Object Name,Time,PosX,PosY,PosZ,,,
RWI,338.5687,-0.6365405,0.7072994,-1.715515
RWI,338.5773,-0.6369382,0.7055489,-1.715413
RWI,338.5859,-0.637226,0.7039713,-1.715389
RWI,338.5938,-0.6376953,0.7021238,-1.715133
RWI,338.6022,-0.6382136,0.7005215,-1.715004
RWI,338.6104,-0.638527,0.6989357,-1.714815
RWI,338.6188,-0.6389134,0.6973721,-1.714673
RWI,338.6274,-0.6392496,0.6958431,-1.714505
RWI,338.6356,-0.6396519,0.6943817,-1.714393
RWI,338.6438,-0.6399153,0.6930136,-1.714226
RWI,338.6523,-0.6401555,0.6916291,-1.714015
RWI,338.6607,-0.6405309,0.690369,-1.713872
RWI,338.6686,-0.6407092,0.6891267,-1.713468
RWI,338.6771,-0.6408621,0.6879314,-1.713166
RWI,338.6852,-0.641066,0.686545,-1.712882
RWI,338.6935,-0.6411752,0.6854411,-1.712606
RWI,338.702,-0.6414359,0.6840507,-1.712318
RWI,338.7103,-0.6415753,0.6829537,-1.712091
RWI,338.7187,-0.6416988,0.6819394,-1.711881
RWI,338.7279,-0.6416854,0.6808102,-1.711539
RWI,338.7353,-0.6417873,0.6798018,-1.711346
RWI,338.7442,-0.6418611,0.6790187,-1.711359
RWI,338.752,-0.6419337,0.6780432,-1.711138
RWI,338.7607,-0.6421137,0.6773311,-1.711091
RWI,338.7688,-0.6423132,0.6765931,-1.711001
RWI,338.7768,-0.6425115,0.6759791,-1.710929
RWI,338.7854,-0.6427808,0.6753104,-1.711
RWI,338.794,-0.6431012,0.6747556,-1.711071
RWI,338.8019,-0.643392,0.6741614,-1.711102
RWI,338.8103,-0.643804,0.6735328,-1.711061
RWI,338.8185,-0.644187,0.6729451,-1.711165
RWI,338.8274,-0.6445437,0.6724984,-1.711278
RWI,338.8354,-0.6449121,0.6720015,-1.711379
RWI,338.8434,-0.6454323,0.6715271,-1.711463
RWI,338.8534,-0.6459187,0.6711186,-1.711661
RWI,338.8611,-0.6463379,0.6708502,-1.711866
RWI,338.869,-0.6468909,0.670626,-1.712115
RWI,338.8832,-0.6474724,0.6702337,-1.71225
RWI,338.8885,-0.6483223,0.6696455,-1.71276
RWI,338.8938,-0.64879,0.6693114,-1.713002
RWI,338.8997,-0.6491932,0.6691524,-1.713254
RWI,338.9081,-0.6495984,0.6690658,-1.713495
RWI,338.9167,-0.650259,0.6688101,-1.71386
RWI,338.925,-0.6509528,0.6685259,-1.714231
RWI,338.9332,-0.6515644,0.6683247,-1.714664
RWI,338.9425,-0.6523043,0.6679682,-1.715083
RWI,338.9496,-0.6530365,0.6676183,-1.715531
RWI,338.9584,-0.6537522,0.6672418,-1.715986
RWI,338.9664,-0.6545208,0.6668994,-1.716612
RWI,338.9747,-0.6551842,0.6663867,-1.717015
RWI,338.9837,-0.6558445,0.665979,-1.717485
RWI,338.9916,-0.6566266,0.6655982,-1.718093
RWI,338.9996,-0.6573139,0.6652871,-1.718682
RWI,339.0079,-0.6582527,0.6650043,-1.719356
RWI,339.0164,-0.6592507,0.6646715,-1.720094
RWI,339.0251,-0.6603563,0.6643128,-1.720919
RWI,339.0331,-0.6612647,0.6639761,-1.721627
RWI,339.0414,-0.6625597,0.6635263,-1.72247
RWI,339.0498,-0.6638036,0.6631599,-1.723322
RWI,339.0584,-0.664898,0.6629596,-1.724182
RWI,339.0669,-0.6661251,0.6625139,-1.724988
RWI,339.0749,-0.6673006,0.6620767,-1.725822
RWI,339.0843,-0.6687073,0.6615041,-1.726673
RWI,339.0916,-0.6703249,0.6608981,-1.727586
RWI,339.0999,-0.671756,0.6605172,-1.728323
RWI,339.1085,-0.6733965,0.6600211,-1.729189
RWI,339.1168,-0.6751943,0.6595836,-1.730017
RWI,339.1249,-0.6769834,0.6591814,-1.730585
RWI,339.133,-0.678453,0.658682,-1.731005
RWI,339.1427,-0.680144,0.6580607,-1.731325
RWI,339.1496,-0.6817461,0.6575174,-1.731434
RWI,339.158,-0.6834087,0.6575106,-1.73163
RWI,339.1663,-0.6851358,0.6567646,-1.731465
RWI,339.1746,-0.6868309,0.6562652,-1.731213
RWI,339.1848,-0.6890255,0.6558187,-1.731161
RWI,339.1923,-0.6905749,0.6549154,-1.730699
RWI,339.1995,-0.6922179,0.6544355,-1.729777
RWI,339.208,-0.6935265,0.654371,-1.729099
RWI,339.2163,-0.695196,0.6540059,-1.728533
RWI,339.2253,-0.6967558,0.6541302,-1.727684
RWI,339.2332,-0.6984884,0.6546044,-1.727133
RWI,339.2418,-0.700374,0.6550878,-1.726787
RWI,339.2509,-0.7007967,0.6564239,-1.724989
RWI,339.2589,-0.7008715,0.6575935,-1.723037
RWI,339.2684,-0.6996081,0.6588293,-1.718779
RWI,339.2757,-0.6994939,0.6592082,-1.715588
RWI,339.2847,-0.6988004,0.6597208,-1.71283
RWI,339.2934,-0.6977283,0.6611747,-1.711399
RWI,339.3016,-0.6965789,0.6630264,-1.711373
RWI,339.3102,-0.6952333,0.6648885,-1.711442
RWI,339.3192,-0.6937283,0.6660045,-1.710823
RWI,339.3271,-0.6919533,0.6674414,-1.710621
RWI,339.3356,-0.6904924,0.6684868,-1.7103
RWI,339.3464,-0.6877444,0.6698597,-1.710989
RWI,339.352,-0.6852554,0.6718745,-1.711724
RWI,339.3605,-0.6833301,0.6730924,-1.712106
RWI,339.3683,-0.681167,0.6759557,-1.713656
RWI,339.3774,-0.6788734,0.6779596,-1.714538
RWI,339.3886,-0.6766337,0.680191,-1.715515
RWI,339.398,-0.6733622,0.6832797,-1.716663
RWI,339.4032,-0.670562,0.6869461,-1.718332
RWI,339.4081,-0.6690699,0.6883621,-1.718744
RWI,339.4163,-0.6669381,0.6897147,-1.719107
RWI,339.425,-0.6647705,0.6919655,-1.719978
RWI,339.4333,-0.6619931,0.6943586,-1.720687
RWI,339.4413,-0.659713,0.6965612,-1.721879
RWI,339.4497,-0.6570803,0.6992307,-1.722939
RWI,339.4581,-0.6546121,0.7021623,-1.724463
RWI,339.4665,-0.652798,0.7045798,-1.725909
RWI,339.4749,-0.6504736,0.7072312,-1.727355
RWI,339.483,-0.6490529,0.7105095,-1.729159
RWI,339.4911,-0.647267,0.7135256,-1.730847
RWI,339.4995,-0.6459687,0.7166271,-1.732608
RWI,339.5081,-0.6442864,0.7196425,-1.734329
RWI,339.5169,-0.6428425,0.7229829,-1.736045
RWI,339.5249,-0.6415073,0.7260057,-1.737636
RWI,339.5332,-0.6400807,0.72916,-1.739348
RWI,339.5421,-0.6393338,0.7328301,-1.741039
RWI,339.5496,-0.638331,0.7362179,-1.74291
RWI,339.5582,-0.6374055,0.7398615,-1.74441
RWI,339.5665,-0.6367673,0.7432866,-1.745962
RWI,339.5744,-0.6359375,0.746891,-1.747511
RWI,339.5833,-0.6352208,0.7505342,-1.748836
RWI,339.5913,-0.6345437,0.7542927,-1.750155
RWI,339.5993,-0.6339198,0.7579296,-1.751539
RWI,339.6081,-0.6338909,0.7618746,-1.752953
RWI,339.6165,-0.6340055,0.7657763,-1.754441
RWI,339.6249,-0.6344763,0.7696583,-1.755975
RWI,339.633,-0.6352003,0.773644,-1.75782
RWI,339.6414,-0.636162,0.7775354,-1.759503
RWI,339.6496,-0.637423,0.7815229,-1.761322
RWI,339.6585,-0.6388339,0.7854623,-1.762965
RWI,339.6665,-0.6407162,0.7896245,-1.764766
RWI,339.6746,-0.6422545,0.7938139,-1.766383
RWI,339.6832,-0.643754,0.7976484,-1.767924
RWI,339.6912,-0.6455984,0.8015548,-1.769575
RWI,339.6998,-0.6474358,0.8055602,-1.771037
RWI,339.7081,-0.649455,0.8092119,-1.772717
RWI,339.7171,-0.6516274,0.8131211,-1.774305
RWI,339.7253,-0.6538799,0.8167992,-1.77587
RWI,339.734,-0.6569383,0.8202654,-1.777514
RWI,339.7432,-0.6598597,0.8235014,-1.779269
RWI,339.7505,-0.6629375,0.8268937,-1.780896
RWI,339.7596,-0.665815,0.8301514,-1.782477
RWI,339.768,-0.6687387,0.8333119,-1.784
RWI,339.7761,-0.6719369,0.8365918,-1.785409
RWI,339.7847,-0.6751596,0.8393388,-1.786823
RWI,339.793,-0.6788,0.842558,-1.78829
RWI,339.802,-0.6824332,0.8454844,-1.789505
RWI,339.8101,-0.6863193,0.848518,-1.790774
RWI,339.8186,-0.6900853,0.8514131,-1.791915
RWI,339.8269,-0.6941891,0.8542901,-1.793103
RWI,339.8357,-0.6983684,0.8571995,-1.794417
RWI,339.8432,-0.7029402,0.8597444,-1.795445
RWI,339.8521,-0.7075384,0.8621407,-1.79652
RWI,339.8611,-0.7124897,0.864876,-1.797638
RWI,339.8686,-0.7171421,0.8670304,-1.798534
RWI,339.8771,-0.721985,0.8694494,-1.799725
RWI,339.885,-0.7269194,0.8714707,-1.800537
RWI,339.8939,-0.7318776,0.8734631,-1.80137
RWI,339.9018,-0.7370304,0.8752206,-1.802221
RWI,339.9099,-0.7419479,0.8771937,-1.803014
RWI,339.9189,-0.7468685,0.8791111,-1.803779
RWI,339.9268,-0.7517693,0.8808611,-1.804165
RWI,339.9349,-0.756724,0.8826463,-1.804796
RWI,339.9441,-0.7615911,0.8840641,-1.805076
RWI,339.9515,-0.7667357,0.8858856,-1.805699
RWI,339.9601,-0.7717172,0.8872607,-1.806053
RWI,339.9683,-0.7768466,0.8887927,-1.806407
RWI,339.9767,-0.7819103,0.8901175,-1.806802
RWI,339.9857,-0.7868964,0.8915718,-1.806981
RWI,339.9934,-0.7918773,0.8932063,-1.807081
RWI,340.0016,-0.7967848,0.8943706,-1.807045
RWI,340.0099,-0.8017796,0.8956465,-1.806988
RWI,340.019,-0.8067507,0.8969447,-1.806923
RWI,340.0268,-0.8119369,0.8982268,-1.807069
RWI,340.035,-0.8171877,0.8994443,-1.807029
RWI,340.0432,-0.8224139,0.9003358,-1.806946
RWI,340.0524,-0.8275938,0.9014135,-1.807087
RWI,340.0607,-0.8326885,0.902169,-1.806937
RWI,340.0688,-0.8376373,0.9029198,-1.806853
RWI,340.0765,-0.8425561,0.9034165,-1.806352
RWI,340.0852,-0.8472944,0.9037096,-1.806007
RWI,340.0933,-0.8522744,0.9040231,-1.805648
RWI,340.1021,-0.8570764,0.9037278,-1.805278
RWI,340.1097,-0.8617196,0.9037755,-1.80505
RWI,340.1194,-0.8659562,0.9038815,-1.804532
RWI,340.1264,-0.8702242,0.9039409,-1.803954
RWI,340.1352,-0.8740622,0.9042243,-1.803349
RWI,340.1447,-0.8779848,0.90425,-1.802637
RWI,340.1517,-0.8818181,0.9045316,-1.802424
RWI,340.1601,-0.8857942,0.904043,-1.802043
RWI,340.1684,-0.8897031,0.9039614,-1.801836
RWI,340.1771,-0.8936152,0.9035308,-1.801762
RWI,340.1863,-0.8974583,0.9029336,-1.801602
RWI,340.1935,-0.9007478,0.9027427,-1.80122
RWI,340.2021,-0.904081,0.9025298,-1.800792
RWI,340.21,-0.9071126,0.9021494,-1.800209
RWI,340.2184,-0.9103224,0.9017646,-1.799855
RWI,340.2271,-0.9132231,0.9013196,-1.799354
RWI,340.2354,-0.916135,0.9008202,-1.799084
RWI,340.2431,-0.9190848,0.9002742,-1.798928
RWI,340.2519,-0.9216309,0.8999579,-1.798781
RWI,340.2604,-0.9242382,0.8991682,-1.798692
RWI,340.2683,-0.9262354,0.8986174,-1.7985
RWI,340.2766,-0.928094,0.8979373,-1.798165
RWI,340.285,-0.9296233,0.8974785,-1.797723
RWI,340.2933,-0.9313291,0.8971519,-1.797246
RWI,340.3019,-0.9329165,0.8966028,-1.796678
RWI,340.3102,-0.9342901,0.8959328,-1.796283
RWI,340.3186,-0.9360285,0.8949482,-1.796086
RWI,340.3267,-0.9374625,0.8943006,-1.7961
RWI,340.3353,-0.9389501,0.8932387,-1.795972
RWI,340.3442,-0.9404393,0.8921923,-1.795766
RWI,340.353,-0.9414904,0.8912155,-1.79545
RWI,340.3599,-0.942791,0.8901451,-1.795307
RWI,340.3686,-0.9434562,0.8897489,-1.795194
RWI,340.3766,-0.944518,0.8890705,-1.795089
RWI,340.3854,-0.9452567,0.8884615,-1.795046
RWI,340.3939,-0.9461874,0.8878206,-1.79502
RWI,340.4016,-0.9468258,0.8873684,-1.795024
RWI,340.4099,-0.9473308,0.8866753,-1.794769
RWI,340.4183,-0.9480262,0.8859641,-1.794724
RWI,340.4268,-0.9486284,0.8850251,-1.794624
RWI,340.4351,-0.9495179,0.8840988,-1.794695
RWI,340.4432,-0.9501741,0.8832048,-1.794821
RWI,340.4525,-0.9509209,0.8823855,-1.79495
RWI,340.4601,-0.9519947,0.8815796,-1.79556
RWI,340.4687,-0.9528978,0.8812129,-1.796017
RWI,340.4766,-0.9538966,0.8807182,-1.796417
RWI,340.4853,-0.9548981,0.8806235,-1.796541
RWI,340.4931,-0.9557205,0.8805597,-1.796404
RWI,340.5015,-0.9565488,0.880621,-1.796404
RWI,340.5096,-0.9573302,0.8804924,-1.796079
RWI,340.5191,-0.9584278,0.8804716,-1.795907
RWI,340.5268,-0.9593695,0.8806319,-1.795525
RWI,340.5352,-0.9604415,0.8807831,-1.795177
RWI,340.544,-0.9615864,0.8809022,-1.795004
RWI,340.5514,-0.9629908,0.880717,-1.79483
RWI,340.5596,-0.9642431,0.8806055,-1.794733
RWI,340.5685,-0.9656466,0.8805313,-1.794729
RWI,340.5762,-0.9672926,0.8805537,-1.794525
RWI,340.5855,-0.9685866,0.8804382,-1.794348
RWI,340.5934,-0.9703121,0.8803768,-1.794207
RWI,340.6015,-0.971849,0.8802882,-1.794262
RWI,340.6104,-0.973033,0.880218,-1.794018
RWI,340.6181,-0.9741935,0.8803887,-1.793817
RWI,340.6269,-0.9751179,0.8805233,-1.793636
RWI,340.6349,-0.9760137,0.8806368,-1.793514
RWI,340.6433,-0.9764117,0.8810478,-1.793314
RWI,340.6527,-0.977067,0.8813229,-1.793075
RWI,340.6602,-0.9774271,0.881489,-1.792899
RWI,340.6682,-0.9775735,0.8819221,-1.792661
RWI,340.6764,-0.9775336,0.8820026,-1.792568
RWI,340.6848,-0.9777155,0.8821413,-1.7923
RWI,340.6933,-0.9772001,0.8823654,-1.792077
RWI,340.7016,-0.976894,0.8824024,-1.791625
RWI,340.7099,-0.9767746,0.8824757,-1.791294
RWI,340.7184,-0.9764351,0.8821854,-1.79103
RWI,340.7267,-0.9759665,0.8819898,-1.790717
RWI,340.7351,-0.9755471,0.8817227,-1.790492
RWI,340.7437,-0.9752092,0.881417,-1.790388
RWI,340.7516,-0.9747725,0.8810446,-1.790252
RWI,340.7596,-0.9742271,0.8804898,-1.790127
RWI,340.7689,-0.9736596,0.8800105,-1.790094
RWI,340.7767,-0.9730734,0.8795452,-1.790039
RWI,340.7856,-0.9726176,0.8788284,-1.790019
RWI,340.7933,-0.9719284,0.8782936,-1.78998
RWI,340.8015,-0.9712332,0.8777746,-1.789959
RWI,340.8096,-0.9705998,0.8770262,-1.790106
RWI,340.8183,-0.9698181,0.8764711,-1.790169
RWI,340.8265,-0.9690154,0.8759407,-1.790318
RWI,340.8349,-0.9682542,0.8752721,-1.790498
RWI,340.8428,-0.9672889,0.8748893,-1.790891
RWI,340.8523,-0.9665873,0.8744254,-1.791244
RWI,340.8602,-0.9659392,0.8740169,-1.791635
RWI,340.8683,-0.9653184,0.8735805,-1.792064
RWI,340.8766,-0.9646811,0.8733391,-1.792604
RWI,340.8846,-0.9641286,0.8730574,-1.792941
RWI,340.8932,-0.9636753,0.8729902,-1.793098
RWI,340.9016,-0.963455,0.8726487,-1.793257
RWI,340.9099,-0.9629475,0.8725559,-1.793531
RWI,340.9183,-0.9625699,0.8724243,-1.793742
RWI,340.9273,-0.9621515,0.8722702,-1.794003
RWI,340.9348,-0.9615284,0.8720818,-1.79439
RWI,340.9439,-0.9610747,0.8719285,-1.794724
RWI,340.9513,-0.9607012,0.8717166,-1.795069
RWI,340.9599,-0.9604228,0.8715229,-1.795469
RWI,340.9682,-0.9602868,0.8714245,-1.79568
RWI,340.9763,-0.9601364,0.87129,-1.795934
RWI,340.9856,-0.959957,0.8713136,-1.796033
RWI,340.993,-0.9599091,0.8711423,-1.796128
RWI,341.0013,-0.9598088,0.8710325,-1.79618
RWI,341.0096,-0.9595709,0.8709713,-1.7964
RWI,341.0184,-0.959425,0.8709546,-1.796504
RWI,341.0265,-0.9591268,0.8708531,-1.796727
RWI,341.0348,-0.9590261,0.8708585,-1.796941
RWI,341.0429,-0.9587553,0.8710274,-1.79708
RWI,341.0519,-0.9586447,0.8709911,-1.797255
RWI,341.0607,-0.9585177,0.8710346,-1.797359
RWI,341.0684,-0.9582895,0.8711303,-1.797446
RWI,341.0762,-0.9582097,0.8710783,-1.797585
RWI,341.0852,-0.9581376,0.8709523,-1.797674
RWI,341.0933,-0.9579823,0.8710338,-1.797942
RWI,341.1014,-0.9580417,0.8708743,-1.797985
RWI,341.1099,-0.9579356,0.8709173,-1.798225
RWI,341.1182,-0.9578741,0.8709143,-1.798383
RWI,341.1265,-0.9576498,0.8710982,-1.798469
RWI,341.1347,-0.957603,0.8710973,-1.798622
RWI,341.144,-0.9576944,0.8711907,-1.798764
RWI,341.1513,-0.9577303,0.8711768,-1.798974
RWI,341.1597,-0.9578419,0.8711129,-1.799067
RWI,341.1684,-0.9579003,0.8710876,-1.799248
RWI,341.1776,-0.9579548,0.8709855,-1.799289
RWI,341.1855,-0.958092,0.8709438,-1.799495
RWI,341.193,-0.9581767,0.8709064,-1.799649
RWI,341.2014,-0.9583744,0.8708064,-1.799712
RWI,341.2097,-0.9585341,0.8707726,-1.799882
RWI,341.218,-0.9588228,0.8706765,-1.800032
RWI,341.2265,-0.9589943,0.870667,-1.800149
RWI,341.235,-0.9591765,0.8707693,-1.8002
RWI,341.2434,-0.9592005,0.8709406,-1.800247
RWI,341.2517,-0.9592974,0.8710096,-1.800187
RWI,341.2595,-0.959452,0.871031,-1.800243
RWI,341.2688,-0.9595429,0.8710759,-1.800373
RWI,341.2764,-0.9599267,0.8709732,-1.800344
RWI,341.2847,-0.9600831,0.8709501,-1.800428
RWI,341.2932,-0.9602101,0.8709693,-1.800505
RWI,341.3013,-0.9603682,0.8709025,-1.800461
RWI,341.3097,-0.9604504,0.8709057,-1.800509
RWI,341.3184,-0.9604075,0.8709649,-1.800378
RWI,341.3269,-0.9604897,0.8709283,-1.800377
RWI,341.3347,-0.9605229,0.8708959,-1.800371
RWI,341.3439,-0.9605708,0.8709377,-1.8003
RWI,341.3518,-0.9605528,0.8708792,-1.800325
RWI,341.3597,-0.9606507,0.8708664,-1.800359
RWI,341.3683,-0.960623,0.8708923,-1.800315
RWI,341.3763,-0.9605729,0.87091,-1.800331
RWI,341.385,-0.9605768,0.8707418,-1.80026
RWI,341.3941,-0.9604935,0.870788,-1.800221
RWI,341.4098,-0.9603687,0.8707821,-1.800283
RWI,341.4179,-0.9600626,0.8709028,-1.80022
RWI,341.4243,-0.959977,0.8708454,-1.80021
RWI,341.4325,-0.9599066,0.8708922,-1.800235
RWI,341.4407,-0.9596885,0.871079,-1.800288
RWI,341.4495,-0.9595525,0.8711288,-1.800313
RWI,341.4576,-0.9593801,0.8711191,-1.800347
RWI,341.466,-0.9592905,0.8710432,-1.800325
RWI,341.4743,-0.9591515,0.8709851,-1.800417
RWI,341.4824,-0.9590003,0.8708289,-1.800483
RWI,341.4909,-0.9588214,0.8707882,-1.800554
RWI,341.499,-0.9588039,0.8705618,-1.800556
RWI,341.5073,-0.9586662,0.8705732,-1.800656
RWI,341.5157,-0.9585326,0.8705528,-1.800717
RWI,341.5247,-0.9584098,0.8705283,-1.800771
RWI,341.5327,-0.9582315,0.8706269,-1.800797
RWI,341.5414,-0.9580872,0.8706171,-1.800866
RWI,341.5492,-0.9579504,0.870649,-1.800893
RWI,341.5574,-0.9580022,0.870537,-1.800911
RWI,341.5659,-0.9578719,0.8705443,-1.800952
RWI,341.5743,-0.9577692,0.8705418,-1.801007
RWI,341.5827,-0.9576649,0.8704917,-1.801076
RWI,341.5916,-0.9575981,0.870559,-1.801135
RWI,341.5991,-0.957454,0.8705901,-1.801259
RWI,341.6074,-0.957399,0.8706026,-1.801203
RWI,341.6158,-0.9572911,0.8707179,-1.801283
RWI,341.6247,-0.9572129,0.8706958,-1.801367
RWI,341.6324,-0.9571717,0.8706838,-1.801435
RWI,341.6407,-0.9570534,0.8707193,-1.801449
RWI,341.6491,-0.9570231,0.8707563,-1.801523
RWI,341.6579,-0.9569575,0.8708378,-1.80156
RWI,341.666,-0.9569726,0.8707318,-1.801619
RWI,341.6743,-0.9569677,0.8707603,-1.801685
RWI,341.6826,-0.956947,0.8707753,-1.801747
RWI,341.6909,-0.9569728,0.8707607,-1.801744
RWI,341.6993,-0.9569969,0.8707739,-1.801835
RWI,341.7076,-0.9570211,0.870724,-1.80191
RWI,341.7156,-0.9570383,0.8707307,-1.801977
RWI,341.7241,-0.9571902,0.8706352,-1.802079
RWI,341.7327,-0.957234,0.8706266,-1.802176
RWI,341.7411,-0.9572755,0.8706139,-1.802272
RWI,341.7493,-0.9572265,0.8706297,-1.802448
RWI,341.7572,-0.9573112,0.8706456,-1.802471
RWI,341.7661,-0.9573899,0.8704652,-1.80245
RWI,341.7741,-0.9574218,0.8704325,-1.802487
RWI,341.783,-0.9575217,0.8704391,-1.802503
RWI,341.791,-0.9575799,0.8704307,-1.802519
RWI,341.7991,-0.9576336,0.8704099,-1.802539
RWI,341.8079,-0.9576218,0.8705481,-1.802532
RWI,341.8163,-0.9576719,0.8705527,-1.802532
RWI,341.8255,-0.9576755,0.870491,-1.802529
RWI,341.8336,-0.9576992,0.8704835,-1.802557
RWI,341.8422,-0.9576139,0.870391,-1.802625
RWI,341.8514,-0.9575643,0.8704547,-1.802589
RWI,341.86,-0.9574739,0.8705799,-1.802522
RWI,341.8682,-0.9572925,0.8707051,-1.802479
RWI,341.8765,-0.9570712,0.8709584,-1.802358
RWI,341.8846,-0.9564903,0.8712202,-1.802275
RWI,341.8934,-0.9558206,0.8714668,-1.80217
RWI,341.9014,-0.9549161,0.8717939,-1.802046
RWI,341.9096,-0.9535607,0.872443,-1.801778
RWI,341.9182,-0.9517579,0.8731079,-1.801298
RWI,341.9266,-0.9497489,0.8739996,-1.80072
RWI,341.9345,-0.9474971,0.8750778,-1.800094
RWI,341.9439,-0.9448658,0.8763475,-1.799471
RWI,341.9513,-0.9417611,0.8779225,-1.799159
RWI,341.9598,-0.9388216,0.8798114,-1.799054
RWI,341.9679,-0.9360983,0.8823438,-1.798966
RWI,341.9761,-0.9332421,0.8852069,-1.798832
RWI,341.985,-0.9298868,0.8886225,-1.798507
RWI,341.9929,-0.92628,0.89228,-1.79819
RWI,342.0016,-0.9218042,0.8966885,-1.79767
RWI,342.0099,-0.9177307,0.9003838,-1.797393
RWI,342.0182,-0.9131819,0.9045215,-1.797397
RWI,342.0267,-0.9079581,0.909845,-1.797711
RWI,342.0348,-0.9030796,0.9151388,-1.79791
RWI,342.0431,-0.8985049,0.9201599,-1.797958
RWI,342.0525,-0.8931699,0.9271827,-1.797935
RWI,342.0597,-0.8876554,0.9335878,-1.797635
RWI,342.0686,-0.8819405,0.940437,-1.79724
RWI,342.0761,-0.875982,0.9478353,-1.796978
RWI,342.0847,-0.8697469,0.9550881,-1.796647
RWI,342.0931,-0.8635266,0.9629952,-1.796525
RWI,342.1018,-0.8572533,0.9707357,-1.796254
RWI,342.1098,-0.8508235,0.9787407,-1.796337
RWI,342.1185,-0.8446128,0.9866388,-1.796293
RWI,342.1263,-0.8382965,0.9951121,-1.796768
RWI,342.1346,-0.8317521,1.003667,-1.79683
RWI,342.1443,-0.8255962,1.01203,-1.797335
RWI,342.1512,-0.8194381,1.021302,-1.797726
RWI,342.1599,-0.8136864,1.030139,-1.797956
RWI,342.1678,-0.8077227,1.038785,-1.79846
RWI,342.1761,-0.8022377,1.04758,-1.7986
RWI,342.1852,-0.7967553,1.056604,-1.799431
RWI,342.1932,-0.7912831,1.065429,-1.799932
RWI,342.2014,-0.7860915,1.0737,-1.800412
RWI,342.2094,-0.7812648,1.082386,-1.801232
RWI,342.2178,-0.7765551,1.090155,-1.801535
RWI,342.2266,-0.7720016,1.098413,-1.80245
RWI,342.2346,-0.7675383,1.105861,-1.802945
RWI,342.2427,-0.7635037,1.113639,-1.8039
RWI,342.2517,-0.7598442,1.120703,-1.804494
RWI,342.2596,-0.7562791,1.127694,-1.805215
RWI,342.2681,-0.7532501,1.134593,-1.80639
RWI,342.2766,-0.7500943,1.141355,-1.807081
RWI,342.2847,-0.7477962,1.147414,-1.808104
RWI,342.293,-0.7449569,1.153503,-1.808593
RWI,342.3014,-0.7425085,1.15857,-1.809014
RWI,342.3093,-0.74018,1.163809,-1.809573
RWI,342.3193,-0.7376389,1.168573,-1.809353
RWI,342.3262,-0.7356226,1.173351,-1.809724
RWI,342.3349,-0.7334379,1.177643,-1.809456
RWI,342.3438,-0.7308989,1.182057,-1.809217
RWI,342.3518,-0.7286128,1.186297,-1.808851
RWI,342.36,-0.7259635,1.190811,-1.808217
RWI,342.368,-0.7241576,1.19442,-1.808068
RWI,342.3761,-0.7225232,1.19858,-1.807885
RWI,342.3849,-0.7214068,1.202696,-1.807907
RWI,342.3932,-0.7209587,1.206823,-1.807867
RWI,342.4012,-0.7201308,1.21106,-1.807658
RWI,342.4094,-0.7197558,1.215219,-1.807445
RWI,342.4182,-0.7195148,1.218912,-1.807059
RWI,342.4268,-0.7189762,1.222633,-1.806805
RWI,342.4347,-0.7185889,1.225586,-1.806632
RWI,342.4429,-0.7181208,1.228934,-1.8065
RWI,342.4514,-0.7176825,1.231729,-1.80615
RWI,342.4596,-0.7172675,1.235114,-1.805913
RWI,342.468,-0.7170554,1.238177,-1.805704
RWI,342.4767,-0.7170545,1.241443,-1.805587
RWI,342.4847,-0.7170938,1.244398,-1.805434
RWI,342.4928,-0.7173204,1.24734,-1.805256
RWI,342.5011,-0.7172709,1.250344,-1.805
