Object Name,Time,PosX,PosY,PosZ,,,
RWI,358.5125,-0.8459671,1.37992,-1.552228
RWI,358.5211,-0.8464994,1.379501,-1.5525
RWI,358.5297,-0.8464646,1.379187,-1.552255
RWI,358.5376,-0.8467011,1.37887,-1.551917
RWI,358.5464,-0.84684,1.378732,-1.55173
RWI,358.5542,-0.8468554,1.378601,-1.551413
RWI,358.5635,-0.8467457,1.378321,-1.551091
RWI,358.573,-0.8461832,1.377804,-1.550589
RWI,358.5826,-0.8457641,1.377466,-1.549886
RWI,358.5884,-0.8455513,1.376676,-1.54953
RWI,358.5968,-0.845329,1.376244,-1.549212
RWI,358.6053,-0.8450508,1.375706,-1.548914
RWI,358.614,-0.8450488,1.374978,-1.54895
RWI,358.623,-0.8450711,1.374442,-1.54893
RWI,358.6304,-0.8448966,1.373872,-1.549169
RWI,358.6387,-0.8447669,1.373221,-1.549263
RWI,358.6472,-0.8445511,1.372404,-1.549314
RWI,358.6555,-0.8444136,1.371369,-1.549521
RWI,358.6642,-0.8440359,1.370057,-1.549735
RWI,358.672,-0.843221,1.368583,-1.549838
RWI,358.6805,-0.8425108,1.367134,-1.550182
RWI,358.6886,-0.8418131,1.365786,-1.550582
RWI,358.697,-0.8409094,1.364659,-1.551543
RWI,358.7056,-0.8403124,1.363449,-1.552231
RWI,358.7141,-0.8395159,1.363217,-1.553239
RWI,358.7248,-0.8387552,1.362517,-1.55379
RWI,358.7335,-0.8369377,1.362718,-1.554396
RWI,358.7391,-0.8354576,1.362381,-1.554803
RWI,358.7468,-0.8345262,1.361937,-1.555534
RWI,358.7548,-0.8334088,1.361624,-1.556371
RWI,358.7635,-0.8321114,1.361227,-1.557055
RWI,358.7718,-0.8302286,1.360479,-1.557137
RWI,358.7797,-0.8287306,1.360099,-1.557773
RWI,358.7886,-0.8269222,1.359863,-1.558558
RWI,358.7966,-0.825716,1.359315,-1.559483
RWI,358.805,-0.8242475,1.358968,-1.560266
RWI,358.8131,-0.822642,1.358405,-1.561012
RWI,358.8227,-0.8209931,1.358101,-1.561837
RWI,358.8299,-0.8190116,1.357769,-1.562781
RWI,358.8382,-0.8173789,1.357443,-1.563846
RWI,358.8463,-0.8156072,1.357264,-1.564705
RWI,358.8555,-0.8136833,1.356954,-1.565723
RWI,358.8645,-0.8117332,1.356656,-1.566949
RWI,358.8716,-0.8097587,1.356108,-1.568179
RWI,358.88,-0.8079568,1.355326,-1.569226
RWI,358.888,-0.8054689,1.354917,-1.570493
RWI,358.8969,-0.8029785,1.354422,-1.571763
RWI,358.905,-0.8003588,1.353881,-1.573109
RWI,358.9131,-0.7976024,1.353225,-1.574477
RWI,358.9219,-0.7944993,1.352518,-1.575853
RWI,358.9302,-0.7913316,1.351728,-1.577343
RWI,358.938,-0.7878568,1.350906,-1.578868
RWI,358.9467,-0.7846203,1.349826,-1.580454
RWI,358.9547,-0.7811131,1.34866,-1.581964
RWI,358.9632,-0.7775672,1.347223,-1.583546
RWI,358.9714,-0.7738341,1.345449,-1.585415
RWI,358.9799,-0.7700101,1.34418,-1.586949
RWI,359.0035,-0.7660425,1.342384,-1.588577
RWI,359.0127,-0.7540205,1.336877,-1.593199
RWI,359.0218,-0.7490679,1.334321,-1.595234
RWI,359.0294,-0.744534,1.331655,-1.597105
RWI,359.0374,-0.7403428,1.328872,-1.599031
RWI,359.0458,-0.73602,1.325871,-1.601047
RWI,359.0544,-0.7315266,1.322693,-1.60319
RWI,359.0634,-0.7269319,1.319319,-1.605253
RWI,359.0709,-0.7223264,1.315703,-1.607352
RWI,359.0791,-0.7178408,1.31224,-1.609532
RWI,359.0878,-0.713281,1.308306,-1.611749
RWI,359.097,-0.7086026,1.304238,-1.614161
RWI,359.104,-0.7033432,1.299576,-1.616865
RWI,359.1125,-0.6990635,1.295653,-1.619112
RWI,359.1213,-0.6946412,1.291131,-1.621717
RWI,359.1291,-0.6901941,1.285966,-1.624637
RWI,359.1377,-0.6855401,1.28117,-1.627352
RWI,359.1461,-0.6814672,1.27521,-1.630494
RWI,359.1541,-0.6772311,1.269696,-1.633469
RWI,359.1624,-0.673673,1.26376,-1.636514
RWI,359.1709,-0.6697593,1.25727,-1.639717
RWI,359.1792,-0.665848,1.250797,-1.642805
RWI,359.188,-0.6617421,1.244255,-1.645901
RWI,359.1959,-0.6576604,1.237549,-1.649089
RWI,359.2044,-0.6535659,1.230712,-1.652219
RWI,359.2126,-0.6498153,1.22364,-1.655124
RWI,359.2214,-0.6459844,1.216403,-1.65822
RWI,359.2294,-0.6425628,1.208597,-1.661448
RWI,359.2377,-0.639332,1.200919,-1.664427
RWI,359.2456,-0.6361628,1.192934,-1.667496
RWI,359.2546,-0.6332374,1.184943,-1.670414
RWI,359.2635,-0.6303042,1.176685,-1.67318
RWI,359.2708,-0.6275089,1.168195,-1.675704
RWI,359.2791,-0.6246222,1.159827,-1.678143
RWI,359.2876,-0.6216124,1.151678,-1.680491
RWI,359.2956,-0.618726,1.142566,-1.682688
RWI,359.304,-0.6159487,1.134135,-1.684838
RWI,359.3122,-0.6130291,1.125227,-1.687163
RWI,359.3216,-0.6107258,1.116055,-1.689337
RWI,359.3296,-0.6084307,1.106676,-1.691311
RWI,359.3372,-0.606372,1.09729,-1.693372
RWI,359.3462,-0.6047314,1.087747,-1.695225
RWI,359.3541,-0.6033108,1.0779,-1.697256
RWI,359.3626,-0.6024983,1.068364,-1.698861
RWI,359.3708,-0.6012409,1.058849,-1.700742
RWI,359.3791,-0.6004184,1.04945,-1.702389
RWI,359.3878,-0.599803,1.040153,-1.704185
RWI,359.3959,-0.5989218,1.030677,-1.705929
RWI,359.4044,-0.5988281,1.02125,-1.707686
RWI,359.4123,-0.5983746,1.011954,-1.709449
RWI,359.4211,-0.5988142,1.002578,-1.711358
RWI,359.429,-0.5993978,0.9934214,-1.713009
RWI,359.4373,-0.6000686,0.9840996,-1.714562
RWI,359.4457,-0.6009665,0.9750065,-1.716051
RWI,359.455,-0.6019723,0.9656076,-1.717433
RWI,359.4631,-0.6027892,0.9561337,-1.718683
RWI,359.4718,-0.6036793,0.9469399,-1.719783
RWI,359.4811,-0.604571,0.9372743,-1.720872
RWI,359.4889,-0.6055422,0.9276718,-1.721827
RWI,359.4987,-0.6065129,0.9183311,-1.722696
RWI,359.5063,-0.6075189,0.9081739,-1.723463
RWI,359.5147,-0.6084429,0.9006511,-1.724118
RWI,359.5238,-0.6096475,0.8923124,-1.724659
RWI,359.5315,-0.6109432,0.8843648,-1.725061
RWI,359.5401,-0.612351,0.8759758,-1.725554
RWI,359.5484,-0.6136494,0.8683524,-1.725934
RWI,359.5561,-0.6151053,0.8607621,-1.726279
RWI,359.5649,-0.6167644,0.854101,-1.726641
RWI,359.5732,-0.6183667,0.8466408,-1.727089
RWI,359.5815,-0.6200157,0.8399737,-1.727413
RWI,359.5895,-0.6215654,0.8338064,-1.72784
RWI,359.5979,-0.623037,0.8270556,-1.728195
RWI,359.6066,-0.6244283,0.8209162,-1.728603
RWI,359.615,-0.6256683,0.8153496,-1.729111
RWI,359.6235,-0.6270254,0.8094565,-1.729689
RWI,359.6314,-0.6285353,0.8036794,-1.73042
RWI,359.6395,-0.6302591,0.7982265,-1.731278
RWI,359.6479,-0.6319606,0.7933477,-1.732141
RWI,359.6572,-0.6337103,0.7880202,-1.732942
RWI,359.6653,-0.6352201,0.783189,-1.73378
RWI,359.6728,-0.6366422,0.7785758,-1.734684
RWI,359.6818,-0.6377586,0.7742978,-1.735457
RWI,359.6894,-0.6388562,0.7701086,-1.736366
RWI,359.6981,-0.6399324,0.7656466,-1.737179
RWI,359.7065,-0.6407487,0.761808,-1.738128
RWI,359.7146,-0.641782,0.7575462,-1.738964
RWI,359.7232,-0.6427437,0.7535654,-1.739867
RWI,359.7319,-0.6435391,0.7501011,-1.740923
RWI,359.7398,-0.6445492,0.7465248,-1.741872
RWI,359.7479,-0.6453942,0.7434024,-1.742933
RWI,359.7562,-0.6460698,0.7403967,-1.743937
RWI,359.7648,-0.646958,0.7375037,-1.744951
RWI,359.7734,-0.6475528,0.7347919,-1.745972
RWI,359.7823,-0.648055,0.732214,-1.747017
RWI,359.7895,-0.6484455,0.7298486,-1.748091
RWI,359.7979,-0.6486658,0.7276897,-1.749079
RWI,359.8063,-0.648935,0.7259042,-1.750247
RWI,359.8151,-0.64926,0.7238675,-1.751322
RWI,359.8235,-0.6495417,0.7221205,-1.752375
RWI,359.8312,-0.649808,0.7208343,-1.753444
RWI,359.8397,-0.6501015,0.7191953,-1.754471
RWI,359.8481,-0.6503038,0.7179855,-1.755457
RWI,359.8566,-0.6504729,0.7165664,-1.756511
RWI,359.8651,-0.6507065,0.715407,-1.757445
RWI,359.8728,-0.6511253,0.7140999,-1.758386
RWI,359.8815,-0.6513441,0.7126849,-1.759221
RWI,359.8894,-0.6515563,0.7114524,-1.760005
RWI,359.8982,-0.6518745,0.7101756,-1.760741
RWI,359.9063,-0.6521696,0.7089068,-1.761393
RWI,359.9145,-0.6526834,0.7076876,-1.761891
RWI,359.9238,-0.6531631,0.7064323,-1.762281
RWI,359.9311,-0.653856,0.7050663,-1.762522
RWI,359.9406,-0.6547973,0.7034899,-1.762916
RWI,359.9479,-0.6558098,0.7018832,-1.763074
RWI,359.9564,-0.6569556,0.7001042,-1.763196
RWI,359.9647,-0.6581986,0.6983176,-1.763237
RWI,359.973,-0.6596498,0.6966592,-1.763219
RWI,359.982,-0.6614213,0.6946985,-1.762956
RWI,359.9901,-0.6629215,0.6929567,-1.762768
RWI,359.9981,-0.6646607,0.6911762,-1.762287
RWI,360.0062,-0.6662902,0.6893892,-1.761924
RWI,360.0145,-0.6683814,0.6878365,-1.761255
RWI,360.0237,-0.6709806,0.6858882,-1.760753
RWI,360.0313,-0.6732022,0.6843717,-1.760136
RWI,360.0396,-0.6752343,0.683028,-1.759374
RWI,360.048,-0.6772486,0.6817753,-1.758348
RWI,360.0571,-0.6794716,0.6807507,-1.757597
RWI,360.065,-0.68133,0.6799879,-1.756464
RWI,360.0728,-0.6833934,0.6795446,-1.755428
RWI,360.0816,-0.6858965,0.6794028,-1.75471
RWI,360.0916,-0.6881813,0.679827,-1.753945
RWI,360.1009,-0.6898203,0.6812281,-1.75198
RWI,360.1067,-0.6909904,0.6824188,-1.749916
RWI,360.1151,-0.6902884,0.6840091,-1.747417
RWI,360.1231,-0.6898116,0.6852567,-1.744395
RWI,360.1316,-0.6899028,0.6864055,-1.741874
RWI,360.1393,-0.6889062,0.6874447,-1.739094
RWI,360.1483,-0.6872001,0.6889781,-1.737066
RWI,360.1561,-0.6854815,0.6907018,-1.735307
RWI,360.1644,-0.6837881,0.6918337,-1.734062
RWI,360.1733,-0.6819094,0.6936938,-1.732673
RWI,360.1813,-0.6799508,0.6953132,-1.733036
RWI,360.1896,-0.6781613,0.697742,-1.732283
RWI,360.1982,-0.6760802,0.6998713,-1.73281
RWI,360.2063,-0.6740967,0.7020936,-1.73359
RWI,360.2144,-0.6715735,0.7042875,-1.735164
RWI,360.2236,-0.6695305,0.7061951,-1.736193
RWI,360.2313,-0.6676651,0.7086165,-1.738025
RWI,360.2397,-0.6650705,0.7106878,-1.740316
RWI,360.248,-0.6628953,0.7123683,-1.741464
RWI,360.2585,-0.6602135,0.7144253,-1.743109
RWI,360.2683,-0.6569286,0.716324,-1.744137
RWI,360.2732,-0.653357,0.7194086,-1.745685
RWI,360.2787,-0.6515981,0.7211694,-1.745993
RWI,360.2872,-0.6500499,0.7225395,-1.746681
RWI,360.2955,-0.6476068,0.7256222,-1.7477
RWI,360.3041,-0.6451027,0.7286016,-1.748388
RWI,360.312,-0.6431649,0.7312639,-1.74927
RWI,360.3218,-0.6412541,0.7342734,-1.750227
RWI,360.3293,-0.6394456,0.7373878,-1.751348
RWI,360.3374,-0.6382226,0.7404796,-1.752535
RWI,360.3459,-0.6366754,0.7436132,-1.753684
RWI,360.3542,-0.6352985,0.7468432,-1.754979
RWI,360.3621,-0.6337038,0.7500256,-1.756001
RWI,360.3707,-0.6325507,0.7535406,-1.75699
RWI,360.3792,-0.6312335,0.7573822,-1.758256
RWI,360.3875,-0.6303146,0.7609552,-1.759276
RWI,360.3958,-0.629427,0.764698,-1.760524
RWI,360.4046,-0.6287136,0.7684913,-1.761453
RWI,360.412,-0.6280229,0.7725993,-1.762159
RWI,360.4208,-0.6271156,0.776281,-1.76301
RWI,360.4291,-0.6263187,0.7800242,-1.763418
RWI,360.4374,-0.6254752,0.7838363,-1.76411
RWI,360.4453,-0.6248394,0.7873589,-1.764523
RWI,360.4543,-0.6244525,0.7907172,-1.764948
RWI,360.4629,-0.6238527,0.7942365,-1.765538
RWI,360.4708,-0.6237288,0.7977034,-1.766097
RWI,360.4798,-0.6240765,0.8011057,-1.766702
RWI,360.4876,-0.6242236,0.8048955,-1.767449
RWI,360.4955,-0.6244938,0.8081691,-1.768004
RWI,360.5042,-0.6248269,0.811375,-1.768558
RWI,360.512,-0.6253451,0.8147467,-1.769112
RWI,360.5211,-0.6256899,0.817922,-1.769752
RWI,360.5292,-0.6261835,0.8211561,-1.770467
RWI,360.5373,-0.6266156,0.8246263,-1.771191
RWI,360.5461,-0.6271095,0.8278616,-1.77193
RWI,360.5543,-0.6276994,0.8311542,-1.772557
RWI,360.5635,-0.6280462,0.8344674,-1.773177
RWI,360.5738,-0.6286088,0.8378224,-1.773695
RWI,360.5824,-0.6292872,0.8421608,-1.774509
RWI,360.5883,-0.6300476,0.8455545,-1.774967
RWI,360.5965,-0.6305563,0.8478187,-1.775336
RWI,360.6047,-0.63151,0.8511538,-1.776149
RWI,360.6136,-0.6324859,0.8544143,-1.776979
RWI,360.6225,-0.633617,0.8575947,-1.777802
RWI,360.6298,-0.6345931,0.8608705,-1.778675
RWI,360.6381,-0.6355455,0.8641381,-1.779453
RWI,360.6466,-0.6364644,0.867633,-1.780251
RWI,360.6552,-0.6372563,0.8710628,-1.780859
RWI,360.6639,-0.6380296,0.8746889,-1.781362
RWI,360.6713,-0.6388844,0.8782991,-1.781854
RWI,360.6796,-0.639875,0.8818803,-1.782383
RWI,360.6885,-0.6407972,0.8855537,-1.782864
RWI,360.6966,-0.641762,0.8894885,-1.783217
RWI,360.7051,-0.6427414,0.8933815,-1.783535
RWI,360.7132,-0.6434134,0.8976103,-1.78364
RWI,360.7223,-0.644093,0.9025336,-1.78332
RWI,360.7297,-0.6448813,0.9073623,-1.783027
RWI,360.738,-0.6457375,0.9122751,-1.782679
RWI,360.7467,-0.6465346,0.9175417,-1.782103
RWI,360.7547,-0.6474314,0.9226596,-1.781643
RWI,360.763,-0.6483278,0.9282684,-1.781028
RWI,360.7721,-0.6492908,0.9341839,-1.780196
RWI,360.7798,-0.6506728,0.9405644,-1.779454
RWI,360.7886,-0.6519077,0.9469621,-1.778511
RWI,360.7966,-0.6536082,0.9543672,-1.777341
RWI,360.8048,-0.6551324,0.9609854,-1.776536
RWI,360.8132,-0.6570288,0.968727,-1.775422
RWI,360.8227,-0.6589206,0.9761468,-1.77432
RWI,360.8298,-0.6607374,0.9840868,-1.773083
RWI,360.8382,-0.6624728,0.991638,-1.771953
RWI,360.8466,-0.6641631,0.9992831,-1.770632
RWI,360.8553,-0.6658664,1.007867,-1.769195
RWI,360.8643,-0.6675342,1.016338,-1.767825
RWI,360.8719,-0.6693234,1.025037,-1.766251
RWI,360.8805,-0.6712005,1.033072,-1.764858
RWI,360.8888,-0.6734199,1.042074,-1.763281
RWI,360.8975,-0.6755123,1.050524,-1.761763
RWI,360.9058,-0.6779153,1.059093,-1.760177
RWI,360.9139,-0.6802702,1.067586,-1.758512
RWI,360.9238,-0.6829716,1.076121,-1.757074
RWI,360.9307,-0.6853438,1.084683,-1.755249
RWI,360.9434,-0.687663,1.092887,-1.753696
RWI,360.9536,-0.6907824,1.104318,-1.751222
RWI,360.962,-0.6942084,1.115094,-1.74881
RWI,360.9728,-0.6972683,1.123363,-1.747216
RWI,360.9814,-0.7005891,1.133667,-1.744902
RWI,360.9896,-0.7035504,1.14181,-1.743274
RWI,360.9976,-0.7066911,1.149393,-1.741965
RWI,361.0058,-0.7099406,1.157251,-1.740548
RWI,361.0143,-0.7130762,1.164837,-1.73905
RWI,361.0235,-0.7158339,1.172697,-1.737411
RWI,361.0312,-0.7188788,1.179992,-1.735893
RWI,361.0393,-0.7216455,1.187172,-1.73425
RWI,361.0475,-0.7242789,1.194238,-1.732731
RWI,361.0572,-0.7269797,1.201147,-1.730962
RWI,361.0651,-0.7295519,1.20795,-1.729342
RWI,361.0725,-0.7324401,1.214866,-1.727634
RWI,361.0817,-0.735309,1.221264,-1.725951
RWI,361.0892,-0.7383528,1.227647,-1.724301
RWI,361.0986,-0.741397,1.23367,-1.7226
RWI,361.106,-0.7450246,1.240423,-1.720569
RWI,361.1143,-0.7478763,1.245511,-1.719058
RWI,361.1227,-0.7508625,1.250628,-1.717015
RWI,361.1312,-0.7537583,1.256184,-1.715092
RWI,361.1392,-0.7561821,1.26149,-1.712954
RWI,361.148,-0.7580366,1.266575,-1.710963
RWI,361.1562,-0.7602399,1.271844,-1.708869
RWI,361.1643,-0.7621273,1.276829,-1.706871
RWI,361.1727,-0.7647644,1.281232,-1.704991
RWI,361.1813,-0.7673906,1.286169,-1.702873
RWI,361.1901,-0.7708502,1.290345,-1.700664
RWI,361.1974,-0.773864,1.294416,-1.698448
RWI,361.206,-0.776769,1.298452,-1.696255
RWI,361.2141,-0.7793804,1.302551,-1.693829
RWI,361.2236,-0.7816896,1.306566,-1.691411
RWI,361.2309,-0.7838409,1.310731,-1.688977
RWI,361.2395,-0.7855694,1.314747,-1.686242
RWI,361.2474,-0.7873901,1.318294,-1.683509
RWI,361.2565,-0.7895254,1.321322,-1.680912
RWI,361.2648,-0.7915968,1.324382,-1.678112
RWI,361.2726,-0.7937743,1.327161,-1.675552
RWI,361.281,-0.7963469,1.329621,-1.673281
RWI,361.2891,-0.7985834,1.332518,-1.671181
RWI,361.2982,-0.8006725,1.335548,-1.668828
RWI,361.3062,-0.8027574,1.338411,-1.666846
RWI,361.3141,-0.8048682,1.34156,-1.664682
RWI,361.323,-0.8068206,1.344367,-1.662585
RWI,361.3334,-0.8087301,1.347145,-1.660286
RWI,361.3434,-0.8111224,1.349681,-1.657397
RWI,361.3489,-0.813007,1.351386,-1.655033
RWI,361.3536,-0.8144755,1.352682,-1.653358
RWI,361.3621,-0.8156304,1.353678,-1.652099
RWI,361.3705,-0.8174735,1.355267,-1.650296
RWI,361.3789,-0.8193315,1.356741,-1.648781
RWI,361.3874,-0.8210527,1.358593,-1.647222
RWI,361.3958,-0.8224919,1.360473,-1.645526
RWI,361.4038,-0.824042,1.362158,-1.643992
RWI,361.4125,-0.8253736,1.36378,-1.642233
RWI,361.421,-0.8266019,1.364968,-1.640677
RWI,361.4291,-0.8276947,1.365804,-1.63912
RWI,361.4372,-0.8289516,1.366814,-1.637604
RWI,361.4455,-0.8301232,1.36711,-1.636459
RWI,361.4541,-0.8312944,1.367688,-1.635321
RWI,361.4628,-0.8325654,1.368061,-1.634281
RWI,361.4707,-0.8338065,1.368423,-1.633199
RWI,361.4788,-0.8348816,1.368998,-1.632268
RWI,361.4874,-0.8358219,1.369393,-1.631233
RWI,361.4959,-0.8365844,1.36987,-1.630298
RWI,361.5037,-0.8372203,1.370016,-1.62916
RWI,361.5119,-0.8379303,1.370271,-1.628154
RWI,361.521,-0.8386401,1.370458,-1.627073
RWI,361.5289,-0.8387436,1.370367,-1.626044
RWI,361.5395,-0.8393085,1.370073,-1.624972
RWI,361.5487,-0.839695,1.369937,-1.624109
RWI,361.5539,-0.8401756,1.369806,-1.62307
RWI,361.5623,-0.8403753,1.369651,-1.622468
RWI,361.5708,-0.8406267,1.369525,-1.621922
RWI,361.5791,-0.8409218,1.369293,-1.621244
RWI,361.5874,-0.8409966,1.369219,-1.620744
RWI,361.5956,-0.8409243,1.369159,-1.620201
RWI,361.604,-0.8408016,1.36902,-1.619721
RWI,361.6126,-0.84053,1.368849,-1.619268
RWI,361.6214,-0.8402076,1.368473,-1.619048
RWI,361.6295,-0.839906,1.368229,-1.618703
RWI,361.6405,-0.8394192,1.368,-1.618632
RWI,361.6515,-0.8389184,1.367518,-1.618557
RWI,361.6573,-0.8383754,1.366708,-1.618544
RWI,361.664,-0.838184,1.366172,-1.618509
RWI,361.67,-0.8378059,1.365849,-1.618348
RWI,361.6788,-0.8376723,1.365019,-1.618251
RWI,361.6867,-0.8374018,1.36411,-1.618004
RWI,361.6951,-0.8372049,1.362536,-1.617653
RWI,361.7039,-0.837038,1.361104,-1.617334
RWI,361.7118,-0.8365005,1.35991,-1.617012
RWI,361.7212,-0.8360103,1.358988,-1.616631
RWI,361.7285,-0.8356178,1.358208,-1.616288
RWI,361.7371,-0.8352711,1.357614,-1.615791
RWI,361.7455,-0.8347949,1.357065,-1.615193
RWI,361.7539,-0.8344413,1.356762,-1.6146
RWI,361.7618,-0.8342753,1.356409,-1.613974
RWI,361.7704,-0.8340625,1.356205,-1.613237
RWI,361.7787,-0.8343251,1.356227,-1.612196
RWI,361.7869,-0.8343287,1.355997,-1.611373
RWI,361.7955,-0.8348664,1.355908,-1.610143
RWI,361.8036,-0.8354436,1.355704,-1.609034
RWI,361.8119,-0.8358635,1.355508,-1.607568
RWI,361.8204,-0.8361568,1.355444,-1.606079
RWI,361.8288,-0.8364512,1.355338,-1.604618
RWI,361.8369,-0.8373932,1.355331,-1.602772
RWI,361.8454,-0.8382557,1.355594,-1.601409
RWI,361.8538,-0.8388218,1.35588,-1.599377
RWI,361.863,-0.8396803,1.355922,-1.597467
RWI,361.8701,-0.8408801,1.356159,-1.595722
RWI,361.879,-0.841752,1.356095,-1.593915
RWI,361.8868,-0.8429473,1.356012,-1.592188
RWI,361.8951,-0.843636,1.356262,-1.589944
RWI,361.9035,-0.8443906,1.356261,-1.587884
RWI,361.912,-0.8452574,1.356131,-1.585074
RWI,361.9205,-0.8456262,1.356035,-1.583087
RWI,361.9286,-0.845952,1.355657,-1.580785
RWI,361.937,-0.8465647,1.35517,-1.57881
RWI,361.9457,-0.8469003,1.354804,-1.57671
RWI,361.9536,-0.8474591,1.354676,-1.574576
RWI,361.962,-0.8477582,1.354694,-1.572631
RWI,361.9703,-0.8482025,1.355015,-1.571118
RWI,361.9786,-0.8485547,1.355564,-1.569119
RWI,361.9879,-0.8491104,1.35615,-1.567515
RWI,361.9958,-0.8496863,1.3563,-1.565063
RWI,362.0042,-0.8504634,1.356511,-1.563595
RWI,362.0129,-0.851226,1.356935,-1.562129
RWI,362.022,-0.8523538,1.357205,-1.5604
RWI,362.0298,-0.8534375,1.357206,-1.558941
RWI,362.0387,-0.8544444,1.357728,-1.557316
RWI,362.047,-0.8553382,1.358147,-1.555756
RWI,362.0561,-0.8558996,1.358665,-1.554091
RWI,362.0647,-0.8564094,1.359161,-1.552619
RWI,362.0725,-0.8569726,1.359709,-1.551336
RWI,362.0807,-0.8576617,1.359981,-1.55028
RWI,362.0889,-0.85832,1.360266,-1.54911
RWI,362.0984,-0.8590509,1.360317,-1.548324
RWI,362.1055,-0.8598689,1.360466,-1.547382
RWI,362.1145,-0.8604484,1.360853,-1.54656
RWI,362.1228,-0.8609447,1.361827,-1.545877
RWI,362.1307,-0.8613548,1.362486,-1.544957
RWI,362.1389,-0.8617334,1.363028,-1.54439
RWI,362.1481,-0.8619317,1.363503,-1.543753
RWI,362.1555,-0.8622752,1.3638,-1.543167
RWI,362.1642,-0.862475,1.363891,-1.542633
RWI,362.1724,-0.8626193,1.363955,-1.541996
RWI,362.1806,-0.8626922,1.363688,-1.541456
RWI,362.1897,-0.8624692,1.363315,-1.541061
RWI,362.1978,-0.8624464,1.363084,-1.540585
RWI,362.206,-0.8622226,1.362726,-1.540603
RWI,362.2139,-0.8620923,1.362367,-1.540391
RWI,362.2229,-0.8618485,1.362046,-1.540424
RWI,362.2313,-0.8614357,1.361625,-1.540482
RWI,362.239,-0.8607675,1.361026,-1.540649
RWI,362.2475,-0.8602526,1.360595,-1.540627
RWI,362.2563,-0.8594207,1.359577,-1.540938
RWI,362.2646,-0.8588675,1.358488,-1.541286
RWI,362.2726,-0.8582331,1.357241,-1.541592
RWI,362.2807,-0.857524,1.356069,-1.541498
RWI,362.2891,-0.8566139,1.354939,-1.541727
RWI,362.2975,-0.8558589,1.353988,-1.542186
RWI,362.3056,-0.8549477,1.353107,-1.542811
RWI,362.3141,-0.8538038,1.35217,-1.542993
RWI,362.3234,-0.8526865,1.351447,-1.543356
RWI,362.3308,-0.851735,1.350872,-1.544156
RWI,362.3388,-0.8506114,1.3496,-1.54445
RWI,362.3478,-0.8493252,1.348895,-1.545018
RWI,362.3561,-0.8479559,1.34827,-1.54565
RWI,362.3641,-0.8466519,1.347295,-1.546184
RWI,362.3722,-0.8456571,1.346974,-1.546824
RWI,362.3814,-0.8445024,1.346902,-1.547462
RWI,362.3899,-0.8436531,1.34663,-1.548176
RWI,362.4012,-0.8419825,1.346406,-1.548654
RWI,362.4106,-0.8402924,1.346284,-1.549603
RWI,362.4207,-0.8387536,1.346299,-1.550244
RWI,362.4287,-0.8370789,1.346221,-1.551022
RWI,362.4369,-0.8357591,1.34605,-1.551744
RWI,362.4449,-0.8344494,1.34604,-1.552258
RWI,362.4547,-0.8331464,1.345931,-1.552928
RWI,362.4629,-0.8317486,1.345873,-1.553684
RWI,362.4706,-0.8304007,1.345736,-1.554434
RWI,362.4784,-0.8290313,1.345567,-1.555201
RWI,362.488,-0.8278788,1.345194,-1.556322
RWI,362.4962,-0.8262681,1.344979,-1.557342
RWI,362.5036,-0.8246995,1.344627,-1.558393
RWI,362.5117,-0.8231961,1.34444,-1.559329
RWI,362.5207,-0.8214253,1.344214,-1.560387
