Object Name,Time,PosX,PosY,PosZ,,,
RWI,362.5285,-0.8194814,1.344178,-1.561752
RWI,362.5367,-0.817453,1.343863,-1.562969
RWI,362.5456,-0.8151009,1.343907,-1.564075
RWI,362.5537,-0.8123599,1.34383,-1.56535
RWI,362.562,-0.8100965,1.343516,-1.566558
RWI,362.57,-0.8074059,1.343105,-1.567859
RWI,362.5789,-0.8045393,1.342437,-1.56945
RWI,362.5873,-0.8017555,1.341857,-1.570661
RWI,362.5954,-0.798802,1.341039,-1.572211
RWI,362.6034,-0.7955328,1.340351,-1.573812
RWI,362.6124,-0.7925099,1.339747,-1.575148
RWI,362.6205,-0.7891181,1.338857,-1.576648
RWI,362.6287,-0.7856698,1.338141,-1.578045
RWI,362.6368,-0.7819518,1.337058,-1.579472
RWI,362.645,-0.7784434,1.335898,-1.580879
RWI,362.6543,-0.7746264,1.334645,-1.582327
RWI,362.6632,-0.7708293,1.333368,-1.58384
RWI,362.6701,-0.7665126,1.331734,-1.585397
RWI,362.6783,-0.7628236,1.330432,-1.586866
RWI,362.6867,-0.7586918,1.328751,-1.588383
RWI,362.6951,-0.7544136,1.326991,-1.5901
RWI,362.7037,-0.7500063,1.325053,-1.591752
RWI,362.712,-0.7455519,1.322995,-1.593445
RWI,362.7206,-0.7411307,1.321069,-1.595116
RWI,362.7287,-0.7364259,1.318542,-1.596871
RWI,362.7372,-0.73174,1.315974,-1.598572
RWI,362.746,-0.7267963,1.313218,-1.600562
RWI,362.7541,-0.7223078,1.310133,-1.602305
RWI,362.7629,-0.7174506,1.306406,-1.604302
RWI,362.7713,-0.7127491,1.303016,-1.606333
RWI,362.7796,-0.707998,1.298871,-1.608472
RWI,362.7887,-0.7033194,1.294527,-1.610866
RWI,362.7971,-0.6984919,1.290344,-1.612964
RWI,362.805,-0.6937601,1.285949,-1.615186
RWI,362.8139,-0.6891979,1.281307,-1.61751
RWI,362.8231,-0.6843907,1.276351,-1.619859
RWI,362.8311,-0.679697,1.271146,-1.622304
RWI,362.8389,-0.6752326,1.265694,-1.62468
RWI,362.8473,-0.6708649,1.259973,-1.627001
RWI,362.8564,-0.6666304,1.254091,-1.629483
RWI,362.8649,-0.6623648,1.248144,-1.6317
RWI,362.8726,-0.6577365,1.242279,-1.633626
RWI,362.8807,-0.6538297,1.235573,-1.635487
RWI,362.8887,-0.6495931,1.229439,-1.637608
RWI,362.8975,-0.6456711,1.222451,-1.639864
RWI,362.9058,-0.6417704,1.215585,-1.642336
RWI,362.9139,-0.6377987,1.208683,-1.644666
RWI,362.9232,-0.6341302,1.201501,-1.647065
RWI,362.9305,-0.6305917,1.194011,-1.649437
RWI,362.9394,-0.6271181,1.186769,-1.65178
RWI,362.9482,-0.6237266,1.179156,-1.654181
RWI,362.9555,-0.6204609,1.171479,-1.656545
RWI,362.9641,-0.6173859,1.163694,-1.658659
RWI,362.9722,-0.6147937,1.155939,-1.661116
RWI,362.981,-0.6117821,1.148237,-1.663433
RWI,362.9894,-0.609268,1.140464,-1.665731
RWI,362.9975,-0.6068785,1.132497,-1.667979
RWI,363.0057,-0.6045245,1.124436,-1.670163
RWI,363.0139,-0.602178,1.116551,-1.672324
RWI,363.0237,-0.5999002,1.108652,-1.674259
RWI,363.0307,-0.5975416,1.100283,-1.676434
RWI,363.0388,-0.5956089,1.092245,-1.678282
RWI,363.0474,-0.5934051,1.084082,-1.680333
RWI,363.0562,-0.5914392,1.075926,-1.682241
RWI,363.0647,-0.5894265,1.067568,-1.684343
RWI,363.0724,-0.5875118,1.059241,-1.686205
RWI,363.0811,-0.5858797,1.050991,-1.688025
RWI,363.0919,-0.5842228,1.042601,-1.689794
RWI,363.1022,-0.5823054,1.031538,-1.691833
RWI,363.1119,-0.5805039,1.021435,-1.69375
RWI,363.1229,-0.5787723,1.011944,-1.695316
RWI,363.1305,-0.5770953,1.001467,-1.69717
RWI,363.1389,-0.5758071,0.9935585,-1.698464
RWI,363.1476,-0.5749459,0.9853791,-1.699511
RWI,363.1557,-0.5740029,0.9769022,-1.700444
RWI,363.1642,-0.5730845,0.9685914,-1.701341
RWI,363.1721,-0.5722682,0.960397,-1.702204
RWI,363.1805,-0.5717489,0.9519985,-1.702984
RWI,363.1893,-0.5712655,0.943701,-1.703723
RWI,363.1972,-0.5710754,0.9351253,-1.704376
RWI,363.2057,-0.5709372,0.9266182,-1.705106
RWI,363.2139,-0.5710125,0.9181756,-1.705642
RWI,363.2231,-0.5711771,0.9098179,-1.70639
RWI,363.2306,-0.5714863,0.9010978,-1.70696
RWI,363.239,-0.5719119,0.8926352,-1.707471
RWI,363.2473,-0.5726458,0.884141,-1.708011
RWI,363.2557,-0.5732212,0.8755805,-1.708374
RWI,363.2643,-0.5738676,0.8670561,-1.70883
RWI,363.2727,-0.5747225,0.8585596,-1.709172
RWI,363.2805,-0.5758603,0.8502703,-1.709539
RWI,363.2892,-0.5770199,0.8419755,-1.709956
RWI,363.2972,-0.5783474,0.8337622,-1.710379
RWI,363.3055,-0.5797541,0.8255631,-1.71089
RWI,363.3141,-0.5813257,0.8172789,-1.711354
RWI,363.3226,-0.5827633,0.8094433,-1.71211
RWI,363.3311,-0.5842783,0.8017,-1.712965
RWI,363.3388,-0.5861118,0.7940598,-1.713758
RWI,363.3478,-0.5879703,0.7866203,-1.714626
RWI,363.3554,-0.5901603,0.7791555,-1.715494
RWI,363.3643,-0.5926363,0.771927,-1.71653
RWI,363.3724,-0.5958168,0.7643176,-1.717947
RWI,363.3809,-0.5992314,0.757443,-1.719558
RWI,363.389,-0.6019092,0.7505085,-1.721076
RWI,363.4129,-0.6052114,0.7434703,-1.722719
RWI,363.4232,-0.6149793,0.7238966,-1.727953
RWI,363.4286,-0.6185978,0.71641,-1.730626
RWI,363.4367,-0.6210351,0.7114757,-1.732247
RWI,363.445,-0.6236442,0.7058139,-1.734428
RWI,363.4543,-0.6260478,0.6998163,-1.736532
RWI,363.4628,-0.6274784,0.6951154,-1.738706
RWI,363.4706,-0.6290801,0.6902018,-1.740545
RWI,363.4784,-0.6306467,0.6856112,-1.742019
RWI,363.487,-0.6326534,0.6818495,-1.74325
RWI,363.4952,-0.6341476,0.6774589,-1.744589
RWI,363.5034,-0.6356035,0.6754702,-1.745377
RWI,363.5115,-0.6385767,0.6728575,-1.745775
RWI,363.5208,-0.6409202,0.6706913,-1.746087
RWI,363.5283,-0.6437389,0.6689873,-1.74586
RWI,363.5365,-0.6464196,0.6677688,-1.745294
RWI,363.5455,-0.6483395,0.666553,-1.744748
RWI,363.5534,-0.6520213,0.6633016,-1.744636
RWI,363.5616,-0.6541966,0.6615874,-1.74359
RWI,363.5701,-0.6572328,0.6602508,-1.742185
RWI,363.5784,-0.6596802,0.6584396,-1.741008
RWI,363.5873,-0.6622719,0.6575104,-1.740236
RWI,363.5952,-0.6650153,0.6556447,-1.739403
RWI,363.6035,-0.6680325,0.6550221,-1.739515
RWI,363.6116,-0.6712587,0.6538193,-1.739234
RWI,363.6208,-0.6741256,0.6529332,-1.738837
RWI,363.6283,-0.6765155,0.651694,-1.738864
RWI,363.637,-0.6781536,0.6510232,-1.738054
RWI,363.6447,-0.6806017,0.6498073,-1.737747
RWI,363.6544,-0.6811688,0.6483841,-1.736577
RWI,363.663,-0.6828327,0.6471211,-1.73527
RWI,363.6698,-0.6839322,0.6457561,-1.733775
RWI,363.6783,-0.6854334,0.6453124,-1.732424
RWI,363.6865,-0.6871754,0.6443233,-1.731371
RWI,363.695,-0.6888959,0.6444691,-1.730701
RWI,363.7037,-0.6906965,0.643921,-1.729887
RWI,363.7114,-0.692202,0.6440311,-1.729475
RWI,363.7204,-0.6937318,0.6435951,-1.728569
RWI,363.7283,-0.6949472,0.6435665,-1.728126
RWI,363.7368,-0.6962787,0.6434514,-1.727391
RWI,363.7457,-0.6977605,0.6433949,-1.726664
RWI,363.7532,-0.6989214,0.6439472,-1.726151
RWI,363.7618,-0.7002916,0.6445875,-1.725363
RWI,363.7702,-0.7014972,0.6452124,-1.724573
RWI,363.7784,-0.7030976,0.6454715,-1.723789
RWI,363.7875,-0.7040669,0.6463088,-1.722295
RWI,363.795,-0.7049214,0.6473349,-1.720056
RWI,363.8033,-0.7061211,0.6480443,-1.718112
RWI,363.8117,-0.7073411,0.6476452,-1.716187
RWI,363.8203,-0.7074943,0.6468512,-1.713425
RWI,363.8286,-0.7074249,0.645814,-1.711012
RWI,363.8366,-0.7079114,0.6459923,-1.709798
RWI,363.845,-0.7076684,0.6471523,-1.70837
RWI,363.8536,-0.707202,0.648382,-1.706887
RWI,363.8635,-0.7065737,0.6497616,-1.705395
RWI,363.8701,-0.7056975,0.6511517,-1.703665
RWI,363.8788,-0.7047588,0.652458,-1.702349
RWI,363.8875,-0.7033681,0.6539642,-1.700996
RWI,363.8969,-0.7019502,0.6555105,-1.699533
RWI,363.9049,-0.7001346,0.6569651,-1.698245
RWI,363.9141,-0.6978301,0.6585303,-1.69729
RWI,363.9223,-0.6958524,0.6599001,-1.696782
RWI,363.9305,-0.6932226,0.6614513,-1.696084
RWI,363.939,-0.6907786,0.663238,-1.694998
RWI,363.9505,-0.6873747,0.664955,-1.694599
RWI,363.9603,-0.6827888,0.6702733,-1.694725
RWI,363.9692,-0.6789694,0.6746382,-1.69532
RWI,363.9781,-0.6756008,0.678261,-1.695843
RWI,363.9877,-0.6718134,0.6808873,-1.695467
RWI,363.9948,-0.6675482,0.6843208,-1.695683
RWI,364.0034,-0.6636233,0.6871197,-1.695576
RWI,364.0115,-0.6597366,0.6893958,-1.695567
RWI,364.0208,-0.6563041,0.6925395,-1.696087
RWI,364.0282,-0.6524255,0.6955075,-1.696318
RWI,364.0369,-0.6490054,0.698819,-1.697472
RWI,364.0446,-0.6454462,0.7022679,-1.698594
RWI,364.054,-0.6420116,0.7050683,-1.699576
RWI,364.0626,-0.6389356,0.7088318,-1.70087
RWI,364.0701,-0.6356347,0.7122251,-1.701955
RWI,364.0783,-0.6328225,0.7155312,-1.703483
RWI,364.0879,-0.6295567,0.7188056,-1.704484
RWI,364.0964,-0.6257246,0.7222422,-1.705818
RWI,364.1062,-0.6232654,0.7257754,-1.707243
RWI,364.1152,-0.6197224,0.7302033,-1.709131
RWI,364.1209,-0.6175503,0.734584,-1.711299
RWI,364.1281,-0.6162541,0.7369645,-1.712373
RWI,364.1364,-0.6145585,0.7403138,-1.713901
RWI,364.1455,-0.612493,0.744005,-1.715372
RWI,364.153,-0.6109966,0.7481834,-1.717025
RWI,364.1614,-0.6093999,0.7520267,-1.718395
RWI,364.17,-0.6078256,0.755978,-1.719762
RWI,364.1781,-0.6065155,0.7601433,-1.72121
RWI,364.1878,-0.6055034,0.7641401,-1.722723
RWI,364.1954,-0.6046939,0.7683111,-1.724292
RWI,364.2031,-0.6040149,0.7724759,-1.72586
RWI,364.2117,-0.603642,0.7767156,-1.727591
RWI,364.22,-0.6036199,0.7806244,-1.729399
RWI,364.2284,-0.6037741,0.7848728,-1.731395
RWI,364.2365,-0.60412,0.7888319,-1.733461
RWI,364.2449,-0.6045336,0.7927871,-1.735539
RWI,364.2555,-0.6049476,0.7971163,-1.737771
RWI,364.2646,-0.6056992,0.801159,-1.739958
RWI,364.2701,-0.6066138,0.8064345,-1.742625
RWI,364.2781,-0.6074139,0.8092788,-1.743953
RWI,364.2867,-0.6084459,0.8132879,-1.745911
RWI,364.2949,-0.609892,0.8171712,-1.747928
RWI,364.3033,-0.6112328,0.8212114,-1.749874
RWI,364.3112,-0.6126664,0.8253599,-1.75178
RWI,364.3203,-0.6142959,0.8293206,-1.753651
RWI,364.3281,-0.615791,0.8330187,-1.755745
RWI,364.3368,-0.6171529,0.8368014,-1.757565
RWI,364.3454,-0.6185058,0.8404268,-1.759433
RWI,364.3533,-0.6197217,0.8441649,-1.761038
RWI,364.3618,-0.6209223,0.8478179,-1.762784
RWI,364.3704,-0.6222926,0.8515142,-1.764408
RWI,364.3796,-0.6238807,0.855159,-1.766058
RWI,364.3871,-0.625496,0.8591268,-1.767476
RWI,364.3951,-0.6273602,0.8628982,-1.768925
RWI,364.4042,-0.6291307,0.8669783,-1.770152
RWI,364.4127,-0.6309469,0.8710299,-1.771451
RWI,364.423,-0.6330252,0.8748911,-1.772448
RWI,364.4317,-0.6357017,0.8800378,-1.773656
RWI,364.4372,-0.6379476,0.8847441,-1.774663
RWI,364.4456,-0.6393183,0.8874648,-1.775174
RWI,364.4544,-0.6415067,0.8917467,-1.775889
RWI,364.4633,-0.6437234,0.8962432,-1.776196
RWI,364.4708,-0.64571,0.9007168,-1.776819
RWI,364.4791,-0.6479374,0.9049035,-1.777145
RWI,364.4874,-0.6499778,0.9095079,-1.777375
RWI,364.4962,-0.6521528,0.914188,-1.777423
RWI,364.5041,-0.6547632,0.9191984,-1.777073
RWI,364.5126,-0.6569246,0.9235337,-1.77702
RWI,364.5213,-0.6593696,0.9283003,-1.776692
RWI,364.5288,-0.6616111,0.933462,-1.776505
RWI,364.5374,-0.6638791,0.9381886,-1.77625
RWI,364.5459,-0.6662744,0.9434884,-1.775901
RWI,364.5541,-0.6688371,0.9485532,-1.775397
RWI,364.5625,-0.6713837,0.9536602,-1.77483
RWI,364.571,-0.6739705,0.9590603,-1.774222
RWI,364.5791,-0.6764253,0.9644253,-1.773522
RWI,364.5877,-0.6788713,0.9699956,-1.772826
RWI,364.5959,-0.6813792,0.975419,-1.77212
RWI,364.604,-0.6836634,0.9807165,-1.771143
RWI,364.6126,-0.6860667,0.9861646,-1.77033
RWI,364.6213,-0.6883412,0.9915405,-1.769277
RWI,364.6289,-0.6907135,0.9968137,-1.768366
RWI,364.6377,-0.6930631,1.002311,-1.767396
RWI,364.6458,-0.6956027,1.007858,-1.766573
RWI,364.6544,-0.698069,1.01334,-1.76558
RWI,364.6635,-0.7004748,1.018916,-1.76456
RWI,364.671,-0.7027417,1.024704,-1.763543
RWI,364.679,-0.7049307,1.030161,-1.762554
RWI,364.6872,-0.7072771,1.035795,-1.761285
RWI,364.6956,-0.7095645,1.04144,-1.760212
RWI,364.7043,-0.7119021,1.047113,-1.759147
RWI,364.7128,-0.714334,1.052698,-1.757952
RWI,364.7217,-0.7170502,1.058317,-1.756799
RWI,364.7296,-0.7198827,1.063807,-1.755635
RWI,364.7382,-0.7227911,1.069219,-1.75468
RWI,364.7466,-0.7254924,1.074715,-1.753626
RWI,364.7546,-0.7280405,1.080247,-1.752821
RWI,364.7634,-0.7303942,1.085709,-1.751824
RWI,364.7718,-0.7326753,1.091234,-1.751031
RWI,364.7799,-0.7348396,1.096777,-1.75015
RWI,364.7892,-0.736904,1.101946,-1.749037
RWI,364.7967,-0.7389908,1.107408,-1.74806
RWI,364.8054,-0.7413514,1.112927,-1.747083
RWI,364.8136,-0.7436603,1.118299,-1.746157
RWI,364.8232,-0.7460313,1.123633,-1.745234
RWI,364.8303,-0.7488194,1.129424,-1.744552
RWI,364.8383,-0.7511599,1.134821,-1.743672
RWI,364.847,-0.7535877,1.140817,-1.74309
RWI,364.8555,-0.7561561,1.146747,-1.742693
RWI,364.8644,-0.7585387,1.15273,-1.742217
RWI,364.872,-0.7606774,1.15884,-1.741815
RWI,364.8802,-0.762794,1.164691,-1.741491
RWI,364.8885,-0.7645222,1.170756,-1.741372
RWI,364.8971,-0.7661984,1.176658,-1.740926
RWI,364.9052,-0.768002,1.182476,-1.740522
RWI,364.9138,-0.769673,1.188175,-1.739796
RWI,364.9225,-0.7715842,1.193689,-1.739292
RWI,364.9303,-0.7734776,1.198834,-1.738402
RWI,364.9384,-0.7754868,1.203867,-1.736986
RWI,364.9475,-0.7775738,1.208709,-1.735302
RWI,364.955,-0.7799977,1.213006,-1.733281
RWI,364.9636,-0.7817576,1.217929,-1.731787
RWI,364.9718,-0.7836365,1.222242,-1.729598
RWI,364.9797,-0.7852436,1.226977,-1.7276
RWI,364.9888,-0.7868437,1.231634,-1.725512
RWI,364.9972,-0.7881797,1.236119,-1.723008
RWI,365.0052,-0.7895433,1.240935,-1.720571
RWI,365.0136,-0.7907999,1.245634,-1.718178
RWI,365.023,-0.7922027,1.250305,-1.7157
RWI,365.0303,-0.793485,1.255187,-1.713253
RWI,365.0383,-0.7948207,1.259701,-1.710771
RWI,365.0469,-0.7961787,1.264347,-1.708342
RWI,365.0557,-0.7977279,1.268954,-1.705766
RWI,365.0639,-0.7991339,1.27343,-1.703085
RWI,365.0716,-0.8006717,1.277774,-1.700366
RWI,365.0805,-0.8020548,1.282433,-1.697576
RWI,365.0885,-0.8034232,1.286823,-1.694709
RWI,365.0976,-0.804631,1.290911,-1.691494
RWI,365.1053,-0.80602,1.295711,-1.687993
RWI,365.1133,-0.8071927,1.299486,-1.685248
RWI,365.1227,-0.8081861,1.303628,-1.68179
RWI,365.13,-0.8093837,1.307601,-1.678263
RWI,365.1387,-0.810526,1.311682,-1.674772
RWI,365.1474,-0.8119054,1.315399,-1.670633
RWI,365.1558,-0.8133211,1.319024,-1.666619
RWI,365.1637,-0.8147934,1.322445,-1.662719
RWI,365.1717,-0.8163217,1.325836,-1.658728
RWI,365.1803,-0.8180996,1.329205,-1.654858
RWI,365.1888,-0.8191093,1.332785,-1.650744
RWI,365.197,-0.8202356,1.336336,-1.646953
RWI,365.2056,-0.8213453,1.339856,-1.643005
RWI,365.2135,-0.8223628,1.343393,-1.638837
RWI,365.2229,-0.8235785,1.346648,-1.634835
RWI,365.23,-0.8249101,1.349689,-1.630541
RWI,365.2386,-0.826328,1.352648,-1.626402
RWI,365.2467,-0.828124,1.355335,-1.62239
RWI,365.2558,-0.8297434,1.357639,-1.61822
RWI,365.2643,-0.8314487,1.36008,-1.614136
RWI,365.2718,-0.8330196,1.362408,-1.610092
RWI,365.28,-0.8346177,1.364681,-1.606064
RWI,365.2883,-0.8362578,1.366934,-1.602036
RWI,365.297,-0.8379444,1.368925,-1.598255
RWI,365.3051,-0.8394818,1.370874,-1.594445
RWI,365.3137,-0.8409801,1.372895,-1.590903
RWI,365.3224,-0.8423783,1.37463,-1.587401
RWI,365.3308,-0.8435044,1.376724,-1.583721
RWI,365.341,-0.8446267,1.378627,-1.58008
RWI,365.3507,-0.8460748,1.380412,-1.575715
RWI,365.356,-0.8476605,1.381425,-1.571236
RWI,365.3613,-0.8485645,1.381601,-1.568986
RWI,365.3694,-0.8494753,1.380827,-1.567341
RWI,365.3781,-0.8506991,1.380294,-1.564084
RWI,365.3875,-0.8515145,1.380021,-1.561389
RWI,365.3944,-0.8521116,1.379833,-1.558571
RWI,365.4033,-0.8524629,1.379224,-1.556341
RWI,365.4114,-0.8526222,1.379392,-1.55376
RWI,365.4193,-0.8527275,1.379807,-1.551391
RWI,365.4282,-0.852856,1.380178,-1.548627
RWI,365.4361,-0.8529303,1.379845,-1.546526
RWI,365.4668,-0.8537469,1.37891,-1.545484
RWI,365.4739,-0.854672,1.376783,-1.544551
RWI,365.4788,-0.857181,1.373241,-1.54294
RWI,365.488,-0.8576741,1.3727,-1.542668
RWI,365.4988,-0.8578755,1.371419,-1.542411
RWI,365.5075,-0.8578666,1.369707,-1.542363
RWI,365.5122,-0.8579944,1.368202,-1.542241
RWI,365.5201,-0.8580938,1.367245,-1.54229
RWI,365.5279,-0.8581022,1.365912,-1.54225
RWI,365.5362,-0.8578503,1.364585,-1.542234
RWI,365.545,-0.8575732,1.363252,-1.542175
RWI,365.5527,-0.8573247,1.361817,-1.54186
RWI,365.5614,-0.8568188,1.36077,-1.542033
RWI,365.5697,-0.8563218,1.359673,-1.542186
RWI,365.5778,-0.8549454,1.359539,-1.542202
RWI,365.5866,-0.8543804,1.358886,-1.542466
RWI,365.5945,-0.8536952,1.358325,-1.54277
RWI,365.6029,-0.852834,1.357314,-1.542859
RWI,365.6113,-0.8518021,1.355619,-1.543474
RWI,365.6198,-0.8511677,1.35385,-1.543933
RWI,365.628,-0.850021,1.35175,-1.54447
RWI,365.636,-0.8489719,1.349814,-1.545395
RWI,365.645,-0.8482063,1.348258,-1.546111
RWI,365.6556,-0.8476067,1.347023,-1.546831
RWI,365.6669,-0.8464561,1.346331,-1.547747
RWI,365.6725,-0.8451564,1.346324,-1.54906
RWI,365.6777,-0.8444244,1.346166,-1.549573
RWI,365.6861,-0.8437761,1.346147,-1.550098
RWI,365.6945,-0.8425457,1.345791,-1.550774
RWI,365.7032,-0.8410594,1.345618,-1.5517
RWI,365.7112,-0.8397429,1.345328,-1.552641
RWI,365.72,-0.8385581,1.345067,-1.553428
RWI,365.7277,-0.8373494,1.344507,-1.554025
RWI,365.7363,-0.8359996,1.344007,-1.554888
RWI,365.745,-0.8345706,1.343449,-1.555773
RWI,365.7529,-0.832925,1.342655,-1.556742
RWI,365.7614,-0.8314512,1.342211,-1.55772
RWI,365.7695,-0.8295419,1.3417,-1.559218
RWI,365.7779,-0.8278189,1.341375,-1.560226
RWI,365.7865,-0.8259354,1.34089,-1.56123
RWI,365.7951,-0.8238276,1.340494,-1.562447
RWI,365.8029,-0.8218259,1.340174,-1.563529
RWI,365.8111,-0.8198198,1.339998,-1.565209
RWI,365.8194,-0.8176132,1.339562,-1.566407
RWI,365.8283,-0.8152672,1.339213,-1.56752
RWI,365.8365,-0.81262,1.338541,-1.569106
RWI,365.8445,-0.8099741,1.337939,-1.570331
RWI,365.853,-0.8074988,1.337363,-1.57166
RWI,365.862,-0.8044107,1.336641,-1.573197
RWI,365.8694,-0.8013317,1.336133,-1.574411
RWI,365.8783,-0.7983506,1.335357,-1.575848
RWI,365.886,-0.7953581,1.334513,-1.577601
RWI,365.8947,-0.7923287,1.333892,-1.579022
RWI,365.903,-0.7890589,1.333002,-1.58046
RWI,365.9113,-0.7855182,1.332054,-1.581557
RWI,365.9201,-0.7819693,1.330979,-1.58287
RWI,365.9277,-0.7784858,1.329697,-1.584184
RWI,365.9362,-0.774977,1.328473,-1.585524
RWI,365.9452,-0.7714577,1.326753,-1.586879
RWI,365.9532,-0.7677317,1.325147,-1.588287
RWI,365.9613,-0.7643814,1.32331,-1.589705
RWI,365.9697,-0.760796,1.32168,-1.591084
RWI,365.9778,-0.7570261,1.319807,-1.592545
RWI,365.9865,-0.7530837,1.317903,-1.593912
RWI,365.9946,-0.7492557,1.316013,-1.59532
RWI,366.003,-0.7454159,1.313913,-1.59679
RWI,366.0112,-0.7417105,1.31134,-1.59822
RWI,366.0202,-0.7376938,1.309021,-1.599649
RWI,366.0287,-0.7336767,1.30644,-1.601289
RWI,366.0371,-0.7296244,1.303493,-1.602958
RWI,366.0457,-0.7255926,1.300535,-1.604723
RWI,366.0546,-0.7216443,1.297294,-1.606393
RWI,366.0634,-0.7173826,1.293984,-1.60826
RWI,366.0709,-0.7135361,1.290718,-1.609892
RWI,366.0801,-0.7095658,1.28679,-1.611954
RWI,366.0886,-0.7055143,1.283086,-1.61393
RWI,366.098,-0.7013444,1.278767,-1.61596
RWI,366.1048,-0.6970831,1.27434,-1.61831
RWI,366.1133,-0.6937236,1.270362,-1.620176
RWI,366.123,-0.689865,1.265831,-1.622356
RWI,366.1298,-0.6861852,1.260957,-1.624446
RWI,366.1385,-0.6824754,1.256125,-1.626641
RWI,366.1471,-0.6789312,1.250447,-1.628964
RWI,366.1551,-0.675392,1.244918,-1.631273
RWI,366.1635,-0.671765,1.239679,-1.633491
RWI,366.1718,-0.6684691,1.233441,-1.635874
RWI,366.1796,-0.6651257,1.227756,-1.638231
RWI,366.1887,-0.66195,1.221642,-1.640589
RWI,366.1967,-0.6589192,1.21524,-1.643044
RWI,366.2052,-0.6559396,1.208723,-1.645396
RWI,366.2306,-0.6530387,1.202285,-1.648026
RWI,366.2385,-0.6448635,1.181964,-1.655109
RWI,366.2445,-0.6424788,1.175351,-1.657666
RWI,366.2535,-0.6408859,1.17014,-1.659431
RWI,366.2616,-0.6384521,1.163248,-1.661758
RWI,366.2695,-0.6362863,1.156326,-1.663998
RWI,366.2775,-0.6342152,1.14929,-1.666215
RWI,366.2863,-0.6323358,1.14204,-1.668488
RWI,366.2946,-0.630452,1.134696,-1.670756
RWI,366.3029,-0.6285162,1.127467,-1.673012
RWI,366.3111,-0.626658,1.120182,-1.675195
RWI,366.3202,-0.6247817,1.113234,-1.677221
RWI,366.3281,-0.622869,1.10589,-1.679169
RWI,366.3361,-0.6211264,1.098886,-1.681065
RWI,366.3448,-0.6196207,1.091683,-1.682926
RWI,366.3527,-0.6178828,1.084359,-1.684737
RWI,366.3609,-0.616531,1.077168,-1.686437
RWI,366.3693,-0.6156142,1.069743,-1.688265
RWI,366.3778,-0.6144329,1.062479,-1.690241
RWI,366.3864,-0.6137211,1.055201,-1.69209
RWI,366.3947,-0.613043,1.047749,-1.693824
RWI,366.4026,-0.6123651,1.040465,-1.695581
RWI,366.4113,-0.6115652,1.033152,-1.697302
RWI,366.4197,-0.6110049,1.026084,-1.698943
RWI,366.4281,-0.6104726,1.018747,-1.700568
RWI,366.4362,-0.6098462,1.011627,-1.702124
RWI,366.4442,-0.6094653,1.004477,-1.703633
RWI,366.4549,-0.6092531,0.9971961,-1.70507
RWI,366.4621,-0.6089864,0.9898301,-1.706532
RWI,366.4693,-0.6088648,0.9827319,-1.708009
RWI,366.4782,-0.6086279,0.9758192,-1.709499
RWI,366.4862,-0.6084514,0.9686141,-1.710973
RWI,366.4946,-0.6082531,0.9620776,-1.712087
RWI,366.503,-0.6080891,0.9554111,-1.713281
RWI,366.5111,-0.6080482,0.9485363,-1.714474
RWI,366.5197,-0.6081645,0.9416439,-1.71567
RWI,366.528,-0.6085864,0.9345772,-1.716831
RWI,366.5361,-0.6089463,0.9278232,-1.718018
RWI,366.5448,-0.6094176,0.9212136,-1.719224
RWI,366.553,-0.6100527,0.9144515,-1.720308
RWI,366.5613,-0.610586,0.9080585,-1.721376
RWI,366.5694,-0.6111352,0.9016941,-1.722504
