Object Name,Time,PosX,PosY,PosZ,,,
RWI,366.5776,-0.6116805,0.8953366,-1.723548
RWI,366.5865,-0.6122574,0.8889869,-1.724581
RWI,366.5947,-0.6128203,0.8825648,-1.725649
RWI,366.6029,-0.6134852,0.8763554,-1.72673
RWI,366.6108,-0.6140952,0.8703356,-1.727667
RWI,366.6195,-0.6148632,0.8644488,-1.728655
RWI,366.628,-0.6155258,0.8584498,-1.729595
RWI,366.636,-0.6163092,0.852302,-1.730389
RWI,366.6446,-0.6169901,0.8468798,-1.731075
RWI,366.6536,-0.617663,0.8411161,-1.731781
RWI,366.6622,-0.6182992,0.835701,-1.732392
RWI,366.6695,-0.6192064,0.8301991,-1.733099
RWI,366.6776,-0.6199855,0.8248403,-1.73368
RWI,366.6863,-0.6206716,0.8195552,-1.734294
RWI,366.6944,-0.6213408,0.8144627,-1.734811
RWI,366.7036,-0.6220104,0.8094813,-1.735347
RWI,366.7125,-0.6227952,0.8044729,-1.73587
RWI,366.722,-0.6235749,0.7994964,-1.736305
RWI,366.7297,-0.6244301,0.7947988,-1.736681
RWI,366.7385,-0.6250459,0.7906695,-1.736895
RWI,366.7471,-0.625854,0.7861601,-1.737108
RWI,366.7555,-0.6269805,0.7815815,-1.737278
RWI,366.7636,-0.6278166,0.7775601,-1.737481
RWI,366.7717,-0.6287878,0.7736227,-1.73764
RWI,366.78,-0.6296966,0.7699108,-1.737788
RWI,366.789,-0.6305733,0.7664254,-1.737913
RWI,366.7969,-0.6314914,0.7627293,-1.737897
RWI,366.8051,-0.6321694,0.7594326,-1.737804
RWI,366.8132,-0.6327725,0.7562305,-1.737601
RWI,366.8227,-0.6333747,0.7529669,-1.737639
RWI,366.8304,-0.6339872,0.7499943,-1.737631
RWI,366.8382,-0.6346347,0.7469623,-1.737578
RWI,366.8468,-0.6353012,0.7439169,-1.737546
RWI,366.855,-0.6358239,0.7415231,-1.737588
RWI,366.8642,-0.6362371,0.7386971,-1.737569
RWI,366.8716,-0.636861,0.7361197,-1.737487
RWI,366.8799,-0.6372148,0.7336164,-1.737349
RWI,366.8879,-0.6378432,0.7309461,-1.737148
RWI,366.8965,-0.6381733,0.7286257,-1.736977
RWI,366.905,-0.6386322,0.7264257,-1.736664
RWI,366.9129,-0.6390114,0.7241054,-1.736474
RWI,366.9221,-0.639316,0.7221107,-1.736168
RWI,366.9297,-0.6395813,0.7202156,-1.735932
RWI,366.9383,-0.6399521,0.7182639,-1.735715
RWI,366.9468,-0.6403753,0.7163438,-1.735505
RWI,366.9552,-0.6407954,0.7144017,-1.735272
RWI,366.9636,-0.641399,0.7125591,-1.735212
RWI,366.9716,-0.6418528,0.7108182,-1.734975
RWI,366.9796,-0.6423588,0.7091859,-1.734758
RWI,366.9887,-0.6429659,0.7074662,-1.734516
RWI,366.9968,-0.6434733,0.7057451,-1.734369
RWI,367.0048,-0.6440405,0.7040268,-1.734196
RWI,367.0134,-0.6445666,0.7023252,-1.734103
RWI,367.0227,-0.6451162,0.7005959,-1.733956
RWI,367.0297,-0.6456308,0.6988953,-1.733765
RWI,367.0382,-0.6462314,0.697199,-1.733666
RWI,367.0465,-0.6469458,0.6953481,-1.733623
RWI,367.0553,-0.6475363,0.6936077,-1.733556
RWI,367.0639,-0.6483746,0.6918921,-1.733548
RWI,367.0715,-0.6492529,0.6901292,-1.733545
RWI,367.08,-0.6499726,0.6884099,-1.73364
RWI,367.0883,-0.6509155,0.6867214,-1.733682
RWI,367.0979,-0.6521232,0.6850005,-1.733949
RWI,367.1052,-0.6536115,0.6829916,-1.734057
RWI,367.1131,-0.65468,0.6819432,-1.73418
RWI,367.1225,-0.6560942,0.6805384,-1.734234
RWI,367.1299,-0.6576438,0.6791081,-1.734416
RWI,367.1382,-0.6590011,0.6779626,-1.734419
RWI,367.1468,-0.6604711,0.676667,-1.734432
RWI,367.1548,-0.6624176,0.6753065,-1.734547
RWI,367.1631,-0.6639749,0.6740639,-1.734726
RWI,367.1718,-0.6658372,0.6727718,-1.734717
RWI,367.1798,-0.6678309,0.6716851,-1.735145
RWI,367.1888,-0.6699958,0.6706524,-1.735172
RWI,367.1964,-0.6722562,0.6696426,-1.735322
RWI,367.2053,-0.6749682,0.6694161,-1.735482
RWI,367.213,-0.6774644,0.6687074,-1.735598
RWI,367.2228,-0.680203,0.668979,-1.735635
RWI,367.2297,-0.6827393,0.6687313,-1.735439
RWI,367.238,-0.6850042,0.6689062,-1.735231
RWI,367.2462,-0.6871572,0.6688061,-1.734806
RWI,367.2556,-0.6891092,0.6689976,-1.734224
RWI,367.2639,-0.6908244,0.6694718,-1.733665
RWI,367.2715,-0.6926407,0.6701055,-1.733002
RWI,367.2796,-0.694239,0.6715295,-1.732321
RWI,367.288,-0.6960703,0.6736494,-1.731777
RWI,367.2964,-0.6978207,0.6764749,-1.731179
RWI,367.305,-0.698799,0.6790983,-1.730796
RWI,367.3132,-0.6972569,0.6805791,-1.727752
RWI,367.3221,-0.6970102,0.6820592,-1.725817
RWI,367.3305,-0.6948828,0.6825361,-1.721968
RWI,367.3381,-0.6926572,0.6827043,-1.718032
RWI,367.3469,-0.6898168,0.6835044,-1.715294
RWI,367.355,-0.6876476,0.6854447,-1.714076
RWI,367.363,-0.6847475,0.6886689,-1.714145
RWI,367.3715,-0.6823335,0.6907552,-1.713762
RWI,367.3804,-0.6798965,0.6931647,-1.713664
RWI,367.3883,-0.6767433,0.6954333,-1.713756
RWI,367.3964,-0.6739978,0.6979061,-1.714333
RWI,367.4048,-0.6706905,0.7004738,-1.715723
RWI,367.4131,-0.6674432,0.7034659,-1.717302
RWI,367.4225,-0.6639502,0.7059659,-1.718979
RWI,367.4302,-0.6604565,0.708881,-1.720616
RWI,367.4381,-0.6568016,0.7112153,-1.722447
RWI,367.4463,-0.6531192,0.714061,-1.723728
RWI,367.4564,-0.6493779,0.7165797,-1.724474
RWI,367.4645,-0.6453525,0.7199246,-1.725913
RWI,367.4719,-0.6419744,0.7223569,-1.726975
RWI,367.4802,-0.638761,0.7254137,-1.728139
RWI,367.4886,-0.6354331,0.728299,-1.729175
RWI,367.4987,-0.632368,0.7315474,-1.730734
RWI,367.5081,-0.6286455,0.7356587,-1.73198
RWI,367.513,-0.6254071,0.7395632,-1.733472
RWI,367.5202,-0.6243121,0.7419425,-1.734611
RWI,367.5278,-0.6226085,0.7445827,-1.735626
RWI,367.5364,-0.6209955,0.7480819,-1.737001
RWI,367.5451,-0.6198139,0.7519592,-1.738973
RWI,367.5531,-0.6185997,0.7554718,-1.740452
RWI,367.5614,-0.6171253,0.7590914,-1.741488
RWI,367.5696,-0.6157819,0.7628047,-1.742413
RWI,367.5778,-0.6150521,0.7667916,-1.743306
RWI,367.5879,-0.6140825,0.7710977,-1.743776
RWI,367.5947,-0.613353,0.7752544,-1.744757
RWI,367.6029,-0.6127809,0.7793366,-1.745256
RWI,367.6112,-0.6124623,0.7835675,-1.745709
RWI,367.6198,-0.6120557,0.7876329,-1.746371
RWI,367.6279,-0.6123278,0.7916449,-1.746943
RWI,367.6364,-0.6124395,0.7960727,-1.747208
RWI,367.6448,-0.6126908,0.8006168,-1.747443
RWI,367.6549,-0.6131492,0.8049957,-1.747774
RWI,367.662,-0.613817,0.8096141,-1.748025
RWI,367.67,-0.6143752,0.8139976,-1.748336
RWI,367.6777,-0.6154967,0.8184975,-1.748551
RWI,367.6862,-0.6166064,0.8228716,-1.748831
RWI,367.6947,-0.6176762,0.8273618,-1.749133
RWI,367.703,-0.6194123,0.8315648,-1.749549
RWI,367.7112,-0.6206326,0.8357956,-1.74978
RWI,367.7202,-0.6222733,0.839837,-1.750305
RWI,367.7282,-0.6239593,0.8436419,-1.750704
RWI,367.7361,-0.6255691,0.8473641,-1.750982
RWI,367.745,-0.6273845,0.8510212,-1.751262
RWI,367.753,-0.6291153,0.854893,-1.75171
RWI,367.7611,-0.6314218,0.8587506,-1.751949
RWI,367.7698,-0.6332438,0.8624976,-1.752187
RWI,367.7777,-0.6357002,0.8664337,-1.752347
RWI,367.7868,-0.6377854,0.8704326,-1.752463
RWI,367.7955,-0.6400287,0.8744528,-1.752568
RWI,367.8033,-0.6422742,0.8783705,-1.752697
RWI,367.8119,-0.644353,0.8821966,-1.752729
RWI,367.8208,-0.646576,0.886055,-1.752697
RWI,367.8293,-0.6488589,0.8898925,-1.752585
RWI,367.8371,-0.6510631,0.8939837,-1.752396
RWI,367.8456,-0.6532544,0.8981257,-1.752146
RWI,367.8548,-0.6554676,0.9027092,-1.751901
RWI,367.8636,-0.6576219,0.9072922,-1.75139
RWI,367.8713,-0.6596386,0.9122887,-1.750563
RWI,367.8802,-0.6612095,0.9171357,-1.749843
RWI,367.8878,-0.662854,0.9220594,-1.748862
RWI,367.8962,-0.6642933,0.9269232,-1.747987
RWI,367.9045,-0.6656785,0.932386,-1.746603
RWI,367.9129,-0.6671295,0.9377564,-1.745668
RWI,367.9214,-0.6690069,0.9434468,-1.744448
RWI,367.9295,-0.6709769,0.9495095,-1.743503
RWI,367.9379,-0.6732336,0.9559746,-1.742494
RWI,367.9467,-0.6756541,0.9626689,-1.741503
RWI,367.9549,-0.6781195,0.9700837,-1.740587
RWI,367.9629,-0.6803454,0.9767037,-1.739645
RWI,367.9712,-0.6824108,0.9836246,-1.738661
RWI,367.9793,-0.6845635,0.9904926,-1.737671
RWI,367.9882,-0.6862969,0.9973454,-1.73672
RWI,367.9963,-0.6876283,1.003709,-1.735667
RWI,368.0048,-0.689046,1.010192,-1.734788
RWI,368.0128,-0.6899936,1.016443,-1.733592
RWI,368.0224,-0.6911433,1.022508,-1.732552
RWI,368.0297,-0.6928228,1.028751,-1.731724
RWI,368.038,-0.6946521,1.034941,-1.730814
RWI,368.046,-0.6967694,1.04113,-1.729939
RWI,368.0552,-0.6989002,1.047355,-1.729282
RWI,368.0636,-0.7014226,1.053853,-1.728656
RWI,368.0711,-0.7038234,1.06034,-1.728006
RWI,368.08,-0.7063127,1.066846,-1.727619
RWI,368.0881,-0.7090063,1.073204,-1.727154
RWI,368.0981,-0.7116987,1.079822,-1.726753
RWI,368.1046,-0.714738,1.087031,-1.726332
RWI,368.1127,-0.7172028,1.09248,-1.726254
RWI,368.1221,-0.7197332,1.098732,-1.725953
RWI,368.1295,-0.7222193,1.105068,-1.725595
RWI,368.138,-0.7249492,1.111173,-1.725468
RWI,368.1464,-0.7272096,1.117476,-1.725163
RWI,368.1544,-0.7295262,1.12377,-1.724836
RWI,368.1631,-0.7320169,1.130008,-1.72449
RWI,368.1712,-0.734335,1.136219,-1.724013
RWI,368.1794,-0.7368659,1.142445,-1.723613
RWI,368.1883,-0.7388462,1.148475,-1.7227
RWI,368.1962,-0.7409078,1.154399,-1.721768
RWI,368.2047,-0.7428379,1.16021,-1.72071
RWI,368.2134,-0.7447863,1.166136,-1.719783
RWI,368.2222,-0.7467692,1.172155,-1.718613
RWI,368.2298,-0.7488531,1.178057,-1.71735
RWI,368.2378,-0.7509698,1.183226,-1.716294
RWI,368.2461,-0.7527863,1.189306,-1.714189
RWI,368.2581,-0.754846,1.195253,-1.712614
RWI,368.2661,-0.7569779,1.201054,-1.710245
RWI,368.2716,-0.7597921,1.209215,-1.706997
RWI,368.2775,-0.7612493,1.212729,-1.705276
RWI,368.2861,-0.7628751,1.216916,-1.703383
RWI,368.2947,-0.7651509,1.22213,-1.700805
RWI,368.303,-0.7671546,1.227665,-1.698155
RWI,368.3109,-0.7693192,1.232779,-1.695536
RWI,368.32,-0.7713952,1.238,-1.693044
RWI,368.3279,-0.7736304,1.243321,-1.69039
RWI,368.3362,-0.7758971,1.248584,-1.687918
RWI,368.345,-0.778087,1.253764,-1.685444
RWI,368.3537,-0.7803366,1.258765,-1.682872
RWI,368.361,-0.7822287,1.263717,-1.680206
RWI,368.3695,-0.7842189,1.26831,-1.677501
RWI,368.3777,-0.7860012,1.272988,-1.674743
RWI,368.3867,-0.7880955,1.277238,-1.672053
RWI,368.3948,-0.7901077,1.281542,-1.669307
RWI,368.4028,-0.7920827,1.285685,-1.666767
RWI,368.4113,-0.7943525,1.289753,-1.66419
RWI,368.4221,-0.7962141,1.293807,-1.661602
RWI,368.4323,-0.798933,1.297987,-1.658414
RWI,368.4375,-0.8013111,1.302242,-1.654876
RWI,368.4436,-0.8027661,1.304563,-1.652914
RWI,368.4529,-0.8045117,1.306922,-1.650896
RWI,368.4614,-0.8068678,1.310201,-1.647797
RWI,368.4694,-0.8088214,1.312803,-1.645067
RWI,368.4778,-0.810759,1.31561,-1.6424
RWI,368.487,-0.8127408,1.318672,-1.639746
RWI,368.4941,-0.8150882,1.322128,-1.637061
RWI,368.5027,-0.8167571,1.324986,-1.634925
RWI,368.5105,-0.8188776,1.328178,-1.632398
RWI,368.5198,-0.8208945,1.331527,-1.629847
RWI,368.5274,-0.822938,1.334938,-1.627035
RWI,368.5357,-0.8250889,1.338219,-1.623955
RWI,368.5446,-0.8269988,1.341235,-1.621043
RWI,368.5522,-0.8289268,1.344018,-1.617797
RWI,368.5604,-0.8311797,1.346161,-1.614746
RWI,368.5692,-0.8331705,1.348497,-1.61163
RWI,368.5792,-0.8351561,1.350678,-1.60851
RWI,368.5888,-0.8373437,1.353212,-1.604622
RWI,368.5945,-0.8392849,1.355674,-1.600861
RWI,368.6021,-0.8406425,1.357322,-1.598196
RWI,368.6106,-0.8420631,1.359005,-1.594947
RWI,368.6189,-0.8434798,1.360246,-1.591322
RWI,368.6279,-0.8449852,1.361834,-1.587817
RWI,368.6356,-0.846145,1.362679,-1.584354
RWI,368.644,-0.8475984,1.363626,-1.581213
RWI,368.6527,-0.8489472,1.364542,-1.578151
RWI,368.6614,-0.8503259,1.365712,-1.574951
RWI,368.6688,-0.8515011,1.366903,-1.572021
RWI,368.6774,-0.852452,1.367883,-1.569005
RWI,368.6857,-0.8532661,1.368857,-1.56593
RWI,368.6938,-0.8537222,1.369529,-1.562906
RWI,368.7023,-0.8540069,1.369922,-1.559874
RWI,368.7106,-0.8538789,1.370522,-1.556821
RWI,368.7199,-0.8542511,1.371276,-1.55378
RWI,368.7273,-0.8545169,1.371479,-1.551021
RWI,368.7356,-0.855069,1.371751,-1.548152
RWI,368.7448,-0.8554364,1.371376,-1.545649
RWI,368.7527,-0.8565238,1.370577,-1.543919
RWI,368.7611,-0.857357,1.36997,-1.542504
RWI,368.7699,-0.8579411,1.368709,-1.541606
RWI,368.7778,-0.8587081,1.367357,-1.540893
RWI,368.7869,-0.8593222,1.366797,-1.539741
RWI,368.7948,-0.8595158,1.365324,-1.538784
RWI,368.8032,-0.8591647,1.363068,-1.537984
RWI,368.8114,-0.859445,1.361618,-1.537106
RWI,368.82,-0.8591402,1.359492,-1.536872
RWI,368.8282,-0.858652,1.357443,-1.536614
RWI,368.8366,-0.8581949,1.355338,-1.536601
RWI,368.8447,-0.8576533,1.353289,-1.536946
RWI,368.8536,-0.8571037,1.351174,-1.537267
RWI,368.8631,-0.8565487,1.349283,-1.537514
RWI,368.8697,-0.8557941,1.347404,-1.538195
RWI,368.8785,-0.8553193,1.345846,-1.538429
RWI,368.887,-0.8553253,1.343927,-1.539065
RWI,368.8957,-0.8547187,1.341637,-1.539177
RWI,368.9037,-0.8545191,1.339731,-1.539718
RWI,368.9122,-0.8539134,1.337782,-1.540129
RWI,368.9213,-0.8530484,1.336674,-1.540665
RWI,368.9293,-0.8520504,1.335956,-1.54074
RWI,368.9374,-0.8515138,1.335216,-1.541193
RWI,368.9464,-0.8508621,1.334389,-1.541534
RWI,368.9544,-0.8501208,1.334466,-1.54162
RWI,368.9632,-0.8492851,1.333784,-1.542282
RWI,368.9713,-0.848224,1.333351,-1.542499
RWI,368.9795,-0.8480422,1.33279,-1.543603
RWI,368.9876,-0.8470268,1.332249,-1.543679
RWI,368.9962,-0.846464,1.331742,-1.544395
RWI,369.0043,-0.8458869,1.331354,-1.545155
RWI,369.0128,-0.8453481,1.331099,-1.545958
RWI,369.0218,-0.8451321,1.330527,-1.547623
RWI,369.0298,-0.8442836,1.330068,-1.54839
RWI,369.0378,-0.843473,1.329788,-1.549243
RWI,369.0464,-0.8426522,1.329319,-1.550494
RWI,369.0546,-0.841538,1.329034,-1.551477
RWI,369.0638,-0.8409072,1.328816,-1.552506
RWI,369.0711,-0.839819,1.328653,-1.55352
RWI,369.0793,-0.8386586,1.328516,-1.554733
RWI,369.088,-0.8373405,1.328503,-1.55601
RWI,369.0968,-0.8360158,1.328441,-1.557154
RWI,369.1043,-0.8345602,1.32849,-1.558206
RWI,369.1127,-0.833097,1.328416,-1.559318
RWI,369.1218,-0.8314962,1.328325,-1.560416
RWI,369.1295,-0.8295712,1.328361,-1.561696
RWI,369.1377,-0.8278649,1.328281,-1.563032
RWI,369.1468,-0.8259838,1.328209,-1.564289
RWI,369.1543,-0.8241263,1.328045,-1.565626
RWI,369.1628,-0.8220805,1.327994,-1.566951
RWI,369.1714,-0.8197953,1.327815,-1.568208
RWI,369.18,-0.8177519,1.327619,-1.569596
RWI,369.1932,-0.8155684,1.327371,-1.571043
RWI,369.2021,-0.811618,1.327034,-1.573281
RWI,369.2104,-0.8091601,1.326822,-1.57485
RWI,369.2192,-0.806614,1.326424,-1.576509
RWI,369.2275,-0.804296,1.326263,-1.578141
RWI,369.2356,-0.8017712,1.325855,-1.57991
RWI,369.2438,-0.7992806,1.325345,-1.581702
RWI,369.2534,-0.796513,1.324999,-1.583497
RWI,369.2607,-0.7936764,1.324531,-1.585313
RWI,369.2688,-0.7907115,1.323796,-1.587183
RWI,369.2769,-0.7877896,1.323022,-1.589058
RWI,369.2855,-0.7847911,1.322261,-1.590895
RWI,369.2938,-0.7816755,1.321381,-1.592807
RWI,369.3024,-0.7787046,1.32033,-1.594742
RWI,369.3103,-0.7756335,1.319234,-1.596688
RWI,369.3196,-0.7723579,1.3181,-1.598745
RWI,369.327,-0.7690569,1.316862,-1.60076
RWI,369.3355,-0.7656527,1.315472,-1.602865
RWI,369.3444,-0.7621475,1.314044,-1.60479
RWI,369.3522,-0.7586418,1.312523,-1.606954
RWI,369.3604,-0.7553419,1.310864,-1.60914
RWI,369.3691,-0.7516704,1.309181,-1.611316
RWI,369.3771,-0.748099,1.307501,-1.613467
RWI,369.3857,-0.744609,1.305262,-1.615512
RWI,369.394,-0.7408162,1.303242,-1.617816
RWI,369.4021,-0.7372369,1.301201,-1.619923
RWI,369.4104,-0.7334646,1.29893,-1.62224
RWI,369.4186,-0.72992,1.296566,-1.62441
RWI,369.4274,-0.7260211,1.294072,-1.626741
RWI,369.4357,-0.7223608,1.291333,-1.629046
RWI,369.4438,-0.7185698,1.288668,-1.631316
RWI,369.4525,-0.7148928,1.285714,-1.63359
RWI,369.4613,-0.7111839,1.282393,-1.635865
RWI,369.4688,-0.707535,1.279167,-1.638232
RWI,369.477,-0.7041411,1.275813,-1.640589
RWI,369.4863,-0.7006854,1.272301,-1.642886
RWI,369.4953,-0.6969993,1.268731,-1.645239
RWI,369.5023,-0.6931199,1.264396,-1.647802
RWI,369.5105,-0.690029,1.261492,-1.649791
RWI,369.5191,-0.6865439,1.257501,-1.652128
RWI,369.5275,-0.6830786,1.253428,-1.65447
RWI,369.5353,-0.6795659,1.249263,-1.656787
RWI,369.5444,-0.6763269,1.244972,-1.658881
RWI,369.5522,-0.6728263,1.240431,-1.661237
RWI,369.5607,-0.6695439,1.235904,-1.66333
RWI,369.5692,-0.6662204,1.231033,-1.66557
RWI,369.5776,-0.6629933,1.226128,-1.667852
RWI,369.5876,-0.6598514,1.221115,-1.670051
RWI,369.5953,-0.6567347,1.215898,-1.672237
RWI,369.6033,-0.6539385,1.210633,-1.674291
RWI,369.6122,-0.6509535,1.205427,-1.676441
RWI,369.6209,-0.6482821,1.19971,-1.678445
RWI,369.6289,-0.6457278,1.194085,-1.680539
RWI,369.6378,-0.6430528,1.188223,-1.682582
RWI,369.6461,-0.6404647,1.18225,-1.684592
RWI,369.6548,-0.6380777,1.176126,-1.686517
RWI,369.6635,-0.6357123,1.170198,-1.688331
RWI,369.671,-0.6333231,1.16412,-1.690173
RWI,369.6794,-0.6310166,1.158007,-1.691973
RWI,369.6876,-0.6287891,1.15191,-1.693674
RWI,369.696,-0.6266476,1.145679,-1.695566
RWI,369.7045,-0.6247165,1.139323,-1.69707
RWI,369.7125,-0.6226516,1.132892,-1.698607
RWI,369.7223,-0.6207374,1.12646,-1.700046
RWI,369.7291,-0.6189748,1.119569,-1.701552
RWI,369.7376,-0.6175393,1.113378,-1.702864
RWI,369.7467,-0.6160165,1.106842,-1.704033
RWI,369.7541,-0.6144918,1.10048,-1.705453
RWI,369.7626,-0.6132433,1.094049,-1.706701
RWI,369.7711,-0.6113551,1.088017,-1.707455
RWI,369.7791,-0.6098597,1.081451,-1.708351
RWI,369.7881,-0.6084586,1.074936,-1.709244
RWI,369.796,-0.6071402,1.068413,-1.710129
RWI,369.8042,-0.6059274,1.061831,-1.711043
RWI,369.8127,-0.6048056,1.055339,-1.711841
RWI,369.8218,-0.6037496,1.048774,-1.712587
RWI,369.8295,-0.6030596,1.042139,-1.713394
RWI,369.8375,-0.6022052,1.035466,-1.71416
RWI,369.846,-0.6014111,1.02876,-1.714924
RWI,369.8544,-0.6009269,1.022089,-1.715535
RWI,369.8636,-0.600179,1.015398,-1.716221
RWI,369.8712,-0.5996674,1.008951,-1.716892
RWI,369.8795,-0.59907,1.002803,-1.717482
RWI,369.8875,-0.5984397,0.9964162,-1.718179
RWI,369.896,-0.5977992,0.9902846,-1.718753
RWI,369.9043,-0.5973314,0.9840412,-1.719452
RWI,369.9123,-0.5969537,0.9778311,-1.720055
RWI,369.9213,-0.5968188,0.9716197,-1.720677
RWI,369.9296,-0.5967135,0.9654818,-1.721241
RWI,369.9375,-0.5966557,0.9595256,-1.721781
RWI,369.9467,-0.5969151,0.9537748,-1.72225
RWI,369.9545,-0.5968401,0.9478131,-1.722712
RWI,369.9626,-0.5969372,0.9423718,-1.723117
RWI,369.9713,-0.5969432,0.9368266,-1.723517
RWI,369.9791,-0.5969148,0.9313509,-1.723922
RWI,369.9882,-0.5968307,0.9261871,-1.724278
RWI,369.9961,-0.5967735,0.9208057,-1.724699
RWI,370.0045,-0.596764,0.9155968,-1.725006
RWI,370.0126,-0.5967574,0.9103681,-1.725359
RWI,370.0216,-0.5969514,0.904982,-1.725672
RWI,370.0296,-0.5971196,0.899743,-1.725924
RWI,370.0377,-0.5974029,0.8946646,-1.7261
RWI,370.0458,-0.5976313,0.8894964,-1.726234
RWI,370.0553,-0.5980076,0.8844782,-1.726328
RWI,370.0633,-0.5983016,0.879336,-1.726412
RWI,370.0714,-0.5986876,0.8744007,-1.726379
RWI,370.0794,-0.5989347,0.8695436,-1.726434
RWI,370.0877,-0.5992298,0.8646178,-1.726494
RWI,370.0969,-0.5994762,0.8595691,-1.726563
RWI,370.104,-0.5998649,0.854534,-1.72666
RWI,370.1126,-0.6003917,0.8499822,-1.726752
RWI,370.1219,-0.6010348,0.8450943,-1.726871
RWI,370.1294,-0.6017348,0.8400728,-1.726943
RWI,370.1376,-0.6024355,0.8354115,-1.727001
RWI,370.1465,-0.6030468,0.8307872,-1.727034
RWI,370.1541,-0.6036538,0.8258798,-1.727009
RWI,370.1624,-0.6043175,0.8210724,-1.727067
RWI,370.1707,-0.6048812,0.8162948,-1.727124
RWI,370.1794,-0.6054816,0.811509,-1.727152
RWI,370.1876,-0.6059645,0.8066981,-1.727123
RWI,370.1957,-0.6066455,0.8018442,-1.727164
RWI,370.2044,-0.6075128,0.7969245,-1.727249
RWI,370.2128,-0.6081598,0.7919552,-1.727356
RWI,370.2216,-0.6093464,0.7869359,-1.72759
RWI,370.2294,-0.6103361,0.7818726,-1.727666
RWI,370.2374,-0.6116182,0.7771713,-1.727841
RWI,370.2461,-0.612904,0.772586,-1.728097
RWI,370.2547,-0.6142551,0.7680309,-1.728271
RWI,370.2634,-0.6157587,0.7635237,-1.728426
RWI,370.2708,-0.6171187,0.7591513,-1.728564
RWI,370.2791,-0.6183589,0.7549938,-1.728687
RWI,370.2873,-0.6195363,0.750845,-1.728753
RWI,370.2958,-0.6207198,0.7467655,-1.729008
RWI,370.304,-0.622115,0.7425567,-1.729205
RWI,370.3123,-0.6234146,0.7385719,-1.729537
RWI,370.3214,-0.6246132,0.7346752,-1.729924
RWI,370.3294,-0.6258941,0.7311258,-1.73031
RWI,370.3376,-0.6273264,0.7276145,-1.730679
RWI,370.3461,-0.6287405,0.7245223,-1.730943
RWI,370.3542,-0.6301723,0.7215117,-1.731227
RWI,370.3625,-0.6315506,0.7182283,-1.731479
RWI,370.3708,-0.6329906,0.715558,-1.731766
RWI,370.3792,-0.6343879,0.7126179,-1.732066
RWI,370.3879,-0.6357843,0.7098133,-1.732308
RWI,370.3962,-0.6370547,0.7070551,-1.732717
RWI,370.4043,-0.6385368,0.7043442,-1.73301
RWI,370.4129,-0.6398865,0.701989,-1.733324
RWI,370.4217,-0.6410756,0.6996652,-1.733632
RWI,370.4291,-0.642424,0.6974653,-1.733919
RWI,370.4373,-0.6436099,0.6954329,-1.734125
RWI,370.4456,-0.6448954,0.6934918,-1.734262
RWI,370.4548,-0.6462898,0.6916051,-1.734396
RWI,370.4635,-0.6479287,0.6897417,-1.734554
RWI,370.4711,-0.6496125,0.6881699,-1.734808
RWI,370.4794,-0.6513833,0.6864967,-1.735023
RWI,370.4877,-0.6531919,0.6847869,-1.735252
RWI,370.4962,-0.6553522,0.6832771,-1.735616
RWI,370.5049,-0.6572195,0.6817801,-1.735993
RWI,370.5127,-0.6590855,0.6803064,-1.736241
RWI,370.521,-0.6606159,0.6787563,-1.736315
RWI,370.5292,-0.6621467,0.6773292,-1.736228
RWI,370.5376,-0.6636322,0.6758398,-1.735955
RWI,370.5465,-0.6651562,0.6744999,-1.735676
