Object Name,Time,PosX,PosY,PosZ,,,
RWI,386.627,-0.8172283,1.312859,-1.651327
RWI,386.6343,-0.8172932,1.312629,-1.651093
RWI,386.6431,-0.8172414,1.312493,-1.650887
RWI,386.6514,-0.8172651,1.312258,-1.650725
RWI,386.6595,-0.8172655,1.312171,-1.650637
RWI,386.6682,-0.8171695,1.312149,-1.650499
RWI,386.6762,-0.8172164,1.312138,-1.650416
RWI,386.6843,-0.8171279,1.312152,-1.65031
RWI,386.6924,-0.8170685,1.312125,-1.650201
RWI,386.7019,-0.8171814,1.312213,-1.650056
RWI,386.7096,-0.8171917,1.312125,-1.649989
RWI,386.7177,-0.8171184,1.312115,-1.649886
RWI,386.726,-0.8172339,1.311983,-1.649926
RWI,386.7346,-0.8172508,1.311923,-1.649928
RWI,386.7432,-0.817259,1.311902,-1.649958
RWI,386.7509,-0.8173118,1.311802,-1.650044
RWI,386.7595,-0.817333,1.311756,-1.650106
RWI,386.7676,-0.8173423,1.311705,-1.650131
RWI,386.776,-0.8174596,1.311636,-1.650172
RWI,386.7845,-0.8174736,1.311539,-1.650256
RWI,386.7925,-0.817539,1.311535,-1.650263
RWI,386.8026,-0.8175501,1.311497,-1.650347
RWI,386.8089,-0.8175598,1.311547,-1.650445
RWI,386.8178,-0.8176131,1.311541,-1.650587
RWI,386.8268,-0.8177024,1.311382,-1.650745
RWI,386.8375,-0.8177559,1.311407,-1.650864
RWI,386.8467,-0.8178171,1.311383,-1.651099
RWI,386.8523,-0.8178644,1.311391,-1.651259
RWI,386.8569,-0.8178533,1.311388,-1.651351
RWI,386.866,-0.8178203,1.311391,-1.651448
RWI,386.8737,-0.8177746,1.311458,-1.651553
RWI,386.8826,-0.8177707,1.31148,-1.651698
RWI,386.8905,-0.8178135,1.311495,-1.651789
RWI,386.8988,-0.8178331,1.311517,-1.651949
RWI,386.9076,-0.8179181,1.311455,-1.652125
RWI,386.9158,-0.8179234,1.311458,-1.652221
RWI,386.9239,-0.8179261,1.311404,-1.652329
RWI,386.9328,-0.8179097,1.311297,-1.652483
RWI,386.9413,-0.8179017,1.311247,-1.652622
RWI,386.9489,-0.8177822,1.311232,-1.652685
RWI,386.957,-0.8177701,1.31126,-1.652841
RWI,386.9655,-0.8177711,1.311221,-1.652969
RWI,386.9739,-0.8178455,1.311319,-1.65302
RWI,386.9825,-0.8178275,1.311267,-1.653146
RWI,386.9902,-0.8178122,1.311201,-1.653292
RWI,386.9992,-0.8178688,1.31113,-1.653444
RWI,387.0071,-0.8178213,1.311105,-1.653603
RWI,387.0455,-0.8177803,1.311208,-1.653854
RWI,387.052,-0.8177553,1.311025,-1.654588
RWI,387.0572,-0.8177215,1.311041,-1.654698
RWI,387.066,-0.8176928,1.311044,-1.654813
RWI,387.0738,-0.8176512,1.311122,-1.65503
RWI,387.0824,-0.8176304,1.311125,-1.65514
RWI,387.0909,-0.8176149,1.311221,-1.65546
RWI,387.0987,-0.8174958,1.31139,-1.655683
RWI,387.1071,-0.8174366,1.311378,-1.655985
RWI,387.1152,-0.8173812,1.311414,-1.656244
RWI,387.1238,-0.8173654,1.311385,-1.656498
RWI,387.1328,-0.8173009,1.311338,-1.656818
RWI,387.1411,-0.8172702,1.311324,-1.657085
RWI,387.1487,-0.8171732,1.311336,-1.6574
RWI,387.1573,-0.8172033,1.311271,-1.657708
RWI,387.1654,-0.8171986,1.311303,-1.658015
RWI,387.1738,-0.8171172,1.311459,-1.658357
RWI,387.1822,-0.8170946,1.311416,-1.65874
RWI,387.1904,-0.8170348,1.31143,-1.659153
RWI,387.1991,-0.8169809,1.311399,-1.659599
RWI,387.2073,-0.8168201,1.311596,-1.66002
RWI,387.2153,-0.8170185,1.311399,-1.660496
RWI,387.2243,-0.8169983,1.311317,-1.66091
RWI,387.232,-0.8170351,1.311156,-1.661297
RWI,387.2402,-0.8169764,1.311126,-1.661724
RWI,387.249,-0.8170331,1.311027,-1.662027
RWI,387.257,-0.8170133,1.310933,-1.662421
RWI,387.2657,-0.8169525,1.310753,-1.662691
RWI,387.2738,-0.8169101,1.310694,-1.663033
RWI,387.2821,-0.816901,1.310467,-1.663497
RWI,387.2905,-0.8168336,1.310342,-1.663828
RWI,387.299,-0.8167449,1.310322,-1.663933
RWI,387.3072,-0.8166412,1.310224,-1.664206
RWI,387.3156,-0.8166296,1.30993,-1.664403
RWI,387.3235,-0.8164751,1.309721,-1.664515
RWI,387.3327,-0.8165312,1.309422,-1.664716
RWI,387.341,-0.8164675,1.30918,-1.664861
RWI,387.3488,-0.8164117,1.309066,-1.664999
RWI,387.3569,-0.8162827,1.309019,-1.665096
RWI,387.3653,-0.816097,1.308891,-1.665068
RWI,387.3735,-0.8159722,1.308744,-1.66513
RWI,387.3822,-0.8159356,1.308576,-1.665226
RWI,387.3903,-0.8157828,1.308445,-1.665134
RWI,387.3991,-0.8157752,1.308218,-1.665254
RWI,387.4071,-0.8156615,1.308061,-1.665167
RWI,387.4152,-0.815604,1.307884,-1.665104
RWI,387.4245,-0.8154513,1.307724,-1.665073
RWI,387.4318,-0.8154558,1.307387,-1.664994
RWI,387.4403,-0.8153773,1.307284,-1.664994
RWI,387.4489,-0.8152208,1.307245,-1.6649
RWI,387.4571,-0.8151155,1.307149,-1.664891
RWI,387.4656,-0.8149426,1.307017,-1.664815
RWI,387.4739,-0.8147136,1.307115,-1.664731
RWI,387.4819,-0.8145621,1.306944,-1.664545
RWI,387.4901,-0.8145992,1.306743,-1.664566
RWI,387.4985,-0.8145698,1.306518,-1.664464
RWI,387.5074,-0.8144704,1.306273,-1.664382
RWI,387.5156,-0.8144685,1.306062,-1.664371
RWI,387.5238,-0.8144521,1.305815,-1.66428
RWI,387.5322,-0.8143213,1.305635,-1.664182
RWI,387.5419,-0.8142349,1.305453,-1.664104
RWI,387.5504,-0.8142755,1.305266,-1.664073
RWI,387.558,-0.8139527,1.305257,-1.6639
RWI,387.5674,-0.8138613,1.305116,-1.663826
RWI,387.5756,-0.8137844,1.305096,-1.663831
RWI,387.5843,-0.813785,1.305047,-1.663796
RWI,387.5927,-0.8136904,1.304965,-1.663736
RWI,387.6016,-0.8136287,1.304767,-1.663598
RWI,387.6089,-0.8135893,1.30467,-1.663457
RWI,387.6177,-0.8135374,1.304435,-1.663381
RWI,387.626,-0.8135359,1.304362,-1.663216
RWI,387.634,-0.8135005,1.304403,-1.663039
RWI,387.6432,-0.8134198,1.304295,-1.66297
RWI,387.6509,-0.8133579,1.304248,-1.662824
RWI,387.6593,-0.8131596,1.304354,-1.662694
RWI,387.6683,-0.8130564,1.304292,-1.662673
RWI,387.6759,-0.8130661,1.304292,-1.662647
RWI,387.6841,-0.8130534,1.30428,-1.662588
RWI,387.6925,-0.8130458,1.304321,-1.662538
RWI,387.7011,-0.8130014,1.3043,-1.662463
RWI,387.7094,-0.8130351,1.304259,-1.66257
RWI,387.7179,-0.8129776,1.304162,-1.662533
RWI,387.7257,-0.8129953,1.304204,-1.662401
RWI,387.7349,-0.8129985,1.304186,-1.662408
RWI,387.7431,-0.8130066,1.304162,-1.662354
RWI,387.7509,-0.8130386,1.304075,-1.662339
RWI,387.7593,-0.8129418,1.304269,-1.662364
RWI,387.7675,-0.812931,1.304236,-1.662372
RWI,387.7756,-0.8130183,1.304225,-1.662468
RWI,387.7841,-0.8130124,1.304252,-1.662539
RWI,387.7925,-0.8131981,1.304234,-1.662792
RWI,387.8011,-0.8132256,1.304263,-1.662846
RWI,387.8087,-0.8131259,1.304329,-1.662862
RWI,387.8176,-0.8130641,1.304275,-1.66296
RWI,387.8261,-0.8130701,1.304271,-1.663043
RWI,387.8342,-0.812973,1.304294,-1.663021
RWI,387.8427,-0.812956,1.304268,-1.663093
RWI,387.8506,-0.812964,1.304234,-1.663162
RWI,387.8588,-0.8129393,1.304158,-1.663159
RWI,387.8682,-0.8130584,1.30403,-1.663291
RWI,387.8761,-0.8131218,1.30394,-1.66328
RWI,387.8839,-0.8132076,1.303811,-1.663357
RWI,387.8923,-0.8132536,1.303761,-1.663403
RWI,387.9011,-0.8133394,1.303708,-1.663365
RWI,387.9095,-0.8131879,1.303645,-1.66337
RWI,387.9175,-0.8133074,1.303666,-1.663422
RWI,387.9261,-0.8133977,1.303594,-1.663431
RWI,387.9345,-0.8135414,1.303649,-1.663351
RWI,387.9431,-0.8136813,1.303631,-1.663389
RWI,387.9507,-0.8137811,1.303684,-1.663273
RWI,387.9588,-0.8138585,1.303645,-1.66324
RWI,387.9672,-0.8140492,1.30353,-1.663191
RWI,387.9758,-0.8141752,1.303529,-1.663218
RWI,387.9839,-0.8143137,1.303521,-1.663202
RWI,387.9922,-0.814464,1.303378,-1.663199
RWI,388.0023,-0.8145877,1.303357,-1.663172
RWI,388.0091,-0.8146893,1.303365,-1.663101
RWI,388.0173,-0.8148667,1.3034,-1.663061
RWI,388.026,-0.8148199,1.303573,-1.662854
RWI,388.0345,-0.8148397,1.303479,-1.662859
RWI,388.0421,-0.8149766,1.303453,-1.662845
RWI,388.0514,-0.8150918,1.303442,-1.662832
RWI,388.0587,-0.8153255,1.303521,-1.66276
RWI,388.0684,-0.8155338,1.303493,-1.662741
RWI,388.0756,-0.81558,1.303411,-1.662788
RWI,388.0843,-0.8156741,1.303434,-1.66282
RWI,388.0922,-0.8159389,1.303432,-1.662873
RWI,388.1014,-0.8160361,1.303431,-1.662882
RWI,388.109,-0.8161588,1.303309,-1.662975
RWI,388.1173,-0.8162613,1.303271,-1.663008
RWI,388.1256,-0.8162745,1.303305,-1.66303
RWI,388.1349,-0.8163791,1.303332,-1.663129
RWI,388.1433,-0.8164159,1.303348,-1.663203
RWI,388.1508,-0.8165053,1.303455,-1.663237
RWI,388.1589,-0.8165443,1.30346,-1.663311
RWI,388.1673,-0.8166782,1.303434,-1.663498
RWI,388.1754,-0.8167443,1.303304,-1.663469
RWI,388.184,-0.8166114,1.303304,-1.663577
RWI,388.1926,-0.8167148,1.303125,-1.663709
RWI,388.2011,-0.8167477,1.303066,-1.663841
RWI,388.2092,-0.8168246,1.303027,-1.663882
RWI,388.2173,-0.8169833,1.302902,-1.663997
RWI,388.226,-0.8170153,1.302728,-1.663944
RWI,388.2339,-0.8171863,1.302496,-1.663982
RWI,388.2421,-0.817241,1.302339,-1.664054
RWI,388.2506,-0.8172235,1.302324,-1.664127
RWI,388.2589,-0.8171997,1.302237,-1.664232
RWI,388.2686,-0.8171959,1.302075,-1.664447
RWI,388.2757,-0.8171513,1.30198,-1.664604
RWI,388.2839,-0.8173108,1.301872,-1.664825
RWI,388.2924,-0.8172786,1.301765,-1.66502
RWI,388.3014,-0.8172539,1.301657,-1.665212
RWI,388.309,-0.8173347,1.301652,-1.665362
RWI,388.3174,-0.8173488,1.301505,-1.665543
RWI,388.3255,-0.8172569,1.301355,-1.665722
RWI,388.3342,-0.8172056,1.301284,-1.665928
RWI,388.3432,-0.817083,1.301107,-1.66618
RWI,388.3506,-0.8168479,1.30109,-1.666382
RWI,388.3589,-0.8167233,1.301005,-1.666614
RWI,388.3672,-0.8166073,1.300861,-1.666793
RWI,388.3756,-0.8164822,1.300654,-1.667033
RWI,388.3846,-0.816361,1.300529,-1.667247
RWI,388.3923,-0.8162556,1.300288,-1.667544
RWI,388.4009,-0.8161241,1.300254,-1.667767
RWI,388.4089,-0.8158986,1.300259,-1.668056
RWI,388.4175,-0.815869,1.3003,-1.668349
RWI,388.426,-0.8157117,1.300221,-1.6686
RWI,388.4339,-0.815567,1.300128,-1.668836
RWI,388.4423,-0.8154248,1.29993,-1.669022
RWI,388.4504,-0.8152046,1.299741,-1.669208
RWI,388.4588,-0.8150261,1.299562,-1.669435
RWI,388.4682,-0.8148835,1.299353,-1.669747
RWI,388.4755,-0.8147632,1.299058,-1.670206
RWI,388.4838,-0.8146594,1.298923,-1.670602
RWI,388.4924,-0.8145433,1.298663,-1.671127
RWI,388.5011,-0.8146254,1.298262,-1.67192
RWI,388.5089,-0.8145515,1.297864,-1.672582
RWI,388.5176,-0.8147602,1.29718,-1.673647
RWI,388.5255,-0.8150675,1.296406,-1.674763
RWI,388.5346,-0.8153883,1.295385,-1.676192
RWI,388.5432,-0.8157948,1.294071,-1.677754
RWI,388.5506,-0.8163239,1.292742,-1.679272
RWI,388.5589,-0.8175004,1.29019,-1.681674
RWI,388.5672,-0.8188066,1.287488,-1.683988
RWI,388.5753,-0.8203736,1.284385,-1.686569
RWI,388.584,-0.8224325,1.280634,-1.689173
RWI,388.5921,-0.8248797,1.276151,-1.691932
RWI,388.6011,-0.8273379,1.271531,-1.694608
RWI,388.6086,-0.8301387,1.26612,-1.697777
RWI,388.6174,-0.8324798,1.261421,-1.700577
RWI,388.6261,-0.8348571,1.255457,-1.704031
RWI,388.6337,-0.837253,1.250052,-1.707236
RWI,388.6431,-0.839365,1.243914,-1.710736
RWI,388.6506,-0.8416494,1.236825,-1.714727
RWI,388.6593,-0.8433378,1.229858,-1.718061
RWI,388.6676,-0.8458312,1.222418,-1.721727
RWI,388.6757,-0.8475354,1.215097,-1.725083
RWI,388.684,-0.849205,1.207111,-1.728344
RWI,388.6922,-0.8514743,1.198832,-1.731931
RWI,388.7011,-0.8536508,1.190291,-1.73542
RWI,388.709,-0.8564581,1.181431,-1.739098
RWI,388.7173,-0.8587323,1.172586,-1.742551
RWI,388.7255,-0.8613126,1.163689,-1.746085
RWI,388.7341,-0.8637991,1.154839,-1.749503
RWI,388.7434,-0.8662823,1.145955,-1.752816
RWI,388.7509,-0.8688321,1.136911,-1.755969
RWI,388.7592,-0.8709849,1.127938,-1.759079
RWI,388.7673,-0.8736342,1.118868,-1.761574
RWI,388.7753,-0.8761625,1.1095,-1.76391
RWI,388.7839,-0.8789663,1.100052,-1.766306
RWI,388.7922,-0.8818724,1.090436,-1.76848
RWI,388.8011,-0.8846285,1.081336,-1.770368
RWI,388.8087,-0.8869408,1.071721,-1.772317
RWI,388.8174,-0.8896542,1.061898,-1.774004
RWI,388.826,-0.8922684,1.052096,-1.775747
RWI,388.8342,-0.8948516,1.042334,-1.778128
RWI,388.8424,-0.8983387,1.032695,-1.780471
RWI,388.8508,-0.9017761,1.022892,-1.78298
RWI,388.8585,-0.9048912,1.013327,-1.785715
RWI,388.8677,-0.9084774,1.003396,-1.789122
RWI,388.8757,-0.911819,0.9930491,-1.792545
RWI,388.8842,-0.9146085,0.9842424,-1.796306
RWI,388.8922,-0.9177685,0.9745361,-1.799462
RWI,388.9013,-0.9206566,0.9668761,-1.802461
RWI,388.9089,-0.9229879,0.9601602,-1.805961
RWI,388.917,-0.9257711,0.9532195,-1.809019
RWI,388.9257,-0.9281581,0.9477069,-1.812055
RWI,388.9344,-0.9308269,0.9414845,-1.814739
RWI,388.9434,-0.9333264,0.9364781,-1.817151
RWI,388.9506,-0.9357272,0.9308378,-1.820081
RWI,388.9587,-0.9382507,0.9255204,-1.822295
RWI,388.9673,-0.940379,0.921024,-1.824248
RWI,388.9756,-0.9421654,0.9160168,-1.826605
RWI,388.9839,-0.9444299,0.9114419,-1.828398
RWI,388.9919,-0.9463294,0.9075566,-1.829699
RWI,389.0014,-0.9478623,0.9034008,-1.831516
RWI,389.009,-0.9503184,0.8994415,-1.832739
RWI,389.0171,-0.9518733,0.8970255,-1.833684
RWI,389.0258,-0.9537633,0.8937406,-1.834794
RWI,389.0338,-0.9545695,0.8926783,-1.835357
RWI,389.0426,-0.9566949,0.8916484,-1.835442
RWI,389.0508,-0.9583565,0.8906933,-1.835634
RWI,389.0585,-0.9608397,0.8907712,-1.835765
RWI,389.0681,-0.9623798,0.8912313,-1.83573
RWI,389.0752,-0.9655945,0.891015,-1.835919
RWI,389.0841,-0.9665924,0.8910444,-1.835381
RWI,389.0924,-0.9677176,0.8914789,-1.834342
RWI,389.1014,-0.9684381,0.8907269,-1.833767
RWI,389.1089,-0.9683527,0.8911155,-1.832268
RWI,389.1173,-0.9680516,0.8911564,-1.830913
RWI,389.1255,-0.9680932,0.8908259,-1.829612
RWI,389.1342,-0.966797,0.8916148,-1.828575
RWI,389.1434,-0.9666405,0.8913161,-1.827216
RWI,389.1505,-0.9665312,0.8915939,-1.826111
RWI,389.1591,-0.9664271,0.8914572,-1.824973
RWI,389.1671,-0.964892,0.8929302,-1.824246
RWI,389.1755,-0.9648049,0.8929732,-1.823136
RWI,389.1838,-0.9648432,0.8931413,-1.822324
RWI,389.1921,-0.9647905,0.8931298,-1.821377
RWI,389.2008,-0.964811,0.8931096,-1.820467
RWI,389.2088,-0.9648789,0.892845,-1.819553
RWI,389.2175,-0.9647684,0.8926916,-1.818679
RWI,389.2256,-0.9647906,0.8923495,-1.817631
RWI,389.2337,-0.9650002,0.8917731,-1.81688
RWI,389.242,-0.9646925,0.8915288,-1.815944
RWI,389.2505,-0.9646394,0.8911173,-1.81524
RWI,389.2585,-0.9644184,0.8909416,-1.814347
RWI,389.2679,-0.9642459,0.8905841,-1.813569
RWI,389.2756,-0.964201,0.8901588,-1.812945
RWI,389.2837,-0.9641664,0.8898301,-1.81226
RWI,389.292,-0.9643227,0.8893839,-1.812195
RWI,389.3014,-0.9644314,0.8889618,-1.812062
RWI,389.3087,-0.9645218,0.8884026,-1.81211
RWI,389.3174,-0.9645929,0.888072,-1.81198
RWI,389.3251,-0.9646217,0.8876728,-1.812183
RWI,389.3345,-0.9648484,0.8870923,-1.812436
RWI,389.3429,-0.9648173,0.886749,-1.812596
RWI,389.3507,-0.9647895,0.8865587,-1.81278
RWI,389.3586,-0.9645969,0.8866271,-1.812798
RWI,389.3669,-0.9643976,0.8866193,-1.812986
RWI,389.3754,-0.9643544,0.8866953,-1.81308
RWI,389.3844,-0.9643072,0.8867114,-1.813238
RWI,389.3921,-0.9645355,0.8867946,-1.813577
RWI,389.4011,-0.9644057,0.8867154,-1.813687
RWI,389.4088,-0.9646839,0.8867329,-1.814123
RWI,389.4173,-0.9648328,0.886484,-1.814242
RWI,389.426,-0.9650542,0.8864788,-1.81466
RWI,389.4339,-0.9652891,0.8864653,-1.815088
RWI,389.4419,-0.9657652,0.8861938,-1.815395
RWI,389.4507,-0.9660866,0.8861149,-1.815682
RWI,389.4586,-0.9663878,0.8860522,-1.815958
RWI,389.468,-0.9668605,0.8859894,-1.816206
RWI,389.4756,-0.9671883,0.8860143,-1.816548
RWI,389.4841,-0.9677165,0.8860493,-1.816705
RWI,389.492,-0.9681861,0.8860292,-1.816972
RWI,389.5009,-0.9685479,0.8861128,-1.817288
RWI,389.5091,-0.9690061,0.8861836,-1.817358
RWI,389.5172,-0.9694232,0.8861729,-1.817313
RWI,389.5252,-0.9699068,0.886386,-1.817298
RWI,389.5344,-0.9704658,0.8865874,-1.817189
RWI,389.5428,-0.9709758,0.8868713,-1.817104
RWI,389.5507,-0.9715747,0.887305,-1.817095
RWI,389.5588,-0.9720546,0.8875294,-1.81702
RWI,389.5671,-0.9724261,0.8877392,-1.817047
RWI,389.5754,-0.9728174,0.8879794,-1.816922
RWI,389.584,-0.9731384,0.8881733,-1.816779
RWI,389.5921,-0.9734384,0.8883488,-1.816619
RWI,389.6009,-0.9737672,0.8886063,-1.816489
RWI,389.6089,-0.9739878,0.8887668,-1.816203
RWI,389.6171,-0.9743041,0.8890833,-1.815867
RWI,389.6261,-0.9745269,0.8893195,-1.815517
RWI,389.6339,-0.9747155,0.8895473,-1.81514
RWI,389.6426,-0.9748456,0.8897329,-1.814781
RWI,389.6506,-0.9751437,0.8898929,-1.814454
RWI,389.6587,-0.9752668,0.8900233,-1.814035
RWI,389.6683,-0.975368,0.8900793,-1.813583
RWI,389.6751,-0.9755181,0.8900574,-1.813216
RWI,389.6838,-0.9755626,0.8900565,-1.812827
RWI,389.6919,-0.9757354,0.8897381,-1.812442
RWI,389.701,-0.9758232,0.8896797,-1.812089
RWI,389.7086,-0.9758207,0.8893187,-1.811651
RWI,389.7172,-0.9757044,0.8892003,-1.811222
RWI,389.7252,-0.9757537,0.8891945,-1.810857
RWI,389.7342,-0.9756337,0.8890022,-1.810342
RWI,389.7432,-0.9754503,0.8889261,-1.809951
RWI,389.7505,-0.9753349,0.888822,-1.809579
RWI,389.7584,-0.9751443,0.8889194,-1.809196
RWI,389.7673,-0.9749947,0.8888683,-1.8088
RWI,389.7754,-0.9748282,0.8888,-1.808504
RWI,389.7842,-0.9746745,0.8886876,-1.808255
RWI,389.792,-0.9746661,0.8886068,-1.807922
RWI,389.8011,-0.9742519,0.8885204,-1.80774
RWI,389.8083,-0.9739884,0.8884602,-1.807464
RWI,389.817,-0.9738147,0.8882867,-1.807147
RWI,389.8257,-0.9734657,0.8882869,-1.806895
RWI,389.8334,-0.9731729,0.8882251,-1.806579
RWI,389.8426,-0.9728532,0.8882566,-1.806433
RWI,389.8506,-0.9725043,0.8882002,-1.806235
RWI,389.8586,-0.9721003,0.8881817,-1.80606
RWI,389.8673,-0.9717531,0.8880618,-1.805892
RWI,389.8758,-0.9713203,0.8879321,-1.80577
RWI,389.8836,-0.9709338,0.8878191,-1.80563
RWI,389.8922,-0.9706374,0.8875052,-1.80551
RWI,389.9007,-0.9702317,0.8873972,-1.805362
RWI,389.9087,-0.9698846,0.8871739,-1.80516
RWI,389.9172,-0.9695302,0.8870816,-1.805037
RWI,389.9254,-0.9690818,0.8869905,-1.804902
RWI,389.9348,-0.9686326,0.8869371,-1.804764
RWI,389.9432,-0.9682672,0.8868259,-1.804592
RWI,389.9506,-0.9678214,0.8868921,-1.804381
RWI,389.9589,-0.9674276,0.8868162,-1.804235
RWI,389.967,-0.9669601,0.8867611,-1.804111
RWI,389.9757,-0.9664899,0.8866975,-1.80401
RWI,389.9838,-0.966023,0.8865612,-1.803977
RWI,389.9919,-0.965576,0.8865507,-1.803888
RWI,390.0007,-0.9650888,0.8865603,-1.803857
RWI,390.0086,-0.9646633,0.8864172,-1.803851
RWI,390.017,-0.9642486,0.8863939,-1.803834
RWI,390.0255,-0.9638301,0.8864378,-1.803816
RWI,390.0336,-0.9633464,0.8865169,-1.803746
RWI,390.0422,-0.9629211,0.8865033,-1.803713
RWI,390.0515,-0.9624699,0.8865578,-1.803569
RWI,390.0584,-0.9620292,0.8865435,-1.803534
RWI,390.0675,-0.9615983,0.8865615,-1.803467
RWI,390.0753,-0.9611558,0.8865611,-1.803429
RWI,390.0838,-0.9606576,0.8864577,-1.803413
RWI,390.0925,-0.9602684,0.8865048,-1.803441
RWI,390.1013,-0.9598113,0.886465,-1.803452
RWI,390.1086,-0.9594929,0.8864012,-1.80342
RWI,390.1172,-0.9591426,0.8863658,-1.803391
RWI,390.1253,-0.9588152,0.8863278,-1.803356
RWI,390.1345,-0.95847,0.88617,-1.803291
RWI,390.1432,-0.958191,0.8862856,-1.803277
RWI,390.1504,-0.9579419,0.8862448,-1.803233
RWI,390.1584,-0.9578524,0.88608,-1.803164
RWI,390.1668,-0.9577821,0.8861645,-1.803026
RWI,390.1751,-0.9575819,0.8861064,-1.802979
RWI,390.1837,-0.9575837,0.8859823,-1.802836
RWI,390.192,-0.9574433,0.8859042,-1.802703
RWI,390.2009,-0.9573968,0.8858407,-1.802521
RWI,390.2086,-0.9571467,0.8858687,-1.802277
RWI,390.2169,-0.9570379,0.8858091,-1.802102
RWI,390.226,-0.9570059,0.8857405,-1.801896
RWI,390.2336,-0.9570755,0.8857892,-1.801655
RWI,390.242,-0.957096,0.8857185,-1.801432
RWI,390.2505,-0.9572033,0.8857462,-1.801089
RWI,390.2589,-0.9572846,0.8856369,-1.800841
RWI,390.2674,-0.957378,0.8856311,-1.800531
RWI,390.2752,-0.9574246,0.8855497,-1.800284
RWI,390.2836,-0.9574344,0.88556,-1.799977
RWI,390.2922,-0.9575614,0.8854653,-1.799678
RWI,390.3007,-0.9575863,0.8854576,-1.799481
RWI,390.3087,-0.9577458,0.885405,-1.799187
RWI,390.3168,-0.9578884,0.8853057,-1.798938
RWI,390.325,-0.9580485,0.8852411,-1.798672
RWI,390.3341,-0.9581763,0.885194,-1.798309
RWI,390.3432,-0.9584099,0.8851108,-1.798
RWI,390.3505,-0.9586321,0.8851092,-1.797701
RWI,390.3584,-0.9587602,0.8850406,-1.797468
RWI,390.3668,-0.9589779,0.884967,-1.797172
RWI,390.3752,-0.9591793,0.8848093,-1.796828
RWI,390.3839,-0.9593329,0.8847513,-1.796617
RWI,390.392,-0.9594756,0.8847222,-1.796402
RWI,390.4011,-0.9596156,0.8845595,-1.796103
RWI,390.4086,-0.9597586,0.8845486,-1.795954
RWI,390.4168,-0.9599196,0.8845412,-1.79573
RWI,390.4254,-0.9600787,0.8844943,-1.795534
RWI,390.4337,-0.9602548,0.8844796,-1.7953
RWI,390.4419,-0.9603607,0.8844389,-1.795164
RWI,390.4505,-0.960323,0.8844565,-1.795038
RWI,390.4584,-0.9603996,0.884559,-1.794955
RWI,390.468,-0.9604445,0.8844756,-1.794754
RWI,390.475,-0.9604738,0.8845888,-1.794616
RWI,390.4836,-0.960539,0.8846078,-1.794499
RWI,390.492,-0.9606692,0.88445,-1.794273
RWI,390.5007,-0.9606823,0.8843985,-1.794144
RWI,390.5087,-0.9607385,0.884394,-1.794059
RWI,390.5172,-0.9607446,0.8843939,-1.794023
RWI,390.5251,-0.9606971,0.8843859,-1.793999
RWI,390.5341,-0.9606346,0.8844703,-1.793939
RWI,390.5433,-0.960589,0.8844719,-1.79391
RWI,390.5501,-0.9605712,0.8848322,-1.793873
RWI,390.5584,-0.9604369,0.8847557,-1.793854
RWI,390.5671,-0.9604715,0.8847804,-1.793852
RWI,390.575,-0.9604192,0.8845375,-1.793782
RWI,390.5837,-0.9605095,0.8845377,-1.793726
RWI,390.5917,-0.960488,0.884536,-1.793728
RWI,390.6014,-0.9604296,0.8843136,-1.7937
RWI,390.6083,-0.9603624,0.8843257,-1.793769
RWI,390.617,-0.9603542,0.8843378,-1.793802
