Object Name,Time,PosX,PosY,PosZ,,,
RWI,390.6256,-0.9599906,0.8843872,-1.793896
RWI,390.6334,-0.9598804,0.8844481,-1.793977
RWI,390.6424,-0.959742,0.8844531,-1.79386
RWI,390.6501,-0.9596649,0.8844478,-1.793855
RWI,390.6588,-0.9594893,0.8845288,-1.794003
RWI,390.6677,-0.9594163,0.8846037,-1.793931
RWI,390.6755,-0.9593413,0.8846066,-1.793921
RWI,390.6838,-0.9594534,0.8840169,-1.793797
RWI,390.6918,-0.9594113,0.8839864,-1.793759
RWI,390.7006,-0.9593728,0.8839658,-1.793739
RWI,390.7088,-0.9593437,0.8839463,-1.793708
RWI,390.7168,-0.959019,0.883942,-1.793744
RWI,390.7253,-0.9588621,0.8839787,-1.793766
RWI,390.734,-0.9586934,0.8839706,-1.793653
RWI,390.7428,-0.9585193,0.8839015,-1.793578
RWI,390.7501,-0.9584675,0.8839209,-1.793437
RWI,390.7584,-0.9584373,0.8839055,-1.793417
RWI,390.7668,-0.9584587,0.8838643,-1.793375
RWI,390.7751,-0.9584044,0.8838291,-1.793303
RWI,390.7835,-0.9582953,0.8836956,-1.793153
RWI,390.7915,-0.9582464,0.8836536,-1.793083
RWI,390.801,-0.9581991,0.8836361,-1.793082
RWI,390.8084,-0.9579399,0.8835853,-1.792902
RWI,390.8169,-0.9579898,0.8835483,-1.79277
RWI,390.8257,-0.9580305,0.8835409,-1.792595
RWI,390.8335,-0.9580289,0.8835055,-1.792493
RWI,390.8419,-0.9580538,0.8835266,-1.792316
RWI,390.8505,-0.9578646,0.883669,-1.792062
RWI,390.8582,-0.9577045,0.8835135,-1.792052
RWI,390.8676,-0.9576091,0.8834771,-1.791979
RWI,390.8753,-0.9575253,0.8834425,-1.791898
RWI,390.8838,-0.9573891,0.8832074,-1.791761
RWI,390.8918,-0.9573714,0.8832024,-1.791712
RWI,390.9003,-0.9573525,0.8831728,-1.791643
RWI,390.9086,-0.9572193,0.8833056,-1.791584
RWI,390.9167,-0.9572086,0.8833005,-1.791541
RWI,390.925,-0.9571924,0.8832642,-1.791433
RWI,390.9347,-0.9571291,0.8833817,-1.791404
RWI,390.9431,-0.9571104,0.8833753,-1.791384
RWI,390.95,-0.9571522,0.883148,-1.791276
RWI,390.9587,-0.9571416,0.8831444,-1.79125
RWI,390.9668,-0.9569855,0.8829053,-1.791159
RWI,390.9753,-0.9570172,0.8829842,-1.791225
RWI,390.9835,-0.9569888,0.8829998,-1.791221
RWI,390.9914,-0.9569756,0.8830774,-1.791237
RWI,391.0007,-0.9569972,0.8830761,-1.791229
RWI,391.0083,-0.9569539,0.8831457,-1.791217
RWI,391.0168,-0.9568034,0.8833279,-1.791204
RWI,391.0257,-0.9567937,0.8832971,-1.791147
RWI,391.0335,-0.9568513,0.8831427,-1.791103
RWI,391.042,-0.9568396,0.883167,-1.791027
RWI,391.0502,-0.9568444,0.8830189,-1.790957
RWI,391.0585,-0.9568776,0.8830163,-1.790912
RWI,391.0675,-0.9568366,0.8830377,-1.790966
RWI,391.075,-0.9568141,0.8830382,-1.79087
RWI,391.0835,-0.9568498,0.8830313,-1.790816
RWI,391.092,-0.9568164,0.8830403,-1.79074
RWI,391.1004,-0.9568141,0.8831086,-1.79074
RWI,391.1082,-0.9568001,0.8831178,-1.790707
RWI,391.117,-0.9568455,0.8829805,-1.79061
RWI,391.1249,-0.9568267,0.8829023,-1.790621
RWI,391.1337,-0.9568666,0.8829345,-1.790653
RWI,391.1434,-0.9569383,0.8828793,-1.7906
RWI,391.1502,-0.9567884,0.8828216,-1.790515
RWI,391.1585,-0.9567036,0.8828021,-1.790575
RWI,391.1666,-0.9566903,0.8827581,-1.790583
RWI,391.1751,-0.9565471,0.882851,-1.790603
RWI,391.1837,-0.9563985,0.8829852,-1.790601
RWI,391.1916,-0.9564419,0.8830231,-1.790575
RWI,391.2009,-0.9564371,0.8830277,-1.790568
RWI,391.2086,-0.9564524,0.8829992,-1.790576
RWI,391.2166,-0.9565915,0.882919,-1.790523
RWI,391.2255,-0.9565604,0.8829083,-1.790553
RWI,391.2333,-0.9565848,0.8826784,-1.790406
RWI,391.2417,-0.9564996,0.8826244,-1.790415
RWI,391.2505,-0.9565336,0.8825098,-1.790409
RWI,391.2581,-0.9565196,0.8824862,-1.790399
RWI,391.2678,-0.9564086,0.8825178,-1.790461
RWI,391.2751,-0.9562936,0.8825343,-1.790394
RWI,391.2834,-0.9562845,0.8825845,-1.790424
RWI,391.2919,-0.9560809,0.8828399,-1.790375
RWI,391.3009,-0.9560533,0.8828743,-1.790392
RWI,391.3082,-0.9560354,0.8828244,-1.790331
RWI,391.3167,-0.9559482,0.8829028,-1.790374
RWI,391.3248,-0.9560188,0.8827486,-1.790419
RWI,391.3344,-0.955982,0.8827569,-1.790441
RWI,391.3708,-0.955942,0.8827631,-1.790452
RWI,391.3768,-0.9556514,0.8828648,-1.790515
RWI,391.3824,-0.955626,0.8828614,-1.790535
RWI,391.3893,-0.9556371,0.8828259,-1.790575
RWI,391.3984,-0.9556051,0.8828105,-1.790652
RWI,391.4059,-0.9555861,0.8827711,-1.790739
RWI,391.4146,-0.9555259,0.8828682,-1.790776
RWI,391.4237,-0.9554722,0.8828899,-1.790895
RWI,391.4312,-0.9555209,0.8828054,-1.790931
RWI,391.4392,-0.9555461,0.882805,-1.790953
RWI,391.4481,-0.9556046,0.8826769,-1.790951
RWI,391.4561,-0.9556326,0.8826762,-1.790991
RWI,391.4649,-0.9556783,0.8827271,-1.791044
RWI,391.4731,-0.9556963,0.8827314,-1.791084
RWI,391.481,-0.9557363,0.8827318,-1.791112
RWI,391.4894,-0.9556537,0.8829914,-1.791133
RWI,391.4979,-0.9556895,0.8830242,-1.791201
RWI,391.5067,-0.9555926,0.8830414,-1.791177
RWI,391.5147,-0.9556229,0.8830506,-1.791205
RWI,391.5229,-0.95566,0.8830656,-1.791239
RWI,391.5312,-0.955673,0.8829237,-1.791289
RWI,391.5401,-0.9556875,0.8828895,-1.791256
RWI,391.5478,-0.955878,0.8827583,-1.791238
RWI,391.5564,-0.9559485,0.8827654,-1.791245
RWI,391.5645,-0.9559793,0.882773,-1.791259
RWI,391.5728,-0.9560434,0.8827819,-1.791261
RWI,391.5813,-0.9561541,0.8827578,-1.791257
RWI,391.5892,-0.9560887,0.8829423,-1.791268
RWI,391.598,-0.9563002,0.8828644,-1.79118
RWI,391.6062,-0.9562751,0.8829596,-1.791146
RWI,391.6147,-0.9563184,0.882986,-1.791134
RWI,391.6236,-0.9563436,0.8829314,-1.791114
RWI,391.631,-0.9563406,0.8829292,-1.791129
RWI,391.6396,-0.9563081,0.8829211,-1.791176
RWI,391.6477,-0.9563203,0.8829839,-1.791194
RWI,391.656,-0.9562736,0.8829546,-1.791236
RWI,391.6651,-0.9561433,0.8831152,-1.791235
RWI,391.6734,-0.9561499,0.8831395,-1.791253
RWI,391.682,-0.9561442,0.8830836,-1.791188
RWI,391.6895,-0.9561347,0.8830829,-1.791186
RWI,391.6977,-0.9562152,0.8830221,-1.791178
RWI,391.7065,-0.9561987,0.8829021,-1.79128
RWI,391.7148,-0.956182,0.8828785,-1.791312
RWI,391.7231,-0.9562479,0.8828856,-1.791388
RWI,391.7316,-0.9561223,0.8827639,-1.791466
RWI,391.7397,-0.9561099,0.8827478,-1.791491
RWI,391.748,-0.9560611,0.8827387,-1.791528
RWI,391.7562,-0.956117,0.8827565,-1.791446
RWI,391.7647,-0.9560468,0.8828765,-1.791491
RWI,391.7728,-0.9560577,0.8829091,-1.791489
RWI,391.7811,-0.9560333,0.8829461,-1.791542
RWI,391.7893,-0.9560825,0.8828723,-1.79158
RWI,391.7983,-0.9560644,0.8828726,-1.791618
RWI,391.8065,-0.9560941,0.8828852,-1.791591
RWI,391.8146,-0.9560884,0.8829205,-1.791649
RWI,391.8236,-0.9559363,0.8829473,-1.791661
RWI,391.8314,-0.9557253,0.8830563,-1.791802
RWI,391.8392,-0.955646,0.8830559,-1.791896
RWI,391.8479,-0.9555369,0.8830677,-1.791976
RWI,391.8559,-0.9554601,0.8831396,-1.792112
RWI,391.8653,-0.9552851,0.8833144,-1.792207
RWI,391.8749,-0.9551128,0.8833848,-1.792331
RWI,391.8825,-0.9550683,0.8832479,-1.792405
RWI,391.8917,-0.9549494,0.8832739,-1.792476
RWI,391.9007,-0.9547994,0.8832912,-1.792551
RWI,391.9084,-0.9548312,0.8831558,-1.792573
RWI,391.9167,-0.95474,0.883086,-1.792704
RWI,391.925,-0.9546309,0.8830782,-1.792772
RWI,391.9336,-0.9544708,0.8831161,-1.792764
RWI,391.9428,-0.9543178,0.8831313,-1.792765
RWI,391.9501,-0.9541827,0.8831782,-1.792792
RWI,391.9585,-0.9540896,0.8832269,-1.792755
RWI,391.9667,-0.9539219,0.8832707,-1.792717
RWI,391.9752,-0.9538257,0.88329,-1.792708
RWI,391.9833,-0.9537414,0.8832597,-1.792824
RWI,391.9914,-0.9537845,0.8830947,-1.792796
RWI,392.0007,-0.9536929,0.8830965,-1.792847
RWI,392.008,-0.9536334,0.8829647,-1.792756
RWI,392.0164,-0.9536068,0.8829164,-1.792708
RWI,392.0252,-0.9535365,0.8830139,-1.792603
RWI,392.0335,-0.9534939,0.8829911,-1.792553
RWI,392.0416,-0.9535068,0.8828809,-1.792503
RWI,392.0506,-0.9534619,0.8828405,-1.79243
RWI,392.058,-0.9534873,0.882811,-1.792373
RWI,392.0671,-0.9534193,0.883085,-1.79239
RWI,392.075,-0.9534703,0.8830603,-1.792304
RWI,392.0834,-0.9534031,0.8830711,-1.792312
RWI,392.0914,-0.9535864,0.8829823,-1.792315
RWI,392.1015,-0.9535984,0.8830346,-1.792206
RWI,392.1081,-0.9536247,0.8829167,-1.792088
RWI,392.1165,-0.9536452,0.8829224,-1.792039
RWI,392.1249,-0.9536159,0.8828035,-1.792055
RWI,392.1338,-0.9536661,0.8827929,-1.792028
RWI,392.1427,-0.953754,0.8826706,-1.792014
RWI,392.1501,-0.9537029,0.8826896,-1.792012
RWI,392.1581,-0.9538017,0.8826647,-1.791948
RWI,392.1664,-0.9539582,0.8826835,-1.791951
RWI,392.175,-0.953952,0.8828681,-1.79197
RWI,392.1833,-0.9540257,0.8829224,-1.791991
RWI,392.1914,-0.9539546,0.8829516,-1.791948
RWI,392.201,-0.9539926,0.882956,-1.791915
RWI,392.2082,-0.9539547,0.8829075,-1.791955
RWI,392.2165,-0.9539851,0.8829198,-1.791971
RWI,392.2255,-0.954205,0.882596,-1.791985
RWI,392.2331,-0.9542602,0.8825789,-1.792013
RWI,392.2414,-0.9542637,0.8826557,-1.792031
RWI,392.25,-0.9543472,0.8826631,-1.791999
RWI,392.2585,-0.954376,0.8826694,-1.792002
RWI,392.2672,-0.9543099,0.8827891,-1.792041
RWI,392.2749,-0.9543695,0.8827537,-1.79212
RWI,392.2834,-0.9544282,0.8827863,-1.792162
RWI,392.2914,-0.9543527,0.8827603,-1.79215
RWI,392.2997,-0.9544549,0.882691,-1.792176
RWI,392.3087,-0.9545071,0.8826746,-1.792148
RWI,392.3166,-0.9544708,0.8827684,-1.792081
RWI,392.3245,-0.9545661,0.8826141,-1.79202
RWI,392.3338,-0.9545787,0.8826499,-1.792027
RWI,392.3427,-0.9545702,0.882656,-1.791958
RWI,392.3501,-0.9545348,0.8826029,-1.791975
RWI,392.3583,-0.9545441,0.8825893,-1.791932
RWI,392.3666,-0.9545023,0.8826987,-1.791867
RWI,392.3747,-0.9544876,0.8827026,-1.791842
RWI,392.3835,-0.9545206,0.8826707,-1.791824
RWI,392.3914,-0.9544497,0.8826841,-1.791754
RWI,392.3998,-0.9544376,0.8827352,-1.791677
RWI,392.4093,-0.9544516,0.8827098,-1.791688
RWI,392.4164,-0.9544095,0.8827147,-1.791659
RWI,392.4254,-0.9543017,0.8828168,-1.791639
RWI,392.4333,-0.9543244,0.8826705,-1.791603
RWI,392.4413,-0.9542245,0.882695,-1.791635
RWI,392.45,-0.9542004,0.8826154,-1.791562
RWI,392.4581,-0.954173,0.8826012,-1.791534
RWI,392.4697,-0.9541405,0.8825583,-1.791532
RWI,392.4769,-0.9541858,0.8825503,-1.791534
RWI,392.4835,-0.9541653,0.8825296,-1.791511
RWI,392.4912,-0.9541649,0.8825235,-1.79149
RWI,392.4993,-0.9542248,0.8825482,-1.791544
RWI,392.508,-0.9541789,0.8825234,-1.791516
RWI,392.5164,-0.9540116,0.8826725,-1.791447
RWI,392.5244,-0.9539723,0.8826342,-1.79146
RWI,392.5331,-0.9539597,0.8826544,-1.791422
RWI,392.5422,-0.9539355,0.8826599,-1.79141
RWI,392.5495,-0.9539038,0.8825212,-1.79132
RWI,392.5575,-0.9538921,0.8825258,-1.791301
RWI,392.5667,-0.9539263,0.8824703,-1.791283
RWI,392.5763,-0.9538694,0.882408,-1.791207
RWI,392.5865,-0.9539127,0.8823529,-1.791178
RWI,392.5932,-0.9539692,0.8824267,-1.791307
RWI,392.5988,-0.9539523,0.8824676,-1.791302
RWI,392.6071,-0.9540281,0.8824486,-1.791368
RWI,392.6152,-0.9539527,0.8825853,-1.791388
RWI,392.6244,-0.9539323,0.8826056,-1.791421
RWI,392.6319,-0.9538457,0.8827184,-1.791426
RWI,392.6402,-0.9538043,0.8827757,-1.791426
RWI,392.6485,-0.9537399,0.8827388,-1.791391
RWI,392.6567,-0.9536508,0.8828214,-1.79144
RWI,392.6656,-0.9535331,0.8827007,-1.791521
RWI,392.674,-0.9533356,0.8828084,-1.791568
RWI,392.6823,-0.9532404,0.8826598,-1.791607
RWI,392.6907,-0.9529516,0.8827927,-1.791712
RWI,392.6987,-0.9525807,0.883016,-1.79194
RWI,392.7072,-0.9520124,0.8836266,-1.792124
RWI,392.7155,-0.9515236,0.883961,-1.792428
RWI,392.7238,-0.9506119,0.8844495,-1.792894
RWI,392.7323,-0.9498414,0.8851219,-1.793284
RWI,392.7409,-0.948327,0.8859429,-1.79388
RWI,392.7494,-0.9470953,0.8865981,-1.794338
RWI,392.7567,-0.9452729,0.8874791,-1.795093
RWI,392.7652,-0.9423575,0.8885288,-1.796004
RWI,392.774,-0.9395895,0.8896475,-1.79688
RWI,392.782,-0.936783,0.890912,-1.79797
RWI,392.7899,-0.9336764,0.8926118,-1.798932
RWI,392.8004,-0.9296767,0.8945745,-1.799015
RWI,392.8069,-0.9258069,0.896735,-1.799524
RWI,392.8152,-0.9225516,0.8994754,-1.80005
RWI,392.8242,-0.9195524,0.9031181,-1.800592
RWI,392.8319,-0.9169148,0.9064994,-1.802186
RWI,392.8401,-0.914646,0.9117288,-1.80335
RWI,392.8488,-0.9124264,0.9183686,-1.803888
RWI,392.8571,-0.9097075,0.9273059,-1.804058
RWI,392.866,-0.9071456,0.9360343,-1.804813
RWI,392.8739,-0.9046249,0.9443013,-1.805045
RWI,392.8825,-0.9023929,0.9525949,-1.805009
RWI,392.8911,-0.9001535,0.9613339,-1.804904
RWI,392.8996,-0.8984967,0.9685503,-1.804734
RWI,392.9078,-0.8958034,0.9774137,-1.804401
RWI,392.9163,-0.8926741,0.9861432,-1.804045
RWI,392.9248,-0.8910918,0.9936902,-1.802865
RWI,392.9337,-0.8886284,1.00393,-1.801579
RWI,392.9422,-0.885691,1.012686,-1.800367
RWI,392.9501,-0.8829591,1.02331,-1.799496
RWI,392.9583,-0.8804836,1.032099,-1.798248
RWI,392.9663,-0.8780249,1.041801,-1.796716
RWI,392.9746,-0.8753027,1.051658,-1.795234
RWI,392.9836,-0.8724693,1.06084,-1.792578
RWI,392.9915,-0.8699318,1.070399,-1.79085
RWI,393.0001,-0.8675445,1.079047,-1.788236
RWI,393.0081,-0.864706,1.087873,-1.785693
RWI,393.0165,-0.862896,1.097222,-1.782971
RWI,393.0257,-0.8604571,1.106369,-1.77993
RWI,393.0356,-0.8577783,1.11623,-1.776894
RWI,393.0439,-0.854704,1.12837,-1.773135
RWI,393.0488,-0.8529376,1.137875,-1.770128
RWI,393.0572,-0.8519794,1.143188,-1.768174
RWI,393.0657,-0.8501285,1.151839,-1.764772
RWI,393.0736,-0.8493269,1.160878,-1.760837
RWI,393.0821,-0.8484788,1.169255,-1.756854
RWI,393.0904,-0.8478083,1.177689,-1.752242
RWI,393.0988,-0.8466699,1.186188,-1.747565
RWI,393.1075,-0.8454971,1.194221,-1.742012
RWI,393.1154,-0.844105,1.202795,-1.736726
RWI,393.1237,-0.8425164,1.210628,-1.731279
RWI,393.1324,-0.8415976,1.218367,-1.726365
RWI,393.1418,-0.8403234,1.226625,-1.720984
RWI,393.1486,-0.8400322,1.23429,-1.715831
RWI,393.1572,-0.8405324,1.242011,-1.710756
RWI,393.1653,-0.8416526,1.249902,-1.705653
RWI,393.1737,-0.8425028,1.257148,-1.699921
RWI,393.1825,-0.8440861,1.263774,-1.694428
RWI,393.1903,-0.8448474,1.270544,-1.687724
RWI,393.1989,-0.8454536,1.277125,-1.68108
RWI,393.2072,-0.8455017,1.283138,-1.674893
RWI,393.2154,-0.8457416,1.289236,-1.668327
RWI,393.2243,-0.8458254,1.294976,-1.662351
RWI,393.2319,-0.8460104,1.3004,-1.655749
RWI,393.2405,-0.8462375,1.305425,-1.649523
RWI,393.2486,-0.8466885,1.310205,-1.642984
RWI,393.2568,-0.847357,1.313521,-1.636588
RWI,393.2664,-0.8479558,1.317789,-1.629979
RWI,393.2744,-0.8486655,1.320492,-1.623405
RWI,393.2823,-0.8488733,1.323408,-1.616891
RWI,393.2902,-0.8491134,1.325872,-1.610727
RWI,393.299,-0.8492411,1.328567,-1.604806
RWI,393.307,-0.8495637,1.331411,-1.59886
RWI,393.3479,-0.8494861,1.33414,-1.594259
RWI,393.3593,-0.8519338,1.343519,-1.573261
RWI,393.3683,-0.8526514,1.345485,-1.568303
RWI,393.3734,-0.8533518,1.347044,-1.565166
RWI,393.3811,-0.8536537,1.347929,-1.563581
RWI,393.3889,-0.8541161,1.34911,-1.560891
RWI,393.3982,-0.8542132,1.350434,-1.55815
RWI,393.4061,-0.854426,1.350912,-1.556133
RWI,393.414,-0.8546926,1.351523,-1.553725
RWI,393.4232,-0.8548877,1.351857,-1.551914
RWI,393.4308,-0.8559029,1.352341,-1.550439
RWI,393.4392,-0.8564965,1.352398,-1.549311
RWI,393.4474,-0.8579428,1.353121,-1.547971
RWI,393.4559,-0.8591195,1.354229,-1.547383
RWI,393.4644,-0.8598285,1.355335,-1.54702
RWI,393.473,-0.8601772,1.355859,-1.54597
RWI,393.4807,-0.8603706,1.356615,-1.545413
RWI,393.489,-0.860459,1.356705,-1.544891
RWI,393.4973,-0.860401,1.356603,-1.544485
RWI,393.5063,-0.8606082,1.355624,-1.544298
RWI,393.5139,-0.8605496,1.354211,-1.544245
RWI,393.5228,-0.8606555,1.352827,-1.544296
RWI,393.5308,-0.8601845,1.350309,-1.544723
RWI,393.5395,-0.8599558,1.348804,-1.544707
RWI,393.5484,-0.8596215,1.346944,-1.545173
RWI,393.5556,-0.8590474,1.345613,-1.545266
RWI,393.5643,-0.858549,1.343902,-1.545613
RWI,393.5724,-0.8579609,1.342563,-1.546055
RWI,393.5811,-0.856663,1.342699,-1.546504
RWI,393.5891,-0.8552693,1.342927,-1.546872
RWI,393.5974,-0.8543316,1.342673,-1.547124
RWI,393.606,-0.8529348,1.342466,-1.547183
RWI,393.6143,-0.8514246,1.340975,-1.547415
RWI,393.6233,-0.849544,1.338759,-1.54862
RWI,393.6307,-0.8482358,1.337561,-1.549511
RWI,393.6388,-0.8475344,1.336822,-1.550338
RWI,393.6475,-0.846031,1.336099,-1.551111
RWI,393.6559,-0.8446019,1.335591,-1.55211
RWI,393.6645,-0.8433673,1.334915,-1.553346
RWI,393.6756,-0.8416106,1.334007,-1.554536
RWI,393.685,-0.8390196,1.333841,-1.555817
RWI,393.6905,-0.8366674,1.333866,-1.556891
RWI,393.698,-0.835465,1.333678,-1.557827
RWI,393.7065,-0.8335197,1.333651,-1.558732
RWI,393.7143,-0.8313724,1.333511,-1.559773
RWI,393.7224,-0.8288385,1.333481,-1.560655
RWI,393.7312,-0.8265656,1.333387,-1.56168
RWI,393.7392,-0.8241752,1.333316,-1.562739
RWI,393.7484,-0.8213171,1.332788,-1.563946
RWI,393.7556,-0.8183289,1.332322,-1.564935
RWI,393.7643,-0.8154866,1.331926,-1.565945
RWI,393.7725,-0.8125556,1.33138,-1.566942
RWI,393.7809,-0.8094667,1.330994,-1.567928
RWI,393.7889,-0.8062863,1.33046,-1.569024
RWI,393.7975,-0.8033296,1.329829,-1.570144
RWI,393.806,-0.8000153,1.329634,-1.571358
RWI,393.8148,-0.7965385,1.328915,-1.572625
RWI,393.8234,-0.7930595,1.32831,-1.573855
RWI,393.831,-0.7892769,1.327783,-1.575229
RWI,393.8392,-0.7856581,1.327027,-1.57661
RWI,393.8474,-0.7819467,1.326194,-1.578035
RWI,393.856,-0.7781221,1.325047,-1.579624
RWI,393.8644,-0.7742016,1.323906,-1.581105
RWI,393.8726,-0.7700071,1.322647,-1.582812
RWI,393.8809,-0.7661248,1.321271,-1.584472
RWI,393.8889,-0.7619767,1.319841,-1.586002
RWI,393.8976,-0.7579387,1.317908,-1.587425
RWI,393.9059,-0.7537191,1.315902,-1.588943
RWI,393.9143,-0.7494146,1.313827,-1.590577
RWI,393.9225,-0.7448962,1.311673,-1.591978
RWI,393.9312,-0.7405952,1.309304,-1.593669
RWI,393.9396,-0.7362642,1.30662,-1.595484
RWI,393.9474,-0.7315297,1.304009,-1.5973
RWI,393.956,-0.7271489,1.301461,-1.59903
RWI,393.964,-0.722586,1.298679,-1.600731
RWI,393.973,-0.7180139,1.295511,-1.602525
RWI,393.981,-0.7133663,1.292365,-1.604329
RWI,393.9898,-0.7087165,1.288485,-1.606073
RWI,393.9987,-0.7040471,1.284389,-1.607928
RWI,394.0067,-0.699546,1.279801,-1.609592
RWI,394.0153,-0.6952223,1.275536,-1.611793
RWI,394.0243,-0.6907771,1.270779,-1.613665
RWI,394.0321,-0.6862779,1.26588,-1.615791
RWI,394.0403,-0.6817108,1.261484,-1.617301
RWI,394.0492,-0.6771397,1.256146,-1.619043
RWI,394.0577,-0.6723477,1.251017,-1.620859
RWI,394.0664,-0.667894,1.24557,-1.622658
RWI,394.0744,-0.6633703,1.239828,-1.624416
RWI,394.083,-0.6589406,1.23362,-1.626279
RWI,394.0912,-0.6545378,1.226909,-1.628141
RWI,394.0999,-0.6502942,1.220114,-1.630118
RWI,394.108,-0.646269,1.212727,-1.63213
RWI,394.1161,-0.6425159,1.205567,-1.63409
RWI,394.1249,-0.6388535,1.198278,-1.636068
RWI,394.134,-0.6354604,1.19053,-1.638031
RWI,394.1424,-0.6318804,1.182711,-1.639943
RWI,394.1497,-0.6283115,1.175371,-1.641701
RWI,394.1579,-0.6248573,1.167525,-1.643459
RWI,394.166,-0.6214695,1.159442,-1.645187
RWI,394.1747,-0.6182742,1.151152,-1.646662
RWI,394.1831,-0.6152838,1.142693,-1.648426
RWI,394.1911,-0.612439,1.134162,-1.649825
RWI,394.2003,-0.6096772,1.125258,-1.651446
RWI,394.208,-0.6073361,1.116393,-1.65301
RWI,394.2161,-0.6049495,1.107314,-1.654688
RWI,394.225,-0.6024431,1.098437,-1.656305
RWI,394.2329,-0.6003674,1.089489,-1.657945
RWI,394.2413,-0.5980936,1.080908,-1.659576
RWI,394.2496,-0.5963768,1.072201,-1.661115
RWI,394.2578,-0.5949098,1.063201,-1.662814
RWI,394.2666,-0.593089,1.05417,-1.664249
RWI,394.275,-0.5917913,1.044991,-1.665814
RWI,394.2834,-0.5911335,1.035385,-1.667544
RWI,394.2914,-0.5907606,1.026053,-1.669267
RWI,394.2995,-0.5899553,1.016946,-1.670954
RWI,394.3081,-0.5893676,1.008074,-1.672765
RWI,394.3164,-0.5889548,0.9990039,-1.67453
RWI,394.3243,-0.5886553,0.9902161,-1.67627
RWI,394.334,-0.588344,0.9817305,-1.678058
RWI,394.3423,-0.5878727,0.9731655,-1.679828
RWI,394.3494,-0.5881084,0.9647853,-1.681753
RWI,394.3579,-0.5881228,0.9561237,-1.683446
RWI,394.366,-0.5888023,0.9477494,-1.685357
RWI,394.3747,-0.5895605,0.9392997,-1.687216
RWI,394.3832,-0.5901128,0.9309427,-1.688932
RWI,394.3911,-0.5910329,0.9231295,-1.690591
RWI,394.3999,-0.5920966,0.9150963,-1.692183
RWI,394.4078,-0.5929748,0.9071451,-1.693667
RWI,394.416,-0.5938282,0.8994969,-1.695115
RWI,394.4251,-0.5947481,0.8917487,-1.696732
RWI,394.433,-0.5959494,0.8841864,-1.698021
RWI,394.4413,-0.5969099,0.8769513,-1.699365
RWI,394.4495,-0.5980676,0.8698986,-1.700728
RWI,394.4577,-0.5992725,0.8629639,-1.701974
RWI,394.4664,-0.6004102,0.8561525,-1.70314
RWI,394.4745,-0.6017789,0.8495086,-1.704331
RWI,394.4831,-0.6030884,0.8430167,-1.705346
RWI,394.4912,-0.6044821,0.8367096,-1.706268
RWI,394.4995,-0.6058013,0.8308812,-1.707097
RWI,394.5078,-0.6070836,0.824878,-1.707924
RWI,394.5165,-0.6082884,0.8187652,-1.708854
RWI,394.5244,-0.6095918,0.812888,-1.709655
RWI,394.5335,-0.6106925,0.8075261,-1.710445
RWI,394.5422,-0.6119923,0.8017117,-1.711247
RWI,394.5495,-0.6131545,0.7965859,-1.711997
RWI,394.5576,-0.6144092,0.7914255,-1.712689
RWI,394.5662,-0.615487,0.786498,-1.713328
RWI,394.5742,-0.616704,0.7815149,-1.713936
RWI,394.5831,-0.6179783,0.7765939,-1.714497
RWI,394.5909,-0.6192484,0.7716851,-1.715003
RWI,394.6,-0.6205183,0.7669453,-1.715453
RWI,394.6079,-0.6220376,0.7621302,-1.716172
RWI,394.6165,-0.6232073,0.7574697,-1.716506
RWI,394.6249,-0.6243203,0.7527072,-1.716911
RWI,394.6327,-0.6252478,0.7481336,-1.717138
