Object Name,Time,PosX,PosY,PosZ,,,
RWI,398.6324,-0.6359477,0.7523935,-1.724124
RWI,398.6402,-0.6380786,0.7503676,-1.724295
RWI,398.6488,-0.6402904,0.7483658,-1.724471
RWI,398.6575,-0.64237,0.7463745,-1.724636
RWI,398.6662,-0.6443079,0.7442942,-1.724951
RWI,398.6743,-0.6462463,0.7420582,-1.725382
RWI,398.682,-0.6480075,0.7397842,-1.726173
RWI,398.6907,-0.6497514,0.7377474,-1.726726
RWI,398.699,-0.6520449,0.7353824,-1.727563
RWI,398.7072,-0.653898,0.7336048,-1.728272
RWI,398.7152,-0.6560625,0.7321084,-1.728943
RWI,398.7237,-0.6580116,0.7303754,-1.7296
RWI,398.7324,-0.6599919,0.7289749,-1.73041
RWI,398.7412,-0.6619687,0.727735,-1.731339
RWI,398.7494,-0.6637932,0.7265773,-1.7324
RWI,398.7568,-0.6657072,0.7253489,-1.733318
RWI,398.7652,-0.6676198,0.7241494,-1.734245
RWI,398.7737,-0.6696854,0.7233615,-1.735322
RWI,398.7822,-0.6716582,0.7224238,-1.736329
RWI,398.7912,-0.6736969,0.7216215,-1.737283
RWI,398.7992,-0.6759521,0.7205449,-1.738264
RWI,398.8078,-0.6776266,0.7201448,-1.739363
RWI,398.8152,-0.6795216,0.7193628,-1.74033
RWI,398.8245,-0.6810414,0.7187915,-1.740893
RWI,398.8323,-0.682649,0.7183289,-1.741474
RWI,398.8402,-0.68422,0.7178047,-1.742035
RWI,398.8486,-0.6856775,0.7176061,-1.742399
RWI,398.857,-0.6875079,0.7169346,-1.742802
RWI,398.8661,-0.6890252,0.7166683,-1.743182
RWI,398.8745,-0.6913868,0.7155908,-1.743659
RWI,398.882,-0.6932077,0.7148989,-1.744217
RWI,398.8904,-0.6945774,0.714619,-1.744947
RWI,398.8991,-0.6959964,0.7137144,-1.745368
RWI,398.9075,-0.6973003,0.7134452,-1.745847
RWI,398.9153,-0.6983423,0.7135109,-1.746037
RWI,398.9237,-0.699571,0.7134068,-1.746562
RWI,398.9329,-0.7005427,0.7135732,-1.747348
RWI,398.9412,-0.7013617,0.7139524,-1.747765
RWI,398.9488,-0.7019553,0.7143448,-1.748306
RWI,398.9571,-0.7023431,0.7154639,-1.748541
RWI,398.9653,-0.7026403,0.7161487,-1.749018
RWI,398.974,-0.7008783,0.7165487,-1.748584
RWI,398.9822,-0.6998742,0.7166659,-1.748389
RWI,398.9904,-0.6976951,0.7180948,-1.747129
RWI,398.9991,-0.6928479,0.7178626,-1.743711
RWI,399.0078,-0.6892278,0.716526,-1.742322
RWI,399.0152,-0.6856728,0.7173246,-1.741359
RWI,399.0245,-0.6826413,0.7174178,-1.740712
RWI,399.0322,-0.6794958,0.7183373,-1.740367
RWI,399.0403,-0.676416,0.7188333,-1.739956
RWI,399.0489,-0.6738068,0.7199973,-1.739957
RWI,399.0571,-0.6706994,0.7217748,-1.740415
RWI,399.0656,-0.6684374,0.7235065,-1.741383
RWI,399.075,-0.6664099,0.7255065,-1.74247
RWI,399.0821,-0.6641223,0.7275094,-1.74366
RWI,399.0911,-0.6617081,0.7293513,-1.744341
RWI,399.102,-0.6591747,0.731169,-1.745252
RWI,399.1115,-0.6556351,0.7331284,-1.746344
RWI,399.1164,-0.6514463,0.7351459,-1.747524
RWI,399.1213,-0.6505213,0.7367967,-1.748528
RWI,399.13,-0.6490281,0.7379351,-1.748951
RWI,399.1383,-0.6462117,0.7399591,-1.749926
RWI,399.1469,-0.6442739,0.7427769,-1.751183
RWI,399.1551,-0.6421431,0.7454882,-1.752113
RWI,399.1633,-0.6397775,0.748351,-1.753187
RWI,399.1716,-0.6374949,0.751134,-1.753945
RWI,399.18,-0.635048,0.7537339,-1.754866
RWI,399.1879,-0.6331394,0.7568227,-1.755994
RWI,399.1961,-0.6310793,0.7599201,-1.756832
RWI,399.2056,-0.6293215,0.7631685,-1.757943
RWI,399.2132,-0.6274513,0.7665124,-1.758862
RWI,399.2225,-0.6258386,0.7697516,-1.760011
RWI,399.2296,-0.6242892,0.7732842,-1.760993
RWI,399.2381,-0.6227736,0.7766694,-1.762079
RWI,399.2468,-0.6214047,0.780463,-1.763007
RWI,399.2546,-0.620269,0.7843493,-1.764023
RWI,399.2632,-0.6188359,0.7882319,-1.765033
RWI,399.2719,-0.6176004,0.7918054,-1.765826
RWI,399.2801,-0.6162966,0.7959185,-1.76659
RWI,399.2882,-0.615097,0.8003418,-1.767497
RWI,399.2964,-0.6139506,0.8049866,-1.768349
RWI,399.3048,-0.6129329,0.8093816,-1.769059
RWI,399.3132,-0.6120629,0.8140773,-1.769753
RWI,399.3213,-0.611547,0.8187893,-1.770463
RWI,399.3297,-0.6110737,0.8236072,-1.771081
RWI,399.3381,-0.6108488,0.8281783,-1.771712
RWI,399.3473,-0.6106108,0.8331858,-1.772396
RWI,399.3546,-0.6107343,0.838187,-1.773128
RWI,399.3631,-0.6108675,0.8432354,-1.773663
RWI,399.3716,-0.6113397,0.8486374,-1.774225
RWI,399.38,-0.6115955,0.8538659,-1.774881
RWI,399.3881,-0.6120905,0.8592408,-1.775534
RWI,399.3965,-0.6128002,0.8648896,-1.776005
RWI,399.4051,-0.6131153,0.8704878,-1.776605
RWI,399.4132,-0.6137785,0.8761386,-1.777087
RWI,399.4227,-0.6145275,0.8819409,-1.777422
RWI,399.4304,-0.61536,0.8879777,-1.777743
RWI,399.4387,-0.6166034,0.8939778,-1.777848
RWI,399.4473,-0.6180256,0.9001394,-1.777941
RWI,399.4559,-0.6193667,0.9064489,-1.777861
RWI,399.4643,-0.6209887,0.9124415,-1.777897
RWI,399.4736,-0.6224461,0.9187307,-1.777914
RWI,399.481,-0.6240368,0.9252057,-1.777908
RWI,399.49,-0.6257478,0.931817,-1.778031
RWI,399.4979,-0.6274197,0.9381559,-1.777795
RWI,399.5069,-0.6290095,0.9444533,-1.777735
RWI,399.5154,-0.6309813,0.9515627,-1.77778
RWI,399.5235,-0.6329077,0.9578513,-1.777488
RWI,399.5324,-0.6350186,0.9649917,-1.777394
RWI,399.5415,-0.6373283,0.9716843,-1.777127
RWI,399.5494,-0.6396023,0.9785958,-1.776901
RWI,399.557,-0.6418443,0.9853234,-1.776657
RWI,399.5652,-0.644258,0.9920791,-1.776408
RWI,399.5733,-0.6464682,0.9987077,-1.776108
RWI,399.5821,-0.6489595,1.005358,-1.776
RWI,399.59,-0.6514545,1.012049,-1.775816
RWI,399.5989,-0.6540148,1.018811,-1.775942
RWI,399.6076,-0.6564969,1.025419,-1.775671
RWI,399.615,-0.6590852,1.032097,-1.775638
RWI,399.6242,-0.6617767,1.038658,-1.775585
RWI,399.632,-0.6646707,1.045312,-1.775491
RWI,399.6398,-0.6675652,1.051691,-1.775391
RWI,399.6489,-0.6705695,1.058207,-1.775291
RWI,399.6569,-0.6736743,1.064747,-1.775238
RWI,399.6656,-0.676682,1.071027,-1.775082
RWI,399.6746,-0.6797597,1.077523,-1.775252
RWI,399.6817,-0.6829573,1.083935,-1.77514
RWI,399.6903,-0.6858667,1.089799,-1.775063
RWI,399.6986,-0.6888245,1.096088,-1.775096
RWI,399.7072,-0.6921223,1.101702,-1.774666
RWI,399.7154,-0.6953343,1.107546,-1.77463
RWI,399.7234,-0.6987457,1.11305,-1.774182
RWI,399.732,-0.7020622,1.118386,-1.773661
RWI,399.7414,-0.7053795,1.123542,-1.773191
RWI,399.7486,-0.7087102,1.128601,-1.772807
RWI,399.7567,-0.7119681,1.133727,-1.772394
RWI,399.7651,-0.7153764,1.138459,-1.771563
RWI,399.7736,-0.7186819,1.143206,-1.770933
RWI,399.7825,-0.7220255,1.148013,-1.770057
RWI,399.7907,-0.7252661,1.152441,-1.768926
RWI,399.7991,-0.7288373,1.157108,-1.767723
RWI,399.8076,-0.7317687,1.161056,-1.766536
RWI,399.8149,-0.7347916,1.16557,-1.765063
RWI,399.8242,-0.7376981,1.169544,-1.763693
RWI,399.8322,-0.7406492,1.173855,-1.762313
RWI,399.84,-0.7433956,1.177752,-1.760615
RWI,399.8483,-0.7461678,1.181802,-1.758997
RWI,399.8569,-0.749088,1.185849,-1.757264
RWI,399.8658,-0.7518174,1.189898,-1.755589
RWI,399.8748,-0.754424,1.193927,-1.75371
RWI,399.8819,-0.7569702,1.197846,-1.751517
RWI,399.89,-0.7596087,1.201378,-1.749309
RWI,399.8983,-0.7620941,1.204979,-1.746577
RWI,399.9072,-0.7644231,1.208195,-1.743612
RWI,399.9151,-0.766959,1.211535,-1.740619
RWI,399.9237,-0.7692168,1.214705,-1.737814
RWI,399.9322,-0.7713118,1.218059,-1.735188
RWI,399.9437,-0.7734722,1.221459,-1.732483
RWI,399.9515,-0.7755502,1.224889,-1.729882
RWI,399.9573,-0.7780721,1.229179,-1.726439
RWI,399.964,-0.779558,1.231585,-1.724505
RWI,399.9722,-0.7812271,1.233884,-1.722503
RWI,399.9805,-0.7831067,1.237165,-1.719493
RWI,399.9892,-0.7850202,1.240538,-1.716569
RWI,399.9975,-0.7871591,1.243913,-1.713265
RWI,400.0063,-0.7889706,1.246927,-1.710136
RWI,400.0136,-0.7909766,1.249831,-1.707071
RWI,400.0235,-0.7926959,1.252745,-1.70399
RWI,400.0338,-0.7946874,1.256011,-1.700836
RWI,400.0428,-0.7968413,1.260012,-1.696854
RWI,400.0477,-0.7984404,1.263523,-1.693616
RWI,400.0559,-0.7993212,1.265264,-1.691679
RWI,400.0632,-0.8003074,1.267421,-1.689367
RWI,400.0717,-0.8016093,1.270236,-1.686462
RWI,400.0797,-0.8028765,1.272816,-1.683339
RWI,400.0881,-0.8042582,1.275503,-1.68049
RWI,400.0977,-0.8056831,1.277893,-1.677876
RWI,400.1049,-0.8071395,1.280724,-1.674983
RWI,400.113,-0.8081617,1.282553,-1.672931
RWI,400.1213,-0.8093331,1.284871,-1.670637
RWI,400.1294,-0.8105997,1.287151,-1.668206
RWI,400.1385,-0.8118358,1.289105,-1.665848
RWI,400.1469,-0.8130484,1.291111,-1.66349
RWI,400.1545,-0.8141705,1.292913,-1.661168
RWI,400.1633,-0.8152396,1.294719,-1.658959
RWI,400.1711,-0.8163065,1.29658,-1.656802
RWI,400.1808,-0.8172849,1.298268,-1.654711
RWI,400.1931,-0.818384,1.300148,-1.652691
RWI,400.2043,-0.8199984,1.302751,-1.649549
RWI,400.2126,-0.8214341,1.304946,-1.646565
RWI,400.2221,-0.8226554,1.306454,-1.644214
RWI,400.2295,-0.8235359,1.308021,-1.642076
RWI,400.2378,-0.8244748,1.309373,-1.639911
RWI,400.2461,-0.8255136,1.310955,-1.637679
RWI,400.2546,-0.8265926,1.312282,-1.635466
RWI,400.2629,-0.8276268,1.313662,-1.633017
RWI,400.2718,-0.8284749,1.315092,-1.630734
RWI,400.2793,-0.8293839,1.316179,-1.628175
RWI,400.2876,-0.8301931,1.317383,-1.625562
RWI,400.296,-0.8309865,1.318587,-1.622926
RWI,400.305,-0.8318027,1.319771,-1.620192
RWI,400.3127,-0.8326632,1.320912,-1.617273
RWI,400.3214,-0.8333991,1.321933,-1.614476
RWI,400.3294,-0.8342667,1.322774,-1.611505
RWI,400.3384,-0.8349648,1.323644,-1.608357
RWI,400.3467,-0.8354762,1.324538,-1.605269
RWI,400.3546,-0.8356431,1.325437,-1.601931
RWI,400.3626,-0.8359784,1.32625,-1.598942
RWI,400.3712,-0.8360367,1.326694,-1.595713
RWI,400.3801,-0.8357652,1.327053,-1.59241
RWI,400.3876,-0.8358116,1.327491,-1.589181
RWI,400.3961,-0.8357927,1.327315,-1.586067
RWI,400.4049,-0.835813,1.327509,-1.582981
RWI,400.4126,-0.8359026,1.32698,-1.580346
RWI,400.4216,-0.8359747,1.326568,-1.577663
RWI,400.4296,-0.8363121,1.326457,-1.574922
RWI,400.4379,-0.8367667,1.326192,-1.57264
RWI,400.4459,-0.8370345,1.32617,-1.570172
RWI,400.4547,-0.8375881,1.326071,-1.568271
RWI,400.4629,-0.8379461,1.32575,-1.566243
RWI,400.4716,-0.8382033,1.325829,-1.564117
RWI,400.4793,-0.8385381,1.325407,-1.562421
RWI,400.4877,-0.8389324,1.324946,-1.560941
RWI,400.4965,-0.8392865,1.324328,-1.559246
RWI,400.5048,-0.8396726,1.323776,-1.558327
RWI,400.5127,-0.8400817,1.323052,-1.556893
RWI,400.5214,-0.8404482,1.321628,-1.555752
RWI,400.5295,-0.8407652,1.320487,-1.554329
RWI,400.538,-0.8411295,1.318777,-1.553201
RWI,400.5468,-0.8414524,1.317531,-1.552171
RWI,400.5547,-0.8417825,1.315999,-1.55121
RWI,400.5627,-0.8421108,1.314375,-1.550337
RWI,400.5708,-0.8423886,1.312829,-1.549522
RWI,400.5799,-0.842407,1.311352,-1.548982
RWI,400.588,-0.842547,1.30997,-1.548309
RWI,400.5962,-0.8425403,1.308886,-1.548001
RWI,400.6057,-0.8422617,1.308594,-1.548165
RWI,400.6134,-0.8418512,1.308008,-1.548252
RWI,400.6232,-0.8412929,1.308116,-1.548067
RWI,400.6309,-0.8413578,1.307105,-1.548342
RWI,400.6388,-0.8411803,1.306251,-1.548367
RWI,400.6482,-0.8404974,1.304805,-1.548248
RWI,400.6581,-0.8402349,1.303187,-1.548221
RWI,400.6683,-0.8398854,1.301445,-1.548053
RWI,400.6784,-0.8395839,1.299789,-1.548505
RWI,400.6835,-0.8390045,1.298945,-1.549037
RWI,400.6884,-0.8390267,1.29899,-1.549506
RWI,400.696,-0.8388902,1.298272,-1.549819
RWI,400.7056,-0.8384701,1.298212,-1.550368
RWI,400.7129,-0.8378184,1.298394,-1.551188
RWI,400.7212,-0.8371893,1.299129,-1.5523
RWI,400.7298,-0.8367056,1.29983,-1.553506
RWI,400.7384,-0.8360039,1.30025,-1.554336
RWI,400.7465,-0.8353211,1.300693,-1.555329
RWI,400.7546,-0.8347844,1.300146,-1.556084
RWI,400.7627,-0.8338537,1.30063,-1.557039
RWI,400.7713,-0.8330366,1.300907,-1.557935
RWI,400.7808,-0.8319297,1.300884,-1.558724
RWI,400.7889,-0.8314295,1.300775,-1.559443
RWI,400.7961,-0.8304545,1.300885,-1.560235
RWI,400.8053,-0.8292539,1.300476,-1.561031
RWI,400.816,-0.8282647,1.300461,-1.562167
RWI,400.8261,-0.8262314,1.300485,-1.563635
RWI,400.8319,-0.8246652,1.300333,-1.565009
RWI,400.8376,-0.8235214,1.300376,-1.566038
RWI,400.8463,-0.8225523,1.300602,-1.567153
RWI,400.8543,-0.8207546,1.300645,-1.56849
RWI,400.863,-0.818881,1.300594,-1.569865
RWI,400.8715,-0.8167678,1.300567,-1.571332
RWI,400.8797,-0.814631,1.300412,-1.572859
RWI,400.8877,-0.8121388,1.300178,-1.574429
RWI,400.8962,-0.8099312,1.300137,-1.575998
RWI,400.9048,-0.8075811,1.299783,-1.57775
RWI,400.913,-0.8049461,1.299192,-1.579561
RWI,400.9215,-0.8024153,1.298756,-1.581308
RWI,400.9291,-0.7994841,1.298107,-1.58307
RWI,400.938,-0.7965413,1.297467,-1.584859
RWI,400.9468,-0.7935819,1.296876,-1.586639
RWI,400.9546,-0.790557,1.295975,-1.588417
RWI,400.9628,-0.7872471,1.294948,-1.590108
RWI,400.9712,-0.7841206,1.293987,-1.591867
RWI,400.9795,-0.7806557,1.292801,-1.593612
RWI,400.9876,-0.7772114,1.291467,-1.595521
RWI,400.9964,-0.7735702,1.290044,-1.597425
RWI,401.0049,-0.7702118,1.288392,-1.599158
RWI,401.0125,-0.76635,1.286609,-1.601272
RWI,401.0217,-0.7629095,1.284839,-1.60333
RWI,401.0294,-0.7590026,1.282919,-1.605382
RWI,401.0378,-0.7549967,1.280703,-1.607401
RWI,401.0462,-0.7509603,1.278509,-1.609536
RWI,401.0544,-0.7471366,1.276411,-1.611536
RWI,401.0629,-0.7429367,1.273695,-1.613973
RWI,401.0721,-0.7388424,1.270952,-1.616299
RWI,401.0792,-0.7346845,1.267937,-1.618708
RWI,401.0906,-0.7306762,1.264965,-1.621168
RWI,401.0979,-0.7250863,1.260383,-1.624586
RWI,401.1045,-0.7215663,1.257407,-1.626719
RWI,401.1131,-0.7183418,1.25451,-1.628668
RWI,401.1215,-0.7143093,1.250615,-1.631206
RWI,401.1292,-0.7102079,1.246495,-1.633804
RWI,401.1381,-0.7061144,1.242228,-1.636346
RWI,401.1467,-0.7020043,1.237291,-1.639078
RWI,401.1551,-0.6979836,1.232687,-1.641707
RWI,401.1635,-0.6938788,1.227123,-1.644495
RWI,401.1716,-0.6899732,1.221753,-1.647015
RWI,401.1803,-0.6860224,1.216221,-1.649663
RWI,401.1888,-0.6820692,1.210356,-1.652235
RWI,401.1974,-0.6782381,1.204643,-1.65496
RWI,401.2068,-0.6747648,1.198481,-1.657446
RWI,401.2141,-0.6707707,1.19262,-1.659849
RWI,401.2236,-0.66703,1.186555,-1.662083
RWI,401.2314,-0.6635122,1.179816,-1.664436
RWI,401.2396,-0.659896,1.17354,-1.666843
RWI,401.2484,-0.6562555,1.16704,-1.669276
RWI,401.2569,-0.6526697,1.160396,-1.671729
RWI,401.2654,-0.6492016,1.153758,-1.674111
RWI,401.2742,-0.646052,1.146878,-1.676271
RWI,401.2819,-0.6427516,1.139992,-1.678518
RWI,401.2899,-0.6398128,1.133292,-1.68089
RWI,401.2982,-0.63703,1.126252,-1.683019
RWI,401.3067,-0.63459,1.119156,-1.684921
RWI,401.3148,-0.6323299,1.111845,-1.687195
RWI,401.3231,-0.6300117,1.105015,-1.689507
RWI,401.3323,-0.6276145,1.098034,-1.691737
RWI,401.3409,-0.6249633,1.091228,-1.694061
RWI,401.3488,-0.6225828,1.084449,-1.696052
RWI,401.3564,-0.6204445,1.077215,-1.698162
RWI,401.3652,-0.618301,1.070281,-1.700245
RWI,401.3731,-0.6164124,1.063159,-1.702311
RWI,401.382,-0.6144199,1.056141,-1.704287
RWI,401.3898,-0.6131299,1.048833,-1.706345
RWI,401.3988,-0.6117374,1.041765,-1.708252
RWI,401.4073,-0.6103145,1.034585,-1.71017
RWI,401.415,-0.6093441,1.027572,-1.712097
RWI,401.4243,-0.6083372,1.020558,-1.713772
RWI,401.4315,-0.60746,1.013336,-1.715527
RWI,401.4397,-0.6066785,1.006487,-1.717146
RWI,401.4481,-0.6059399,0.9995645,-1.718778
RWI,401.4568,-0.6053412,0.9927008,-1.720539
RWI,401.4651,-0.6044886,0.9858124,-1.722214
RWI,401.4741,-0.6037414,0.9789578,-1.723939
RWI,401.4813,-0.6029071,0.9723122,-1.725527
RWI,401.4899,-0.6022265,0.9656612,-1.727135
RWI,401.4983,-0.6016641,0.9589282,-1.728687
RWI,401.5069,-0.6013529,0.9525266,-1.730077
RWI,401.5147,-0.6015479,0.9459084,-1.731627
RWI,401.5231,-0.6013839,0.9398032,-1.732782
RWI,401.5324,-0.6013225,0.9335967,-1.734075
RWI,401.5411,-0.6013873,0.9274197,-1.735293
RWI,401.5491,-0.6012296,0.9215477,-1.736508
RWI,401.5563,-0.6011071,0.9156261,-1.737692
RWI,401.5647,-0.6010081,0.910001,-1.738738
RWI,401.5731,-0.6012169,0.9038753,-1.739918
RWI,401.5819,-0.6012607,0.8980411,-1.740994
RWI,401.5901,-0.6015511,0.892203,-1.742138
RWI,401.5984,-0.6016826,0.8863309,-1.7432
RWI,401.6075,-0.6022751,0.8808646,-1.744186
RWI,401.6147,-0.603107,0.8756368,-1.745081
RWI,401.6238,-0.6039753,0.8704016,-1.745967
RWI,401.6313,-0.6047461,0.8651504,-1.746703
RWI,401.6396,-0.605432,0.8600348,-1.747486
RWI,401.6484,-0.6061691,0.8548788,-1.748259
RWI,401.6563,-0.6069562,0.8498802,-1.749027
RWI,401.6991,-0.607662,0.8451275,-1.749601
RWI,401.7066,-0.6124235,0.8203953,-1.751525
RWI,401.7126,-0.6135567,0.8167238,-1.752366
RWI,401.7209,-0.6143789,0.8133589,-1.752672
RWI,401.7293,-0.615567,0.8088552,-1.75292
RWI,401.7381,-0.616937,0.8044565,-1.753179
RWI,401.7463,-0.6182269,0.799985,-1.753427
RWI,401.7541,-0.6198206,0.7956082,-1.75373
RWI,401.7627,-0.6212193,0.791489,-1.754038
RWI,401.7711,-0.6227947,0.787394,-1.754273
RWI,401.7794,-0.6241784,0.7834187,-1.754482
RWI,401.7877,-0.625589,0.7793502,-1.754726
RWI,401.7967,-0.6271923,0.7753136,-1.754997
RWI,401.8049,-0.6287924,0.7712454,-1.755288
RWI,401.8125,-0.6303527,0.7671294,-1.755675
RWI,401.8221,-0.6316604,0.763409,-1.755949
RWI,401.8294,-0.6330275,0.7595713,-1.756221
RWI,401.8377,-0.6343495,0.7556772,-1.756539
RWI,401.8459,-0.6356539,0.7521439,-1.756681
RWI,401.8541,-0.6368878,0.7485583,-1.756695
RWI,401.8627,-0.6382128,0.7450746,-1.756579
RWI,401.8712,-0.6397809,0.741496,-1.756462
RWI,401.8793,-0.6413329,0.7380187,-1.756329
RWI,401.8875,-0.6433779,0.7346977,-1.756061
RWI,401.896,-0.6454317,0.7312627,-1.755863
RWI,401.9048,-0.647549,0.728159,-1.755271
RWI,401.9128,-0.6495088,0.7247568,-1.754999
RWI,401.9207,-0.6512651,0.721668,-1.754584
RWI,401.9293,-0.6531041,0.718748,-1.754099
RWI,401.9379,-0.6550378,0.7156472,-1.753806
RWI,401.9462,-0.6568199,0.712768,-1.753415
RWI,401.9548,-0.6584679,0.7101031,-1.753061
RWI,401.9623,-0.6599005,0.7078463,-1.752723
RWI,401.9709,-0.6613928,0.7053609,-1.752236
RWI,401.9794,-0.6627213,0.7032805,-1.751736
RWI,401.9873,-0.6638309,0.7015817,-1.751145
RWI,401.9957,-0.6648884,0.6998975,-1.750697
RWI,402.0054,-0.6661625,0.6981577,-1.750233
RWI,402.0131,-0.6676502,0.6962729,-1.749677
RWI,402.0212,-0.6690208,0.6952723,-1.749033
RWI,402.0294,-0.6704698,0.6941035,-1.748272
RWI,402.0374,-0.6715254,0.6934707,-1.74721
RWI,402.0461,-0.672383,0.6928577,-1.745538
RWI,402.0545,-0.6730072,0.6916162,-1.743608
RWI,402.0626,-0.6732534,0.6899362,-1.74197
RWI,402.0712,-0.6737761,0.6877433,-1.740907
RWI,402.0792,-0.674235,0.6852511,-1.740879
RWI,402.0876,-0.6751336,0.6830254,-1.740425
RWI,402.0971,-0.6775478,0.6811906,-1.740978
RWI,402.1044,-0.6795398,0.6793077,-1.740375
RWI,402.1125,-0.6817131,0.6806203,-1.739702
RWI,402.121,-0.6840826,0.6798518,-1.739167
RWI,402.129,-0.6864153,0.6800908,-1.7389
RWI,402.1381,-0.6884949,0.6804713,-1.739018
RWI,402.1463,-0.690184,0.6802728,-1.738794
RWI,402.1544,-0.6914605,0.6805902,-1.738707
RWI,402.163,-0.6924667,0.6810249,-1.738927
RWI,402.171,-0.6936284,0.6811759,-1.738661
RWI,402.1791,-0.6943521,0.6820154,-1.73908
RWI,402.1875,-0.6953272,0.6823261,-1.739078
RWI,402.1962,-0.6950776,0.6828042,-1.739246
RWI,402.2053,-0.6957681,0.6832958,-1.739464
RWI,402.2146,-0.6956451,0.6837775,-1.739951
RWI,402.2236,-0.6952341,0.6841573,-1.740669
RWI,402.2314,-0.6950003,0.684391,-1.741241
RWI,402.2395,-0.6938718,0.684728,-1.742513
RWI,402.2484,-0.6933537,0.6850152,-1.743325
RWI,402.2562,-0.6917763,0.6859148,-1.744787
RWI,402.2652,-0.6903578,0.6870218,-1.74584
RWI,402.2739,-0.6884559,0.6879268,-1.746342
RWI,402.2815,-0.6859749,0.6885813,-1.74633
RWI,402.2898,-0.6833221,0.6897811,-1.746317
RWI,402.2982,-0.680676,0.6915385,-1.746716
RWI,402.3067,-0.6779232,0.6925992,-1.746363
RWI,402.3147,-0.6749843,0.6937964,-1.745898
RWI,402.3229,-0.6723818,0.6945634,-1.745931
RWI,402.332,-0.669941,0.6949978,-1.745676
RWI,402.3412,-0.6671066,0.6962886,-1.74558
RWI,402.349,-0.6644484,0.6973858,-1.745832
RWI,402.36,-0.6621437,0.6989607,-1.746586
RWI,402.37,-0.6588393,0.7018993,-1.747543
RWI,402.3794,-0.6561365,0.7047855,-1.748444
RWI,402.3875,-0.6536309,0.7082461,-1.749333
RWI,402.3958,-0.6518023,0.7118237,-1.750447
RWI,402.4044,-0.649565,0.714702,-1.751075
RWI,402.4125,-0.6473273,0.7180284,-1.751888
RWI,402.4218,-0.6448963,0.72097,-1.752562
RWI,402.4291,-0.6425586,0.7244015,-1.753438
RWI,402.4373,-0.6400093,0.727552,-1.754041
RWI,402.446,-0.6376416,0.7304856,-1.754592
RWI,402.4544,-0.6353394,0.7338592,-1.755281
RWI,402.4623,-0.6328099,0.7370319,-1.755856
RWI,402.4709,-0.630632,0.7407748,-1.756786
RWI,402.4792,-0.6283773,0.7441657,-1.757571
RWI,402.4875,-0.6263525,0.7475026,-1.758474
RWI,402.4958,-0.6244722,0.7511368,-1.759555
RWI,402.5045,-0.6225348,0.7545126,-1.760502
RWI,402.5139,-0.6207446,0.7581277,-1.761598
RWI,402.5226,-0.6188968,0.7623468,-1.762918
RWI,402.5289,-0.6176714,0.7660589,-1.764217
RWI,402.5385,-0.6167752,0.7691365,-1.765282
RWI,402.5465,-0.6159086,0.7729989,-1.76676
RWI,402.5539,-0.6154283,0.7772004,-1.768169
RWI,402.5622,-0.614893,0.7812474,-1.769444
RWI,402.5731,-0.6142929,0.785823,-1.770605
RWI,402.5805,-0.6135343,0.7904464,-1.771361
RWI,402.5871,-0.6128758,0.795772,-1.7727
RWI,402.5956,-0.6123456,0.7994425,-1.773368
RWI,402.6046,-0.6123481,0.8042012,-1.774214
RWI,402.6123,-0.6127038,0.8089532,-1.775246
RWI,402.6212,-0.6134018,0.8138615,-1.776307
RWI,402.6293,-0.6143662,0.818607,-1.777325
RWI,402.6371,-0.6156641,0.8236787,-1.778468
