Object Name,Time,PosX,PosY,PosZ,,,
RIPS,544.6707,-1.055134,0.7816842,-2.088355
RIPS,544.6804,-1.055145,0.7817,-2.08834
RIPS,544.6865,-1.055232,0.7817853,-2.088262
RIPS,544.6923,-1.055243,0.7817935,-2.088169
RIPS,544.7001,-1.055226,0.7818131,-2.088138
RIPS,544.7082,-1.055233,0.7819232,-2.088109
RIPS,544.717,-1.055246,0.781992,-2.088099
RIPS,544.726,-1.05528,0.7819327,-2.088106
RIPS,544.7335,-1.055328,0.781958,-2.088141
RIPS,544.7416,-1.055242,0.7819886,-2.088109
RIPS,544.7499,-1.055247,0.7819889,-2.088125
RIPS,544.7584,-1.055251,0.7820271,-2.088099
RIPS,544.7665,-1.055275,0.7820081,-2.087994
RIPS,544.7754,-1.055309,0.781956,-2.087779
RIPS,544.7834,-1.055309,0.7818839,-2.087688
RIPS,544.7914,-1.055317,0.781828,-2.087569
RIPS,544.7999,-1.055235,0.781809,-2.08752
RIPS,544.8098,-1.055225,0.7818786,-2.087527
RIPS,544.8167,-1.055147,0.7817965,-2.087595
RIPS,544.8254,-1.055149,0.7818018,-2.087679
RIPS,544.8335,-1.055158,0.781676,-2.087721
RIPS,544.8414,-1.055136,0.7816947,-2.087847
RIPS,544.8501,-1.055163,0.7816889,-2.087899
RIPS,544.8585,-1.055158,0.7816509,-2.087897
RIPS,544.8666,-1.05515,0.7816803,-2.087795
RIPS,544.8753,-1.055142,0.781626,-2.087752
RIPS,544.884,-1.055064,0.7816318,-2.087655
RIPS,544.8918,-1.055001,0.7816532,-2.087605
RIPS,544.8999,-1.05499,0.7816588,-2.087584
RIPS,544.9086,-1.055017,0.7816523,-2.087667
RIPS,544.9169,-1.055012,0.7815843,-2.087651
RIPS,544.9258,-1.055,0.7815161,-2.087722
RIPS,544.9336,-1.055148,0.7813122,-2.087662
RIPS,544.9417,-1.055136,0.7812496,-2.087613
RIPS,544.95,-1.055122,0.7812482,-2.087515
RIPS,544.9589,-1.055132,0.7812456,-2.087436
RIPS,544.9672,-1.055133,0.7812839,-2.087321
RIPS,544.9758,-1.055083,0.7812687,-2.087255
RIPS,544.9852,-1.055094,0.7812104,-2.087207
RIPS,544.9925,-1.055046,0.7811312,-2.08721
RIPS,545.001,-1.055039,0.7810926,-2.087223
RIPS,545.0099,-1.055019,0.780951,-2.087237
RIPS,545.0176,-1.05496,0.7808928,-2.087295
RIPS,545.027,-1.054958,0.7807831,-2.08729
RIPS,545.0366,-1.054976,0.7807574,-2.087287
RIPS,545.0452,-1.054978,0.7807533,-2.087235
RIPS,545.0521,-1.054794,0.7807927,-2.087153
RIPS,545.0602,-1.054794,0.780791,-2.087139
RIPS,545.0682,-1.054784,0.7808913,-2.087194
RIPS,545.0765,-1.054712,0.7808911,-2.087288
RIPS,545.0857,-1.054709,0.7809581,-2.08739
RIPS,545.0935,-1.054612,0.7809893,-2.087432
RIPS,545.1016,-1.054622,0.7809691,-2.087448
RIPS,545.1102,-1.05462,0.7808742,-2.087376
RIPS,545.1194,-1.054653,0.7808671,-2.087277
RIPS,545.1269,-1.054639,0.7808304,-2.08716
RIPS,545.1349,-1.054711,0.780831,-2.08709
RIPS,545.1432,-1.054675,0.7808191,-2.087111
RIPS,545.1515,-1.05471,0.7807996,-2.087099
RIPS,545.1603,-1.054758,0.780771,-2.087187
RIPS,545.1683,-1.054755,0.7808563,-2.087213
RIPS,545.1772,-1.054706,0.7808695,-2.087303
RIPS,545.1858,-1.054697,0.780832,-2.087264
RIPS,545.1935,-1.054628,0.7808181,-2.087245
RIPS,545.2024,-1.05461,0.7807899,-2.087105
RIPS,545.2109,-1.054589,0.7806454,-2.086971
RIPS,545.218,-1.054651,0.7806126,-2.0869
RIPS,545.227,-1.054665,0.780607,-2.08691
RIPS,545.2348,-1.05471,0.7805772,-2.086962
RIPS,545.2438,-1.054706,0.7805511,-2.087005
RIPS,545.2524,-1.054708,0.7806404,-2.087022
RIPS,545.2598,-1.054695,0.7806077,-2.08701
RIPS,545.2681,-1.054633,0.7806455,-2.086946
RIPS,545.2769,-1.054687,0.7806146,-2.086862
RIPS,545.2856,-1.054682,0.7805967,-2.086839
RIPS,545.2934,-1.054648,0.7805117,-2.086871
RIPS,545.3015,-1.054643,0.7804855,-2.086856
RIPS,545.3102,-1.054636,0.7802445,-2.086872
RIPS,545.319,-1.054626,0.7802125,-2.086882
RIPS,545.3276,-1.054646,0.7801656,-2.086911
RIPS,545.3376,-1.054677,0.780137,-2.086911
RIPS,545.3465,-1.054657,0.7801887,-2.086905
RIPS,545.3517,-1.054652,0.7801625,-2.086904
RIPS,545.3586,-1.054638,0.7801293,-2.086866
RIPS,545.3672,-1.054697,0.7801685,-2.086833
RIPS,545.3754,-1.054672,0.7801294,-2.086738
RIPS,545.3842,-1.054561,0.7801035,-2.086688
RIPS,545.3918,-1.054571,0.7800486,-2.086716
RIPS,545.4005,-1.054559,0.7800723,-2.086756
RIPS,545.409,-1.054544,0.7800493,-2.086743
RIPS,545.417,-1.054522,0.7799801,-2.086702
RIPS,545.4252,-1.054489,0.7799546,-2.086632
RIPS,545.4338,-1.054488,0.7799399,-2.086593
RIPS,545.4424,-1.054479,0.7798803,-2.086542
RIPS,545.4511,-1.054488,0.7798505,-2.086495
RIPS,545.459,-1.054591,0.7797962,-2.086431
RIPS,545.4681,-1.054586,0.77975,-2.086468
RIPS,545.4755,-1.054748,0.7797319,-2.08636
RIPS,545.4851,-1.054771,0.7797019,-2.086376
RIPS,545.4926,-1.054718,0.7796358,-2.086471
RIPS,545.5002,-1.054715,0.7796714,-2.086473
RIPS,545.5086,-1.054726,0.7796136,-2.086509
RIPS,545.5176,-1.054674,0.7795685,-2.086549
RIPS,545.5262,-1.054659,0.7794383,-2.086564
RIPS,545.5339,-1.054751,0.7796291,-2.086488
RIPS,545.5422,-1.054746,0.7797757,-2.086484
RIPS,545.5503,-1.054713,0.7798464,-2.086439
RIPS,545.5585,-1.054671,0.7797449,-2.086341
RIPS,545.5671,-1.054635,0.7796094,-2.08622
RIPS,545.5757,-1.054585,0.7795317,-2.086238
RIPS,545.5842,-1.054589,0.7795479,-2.086322
RIPS,545.5922,-1.054599,0.7795475,-2.08639
RIPS,545.6002,-1.054658,0.7795842,-2.086498
RIPS,545.6093,-1.054567,0.7795335,-2.086568
RIPS,545.617,-1.054566,0.7794557,-2.086608
RIPS,545.6256,-1.054501,0.7795011,-2.086605
RIPS,545.6339,-1.054422,0.7794516,-2.08655
RIPS,545.6431,-1.054419,0.7793939,-2.0864
RIPS,545.6517,-1.054364,0.7793832,-2.086329
RIPS,545.6595,-1.054334,0.77934,-2.086328
RIPS,545.6678,-1.054334,0.7792674,-2.086376
RIPS,545.6761,-1.054397,0.7792238,-2.086385
RIPS,545.6855,-1.054422,0.7791795,-2.086432
RIPS,545.6934,-1.054432,0.7792006,-2.086501
RIPS,545.7015,-1.054426,0.7792,-2.086531
RIPS,545.7114,-1.054416,0.7792445,-2.086547
RIPS,545.7192,-1.054417,0.7792487,-2.086564
RIPS,545.7272,-1.054408,0.7793019,-2.086556
RIPS,545.7351,-1.054367,0.7793341,-2.086584
RIPS,545.7437,-1.054387,0.7793337,-2.086554
RIPS,545.7515,-1.054351,0.7793899,-2.086593
RIPS,545.7602,-1.054381,0.7793977,-2.086586
RIPS,545.7685,-1.054382,0.7793047,-2.086591
RIPS,545.7771,-1.054408,0.7792611,-2.086626
RIPS,545.7861,-1.054395,0.7792186,-2.086626
RIPS,545.7938,-1.054464,0.7791128,-2.086609
RIPS,545.8018,-1.05448,0.7790638,-2.086609
RIPS,545.8102,-1.054546,0.7790579,-2.086602
RIPS,545.8184,-1.054571,0.779009,-2.086563
RIPS,545.8267,-1.05461,0.7790668,-2.086571
RIPS,545.8354,-1.054744,0.7790936,-2.086374
RIPS,545.8437,-1.054745,0.7791156,-2.08637
RIPS,545.8522,-1.054719,0.7791888,-2.086401
RIPS,545.8599,-1.054777,0.7791641,-2.08642
RIPS,545.8687,-1.05478,0.7790953,-2.086468
RIPS,545.8768,-1.054736,0.7791203,-2.086676
RIPS,545.8857,-1.05474,0.7791066,-2.086742
RIPS,545.8937,-1.054722,0.7789931,-2.086796
RIPS,545.9017,-1.054765,0.778951,-2.086787
RIPS,545.9105,-1.054712,0.7789127,-2.08673
RIPS,545.9189,-1.054659,0.7788436,-2.086713
RIPS,545.9272,-1.054612,0.778859,-2.086711
RIPS,545.9353,-1.054542,0.7788222,-2.086725
RIPS,545.9435,-1.054554,0.7787537,-2.086695
RIPS,545.9517,-1.054556,0.7787463,-2.086718
RIPS,545.9603,-1.054571,0.7786949,-2.086731
RIPS,545.9681,-1.054608,0.7785403,-2.086753
RIPS,545.9777,-1.054737,0.7784628,-2.086725
RIPS,545.9859,-1.054766,0.7782959,-2.086735
RIPS,545.9934,-1.054793,0.7782555,-2.086763
RIPS,546.0016,-1.054798,0.7781863,-2.086759
RIPS,546.0103,-1.054781,0.7781667,-2.086773
RIPS,546.0181,-1.054665,0.7781425,-2.08679
RIPS,546.0268,-1.054651,0.7781675,-2.08681
RIPS,546.035,-1.054691,0.7781282,-2.086766
RIPS,546.0438,-1.054685,0.7781442,-2.086797
RIPS,546.0527,-1.054665,0.7781234,-2.086799
RIPS,546.0601,-1.054676,0.7780787,-2.086773
RIPS,546.0685,-1.054695,0.7780238,-2.086777
RIPS,546.0769,-1.054679,0.7780007,-2.086738
RIPS,546.0861,-1.054668,0.7779518,-2.086763
RIPS,546.0936,-1.054866,0.7778295,-2.086622
RIPS,546.1022,-1.054881,0.7777586,-2.086609
RIPS,546.1105,-1.054893,0.7777935,-2.086599
RIPS,546.1195,-1.055013,0.7777551,-2.086548
RIPS,546.1273,-1.055047,0.7777742,-2.086539
RIPS,546.1354,-1.054966,0.7777503,-2.086675
RIPS,546.1434,-1.055009,0.7777649,-2.086707
RIPS,546.1517,-1.055012,0.7777768,-2.086755
RIPS,546.1603,-1.055012,0.7778084,-2.08679
RIPS,546.1682,-1.055026,0.7777441,-2.0868
RIPS,546.1771,-1.055028,0.7777115,-2.086829
RIPS,546.186,-1.055036,0.7777166,-2.086828
RIPS,546.1934,-1.055061,0.7777234,-2.086744
RIPS,546.2023,-1.055073,0.7777066,-2.086687
RIPS,546.2111,-1.055067,0.7777326,-2.086637
RIPS,546.2185,-1.05506,0.7776882,-2.08645
RIPS,546.2266,-1.055023,0.7776165,-2.086296
RIPS,546.2348,-1.055011,0.7775637,-2.086241
RIPS,546.2442,-1.055009,0.7775722,-2.086269
RIPS,546.2532,-1.055032,0.7775769,-2.086441
RIPS,546.2598,-1.055053,0.7775973,-2.086589
RIPS,546.2682,-1.055103,0.7775889,-2.08677
RIPS,546.2769,-1.055164,0.777667,-2.086874
RIPS,546.2862,-1.05519,0.7777157,-2.086937
RIPS,546.2935,-1.055233,0.7777892,-2.086914
RIPS,546.3015,-1.055212,0.7777643,-2.0866
RIPS,546.3103,-1.055213,0.7778722,-2.086393
RIPS,546.319,-1.05519,0.7778764,-2.086139
RIPS,546.3271,-1.055177,0.7778624,-2.085964
RIPS,546.3351,-1.055175,0.7778597,-2.086019
RIPS,546.3433,-1.055201,0.7778435,-2.086062
RIPS,546.3514,-1.055345,0.7777104,-2.086323
RIPS,546.3602,-1.05537,0.7776743,-2.086449
RIPS,546.3684,-1.05538,0.7776816,-2.086594
RIPS,546.3768,-1.055423,0.7776752,-2.086703
RIPS,546.3859,-1.055404,0.7778068,-2.086727
RIPS,546.3932,-1.055354,0.7778347,-2.086655
RIPS,546.4017,-1.055369,0.7778723,-2.086634
RIPS,546.4106,-1.055134,0.7779257,-2.0864
RIPS,546.418,-1.055067,0.7778613,-2.086256
RIPS,546.4269,-1.055012,0.7777343,-2.086319
RIPS,546.4349,-1.054948,0.7777593,-2.086515
RIPS,546.4438,-1.054905,0.7777738,-2.08657
RIPS,546.4525,-1.054888,0.7776316,-2.086615
RIPS,546.4604,-1.054832,0.7776158,-2.086619
RIPS,546.4685,-1.054848,0.777532,-2.086587
RIPS,546.4772,-1.054766,0.7774596,-2.086504
RIPS,546.4856,-1.054745,0.7775025,-2.086491
RIPS,546.4936,-1.054896,0.777472,-2.086539
RIPS,546.5014,-1.054902,0.7774222,-2.08659
RIPS,546.5102,-1.05499,0.7774219,-2.086626
RIPS,546.5192,-1.054981,0.7773904,-2.086666
RIPS,546.5269,-1.055001,0.7773046,-2.086656
RIPS,546.5349,-1.054965,0.7772965,-2.086709
RIPS,546.5432,-1.05494,0.7772772,-2.086708
RIPS,546.5515,-1.054975,0.7771999,-2.086782
RIPS,546.5602,-1.054992,0.7771973,-2.086809
RIPS,546.5684,-1.054996,0.7773762,-2.086845
RIPS,546.577,-1.055009,0.7773787,-2.086858
RIPS,546.5861,-1.055011,0.7773414,-2.086715
RIPS,546.5934,-1.055025,0.7772233,-2.086674
RIPS,546.6016,-1.055059,0.7771147,-2.086699
RIPS,546.6102,-1.055045,0.7770532,-2.086735
RIPS,546.6184,-1.055062,0.7770586,-2.086877
RIPS,546.6266,-1.055065,0.7769474,-2.08692
RIPS,546.6348,-1.055102,0.77694,-2.086999
RIPS,546.6436,-1.055075,0.7768845,-2.087001
RIPS,546.6523,-1.054972,0.7768646,-2.086985
RIPS,546.6598,-1.054935,0.7768363,-2.086978
RIPS,546.6682,-1.054956,0.776842,-2.086979
RIPS,546.6766,-1.054985,0.7768212,-2.086933
RIPS,546.6857,-1.054962,0.776889,-2.086975
RIPS,546.6934,-1.054926,0.776866,-2.08702
RIPS,546.7017,-1.054947,0.7769632,-2.087044
RIPS,546.7104,-1.054831,0.7769439,-2.087109
RIPS,546.7194,-1.054821,0.7768953,-2.087073
RIPS,546.7272,-1.054804,0.7768552,-2.087048
RIPS,546.7349,-1.054788,0.7768272,-2.087081
RIPS,546.7431,-1.054731,0.7767392,-2.087151
RIPS,546.7515,-1.054744,0.7766613,-2.087162
RIPS,546.7601,-1.054855,0.7766166,-2.08724
RIPS,546.7681,-1.054829,0.7766057,-2.087275
RIPS,546.7772,-1.054898,0.7765357,-2.087237
RIPS,546.7852,-1.055037,0.776565,-2.087354
RIPS,546.7938,-1.055046,0.776504,-2.08728
RIPS,546.8015,-1.055121,0.7764915,-2.087325
RIPS,546.81,-1.055284,0.7764353,-2.087454
RIPS,546.8179,-1.055275,0.7763798,-2.087473
RIPS,546.8265,-1.055288,0.7763333,-2.087488
RIPS,546.8351,-1.055343,0.7762894,-2.087447
RIPS,546.8436,-1.055333,0.776277,-2.087473
RIPS,546.8525,-1.055375,0.7763022,-2.08742
RIPS,546.8599,-1.055328,0.7763185,-2.087461
RIPS,546.8682,-1.055303,0.7763276,-2.087493
RIPS,546.8768,-1.055238,0.7763325,-2.087476
RIPS,546.8857,-1.055257,0.7763886,-2.087498
RIPS,546.8933,-1.055259,0.7763447,-2.08752
RIPS,546.9016,-1.0553,0.7762935,-2.08752
RIPS,546.9102,-1.055319,0.7762569,-2.087523
RIPS,546.9191,-1.055346,0.7762965,-2.08754
RIPS,546.927,-1.05539,0.7762597,-2.087653
RIPS,546.9351,-1.055446,0.7762117,-2.087667
RIPS,546.9431,-1.055524,0.7761957,-2.087676
RIPS,546.9519,-1.055436,0.7761771,-2.087618
RIPS,546.9601,-1.055468,0.7761483,-2.087578
RIPS,546.9681,-1.055519,0.776167,-2.08761
RIPS,546.9772,-1.055591,0.7761085,-2.087591
RIPS,546.9857,-1.055686,0.775906,-2.08756
RIPS,546.9931,-1.055686,0.7757,-2.087465
RIPS,547.0017,-1.055735,0.7755314,-2.087432
RIPS,547.0099,-1.055819,0.7752863,-2.087525
RIPS,547.0179,-1.055769,0.7752842,-2.087571
RIPS,547.0269,-1.055727,0.7754287,-2.087616
RIPS,547.035,-1.055664,0.775589,-2.087706
RIPS,547.0436,-1.055589,0.7757166,-2.087723
RIPS,547.0523,-1.055608,0.7756336,-2.087768
RIPS,547.0601,-1.055633,0.7755119,-2.087818
RIPS,547.0681,-1.055447,0.7755796,-2.08787
RIPS,547.0764,-1.055444,0.7755746,-2.087944
RIPS,547.0861,-1.055446,0.7755694,-2.088027
RIPS,547.0933,-1.055391,0.7755049,-2.088038
RIPS,547.1014,-1.055385,0.7753137,-2.088073
RIPS,547.1102,-1.055446,0.775314,-2.088154
RIPS,547.119,-1.055447,0.7752929,-2.088207
RIPS,547.127,-1.055478,0.7752612,-2.088205
RIPS,547.1346,-1.055506,0.775203,-2.088193
RIPS,547.1431,-1.055598,0.7751743,-2.088229
RIPS,547.1512,-1.054389,0.775115,-2.087707
RIPS,547.1603,-1.05446,0.77503,-2.087739
RIPS,547.1682,-1.054423,0.7751438,-2.087779
RIPS,547.1769,-1.054445,0.7751079,-2.087851
RIPS,547.1855,-1.054504,0.7751315,-2.08791
RIPS,547.1932,-1.05451,0.7750052,-2.087902
RIPS,547.2014,-1.054597,0.7749002,-2.087931
RIPS,547.2112,-1.054718,0.7746569,-2.087934
RIPS,547.2181,-1.054808,0.7745436,-2.087955
RIPS,547.2264,-1.054986,0.7745221,-2.087943
RIPS,547.2349,-1.055055,0.7744717,-2.087939
RIPS,547.2437,-1.055118,0.7745523,-2.087964
RIPS,547.2524,-1.055099,0.7746413,-2.087917
RIPS,547.2596,-1.0551,0.7746148,-2.087797
RIPS,547.268,-1.05513,0.7747695,-2.087746
RIPS,547.2765,-1.055213,0.7746803,-2.087708
RIPS,547.2858,-1.055207,0.774628,-2.087641
RIPS,547.2933,-1.055079,0.7746812,-2.08762
RIPS,547.3013,-1.055048,0.7747882,-2.087586
RIPS,547.3102,-1.054894,0.7746874,-2.087584
RIPS,547.3194,-1.05488,0.774762,-2.087538
RIPS,547.327,-1.054865,0.7749413,-2.087512
RIPS,547.335,-1.054887,0.7748932,-2.087533
RIPS,547.343,-1.054918,0.7750353,-2.087536
RIPS,547.3516,-1.055083,0.7748724,-2.087539
RIPS,547.3598,-1.055126,0.7749386,-2.087589
RIPS,547.3684,-1.055133,0.774976,-2.087617
RIPS,547.3766,-1.055206,0.7749407,-2.087619
RIPS,547.3855,-1.055241,0.7749265,-2.087587
RIPS,547.3932,-1.055212,0.7748882,-2.087551
RIPS,547.4014,-1.055127,0.7747555,-2.087468
RIPS,547.41,-1.055094,0.774768,-2.087395
RIPS,547.4182,-1.055098,0.7747677,-2.087352
RIPS,547.4266,-1.055102,0.7748227,-2.087318
RIPS,547.4345,-1.05511,0.7748934,-2.087358
RIPS,547.4437,-1.055167,0.7750016,-2.08744
RIPS,547.4525,-1.055137,0.7751856,-2.087452
RIPS,547.4597,-1.055193,0.7752664,-2.087596
RIPS,547.4683,-1.055178,0.7752007,-2.087636
RIPS,547.4766,-1.055197,0.7751752,-2.087629
RIPS,547.4861,-1.055204,0.7750664,-2.08762
RIPS,547.495,-1.055139,0.7750304,-2.087485
RIPS,547.5014,-1.055081,0.7750703,-2.087345
RIPS,547.5101,-1.055007,0.7750714,-2.08718
RIPS,547.519,-1.054936,0.7750864,-2.087085
RIPS,547.5269,-1.054978,0.7752606,-2.086971
RIPS,547.5345,-1.05496,0.775314,-2.086916
RIPS,547.5431,-1.05489,0.7753846,-2.086968
RIPS,547.5512,-1.054835,0.7754081,-2.086986
RIPS,547.5594,-1.054784,0.7754221,-2.086981
RIPS,547.5682,-1.054687,0.7754384,-2.086982
RIPS,547.5769,-1.054648,0.7755219,-2.086952
RIPS,547.5861,-1.0546,0.7754275,-2.086891
RIPS,547.5931,-1.054641,0.7754456,-2.086832
RIPS,547.6014,-1.054678,0.775424,-2.086815
RIPS,547.6101,-1.054724,0.7754458,-2.086743
RIPS,547.618,-1.054702,0.7754316,-2.086667
RIPS,547.6266,-1.054637,0.7755036,-2.086622
RIPS,547.6345,-1.05464,0.7754959,-2.086527
RIPS,547.6441,-1.054625,0.7755287,-2.086466
RIPS,547.652,-1.054563,0.7755186,-2.086424
RIPS,547.66,-1.054556,0.7754357,-2.086315
RIPS,547.6681,-1.054518,0.7752786,-2.086173
RIPS,547.6766,-1.054506,0.7752564,-2.086078
RIPS,547.6857,-1.054527,0.7752603,-2.085952
RIPS,547.6932,-1.054506,0.7753334,-2.085818
RIPS,547.7012,-1.054473,0.7754294,-2.085694
RIPS,547.7103,-1.054436,0.7756762,-2.085648
RIPS,547.7188,-1.054389,0.7758129,-2.08559
RIPS,547.7269,-1.054473,0.7761246,-2.085508
RIPS,547.7349,-1.054477,0.7763122,-2.085513
RIPS,547.743,-1.05447,0.776421,-2.085562
RIPS,547.7515,-1.054503,0.7765584,-2.085753
RIPS,547.7599,-1.054517,0.7766274,-2.085763
RIPS,547.7678,-1.054384,0.7765704,-2.085684
RIPS,547.7765,-1.054402,0.7766482,-2.085642
RIPS,547.7865,-1.054449,0.776718,-2.085643
RIPS,547.7928,-1.054522,0.7769163,-2.08558
RIPS,547.8013,-1.054589,0.7771046,-2.085529
RIPS,547.8098,-1.05474,0.7771081,-2.085469
RIPS,547.8181,-1.054819,0.7772101,-2.085432
RIPS,547.8265,-1.054917,0.7773906,-2.085519
RIPS,547.8351,-1.054943,0.7774678,-2.085583
RIPS,547.8442,-1.055022,0.7775337,-2.085574
RIPS,547.8519,-1.054982,0.7775246,-2.085602
RIPS,547.8597,-1.054984,0.7775327,-2.085552
RIPS,547.8682,-1.054941,0.7773929,-2.085474
RIPS,547.8763,-1.054893,0.7773652,-2.085318
RIPS,547.8858,-1.054856,0.7770813,-2.085135
RIPS,547.8933,-1.054826,0.7770357,-2.084995
RIPS,547.9013,-1.054821,0.7767807,-2.084868
RIPS,547.9102,-1.054794,0.7764614,-2.08472
RIPS,547.9188,-1.054818,0.7760653,-2.084675
RIPS,547.9269,-1.054835,0.7756847,-2.084631
RIPS,547.9348,-1.054805,0.7754006,-2.084589
RIPS,547.9431,-1.05477,0.7751896,-2.084553
RIPS,547.951,-1.054823,0.7751996,-2.084505
RIPS,547.9601,-1.054864,0.775177,-2.084436
RIPS,547.9681,-1.054962,0.7753283,-2.084552
RIPS,547.9766,-1.055068,0.7755597,-2.084611
RIPS,547.9856,-1.055113,0.7756829,-2.084646
RIPS,547.9933,-1.055158,0.7759535,-2.084698
RIPS,548.0011,-1.055205,0.7762368,-2.08481
RIPS,548.0097,-1.055196,0.7763497,-2.084826
RIPS,548.018,-1.055201,0.7763934,-2.084987
RIPS,548.0266,-1.055244,0.7764776,-2.085146
RIPS,548.0347,-1.055229,0.7765397,-2.085247
RIPS,548.0435,-1.055207,0.7765475,-2.085285
RIPS,548.0516,-1.055214,0.7766589,-2.0853
RIPS,548.0598,-1.055167,0.7767724,-2.085223
RIPS,548.0681,-1.055267,0.7767969,-2.085226
RIPS,548.0765,-1.055266,0.7769325,-2.085181
RIPS,548.0859,-1.05525,0.7770003,-2.085197
RIPS,548.093,-1.055231,0.7769448,-2.085159
RIPS,548.1015,-1.055228,0.7769266,-2.085119
RIPS,548.11,-1.055244,0.776885,-2.085104
RIPS,548.1188,-1.055216,0.776845,-2.085095
RIPS,548.1268,-1.055191,0.7768371,-2.085184
RIPS,548.1349,-1.055192,0.7768436,-2.085215
RIPS,548.1429,-1.055164,0.776798,-2.085272
RIPS,548.1516,-1.054989,0.7767881,-2.085396
RIPS,548.1597,-1.05499,0.7768135,-2.085483
RIPS,548.1683,-1.055056,0.7767168,-2.085555
RIPS,548.1771,-1.055086,0.7767184,-2.085585
RIPS,548.1854,-1.055094,0.7768317,-2.085608
RIPS,548.1931,-1.05509,0.7768145,-2.085498
RIPS,548.2017,-1.055169,0.7768695,-2.085583
RIPS,548.2111,-1.05522,0.7768739,-2.085616
RIPS,548.2177,-1.055284,0.7769294,-2.085796
RIPS,548.2264,-1.055403,0.7768676,-2.085903
RIPS,548.2347,-1.055418,0.7768309,-2.086064
RIPS,548.2433,-1.055431,0.7768287,-2.086228
RIPS,548.2524,-1.055321,0.7767729,-2.086354
RIPS,548.2597,-1.055327,0.7767785,-2.086626
RIPS,548.2681,-1.055367,0.7766297,-2.086688
RIPS,548.2764,-1.055357,0.7765257,-2.086766
RIPS,548.2854,-1.055324,0.7763723,-2.086694
RIPS,548.2928,-1.055415,0.776243,-2.086634
RIPS,548.3014,-1.055444,0.7761434,-2.086355
RIPS,548.3097,-1.055314,0.7761543,-2.086122
RIPS,548.3187,-1.055303,0.7761927,-2.08593
RIPS,548.327,-1.055218,0.7762976,-2.085855
RIPS,548.3347,-1.055205,0.7763663,-2.085929
RIPS,548.3429,-1.055137,0.7763841,-2.086112
RIPS,548.3509,-1.055053,0.7764164,-2.086406
RIPS,548.3597,-1.055019,0.7764103,-2.086644
RIPS,548.3677,-1.054827,0.7763802,-2.086619
RIPS,548.3766,-1.05478,0.776384,-2.086628
RIPS,548.3858,-1.054761,0.7764853,-2.086591
RIPS,548.393,-1.054579,0.7764418,-2.086083
RIPS,548.4013,-1.054581,0.7763478,-2.085889
RIPS,548.41,-1.054555,0.7763155,-2.085848
RIPS,548.4177,-1.054606,0.7763015,-2.085899
RIPS,548.4265,-1.054505,0.7762343,-2.086026
RIPS,548.4345,-1.054503,0.7762059,-2.08609
RIPS,548.4431,-1.054504,0.7760693,-2.086097
RIPS,548.4523,-1.054612,0.7759468,-2.086104
RIPS,548.4598,-1.054574,0.7758233,-2.086027
RIPS,548.4679,-1.054473,0.7758042,-2.08578
RIPS,548.4769,-1.054453,0.7757641,-2.085725
RIPS,548.4854,-1.054154,0.7758064,-2.085628
RIPS,548.4938,-1.054155,0.7758462,-2.085673
RIPS,548.5017,-1.054166,0.7758687,-2.085731
RIPS,548.5098,-1.054021,0.7758764,-2.085701
RIPS,548.5184,-1.054047,0.7758576,-2.085786
RIPS,548.5267,-1.05396,0.775832,-2.085905
RIPS,548.5343,-1.053992,0.7757705,-2.085981
RIPS,548.543,-1.053997,0.7757086,-2.086072
RIPS,548.5508,-1.053996,0.7756189,-2.086001
RIPS,548.5594,-1.053988,0.7755703,-2.085982
RIPS,548.5679,-1.053872,0.7755163,-2.085927
RIPS,548.5768,-1.053872,0.7754439,-2.085913
RIPS,548.5858,-1.053682,0.7754585,-2.085788
RIPS,548.5929,-1.053669,0.7754611,-2.08583
RIPS,548.6013,-1.053744,0.7754568,-2.085757
RIPS,548.61,-1.053725,0.775493,-2.085833
RIPS,548.618,-1.053707,0.7755268,-2.085891
RIPS,548.6262,-1.053669,0.7756096,-2.085993
