Object Name,Time,PosX,PosY,PosZ,,,
RIPS,548.6345,-1.05361,0.775647,-2.086005
RIPS,548.643,-1.053573,0.7756863,-2.086011
RIPS,548.6521,-1.0536,0.7756916,-2.085972
RIPS,548.6594,-1.053599,0.7757942,-2.085974
RIPS,548.6678,-1.053697,0.7757905,-2.086002
RIPS,548.6761,-1.053672,0.7758161,-2.08596
RIPS,548.6852,-1.053659,0.7758043,-2.085918
RIPS,548.6929,-1.053633,0.7757726,-2.08588
RIPS,548.7012,-1.053607,0.7757593,-2.085819
RIPS,548.7099,-1.053593,0.775731,-2.085804
RIPS,548.7184,-1.053578,0.7757217,-2.085746
RIPS,548.727,-1.053717,0.7755538,-2.085738
RIPS,548.7343,-1.053687,0.7755129,-2.085732
RIPS,548.743,-1.053695,0.7754803,-2.085727
RIPS,548.7512,-1.053658,0.7755105,-2.085783
RIPS,548.7595,-1.053602,0.775517,-2.085804
RIPS,548.7681,-1.053563,0.7756581,-2.085788
RIPS,548.7764,-1.053479,0.7756819,-2.085775
RIPS,548.7853,-1.0535,0.775777,-2.085805
RIPS,548.7932,-1.053446,0.7758139,-2.085812
RIPS,548.801,-1.053408,0.7758303,-2.085827
RIPS,548.8096,-1.053625,0.7758725,-2.085814
RIPS,548.8178,-1.053642,0.7759331,-2.085865
RIPS,548.8265,-1.053755,0.7759791,-2.085974
RIPS,548.8344,-1.053788,0.7760833,-2.08603
RIPS,548.8428,-1.053868,0.7762169,-2.086043
RIPS,548.8521,-1.053895,0.7763149,-2.086026
RIPS,548.8596,-1.053944,0.7764643,-2.086035
RIPS,548.8677,-1.053939,0.776623,-2.085965
RIPS,548.8763,-1.054048,0.7767882,-2.086045
RIPS,548.886,-1.054046,0.7768888,-2.08605
RIPS,548.8929,-1.054049,0.7770302,-2.086059
RIPS,548.9009,-1.054202,0.7770671,-2.086048
RIPS,548.9097,-1.054212,0.7771966,-2.08608
RIPS,548.9186,-1.054269,0.7773008,-2.086067
RIPS,548.9268,-1.054214,0.7774403,-2.086013
RIPS,548.9344,-1.054201,0.7775797,-2.086035
RIPS,548.9429,-1.054266,0.7777563,-2.086094
RIPS,548.9512,-1.054262,0.7779694,-2.086104
RIPS,548.9597,-1.054277,0.7782956,-2.086125
RIPS,548.9677,-1.054315,0.7786164,-2.085979
RIPS,548.9764,-1.054323,0.7789619,-2.086048
RIPS,548.9851,-1.054364,0.779324,-2.086121
RIPS,548.9927,-1.05437,0.7796426,-2.086237
RIPS,549.0018,-1.05435,0.7798035,-2.086392
RIPS,549.0098,-1.054355,0.7800017,-2.086441
RIPS,549.018,-1.054359,0.7801683,-2.086491
RIPS,549.0264,-1.054355,0.7802228,-2.086539
RIPS,549.0344,-1.054368,0.7802628,-2.086555
RIPS,549.043,-1.054351,0.7803064,-2.086513
RIPS,549.0526,-1.054397,0.7802816,-2.086486
RIPS,549.0593,-1.054496,0.7803729,-2.086443
RIPS,549.0677,-1.054526,0.7804161,-2.086311
RIPS,549.0761,-1.054557,0.7804987,-2.08628
RIPS,549.0859,-1.054622,0.7805535,-2.086354
RIPS,549.0929,-1.054657,0.7806611,-2.086409
RIPS,549.101,-1.054114,0.7806602,-2.086167
RIPS,549.1096,-1.054108,0.7807224,-2.086211
RIPS,549.1187,-1.054105,0.7807295,-2.086243
RIPS,549.1268,-1.054114,0.7808625,-2.086251
RIPS,549.1345,-1.054115,0.7808835,-2.086266
RIPS,549.1427,-1.05402,0.7810264,-2.086196
RIPS,549.1509,-1.054009,0.7810614,-2.086124
RIPS,549.1597,-1.054065,0.781044,-2.086086
RIPS,549.1677,-1.054041,0.7810738,-2.085974
RIPS,549.1768,-1.054046,0.7811323,-2.085964
RIPS,549.1843,-1.05411,0.7811183,-2.085939
RIPS,549.1933,-1.05408,0.7811903,-2.085978
RIPS,549.201,-1.054083,0.781157,-2.086085
RIPS,549.2106,-1.05407,0.7811681,-2.086126
RIPS,549.2178,-1.054073,0.7811934,-2.086171
RIPS,549.2261,-1.054026,0.7812537,-2.086246
RIPS,549.2345,-1.053963,0.7812295,-2.086158
RIPS,549.243,-1.053958,0.7813705,-2.086159
RIPS,549.2515,-1.053966,0.7813358,-2.086131
RIPS,549.2595,-1.053956,0.7812767,-2.086135
RIPS,549.2681,-1.053994,0.7812237,-2.086167
RIPS,549.2759,-1.053974,0.7812145,-2.086227
RIPS,549.2853,-1.054004,0.7810838,-2.086256
RIPS,549.2932,-1.053968,0.7810286,-2.086294
RIPS,549.301,-1.053939,0.7809285,-2.08631
RIPS,549.3096,-1.053986,0.7808598,-2.086278
RIPS,549.3187,-1.053967,0.7808328,-2.086306
RIPS,549.3265,-1.053979,0.7808028,-2.086337
RIPS,549.3344,-1.053967,0.7807875,-2.086378
RIPS,549.3429,-1.054016,0.7808894,-2.086423
RIPS,549.3512,-1.054009,0.7808322,-2.086479
RIPS,549.3591,-1.05399,0.7808103,-2.086538
RIPS,549.3682,-1.053973,0.7807255,-2.086561
RIPS,549.3763,-1.054015,0.7806848,-2.08652
RIPS,549.3854,-1.054095,0.7805599,-2.086425
RIPS,549.3926,-1.054166,0.7804894,-2.0864
RIPS,549.401,-1.05416,0.7803713,-2.086419
RIPS,549.41,-1.054185,0.7803543,-2.086445
RIPS,549.4178,-1.054206,0.7803396,-2.086455
RIPS,549.4261,-1.054194,0.7803465,-2.086485
RIPS,549.4341,-1.054175,0.7803301,-2.086515
RIPS,549.4432,-1.054179,0.7804257,-2.08644
RIPS,549.4519,-1.054174,0.7803979,-2.086439
RIPS,549.4594,-1.054235,0.7804514,-2.086336
RIPS,549.4679,-1.054373,0.7803903,-2.086355
RIPS,549.476,-1.054392,0.7804126,-2.086372
RIPS,549.4852,-1.054425,0.7803726,-2.086397
RIPS,549.4932,-1.054558,0.7803873,-2.086471
RIPS,549.5017,-1.054518,0.7804221,-2.086558
RIPS,549.5099,-1.05457,0.7804077,-2.08656
RIPS,549.5185,-1.054592,0.78043,-2.086591
RIPS,549.5271,-1.054515,0.7804046,-2.086649
RIPS,549.5345,-1.054584,0.7804018,-2.086618
RIPS,549.5427,-1.054702,0.7804112,-2.086588
RIPS,549.551,-1.054718,0.7804093,-2.086605
RIPS,549.5595,-1.054819,0.7803276,-2.086607
RIPS,549.5679,-1.054843,0.7803248,-2.086695
RIPS,549.5767,-1.054957,0.7802883,-2.086719
RIPS,549.5851,-1.054939,0.7802777,-2.08677
RIPS,549.5928,-1.054962,0.7802567,-2.086791
RIPS,549.6011,-1.054964,0.7802636,-2.086848
RIPS,549.6096,-1.054991,0.780185,-2.086873
RIPS,549.6177,-1.05503,0.7801325,-2.086736
RIPS,549.6263,-1.05506,0.7801276,-2.086725
RIPS,549.6344,-1.055173,0.7800799,-2.086587
RIPS,549.6428,-1.055208,0.7800044,-2.086559
RIPS,549.6522,-1.055276,0.7799941,-2.086599
RIPS,549.6593,-1.055291,0.77996,-2.086608
RIPS,549.6677,-1.055311,0.7798988,-2.086659
RIPS,549.6762,-1.055358,0.7798308,-2.086693
RIPS,549.6855,-1.055446,0.7798309,-2.086664
RIPS,549.6927,-1.055476,0.7798039,-2.086679
RIPS,549.701,-1.055462,0.7798367,-2.086704
RIPS,549.7095,-1.055559,0.7798141,-2.086682
RIPS,549.7186,-1.055573,0.779829,-2.086684
RIPS,549.7269,-1.055488,0.7797409,-2.086691
RIPS,549.7343,-1.055519,0.7796483,-2.086682
RIPS,549.7428,-1.055565,0.7795771,-2.086686
RIPS,549.751,-1.055587,0.779507,-2.086737
RIPS,549.7594,-1.055659,0.7793988,-2.086751
RIPS,549.7677,-1.05581,0.7792459,-2.086851
RIPS,549.7761,-1.055858,0.7790906,-2.086961
RIPS,549.7859,-1.055863,0.7789595,-2.087114
RIPS,549.7925,-1.055922,0.7787777,-2.087277
RIPS,549.8008,-1.055839,0.778691,-2.087548
RIPS,549.8097,-1.055872,0.7785274,-2.08776
RIPS,549.8177,-1.055891,0.778392,-2.088074
RIPS,549.826,-1.055993,0.7782,-2.08829
RIPS,549.8345,-1.056054,0.7779581,-2.088598
RIPS,549.843,-1.056176,0.777589,-2.088962
RIPS,549.8514,-1.056225,0.7773826,-2.089257
RIPS,549.8594,-1.05628,0.7771431,-2.089526
RIPS,549.8675,-1.056322,0.7769921,-2.089882
RIPS,549.876,-1.056337,0.7768143,-2.090132
RIPS,549.8852,-1.056353,0.7766781,-2.090285
RIPS,549.8928,-1.056347,0.7766272,-2.090479
RIPS,549.9011,-1.056327,0.7768432,-2.090724
RIPS,549.9093,-1.055419,0.777009,-2.09035
RIPS,549.9185,-1.055291,0.7773138,-2.090617
RIPS,549.9267,-1.055312,0.7776021,-2.090753
RIPS,549.9344,-1.055324,0.778034,-2.090948
RIPS,549.9424,-1.055543,0.77847,-2.091189
RIPS,549.9508,-1.055554,0.7788471,-2.09137
RIPS,549.96,-1.055567,0.779139,-2.091534
RIPS,549.9702,-1.05572,0.7794239,-2.091944
RIPS,549.9791,-1.055746,0.7796785,-2.092307
RIPS,549.9841,-1.055727,0.779804,-2.092906
RIPS,549.9914,-1.05575,0.7799088,-2.093358
RIPS,549.9995,-1.055755,0.7800252,-2.093683
RIPS,550.0084,-1.055856,0.7801523,-2.093889
RIPS,550.0161,-1.055883,0.780172,-2.093943
RIPS,550.0247,-1.055911,0.7801507,-2.093943
RIPS,550.0331,-1.055902,0.7800997,-2.093774
RIPS,550.0414,-1.055896,0.7800609,-2.093709
RIPS,550.05,-1.055867,0.7800623,-2.093708
RIPS,550.0579,-1.055808,0.7801033,-2.093705
RIPS,550.0662,-1.055918,0.7800494,-2.093789
RIPS,550.0745,-1.055849,0.7801546,-2.093976
RIPS,550.0831,-1.055926,0.7802745,-2.094177
RIPS,550.0915,-1.055887,0.7803428,-2.094848
RIPS,550.0995,-1.055846,0.7805263,-2.095351
RIPS,550.1076,-1.055844,0.7805447,-2.095842
RIPS,550.1169,-1.055835,0.7805963,-2.09625
RIPS,550.1254,-1.055827,0.7806621,-2.096478
RIPS,550.1331,-1.055826,0.7806799,-2.096696
RIPS,550.1411,-1.055861,0.7806618,-2.096932
RIPS,550.1493,-1.055918,0.7806618,-2.097281
RIPS,550.1579,-1.055827,0.7805361,-2.097681
RIPS,550.1661,-1.055883,0.7802135,-2.0981
RIPS,550.1746,-1.055904,0.77989,-2.098437
RIPS,550.1832,-1.055874,0.7796689,-2.098558
RIPS,550.191,-1.055843,0.7794372,-2.098498
RIPS,550.1995,-1.055762,0.7793345,-2.098387
RIPS,550.2087,-1.055687,0.7791607,-2.098277
RIPS,550.2162,-1.055615,0.7789612,-2.098298
RIPS,550.2244,-1.055618,0.7786274,-2.098504
RIPS,550.2328,-1.055643,0.7781665,-2.098926
RIPS,550.241,-1.055798,0.7775521,-2.099787
RIPS,550.2499,-1.055885,0.7771075,-2.100313
RIPS,550.2583,-1.055977,0.7766985,-2.100634
RIPS,550.2663,-1.0561,0.7763165,-2.10064
RIPS,550.2751,-1.056123,0.7760502,-2.100407
RIPS,550.2839,-1.056045,0.7759264,-2.099983
RIPS,550.2921,-1.056003,0.7757893,-2.099452
RIPS,550.3004,-1.055956,0.7756886,-2.099027
RIPS,550.3093,-1.055966,0.7757704,-2.098876
RIPS,550.3177,-1.055848,0.7758914,-2.098944
RIPS,550.3265,-1.055893,0.775979,-2.099494
RIPS,550.334,-1.055951,0.7762006,-2.099851
RIPS,550.3424,-1.055958,0.7763563,-2.100732
RIPS,550.3508,-1.055993,0.7765983,-2.101123
RIPS,550.3594,-1.056134,0.776822,-2.101102
RIPS,550.3676,-1.056143,0.777082,-2.10083
RIPS,550.3771,-1.056184,0.7773451,-2.100399
RIPS,550.3843,-1.056155,0.777564,-2.099834
RIPS,550.3925,-1.056137,0.7777582,-2.09939
RIPS,550.4011,-1.056078,0.7777174,-2.099233
RIPS,550.4099,-1.056064,0.7777087,-2.099375
RIPS,550.4175,-1.056134,0.7776395,-2.099476
RIPS,550.4266,-1.05612,0.7776327,-2.09956
RIPS,550.4362,-1.05615,0.7776193,-2.099497
RIPS,550.4448,-1.05629,0.7776466,-2.099257
RIPS,550.4509,-1.056328,0.7776673,-2.09905
RIPS,550.4588,-1.056347,0.7777011,-2.098823
RIPS,550.4666,-1.056383,0.7776688,-2.098708
RIPS,550.4752,-1.056442,0.777607,-2.098734
RIPS,550.4843,-1.056386,0.7775003,-2.098828
RIPS,550.4927,-1.056423,0.7773769,-2.09902
RIPS,550.5007,-1.056496,0.7771512,-2.099217
RIPS,550.5093,-1.056514,0.7770219,-2.09944
RIPS,550.5174,-1.056542,0.776858,-2.099591
RIPS,550.5261,-1.056669,0.7768241,-2.099668
RIPS,550.5339,-1.056749,0.776736,-2.099718
RIPS,550.5422,-1.056772,0.7767084,-2.0998
RIPS,550.5505,-1.056798,0.7767027,-2.099872
RIPS,550.5587,-1.056732,0.7767615,-2.100077
RIPS,550.5668,-1.056756,0.7766969,-2.100194
RIPS,550.5751,-1.056722,0.7766656,-2.10037
RIPS,550.5844,-1.056601,0.7766236,-2.100578
RIPS,550.5919,-1.05664,0.7765408,-2.100765
RIPS,550.6,-1.056559,0.7764028,-2.100831
RIPS,550.6089,-1.056502,0.7763586,-2.100771
RIPS,550.6166,-1.056476,0.7763065,-2.100616
RIPS,550.6252,-1.056539,0.776269,-2.100352
RIPS,550.6336,-1.056538,0.7762434,-2.100203
RIPS,550.6415,-1.056676,0.7762124,-2.100051
RIPS,550.651,-1.056755,0.7761401,-2.100056
RIPS,550.6585,-1.056759,0.7761076,-2.100044
RIPS,550.6667,-1.056817,0.7761428,-2.100101
RIPS,550.6754,-1.056827,0.776155,-2.100017
RIPS,550.684,-1.056879,0.7761691,-2.100072
RIPS,550.6916,-1.056898,0.7761472,-2.100027
RIPS,550.6998,-1.056892,0.7761453,-2.099972
RIPS,550.7086,-1.056921,0.7761413,-2.09989
RIPS,550.7175,-1.056865,0.7761558,-2.099927
RIPS,550.726,-1.056852,0.7761377,-2.099881
RIPS,550.7338,-1.056775,0.7761266,-2.099927
RIPS,550.7424,-1.056726,0.7761609,-2.09994
RIPS,550.7505,-1.056649,0.7761205,-2.09988
RIPS,550.7592,-1.056565,0.7760776,-2.099911
RIPS,550.7674,-1.056521,0.7761142,-2.099854
RIPS,550.7761,-1.056582,0.776129,-2.099712
RIPS,550.7849,-1.056588,0.7761031,-2.099707
RIPS,550.7928,-1.056599,0.7760994,-2.099674
RIPS,550.8008,-1.056585,0.7760356,-2.099665
RIPS,550.8094,-1.056632,0.7760478,-2.099762
RIPS,550.8172,-1.056713,0.7760972,-2.099741
RIPS,550.8257,-1.056701,0.7761036,-2.099756
RIPS,550.8343,-1.056686,0.7761378,-2.099739
RIPS,550.8425,-1.056668,0.7761794,-2.099675
RIPS,550.8517,-1.056741,0.7762257,-2.099654
RIPS,550.8591,-1.056711,0.7762798,-2.099593
RIPS,550.8675,-1.056733,0.7763066,-2.099537
RIPS,550.8758,-1.056663,0.7763163,-2.099557
RIPS,550.8849,-1.056695,0.7763937,-2.099593
RIPS,550.8927,-1.056699,0.7763363,-2.099601
RIPS,550.9007,-1.056639,0.7763075,-2.09969
RIPS,550.9093,-1.056649,0.7763105,-2.099656
RIPS,550.9183,-1.05665,0.7762812,-2.099625
RIPS,550.9268,-1.056627,0.776288,-2.099554
RIPS,550.934,-1.056653,0.7763004,-2.09946
RIPS,550.9423,-1.056643,0.7763116,-2.099379
RIPS,550.9504,-1.056665,0.7763758,-2.099273
RIPS,550.9591,-1.056646,0.7764069,-2.099246
RIPS,550.9673,-1.056767,0.7764171,-2.099198
RIPS,550.9764,-1.056856,0.7764559,-2.099277
RIPS,550.9847,-1.056903,0.7765232,-2.09929
RIPS,550.9925,-1.056919,0.776529,-2.099367
RIPS,551.0012,-1.056924,0.7764671,-2.099401
RIPS,551.0092,-1.056887,0.7764842,-2.099386
RIPS,551.0175,-1.05667,0.7764513,-2.099383
RIPS,551.0258,-1.056659,0.7764294,-2.099317
RIPS,551.0342,-1.056646,0.7763984,-2.099263
RIPS,551.0425,-1.05661,0.7762989,-2.099171
RIPS,551.0522,-1.056596,0.7763153,-2.099155
RIPS,551.0588,-1.056622,0.7763155,-2.099139
RIPS,551.0675,-1.056625,0.7763172,-2.099148
RIPS,551.0759,-1.056615,0.776296,-2.099154
RIPS,551.0859,-1.056645,0.77628,-2.099184
RIPS,551.0925,-1.056652,0.7762688,-2.099179
RIPS,551.1006,-1.056729,0.7762817,-2.099149
RIPS,551.1093,-1.056724,0.7763036,-2.09906
RIPS,551.1186,-1.056677,0.7763561,-2.099101
RIPS,551.1265,-1.05667,0.7763377,-2.099076
RIPS,551.1341,-1.056607,0.7763367,-2.099081
RIPS,551.1424,-1.056595,0.7763663,-2.099108
RIPS,551.1511,-1.056574,0.7763469,-2.099095
RIPS,551.1592,-1.056577,0.7763478,-2.099105
RIPS,551.1673,-1.056579,0.7763221,-2.099085
RIPS,551.176,-1.056585,0.7763609,-2.099039
RIPS,551.1843,-1.056608,0.7763778,-2.099016
RIPS,551.1924,-1.056591,0.7763528,-2.099019
RIPS,551.2028,-1.056599,0.7762865,-2.099059
RIPS,551.2138,-1.056586,0.7762769,-2.099049
RIPS,551.2233,-1.05669,0.7763594,-2.098988
RIPS,551.234,-1.056699,0.7763385,-2.098997
RIPS,551.2426,-1.056747,0.7763734,-2.098979
RIPS,551.2516,-1.056725,0.7763233,-2.098958
RIPS,551.259,-1.056647,0.776249,-2.098972
RIPS,551.2673,-1.05661,0.7762386,-2.09895
RIPS,551.2758,-1.0566,0.7762231,-2.098957
RIPS,551.2852,-1.05657,0.7762105,-2.099004
RIPS,551.2927,-1.056604,0.7762039,-2.098992
RIPS,551.3008,-1.056663,0.7762185,-2.09893
RIPS,551.3095,-1.056644,0.776203,-2.098898
RIPS,551.3185,-1.056612,0.7762733,-2.098895
RIPS,551.3265,-1.056608,0.7762949,-2.098875
RIPS,551.3341,-1.056584,0.776336,-2.098871
RIPS,551.3423,-1.056427,0.7763225,-2.098948
RIPS,551.3507,-1.056408,0.7762893,-2.098979
RIPS,551.3597,-1.056451,0.7762445,-2.09896
RIPS,551.3704,-1.056439,0.7762223,-2.098942
RIPS,551.3797,-1.056487,0.7761239,-2.098906
RIPS,551.386,-1.056467,0.7761202,-2.098876
RIPS,551.3908,-1.056461,0.7760977,-2.098869
RIPS,551.3984,-1.056434,0.7761379,-2.098882
RIPS,551.4073,-1.056411,0.7761389,-2.098908
RIPS,551.4153,-1.056338,0.7762055,-2.098894
RIPS,551.4236,-1.056353,0.7762581,-2.098909
RIPS,551.4317,-1.056351,0.7762867,-2.098921
RIPS,551.4402,-1.056333,0.776307,-2.098884
RIPS,551.4485,-1.056333,0.7763069,-2.098879
RIPS,551.457,-1.056363,0.776252,-2.098881
RIPS,551.4653,-1.056347,0.7762436,-2.098853
RIPS,551.4734,-1.056365,0.7762295,-2.0989
RIPS,551.4816,-1.056325,0.7761332,-2.099006
RIPS,551.4909,-1.056328,0.7761073,-2.099
RIPS,551.4991,-1.056306,0.7761273,-2.099034
RIPS,551.508,-1.056289,0.7761322,-2.099059
RIPS,551.5168,-1.056346,0.7762339,-2.098933
RIPS,551.5244,-1.056313,0.7762499,-2.098888
RIPS,551.532,-1.056252,0.7762539,-2.098974
RIPS,551.54,-1.056251,0.7762002,-2.098954
RIPS,551.5488,-1.056219,0.7762188,-2.098968
RIPS,551.5569,-1.056226,0.7761343,-2.099036
RIPS,551.5652,-1.056204,0.7761396,-2.099018
RIPS,551.5735,-1.056301,0.7761083,-2.098985
RIPS,551.5822,-1.056309,0.7760902,-2.098972
RIPS,551.5903,-1.056309,0.7761437,-2.098916
RIPS,551.5986,-1.056288,0.7761949,-2.098883
RIPS,551.6074,-1.056278,0.7761882,-2.098927
RIPS,551.6152,-1.056421,0.7761937,-2.098927
RIPS,551.6234,-1.056417,0.7761366,-2.098926
RIPS,551.632,-1.05641,0.7761372,-2.098935
RIPS,551.6398,-1.056342,0.7761245,-2.098906
RIPS,551.6488,-1.056324,0.7761125,-2.09883
RIPS,551.6572,-1.056309,0.7760591,-2.098824
RIPS,551.6656,-1.056299,0.7760788,-2.098734
RIPS,551.6743,-1.056376,0.7760926,-2.098652
RIPS,551.683,-1.056371,0.7761213,-2.09862
RIPS,551.6912,-1.056399,0.7761012,-2.098684
RIPS,551.6993,-1.056347,0.7761369,-2.098722
RIPS,551.7085,-1.056337,0.7761635,-2.098788
RIPS,551.7166,-1.056268,0.7761835,-2.098925
RIPS,551.7258,-1.056257,0.7761828,-2.098956
RIPS,551.7335,-1.056334,0.7761727,-2.098932
RIPS,551.7418,-1.056346,0.7761084,-2.098906
RIPS,551.7502,-1.056247,0.7760698,-2.098879
RIPS,551.7589,-1.056232,0.7760208,-2.098824
RIPS,551.7673,-1.056211,0.7760282,-2.098844
RIPS,551.7757,-1.056143,0.7760442,-2.098779
RIPS,551.785,-1.056128,0.7760504,-2.098783
RIPS,551.7922,-1.056092,0.7760677,-2.098783
RIPS,551.8009,-1.056087,0.7761071,-2.098782
RIPS,551.8094,-1.056033,0.7760758,-2.098719
RIPS,551.8172,-1.056178,0.7760774,-2.0987
RIPS,551.8261,-1.056165,0.7761186,-2.098672
RIPS,551.8342,-1.056229,0.776128,-2.098629
RIPS,551.8424,-1.056291,0.7760721,-2.098552
RIPS,551.851,-1.056288,0.7760884,-2.098507
RIPS,551.8591,-1.056305,0.7761006,-2.09863
RIPS,551.8672,-1.056318,0.7761214,-2.098636
RIPS,551.8759,-1.056317,0.7761298,-2.098624
RIPS,551.8846,-1.056313,0.7761517,-2.098613
RIPS,551.8921,-1.05632,0.7761349,-2.098608
RIPS,551.9005,-1.056329,0.7761668,-2.09862
RIPS,551.9092,-1.056345,0.7761901,-2.098629
RIPS,551.9178,-1.056318,0.7761948,-2.098569
RIPS,551.9266,-1.056349,0.7761299,-2.098583
RIPS,551.9341,-1.056364,0.7761365,-2.098607
RIPS,551.9424,-1.056357,0.7760337,-2.098561
RIPS,551.9503,-1.056315,0.7760345,-2.098561
RIPS,551.9592,-1.056268,0.7760068,-2.098606
RIPS,551.9672,-1.056249,0.7760245,-2.098574
RIPS,551.9762,-1.056281,0.7760032,-2.098487
RIPS,551.9844,-1.056279,0.7760561,-2.098499
RIPS,551.9923,-1.056294,0.7760825,-2.098473
RIPS,552.0005,-1.056288,0.7760924,-2.098461
RIPS,552.0096,-1.056283,0.7760539,-2.098399
RIPS,552.0171,-1.056223,0.776051,-2.098383
RIPS,552.0259,-1.056259,0.7760411,-2.098361
RIPS,552.0338,-1.056179,0.7759762,-2.098383
RIPS,552.0427,-1.056238,0.7759203,-2.098438
RIPS,552.0513,-1.056147,0.7758874,-2.098489
RIPS,552.0587,-1.056119,0.7758312,-2.098474
RIPS,552.0673,-1.056075,0.7758411,-2.098495
RIPS,552.0756,-1.056004,0.7758224,-2.098471
RIPS,552.0846,-1.056004,0.7758894,-2.098481
RIPS,552.0921,-1.056004,0.7759013,-2.09848
RIPS,552.1004,-1.055957,0.775949,-2.098441
RIPS,552.1087,-1.05593,0.7759395,-2.098454
RIPS,552.1174,-1.055936,0.7758589,-2.098461
RIPS,552.1266,-1.055918,0.7758396,-2.098477
RIPS,552.1339,-1.056008,0.7758257,-2.098421
RIPS,552.1423,-1.056042,0.7758052,-2.098495
RIPS,552.1504,-1.056132,0.7758023,-2.098399
RIPS,552.1595,-1.056115,0.7758515,-2.098374
RIPS,552.1674,-1.056086,0.7758567,-2.098334
RIPS,552.1758,-1.05601,0.7759086,-2.098274
RIPS,552.1844,-1.056014,0.7759509,-2.098329
RIPS,552.1924,-1.055905,0.7759388,-2.098362
RIPS,552.2004,-1.055875,0.7759109,-2.098366
RIPS,552.2094,-1.055915,0.7758673,-2.09841
RIPS,552.2175,-1.0558,0.7758743,-2.098463
RIPS,552.2255,-1.055817,0.7758533,-2.098435
RIPS,552.2339,-1.055872,0.7758521,-2.09836
RIPS,552.2425,-1.05589,0.7757633,-2.098343
RIPS,552.2512,-1.055912,0.7758056,-2.09831
RIPS,552.2588,-1.055916,0.775868,-2.098272
RIPS,552.267,-1.055944,0.7759432,-2.098315
RIPS,552.2757,-1.055959,0.775961,-2.098367
RIPS,552.2855,-1.055959,0.7760004,-2.098385
RIPS,552.2921,-1.05595,0.7760084,-2.098397
RIPS,552.3007,-1.056027,0.7759785,-2.098277
RIPS,552.309,-1.056024,0.7759467,-2.098214
RIPS,552.3178,-1.05609,0.7759113,-2.098223
RIPS,552.3266,-1.056095,0.7759207,-2.098167
RIPS,552.3343,-1.056073,0.7759417,-2.098192
RIPS,552.3423,-1.056066,0.7758822,-2.0982
RIPS,552.3505,-1.056059,0.7758953,-2.098242
RIPS,552.359,-1.056071,0.7760186,-2.098269
RIPS,552.3671,-1.05608,0.7759887,-2.098314
RIPS,552.3755,-1.056089,0.7760034,-2.098318
RIPS,552.3851,-1.05608,0.775992,-2.098214
RIPS,552.3918,-1.055997,0.7759234,-2.098196
RIPS,552.4005,-1.055969,0.7758028,-2.098105
RIPS,552.4091,-1.055975,0.7757972,-2.098094
RIPS,552.4172,-1.055949,0.7756588,-2.098126
RIPS,552.4258,-1.055933,0.775617,-2.098101
RIPS,552.4337,-1.055907,0.7755494,-2.098073
RIPS,552.4427,-1.05586,0.7754781,-2.098033
RIPS,552.451,-1.055841,0.775452,-2.098008
RIPS,552.459,-1.055799,0.7755075,-2.097989
RIPS,552.467,-1.055782,0.7755566,-2.097994
RIPS,552.4755,-1.055697,0.7756283,-2.098038
RIPS,552.4847,-1.055673,0.7757318,-2.098015
RIPS,552.4927,-1.055825,0.7759473,-2.098065
RIPS,552.5007,-1.055818,0.7760807,-2.098035
RIPS,552.5096,-1.055892,0.7763115,-2.098036
RIPS,552.5178,-1.055875,0.776557,-2.098191
RIPS,552.5264,-1.055876,0.7768818,-2.098255
RIPS,552.534,-1.05588,0.7771869,-2.098392
RIPS,552.5421,-1.055901,0.7773958,-2.098468
RIPS,552.5507,-1.055918,0.7774839,-2.098518
RIPS,552.5588,-1.055924,0.7774913,-2.098621
RIPS,552.5672,-1.055928,0.7773229,-2.09862
RIPS,552.576,-1.055984,0.777095,-2.098533
RIPS,552.5847,-1.055954,0.7766557,-2.098314
RIPS,552.5919,-1.055946,0.7762548,-2.098193
RIPS,552.6008,-1.055961,0.7758049,-2.097791
