Object Name,Time,PosX,PosY,PosZ,,,
RIPS,552.609,-1.055963,0.7753879,-2.097496
RIPS,552.6172,-1.056103,0.7749083,-2.097173
RIPS,552.6254,-1.056159,0.7744744,-2.096972
RIPS,552.6339,-1.056205,0.7740501,-2.096942
RIPS,552.6423,-1.056299,0.7736583,-2.097157
RIPS,552.651,-1.056356,0.7733794,-2.097214
RIPS,552.6586,-1.056451,0.7732117,-2.097347
RIPS,552.667,-1.056453,0.7730461,-2.097578
RIPS,552.6755,-1.056383,0.7729774,-2.097802
RIPS,552.6848,-1.056309,0.7728667,-2.097914
RIPS,552.6923,-1.056318,0.7727979,-2.098101
RIPS,552.7001,-1.056288,0.7727534,-2.098202
RIPS,552.7091,-1.056252,0.7729327,-2.098362
RIPS,552.7176,-1.056273,0.7730835,-2.098509
RIPS,552.7262,-1.056212,0.7733743,-2.098626
RIPS,552.7336,-1.056121,0.7736683,-2.098713
RIPS,552.7419,-1.056105,0.7740415,-2.098762
RIPS,552.7503,-1.056127,0.7743599,-2.098763
RIPS,552.7589,-1.056127,0.7747059,-2.098776
RIPS,552.7686,-1.056118,0.7749816,-2.0988
RIPS,552.7797,-1.056114,0.7751039,-2.098639
RIPS,552.7853,-1.056125,0.7752629,-2.098511
RIPS,552.7905,-1.056121,0.7753913,-2.098578
RIPS,552.7982,-1.056169,0.7755253,-2.098431
RIPS,552.8069,-1.056169,0.7757533,-2.098161
RIPS,552.8149,-1.056133,0.7760614,-2.097922
RIPS,552.8229,-1.056081,0.7763714,-2.097543
RIPS,552.8314,-1.056022,0.7767446,-2.097338
RIPS,552.8402,-1.055999,0.7771332,-2.097128
RIPS,552.8481,-1.056013,0.7774325,-2.096974
RIPS,552.8568,-1.05601,0.777754,-2.09693
RIPS,552.8647,-1.056029,0.7780511,-2.097013
RIPS,552.8729,-1.056067,0.778298,-2.09703
RIPS,552.8816,-1.056059,0.778589,-2.097115
RIPS,552.89,-1.056106,0.7788963,-2.097179
RIPS,552.8984,-1.056103,0.7791234,-2.097275
RIPS,552.9065,-1.056133,0.7793703,-2.097452
RIPS,552.9152,-1.056179,0.7796717,-2.097597
RIPS,552.924,-1.056256,0.7799514,-2.097792
RIPS,552.9314,-1.056387,0.7802537,-2.097948
RIPS,552.9399,-1.056497,0.780548,-2.098118
RIPS,552.9482,-1.056556,0.7807758,-2.098173
RIPS,552.9564,-1.056628,0.7809028,-2.098311
RIPS,552.9648,-1.056658,0.78101,-2.098421
RIPS,552.9733,-1.056703,0.780966,-2.098402
RIPS,552.9818,-1.056664,0.7810594,-2.098398
RIPS,552.9901,-1.056607,0.7811905,-2.098466
RIPS,552.998,-1.056534,0.7813181,-2.098485
RIPS,553.007,-1.056505,0.7814296,-2.09858
RIPS,553.0146,-1.056443,0.7815939,-2.098743
RIPS,553.0234,-1.056412,0.7816468,-2.098852
RIPS,553.0316,-1.056428,0.7816779,-2.098993
RIPS,553.0397,-1.056368,0.7817561,-2.099246
RIPS,553.0486,-1.056305,0.781706,-2.09943
RIPS,553.0565,-1.05621,0.7816402,-2.099705
RIPS,553.0654,-1.056066,0.7815192,-2.099826
RIPS,553.0735,-1.056005,0.7814258,-2.09993
RIPS,553.0817,-1.05582,0.7810332,-2.099928
RIPS,553.0908,-1.055627,0.7807831,-2.09998
RIPS,553.099,-1.055488,0.7804707,-2.099949
RIPS,553.1074,-1.055337,0.7800395,-2.099972
RIPS,553.1165,-1.055298,0.7795268,-2.099969
RIPS,553.1253,-1.055264,0.779062,-2.099989
RIPS,553.1329,-1.055308,0.7786711,-2.099851
RIPS,553.1418,-1.055233,0.7783013,-2.099704
RIPS,553.1497,-1.055208,0.7779989,-2.099579
RIPS,553.1586,-1.055265,0.7777868,-2.099208
RIPS,553.1667,-1.05514,0.7777066,-2.099145
RIPS,553.1756,-1.05518,0.7777805,-2.09906
RIPS,553.1842,-1.055221,0.7781685,-2.099133
RIPS,553.1918,-1.055322,0.7788103,-2.099388
RIPS,553.2004,-1.055291,0.779406,-2.099824
RIPS,553.2095,-1.055319,0.7799693,-2.100397
RIPS,553.217,-1.05529,0.780432,-2.101027
RIPS,553.2257,-1.055298,0.7807804,-2.101681
RIPS,553.2335,-1.055317,0.7810307,-2.102243
RIPS,553.2421,-1.055382,0.7811791,-2.102514
RIPS,553.251,-1.055397,0.7813461,-2.102653
RIPS,553.2589,-1.05547,0.7814661,-2.102089
RIPS,553.2667,-1.055484,0.7816268,-2.101681
RIPS,553.2756,-1.05547,0.7816663,-2.101104
RIPS,553.2844,-1.055511,0.7817358,-2.100734
RIPS,553.2921,-1.055469,0.781808,-2.100576
RIPS,553.3002,-1.055564,0.7819475,-2.100632
RIPS,553.3088,-1.05567,0.7819768,-2.100875
RIPS,553.3177,-1.055743,0.7820853,-2.100993
RIPS,553.3259,-1.055821,0.7820013,-2.101228
RIPS,553.3339,-1.055939,0.7818926,-2.101319
RIPS,553.3423,-1.055947,0.7818073,-2.101261
RIPS,553.35,-1.05581,0.7816914,-2.100908
RIPS,553.3586,-1.055743,0.7814689,-2.100437
RIPS,553.3671,-1.055707,0.7813507,-2.100118
RIPS,553.3753,-1.055561,0.7812219,-2.099619
RIPS,553.3841,-1.055502,0.7811669,-2.099369
RIPS,553.3923,-1.055436,0.7811127,-2.099275
RIPS,553.4,-1.055323,0.7811359,-2.099413
RIPS,553.4089,-1.055297,0.7811131,-2.099422
RIPS,553.4166,-1.055323,0.7811143,-2.099485
RIPS,553.4254,-1.055398,0.7810858,-2.099768
RIPS,553.4335,-1.055458,0.7809573,-2.099818
RIPS,553.4422,-1.055517,0.7808154,-2.099932
RIPS,553.4508,-1.055465,0.7806484,-2.099838
RIPS,553.4587,-1.055321,0.7803856,-2.099618
RIPS,553.467,-1.0552,0.7802132,-2.099407
RIPS,553.4753,-1.055011,0.7800961,-2.099226
RIPS,553.484,-1.054766,0.7799761,-2.099139
RIPS,553.4927,-1.054668,0.7799141,-2.0991
RIPS,553.5002,-1.054704,0.7799872,-2.099137
RIPS,553.509,-1.054798,0.7799403,-2.099344
RIPS,553.5176,-1.055052,0.7798496,-2.099534
RIPS,553.5262,-1.055275,0.7794626,-2.09978
RIPS,553.5334,-1.05538,0.7790743,-2.100043
RIPS,553.5417,-1.055512,0.7787476,-2.10024
RIPS,553.55,-1.055513,0.77863,-2.100103
RIPS,553.5588,-1.055591,0.7786738,-2.099979
RIPS,553.5667,-1.055443,0.7786734,-2.099594
RIPS,553.5751,-1.055335,0.7785112,-2.099327
RIPS,553.5847,-1.055284,0.7781722,-2.099166
RIPS,553.592,-1.055379,0.7778388,-2.099095
RIPS,553.6004,-1.055555,0.7775632,-2.099347
RIPS,553.6087,-1.05585,0.777296,-2.099739
RIPS,553.6167,-1.056038,0.777143,-2.100126
RIPS,553.6252,-1.056185,0.7770917,-2.100375
RIPS,553.6333,-1.056275,0.7772293,-2.100622
RIPS,553.6422,-1.056356,0.7773846,-2.100677
RIPS,553.6511,-1.056448,0.777604,-2.100719
RIPS,553.6584,-1.056522,0.7777741,-2.100657
RIPS,553.667,-1.056592,0.7779617,-2.100698
RIPS,553.6755,-1.056628,0.778183,-2.100873
RIPS,553.6845,-1.056534,0.7783477,-2.101183
RIPS,553.6918,-1.056465,0.7786013,-2.101535
RIPS,553.7,-1.056332,0.7788985,-2.101841
RIPS,553.7087,-1.056086,0.7791766,-2.101979
RIPS,553.717,-1.055888,0.7795099,-2.101827
RIPS,553.7264,-1.055766,0.7797889,-2.101811
RIPS,553.7333,-1.055632,0.7799509,-2.101658
RIPS,553.7419,-1.055546,0.7801408,-2.101322
RIPS,553.7499,-1.05503,0.7802563,-2.101261
RIPS,553.7585,-1.054943,0.7804101,-2.101249
RIPS,553.767,-1.054837,0.7806179,-2.101259
RIPS,553.7753,-1.05484,0.7808374,-2.101271
RIPS,553.7842,-1.054873,0.7810527,-2.101344
RIPS,553.7917,-1.054732,0.7812585,-2.101221
RIPS,553.8003,-1.054878,0.78141,-2.101176
RIPS,553.809,-1.055076,0.7815455,-2.101119
RIPS,553.8166,-1.055231,0.7816906,-2.101099
RIPS,553.8253,-1.055429,0.7817834,-2.101187
RIPS,553.8337,-1.05543,0.7819121,-2.101337
RIPS,553.8419,-1.055472,0.7820175,-2.101397
RIPS,553.8512,-1.055515,0.7821514,-2.10136
RIPS,553.8586,-1.055401,0.7822402,-2.10121
RIPS,553.8666,-1.05532,0.7822646,-2.101178
RIPS,553.8751,-1.055246,0.7823842,-2.101179
RIPS,553.8845,-1.055173,0.7824358,-2.101193
RIPS,553.8919,-1.055133,0.782519,-2.101237
RIPS,553.9003,-1.055102,0.7826459,-2.101403
RIPS,553.9088,-1.055074,0.7826609,-2.101597
RIPS,553.9175,-1.055028,0.7825803,-2.101683
RIPS,553.926,-1.055228,0.7825063,-2.101574
RIPS,553.9338,-1.055244,0.7824836,-2.101454
RIPS,553.9419,-1.055294,0.7823024,-2.101357
RIPS,553.9499,-1.0554,0.7822182,-2.101184
RIPS,553.959,-1.055397,0.7821173,-2.101065
RIPS,553.9669,-1.055316,0.7819154,-2.101016
RIPS,553.9753,-1.055291,0.7816804,-2.101011
RIPS,553.9846,-1.055309,0.7814437,-2.10101
RIPS,553.9919,-1.055283,0.7812086,-2.10105
RIPS,554.0002,-1.055258,0.7810054,-2.10108
RIPS,554.0094,-1.055326,0.7807984,-2.101072
RIPS,554.0166,-1.05537,0.7805049,-2.100976
RIPS,554.0253,-1.055433,0.7801825,-2.100809
RIPS,554.0333,-1.055557,0.7797114,-2.100575
RIPS,554.0422,-1.05565,0.7794678,-2.100327
RIPS,554.051,-1.055627,0.7792655,-2.100142
RIPS,554.0588,-1.055597,0.7794567,-2.099954
RIPS,554.0668,-1.05561,0.7796584,-2.099795
RIPS,554.0753,-1.055557,0.7798108,-2.099778
RIPS,554.0842,-1.055533,0.7799004,-2.099836
RIPS,554.0919,-1.055582,0.7798371,-2.100005
RIPS,554.0999,-1.055635,0.7798296,-2.100266
RIPS,554.1088,-1.055804,0.7798946,-2.10066
RIPS,554.1179,-1.055941,0.7799882,-2.101016
RIPS,554.126,-1.055986,0.7800868,-2.101253
RIPS,554.1335,-1.055973,0.7801254,-2.10116
RIPS,554.1422,-1.055912,0.7801708,-2.10107
RIPS,554.1498,-1.055956,0.7802275,-2.100793
RIPS,554.1586,-1.055854,0.7803512,-2.100304
RIPS,554.167,-1.055736,0.7804922,-2.100036
RIPS,554.1754,-1.05573,0.7806727,-2.099862
RIPS,554.1842,-1.055773,0.7807891,-2.099907
RIPS,554.1917,-1.055772,0.7809617,-2.100143
RIPS,554.2017,-1.055807,0.7810968,-2.100382
RIPS,554.2136,-1.055808,0.7813517,-2.100732
RIPS,554.2232,-1.0558,0.7816378,-2.100822
RIPS,554.2336,-1.055804,0.781651,-2.100745
RIPS,554.242,-1.055793,0.7818328,-2.100106
RIPS,554.2501,-1.055786,0.781896,-2.099662
RIPS,554.2584,-1.055765,0.7820616,-2.099298
RIPS,554.267,-1.05572,0.7819358,-2.09896
RIPS,554.2753,-1.055589,0.7818734,-2.098796
RIPS,554.2844,-1.05555,0.7816829,-2.098705
RIPS,554.2919,-1.055495,0.7814872,-2.098572
RIPS,554.3004,-1.055372,0.7813548,-2.098518
RIPS,554.3083,-1.055363,0.7813016,-2.098471
RIPS,554.3178,-1.055423,0.7812387,-2.098372
RIPS,554.3259,-1.05558,0.781372,-2.09823
RIPS,554.3333,-1.055702,0.7815554,-2.098013
RIPS,554.3422,-1.055804,0.7816998,-2.097894
RIPS,554.3502,-1.055962,0.7817795,-2.097769
RIPS,554.3586,-1.055981,0.7818767,-2.097888
RIPS,554.3666,-1.055821,0.7819337,-2.098109
RIPS,554.3752,-1.055674,0.7819363,-2.098397
RIPS,554.384,-1.055568,0.7819069,-2.098591
RIPS,554.3917,-1.055499,0.7818043,-2.098664
RIPS,554.4003,-1.055541,0.7816253,-2.098566
RIPS,554.409,-1.05557,0.7815083,-2.098292
RIPS,554.4166,-1.055765,0.7813737,-2.097932
RIPS,554.4254,-1.055997,0.7813547,-2.0975
RIPS,554.4334,-1.056043,0.7813134,-2.09715
RIPS,554.4416,-1.056027,0.7811404,-2.096863
RIPS,554.4508,-1.055986,0.7809485,-2.096735
RIPS,554.4585,-1.055794,0.7807655,-2.096906
RIPS,554.4666,-1.055702,0.7806891,-2.097162
RIPS,554.4752,-1.055578,0.7806921,-2.09736
RIPS,554.4837,-1.055475,0.7807422,-2.097437
RIPS,554.4922,-1.055437,0.780695,-2.097262
RIPS,554.4999,-1.055394,0.7805589,-2.096889
RIPS,554.509,-1.055392,0.780439,-2.096263
RIPS,554.5173,-1.055382,0.7800906,-2.095543
RIPS,554.5262,-1.055365,0.7796,-2.095109
RIPS,554.5347,-1.055327,0.7790415,-2.094954
RIPS,554.5417,-1.055403,0.7784128,-2.095212
RIPS,554.55,-1.055433,0.7779936,-2.095767
RIPS,554.5584,-1.055468,0.7777803,-2.096415
RIPS,554.5669,-1.055508,0.7777417,-2.096943
RIPS,554.575,-1.055687,0.7778357,-2.096825
RIPS,554.5839,-1.055934,0.7778774,-2.096382
RIPS,554.5916,-1.05603,0.7779261,-2.095816
RIPS,554.6005,-1.056109,0.7778791,-2.095238
RIPS,554.6088,-1.056141,0.777762,-2.094957
RIPS,554.6165,-1.056116,0.7776471,-2.095215
RIPS,554.6257,-1.055995,0.7775037,-2.095501
RIPS,554.6338,-1.055846,0.7773866,-2.096695
RIPS,554.6423,-1.055705,0.7774343,-2.097331
RIPS,554.6503,-1.055447,0.7775655,-2.098186
RIPS,554.6582,-1.055299,0.7777504,-2.09861
RIPS,554.6666,-1.055295,0.777926,-2.098628
RIPS,554.6753,-1.055284,0.7780203,-2.09875
RIPS,554.6842,-1.055383,0.7781425,-2.098347
RIPS,554.6917,-1.055413,0.7782509,-2.098155
RIPS,554.7,-1.055461,0.7784284,-2.098029
RIPS,554.7083,-1.055504,0.7786286,-2.098126
RIPS,554.7177,-1.055462,0.7789205,-2.098299
RIPS,554.7261,-1.055439,0.7791209,-2.098504
RIPS,554.7333,-1.055415,0.7793667,-2.098659
RIPS,554.7421,-1.055289,0.7795626,-2.098682
RIPS,554.7498,-1.055254,0.7797226,-2.098685
RIPS,554.7585,-1.055201,0.7797874,-2.098522
RIPS,554.767,-1.055124,0.7799171,-2.098381
RIPS,554.7753,-1.055088,0.7799358,-2.098279
RIPS,554.784,-1.055097,0.7800682,-2.098233
RIPS,554.7919,-1.055081,0.7802277,-2.098159
RIPS,554.8,-1.054758,0.7803273,-2.097945
RIPS,554.8091,-1.054747,0.7804275,-2.097952
RIPS,554.8165,-1.054719,0.7805237,-2.097871
RIPS,554.8252,-1.054707,0.7806222,-2.097868
RIPS,554.8332,-1.054748,0.7808736,-2.097862
RIPS,554.8422,-1.054812,0.781114,-2.097966
RIPS,554.85,-1.054894,0.7813841,-2.098128
RIPS,554.8583,-1.05493,0.7815533,-2.09837
RIPS,554.8667,-1.054862,0.7816942,-2.098602
RIPS,554.8754,-1.054925,0.7817734,-2.098739
RIPS,554.884,-1.054857,0.7817954,-2.098827
RIPS,554.8919,-1.054778,0.7818377,-2.098942
RIPS,554.8998,-1.054711,0.7818884,-2.09906
RIPS,554.9085,-1.054595,0.7819461,-2.099165
RIPS,554.9172,-1.054426,0.7820251,-2.099226
RIPS,554.9257,-1.054352,0.7820866,-2.09922
RIPS,554.9336,-1.054323,0.7821723,-2.099319
RIPS,554.9418,-1.054365,0.7822211,-2.099315
RIPS,554.9497,-1.0544,0.7822663,-2.099433
RIPS,554.9587,-1.054393,0.7821502,-2.099458
RIPS,554.9666,-1.054372,0.7820424,-2.099497
RIPS,554.9751,-1.054331,0.7819501,-2.099508
RIPS,554.9837,-1.054264,0.7818205,-2.099416
RIPS,554.9919,-1.054193,0.781727,-2.099392
RIPS,554.9999,-1.054108,0.7816695,-2.099235
RIPS,555.0086,-1.054057,0.7816532,-2.099094
RIPS,555.0168,-1.054176,0.7815914,-2.098906
RIPS,555.0253,-1.054147,0.7816091,-2.098853
RIPS,555.0333,-1.054226,0.7814983,-2.098845
RIPS,555.0418,-1.054247,0.7813353,-2.098929
RIPS,555.0501,-1.054339,0.7812288,-2.099026
RIPS,555.0583,-1.054405,0.7810735,-2.099132
RIPS,555.0667,-1.054457,0.7808945,-2.099157
RIPS,555.075,-1.054444,0.780665,-2.09911
RIPS,555.0842,-1.054489,0.7804438,-2.099008
RIPS,555.0917,-1.054488,0.7802268,-2.098769
RIPS,555.1001,-1.054504,0.7800454,-2.0986
RIPS,555.1083,-1.05452,0.7797922,-2.098447
RIPS,555.1173,-1.054556,0.7797486,-2.098406
RIPS,555.1259,-1.05451,0.7794375,-2.098357
RIPS,555.1331,-1.054497,0.7793797,-2.09839
RIPS,555.1417,-1.054474,0.7791633,-2.098373
RIPS,555.1502,-1.054393,0.779106,-2.098417
RIPS,555.1583,-1.05431,0.7789244,-2.098405
RIPS,555.1664,-1.054282,0.7789628,-2.098507
RIPS,555.1752,-1.054293,0.779108,-2.098547
RIPS,555.184,-1.05434,0.7791026,-2.098512
RIPS,555.1918,-1.054481,0.7791657,-2.098604
RIPS,555.2,-1.054566,0.7793989,-2.098696
RIPS,555.2094,-1.0547,0.7795194,-2.098691
RIPS,555.2164,-1.054735,0.7796947,-2.098886
RIPS,555.2254,-1.054677,0.7798074,-2.098991
RIPS,555.2332,-1.054641,0.7799307,-2.099071
RIPS,555.2419,-1.054615,0.7800683,-2.09909
RIPS,555.2506,-1.054593,0.7802265,-2.099065
RIPS,555.2584,-1.054612,0.7803599,-2.098985
RIPS,555.2668,-1.054684,0.7805535,-2.099028
RIPS,555.2753,-1.054725,0.7807198,-2.098974
RIPS,555.2836,-1.054764,0.7809187,-2.098948
RIPS,555.2918,-1.054789,0.781055,-2.098868
RIPS,555.3,-1.054759,0.781281,-2.098818
RIPS,555.3086,-1.054798,0.7814377,-2.098714
RIPS,555.317,-1.054764,0.7815882,-2.098523
RIPS,555.3255,-1.054853,0.7816435,-2.098266
RIPS,555.3336,-1.054909,0.7816795,-2.098083
RIPS,555.3414,-1.055025,0.7815996,-2.09798
RIPS,555.3502,-1.055064,0.7815922,-2.097774
RIPS,555.3582,-1.055052,0.7816216,-2.097538
RIPS,555.3668,-1.055077,0.7816305,-2.097325
RIPS,555.3757,-1.054944,0.7817137,-2.097089
RIPS,555.3836,-1.054799,0.7817039,-2.096875
RIPS,555.3916,-1.054741,0.7816067,-2.09662
RIPS,555.4,-1.054655,0.781557,-2.096472
RIPS,555.4085,-1.054628,0.7815588,-2.096375
RIPS,555.4166,-1.054737,0.7815962,-2.09649
RIPS,555.425,-1.054864,0.7816848,-2.096548
RIPS,555.4334,-1.054935,0.7815846,-2.096532
RIPS,555.442,-1.05487,0.7814934,-2.096506
RIPS,555.4498,-1.054825,0.7814577,-2.096477
RIPS,555.4586,-1.054731,0.7813164,-2.096397
RIPS,555.4668,-1.054629,0.781311,-2.09632
RIPS,555.475,-1.054547,0.781346,-2.096219
RIPS,555.4836,-1.054592,0.7813965,-2.096054
RIPS,555.4919,-1.054659,0.7813584,-2.095913
RIPS,555.4998,-1.054816,0.7813746,-2.09587
RIPS,555.5082,-1.054955,0.7814299,-2.095783
RIPS,555.5172,-1.055034,0.7814949,-2.095741
RIPS,555.526,-1.055065,0.781462,-2.095666
RIPS,555.5334,-1.054983,0.7814026,-2.09563
RIPS,555.5417,-1.05486,0.7813624,-2.095618
RIPS,555.55,-1.054781,0.7813128,-2.095589
RIPS,555.558,-1.054704,0.781225,-2.095578
RIPS,555.5665,-1.054745,0.7811374,-2.095574
RIPS,555.5749,-1.054826,0.7810489,-2.095458
RIPS,555.5837,-1.05504,0.7810424,-2.095276
RIPS,555.5914,-1.055207,0.7809984,-2.095061
RIPS,555.5997,-1.055408,0.7808423,-2.094949
RIPS,555.6086,-1.055518,0.7804598,-2.094846
RIPS,555.6163,-1.055523,0.7800341,-2.094718
RIPS,555.6251,-1.055429,0.7795668,-2.094722
RIPS,555.6332,-1.055337,0.7792639,-2.094698
RIPS,555.6416,-1.055234,0.779102,-2.09462
RIPS,555.6503,-1.055161,0.7789757,-2.094424
RIPS,555.6581,-1.055156,0.7787138,-2.094128
RIPS,555.6666,-1.055201,0.7783675,-2.093675
RIPS,555.675,-1.055242,0.7779723,-2.09334
RIPS,555.684,-1.055286,0.7775453,-2.093096
RIPS,555.692,-1.055323,0.7772346,-2.093058
RIPS,555.6996,-1.055339,0.7771696,-2.093229
RIPS,555.7086,-1.055373,0.7771576,-2.093503
RIPS,555.7169,-1.055425,0.777065,-2.093888
RIPS,555.7256,-1.055488,0.7771271,-2.094269
RIPS,555.7331,-1.055566,0.7771872,-2.094566
RIPS,555.7416,-1.055733,0.7773678,-2.09475
RIPS,555.7495,-1.055847,0.7774832,-2.094878
RIPS,555.7582,-1.055974,0.7776601,-2.094947
RIPS,555.7662,-1.056103,0.7777492,-2.094859
RIPS,555.7754,-1.056097,0.7778642,-2.094801
RIPS,555.7836,-1.05606,0.7779487,-2.094897
RIPS,555.7917,-1.055884,0.7780123,-2.094964
RIPS,555.7999,-1.055727,0.7780788,-2.095215
RIPS,555.8086,-1.055579,0.7781957,-2.095302
RIPS,555.8163,-1.055445,0.7782162,-2.095342
RIPS,555.8248,-1.055277,0.7782809,-2.095327
RIPS,555.8334,-1.055162,0.7782452,-2.095237
RIPS,555.842,-1.05506,0.7782167,-2.095163
RIPS,555.8528,-1.054948,0.7782281,-2.095019
RIPS,555.8618,-1.054875,0.7783054,-2.094882
RIPS,555.8668,-1.054786,0.778353,-2.094797
RIPS,555.8727,-1.054802,0.7784563,-2.094713
RIPS,555.8815,-1.054847,0.7785255,-2.094681
RIPS,555.89,-1.054922,0.7786545,-2.094639
RIPS,555.9153,-1.055048,0.7787907,-2.094672
RIPS,555.9232,-1.055717,0.7788804,-2.094921
RIPS,555.9309,-1.055875,0.779196,-2.095274
RIPS,555.9393,-1.056007,0.7791862,-2.095256
RIPS,555.9477,-1.056123,0.7791475,-2.095228
RIPS,555.956,-1.056207,0.7790769,-2.095078
RIPS,555.9643,-1.05626,0.7789656,-2.094916
RIPS,555.9724,-1.056235,0.7789219,-2.094559
RIPS,555.9813,-1.056228,0.778812,-2.094376
RIPS,555.9893,-1.056131,0.7787292,-2.094229
RIPS,555.9977,-1.056128,0.7786031,-2.094265
RIPS,556.0068,-1.056112,0.7785183,-2.09433
RIPS,556.0143,-1.056067,0.7784076,-2.094419
RIPS,556.0225,-1.056165,0.7783415,-2.094486
RIPS,556.031,-1.056085,0.7783734,-2.094459
RIPS,556.0391,-1.056056,0.7783513,-2.094391
RIPS,556.0478,-1.056034,0.7783722,-2.094292
RIPS,556.0562,-1.055977,0.7784294,-2.094213
RIPS,556.0643,-1.05576,0.7784742,-2.094067
RIPS,556.0724,-1.055719,0.7785176,-2.0941
RIPS,556.0807,-1.055757,0.7784783,-2.094149
RIPS,556.0895,-1.055719,0.7784399,-2.09413
RIPS,556.0978,-1.055685,0.7783637,-2.094056
RIPS,556.1062,-1.055589,0.7783544,-2.09391
RIPS,556.1147,-1.055559,0.7782124,-2.093738
RIPS,556.1234,-1.055801,0.7781414,-2.093706
RIPS,556.1312,-1.055809,0.7780733,-2.09348
RIPS,556.1396,-1.055814,0.7780471,-2.093346
RIPS,556.1481,-1.055755,0.7780337,-2.093251
RIPS,556.1559,-1.055756,0.7780415,-2.09317
RIPS,556.1644,-1.055612,0.7780571,-2.093171
RIPS,556.1727,-1.055601,0.7780538,-2.093178
RIPS,556.1809,-1.055598,0.7780537,-2.093136
RIPS,556.1898,-1.055501,0.7780886,-2.093203
RIPS,556.1979,-1.055469,0.7780337,-2.09318
RIPS,556.2069,-1.055398,0.7780403,-2.0931
RIPS,556.2144,-1.055385,0.7780297,-2.09309
RIPS,556.2225,-1.055688,0.778057,-2.093223
RIPS,556.231,-1.055688,0.7780943,-2.093296
RIPS,556.2393,-1.055881,0.7781789,-2.093376
RIPS,556.2475,-1.055834,0.7781927,-2.093308
RIPS,556.2556,-1.055836,0.7783371,-2.093309
RIPS,556.2645,-1.055854,0.7783592,-2.093179
RIPS,556.2726,-1.055807,0.778394,-2.093076
RIPS,556.2806,-1.055788,0.7783793,-2.093017
RIPS,556.2893,-1.05553,0.7783729,-2.092907
RIPS,556.2977,-1.055419,0.7782223,-2.0928
RIPS,556.3059,-1.05545,0.7781728,-2.092853
RIPS,556.3143,-1.055778,0.7780348,-2.092992
RIPS,556.3226,-1.055761,0.7779612,-2.093076
RIPS,556.3312,-1.05577,0.7778983,-2.093124
RIPS,556.339,-1.055935,0.7778751,-2.093127
RIPS,556.348,-1.055931,0.7777853,-2.09303
RIPS,556.3558,-1.055895,0.7778108,-2.092911
RIPS,556.3652,-1.055885,0.7777796,-2.092772
RIPS,556.3726,-1.055843,0.7777811,-2.09267
RIPS,556.3809,-1.055573,0.7778203,-2.092593
RIPS,556.3898,-1.05555,0.7779306,-2.092623
RIPS,556.3995,-1.055327,0.7779376,-2.092701
RIPS,556.4069,-1.0553,0.7780417,-2.092806
RIPS,556.4166,-1.055208,0.7780333,-2.092839
RIPS,556.4247,-1.055194,0.7780876,-2.092936
RIPS,556.4332,-1.055209,0.7781574,-2.092951
RIPS,556.4417,-1.055534,0.7781789,-2.092913
RIPS,556.4496,-1.055586,0.7782719,-2.09283
RIPS,556.4585,-1.055756,0.778264,-2.09264
RIPS,556.4698,-1.055863,0.7782943,-2.092592
RIPS,556.4788,-1.055929,0.7783141,-2.092645
RIPS,556.4849,-1.056093,0.7782766,-2.092836
RIPS,556.4913,-1.056142,0.7782464,-2.092816
RIPS,556.4974,-1.055802,0.7782327,-2.092839
RIPS,556.5056,-1.055913,0.7782445,-2.092995
RIPS,556.5143,-1.056005,0.778247,-2.093084
RIPS,556.523,-1.056233,0.7783055,-2.093132
RIPS,556.5313,-1.056306,0.7782733,-2.093029
RIPS,556.5404,-1.056376,0.7783323,-2.092885
RIPS,556.5475,-1.056432,0.7782473,-2.092847
RIPS,556.556,-1.056454,0.7781475,-2.092831
RIPS,556.5651,-1.056951,0.7780436,-2.092959
RIPS,556.5726,-1.056972,0.777976,-2.093053
RIPS,556.5808,-1.057245,0.7778821,-2.093267
RIPS,556.5891,-1.057262,0.7778862,-2.093368
RIPS,556.5983,-1.057348,0.777792,-2.093429
