Object Name,Time,PosX,PosY,PosZ,,,
RIPS,556.6064,-1.057367,0.7778436,-2.093434
RIPS,556.6144,-1.057354,0.7778578,-2.093409
RIPS,556.6223,-1.05729,0.7778918,-2.093405
RIPS,556.6307,-1.057316,0.7779341,-2.093419
RIPS,556.639,-1.057502,0.7779735,-2.093539
RIPS,556.6475,-1.057537,0.7779918,-2.093588
RIPS,556.6558,-1.057568,0.7779651,-2.093634
RIPS,556.6647,-1.057652,0.7779868,-2.093729
RIPS,556.6723,-1.057749,0.7779312,-2.093791
RIPS,556.6808,-1.058058,0.7778177,-2.093976
RIPS,556.6892,-1.058082,0.7777836,-2.09395
RIPS,556.6975,-1.057884,0.7777529,-2.093899
RIPS,556.7055,-1.057854,0.7777529,-2.093827
RIPS,556.7143,-1.057831,0.7778563,-2.093796
RIPS,556.7227,-1.057754,0.7779011,-2.093765
RIPS,556.731,-1.057702,0.7780158,-2.093753
RIPS,556.7393,-1.057498,0.7781606,-2.093603
RIPS,556.7473,-1.057488,0.7782155,-2.093628
RIPS,556.756,-1.057695,0.7781993,-2.093722
RIPS,556.7656,-1.057637,0.7782105,-2.093752
RIPS,556.7729,-1.057575,0.7781661,-2.093715
RIPS,556.781,-1.05778,0.7779501,-2.093734
RIPS,556.7899,-1.057702,0.7779574,-2.093576
RIPS,556.7983,-1.057702,0.7779795,-2.093513
RIPS,556.8072,-1.057683,0.7780273,-2.093383
RIPS,556.8152,-1.057371,0.7780795,-2.093261
RIPS,556.8235,-1.057375,0.7780721,-2.093257
RIPS,556.8319,-1.057383,0.7780388,-2.09331
RIPS,556.841,-1.056946,0.7781439,-2.09324
RIPS,556.8491,-1.056953,0.7781228,-2.093302
RIPS,556.8578,-1.057065,0.7780151,-2.093343
RIPS,556.8665,-1.057043,0.777956,-2.093241
RIPS,556.8744,-1.057046,0.7778704,-2.093038
RIPS,556.8836,-1.057031,0.7778264,-2.0928
RIPS,556.8914,-1.057025,0.7777696,-2.092667
RIPS,556.8995,-1.056862,0.7778521,-2.092522
RIPS,556.9078,-1.056915,0.7778733,-2.092647
RIPS,556.9162,-1.056966,0.7779175,-2.092647
RIPS,556.9246,-1.056987,0.7779236,-2.092827
RIPS,556.9335,-1.057023,0.7780225,-2.092853
RIPS,556.9413,-1.056698,0.7780551,-2.092649
RIPS,556.9495,-1.056675,0.7780685,-2.092525
RIPS,556.9579,-1.056841,0.7781312,-2.092429
RIPS,556.9667,-1.056864,0.7781662,-2.092319
RIPS,556.9747,-1.056888,0.7780421,-2.092195
RIPS,556.9828,-1.056943,0.7780426,-2.092132
RIPS,556.9915,-1.057014,0.7780889,-2.092192
RIPS,556.9998,-1.057139,0.7781634,-2.092231
RIPS,557.0084,-1.057248,0.7782054,-2.09232
RIPS,557.0164,-1.057459,0.7783344,-2.092285
RIPS,557.0247,-1.057574,0.7783589,-2.092242
RIPS,557.0328,-1.057688,0.7783636,-2.092046
RIPS,557.0414,-1.057827,0.77841,-2.09186
RIPS,557.0496,-1.057893,0.7783803,-2.091684
RIPS,557.0579,-1.057873,0.7782097,-2.091647
RIPS,557.0671,-1.05793,0.7781229,-2.091596
RIPS,557.0775,-1.05798,0.7779887,-2.091524
RIPS,557.0873,-1.057878,0.7779206,-2.091604
RIPS,557.0928,-1.058047,0.7778873,-2.091763
RIPS,557.098,-1.058129,0.7778464,-2.09172
RIPS,557.1057,-1.058329,0.7778258,-2.091789
RIPS,557.1143,-1.058504,0.7778401,-2.091794
RIPS,557.1223,-1.058785,0.7777714,-2.091802
RIPS,557.1307,-1.058924,0.7777222,-2.091787
RIPS,557.139,-1.058928,0.7776657,-2.091683
RIPS,557.1472,-1.059025,0.7776002,-2.091704
RIPS,557.1556,-1.059036,0.777415,-2.091795
RIPS,557.1651,-1.059118,0.7773762,-2.091867
RIPS,557.1722,-1.059183,0.7773433,-2.091953
RIPS,557.1807,-1.059193,0.7773565,-2.092034
RIPS,557.189,-1.059272,0.7773112,-2.092082
RIPS,557.1978,-1.05926,0.7773191,-2.091985
RIPS,557.2074,-1.059308,0.7772851,-2.091957
RIPS,557.2141,-1.059285,0.7773237,-2.091908
RIPS,557.2225,-1.059265,0.7773132,-2.091891
RIPS,557.2306,-1.059242,0.7773356,-2.09189
RIPS,557.2389,-1.059179,0.7773373,-2.091799
RIPS,557.2475,-1.059187,0.7773363,-2.091791
RIPS,557.2556,-1.059109,0.7772982,-2.091725
RIPS,557.2644,-1.059164,0.777346,-2.091736
RIPS,557.2726,-1.059193,0.7773694,-2.091794
RIPS,557.2803,-1.059324,0.7773948,-2.091887
RIPS,557.2892,-1.059354,0.7774932,-2.091891
RIPS,557.2973,-1.059222,0.7774903,-2.091853
RIPS,557.3055,-1.059247,0.7774742,-2.091799
RIPS,557.3141,-1.05926,0.7775003,-2.091737
RIPS,557.3221,-1.059186,0.7774876,-2.091708
RIPS,557.331,-1.059158,0.777392,-2.091581
RIPS,557.3387,-1.058887,0.7774532,-2.091298
RIPS,557.3472,-1.058872,0.7774251,-2.091215
RIPS,557.3556,-1.058841,0.7774315,-2.091189
RIPS,557.3649,-1.058827,0.7773691,-2.091142
RIPS,557.3727,-1.058726,0.777407,-2.091012
RIPS,557.3807,-1.058693,0.7774407,-2.090945
RIPS,557.389,-1.058627,0.7774909,-2.090818
RIPS,557.3983,-1.058582,0.7775015,-2.090708
RIPS,557.4064,-1.058504,0.7774941,-2.09058
RIPS,557.4149,-1.058292,0.7775287,-2.090566
RIPS,557.423,-1.058225,0.7775071,-2.09051
RIPS,557.432,-1.058192,0.7774436,-2.090466
RIPS,557.4404,-1.058207,0.777478,-2.090521
RIPS,557.4488,-1.058176,0.7775123,-2.090524
RIPS,557.4576,-1.05789,0.777541,-2.090382
RIPS,557.4662,-1.057841,0.7774802,-2.090316
RIPS,557.4741,-1.057885,0.7774188,-2.090249
RIPS,557.4834,-1.057859,0.7773451,-2.090202
RIPS,557.4913,-1.05783,0.777422,-2.0902
RIPS,557.4994,-1.057571,0.7774352,-2.09016
RIPS,557.5077,-1.057537,0.7774745,-2.09016
RIPS,557.5163,-1.057471,0.7774213,-2.090143
RIPS,557.5249,-1.057425,0.7774222,-2.090141
RIPS,557.5332,-1.057463,0.7773523,-2.090066
RIPS,557.5414,-1.057378,0.7773252,-2.089906
RIPS,557.5495,-1.057349,0.7773454,-2.089907
RIPS,557.5577,-1.057549,0.7773524,-2.09002
RIPS,557.5668,-1.057532,0.7773548,-2.090073
RIPS,557.5748,-1.057492,0.7774743,-2.090106
RIPS,557.5829,-1.057456,0.777483,-2.090227
RIPS,557.5912,-1.057421,0.7775388,-2.090237
RIPS,557.5997,-1.057384,0.7775151,-2.090189
RIPS,557.6083,-1.057364,0.7775428,-2.09017
RIPS,557.6162,-1.057412,0.7774048,-2.090063
RIPS,557.6245,-1.057425,0.7774069,-2.09001
RIPS,557.6326,-1.057584,0.7772741,-2.090037
RIPS,557.6418,-1.057602,0.7772534,-2.090018
RIPS,557.6495,-1.057594,0.7772037,-2.090023
RIPS,557.6577,-1.057388,0.7772672,-2.090137
RIPS,557.6664,-1.057342,0.7772581,-2.090138
RIPS,557.6746,-1.057166,0.7773458,-2.090117
RIPS,557.6834,-1.057112,0.7772896,-2.090075
RIPS,557.6915,-1.057106,0.7772671,-2.09004
RIPS,557.6992,-1.057108,0.7772379,-2.089959
RIPS,557.7079,-1.057086,0.7772341,-2.089907
RIPS,557.716,-1.057455,0.7770798,-2.090042
RIPS,557.7246,-1.057434,0.7770984,-2.090064
RIPS,557.7331,-1.05725,0.7770323,-2.090098
RIPS,557.7413,-1.057229,0.7770119,-2.090101
RIPS,557.7493,-1.057186,0.7770326,-2.090094
RIPS,557.7578,-1.057025,0.7770879,-2.090086
RIPS,557.7667,-1.056995,0.7771181,-2.090066
RIPS,557.7744,-1.056956,0.7772807,-2.090085
RIPS,557.7826,-1.056694,0.7772875,-2.089957
RIPS,557.791,-1.056675,0.7773024,-2.089958
RIPS,557.7998,-1.056654,0.7772733,-2.089851
RIPS,557.808,-1.056644,0.7772655,-2.089863
RIPS,557.8162,-1.056501,0.7771345,-2.08971
RIPS,557.8245,-1.056493,0.7771355,-2.089694
RIPS,557.833,-1.056524,0.7770871,-2.089602
RIPS,557.8414,-1.056519,0.7770655,-2.08955
RIPS,557.8494,-1.056504,0.7770827,-2.089497
RIPS,557.8576,-1.056514,0.7771285,-2.089532
RIPS,557.8663,-1.05651,0.7771786,-2.089497
RIPS,557.8744,-1.056514,0.7772222,-2.089488
RIPS,557.8836,-1.056512,0.7772384,-2.089594
RIPS,557.8912,-1.05648,0.7772591,-2.089602
RIPS,557.8993,-1.056694,0.7772342,-2.089631
RIPS,557.908,-1.056658,0.7772487,-2.089647
RIPS,557.9161,-1.056849,0.7772036,-2.0896
RIPS,557.9244,-1.056814,0.7772026,-2.089535
RIPS,557.9336,-1.056761,0.7771885,-2.089444
RIPS,557.9412,-1.057041,0.7771442,-2.089507
RIPS,557.9494,-1.056972,0.7771739,-2.089457
RIPS,557.9578,-1.056821,0.7771848,-2.089515
RIPS,557.9667,-1.056806,0.7771747,-2.089627
RIPS,557.9745,-1.056769,0.7771699,-2.089537
RIPS,557.9825,-1.056766,0.7771646,-2.089559
RIPS,557.9919,-1.056758,0.7771826,-2.089528
RIPS,558.0034,-1.056926,0.7771547,-2.089526
RIPS,558.0135,-1.056956,0.7771986,-2.089408
RIPS,558.0225,-1.056953,0.7771351,-2.089407
RIPS,558.0305,-1.056953,0.777214,-2.089387
RIPS,558.0392,-1.056912,0.7772361,-2.089391
RIPS,558.0473,-1.056911,0.7772423,-2.089435
RIPS,558.0556,-1.056922,0.7773036,-2.08947
RIPS,558.0641,-1.056876,0.7772864,-2.089485
RIPS,558.0719,-1.056871,0.7773349,-2.089333
RIPS,558.0807,-1.056794,0.7773128,-2.089212
RIPS,558.0893,-1.05676,0.7772692,-2.089165
RIPS,558.0972,-1.05674,0.777289,-2.089071
RIPS,558.1053,-1.056707,0.777364,-2.089083
RIPS,558.1141,-1.056757,0.7774841,-2.08916
RIPS,558.1223,-1.056724,0.7775726,-2.08926
RIPS,558.1308,-1.056989,0.7775638,-2.089316
RIPS,558.139,-1.056949,0.7776045,-2.089326
RIPS,558.1476,-1.056857,0.7776477,-2.089261
RIPS,558.1556,-1.056915,0.777738,-2.089287
RIPS,558.1648,-1.056808,0.7777368,-2.089168
RIPS,558.1721,-1.056728,0.7777947,-2.089073
RIPS,558.1808,-1.056637,0.7778459,-2.088926
RIPS,558.1892,-1.056597,0.7778937,-2.088854
RIPS,558.2001,-1.056547,0.778039,-2.088791
RIPS,558.2078,-1.056511,0.7782528,-2.088726
RIPS,558.2139,-1.056656,0.778416,-2.088785
RIPS,558.2223,-1.056602,0.7786949,-2.088698
RIPS,558.2303,-1.056541,0.7790417,-2.08862
RIPS,558.2388,-1.056554,0.7794894,-2.088672
RIPS,558.2473,-1.056451,0.7798779,-2.088621
RIPS,558.2554,-1.05645,0.7804537,-2.088641
RIPS,558.2643,-1.056362,0.7809878,-2.088619
RIPS,558.2725,-1.056429,0.7816107,-2.088571
RIPS,558.2807,-1.056356,0.7823051,-2.08842
RIPS,558.2892,-1.056216,0.7829331,-2.088037
RIPS,558.2972,-1.056107,0.7835057,-2.087767
RIPS,558.3055,-1.055997,0.7840725,-2.087431
RIPS,558.3138,-1.055807,0.784606,-2.087097
RIPS,558.3221,-1.055673,0.7851223,-2.08688
RIPS,558.3311,-1.055375,0.7855661,-2.086654
RIPS,558.3391,-1.055251,0.7860895,-2.086498
RIPS,558.3472,-1.055073,0.7863476,-2.086323
RIPS,558.3555,-1.054885,0.7866086,-2.086115
RIPS,558.3651,-1.054663,0.7866946,-2.085792
RIPS,558.3724,-1.054627,0.7867054,-2.085453
RIPS,558.3811,-1.054403,0.786528,-2.084992
RIPS,558.3897,-1.054309,0.7861583,-2.084524
RIPS,558.3989,-1.054068,0.7857738,-2.084043
RIPS,558.4069,-1.0538,0.785156,-2.083552
RIPS,558.416,-1.053599,0.7846642,-2.083108
RIPS,558.424,-1.05331,0.7841237,-2.082704
RIPS,558.4323,-1.052972,0.783775,-2.082184
RIPS,558.4413,-1.052728,0.7833819,-2.081777
RIPS,558.4493,-1.05268,0.7831853,-2.08131
RIPS,558.4583,-1.052472,0.7829642,-2.080851
RIPS,558.4666,-1.052279,0.7828096,-2.080341
RIPS,558.4745,-1.052163,0.7824703,-2.079922
RIPS,558.4832,-1.051866,0.7819924,-2.079412
RIPS,558.4916,-1.051577,0.7814327,-2.079084
RIPS,558.4993,-1.051266,0.7808937,-2.078643
RIPS,558.5077,-1.050917,0.7804944,-2.078253
RIPS,558.5163,-1.050669,0.7802007,-2.078041
RIPS,558.5246,-1.050277,0.7800344,-2.077731
RIPS,558.5331,-1.049839,0.780166,-2.077386
RIPS,558.5413,-1.049403,0.7801028,-2.076921
RIPS,558.5496,-1.049193,0.7800418,-2.076627
RIPS,558.5583,-1.048747,0.7797845,-2.076135
RIPS,558.5666,-1.048293,0.7794389,-2.075617
RIPS,558.5743,-1.047954,0.7791288,-2.075123
RIPS,558.5826,-1.04749,0.7788156,-2.074519
RIPS,558.5912,-1.04736,0.7785953,-2.074059
RIPS,558.5999,-1.046943,0.7784076,-2.073527
RIPS,558.6081,-1.046495,0.7781892,-2.07301
RIPS,558.6164,-1.046107,0.7779845,-2.072522
RIPS,558.6241,-1.04566,0.7776043,-2.071964
RIPS,558.6323,-1.045279,0.7772887,-2.071403
RIPS,558.6409,-1.044736,0.7767841,-2.070746
RIPS,558.6495,-1.044324,0.7763719,-2.070132
RIPS,558.6574,-1.043746,0.7759466,-2.069452
RIPS,558.6663,-1.043143,0.7754894,-2.068585
RIPS,558.6746,-1.042351,0.7749593,-2.06776
RIPS,558.6834,-1.041801,0.7745501,-2.067133
RIPS,558.6915,-1.041326,0.7737188,-2.067513
RIPS,558.6995,-1.040648,0.7737572,-2.066101
RIPS,558.708,-1.040085,0.7735766,-2.065737
RIPS,558.7159,-1.039338,0.7734586,-2.065417
RIPS,558.7248,-1.038709,0.7732672,-2.06509
RIPS,558.7332,-1.03787,0.772975,-2.064623
RIPS,558.7411,-1.037216,0.7726093,-2.064095
RIPS,558.7493,-1.036567,0.7713601,-2.066417
RIPS,558.7576,-1.035926,0.7710004,-2.067362
RIPS,558.767,-1.035272,0.7708976,-2.067962
RIPS,558.7744,-1.03487,0.771028,-2.068373
RIPS,558.7825,-1.03423,0.7710592,-2.068271
RIPS,558.791,-1.033426,0.7710007,-2.068021
RIPS,558.7998,-1.032725,0.7709089,-2.067662
RIPS,558.808,-1.032103,0.7707208,-2.067353
RIPS,558.816,-1.031377,0.7703518,-2.066876
RIPS,558.8242,-1.030829,0.7697734,-2.066331
RIPS,558.8327,-1.030237,0.769414,-2.066089
RIPS,558.8411,-1.029763,0.7690084,-2.06584
RIPS,558.8494,-1.029217,0.7687103,-2.065727
RIPS,558.8578,-1.028716,0.7686633,-2.065932
RIPS,558.8666,-1.028173,0.7686289,-2.066
RIPS,558.874,-1.027592,0.7685944,-2.065938
RIPS,558.8829,-1.027101,0.7686807,-2.066009
RIPS,558.8913,-1.026518,0.768639,-2.065818
RIPS,558.8995,-1.026063,0.7686505,-2.065845
RIPS,558.9078,-1.025386,0.7683111,-2.065699
RIPS,558.9161,-1.024924,0.7682017,-2.065678
RIPS,558.9243,-1.024477,0.7677224,-2.065886
RIPS,558.933,-1.023903,0.7672266,-2.066065
RIPS,558.9411,-1.02361,0.766486,-2.066311
RIPS,558.9495,-1.023586,0.7663628,-2.066616
RIPS,558.9575,-1.023305,0.7662666,-2.066724
RIPS,558.9668,-1.022995,0.7663814,-2.066813
RIPS,558.9742,-1.022798,0.7666805,-2.066903
RIPS,558.9824,-1.022481,0.7668846,-2.06705
RIPS,558.9912,-1.022173,0.7668319,-2.067147
RIPS,558.9996,-1.021851,0.7665827,-2.067276
RIPS,559.0082,-1.021577,0.7663721,-2.067409
RIPS,559.0163,-1.021159,0.7660148,-2.0676
RIPS,559.0243,-1.020836,0.765458,-2.067764
RIPS,559.0328,-1.020845,0.7654064,-2.068229
RIPS,559.041,-1.02053,0.7652619,-2.068309
RIPS,559.0494,-1.020246,0.7653958,-2.06835
RIPS,559.0574,-1.020217,0.7659644,-2.06856
RIPS,559.0664,-1.019991,0.7661548,-2.068588
RIPS,559.0744,-1.019784,0.7661575,-2.068526
RIPS,559.0827,-1.019467,0.7660674,-2.068606
RIPS,559.0914,-1.019196,0.7661164,-2.068736
RIPS,559.0992,-1.018951,0.7659448,-2.068771
RIPS,559.1075,-1.018771,0.7650588,-2.068897
RIPS,559.1161,-1.018582,0.7645894,-2.069042
RIPS,559.1241,-1.018394,0.7642171,-2.069118
RIPS,559.1331,-1.018281,0.7640792,-2.069453
RIPS,559.1408,-1.018109,0.7640615,-2.069583
RIPS,559.1495,-1.018354,0.7643377,-2.069899
RIPS,559.1578,-1.018139,0.7642844,-2.06989
RIPS,559.1665,-1.018201,0.7639405,-2.070999
RIPS,559.1745,-1.018295,0.7636594,-2.071647
RIPS,559.1824,-1.018184,0.7634092,-2.071889
RIPS,559.1912,-1.018391,0.763344,-2.072744
RIPS,559.2004,-1.018293,0.7629476,-2.073092
RIPS,559.2084,-1.018245,0.7625559,-2.073641
RIPS,559.2161,-1.018663,0.7625935,-2.074623
RIPS,559.2252,-1.018632,0.7625235,-2.075138
RIPS,559.2326,-1.018669,0.7624868,-2.075476
RIPS,559.2408,-1.018603,0.7626659,-2.07584
RIPS,559.2491,-1.018735,0.7627237,-2.076324
RIPS,559.2573,-1.018608,0.7626257,-2.076535
RIPS,559.2668,-1.018455,0.7624516,-2.076697
RIPS,559.2745,-1.017923,0.7622288,-2.076675
RIPS,559.283,-1.017707,0.7619625,-2.076775
RIPS,559.2911,-1.01739,0.7616919,-2.076717
RIPS,559.2993,-1.017267,0.7615216,-2.076711
RIPS,559.3076,-1.016998,0.7612334,-2.076616
RIPS,559.3159,-1.016879,0.7611563,-2.076784
RIPS,559.3244,-1.016797,0.7610664,-2.076988
RIPS,559.3329,-1.01656,0.760694,-2.077038
RIPS,559.3407,-1.016434,0.7606439,-2.077181
RIPS,559.3495,-1.016009,0.7602203,-2.076948
RIPS,559.3575,-1.015886,0.7602059,-2.076905
RIPS,559.3666,-1.015358,0.7599657,-2.076622
RIPS,559.3744,-1.015254,0.7600355,-2.076614
RIPS,559.3826,-1.015212,0.7600656,-2.076728
RIPS,559.391,-1.014619,0.7599528,-2.076604
RIPS,559.3999,-1.014595,0.7598743,-2.07677
RIPS,559.4076,-1.014589,0.7597403,-2.076945
RIPS,559.416,-1.014437,0.7594225,-2.077133
RIPS,559.424,-1.014392,0.7592807,-2.07728
RIPS,559.4329,-1.014463,0.7591759,-2.077484
RIPS,559.4407,-1.014454,0.7588877,-2.077969
RIPS,559.449,-1.01468,0.7582447,-2.0794
RIPS,559.4578,-1.014791,0.7578446,-2.0803
RIPS,559.4661,-1.014769,0.7573453,-2.080888
RIPS,559.4742,-1.014936,0.7570577,-2.081889
RIPS,559.4831,-1.015038,0.7568018,-2.082628
RIPS,559.491,-1.015085,0.7566047,-2.083093
RIPS,559.4991,-1.015117,0.7563334,-2.083539
RIPS,559.5078,-1.015119,0.7560676,-2.084009
RIPS,559.5156,-1.015234,0.7557287,-2.084396
RIPS,559.5245,-1.015279,0.755328,-2.084722
RIPS,559.533,-1.015501,0.7550253,-2.085141
RIPS,559.5411,-1.015461,0.7546624,-2.085183
RIPS,559.5491,-1.015139,0.7543353,-2.085213
RIPS,559.558,-1.01516,0.754206,-2.085395
RIPS,559.5668,-1.015204,0.7541453,-2.08563
RIPS,559.5742,-1.015315,0.7543551,-2.086199
RIPS,559.5827,-1.01534,0.7543207,-2.086472
RIPS,559.5906,-1.015294,0.7542837,-2.086702
RIPS,559.5994,-1.015215,0.7540715,-2.087049
RIPS,559.6079,-1.015172,0.7537978,-2.087404
RIPS,559.6158,-1.015093,0.753382,-2.087502
RIPS,559.6243,-1.015001,0.7530414,-2.087761
RIPS,559.6324,-1.014927,0.7527307,-2.088161
RIPS,559.6409,-1.014844,0.7523506,-2.088543
RIPS,559.6493,-1.014919,0.7521085,-2.089001
RIPS,559.6574,-1.0149,0.7517239,-2.089506
RIPS,559.666,-1.014739,0.7511894,-2.089891
RIPS,559.6745,-1.014522,0.7507223,-2.090219
RIPS,559.683,-1.014544,0.750448,-2.090762
RIPS,559.691,-1.014091,0.7499526,-2.09094
RIPS,559.6993,-1.01402,0.74971,-2.091297
RIPS,559.7076,-1.01392,0.7494727,-2.091598
RIPS,559.7159,-1.013964,0.7492008,-2.092126
RIPS,559.7242,-1.013958,0.7488776,-2.092587
RIPS,559.7329,-1.013613,0.7481207,-2.092679
RIPS,559.7408,-1.013642,0.7477943,-2.093121
RIPS,559.7494,-1.013695,0.7475061,-2.093368
RIPS,559.7574,-1.013763,0.7472637,-2.093777
RIPS,559.7666,-1.01365,0.7470275,-2.094117
RIPS,559.7742,-1.013663,0.7468164,-2.094396
RIPS,559.7825,-1.013579,0.7464964,-2.094627
RIPS,559.7908,-1.013427,0.7462217,-2.095064
RIPS,559.7997,-1.013386,0.7460824,-2.095576
RIPS,559.8078,-1.013396,0.7457832,-2.096042
RIPS,559.816,-1.013219,0.7454597,-2.096388
RIPS,559.824,-1.013064,0.7451974,-2.096715
RIPS,559.8322,-1.013065,0.7449551,-2.09707
RIPS,559.841,-1.012978,0.7447196,-2.097362
RIPS,559.8489,-1.012902,0.7445161,-2.097581
RIPS,559.8572,-1.012987,0.7443725,-2.097866
RIPS,559.8665,-1.012983,0.7441858,-2.098211
RIPS,559.874,-1.012975,0.7440003,-2.098586
RIPS,559.8828,-1.012882,0.7437906,-2.098866
RIPS,559.8911,-1.013007,0.7436049,-2.099203
RIPS,559.8992,-1.012845,0.7433687,-2.099349
RIPS,559.9073,-1.01272,0.7430668,-2.099563
RIPS,559.9155,-1.012632,0.7426072,-2.099726
RIPS,559.924,-1.012524,0.7422502,-2.099966
RIPS,559.9329,-1.012476,0.7419554,-2.100257
RIPS,559.941,-1.012449,0.7416467,-2.100567
RIPS,559.9492,-1.012486,0.7414732,-2.100813
RIPS,559.9576,-1.012506,0.7412787,-2.101116
RIPS,559.9664,-1.012521,0.7412005,-2.101445
RIPS,559.9743,-1.012436,0.7410237,-2.101714
RIPS,559.9825,-1.012462,0.7407976,-2.101886
RIPS,559.9911,-1.012295,0.7405345,-2.101973
RIPS,559.9993,-1.012209,0.7404011,-2.102021
RIPS,560.0076,-1.012165,0.7403377,-2.102145
RIPS,560.0157,-1.012158,0.7403859,-2.102179
RIPS,560.0245,-1.012138,0.7403014,-2.102326
RIPS,560.0321,-1.012078,0.7402263,-2.102508
RIPS,560.0411,-1.012045,0.7401665,-2.102725
RIPS,560.0488,-1.011932,0.7401173,-2.102995
RIPS,560.0574,-1.011865,0.7398952,-2.103136
RIPS,560.066,-1.011818,0.739689,-2.103245
RIPS,560.0742,-1.011695,0.7394423,-2.103261
RIPS,560.0828,-1.011782,0.7392175,-2.103192
RIPS,560.0909,-1.011716,0.7391164,-2.103214
RIPS,560.099,-1.011652,0.7390925,-2.103253
RIPS,560.1074,-1.011718,0.7391592,-2.103225
RIPS,560.1157,-1.011718,0.7391472,-2.10334
RIPS,560.1238,-1.011635,0.7391776,-2.103415
RIPS,560.1331,-1.011611,0.7391235,-2.103486
RIPS,560.1406,-1.011638,0.7390285,-2.103602
RIPS,560.1494,-1.011624,0.7391341,-2.103848
RIPS,560.1574,-1.011644,0.7390198,-2.103976
RIPS,560.1661,-1.011617,0.7389064,-2.104035
RIPS,560.1746,-1.011566,0.7386686,-2.10407
RIPS,560.1824,-1.011439,0.7385163,-2.104089
RIPS,560.1907,-1.011331,0.7384068,-2.10412
RIPS,560.2088,-1.011346,0.7384586,-2.104235
RIPS,560.2197,-1.011157,0.7385924,-2.104298
RIPS,560.2304,-1.011084,0.7388891,-2.104387
RIPS,560.2408,-1.011003,0.7389007,-2.104347
RIPS,560.2487,-1.010964,0.7391225,-2.104361
RIPS,560.2576,-1.010853,0.7391556,-2.104234
RIPS,560.2661,-1.010759,0.7389638,-2.10423
RIPS,560.2744,-1.01061,0.7389331,-2.104149
RIPS,560.2828,-1.010483,0.738906,-2.104018
RIPS,560.2911,-1.010342,0.7388947,-2.103869
RIPS,560.2987,-1.010158,0.7389109,-2.103649
RIPS,560.3077,-1.010052,0.739131,-2.103404
RIPS,560.3157,-1.009959,0.7393024,-2.103315
RIPS,560.3242,-1.00995,0.7395384,-2.10335
RIPS,560.3323,-1.009873,0.7397058,-2.10331
RIPS,560.3409,-1.009854,0.7398098,-2.103223
RIPS,560.3491,-1.009829,0.7398362,-2.103157
RIPS,560.3574,-1.009882,0.7398932,-2.103102
RIPS,560.3664,-1.009911,0.7399035,-2.103173
RIPS,560.3738,-1.009949,0.739945,-2.103129
RIPS,560.3825,-1.009939,0.7400324,-2.103126
RIPS,560.3908,-1.009991,0.7401404,-2.102992
RIPS,560.3997,-1.010018,0.7402935,-2.102887
RIPS,560.4078,-1.010001,0.7404268,-2.102791
RIPS,560.4156,-1.010002,0.7406999,-2.102667
RIPS,560.4243,-1.010004,0.7408447,-2.102629
RIPS,560.4319,-1.009921,0.7410871,-2.10256
RIPS,560.4415,-1.009898,0.7412179,-2.102548
RIPS,560.4489,-1.009856,0.7412807,-2.102623
RIPS,560.4579,-1.009865,0.7412882,-2.102695
RIPS,560.4659,-1.009817,0.7412411,-2.102793
RIPS,560.4741,-1.00979,0.7410297,-2.102898
RIPS,560.4828,-1.009763,0.7409295,-2.102917
RIPS,560.4912,-1.009743,0.7407997,-2.102818
RIPS,560.4989,-1.009681,0.7408463,-2.1027
RIPS,560.5076,-1.00962,0.740901,-2.102629
RIPS,560.5154,-1.009597,0.7411475,-2.10247
RIPS,560.5242,-1.009512,0.7413601,-2.10235
RIPS,560.5327,-1.009615,0.7415614,-2.102289
RIPS,560.5405,-1.00957,0.7416536,-2.102216
RIPS,560.5491,-1.009667,0.741623,-2.102202
RIPS,560.5573,-1.009715,0.7414846,-2.102262
RIPS,560.5663,-1.009727,0.7414041,-2.102247
RIPS,560.5743,-1.009728,0.7411894,-2.102359
RIPS,560.5822,-1.009752,0.7410127,-2.102403
RIPS,560.5915,-1.009711,0.7410194,-2.102439
