Object Name,Time,PosX,PosY,PosZ,,,
RIPS,560.6025,-1.009691,0.7410477,-2.102389
RIPS,560.6101,-1.009577,0.7412046,-2.10232
RIPS,560.6169,-1.009565,0.7413474,-2.102331
RIPS,560.6237,-1.009498,0.7415608,-2.102369
RIPS,560.6316,-1.009468,0.7416231,-2.102353
RIPS,560.6403,-1.009495,0.7417231,-2.102311
RIPS,560.6487,-1.009444,0.7418256,-2.102322
RIPS,560.6569,-1.009505,0.7416871,-2.102435
RIPS,560.6656,-1.009574,0.7416061,-2.102383
RIPS,560.6736,-1.009602,0.7415457,-2.102471
RIPS,560.6817,-1.009622,0.741478,-2.102551
RIPS,560.6905,-1.009565,0.7415428,-2.1025
RIPS,560.6984,-1.009522,0.7416267,-2.102441
RIPS,560.707,-1.009492,0.7417902,-2.102307
RIPS,560.7151,-1.009474,0.7419282,-2.102241
RIPS,560.7236,-1.009462,0.7420112,-2.102166
RIPS,560.7328,-1.009599,0.7421816,-2.102139
RIPS,560.7402,-1.00962,0.7420825,-2.102146
RIPS,560.7485,-1.009607,0.7419637,-2.102179
RIPS,560.7567,-1.009634,0.7419172,-2.102146
RIPS,560.7657,-1.00967,0.7418636,-2.102229
RIPS,560.7734,-1.009611,0.7417374,-2.102228
RIPS,560.7817,-1.00964,0.7416939,-2.102264
RIPS,560.7901,-1.009688,0.7417207,-2.102263
RIPS,560.7987,-1.00976,0.7418153,-2.102241
RIPS,560.8074,-1.009975,0.7419878,-2.102135
RIPS,560.8151,-1.010001,0.741991,-2.102101
RIPS,560.8234,-1.010046,0.7419839,-2.102047
RIPS,560.832,-1.010088,0.7419552,-2.10205
RIPS,560.8401,-1.010133,0.7418849,-2.102041
RIPS,560.8483,-1.010113,0.7418003,-2.102081
RIPS,560.857,-1.010079,0.741581,-2.10203
RIPS,560.8657,-1.010169,0.7416664,-2.101954
RIPS,560.8736,-1.010172,0.741702,-2.101875
RIPS,560.8818,-1.010131,0.741874,-2.101728
RIPS,560.8908,-1.010222,0.7421155,-2.101569
RIPS,560.8987,-1.010148,0.7422355,-2.101448
RIPS,560.9073,-1.010045,0.7422944,-2.101369
RIPS,560.9154,-1.009975,0.7422019,-2.101313
RIPS,560.9238,-1.00994,0.7421603,-2.101291
RIPS,560.9326,-1.009778,0.7422068,-2.101313
RIPS,560.9404,-1.009721,0.742276,-2.101195
RIPS,560.9487,-1.009652,0.7423527,-2.101116
RIPS,560.9575,-1.009591,0.7425457,-2.101006
RIPS,560.966,-1.009718,0.7426869,-2.100935
RIPS,560.9742,-1.009709,0.7427875,-2.100845
RIPS,560.9825,-1.009765,0.7427841,-2.100741
RIPS,560.991,-1.009887,0.7428586,-2.100749
RIPS,560.9991,-1.009959,0.7429066,-2.100779
RIPS,561.0079,-1.009901,0.7428861,-2.100881
RIPS,561.0154,-1.009971,0.7429033,-2.100871
RIPS,561.0238,-1.010119,0.7429118,-2.100944
RIPS,561.0323,-1.010204,0.7428676,-2.100965
RIPS,561.0405,-1.010281,0.7428731,-2.100998
RIPS,561.0492,-1.010403,0.742832,-2.100976
RIPS,561.0573,-1.010422,0.742922,-2.100924
RIPS,561.066,-1.010428,0.7428421,-2.100825
RIPS,561.0742,-1.010555,0.7431672,-2.100843
RIPS,561.0827,-1.010539,0.7432964,-2.100876
RIPS,561.0905,-1.010453,0.7433273,-2.100805
RIPS,561.0986,-1.010472,0.7433237,-2.100799
RIPS,561.1069,-1.010563,0.7433077,-2.100945
RIPS,561.1158,-1.010624,0.7432725,-2.101022
RIPS,561.1237,-1.010705,0.7432244,-2.101075
RIPS,561.1329,-1.010744,0.7429283,-2.101129
RIPS,561.1404,-1.010783,0.7428411,-2.10103
RIPS,561.149,-1.010888,0.7428169,-2.101055
RIPS,561.157,-1.010867,0.742995,-2.10106
RIPS,561.1664,-1.010831,0.7430628,-2.100978
RIPS,561.1737,-1.010771,0.7430784,-2.10083
RIPS,561.1821,-1.010797,0.7430999,-2.10072
RIPS,561.1904,-1.010891,0.743261,-2.100736
RIPS,561.1993,-1.010955,0.7433125,-2.100709
RIPS,561.2079,-1.011216,0.7433589,-2.100694
RIPS,561.2155,-1.011333,0.7433929,-2.100792
RIPS,561.2238,-1.01164,0.743205,-2.100739
RIPS,561.2322,-1.01178,0.7431408,-2.100723
RIPS,561.2426,-1.01199,0.7432275,-2.10078
RIPS,561.2519,-1.012195,0.7431556,-2.100689
RIPS,561.2567,-1.012356,0.7431351,-2.100621
RIPS,561.2643,-1.012493,0.7432972,-2.100486
RIPS,561.2723,-1.012624,0.7433928,-2.100293
RIPS,561.2803,-1.01274,0.7436275,-2.100106
RIPS,561.2891,-1.012749,0.7440589,-2.0999
RIPS,561.2969,-1.012817,0.7442923,-2.099633
RIPS,561.3055,-1.012885,0.7445529,-2.099489
RIPS,561.3139,-1.013015,0.7446106,-2.099321
RIPS,561.3221,-1.013165,0.7447803,-2.099157
RIPS,561.3311,-1.013375,0.7448058,-2.099007
RIPS,561.3387,-1.013596,0.7446792,-2.098975
RIPS,561.3472,-1.013843,0.7446854,-2.098801
RIPS,561.3554,-1.013989,0.744525,-2.098583
RIPS,561.3647,-1.014213,0.7446664,-2.098377
RIPS,561.3723,-1.014382,0.7448854,-2.098241
RIPS,561.3804,-1.014525,0.7451438,-2.098065
RIPS,561.389,-1.014619,0.7454114,-2.097955
RIPS,561.4002,-1.01475,0.745757,-2.097798
RIPS,561.4115,-1.014976,0.7460899,-2.097551
RIPS,561.4169,-1.015222,0.7461708,-2.097277
RIPS,561.4219,-1.015441,0.7464357,-2.09716
RIPS,561.4299,-1.015759,0.7466063,-2.097071
RIPS,561.4382,-1.015828,0.7467652,-2.097074
RIPS,561.4465,-1.016048,0.746915,-2.097019
RIPS,561.4549,-1.016183,0.7469582,-2.096922
RIPS,561.4634,-1.016249,0.7470229,-2.09677
RIPS,561.4719,-1.01639,0.7470846,-2.096461
RIPS,561.4799,-1.016615,0.7471427,-2.096406
RIPS,561.4889,-1.016901,0.7470897,-2.096654
RIPS,561.4963,-1.017256,0.7469811,-2.097101
RIPS,561.5049,-1.017639,0.7467898,-2.097581
RIPS,561.5134,-1.018028,0.7465968,-2.098076
RIPS,561.5214,-1.018401,0.7463306,-2.098664
RIPS,561.5302,-1.018812,0.7460495,-2.099297
RIPS,561.5384,-1.01914,0.7457606,-2.099772
RIPS,561.5466,-1.019396,0.7454808,-2.100247
RIPS,561.5547,-1.019758,0.7452443,-2.100514
RIPS,561.5635,-1.020329,0.7449652,-2.101001
RIPS,561.5718,-1.020911,0.7446193,-2.101526
RIPS,561.5798,-1.021431,0.7443024,-2.101859
RIPS,561.5884,-1.022218,0.7441497,-2.102327
RIPS,561.5979,-1.02277,0.7439346,-2.102696
RIPS,561.6061,-1.023328,0.7435925,-2.103116
RIPS,561.6136,-1.023855,0.7434759,-2.103311
RIPS,561.6213,-1.024322,0.7432157,-2.103588
RIPS,561.6295,-1.024674,0.7430804,-2.103789
RIPS,561.6379,-1.025037,0.7428897,-2.103902
RIPS,561.6466,-1.025527,0.742628,-2.104277
RIPS,561.6572,-1.025969,0.7423904,-2.104501
RIPS,561.6647,-1.026342,0.742231,-2.104882
RIPS,561.6718,-1.026875,0.7419671,-2.105259
RIPS,561.6796,-1.027369,0.741809,-2.105467
RIPS,561.6888,-1.027969,0.7415572,-2.105713
RIPS,561.6967,-1.028489,0.7414556,-2.105801
RIPS,561.7062,-1.028972,0.7414205,-2.105752
RIPS,561.7161,-1.029369,0.7415026,-2.105774
RIPS,561.7212,-1.0297,0.7417012,-2.105726
RIPS,561.7304,-1.030059,0.7418655,-2.105757
RIPS,561.7385,-1.030353,0.7419859,-2.105815
RIPS,561.7467,-1.030837,0.7422048,-2.10559
RIPS,561.7558,-1.031257,0.7422148,-2.105621
RIPS,561.7638,-1.031799,0.7421681,-2.10563
RIPS,561.772,-1.032306,0.7421241,-2.105884
RIPS,561.7805,-1.032783,0.741971,-2.10621
RIPS,561.7891,-1.033127,0.741694,-2.106766
RIPS,561.7985,-1.033513,0.7415431,-2.106981
RIPS,561.8065,-1.033872,0.7413809,-2.107367
RIPS,561.8143,-1.034208,0.7416606,-2.107408
RIPS,561.8224,-1.034548,0.7421607,-2.107397
RIPS,561.8304,-1.035032,0.7428349,-2.107161
RIPS,561.8393,-1.035551,0.7437782,-2.106616
RIPS,561.8474,-1.036154,0.7448339,-2.106079
RIPS,561.8557,-1.036802,0.7460794,-2.105213
RIPS,561.8649,-1.03736,0.7472399,-2.104281
RIPS,561.8726,-1.037786,0.7484763,-2.103025
RIPS,561.8807,-1.038131,0.7496819,-2.101689
RIPS,561.8895,-1.03796,0.7522853,-2.097459
RIPS,561.8973,-1.038353,0.7525668,-2.096791
RIPS,561.9055,-1.038873,0.7530481,-2.0961
RIPS,561.9139,-1.03932,0.7538282,-2.095498
RIPS,561.9224,-1.039668,0.7551054,-2.093952
RIPS,561.9312,-1.040361,0.7558574,-2.0939
RIPS,561.9392,-1.041063,0.756441,-2.093818
RIPS,561.9473,-1.041697,0.7568694,-2.093731
RIPS,561.9557,-1.042239,0.7570544,-2.093592
RIPS,561.965,-1.042781,0.757092,-2.093331
RIPS,561.9725,-1.043233,0.7570868,-2.092958
RIPS,561.9807,-1.043581,0.7573392,-2.092821
RIPS,561.9893,-1.043883,0.757645,-2.092691
RIPS,561.9986,-1.044228,0.75793,-2.092505
RIPS,562.0065,-1.044403,0.758423,-2.09233
RIPS,562.0145,-1.044673,0.7588295,-2.092154
RIPS,562.0231,-1.045005,0.7592853,-2.091883
RIPS,562.0312,-1.045279,0.7597143,-2.091628
RIPS,562.0399,-1.045549,0.7600364,-2.091239
RIPS,562.048,-1.045819,0.7603237,-2.09085
RIPS,562.0568,-1.046035,0.7606193,-2.09041
RIPS,562.0657,-1.0463,0.7608603,-2.089797
RIPS,562.0735,-1.04653,0.7611656,-2.089232
RIPS,562.082,-1.046868,0.7615836,-2.088558
RIPS,562.0906,-1.047198,0.7620753,-2.087887
RIPS,562.0985,-1.047395,0.7626188,-2.087228
RIPS,562.1068,-1.047617,0.7630534,-2.086808
RIPS,562.1152,-1.047943,0.7634861,-2.086523
RIPS,562.1234,-1.048037,0.7638866,-2.086401
RIPS,562.1324,-1.048243,0.7642051,-2.08627
RIPS,562.1401,-1.048413,0.7645757,-2.086008
RIPS,562.1486,-1.048439,0.7659307,-2.083803
RIPS,562.1573,-1.048742,0.7662491,-2.083772
RIPS,562.1658,-1.048962,0.7665601,-2.083901
RIPS,562.1742,-1.049232,0.7668512,-2.084126
RIPS,562.1819,-1.049443,0.7670466,-2.084233
RIPS,562.1901,-1.049677,0.7671887,-2.084317
RIPS,562.1992,-1.049966,0.7673707,-2.084331
RIPS,562.2078,-1.050233,0.7674427,-2.084239
RIPS,562.2151,-1.050457,0.7676101,-2.084106
RIPS,562.2234,-1.050756,0.767755,-2.084044
RIPS,562.2321,-1.050982,0.7679183,-2.083893
RIPS,562.2407,-1.051134,0.7681079,-2.08372
RIPS,562.2485,-1.051374,0.7683164,-2.083662
RIPS,562.2567,-1.051611,0.768509,-2.083595
RIPS,562.2655,-1.052012,0.7686788,-2.083741
RIPS,562.2738,-1.052226,0.7689455,-2.083817
RIPS,562.2825,-1.052488,0.769133,-2.083777
RIPS,562.2903,-1.052656,0.7693763,-2.083866
RIPS,562.2983,-1.052774,0.7696489,-2.083827
RIPS,562.3075,-1.052924,0.7698764,-2.08388
RIPS,562.3171,-1.053075,0.7700778,-2.083939
RIPS,562.326,-1.053115,0.7702333,-2.084023
RIPS,562.3321,-1.053308,0.7703821,-2.084015
RIPS,562.3392,-1.053559,0.7705356,-2.084079
RIPS,562.3475,-1.053803,0.7706738,-2.084028
RIPS,562.3556,-1.054059,0.7707498,-2.083886
RIPS,562.3655,-1.054099,0.7708811,-2.083787
RIPS,562.3723,-1.05434,0.7709439,-2.083658
RIPS,562.3809,-1.054514,0.7710656,-2.083579
RIPS,562.3892,-1.054822,0.7712095,-2.083665
RIPS,562.3983,-1.055074,0.7713242,-2.083753
RIPS,562.4065,-1.055319,0.77142,-2.083837
RIPS,562.4143,-1.055528,0.7713868,-2.08403
RIPS,562.4226,-1.055718,0.7714064,-2.084127
RIPS,562.4308,-1.055871,0.7712973,-2.08417
RIPS,562.4392,-1.056024,0.7712067,-2.084011
RIPS,562.4474,-1.056163,0.7711917,-2.083899
RIPS,562.4559,-1.056261,0.7711505,-2.083674
RIPS,562.4648,-1.056427,0.7712174,-2.083623
RIPS,562.4733,-1.056533,0.7713129,-2.08358
RIPS,562.4809,-1.056608,0.7714385,-2.083661
RIPS,562.4898,-1.056701,0.7715499,-2.083765
RIPS,562.4977,-1.056692,0.7716925,-2.083911
RIPS,562.506,-1.056756,0.7717811,-2.084108
RIPS,562.5142,-1.056771,0.7719198,-2.084234
RIPS,562.5224,-1.056774,0.7719778,-2.084318
RIPS,562.5309,-1.056771,0.7719442,-2.084292
RIPS,562.5396,-1.05679,0.7719055,-2.084169
RIPS,562.5474,-1.056777,0.7718253,-2.083959
RIPS,562.5559,-1.056783,0.7718563,-2.083719
RIPS,562.5652,-1.056811,0.7718441,-2.083423
RIPS,562.5728,-1.056784,0.7718913,-2.083265
RIPS,562.5809,-1.056756,0.7719301,-2.083104
RIPS,562.5892,-1.056712,0.7720571,-2.083097
RIPS,562.5979,-1.056598,0.7720861,-2.083115
RIPS,562.6069,-1.056532,0.7721434,-2.083099
RIPS,562.6157,-1.056425,0.7721823,-2.083057
RIPS,562.6238,-1.056345,0.772189,-2.082942
RIPS,562.6316,-1.056172,0.7720358,-2.082759
RIPS,562.6398,-1.056104,0.7719809,-2.082587
RIPS,562.6487,-1.05598,0.7718631,-2.082143
RIPS,562.6565,-1.055879,0.7718381,-2.081836
RIPS,562.666,-1.055827,0.7717984,-2.081532
RIPS,562.6733,-1.055764,0.7717898,-2.081312
RIPS,562.6819,-1.055658,0.7718399,-2.081076
RIPS,562.6906,-1.055508,0.7719415,-2.080886
RIPS,562.6984,-1.055329,0.7720186,-2.080815
RIPS,562.707,-1.055143,0.7720509,-2.080605
RIPS,562.7152,-1.054982,0.7720463,-2.080358
RIPS,562.7234,-1.054837,0.7720551,-2.080019
RIPS,562.7325,-1.054771,0.7719726,-2.079738
RIPS,562.7402,-1.054628,0.7719349,-2.079355
RIPS,562.7486,-1.054364,0.7718871,-2.078885
RIPS,562.7568,-1.054191,0.7719101,-2.078614
RIPS,562.766,-1.053997,0.7719696,-2.078305
RIPS,562.7735,-1.053627,0.7720087,-2.077886
RIPS,562.7817,-1.053316,0.7720113,-2.077564
RIPS,562.79,-1.053006,0.7720714,-2.077127
RIPS,562.7986,-1.05258,0.771988,-2.076775
RIPS,562.8073,-1.052263,0.7717666,-2.076326
RIPS,562.8151,-1.051887,0.77144,-2.075675
RIPS,562.8239,-1.051589,0.7702121,-2.077822
RIPS,562.8321,-1.051378,0.7698089,-2.078588
RIPS,562.8403,-1.051139,0.7695577,-2.078905
RIPS,562.8486,-1.05103,0.7694014,-2.079236
RIPS,562.8566,-1.050816,0.7693843,-2.079233
RIPS,562.8657,-1.050774,0.7694129,-2.079255
RIPS,562.8735,-1.05083,0.7695224,-2.079422
RIPS,562.882,-1.050712,0.7694159,-2.079101
RIPS,562.8903,-1.050525,0.7692499,-2.078798
RIPS,562.8987,-1.050266,0.7689857,-2.078477
RIPS,562.9069,-1.050025,0.7687588,-2.078486
RIPS,562.9154,-1.049667,0.7685826,-2.078462
RIPS,562.9236,-1.049248,0.7685219,-2.078347
RIPS,562.9342,-1.049084,0.7687692,-2.07862
RIPS,562.9443,-1.048842,0.769102,-2.078635
RIPS,562.9498,-1.048556,0.7696031,-2.07868
RIPS,562.9544,-1.048317,0.7699561,-2.078517
RIPS,562.9633,-1.048165,0.770321,-2.078227
RIPS,562.9715,-1.047759,0.7702376,-2.07745
RIPS,562.9796,-1.047444,0.7699741,-2.076975
RIPS,562.988,-1.047042,0.7694262,-2.076231
RIPS,562.9965,-1.04656,0.7689106,-2.075711
RIPS,563.0054,-1.045893,0.7684622,-2.075314
RIPS,563.0131,-1.045391,0.7682962,-2.075191
RIPS,563.0214,-1.045025,0.7685566,-2.075249
RIPS,563.0294,-1.044686,0.769124,-2.075326
RIPS,563.0379,-1.044411,0.769707,-2.07522
RIPS,563.0461,-1.044158,0.770313,-2.075195
RIPS,563.0542,-1.044018,0.7705939,-2.074862
RIPS,563.0632,-1.043907,0.770667,-2.074601
RIPS,563.0715,-1.044,0.770636,-2.074562
RIPS,563.0799,-1.043878,0.7704129,-2.074449
RIPS,563.088,-1.043908,0.7701225,-2.074255
RIPS,563.0961,-1.043943,0.7698351,-2.074092
RIPS,563.1043,-1.043917,0.7697213,-2.074059
RIPS,563.1132,-1.043784,0.7695693,-2.073842
RIPS,563.1211,-1.043637,0.7695352,-2.073717
RIPS,563.1301,-1.043453,0.7696825,-2.073811
RIPS,563.1378,-1.043218,0.7700302,-2.074004
RIPS,563.1461,-1.042961,0.7702255,-2.074075
RIPS,563.1544,-1.042742,0.7703325,-2.074117
RIPS,563.1636,-1.042568,0.7704503,-2.074185
RIPS,563.1716,-1.042378,0.7704624,-2.074265
RIPS,563.1796,-1.042087,0.7703966,-2.074533
RIPS,563.1879,-1.041843,0.7701808,-2.074607
RIPS,563.1978,-1.041584,0.7698663,-2.074648
RIPS,563.2054,-1.041326,0.7694969,-2.074691
RIPS,563.213,-1.041068,0.7693046,-2.074702
RIPS,563.2209,-1.040985,0.769105,-2.074583
RIPS,563.23,-1.040808,0.7693191,-2.074847
RIPS,563.2383,-1.040705,0.7693959,-2.074935
RIPS,563.2469,-1.04053,0.7695473,-2.075049
RIPS,563.2551,-1.040369,0.7695544,-2.07513
RIPS,563.2646,-1.040131,0.7694458,-2.075201
RIPS,563.2724,-1.039978,0.7692601,-2.075208
RIPS,563.2808,-1.039789,0.7690617,-2.075178
RIPS,563.2896,-1.039639,0.768716,-2.075139
RIPS,563.2974,-1.039425,0.7684168,-2.075098
RIPS,563.3064,-1.039277,0.7682419,-2.0752
RIPS,563.3147,-1.039149,0.7680815,-2.075207
RIPS,563.3231,-1.039055,0.7679793,-2.075315
RIPS,563.332,-1.038981,0.7679065,-2.075397
RIPS,563.3398,-1.038829,0.7677757,-2.075561
RIPS,563.3484,-1.038742,0.7676378,-2.07551
RIPS,563.3564,-1.038628,0.7675766,-2.075638
RIPS,563.3658,-1.03857,0.767315,-2.075448
RIPS,563.3737,-1.038491,0.7670823,-2.075428
RIPS,563.3817,-1.038452,0.7669201,-2.075517
RIPS,563.3914,-1.038405,0.7668424,-2.075567
RIPS,563.401,-1.038312,0.7667993,-2.075607
RIPS,563.4083,-1.038328,0.7666749,-2.075703
RIPS,563.4141,-1.038447,0.7666258,-2.075563
RIPS,563.4228,-1.038529,0.7666059,-2.075492
RIPS,563.4308,-1.038631,0.7666433,-2.075376
RIPS,563.4393,-1.038735,0.7665707,-2.075098
RIPS,563.4476,-1.038824,0.7666535,-2.074843
RIPS,563.4559,-1.038863,0.7667226,-2.074761
RIPS,563.4651,-1.038987,0.7668002,-2.074676
RIPS,563.4727,-1.039018,0.7668769,-2.074625
RIPS,563.481,-1.039078,0.766929,-2.074435
RIPS,563.4895,-1.039147,0.7669484,-2.074381
RIPS,563.498,-1.039315,0.7670661,-2.074301
RIPS,563.5058,-1.039447,0.7670816,-2.074269
RIPS,563.5143,-1.039575,0.7671356,-2.074155
RIPS,563.5228,-1.039764,0.7672352,-2.074158
RIPS,563.5322,-1.039969,0.7674319,-2.074179
RIPS,563.5389,-1.040282,0.7675662,-2.074333
RIPS,563.5479,-1.040496,0.7676929,-2.074259
RIPS,563.5561,-1.040664,0.7677329,-2.074234
RIPS,563.5649,-1.040918,0.7677191,-2.074178
RIPS,563.5729,-1.041245,0.7676788,-2.07424
RIPS,563.5809,-1.041522,0.7676416,-2.074262
RIPS,563.5892,-1.041832,0.7675671,-2.074518
RIPS,563.5978,-1.042011,0.7675877,-2.074796
RIPS,563.6068,-1.042243,0.7676033,-2.075087
RIPS,563.6147,-1.04238,0.7676911,-2.075362
RIPS,563.6228,-1.04255,0.7677454,-2.075448
RIPS,563.631,-1.042719,0.7677818,-2.075475
RIPS,563.6398,-1.042833,0.7677611,-2.075469
RIPS,563.6477,-1.042956,0.76778,-2.075272
RIPS,563.656,-1.043105,0.7677557,-2.075211
RIPS,563.665,-1.043214,0.7677658,-2.075146
RIPS,563.673,-1.043338,0.767734,-2.075024
RIPS,563.6809,-1.043513,0.7677677,-2.075004
RIPS,563.6898,-1.043696,0.7677596,-2.075247
RIPS,563.6979,-1.043984,0.7678227,-2.075289
RIPS,563.7067,-1.044135,0.767894,-2.075449
RIPS,563.7147,-1.044282,0.7679794,-2.075521
RIPS,563.7231,-1.044383,0.7680243,-2.075427
RIPS,563.732,-1.044373,0.7681826,-2.075418
RIPS,563.7402,-1.044435,0.7682348,-2.075336
RIPS,563.7481,-1.044466,0.7683126,-2.07524
RIPS,563.7565,-1.044471,0.768291,-2.075169
RIPS,563.7659,-1.044451,0.7682797,-2.075231
RIPS,563.7732,-1.044448,0.7682764,-2.075316
RIPS,563.7821,-1.044416,0.7682873,-2.075333
RIPS,563.7897,-1.044404,0.7682776,-2.075365
RIPS,563.7983,-1.044476,0.7683216,-2.075447
RIPS,563.8074,-1.044455,0.7683142,-2.075303
RIPS,563.8146,-1.044517,0.7683055,-2.075198
RIPS,563.8236,-1.044518,0.768323,-2.0751
RIPS,563.8315,-1.044497,0.7683767,-2.075001
RIPS,563.84,-1.044519,0.7684243,-2.075027
RIPS,563.8484,-1.044511,0.7684209,-2.075012
RIPS,563.8564,-1.044446,0.768414,-2.075016
RIPS,563.8658,-1.044428,0.768381,-2.07493
RIPS,563.8735,-1.044448,0.7682804,-2.074992
RIPS,563.8815,-1.044438,0.7682996,-2.074936
RIPS,563.8901,-1.04444,0.7683507,-2.074905
RIPS,563.8984,-1.044499,0.7684355,-2.07487
RIPS,563.9066,-1.044535,0.7685561,-2.075045
RIPS,563.915,-1.044502,0.7686424,-2.075024
RIPS,563.923,-1.044447,0.7686781,-2.07494
RIPS,563.9319,-1.044412,0.7687169,-2.074875
RIPS,563.9401,-1.044254,0.7686712,-2.074729
RIPS,563.9484,-1.04419,0.7686574,-2.074436
RIPS,563.9564,-1.044073,0.7687314,-2.074253
RIPS,563.9656,-1.044037,0.7688569,-2.074093
RIPS,563.9731,-1.043974,0.7689217,-2.074218
RIPS,563.9817,-1.043954,0.769028,-2.074482
RIPS,563.9901,-1.043852,0.7690547,-2.07451
RIPS,563.9982,-1.043905,0.7691369,-2.074741
RIPS,564.0073,-1.043877,0.7691051,-2.074532
RIPS,564.0148,-1.044036,0.769049,-2.074429
RIPS,564.0239,-1.044001,0.7690272,-2.074422
RIPS,564.0314,-1.043992,0.7689871,-2.074121
RIPS,564.0405,-1.043877,0.7689701,-2.073807
RIPS,564.0482,-1.043863,0.7688001,-2.074113
RIPS,564.0567,-1.043777,0.7687933,-2.074427
RIPS,564.0652,-1.043717,0.7687089,-2.074831
RIPS,564.0735,-1.043762,0.7686623,-2.075129
RIPS,564.0813,-1.043655,0.7686509,-2.075182
RIPS,564.0901,-1.043589,0.7686617,-2.075385
RIPS,564.0983,-1.043568,0.7686249,-2.075438
RIPS,564.1064,-1.043502,0.7686367,-2.075092
RIPS,564.1146,-1.043593,0.7686329,-2.074857
RIPS,564.1235,-1.043566,0.7686507,-2.074681
RIPS,564.1321,-1.043584,0.7686407,-2.074516
RIPS,564.1399,-1.043682,0.7685938,-2.074543
RIPS,564.1486,-1.043776,0.768483,-2.075019
RIPS,564.1567,-1.043755,0.7684864,-2.07522
RIPS,564.1655,-1.043772,0.76843,-2.075531
RIPS,564.1733,-1.043828,0.7683952,-2.075526
RIPS,564.1815,-1.043832,0.7683731,-2.075531
RIPS,564.1899,-1.04392,0.7683576,-2.075389
RIPS,564.1985,-1.043999,0.7683587,-2.075279
RIPS,564.2072,-1.044028,0.7684002,-2.074946
RIPS,564.215,-1.043976,0.7684177,-2.074833
RIPS,564.2233,-1.044079,0.7684116,-2.074694
RIPS,564.2315,-1.044157,0.7684197,-2.074614
RIPS,564.2399,-1.044107,0.7684235,-2.074737
RIPS,564.2484,-1.044186,0.7684011,-2.074864
RIPS,564.2565,-1.044218,0.768369,-2.074927
RIPS,564.2652,-1.044238,0.7682624,-2.075171
RIPS,564.2731,-1.044264,0.7682311,-2.075175
RIPS,564.2815,-1.044294,0.768223,-2.075298
RIPS,564.2899,-1.044361,0.7682736,-2.075269
RIPS,564.2981,-1.044426,0.7682706,-2.075303
RIPS,564.3065,-1.044503,0.7683083,-2.075341
RIPS,564.3147,-1.044627,0.7683271,-2.075386
RIPS,564.3234,-1.044749,0.7684063,-2.075433
RIPS,564.3323,-1.044828,0.7683736,-2.075586
RIPS,564.34,-1.044908,0.7683765,-2.075641
RIPS,564.3483,-1.044986,0.7682911,-2.075785
RIPS,564.3566,-1.045074,0.7683018,-2.075736
RIPS,564.3658,-1.04515,0.7683011,-2.075802
RIPS,564.3731,-1.045211,0.7683512,-2.075813
RIPS,564.3814,-1.045276,0.7684001,-2.075742
RIPS,564.3898,-1.04536,0.7684101,-2.075811
RIPS,564.3986,-1.045463,0.7684454,-2.075811
RIPS,564.4077,-1.045532,0.7684887,-2.075611
RIPS,564.4148,-1.045544,0.768541,-2.075808
RIPS,564.4232,-1.045572,0.7685208,-2.07562
RIPS,564.4316,-1.045614,0.7685299,-2.075763
RIPS,564.4399,-1.045658,0.7684916,-2.075664
RIPS,564.4483,-1.045741,0.7684726,-2.075742
RIPS,564.4573,-1.045895,0.7684513,-2.076041
RIPS,564.4679,-1.045975,0.7684484,-2.076192
RIPS,564.4768,-1.046057,0.768449,-2.076351
RIPS,564.482,-1.046141,0.7684631,-2.076389
RIPS,564.4883,-1.046172,0.7684467,-2.076394
RIPS,564.4963,-1.046307,0.7684149,-2.076396
RIPS,564.5043,-1.046345,0.7684119,-2.07627
RIPS,564.5131,-1.046386,0.768405,-2.07618
RIPS,564.5214,-1.046473,0.7684654,-2.076137
RIPS,564.5294,-1.046518,0.7685093,-2.076128
RIPS,564.5378,-1.046505,0.7685599,-2.076141
RIPS,564.5459,-1.046534,0.7685387,-2.076388
RIPS,564.5541,-1.046625,0.7685799,-2.076324
