Object Name,Time,PosX,PosY,PosZ,,,
RIPS,564.5629,-1.046647,0.7686144,-2.076423
RIPS,564.5712,-1.046671,0.7686409,-2.076453
RIPS,564.5793,-1.046701,0.7686848,-2.076417
RIPS,564.5877,-1.046722,0.7687326,-2.076261
RIPS,564.5966,-1.046776,0.7687976,-2.076348
RIPS,564.6055,-1.046806,0.7688346,-2.076296
RIPS,564.6129,-1.046862,0.7688848,-2.076289
RIPS,564.621,-1.046821,0.7689103,-2.076059
RIPS,564.6297,-1.046851,0.7689021,-2.076142
RIPS,564.6392,-1.04697,0.7689801,-2.076344
RIPS,564.6462,-1.047008,0.7689673,-2.076482
RIPS,564.6547,-1.047095,0.768982,-2.076376
RIPS,564.6641,-1.047104,0.7689746,-2.076365
RIPS,564.6712,-1.047051,0.7690256,-2.076298
RIPS,564.6796,-1.046965,0.7689865,-2.076233
RIPS,564.688,-1.046972,0.7690427,-2.076129
RIPS,564.6959,-1.046973,0.7690782,-2.076246
RIPS,564.7043,-1.047003,0.7690743,-2.076304
RIPS,564.7127,-1.04704,0.769073,-2.076298
RIPS,564.7209,-1.047055,0.7690761,-2.076287
RIPS,564.7296,-1.04712,0.7690016,-2.076481
RIPS,564.7377,-1.047041,0.7690113,-2.076462
RIPS,564.7464,-1.047073,0.7690298,-2.076545
RIPS,564.7545,-1.047173,0.769075,-2.076674
RIPS,564.7643,-1.04722,0.7690914,-2.076754
RIPS,564.7719,-1.047217,0.7691359,-2.076615
RIPS,564.7802,-1.04723,0.7691423,-2.076637
RIPS,564.7883,-1.047227,0.7691595,-2.076504
RIPS,564.798,-1.047193,0.7691572,-2.076528
RIPS,564.806,-1.047212,0.7691475,-2.076584
RIPS,564.814,-1.047234,0.7691376,-2.076664
RIPS,564.8225,-1.047246,0.7691647,-2.076712
RIPS,564.8313,-1.047294,0.7690898,-2.076994
RIPS,564.8396,-1.047339,0.7691417,-2.077099
RIPS,564.848,-1.0473,0.7691416,-2.076955
RIPS,564.8567,-1.047326,0.7691609,-2.076943
RIPS,564.8655,-1.047329,0.7691581,-2.076893
RIPS,564.8735,-1.04729,0.7692074,-2.076631
RIPS,564.8813,-1.047265,0.7692059,-2.076515
RIPS,564.89,-1.047231,0.7692205,-2.076412
RIPS,564.8981,-1.04709,0.7691612,-2.076159
RIPS,564.9068,-1.04709,0.7691304,-2.076211
RIPS,564.9151,-1.047031,0.7690656,-2.076113
RIPS,564.9251,-1.047047,0.7690791,-2.076147
RIPS,564.9356,-1.047032,0.7689797,-2.076142
RIPS,564.941,-1.046955,0.7690281,-2.076204
RIPS,564.9456,-1.047005,0.7691045,-2.076369
RIPS,564.9545,-1.046927,0.7691101,-2.076323
RIPS,564.9633,-1.046914,0.7691058,-2.076229
RIPS,564.9707,-1.047017,0.7691786,-2.076023
RIPS,564.9794,-1.047012,0.769188,-2.075953
RIPS,564.9876,-1.046992,0.769176,-2.075815
RIPS,564.9971,-1.047115,0.7691629,-2.075856
RIPS,565.0051,-1.047121,0.7691702,-2.075879
RIPS,565.0126,-1.047063,0.7691565,-2.076404
RIPS,565.0208,-1.047043,0.7691719,-2.076372
RIPS,565.0295,-1.047032,0.7690885,-2.076544
RIPS,565.0377,-1.046997,0.7690802,-2.076519
RIPS,565.046,-1.047016,0.7691469,-2.076411
RIPS,565.0543,-1.04706,0.7692147,-2.076527
RIPS,565.0628,-1.047073,0.7692388,-2.076511
RIPS,565.0711,-1.046968,0.7692786,-2.075953
RIPS,565.0792,-1.046879,0.7693135,-2.076026
RIPS,565.0881,-1.046819,0.7693225,-2.075625
RIPS,565.0958,-1.046553,0.7693508,-2.075445
RIPS,565.1041,-1.046495,0.7693794,-2.075091
RIPS,565.113,-1.04655,0.7693673,-2.075175
RIPS,565.1206,-1.046526,0.7694564,-2.07513
RIPS,565.1295,-1.046616,0.7694899,-2.075147
RIPS,565.1379,-1.046641,0.7695665,-2.075107
RIPS,565.1458,-1.046635,0.7696658,-2.074884
RIPS,565.1543,-1.046688,0.7696685,-2.074858
RIPS,565.1633,-1.046685,0.7697186,-2.074655
RIPS,565.171,-1.046704,0.7697989,-2.074711
RIPS,565.1791,-1.046688,0.7698501,-2.0745
RIPS,565.1874,-1.04667,0.769953,-2.074292
RIPS,565.1959,-1.046358,0.7700854,-2.074091
RIPS,565.2054,-1.046244,0.7700359,-2.074054
RIPS,565.2128,-1.046163,0.7701539,-2.073811
RIPS,565.2211,-1.045955,0.7702399,-2.073701
RIPS,565.2296,-1.045881,0.7702191,-2.073659
RIPS,565.2378,-1.045922,0.7702512,-2.073534
RIPS,565.2466,-1.045839,0.7703798,-2.073452
RIPS,565.2551,-1.045758,0.7703433,-2.073369
RIPS,565.264,-1.045662,0.7703273,-2.073113
RIPS,565.2723,-1.045573,0.7702668,-2.073189
RIPS,565.2805,-1.045595,0.7702318,-2.073141
RIPS,565.2894,-1.045581,0.7701334,-2.073414
RIPS,565.2975,-1.045454,0.7701111,-2.07316
RIPS,565.3061,-1.045402,0.7701073,-2.073116
RIPS,565.3145,-1.045195,0.7701375,-2.072916
RIPS,565.3228,-1.045149,0.7702737,-2.072564
RIPS,565.3318,-1.045058,0.7704386,-2.072124
RIPS,565.34,-1.044904,0.7706023,-2.071603
RIPS,565.348,-1.04457,0.7710693,-2.069757
RIPS,565.3563,-1.044391,0.7714451,-2.068646
RIPS,565.3655,-1.044247,0.77139,-2.068497
RIPS,565.3733,-1.044083,0.7713791,-2.068394
RIPS,565.3811,-1.043942,0.7713255,-2.068179
RIPS,565.3895,-1.044002,0.7704791,-2.070697
RIPS,565.3986,-1.043893,0.7704162,-2.071043
RIPS,565.4069,-1.04372,0.7704367,-2.071125
RIPS,565.4148,-1.043614,0.7704085,-2.071006
RIPS,565.4228,-1.043442,0.7704107,-2.070888
RIPS,565.4313,-1.043168,0.770299,-2.07058
RIPS,565.4394,-1.042887,0.7701616,-2.070274
RIPS,565.4485,-1.042527,0.7701842,-2.069478
RIPS,565.456,-1.042223,0.7700755,-2.069125
RIPS,565.4653,-1.041904,0.7699693,-2.068533
RIPS,565.4731,-1.041617,0.7697584,-2.068803
RIPS,565.4813,-1.041437,0.7694805,-2.069618
RIPS,565.4904,-1.041149,0.7691566,-2.070177
RIPS,565.4979,-1.040927,0.7690335,-2.070688
RIPS,565.5067,-1.040596,0.7690923,-2.071127
RIPS,565.5148,-1.040242,0.7691651,-2.071117
RIPS,565.5235,-1.039862,0.7692001,-2.070773
RIPS,565.5318,-1.039467,0.7690858,-2.070452
RIPS,565.5394,-1.039021,0.76891,-2.069976
RIPS,565.5482,-1.03852,0.7686586,-2.069338
RIPS,565.5564,-1.037895,0.7683512,-2.068566
RIPS,565.5658,-1.037309,0.7679754,-2.068056
RIPS,565.5731,-1.036646,0.7675127,-2.067793
RIPS,565.5814,-1.036054,0.7670019,-2.068331
RIPS,565.5896,-1.035428,0.766713,-2.068948
RIPS,565.5985,-1.034843,0.7667402,-2.069483
RIPS,565.6072,-1.034266,0.7667305,-2.06961
RIPS,565.6146,-1.033654,0.767045,-2.069802
RIPS,565.623,-1.033098,0.7669581,-2.069848
RIPS,565.6318,-1.03246,0.7666226,-2.069886
RIPS,565.6398,-1.031799,0.7659851,-2.069838
RIPS,565.6483,-1.031195,0.765166,-2.070052
RIPS,565.6564,-1.030696,0.7643242,-2.070337
RIPS,565.6657,-1.030073,0.763468,-2.070709
RIPS,565.6727,-1.029468,0.7629452,-2.071113
RIPS,565.6816,-1.028763,0.7623632,-2.071421
RIPS,565.6898,-1.028035,0.762165,-2.071652
RIPS,565.6982,-1.027334,0.7624328,-2.071664
RIPS,565.7067,-1.026687,0.7625162,-2.071676
RIPS,565.7147,-1.026079,0.7624354,-2.071845
RIPS,565.7229,-1.025476,0.7621432,-2.072017
RIPS,565.7321,-1.024866,0.7617179,-2.072403
RIPS,565.7401,-1.024208,0.7609478,-2.072714
RIPS,565.7479,-1.02376,0.759981,-2.073956
RIPS,565.7563,-1.023468,0.7586061,-2.075612
RIPS,565.7657,-1.023166,0.7575672,-2.07694
RIPS,565.7729,-1.022744,0.7567257,-2.077981
RIPS,565.7813,-1.022236,0.7561738,-2.078846
RIPS,565.7897,-1.021792,0.7557495,-2.079486
RIPS,565.7991,-1.021228,0.7552863,-2.079965
RIPS,565.8068,-1.021343,0.7539656,-2.083043
RIPS,565.8149,-1.021218,0.7528501,-2.084961
RIPS,565.8232,-1.021133,0.7523277,-2.086426
RIPS,565.8316,-1.020884,0.7517067,-2.087558
RIPS,565.8398,-1.02063,0.7510168,-2.088307
RIPS,565.848,-1.020404,0.7502046,-2.088986
RIPS,565.8563,-1.020175,0.7492653,-2.089628
RIPS,565.8654,-1.020052,0.7482632,-2.090466
RIPS,565.8732,-1.019925,0.7473182,-2.091256
RIPS,565.8813,-1.019772,0.7465071,-2.091969
RIPS,565.8897,-1.0196,0.7458735,-2.092585
RIPS,565.8983,-1.019433,0.7455376,-2.09313
RIPS,565.9062,-1.019207,0.7452064,-2.093543
RIPS,565.9146,-1.019095,0.7452425,-2.094127
RIPS,565.923,-1.018933,0.7450944,-2.094568
RIPS,565.9317,-1.018813,0.7448503,-2.095103
RIPS,565.9396,-1.01876,0.7445277,-2.095645
RIPS,565.9479,-1.018616,0.7439843,-2.096349
RIPS,565.956,-1.018541,0.7433656,-2.097028
RIPS,565.9658,-1.018455,0.7426459,-2.097664
RIPS,565.973,-1.018341,0.7419218,-2.098279
RIPS,565.9813,-1.018231,0.741411,-2.098742
RIPS,565.9898,-1.018311,0.74118,-2.099286
RIPS,565.9982,-1.018138,0.7411902,-2.0994
RIPS,566.0067,-1.017957,0.7412258,-2.09941
RIPS,566.015,-1.017772,0.741306,-2.099437
RIPS,566.023,-1.017603,0.741303,-2.099503
RIPS,566.0309,-1.017451,0.7412524,-2.099724
RIPS,566.0398,-1.017341,0.7410923,-2.099944
RIPS,566.0481,-1.017125,0.7407799,-2.10024
RIPS,566.0559,-1.016995,0.7404502,-2.100426
RIPS,566.0651,-1.016883,0.7400366,-2.100636
RIPS,566.0733,-1.016787,0.7398231,-2.100662
RIPS,566.0811,-1.016695,0.7398527,-2.100644
RIPS,566.0898,-1.016502,0.7399045,-2.100602
RIPS,566.0979,-1.016355,0.7402588,-2.100413
RIPS,566.106,-1.016166,0.7404935,-2.100271
RIPS,566.1144,-1.016009,0.7405884,-2.100072
RIPS,566.123,-1.015864,0.7407144,-2.100026
RIPS,566.1317,-1.015753,0.7407005,-2.100011
RIPS,566.1399,-1.015635,0.7406028,-2.100066
RIPS,566.1481,-1.015551,0.7404311,-2.100128
RIPS,566.1561,-1.015411,0.7401692,-2.100123
RIPS,566.1656,-1.015321,0.7400276,-2.100197
RIPS,566.1732,-1.015251,0.7399517,-2.100169
RIPS,566.1813,-1.015122,0.7399881,-2.1001
RIPS,566.1898,-1.015008,0.7401211,-2.100063
RIPS,566.199,-1.014923,0.7402641,-2.100054
RIPS,566.2072,-1.014822,0.7404439,-2.099987
RIPS,566.2161,-1.014723,0.7405044,-2.099981
RIPS,566.223,-1.014578,0.7405642,-2.100259
RIPS,566.231,-1.014479,0.7405136,-2.100361
RIPS,566.2396,-1.014444,0.7403827,-2.100543
RIPS,566.2481,-1.014423,0.7402341,-2.100666
RIPS,566.2563,-1.014394,0.7400897,-2.100882
RIPS,566.2651,-1.014343,0.7399952,-2.101015
RIPS,566.2731,-1.01427,0.7399623,-2.101063
RIPS,566.2813,-1.014198,0.7399877,-2.101091
RIPS,566.29,-1.014185,0.7401198,-2.101152
RIPS,566.2979,-1.014153,0.7401196,-2.101324
RIPS,566.3062,-1.014296,0.7401263,-2.101498
RIPS,566.3147,-1.014286,0.7399778,-2.101673
RIPS,566.3227,-1.014258,0.7398542,-2.101788
RIPS,566.3317,-1.014259,0.7396592,-2.101823
RIPS,566.3397,-1.014237,0.7395139,-2.101874
RIPS,566.348,-1.014142,0.7394601,-2.10182
RIPS,566.3561,-1.014006,0.7395459,-2.101624
RIPS,566.3656,-1.013915,0.7397399,-2.101545
RIPS,566.3727,-1.013639,0.7399058,-2.101361
RIPS,566.3812,-1.01346,0.7401341,-2.101143
RIPS,566.3894,-1.013282,0.7404028,-2.100988
RIPS,566.3986,-1.013179,0.7404418,-2.100924
RIPS,566.4069,-1.013052,0.7403948,-2.100859
RIPS,566.4144,-1.012938,0.7401638,-2.1009
RIPS,566.4233,-1.012846,0.7398906,-2.100966
RIPS,566.4312,-1.01278,0.7395225,-2.100957
RIPS,566.4395,-1.012658,0.7391837,-2.100881
RIPS,566.4481,-1.012536,0.7390867,-2.100851
RIPS,566.4564,-1.012397,0.7391171,-2.100782
RIPS,566.4651,-1.012314,0.739117,-2.100664
RIPS,566.4731,-1.012146,0.7393334,-2.100491
RIPS,566.4813,-1.012039,0.7394943,-2.100351
RIPS,566.4899,-1.011962,0.7398192,-2.100141
RIPS,566.4979,-1.011916,0.7401064,-2.100083
RIPS,566.5062,-1.011902,0.7401572,-2.100129
RIPS,566.5145,-1.011849,0.7400822,-2.10024
RIPS,566.5228,-1.011893,0.740019,-2.100484
RIPS,566.5318,-1.011808,0.7398461,-2.100698
RIPS,566.5397,-1.01183,0.7395932,-2.100875
RIPS,566.5478,-1.0118,0.7394193,-2.101022
RIPS,566.556,-1.011687,0.7393211,-2.100992
RIPS,566.5655,-1.011629,0.7393174,-2.100898
RIPS,566.5726,-1.011712,0.7395492,-2.100659
RIPS,566.5811,-1.011648,0.7399071,-2.100522
RIPS,566.5895,-1.011447,0.7402208,-2.100416
RIPS,566.5991,-1.011358,0.7405693,-2.100299
RIPS,566.6064,-1.011301,0.7408079,-2.100193
RIPS,566.6147,-1.011235,0.7409161,-2.100132
RIPS,566.6231,-1.011356,0.7410308,-2.10029
RIPS,566.6313,-1.011433,0.7409359,-2.100301
RIPS,566.6395,-1.011549,0.7407721,-2.10034
RIPS,566.6478,-1.011544,0.740667,-2.100375
RIPS,566.6571,-1.011588,0.7406527,-2.100384
RIPS,566.6656,-1.011617,0.7406105,-2.100411
RIPS,566.6731,-1.011676,0.740692,-2.100379
RIPS,566.681,-1.011662,0.7407245,-2.10035
RIPS,566.6898,-1.011626,0.7408817,-2.100274
RIPS,566.6979,-1.011638,0.7409654,-2.100267
RIPS,566.706,-1.011451,0.7411062,-2.100105
RIPS,566.7149,-1.011415,0.7412643,-2.100018
RIPS,566.7228,-1.011361,0.7413381,-2.100049
RIPS,566.7317,-1.011323,0.7413681,-2.100039
RIPS,566.7394,-1.011289,0.7413435,-2.100048
RIPS,566.7482,-1.011186,0.7412789,-2.100105
RIPS,566.7564,-1.011109,0.7411835,-2.100187
RIPS,566.7679,-1.011029,0.7411215,-2.100162
RIPS,566.7774,-1.01091,0.7411225,-2.10009
RIPS,566.783,-1.010991,0.7411041,-2.099844
RIPS,566.7877,-1.010964,0.7411231,-2.099799
RIPS,566.796,-1.010885,0.7411941,-2.099609
RIPS,566.8049,-1.010778,0.7413229,-2.099448
RIPS,566.8121,-1.01068,0.7413687,-2.099295
RIPS,566.8203,-1.010599,0.741481,-2.099257
RIPS,566.829,-1.010335,0.7415614,-2.099257
RIPS,566.8374,-1.010259,0.7415319,-2.099242
RIPS,566.8456,-1.010216,0.7415519,-2.099233
RIPS,566.8537,-1.010199,0.7414501,-2.09918
RIPS,566.8637,-1.010192,0.7414532,-2.099181
RIPS,566.8706,-1.010323,0.741518,-2.099137
RIPS,566.879,-1.010441,0.7416366,-2.099118
RIPS,566.8876,-1.010498,0.7418206,-2.099045
RIPS,566.8954,-1.010564,0.7420148,-2.099049
RIPS,566.9036,-1.010662,0.7420776,-2.099028
RIPS,566.9124,-1.010687,0.7421727,-2.099033
RIPS,566.9219,-1.010759,0.7422836,-2.099113
RIPS,566.9324,-1.010607,0.7421367,-2.099225
RIPS,566.9381,-1.010696,0.7421603,-2.099408
RIPS,566.9453,-1.010688,0.7421467,-2.099597
RIPS,566.9539,-1.010761,0.7418976,-2.099712
RIPS,566.9627,-1.011022,0.7417228,-2.099743
RIPS,566.9706,-1.011094,0.7416236,-2.099825
RIPS,566.9788,-1.011135,0.7415717,-2.099833
RIPS,566.9872,-1.011123,0.7416417,-2.099671
RIPS,566.9958,-1.011207,0.7417256,-2.099648
RIPS,567.0049,-1.011171,0.7417735,-2.099555
RIPS,567.0121,-1.011198,0.7418588,-2.099472
RIPS,567.0202,-1.011181,0.7419049,-2.09949
RIPS,567.0289,-1.011143,0.7418667,-2.099512
RIPS,567.037,-1.011131,0.7418226,-2.099567
RIPS,567.0454,-1.010997,0.7418923,-2.099589
RIPS,567.0538,-1.010936,0.7419242,-2.09958
RIPS,567.0629,-1.010816,0.7420217,-2.099503
RIPS,567.0705,-1.010612,0.7418956,-2.099278
RIPS,567.0788,-1.010475,0.7419478,-2.099202
RIPS,567.0876,-1.010345,0.7420408,-2.099138
RIPS,567.096,-1.010355,0.7422357,-2.099033
RIPS,567.104,-1.010476,0.7422464,-2.09902
RIPS,567.1127,-1.010616,0.7423754,-2.099061
RIPS,567.1208,-1.010653,0.7424232,-2.099063
RIPS,567.1296,-1.010856,0.7424832,-2.099071
RIPS,567.1373,-1.010943,0.742547,-2.099052
RIPS,567.1461,-1.011055,0.7426236,-2.09907
RIPS,567.1539,-1.011164,0.7426954,-2.099056
RIPS,567.163,-1.011176,0.7428805,-2.09906
RIPS,567.1708,-1.011147,0.7428479,-2.098929
RIPS,567.1792,-1.011218,0.7428806,-2.098886
RIPS,567.1873,-1.011314,0.7430571,-2.098988
RIPS,567.1964,-1.011446,0.7431416,-2.099031
RIPS,567.2051,-1.011596,0.7431388,-2.09907
RIPS,567.2133,-1.011804,0.7429799,-2.099148
RIPS,567.221,-1.011925,0.7429016,-2.09921
RIPS,567.2297,-1.012073,0.7428252,-2.099097
RIPS,567.2382,-1.01231,0.7429472,-2.099094
RIPS,567.2466,-1.01241,0.7429503,-2.099016
RIPS,567.2552,-1.012604,0.74312,-2.098954
RIPS,567.264,-1.012728,0.7433319,-2.098837
RIPS,567.2722,-1.01282,0.7435383,-2.098717
RIPS,567.2805,-1.01288,0.7437697,-2.098557
RIPS,567.2891,-1.012983,0.743879,-2.098501
RIPS,567.2974,-1.013092,0.7440132,-2.098478
RIPS,567.3059,-1.013443,0.7440753,-2.098475
RIPS,567.3146,-1.013596,0.7439738,-2.098475
RIPS,567.3226,-1.013839,0.7438721,-2.098474
RIPS,567.331,-1.014107,0.7438724,-2.098522
RIPS,567.3395,-1.014254,0.7440534,-2.098501
RIPS,567.3478,-1.014496,0.7442166,-2.098528
RIPS,567.3559,-1.014684,0.7443692,-2.098456
RIPS,567.3657,-1.014767,0.744401,-2.098466
RIPS,567.3762,-1.014915,0.7448092,-2.098292
RIPS,567.3855,-1.015203,0.7450725,-2.098334
RIPS,567.3906,-1.015314,0.7453592,-2.098153
RIPS,567.3956,-1.015553,0.7455233,-2.098177
RIPS,567.4051,-1.015929,0.7455549,-2.09816
RIPS,567.412,-1.016295,0.7456388,-2.098216
RIPS,567.4205,-1.016712,0.7456893,-2.098332
RIPS,567.4287,-1.017114,0.7455517,-2.098437
RIPS,567.4371,-1.017571,0.7453786,-2.09877
RIPS,567.4453,-1.018207,0.7452709,-2.099105
RIPS,567.4537,-1.018675,0.744936,-2.099416
RIPS,567.4623,-1.019181,0.7446929,-2.099763
RIPS,567.4705,-1.01967,0.7444073,-2.100192
RIPS,567.4788,-1.020194,0.7440267,-2.100733
RIPS,567.4874,-1.020576,0.7436266,-2.101163
RIPS,567.4957,-1.020982,0.7435044,-2.101543
RIPS,567.5037,-1.021408,0.743322,-2.102102
RIPS,567.5119,-1.02186,0.7431005,-2.102545
RIPS,567.5207,-1.022308,0.7427725,-2.103075
RIPS,567.529,-1.022799,0.7425381,-2.103574
RIPS,567.537,-1.023366,0.7422827,-2.104096
RIPS,567.5459,-1.023939,0.7420709,-2.104614
RIPS,567.5538,-1.024438,0.7418222,-2.10513
RIPS,567.562,-1.025247,0.7414017,-2.105925
RIPS,567.5703,-1.025744,0.7411645,-2.106437
RIPS,567.5788,-1.026372,0.7406665,-2.107295
RIPS,567.5872,-1.02689,0.740333,-2.107896
RIPS,567.5953,-1.027273,0.7398673,-2.108329
RIPS,567.6047,-1.027866,0.7395191,-2.108789
RIPS,567.6121,-1.028369,0.7391461,-2.109214
RIPS,567.6201,-1.028858,0.7388325,-2.109649
RIPS,567.6289,-1.02931,0.7386745,-2.109957
RIPS,567.6369,-1.029664,0.7385186,-2.110341
RIPS,567.6456,-1.029983,0.7385373,-2.110682
RIPS,567.6539,-1.030294,0.7386908,-2.110856
RIPS,567.6623,-1.030673,0.738664,-2.111086
RIPS,567.6704,-1.031151,0.7386402,-2.111321
RIPS,567.6788,-1.031662,0.7385697,-2.111626
RIPS,567.6873,-1.032236,0.7384754,-2.111764
RIPS,567.6956,-1.032722,0.7384565,-2.111818
RIPS,567.7042,-1.033149,0.7386093,-2.111903
RIPS,567.7127,-1.033502,0.7388316,-2.111807
RIPS,567.7211,-1.033729,0.7390737,-2.111845
RIPS,567.7299,-1.033929,0.7393251,-2.111654
RIPS,567.7383,-1.034101,0.7395121,-2.11145
RIPS,567.7465,-1.03422,0.7397907,-2.111056
RIPS,567.7551,-1.034424,0.7401404,-2.110745
RIPS,567.7643,-1.034739,0.7404518,-2.110369
RIPS,567.7722,-1.034951,0.7407792,-2.110022
RIPS,567.7805,-1.035141,0.7410148,-2.109719
RIPS,567.7889,-1.035464,0.7412277,-2.109352
RIPS,567.7978,-1.035639,0.741381,-2.108958
RIPS,567.8065,-1.035773,0.7415072,-2.10857
RIPS,567.8141,-1.036028,0.741672,-2.108202
RIPS,567.8224,-1.036337,0.7420008,-2.107734
RIPS,567.8311,-1.036814,0.7424899,-2.107318
RIPS,567.8414,-1.037197,0.7429313,-2.106862
RIPS,567.85,-1.037672,0.7435576,-2.106338
RIPS,567.855,-1.038218,0.7441664,-2.105805
RIPS,567.8647,-1.038671,0.744652,-2.10531
RIPS,567.8711,-1.039179,0.745275,-2.104827
RIPS,567.8799,-1.039614,0.7458871,-2.104483
RIPS,567.8882,-1.039934,0.7463689,-2.1039
RIPS,567.8965,-1.040202,0.7468466,-2.10336
RIPS,567.9048,-1.040454,0.7473901,-2.10254
RIPS,567.9133,-1.040721,0.7479824,-2.101733
RIPS,567.9211,-1.040972,0.748756,-2.10074
RIPS,567.9315,-1.041206,0.7494946,-2.099986
RIPS,567.9378,-1.041476,0.7501118,-2.099133
RIPS,567.9464,-1.041624,0.7506292,-2.098512
RIPS,567.9546,-1.041735,0.7511575,-2.097869
RIPS,567.9638,-1.041973,0.7515831,-2.097142
RIPS,567.9714,-1.042112,0.7521629,-2.096525
RIPS,567.9796,-1.042294,0.7527376,-2.095973
RIPS,567.9882,-1.042485,0.7533889,-2.095363
RIPS,567.9968,-1.042615,0.7540761,-2.094639
RIPS,568.0057,-1.042757,0.7547483,-2.093761
RIPS,568.0134,-1.042884,0.7553018,-2.092926
RIPS,568.0216,-1.042993,0.7559925,-2.091913
RIPS,568.0297,-1.043118,0.7567354,-2.090998
RIPS,568.038,-1.043204,0.7577125,-2.08971
RIPS,568.0466,-1.043123,0.7595099,-2.087279
RIPS,568.0546,-1.043565,0.7601981,-2.087056
RIPS,568.0632,-1.043951,0.7608075,-2.0868
RIPS,568.0714,-1.04427,0.7612751,-2.086533
RIPS,568.0797,-1.044618,0.7617033,-2.086141
RIPS,568.0887,-1.045058,0.7620424,-2.085772
RIPS,568.0964,-1.045385,0.7624735,-2.08535
RIPS,568.1047,-1.04574,0.7629994,-2.084595
RIPS,568.1132,-1.046008,0.7638013,-2.08332
RIPS,568.1216,-1.046399,0.7637841,-2.083404
RIPS,568.1302,-1.046819,0.7637933,-2.083462
RIPS,568.1384,-1.047229,0.7639056,-2.083585
RIPS,568.147,-1.047629,0.7641355,-2.083623
RIPS,568.155,-1.048066,0.7645521,-2.083845
RIPS,568.1646,-1.048623,0.7648135,-2.083758
RIPS,568.1721,-1.04915,0.7651325,-2.083841
RIPS,568.1807,-1.049574,0.7653918,-2.083898
RIPS,568.1887,-1.049954,0.7655743,-2.08391
RIPS,568.1981,-1.05027,0.7656909,-2.083878
RIPS,568.2064,-1.050604,0.7658045,-2.083995
RIPS,568.2145,-1.05086,0.7656877,-2.083921
RIPS,568.2227,-1.051266,0.7656173,-2.08392
RIPS,568.2307,-1.05155,0.7654691,-2.083829
RIPS,568.2391,-1.051941,0.7655008,-2.083912
RIPS,568.2473,-1.052409,0.7655323,-2.084026
RIPS,568.2559,-1.052701,0.7657825,-2.084184
RIPS,568.2643,-1.053015,0.7660578,-2.084251
RIPS,568.2725,-1.053275,0.7662808,-2.084365
RIPS,568.2806,-1.053512,0.7664027,-2.084348
RIPS,568.2895,-1.053741,0.7664176,-2.084351
RIPS,568.2973,-1.053908,0.766283,-2.084366
RIPS,568.3055,-1.054155,0.7662615,-2.084395
RIPS,568.3139,-1.05434,0.7662016,-2.084343
RIPS,568.322,-1.054485,0.7661781,-2.084505
RIPS,568.3313,-1.054617,0.7661784,-2.084534
RIPS,568.3387,-1.054793,0.7662614,-2.084676
RIPS,568.3473,-1.054929,0.7663194,-2.084766
RIPS,568.3555,-1.055084,0.7664554,-2.084776
RIPS,568.3651,-1.055195,0.7666081,-2.084947
RIPS,568.3729,-1.055322,0.7666991,-2.084924
RIPS,568.3809,-1.055444,0.7668437,-2.08499
RIPS,568.3887,-1.055549,0.7669507,-2.084883
RIPS,568.3979,-1.055615,0.766937,-2.084852
RIPS,568.4064,-1.055675,0.7668875,-2.084641
RIPS,568.4141,-1.055613,0.7667297,-2.08437
RIPS,568.4221,-1.055738,0.7665999,-2.084375
RIPS,568.4305,-1.055776,0.7664853,-2.084371
RIPS,568.4388,-1.055804,0.7664379,-2.084494
RIPS,568.4477,-1.055927,0.7665098,-2.084728
RIPS,568.4558,-1.055964,0.7665949,-2.084823
RIPS,568.4644,-1.056029,0.7667578,-2.084679
RIPS,568.4724,-1.056132,0.7669131,-2.084758
RIPS,568.4806,-1.055999,0.767192,-2.084661
RIPS,568.4893,-1.056419,0.767395,-2.08489
RIPS,568.4973,-1.056474,0.7674175,-2.084673
RIPS,568.5059,-1.05656,0.7674592,-2.084367
RIPS,568.514,-1.056586,0.767554,-2.08413
RIPS,568.5222,-1.056551,0.7675834,-2.08392
