Object Name,Time,PosX,PosY,PosZ,,,
RIPS,568.531,-1.056588,0.7677555,-2.083725
RIPS,568.5388,-1.056591,0.7679617,-2.083688
RIPS,568.5472,-1.056548,0.7680948,-2.083554
RIPS,568.5558,-1.056513,0.7682502,-2.083344
RIPS,568.5649,-1.056394,0.7684314,-2.082874
RIPS,568.5749,-1.056345,0.7686034,-2.082547
RIPS,568.5817,-1.05624,0.7688987,-2.082045
RIPS,568.5891,-1.056095,0.7691313,-2.081329
RIPS,568.5981,-1.056021,0.7694836,-2.080605
RIPS,568.6107,-1.055876,0.7698209,-2.08012
RIPS,568.6202,-1.055775,0.7705669,-2.078696
RIPS,568.6287,-1.055798,0.7710484,-2.078108
RIPS,568.6372,-1.055777,0.7714738,-2.078038
RIPS,568.6462,-1.055752,0.7716326,-2.077951
RIPS,568.6554,-1.055699,0.7717596,-2.07785
RIPS,568.662,-1.055662,0.7719465,-2.077717
RIPS,568.6701,-1.055614,0.7720232,-2.077582
RIPS,568.6785,-1.05559,0.7721367,-2.077515
RIPS,568.6871,-1.055622,0.7722549,-2.077492
RIPS,568.6952,-1.055676,0.7723265,-2.07751
RIPS,568.7034,-1.055883,0.7724229,-2.077551
RIPS,568.712,-1.05595,0.7724984,-2.077672
RIPS,568.7199,-1.056037,0.7725503,-2.077864
RIPS,568.7291,-1.056041,0.772621,-2.077944
RIPS,568.7368,-1.055995,0.7726682,-2.078006
RIPS,568.745,-1.056009,0.7726794,-2.078071
RIPS,568.7532,-1.055966,0.77272,-2.078141
RIPS,568.7621,-1.055707,0.7727174,-2.078084
RIPS,568.7703,-1.05569,0.7726483,-2.078047
RIPS,568.7784,-1.055675,0.7725967,-2.078038
RIPS,568.7867,-1.055507,0.7725691,-2.077809
RIPS,568.7954,-1.055556,0.7726043,-2.077864
RIPS,568.804,-1.055581,0.7725338,-2.078036
RIPS,568.8118,-1.055626,0.7725949,-2.078229
RIPS,568.8199,-1.055788,0.7726225,-2.078501
RIPS,568.8283,-1.05581,0.7726421,-2.078817
RIPS,568.8369,-1.055817,0.7725577,-2.079
RIPS,568.8452,-1.055794,0.7726243,-2.079173
RIPS,568.8532,-1.055772,0.7724786,-2.079104
RIPS,568.8618,-1.055766,0.7725696,-2.079046
RIPS,568.8701,-1.055737,0.7725127,-2.078901
RIPS,568.8784,-1.055732,0.7723902,-2.078877
RIPS,568.8874,-1.055534,0.7723477,-2.078861
RIPS,568.8951,-1.055507,0.7723856,-2.078928
RIPS,568.9036,-1.055443,0.7722944,-2.079132
RIPS,568.9135,-1.055402,0.7723294,-2.079271
RIPS,568.922,-1.055353,0.7723473,-2.079314
RIPS,568.9285,-1.055258,0.7723671,-2.079376
RIPS,568.9368,-1.055205,0.7724348,-2.079299
RIPS,568.9452,-1.05512,0.7724411,-2.079148
RIPS,568.9531,-1.055109,0.7724452,-2.078972
RIPS,568.9619,-1.055221,0.7724676,-2.078887
RIPS,568.9702,-1.055265,0.7725421,-2.078905
RIPS,568.9787,-1.055338,0.7725671,-2.078987
RIPS,568.9868,-1.055447,0.7726412,-2.079149
RIPS,568.9965,-1.055535,0.7727472,-2.079255
RIPS,569.0057,-1.055548,0.7727511,-2.079299
RIPS,569.0123,-1.055619,0.7727681,-2.079232
RIPS,569.0211,-1.055737,0.772892,-2.079084
RIPS,569.03,-1.055711,0.7729306,-2.078884
RIPS,569.0381,-1.055754,0.7731431,-2.078786
RIPS,569.0469,-1.055815,0.7731559,-2.078624
RIPS,569.0555,-1.055843,0.7731672,-2.078616
RIPS,569.0663,-1.056001,0.7732905,-2.078667
RIPS,569.0762,-1.056069,0.7732848,-2.078717
RIPS,569.0825,-1.056164,0.773323,-2.078849
RIPS,569.0885,-1.056225,0.7733562,-2.078811
RIPS,569.0948,-1.056178,0.7734389,-2.078805
RIPS,569.1031,-1.056232,0.7733606,-2.078624
RIPS,569.1118,-1.056233,0.773458,-2.078425
RIPS,569.1198,-1.056086,0.7735773,-2.078286
RIPS,569.129,-1.056064,0.7736126,-2.078183
RIPS,569.1368,-1.056081,0.7736756,-2.07817
RIPS,569.1448,-1.056087,0.7737795,-2.078122
RIPS,569.1533,-1.056122,0.7738197,-2.078047
RIPS,569.1615,-1.056306,0.773879,-2.077937
RIPS,569.1705,-1.05634,0.7739173,-2.077801
RIPS,569.1786,-1.056293,0.7738371,-2.077534
RIPS,569.1868,-1.056294,0.7738481,-2.077352
RIPS,569.1957,-1.056134,0.7738547,-2.077222
RIPS,569.2047,-1.056129,0.7737816,-2.077127
RIPS,569.2123,-1.056135,0.7737648,-2.077078
RIPS,569.22,-1.056046,0.7736625,-2.076975
RIPS,569.2285,-1.056068,0.773599,-2.076894
RIPS,569.2365,-1.056086,0.7735947,-2.076798
RIPS,569.2451,-1.056087,0.773528,-2.076637
RIPS,569.2532,-1.056127,0.7734892,-2.076441
RIPS,569.262,-1.056236,0.7735227,-2.076297
RIPS,569.2701,-1.056318,0.7734989,-2.07627
RIPS,569.2783,-1.056669,0.773483,-2.076346
RIPS,569.2871,-1.056724,0.7734961,-2.076392
RIPS,569.2952,-1.056784,0.7735163,-2.076504
RIPS,569.3032,-1.057005,0.7735127,-2.076602
RIPS,569.3116,-1.057109,0.7735471,-2.076688
RIPS,569.3199,-1.05721,0.7736368,-2.07667
RIPS,569.3297,-1.05722,0.7736655,-2.076553
RIPS,569.3369,-1.057144,0.7737446,-2.076596
RIPS,569.345,-1.057152,0.7737553,-2.07652
RIPS,569.3531,-1.057154,0.7737833,-2.076468
RIPS,569.3614,-1.057118,0.7738269,-2.076387
RIPS,569.3705,-1.057133,0.7738031,-2.076325
RIPS,569.3787,-1.057195,0.7737909,-2.076384
RIPS,569.387,-1.057239,0.7738417,-2.076423
RIPS,569.3959,-1.057269,0.7738702,-2.076444
RIPS,569.4053,-1.057311,0.7739865,-2.076436
RIPS,569.4128,-1.057342,0.7740225,-2.076442
RIPS,569.4213,-1.057349,0.7741292,-2.076441
RIPS,569.4297,-1.057341,0.774153,-2.076375
RIPS,569.438,-1.057314,0.7742223,-2.076211
RIPS,569.4467,-1.057246,0.7742229,-2.076057
RIPS,569.4551,-1.057177,0.774215,-2.075932
RIPS,569.4641,-1.057063,0.7740918,-2.075908
RIPS,569.472,-1.057021,0.7741399,-2.075965
RIPS,569.4805,-1.056961,0.7741132,-2.075992
RIPS,569.4897,-1.056778,0.7741018,-2.075987
RIPS,569.497,-1.056705,0.7741673,-2.076036
RIPS,569.5058,-1.056515,0.7741133,-2.075901
RIPS,569.5139,-1.056455,0.7741106,-2.075769
RIPS,569.5224,-1.056294,0.7741149,-2.075608
RIPS,569.5329,-1.056331,0.7741225,-2.075513
RIPS,569.5421,-1.056313,0.7740996,-2.075267
RIPS,569.5482,-1.056168,0.7740933,-2.07504
RIPS,569.5536,-1.05608,0.7740939,-2.074963
RIPS,569.5629,-1.056016,0.7740798,-2.074957
RIPS,569.5708,-1.055982,0.7741429,-2.074939
RIPS,569.5789,-1.055935,0.7742197,-2.075101
RIPS,569.5872,-1.05576,0.7742434,-2.075071
RIPS,569.5961,-1.055667,0.7743086,-2.075094
RIPS,569.6051,-1.055486,0.7743623,-2.075031
RIPS,569.6122,-1.055241,0.7742892,-2.074681
RIPS,569.6204,-1.055067,0.7743226,-2.074478
RIPS,569.6289,-1.054868,0.7742313,-2.074131
RIPS,569.6377,-1.054735,0.7741232,-2.073837
RIPS,569.6455,-1.054642,0.7741086,-2.073705
RIPS,569.654,-1.05442,0.7741818,-2.073722
RIPS,569.6627,-1.054282,0.7740573,-2.073652
RIPS,569.6701,-1.054228,0.7741089,-2.0738
RIPS,569.6791,-1.054158,0.7741569,-2.073922
RIPS,569.6876,-1.054064,0.7741973,-2.073933
RIPS,569.6955,-1.05398,0.7742097,-2.073811
RIPS,569.7038,-1.053889,0.7742267,-2.073608
RIPS,569.7125,-1.053838,0.7742147,-2.073295
RIPS,569.7206,-1.05372,0.7742141,-2.07315
RIPS,569.7292,-1.053725,0.7741888,-2.073076
RIPS,569.7374,-1.053647,0.7742561,-2.073119
RIPS,569.7456,-1.053609,0.7742609,-2.073266
RIPS,569.754,-1.053538,0.7742771,-2.073363
RIPS,569.7626,-1.053503,0.7742826,-2.073558
RIPS,569.7709,-1.053457,0.7743587,-2.073754
RIPS,569.779,-1.05346,0.7744225,-2.073758
RIPS,569.787,-1.05346,0.774455,-2.073714
RIPS,569.7957,-1.053445,0.774438,-2.073631
RIPS,569.8046,-1.053371,0.7745074,-2.073482
RIPS,569.8123,-1.053292,0.7744773,-2.073426
RIPS,569.8206,-1.053128,0.7744224,-2.073408
RIPS,569.8293,-1.052942,0.7743489,-2.073385
RIPS,569.8376,-1.053173,0.7743641,-2.073519
RIPS,569.8464,-1.053037,0.7743348,-2.073566
RIPS,569.8548,-1.05292,0.7743987,-2.073645
RIPS,569.8636,-1.052783,0.7743849,-2.07348
RIPS,569.8715,-1.052693,0.7744504,-2.073436
RIPS,569.8807,-1.052603,0.7745342,-2.073333
RIPS,569.8885,-1.052543,0.7746035,-2.073085
RIPS,569.897,-1.052383,0.7748497,-2.072877
RIPS,569.9052,-1.052295,0.7749205,-2.072575
RIPS,569.9141,-1.052004,0.7749755,-2.072409
RIPS,569.9219,-1.051737,0.7749636,-2.072208
RIPS,569.9313,-1.051569,0.7748758,-2.072156
RIPS,569.9388,-1.051284,0.7746663,-2.07211
RIPS,569.9471,-1.051114,0.7744809,-2.072081
RIPS,569.9553,-1.050871,0.7741567,-2.072028
RIPS,569.9651,-1.050683,0.7738316,-2.07191
RIPS,569.9722,-1.050458,0.7735127,-2.071738
RIPS,569.9808,-1.050227,0.7733828,-2.071586
RIPS,569.9886,-1.050111,0.7732588,-2.071237
RIPS,569.9977,-1.049992,0.7732555,-2.070935
RIPS,570.0062,-1.049918,0.7733067,-2.070774
RIPS,570.014,-1.049848,0.7733793,-2.070638
RIPS,570.0222,-1.049909,0.7735294,-2.070846
RIPS,570.0306,-1.049798,0.7737386,-2.071021
RIPS,570.039,-1.049636,0.7738923,-2.071195
RIPS,570.0469,-1.049334,0.774169,-2.071242
RIPS,570.0555,-1.049056,0.774476,-2.071163
RIPS,570.0641,-1.048852,0.7746719,-2.071045
RIPS,570.0721,-1.048507,0.7748216,-2.070721
RIPS,570.0804,-1.04807,0.7751233,-2.070269
RIPS,570.0893,-1.047675,0.7751998,-2.069794
RIPS,570.0972,-1.047285,0.7751201,-2.069382
RIPS,570.1053,-1.046891,0.774834,-2.069144
RIPS,570.114,-1.046447,0.774435,-2.06904
RIPS,570.122,-1.046086,0.7738143,-2.069007
RIPS,570.1312,-1.045655,0.7731847,-2.068969
RIPS,570.1387,-1.045228,0.7724007,-2.068854
RIPS,570.1473,-1.044786,0.7713981,-2.068708
RIPS,570.1556,-1.04437,0.7706038,-2.068344
RIPS,570.165,-1.044101,0.7689832,-2.071187
RIPS,570.1723,-1.043839,0.7684674,-2.072798
RIPS,570.1805,-1.043544,0.7686995,-2.07336
RIPS,570.1885,-1.043299,0.7689364,-2.073536
RIPS,570.1977,-1.043051,0.769088,-2.073301
RIPS,570.2065,-1.042708,0.7689454,-2.073109
RIPS,570.214,-1.042052,0.7685411,-2.072613
RIPS,570.2219,-1.041475,0.7680101,-2.072238
RIPS,570.2305,-1.040799,0.7674074,-2.071745
RIPS,570.2389,-1.04011,0.7668465,-2.071685
RIPS,570.2471,-1.039382,0.7662991,-2.072007
RIPS,570.2552,-1.038748,0.7660783,-2.072305
RIPS,570.2648,-1.038007,0.7661878,-2.072776
RIPS,570.272,-1.037272,0.7664318,-2.072878
RIPS,570.2808,-1.036574,0.7665352,-2.072703
RIPS,570.2893,-1.0358,0.7664497,-2.072583
RIPS,570.297,-1.034969,0.7660348,-2.072457
RIPS,570.3053,-1.034212,0.7650986,-2.072222
RIPS,570.3138,-1.033475,0.7643876,-2.072064
RIPS,570.3221,-1.032769,0.7636435,-2.072026
RIPS,570.3308,-1.032106,0.7630909,-2.072073
RIPS,570.3387,-1.031474,0.7631516,-2.07212
RIPS,570.3474,-1.030838,0.7631898,-2.07205
RIPS,570.3554,-1.030231,0.7632225,-2.071806
RIPS,570.3647,-1.029599,0.7633371,-2.071589
RIPS,570.372,-1.029012,0.7632843,-2.071355
RIPS,570.3803,-1.028309,0.7630334,-2.071269
RIPS,570.3889,-1.027662,0.7624866,-2.071418
RIPS,570.3979,-1.026909,0.7617824,-2.071521
RIPS,570.4062,-1.026251,0.7609353,-2.071788
RIPS,570.4139,-1.025575,0.7603574,-2.07196
RIPS,570.4219,-1.024986,0.7600439,-2.07209
RIPS,570.4307,-1.02465,0.7588792,-2.074355
RIPS,570.4387,-1.0242,0.758166,-2.075501
RIPS,570.4474,-1.023701,0.7577706,-2.076247
RIPS,570.455,-1.023214,0.757571,-2.076804
RIPS,570.4645,-1.022745,0.7574984,-2.077325
RIPS,570.4727,-1.022711,0.7566383,-2.079397
RIPS,570.4802,-1.022932,0.755137,-2.082319
RIPS,570.4893,-1.022901,0.7542097,-2.083977
RIPS,570.4973,-1.022681,0.7534326,-2.085068
RIPS,570.5054,-1.022531,0.7526369,-2.085928
RIPS,570.514,-1.022304,0.7517179,-2.086693
RIPS,570.5222,-1.021981,0.7508222,-2.087207
RIPS,570.5309,-1.021931,0.75008,-2.088016
RIPS,570.5387,-1.021708,0.7491943,-2.088779
RIPS,570.547,-1.02158,0.7483007,-2.089746
RIPS,570.5555,-1.021502,0.7476327,-2.090736
RIPS,570.5646,-1.021364,0.7471333,-2.091754
RIPS,570.5722,-1.021217,0.746599,-2.092718
RIPS,570.5803,-1.021121,0.746249,-2.093422
RIPS,570.5889,-1.021113,0.7460043,-2.093995
RIPS,570.598,-1.020988,0.7454969,-2.094462
RIPS,570.6058,-1.020975,0.7452574,-2.094909
RIPS,570.6138,-1.020787,0.7448041,-2.095363
RIPS,570.6216,-1.02071,0.7443653,-2.095815
RIPS,570.6306,-1.020595,0.7437972,-2.096218
RIPS,570.6393,-1.020399,0.7432218,-2.09654
RIPS,570.6475,-1.020293,0.7425392,-2.097024
RIPS,570.6554,-1.020143,0.7418736,-2.097683
RIPS,570.6644,-1.020091,0.741339,-2.098182
RIPS,570.6725,-1.019983,0.7411132,-2.098417
RIPS,570.6808,-1.019924,0.7410613,-2.098636
RIPS,570.6889,-1.019812,0.7411833,-2.09874
RIPS,570.6971,-1.019624,0.7413095,-2.098878
RIPS,570.7053,-1.019551,0.7412879,-2.099077
RIPS,570.7141,-1.019373,0.7413015,-2.099201
RIPS,570.7219,-1.019196,0.7412474,-2.099355
RIPS,570.7305,-1.019078,0.7408842,-2.099523
RIPS,570.7388,-1.018827,0.7403814,-2.099723
RIPS,570.7471,-1.018565,0.7396004,-2.099931
RIPS,570.7557,-1.018517,0.7391763,-2.100156
RIPS,570.7643,-1.018396,0.7384194,-2.100545
RIPS,570.7725,-1.018322,0.7377086,-2.100908
RIPS,570.7802,-1.018302,0.7372172,-2.101058
RIPS,570.7887,-1.018248,0.7373034,-2.101048
RIPS,570.7977,-1.018095,0.7375585,-2.101063
RIPS,570.8065,-1.018041,0.7379404,-2.101054
RIPS,570.8138,-1.017996,0.7380825,-2.101073
RIPS,570.8216,-1.017885,0.7382706,-2.10134
RIPS,570.8306,-1.0179,0.7381967,-2.101584
RIPS,570.8386,-1.017832,0.7380323,-2.101755
RIPS,570.8472,-1.01774,0.7376868,-2.102021
RIPS,570.8551,-1.017755,0.7374654,-2.102184
RIPS,570.864,-1.017634,0.7370678,-2.102338
RIPS,570.8721,-1.017491,0.7368573,-2.102419
RIPS,570.8802,-1.017488,0.7366821,-2.102568
RIPS,570.8893,-1.017321,0.7368457,-2.102647
RIPS,570.897,-1.017208,0.7368031,-2.102732
RIPS,570.905,-1.017003,0.7368872,-2.10269
RIPS,570.9142,-1.016785,0.7370364,-2.102674
RIPS,570.922,-1.016561,0.7371222,-2.102566
RIPS,570.9308,-1.016288,0.7372834,-2.102558
RIPS,570.9388,-1.016094,0.737229,-2.102468
RIPS,570.9468,-1.015881,0.7372507,-2.102408
RIPS,570.9553,-1.015757,0.7373949,-2.102229
RIPS,570.9647,-1.015645,0.7374455,-2.102203
RIPS,570.9717,-1.015565,0.7374882,-2.102091
RIPS,570.9804,-1.015423,0.7376093,-2.102059
RIPS,570.9885,-1.015431,0.7379113,-2.102193
RIPS,570.9974,-1.015475,0.7380404,-2.102169
RIPS,571.0065,-1.015464,0.7380647,-2.102132
RIPS,571.0137,-1.015383,0.7380342,-2.102149
RIPS,571.022,-1.015335,0.7379709,-2.102083
RIPS,571.0302,-1.015334,0.7380745,-2.102011
RIPS,571.0384,-1.015142,0.7383159,-2.101986
RIPS,571.0469,-1.015016,0.7385499,-2.101776
RIPS,571.055,-1.014903,0.7387438,-2.10161
RIPS,571.0645,-1.014743,0.7390064,-2.101387
RIPS,571.0721,-1.014649,0.7392319,-2.101239
RIPS,571.0801,-1.014499,0.7393453,-2.101116
RIPS,571.0887,-1.014455,0.7395251,-2.100984
RIPS,571.0969,-1.014294,0.7393435,-2.100965
RIPS,571.1051,-1.0143,0.7392661,-2.100996
RIPS,571.1138,-1.014307,0.7392043,-2.101054
RIPS,571.1218,-1.014276,0.7391656,-2.101023
RIPS,571.1308,-1.014267,0.7391102,-2.101035
RIPS,571.1387,-1.014195,0.7391283,-2.100978
RIPS,571.147,-1.014167,0.7392197,-2.100889
RIPS,571.1553,-1.014035,0.7393857,-2.100792
RIPS,571.1646,-1.013945,0.7397077,-2.100631
RIPS,571.1718,-1.013836,0.7399374,-2.100492
RIPS,571.1801,-1.013792,0.7402359,-2.100368
RIPS,571.1883,-1.013645,0.7404753,-2.100242
RIPS,571.1978,-1.013688,0.7404863,-2.100192
RIPS,571.2061,-1.013603,0.7404817,-2.100179
RIPS,571.2134,-1.013699,0.7405532,-2.100233
RIPS,571.222,-1.013757,0.7404893,-2.100313
RIPS,571.2301,-1.013722,0.740474,-2.100334
RIPS,571.2387,-1.013727,0.7406731,-2.100448
RIPS,571.2468,-1.013727,0.7407968,-2.100447
RIPS,571.2552,-1.013779,0.7408339,-2.100409
RIPS,571.2643,-1.013865,0.7410225,-2.100323
RIPS,571.272,-1.013857,0.7412429,-2.100241
RIPS,571.2803,-1.013838,0.7412763,-2.100245
RIPS,571.2888,-1.013753,0.741393,-2.100213
RIPS,571.297,-1.013644,0.7414558,-2.100174
RIPS,571.3053,-1.013588,0.7414102,-2.100127
RIPS,571.3137,-1.013532,0.7414104,-2.100096
RIPS,571.3216,-1.013489,0.7414276,-2.100049
RIPS,571.3304,-1.013447,0.7414824,-2.100038
RIPS,571.3387,-1.013449,0.7415284,-2.100041
RIPS,571.3469,-1.013403,0.7416059,-2.099983
RIPS,571.3551,-1.013361,0.7415885,-2.099945
RIPS,571.3643,-1.013335,0.7416549,-2.099888
RIPS,571.372,-1.013285,0.7416764,-2.099872
RIPS,571.3802,-1.013282,0.7417989,-2.099875
RIPS,571.3885,-1.013276,0.7418588,-2.099811
RIPS,571.3974,-1.013256,0.7419516,-2.099736
RIPS,571.4063,-1.013224,0.7420288,-2.099709
RIPS,571.4137,-1.013248,0.7420756,-2.099698
RIPS,571.4218,-1.013269,0.7420657,-2.099574
RIPS,571.4304,-1.01323,0.7420845,-2.099545
RIPS,571.4384,-1.013272,0.7420656,-2.099517
RIPS,571.4469,-1.013298,0.7420803,-2.09943
RIPS,571.4548,-1.013361,0.7421145,-2.099446
RIPS,571.4647,-1.013382,0.7421321,-2.099349
RIPS,571.4716,-1.013434,0.7422044,-2.099265
RIPS,571.48,-1.013401,0.7422621,-2.099184
RIPS,571.489,-1.013406,0.7422947,-2.099139
RIPS,571.4969,-1.013349,0.7421951,-2.099118
RIPS,571.5053,-1.013389,0.7420911,-2.099112
RIPS,571.5135,-1.013416,0.742117,-2.099253
RIPS,571.5218,-1.013523,0.7422355,-2.099295
RIPS,571.5309,-1.013605,0.7423625,-2.099369
RIPS,571.5383,-1.01368,0.742391,-2.0994
RIPS,571.5472,-1.013695,0.7424511,-2.099352
RIPS,571.5549,-1.013809,0.7423896,-2.099261
RIPS,571.5644,-1.013794,0.7423952,-2.099199
RIPS,571.5721,-1.013793,0.7424095,-2.099189
RIPS,571.5803,-1.013809,0.7424188,-2.099167
RIPS,571.5884,-1.013847,0.7424517,-2.09915
RIPS,571.5975,-1.01389,0.7423981,-2.099093
RIPS,571.606,-1.013899,0.7424269,-2.099044
RIPS,571.6137,-1.013925,0.7424553,-2.099063
RIPS,571.6218,-1.013895,0.7424441,-2.099039
RIPS,571.6304,-1.013915,0.7424654,-2.099034
RIPS,571.6391,-1.013913,0.7424535,-2.099001
RIPS,571.6472,-1.013895,0.7424849,-2.099024
RIPS,571.6555,-1.013892,0.7425201,-2.099001
RIPS,571.6642,-1.013914,0.7425817,-2.098974
RIPS,571.6721,-1.013995,0.7426425,-2.098865
RIPS,571.6801,-1.013987,0.742667,-2.09883
RIPS,571.6888,-1.013976,0.7427071,-2.098798
RIPS,571.6968,-1.014138,0.7428588,-2.098737
RIPS,571.7053,-1.014148,0.7428906,-2.098722
RIPS,571.7137,-1.014242,0.7427099,-2.098701
RIPS,571.7217,-1.014297,0.7426543,-2.098716
RIPS,571.7303,-1.01434,0.7426725,-2.098717
RIPS,571.7386,-1.014383,0.7427339,-2.098701
RIPS,571.7466,-1.014416,0.7427895,-2.098638
RIPS,571.7552,-1.014399,0.7429059,-2.098589
RIPS,571.7641,-1.014384,0.7430757,-2.098506
RIPS,571.772,-1.014323,0.7432747,-2.098407
RIPS,571.7802,-1.01433,0.7433885,-2.09833
RIPS,571.7881,-1.014378,0.7434918,-2.098354
RIPS,571.7975,-1.014389,0.7435797,-2.098436
RIPS,571.8057,-1.01442,0.7435549,-2.09845
RIPS,571.8134,-1.01447,0.7434982,-2.098423
RIPS,571.822,-1.014485,0.7435482,-2.098376
RIPS,571.83,-1.014555,0.7435619,-2.098261
RIPS,571.8386,-1.01452,0.7437938,-2.098127
RIPS,571.8471,-1.014509,0.7439622,-2.098041
RIPS,571.8552,-1.014563,0.7440974,-2.097898
RIPS,571.8639,-1.014577,0.7442471,-2.097779
RIPS,571.8719,-1.014545,0.7443442,-2.097654
RIPS,571.8801,-1.014621,0.7445252,-2.097629
RIPS,571.8886,-1.014575,0.7445889,-2.097555
RIPS,571.8969,-1.014633,0.7445664,-2.097529
RIPS,571.9048,-1.014634,0.744557,-2.097488
RIPS,571.9133,-1.014655,0.7444847,-2.097512
RIPS,571.9217,-1.01469,0.7444994,-2.097503
RIPS,571.9306,-1.014706,0.7444804,-2.09745
RIPS,571.9384,-1.014736,0.7445455,-2.097409
RIPS,571.9466,-1.014759,0.744663,-2.097335
RIPS,571.9551,-1.014966,0.7447803,-2.09716
RIPS,571.9641,-1.014996,0.7449718,-2.097071
RIPS,571.9719,-1.015104,0.7450789,-2.09705
RIPS,571.9802,-1.015164,0.7451431,-2.096994
RIPS,571.9885,-1.015222,0.7451046,-2.096929
RIPS,571.9976,-1.015185,0.7449926,-2.096886
RIPS,572.0087,-1.015276,0.7449318,-2.096861
RIPS,572.0176,-1.015405,0.7449037,-2.096789
RIPS,572.0229,-1.015514,0.7446324,-2.096726
RIPS,572.0279,-1.015652,0.7447249,-2.096747
RIPS,572.0362,-1.015796,0.7447065,-2.096742
RIPS,572.0445,-1.015898,0.7449038,-2.096682
RIPS,572.0525,-1.016015,0.7450958,-2.096563
RIPS,572.062,-1.016128,0.7452412,-2.0963
RIPS,572.0696,-1.016339,0.7455027,-2.096097
RIPS,572.0776,-1.016598,0.7456394,-2.095955
RIPS,572.0868,-1.016886,0.7458526,-2.095938
RIPS,572.0945,-1.01717,0.7460164,-2.095994
RIPS,572.1024,-1.017438,0.7459788,-2.096149
RIPS,572.111,-1.017651,0.745963,-2.096359
RIPS,572.1192,-1.017945,0.7457836,-2.096669
RIPS,572.1284,-1.018231,0.7456399,-2.096955
RIPS,572.1367,-1.018397,0.7453752,-2.0975
RIPS,572.1446,-1.018696,0.745033,-2.098006
RIPS,572.1531,-1.01911,0.7447084,-2.098586
RIPS,572.1613,-1.019552,0.7443489,-2.099298
RIPS,572.1696,-1.020018,0.7442585,-2.099832
RIPS,572.1782,-1.020462,0.7443093,-2.100076
RIPS,572.1861,-1.020894,0.7445256,-2.100271
RIPS,572.195,-1.021474,0.7447323,-2.100567
RIPS,572.2035,-1.021992,0.7449826,-2.100875
RIPS,572.2115,-1.022495,0.7450551,-2.101308
RIPS,572.2192,-1.02304,0.7448769,-2.101992
RIPS,572.2279,-1.023518,0.7446902,-2.102578
RIPS,572.2363,-1.024016,0.7442226,-2.103121
RIPS,572.2444,-1.024552,0.7441137,-2.103409
RIPS,572.2526,-1.025092,0.7439983,-2.103645
RIPS,572.2614,-1.025765,0.7440166,-2.103876
RIPS,572.2698,-1.026403,0.7441675,-2.104052
RIPS,572.2778,-1.026991,0.7445076,-2.104205
RIPS,572.2868,-1.027537,0.7446843,-2.104496
RIPS,572.2947,-1.027896,0.7447373,-2.104819
RIPS,572.3027,-1.028208,0.7448054,-2.105011
RIPS,572.3116,-1.028448,0.7447216,-2.105253
RIPS,572.3207,-1.028888,0.7445955,-2.105498
RIPS,572.3295,-1.029108,0.7441984,-2.105591
RIPS,572.3365,-1.029448,0.7439884,-2.105628
RIPS,572.3455,-1.029767,0.7438639,-2.105567
RIPS,572.3535,-1.030015,0.7439368,-2.105608
RIPS,572.3624,-1.030304,0.7440081,-2.105516
RIPS,572.371,-1.030586,0.7442281,-2.10536
RIPS,572.3793,-1.030893,0.7443874,-2.105269
RIPS,572.3875,-1.031131,0.7447333,-2.105056
RIPS,572.397,-1.03153,0.7448135,-2.104825
RIPS,572.4056,-1.031954,0.7449794,-2.104657
RIPS,572.4133,-1.032326,0.7451352,-2.104473
RIPS,572.4216,-1.032774,0.7451918,-2.104334
RIPS,572.4301,-1.033211,0.7452462,-2.104178
RIPS,572.4383,-1.033575,0.7453801,-2.103879
RIPS,572.4465,-1.03402,0.7455813,-2.103621
RIPS,572.4547,-1.034366,0.7457851,-2.103401
RIPS,572.4638,-1.034864,0.7462549,-2.103353
RIPS,572.4717,-1.035115,0.7465038,-2.102986
RIPS,572.4798,-1.035415,0.7467808,-2.102749
RIPS,572.4891,-1.03572,0.7470635,-2.102478
RIPS,572.4966,-1.036022,0.747326,-2.102183
