Object Name,Time,PosX,PosY,PosZ,,,
RIPS,572.5052,-1.036375,0.7476378,-2.101849
RIPS,572.5134,-1.036903,0.7480053,-2.101528
RIPS,572.5214,-1.037314,0.7482831,-2.101277
RIPS,572.5304,-1.037678,0.7486215,-2.100935
RIPS,572.5382,-1.03794,0.7488754,-2.10057
RIPS,572.5468,-1.038273,0.7492089,-2.100173
RIPS,572.555,-1.038465,0.7494674,-2.099732
RIPS,572.564,-1.038749,0.7498772,-2.099224
RIPS,572.5718,-1.039035,0.7503703,-2.098753
RIPS,572.5797,-1.039338,0.7507861,-2.098322
RIPS,572.5881,-1.039603,0.7513655,-2.097986
RIPS,572.597,-1.039923,0.7518595,-2.097533
RIPS,572.6057,-1.040235,0.7524234,-2.096865
RIPS,572.6137,-1.040594,0.7528252,-2.096029
RIPS,572.6221,-1.04097,0.7533091,-2.09526
RIPS,572.6323,-1.041546,0.7537246,-2.094581
RIPS,572.6417,-1.041883,0.7541206,-2.093781
RIPS,572.6478,-1.042253,0.7546424,-2.093388
RIPS,572.6531,-1.04268,0.7552068,-2.093143
RIPS,572.6632,-1.043013,0.7558199,-2.092676
RIPS,572.6702,-1.043254,0.7566691,-2.091744
RIPS,572.6784,-1.043526,0.757564,-2.0908
RIPS,572.6868,-1.043805,0.7587852,-2.088879
RIPS,572.695,-1.043898,0.7607888,-2.085729
RIPS,572.7029,-1.044308,0.761326,-2.085074
RIPS,572.7118,-1.044755,0.761981,-2.084178
RIPS,572.7195,-1.045043,0.7630508,-2.082335
RIPS,572.7289,-1.045362,0.7632437,-2.081991
RIPS,572.7366,-1.045708,0.7635713,-2.081662
RIPS,572.7449,-1.04607,0.7639642,-2.081268
RIPS,572.7529,-1.046414,0.7644327,-2.080982
RIPS,572.7617,-1.046858,0.7648339,-2.080775
RIPS,572.7701,-1.047549,0.7653124,-2.080694
RIPS,572.7784,-1.04811,0.7656777,-2.080624
RIPS,572.7879,-1.048775,0.7659882,-2.080706
RIPS,572.7968,-1.049386,0.7661695,-2.080795
RIPS,572.8033,-1.050022,0.7661872,-2.080926
RIPS,572.8117,-1.050344,0.7662865,-2.081079
RIPS,572.8196,-1.050841,0.7663953,-2.081051
RIPS,572.8279,-1.051317,0.7665359,-2.081019
RIPS,572.8367,-1.051811,0.7667176,-2.081156
RIPS,572.8448,-1.052289,0.7669407,-2.081276
RIPS,572.8528,-1.052668,0.7672011,-2.081456
RIPS,572.8616,-1.053162,0.7675648,-2.0817
RIPS,572.8694,-1.053716,0.7677332,-2.08173
RIPS,572.8779,-1.054242,0.7678682,-2.081832
RIPS,572.8871,-1.054947,0.7679407,-2.082178
RIPS,572.8946,-1.055388,0.7679233,-2.082283
RIPS,572.9031,-1.055972,0.767996,-2.082131
RIPS,572.9113,-1.056319,0.7681636,-2.082052
RIPS,572.9201,-1.056719,0.7683952,-2.082007
RIPS,572.9291,-1.057121,0.7686203,-2.08224
RIPS,572.937,-1.057558,0.7688318,-2.082326
RIPS,572.9456,-1.057932,0.769118,-2.081965
RIPS,572.9536,-1.058063,0.769479,-2.081694
RIPS,572.9628,-1.058383,0.7698311,-2.081477
RIPS,572.9707,-1.058536,0.7701487,-2.080972
RIPS,572.9791,-1.058722,0.7704369,-2.080389
RIPS,572.9874,-1.058874,0.7710575,-2.079195
RIPS,572.9965,-1.059076,0.7715553,-2.0784
RIPS,573.0056,-1.059282,0.771655,-2.078501
RIPS,573.0131,-1.059438,0.771871,-2.078746
RIPS,573.0212,-1.059616,0.7719916,-2.078835
RIPS,573.0295,-1.059725,0.7720699,-2.078949
RIPS,573.0377,-1.059927,0.772036,-2.078864
RIPS,573.0463,-1.060106,0.7721076,-2.078855
RIPS,573.0543,-1.060336,0.7722149,-2.078821
RIPS,573.063,-1.060523,0.7723762,-2.078878
RIPS,573.0711,-1.060758,0.7724893,-2.078943
RIPS,573.0796,-1.060896,0.7725617,-2.079026
RIPS,573.0882,-1.060985,0.7726765,-2.079153
RIPS,573.0966,-1.061137,0.7727823,-2.079165
RIPS,573.1044,-1.06139,0.7729479,-2.079202
RIPS,573.113,-1.061595,0.7730792,-2.079253
RIPS,573.1213,-1.061788,0.7731932,-2.079268
RIPS,573.1306,-1.062213,0.7732423,-2.079277
RIPS,573.1381,-1.062334,0.7732647,-2.079411
RIPS,573.1465,-1.062433,0.773281,-2.079402
RIPS,573.1547,-1.06247,0.7732857,-2.079452
RIPS,573.1636,-1.062297,0.7732953,-2.079588
RIPS,573.1719,-1.062277,0.7732684,-2.079638
RIPS,573.1798,-1.062213,0.7732975,-2.079687
RIPS,573.1882,-1.061958,0.7733259,-2.07974
RIPS,573.1968,-1.06194,0.7734304,-2.079681
RIPS,573.2056,-1.061925,0.7735425,-2.079616
RIPS,573.2135,-1.062075,0.7737109,-2.079646
RIPS,573.2211,-1.062158,0.7737755,-2.07969
RIPS,573.2297,-1.062346,0.7738099,-2.079769
RIPS,573.2381,-1.062456,0.7737486,-2.079874
RIPS,573.2464,-1.062619,0.7737711,-2.079996
RIPS,573.2545,-1.06264,0.7737545,-2.080063
RIPS,573.2634,-1.062689,0.7737592,-2.080129
RIPS,573.2717,-1.062729,0.7737343,-2.080031
RIPS,573.2795,-1.062744,0.7736936,-2.080018
RIPS,573.2883,-1.062665,0.7737778,-2.07993
RIPS,573.2962,-1.062637,0.7737706,-2.079853
RIPS,573.3047,-1.062477,0.773865,-2.079893
RIPS,573.3129,-1.062489,0.7740284,-2.079915
RIPS,573.3214,-1.06248,0.7740465,-2.079943
RIPS,573.33,-1.062398,0.7740971,-2.080075
RIPS,573.3379,-1.062453,0.774043,-2.080195
RIPS,573.3464,-1.062619,0.7740679,-2.080222
RIPS,573.3549,-1.062583,0.7740197,-2.08026
RIPS,573.3635,-1.06284,0.7739182,-2.080295
RIPS,573.3712,-1.062787,0.7739552,-2.080319
RIPS,573.3799,-1.062759,0.7739196,-2.080367
RIPS,573.388,-1.062685,0.7739131,-2.080471
RIPS,573.3967,-1.06265,0.7740261,-2.080523
RIPS,573.4056,-1.062394,0.774158,-2.080628
RIPS,573.4129,-1.062415,0.7742141,-2.080779
RIPS,573.4211,-1.062379,0.7742677,-2.080858
RIPS,573.4297,-1.062341,0.7742497,-2.080881
RIPS,573.438,-1.06232,0.7740648,-2.080893
RIPS,573.4462,-1.062353,0.774028,-2.080936
RIPS,573.4547,-1.062363,0.7740087,-2.080986
RIPS,573.4636,-1.062379,0.7738326,-2.081049
RIPS,573.4713,-1.062447,0.7738197,-2.081229
RIPS,573.4796,-1.062476,0.7738512,-2.081405
RIPS,573.4888,-1.062461,0.7738011,-2.081458
RIPS,573.4961,-1.062405,0.7739432,-2.081593
RIPS,573.5044,-1.062315,0.7739325,-2.08162
RIPS,573.5132,-1.062269,0.7738765,-2.081665
RIPS,573.5211,-1.062187,0.773959,-2.081672
RIPS,573.5303,-1.062042,0.773934,-2.081695
RIPS,573.5378,-1.061972,0.7737939,-2.081728
RIPS,573.5465,-1.061939,0.7738003,-2.081813
RIPS,573.5546,-1.061949,0.7737127,-2.081923
RIPS,573.564,-1.062117,0.7736176,-2.082071
RIPS,573.5715,-1.062177,0.7736199,-2.082304
RIPS,573.5796,-1.062237,0.7735851,-2.082473
RIPS,573.588,-1.062312,0.7735647,-2.082626
RIPS,573.597,-1.062285,0.7736112,-2.082783
RIPS,573.6053,-1.062212,0.7735297,-2.082919
RIPS,573.6132,-1.062145,0.773522,-2.083002
RIPS,573.6212,-1.062052,0.7735299,-2.083037
RIPS,573.6297,-1.061861,0.7735057,-2.082996
RIPS,573.6379,-1.061806,0.7734213,-2.083048
RIPS,573.6467,-1.061718,0.773414,-2.083136
RIPS,573.6569,-1.061748,0.7733833,-2.083249
RIPS,573.6657,-1.061856,0.7733685,-2.083413
RIPS,573.6718,-1.061941,0.7733951,-2.083601
RIPS,573.6794,-1.061989,0.7734107,-2.08381
RIPS,573.6887,-1.062203,0.7733679,-2.084
RIPS,573.6982,-1.062262,0.7733181,-2.084201
RIPS,573.707,-1.062353,0.773301,-2.084413
RIPS,573.7123,-1.062349,0.7732456,-2.08451
RIPS,573.7206,-1.062339,0.7732037,-2.084547
RIPS,573.7291,-1.062199,0.7731866,-2.084613
RIPS,573.7369,-1.062133,0.7731138,-2.084553
RIPS,573.7462,-1.061944,0.7730681,-2.084476
RIPS,573.7534,-1.061911,0.7730174,-2.084492
RIPS,573.7619,-1.061883,0.7730365,-2.084488
RIPS,573.7704,-1.06187,0.7729942,-2.08455
RIPS,573.7784,-1.061927,0.772981,-2.084664
RIPS,573.7866,-1.062003,0.7729874,-2.084827
RIPS,573.7953,-1.062046,0.7729799,-2.084982
RIPS,573.8046,-1.06205,0.7729882,-2.085056
RIPS,573.812,-1.062058,0.7729428,-2.085189
RIPS,573.8199,-1.062065,0.7729347,-2.085258
RIPS,573.8285,-1.06212,0.772895,-2.085354
RIPS,573.8369,-1.0621,0.7729328,-2.085387
RIPS,573.8453,-1.062009,0.7729614,-2.085339
RIPS,573.8536,-1.062006,0.7729669,-2.085317
RIPS,573.8621,-1.062021,0.7730471,-2.085303
RIPS,573.8698,-1.061934,0.773086,-2.085287
RIPS,573.8787,-1.061976,0.7731209,-2.085347
RIPS,573.8873,-1.062084,0.7731595,-2.085369
RIPS,573.8951,-1.06217,0.7731882,-2.085452
RIPS,573.9036,-1.062383,0.7731642,-2.085631
RIPS,573.9118,-1.062437,0.7731625,-2.085742
RIPS,573.9202,-1.062489,0.773102,-2.085791
RIPS,573.9289,-1.06249,0.7730348,-2.085875
RIPS,573.937,-1.062495,0.7730176,-2.085829
RIPS,573.9452,-1.062364,0.773,-2.085791
RIPS,573.9533,-1.062412,0.7730703,-2.085797
RIPS,573.9617,-1.062199,0.7731302,-2.085709
RIPS,573.9704,-1.062254,0.7731859,-2.085754
RIPS,573.9786,-1.062326,0.7732438,-2.085872
RIPS,573.9871,-1.062275,0.7732873,-2.085837
RIPS,573.9963,-1.062327,0.7732223,-2.085906
RIPS,574.0049,-1.06245,0.773227,-2.085812
RIPS,574.0123,-1.062471,0.7732303,-2.085762
RIPS,574.021,-1.062571,0.7731574,-2.085609
RIPS,574.0292,-1.062593,0.7731627,-2.085533
RIPS,574.0375,-1.062615,0.773147,-2.085357
RIPS,574.0461,-1.06254,0.7731953,-2.085323
RIPS,574.0544,-1.062588,0.7733195,-2.085346
RIPS,574.0634,-1.062565,0.7733799,-2.085387
RIPS,574.0709,-1.062629,0.7734221,-2.085459
RIPS,574.0794,-1.06256,0.7735329,-2.085512
RIPS,574.0881,-1.06263,0.7735912,-2.085478
RIPS,574.0962,-1.062648,0.7735643,-2.085375
RIPS,574.1047,-1.062664,0.7735879,-2.085246
RIPS,574.113,-1.06269,0.7736242,-2.085083
RIPS,574.1212,-1.062691,0.773634,-2.084875
RIPS,574.1299,-1.062757,0.7736862,-2.084797
RIPS,574.1379,-1.062828,0.7737429,-2.084768
RIPS,574.1464,-1.06292,0.7737776,-2.084784
RIPS,574.1546,-1.063025,0.7738894,-2.08479
RIPS,574.1639,-1.063041,0.7739567,-2.084711
RIPS,574.1716,-1.06314,0.7740409,-2.084662
RIPS,574.1796,-1.063228,0.7741891,-2.084558
RIPS,574.1877,-1.063218,0.7742633,-2.084354
RIPS,574.1972,-1.063291,0.7742753,-2.084237
RIPS,574.2052,-1.063293,0.7743308,-2.083934
RIPS,574.2131,-1.06335,0.7744321,-2.083826
RIPS,574.2213,-1.063617,0.7743692,-2.083762
RIPS,574.2294,-1.063668,0.7744024,-2.083722
RIPS,574.238,-1.06351,0.7744223,-2.083721
RIPS,574.2463,-1.063529,0.7744529,-2.083676
RIPS,574.2546,-1.063584,0.7744903,-2.083601
RIPS,574.2634,-1.063609,0.7745827,-2.083489
RIPS,574.2715,-1.063649,0.7745988,-2.083376
RIPS,574.2796,-1.063714,0.7746947,-2.083256
RIPS,574.2882,-1.063372,0.7747099,-2.083049
RIPS,574.2961,-1.063401,0.7746551,-2.082945
RIPS,574.3047,-1.063367,0.7746832,-2.082837
RIPS,574.3145,-1.063427,0.77478,-2.082787
RIPS,574.3228,-1.06364,0.774694,-2.082779
RIPS,574.3298,-1.063715,0.7747439,-2.082774
RIPS,574.3378,-1.063833,0.7748027,-2.082817
RIPS,574.3463,-1.063869,0.7747872,-2.08272
RIPS,574.3544,-1.063959,0.7748377,-2.082724
RIPS,574.3629,-1.063968,0.7749729,-2.082653
RIPS,574.3711,-1.064065,0.7749351,-2.082655
RIPS,574.3793,-1.064175,0.7750229,-2.082682
RIPS,574.3878,-1.064327,0.7749894,-2.082648
RIPS,574.3969,-1.064444,0.7749138,-2.082625
RIPS,574.4057,-1.064255,0.7749279,-2.08251
RIPS,574.4127,-1.064362,0.7749088,-2.08249
RIPS,574.4211,-1.064448,0.7747689,-2.08248
RIPS,574.4293,-1.064229,0.7747855,-2.082399
RIPS,574.4379,-1.064314,0.7747452,-2.082408
RIPS,574.446,-1.064348,0.7746922,-2.082347
RIPS,574.454,-1.064439,0.7747635,-2.082377
RIPS,574.4638,-1.06443,0.7747256,-2.082314
RIPS,574.4713,-1.064501,0.7747068,-2.08238
RIPS,574.4795,-1.064579,0.774707,-2.08243
RIPS,574.4882,-1.064594,0.7747061,-2.082397
RIPS,574.4958,-1.064694,0.7747194,-2.082349
RIPS,574.5043,-1.064729,0.7747195,-2.082349
RIPS,574.5128,-1.064837,0.7747264,-2.082309
RIPS,574.5214,-1.064889,0.7747621,-2.082309
RIPS,574.5294,-1.064838,0.774743,-2.082347
RIPS,574.5377,-1.064795,0.7747526,-2.082422
RIPS,574.5463,-1.064739,0.7747484,-2.082455
RIPS,574.5543,-1.064713,0.7747285,-2.082456
RIPS,574.5632,-1.064605,0.7746606,-2.082419
RIPS,574.5712,-1.064598,0.7746176,-2.082399
RIPS,574.5794,-1.064588,0.7745599,-2.082343
RIPS,574.5876,-1.064683,0.7745342,-2.082302
RIPS,574.5965,-1.064693,0.7745039,-2.082316
RIPS,574.6057,-1.06473,0.7744821,-2.082319
RIPS,574.6125,-1.064772,0.7744651,-2.082422
RIPS,574.6214,-1.064556,0.7744447,-2.082375
RIPS,574.6293,-1.064559,0.7744387,-2.082423
RIPS,574.6375,-1.064466,0.774432,-2.082262
RIPS,574.6469,-1.064458,0.7744449,-2.082238
RIPS,574.6547,-1.06443,0.7744136,-2.082213
RIPS,574.6638,-1.064662,0.7743936,-2.082361
RIPS,574.6717,-1.064642,0.7743687,-2.082369
RIPS,574.6794,-1.064617,0.774322,-2.082467
RIPS,574.688,-1.064595,0.7743039,-2.082571
RIPS,574.6963,-1.064605,0.7742624,-2.082697
RIPS,574.7043,-1.064655,0.7742655,-2.082815
RIPS,574.7131,-1.064662,0.7742475,-2.082837
RIPS,574.721,-1.064551,0.7742948,-2.082783
RIPS,574.7303,-1.064549,0.7742965,-2.082728
RIPS,574.7375,-1.064569,0.7743855,-2.08267
RIPS,574.746,-1.064351,0.7743742,-2.082417
RIPS,574.7544,-1.064398,0.7744274,-2.082443
RIPS,574.7634,-1.064689,0.7743979,-2.082459
RIPS,574.7717,-1.064698,0.7744043,-2.082514
RIPS,574.7822,-1.06466,0.7742605,-2.082585
RIPS,574.7911,-1.064709,0.7742555,-2.082735
RIPS,574.7971,-1.064683,0.7742267,-2.082705
RIPS,574.8035,-1.064789,0.7742255,-2.082721
RIPS,574.8109,-1.064763,0.7741903,-2.082674
RIPS,574.8192,-1.064696,0.7743453,-2.08256
RIPS,574.8278,-1.064674,0.7743559,-2.082514
RIPS,574.836,-1.064573,0.7743183,-2.08241
RIPS,574.8444,-1.064433,0.7743288,-2.082482
RIPS,574.8524,-1.064395,0.7743394,-2.082581
RIPS,574.8615,-1.064192,0.7742784,-2.082699
RIPS,574.8696,-1.064166,0.7742847,-2.082814
RIPS,574.8776,-1.064139,0.774205,-2.082907
RIPS,574.8867,-1.063956,0.7742496,-2.082823
RIPS,574.8942,-1.06399,0.7742151,-2.082796
RIPS,574.9026,-1.064153,0.774173,-2.082669
RIPS,574.911,-1.064181,0.7741774,-2.082575
RIPS,574.919,-1.064238,0.7742937,-2.08252
RIPS,574.9279,-1.064111,0.7742683,-2.082348
RIPS,574.9362,-1.064142,0.774277,-2.082382
RIPS,574.9443,-1.064031,0.7742768,-2.082395
RIPS,574.9523,-1.06403,0.7742547,-2.082481
RIPS,574.9609,-1.063732,0.7742723,-2.082426
RIPS,574.9698,-1.063678,0.7742862,-2.082457
RIPS,574.9778,-1.063612,0.7741527,-2.082425
RIPS,574.986,-1.063368,0.774147,-2.082201
RIPS,574.9947,-1.063344,0.7741874,-2.082115
RIPS,575.0029,-1.063229,0.7741762,-2.081962
RIPS,575.011,-1.063208,0.7741868,-2.081964
RIPS,575.0195,-1.063189,0.7743469,-2.081952
RIPS,575.0276,-1.063066,0.774364,-2.081911
RIPS,575.0361,-1.063028,0.7744311,-2.081892
RIPS,575.0445,-1.062809,0.7744257,-2.081819
RIPS,575.0524,-1.062771,0.7744265,-2.081748
RIPS,575.0613,-1.062859,0.7744486,-2.081709
RIPS,575.0698,-1.062816,0.7744791,-2.081625
RIPS,575.0782,-1.062743,0.7744675,-2.081544
RIPS,575.0871,-1.062741,0.7743987,-2.081654
RIPS,575.0952,-1.062611,0.774384,-2.081571
RIPS,575.1035,-1.062528,0.7743548,-2.08149
RIPS,575.1118,-1.062436,0.7744563,-2.081471
RIPS,575.1203,-1.062266,0.7744583,-2.08137
RIPS,575.1296,-1.062212,0.7744543,-2.081339
RIPS,575.1373,-1.061972,0.774448,-2.081153
RIPS,575.146,-1.061912,0.7744219,-2.081101
RIPS,575.1543,-1.06188,0.77433,-2.081008
RIPS,575.1631,-1.061806,0.7743403,-2.080941
RIPS,575.1714,-1.061704,0.7743365,-2.080827
RIPS,575.1794,-1.061613,0.7744416,-2.080715
RIPS,575.1875,-1.061489,0.7745005,-2.080623
RIPS,575.1968,-1.06142,0.7746268,-2.080601
RIPS,575.2055,-1.061266,0.7746555,-2.08051
RIPS,575.213,-1.061097,0.77483,-2.080404
RIPS,575.2211,-1.060895,0.774902,-2.080294
RIPS,575.2295,-1.060729,0.7749624,-2.080154
RIPS,575.2375,-1.060307,0.7750064,-2.079793
RIPS,575.246,-1.060158,0.7750711,-2.079613
RIPS,575.2544,-1.060323,0.7750551,-2.079557
RIPS,575.264,-1.06013,0.7750618,-2.079346
RIPS,575.2711,-1.059891,0.7750392,-2.079129
RIPS,575.2796,-1.059644,0.7749584,-2.078968
RIPS,575.2882,-1.059388,0.7748374,-2.078745
RIPS,575.296,-1.05893,0.774666,-2.078499
RIPS,575.3049,-1.058559,0.7744992,-2.078263
RIPS,575.3126,-1.058208,0.7743089,-2.07808
RIPS,575.3211,-1.057599,0.7742189,-2.077645
RIPS,575.3297,-1.057197,0.7740253,-2.077313
RIPS,575.3375,-1.056907,0.7737437,-2.076924
RIPS,575.346,-1.05654,0.7734752,-2.076544
RIPS,575.3547,-1.056126,0.7731934,-2.076185
RIPS,575.3632,-1.055752,0.7729101,-2.075827
RIPS,575.3712,-1.055282,0.7725826,-2.075555
RIPS,575.3793,-1.054764,0.7723221,-2.075239
RIPS,575.3881,-1.054336,0.7720314,-2.074973
RIPS,575.3966,-1.054121,0.7718213,-2.074814
RIPS,575.4055,-1.053678,0.7715571,-2.074448
RIPS,575.4126,-1.053071,0.7707244,-2.075218
RIPS,575.4211,-1.052874,0.7698957,-2.076713
RIPS,575.4295,-1.052559,0.7694684,-2.077401
RIPS,575.4377,-1.052238,0.769003,-2.077912
RIPS,575.4464,-1.052533,0.7689134,-2.079076
RIPS,575.4543,-1.052047,0.7686393,-2.079125
RIPS,575.4636,-1.051125,0.7682115,-2.078708
RIPS,575.4709,-1.050556,0.7679458,-2.078729
RIPS,575.4796,-1.049911,0.7677851,-2.078767
RIPS,575.4879,-1.049256,0.767708,-2.07888
RIPS,575.4961,-1.048651,0.7676835,-2.078722
RIPS,575.5042,-1.048033,0.7678704,-2.078676
RIPS,575.5129,-1.047317,0.7679377,-2.078377
RIPS,575.5213,-1.046482,0.7676775,-2.077839
RIPS,575.5302,-1.045765,0.7674552,-2.077511
RIPS,575.5378,-1.044907,0.7668943,-2.077163
RIPS,575.5464,-1.044147,0.7664903,-2.07692
RIPS,575.5543,-1.043433,0.7662326,-2.076682
RIPS,575.5634,-1.042736,0.7659949,-2.076392
RIPS,575.5709,-1.042101,0.7661354,-2.075994
RIPS,575.5793,-1.041519,0.7662997,-2.075659
RIPS,575.5876,-1.040871,0.7664321,-2.075176
RIPS,575.5963,-1.040219,0.7664121,-2.074575
RIPS,575.6052,-1.039598,0.7662679,-2.074129
RIPS,575.6131,-1.038923,0.7660809,-2.073807
RIPS,575.621,-1.038219,0.7659135,-2.073684
RIPS,575.6295,-1.037525,0.765615,-2.073582
RIPS,575.6378,-1.036819,0.7653559,-2.073537
RIPS,575.6463,-1.036111,0.7651733,-2.073354
RIPS,575.6541,-1.035442,0.7650221,-2.073098
RIPS,575.6636,-1.034813,0.7648713,-2.072797
RIPS,575.6713,-1.034205,0.7647517,-2.072563
RIPS,575.6797,-1.033618,0.7647355,-2.072281
RIPS,575.689,-1.033167,0.7649218,-2.07218
RIPS,575.6962,-1.032645,0.7649274,-2.072014
RIPS,575.7042,-1.032197,0.7647254,-2.071887
RIPS,575.713,-1.031647,0.7644427,-2.071798
RIPS,575.7209,-1.030945,0.7638797,-2.071815
RIPS,575.7305,-1.030314,0.763219,-2.071885
RIPS,575.7377,-1.02949,0.7625424,-2.072032
RIPS,575.746,-1.028831,0.7619373,-2.072126
RIPS,575.7542,-1.028328,0.7612935,-2.072824
RIPS,575.7632,-1.028203,0.760509,-2.074851
RIPS,575.7713,-1.027796,0.7602918,-2.075473
RIPS,575.7793,-1.027355,0.7600615,-2.076111
RIPS,575.7877,-1.026997,0.7602368,-2.076551
RIPS,575.7962,-1.026591,0.7600629,-2.076617
RIPS,575.8057,-1.02625,0.7598031,-2.076863
RIPS,575.8124,-1.025875,0.7593234,-2.077247
RIPS,575.8209,-1.025586,0.7583578,-2.078053
RIPS,575.8292,-1.025421,0.7568479,-2.079736
RIPS,575.8376,-1.025137,0.7556132,-2.080925
RIPS,575.846,-1.024845,0.7543905,-2.082043
RIPS,575.8542,-1.024646,0.7534122,-2.083188
RIPS,575.8633,-1.024561,0.752569,-2.084555
RIPS,575.8708,-1.024432,0.7520816,-2.08549
RIPS,575.8795,-1.024373,0.7516564,-2.086493
RIPS,575.8879,-1.024311,0.7512665,-2.087697
RIPS,575.8965,-1.024176,0.7505811,-2.088579
RIPS,575.9041,-1.024033,0.749844,-2.089403
RIPS,575.9127,-1.023954,0.7489558,-2.090297
RIPS,575.921,-1.023859,0.7480648,-2.091089
RIPS,575.9297,-1.023745,0.7474753,-2.091808
RIPS,575.9374,-1.023598,0.7470143,-2.092338
RIPS,575.9459,-1.023494,0.7468359,-2.092776
RIPS,575.9545,-1.023356,0.7469552,-2.093074
RIPS,575.9634,-1.023442,0.7471508,-2.093378
RIPS,575.9708,-1.023325,0.7471848,-2.093585
RIPS,575.9796,-1.023211,0.7470649,-2.093842
RIPS,575.9878,-1.022937,0.7467377,-2.094137
RIPS,575.9963,-1.022473,0.746141,-2.094328
RIPS,576.0051,-1.022127,0.74552,-2.094519
RIPS,576.0124,-1.021817,0.7447675,-2.094777
RIPS,576.0212,-1.021526,0.7441556,-2.095044
RIPS,576.0293,-1.02125,0.7436429,-2.095198
RIPS,576.0375,-1.020988,0.7433627,-2.095495
RIPS,576.0459,-1.020789,0.7431016,-2.095812
RIPS,576.0541,-1.020544,0.7429326,-2.096066
RIPS,576.0631,-1.020308,0.7428752,-2.096364
RIPS,576.0706,-1.020091,0.7426947,-2.096628
RIPS,576.0794,-1.019925,0.7425721,-2.096936
RIPS,576.0878,-1.019792,0.7423208,-2.097275
RIPS,576.0961,-1.019639,0.7420143,-2.097535
RIPS,576.1046,-1.019704,0.7414309,-2.097991
RIPS,576.1127,-1.019686,0.7409123,-2.098364
RIPS,576.1208,-1.019676,0.7405278,-2.098635
RIPS,576.1298,-1.019731,0.7403594,-2.098863
RIPS,576.1378,-1.019835,0.7404493,-2.098936
RIPS,576.1459,-1.019902,0.740472,-2.099074
RIPS,576.1543,-1.019914,0.7404506,-2.09926
RIPS,576.1635,-1.019867,0.7402586,-2.099555
RIPS,576.1713,-1.019798,0.7399879,-2.099765
RIPS,576.1796,-1.019446,0.7397453,-2.100192
RIPS,576.1876,-1.01925,0.7393247,-2.100282
RIPS,576.1962,-1.019016,0.7390369,-2.100375
RIPS,576.2056,-1.018811,0.7388716,-2.100391
RIPS,576.2131,-1.018646,0.7387384,-2.100423
RIPS,576.221,-1.01862,0.7388288,-2.100284
RIPS,576.2297,-1.018461,0.7388892,-2.100307
RIPS,576.2373,-1.018342,0.7389947,-2.100295
RIPS,576.2461,-1.018219,0.7390246,-2.100389
RIPS,576.2542,-1.018076,0.7390825,-2.100477
RIPS,576.2632,-1.017902,0.7389305,-2.100484
RIPS,576.2711,-1.01776,0.7387032,-2.100501
RIPS,576.2793,-1.017569,0.7386609,-2.100527
RIPS,576.288,-1.01741,0.7383665,-2.10054
RIPS,576.2958,-1.01727,0.7383454,-2.1006
RIPS,576.304,-1.017222,0.7382966,-2.100712
RIPS,576.313,-1.017101,0.738302,-2.100769
RIPS,576.3208,-1.016987,0.7382641,-2.100867
RIPS,576.3299,-1.016956,0.7383511,-2.100945
RIPS,576.3376,-1.017013,0.7384785,-2.100908
RIPS,576.346,-1.016987,0.7384806,-2.100938
RIPS,576.3542,-1.01697,0.7384912,-2.100934
RIPS,576.3628,-1.016989,0.7384306,-2.100899
RIPS,576.371,-1.017008,0.7384573,-2.100941
RIPS,576.3792,-1.017063,0.7384601,-2.100986
RIPS,576.3872,-1.017063,0.7385624,-2.101084
RIPS,576.3965,-1.016988,0.7385469,-2.101192
RIPS,576.4051,-1.016931,0.7386158,-2.101261
RIPS,576.4129,-1.01686,0.7386762,-2.101225
RIPS,576.4209,-1.016802,0.7388182,-2.101227
RIPS,576.4292,-1.016691,0.7388456,-2.101185
RIPS,576.4374,-1.016631,0.7389641,-2.101196
RIPS,576.4459,-1.01661,0.7389639,-2.101284
RIPS,576.454,-1.016519,0.7389781,-2.10145
RIPS,576.4632,-1.016509,0.7389549,-2.101564
