Object Name,Time,PosX,PosY,PosZ,,,
RIPS,576.4713,-1.016402,0.7388607,-2.101571
RIPS,576.4792,-1.01643,0.7387806,-2.101539
RIPS,576.4882,-1.016367,0.7388439,-2.101498
RIPS,576.4961,-1.016316,0.7388788,-2.101491
RIPS,576.5042,-1.016272,0.7388092,-2.1014
RIPS,576.5126,-1.016183,0.7387531,-2.101405
RIPS,576.521,-1.016051,0.7386954,-2.101439
RIPS,576.5296,-1.01599,0.7386672,-2.101445
RIPS,576.5375,-1.015898,0.7387939,-2.101492
RIPS,576.5459,-1.01593,0.7389154,-2.101488
RIPS,576.5541,-1.015868,0.7390157,-2.101443
RIPS,576.563,-1.015731,0.739365,-2.101336
RIPS,576.571,-1.015647,0.7395868,-2.101216
RIPS,576.5793,-1.015558,0.7397558,-2.101109
RIPS,576.5873,-1.015385,0.7397604,-2.100985
RIPS,576.5966,-1.01538,0.7397543,-2.100944
RIPS,576.6052,-1.015448,0.7397256,-2.100907
RIPS,576.6124,-1.015495,0.7395787,-2.100933
RIPS,576.6213,-1.015624,0.7396266,-2.100995
RIPS,576.6291,-1.015698,0.7395902,-2.101035
RIPS,576.6374,-1.015721,0.7396193,-2.101021
RIPS,576.6462,-1.015769,0.7397768,-2.101002
RIPS,576.6542,-1.015776,0.7400463,-2.100993
RIPS,576.6633,-1.015844,0.7402169,-2.100964
RIPS,576.6706,-1.015878,0.7403028,-2.10096
RIPS,576.6796,-1.015839,0.7403335,-2.100935
RIPS,576.6879,-1.015872,0.7403747,-2.100895
RIPS,576.6961,-1.015854,0.7404321,-2.100853
RIPS,576.7042,-1.015843,0.7404143,-2.100794
RIPS,576.7127,-1.015854,0.7404123,-2.100686
RIPS,576.7204,-1.015792,0.7404031,-2.100581
RIPS,576.7298,-1.015723,0.7404271,-2.100497
RIPS,576.7375,-1.015578,0.7405582,-2.100413
RIPS,576.7462,-1.015524,0.7406039,-2.100367
RIPS,576.754,-1.015382,0.7407985,-2.100325
RIPS,576.7626,-1.015276,0.7408295,-2.100351
RIPS,576.7712,-1.01522,0.7408016,-2.100376
RIPS,576.7794,-1.015242,0.7408062,-2.100349
RIPS,576.7874,-1.015183,0.7408255,-2.100302
RIPS,576.7959,-1.015122,0.7408179,-2.100204
RIPS,576.8058,-1.015064,0.7408997,-2.100107
RIPS,576.8123,-1.01497,0.7410049,-2.100053
RIPS,576.8209,-1.014836,0.7409446,-2.099919
RIPS,576.8292,-1.014727,0.7411092,-2.099801
RIPS,576.8375,-1.014752,0.7409732,-2.099624
RIPS,576.8458,-1.014655,0.740936,-2.099509
RIPS,576.8542,-1.014665,0.7409403,-2.099474
RIPS,576.8629,-1.014628,0.7408995,-2.099479
RIPS,576.8708,-1.014817,0.7410406,-2.099529
RIPS,576.8793,-1.014807,0.7410603,-2.099523
RIPS,576.8878,-1.014803,0.7410386,-2.099506
RIPS,576.8958,-1.014764,0.7410913,-2.099475
RIPS,576.9041,-1.014775,0.741183,-2.099437
RIPS,576.9125,-1.01474,0.7411899,-2.099397
RIPS,576.9208,-1.014589,0.7412552,-2.099363
RIPS,576.9299,-1.014569,0.7412959,-2.099313
RIPS,576.9373,-1.01446,0.7414212,-2.099276
RIPS,576.9458,-1.014449,0.7414842,-2.099252
RIPS,576.954,-1.014493,0.7415338,-2.099237
RIPS,576.963,-1.014472,0.7415579,-2.099229
RIPS,576.971,-1.014496,0.7415535,-2.099263
RIPS,576.979,-1.014744,0.7416106,-2.099268
RIPS,576.9876,-1.014729,0.7416903,-2.099249
RIPS,576.9959,-1.014882,0.7418104,-2.099214
RIPS,577.0051,-1.014882,0.7418423,-2.099212
RIPS,577.0123,-1.014989,0.7419036,-2.099207
RIPS,577.0208,-1.015002,0.7419077,-2.099213
RIPS,577.0294,-1.014997,0.7419124,-2.099206
RIPS,577.0374,-1.014954,0.7418144,-2.099212
RIPS,577.0459,-1.01495,0.7417943,-2.099191
RIPS,577.0541,-1.014886,0.7417844,-2.099254
RIPS,577.0624,-1.01488,0.7418963,-2.099254
RIPS,577.0707,-1.014925,0.7419111,-2.099203
RIPS,577.0791,-1.014892,0.7419465,-2.099141
RIPS,577.0878,-1.014893,0.7420027,-2.099068
RIPS,577.0959,-1.014878,0.7419342,-2.099068
RIPS,577.1039,-1.014875,0.7418613,-2.099088
RIPS,577.1125,-1.014735,0.7418394,-2.099125
RIPS,577.1208,-1.014736,0.7417793,-2.099091
RIPS,577.1298,-1.014654,0.7417764,-2.099145
RIPS,577.1376,-1.014656,0.7418249,-2.099132
RIPS,577.1461,-1.014668,0.7418702,-2.099156
RIPS,577.1539,-1.014804,0.7417671,-2.099156
RIPS,577.1624,-1.014838,0.7417778,-2.099149
RIPS,577.1707,-1.014865,0.7417796,-2.099127
RIPS,577.1791,-1.014912,0.741774,-2.099172
RIPS,577.1871,-1.014966,0.7418069,-2.099205
RIPS,577.1964,-1.015057,0.741792,-2.09922
RIPS,577.2056,-1.015112,0.7417507,-2.099272
RIPS,577.2125,-1.015139,0.7417665,-2.099349
RIPS,577.2206,-1.015139,0.7417273,-2.09937
RIPS,577.229,-1.015144,0.7417266,-2.099375
RIPS,577.2372,-1.01495,0.7417712,-2.099393
RIPS,577.2462,-1.014887,0.7417602,-2.099355
RIPS,577.2537,-1.01487,0.741791,-2.099412
RIPS,577.2626,-1.01482,0.741874,-2.099377
RIPS,577.2711,-1.014846,0.7418245,-2.09938
RIPS,577.2792,-1.014879,0.7417918,-2.099375
RIPS,577.2878,-1.014873,0.7417017,-2.099396
RIPS,577.2955,-1.014944,0.7416736,-2.099372
RIPS,577.304,-1.015001,0.7416843,-2.099447
RIPS,577.3125,-1.015068,0.7416967,-2.099466
RIPS,577.3207,-1.01508,0.7417179,-2.099421
RIPS,577.3297,-1.015195,0.7417395,-2.09941
RIPS,577.3372,-1.015204,0.7417724,-2.099405
RIPS,577.3456,-1.015181,0.7417978,-2.099375
RIPS,577.3543,-1.015256,0.7417274,-2.099283
RIPS,577.3627,-1.015213,0.7417632,-2.099201
RIPS,577.371,-1.015187,0.7418163,-2.099111
RIPS,577.3792,-1.015172,0.741928,-2.099032
RIPS,577.3872,-1.015086,0.7420049,-2.099014
RIPS,577.3964,-1.015062,0.7420502,-2.09896
RIPS,577.4049,-1.015037,0.7420518,-2.098938
RIPS,577.4123,-1.014969,0.7420427,-2.098989
RIPS,577.4206,-1.014935,0.741964,-2.098957
RIPS,577.4291,-1.01496,0.7419029,-2.098998
RIPS,577.4374,-1.014977,0.7419442,-2.098942
RIPS,577.4458,-1.014986,0.7420228,-2.098861
RIPS,577.4538,-1.014975,0.7420999,-2.098787
RIPS,577.4631,-1.014957,0.7422269,-2.098698
RIPS,577.4708,-1.014966,0.7423576,-2.098619
RIPS,577.4792,-1.014941,0.7424453,-2.098546
RIPS,577.4877,-1.014995,0.7425256,-2.098564
RIPS,577.4956,-1.015049,0.7425035,-2.098497
RIPS,577.5041,-1.015078,0.742436,-2.098509
RIPS,577.5125,-1.015135,0.7423331,-2.098521
RIPS,577.5208,-1.015183,0.7423028,-2.098545
RIPS,577.5294,-1.015252,0.7422767,-2.098602
RIPS,577.5373,-1.015299,0.7422831,-2.098617
RIPS,577.5457,-1.015284,0.7423079,-2.098594
RIPS,577.5542,-1.015204,0.7423874,-2.09855
RIPS,577.5629,-1.015187,0.742413,-2.098463
RIPS,577.5706,-1.015196,0.7424963,-2.098442
RIPS,577.579,-1.0151,0.7426071,-2.098366
RIPS,577.5874,-1.015104,0.7426551,-2.09834
RIPS,577.5962,-1.015145,0.7426614,-2.098358
RIPS,577.605,-1.015229,0.7426327,-2.098407
RIPS,577.6124,-1.015242,0.7424849,-2.098484
RIPS,577.6205,-1.015335,0.7424766,-2.098597
RIPS,577.629,-1.015392,0.7423346,-2.098699
RIPS,577.6373,-1.015428,0.7422666,-2.098767
RIPS,577.6458,-1.01546,0.7423205,-2.098798
RIPS,577.6541,-1.015489,0.7424857,-2.098742
RIPS,577.6631,-1.0155,0.7426039,-2.098696
RIPS,577.6709,-1.015516,0.7427148,-2.098644
RIPS,577.6795,-1.015547,0.7428158,-2.09862
RIPS,577.6884,-1.015561,0.7428537,-2.098583
RIPS,577.6959,-1.015512,0.7428846,-2.09859
RIPS,577.7043,-1.015569,0.7428865,-2.098589
RIPS,577.7124,-1.015589,0.7428394,-2.098593
RIPS,577.7208,-1.015681,0.7428887,-2.098643
RIPS,577.7295,-1.015739,0.7428937,-2.098642
RIPS,577.7374,-1.015836,0.7428873,-2.098636
RIPS,577.7458,-1.015843,0.7429104,-2.098552
RIPS,577.7538,-1.015862,0.7430812,-2.098473
RIPS,577.7628,-1.015873,0.7431585,-2.098374
RIPS,577.771,-1.015868,0.7433065,-2.098307
RIPS,577.779,-1.015904,0.7433902,-2.098255
RIPS,577.7872,-1.015923,0.7434731,-2.09819
RIPS,577.7962,-1.015889,0.7435997,-2.098112
RIPS,577.8047,-1.015892,0.7436311,-2.098056
RIPS,577.8122,-1.015975,0.7436266,-2.097985
RIPS,577.8205,-1.015991,0.7436492,-2.097923
RIPS,577.8288,-1.016021,0.7435965,-2.097894
RIPS,577.8372,-1.016011,0.7434895,-2.097883
RIPS,577.846,-1.016043,0.7434263,-2.097889
RIPS,577.8539,-1.016084,0.7435375,-2.09782
RIPS,577.8632,-1.016138,0.7436233,-2.09776
RIPS,577.8745,-1.016177,0.7437574,-2.097664
RIPS,577.8847,-1.016394,0.7440307,-2.0976
RIPS,577.8936,-1.016452,0.7441574,-2.097526
RIPS,577.9015,-1.01675,0.7444133,-2.097583
RIPS,577.91,-1.016901,0.744441,-2.097553
RIPS,577.9181,-1.016943,0.744403,-2.097575
RIPS,577.9272,-1.017073,0.7443277,-2.09766
RIPS,577.9353,-1.0171,0.7442302,-2.097709
RIPS,577.9435,-1.017212,0.7441126,-2.097726
RIPS,577.9518,-1.017265,0.74416,-2.097709
RIPS,577.9601,-1.017393,0.7442449,-2.097569
RIPS,577.9688,-1.017428,0.744471,-2.097557
RIPS,577.9768,-1.017564,0.7446679,-2.097501
RIPS,577.9851,-1.017682,0.7448334,-2.097459
RIPS,577.994,-1.017782,0.7449329,-2.097512
RIPS,578.0018,-1.017878,0.7449975,-2.097477
RIPS,578.01,-1.017973,0.7450772,-2.097415
RIPS,578.0184,-1.01812,0.7450384,-2.097379
RIPS,578.0271,-1.018277,0.7450873,-2.09731
RIPS,578.035,-1.018426,0.7452013,-2.097249
RIPS,578.0435,-1.018599,0.7453309,-2.097152
RIPS,578.0515,-1.018686,0.7454823,-2.097005
RIPS,578.0601,-1.01883,0.7457452,-2.096964
RIPS,578.0684,-1.018926,0.7460067,-2.09712
RIPS,578.077,-1.019173,0.7461072,-2.097194
RIPS,578.0858,-1.019258,0.7461464,-2.097267
RIPS,578.0933,-1.019405,0.7462187,-2.097286
RIPS,578.1019,-1.019465,0.7461995,-2.097211
RIPS,578.1099,-1.019635,0.7461711,-2.097167
RIPS,578.1182,-1.019776,0.7463726,-2.097016
RIPS,578.1271,-1.019958,0.7465884,-2.096907
RIPS,578.1351,-1.020242,0.7468495,-2.096915
RIPS,578.1431,-1.020516,0.7472186,-2.096885
RIPS,578.152,-1.020798,0.7476016,-2.096937
RIPS,578.16,-1.021052,0.7478659,-2.096937
RIPS,578.1691,-1.021282,0.7480143,-2.097012
RIPS,578.1804,-1.021569,0.748127,-2.097138
RIPS,578.1893,-1.021813,0.7479127,-2.097179
RIPS,578.1954,-1.022075,0.7478995,-2.097404
RIPS,578.2019,-1.022374,0.7476735,-2.097592
RIPS,578.2106,-1.022763,0.7474667,-2.098144
RIPS,578.2181,-1.023264,0.7473403,-2.098458
RIPS,578.2268,-1.023789,0.7472324,-2.098845
RIPS,578.235,-1.024342,0.7471392,-2.099393
RIPS,578.2432,-1.024953,0.7469383,-2.100082
RIPS,578.2517,-1.025559,0.7468516,-2.100631
RIPS,578.2603,-1.026109,0.7466309,-2.101191
RIPS,578.2685,-1.026771,0.7461534,-2.101814
RIPS,578.277,-1.027281,0.7457465,-2.102345
RIPS,578.2859,-1.027844,0.7453297,-2.103014
RIPS,578.2934,-1.028379,0.7448305,-2.103676
RIPS,578.3015,-1.028968,0.7443182,-2.104289
RIPS,578.3101,-1.029554,0.7438886,-2.104895
RIPS,578.318,-1.030378,0.7435564,-2.105373
RIPS,578.3273,-1.031037,0.7432998,-2.105809
RIPS,578.3348,-1.031669,0.7430918,-2.1061
RIPS,578.3433,-1.032269,0.7428699,-2.106488
RIPS,578.3517,-1.032918,0.7425985,-2.106852
RIPS,578.36,-1.033415,0.7424003,-2.107132
RIPS,578.3685,-1.033967,0.7422864,-2.107447
RIPS,578.3766,-1.034384,0.7422344,-2.107662
RIPS,578.3848,-1.034904,0.7422482,-2.107883
RIPS,578.394,-1.035501,0.7423095,-2.107926
RIPS,578.4017,-1.035968,0.7424625,-2.107953
RIPS,578.4099,-1.036501,0.7425518,-2.108017
RIPS,578.4182,-1.037065,0.7426299,-2.108095
RIPS,578.4266,-1.037631,0.7427307,-2.10815
RIPS,578.4347,-1.03823,0.7427811,-2.108231
RIPS,578.4434,-1.03874,0.7428097,-2.108255
RIPS,578.4514,-1.03914,0.7426492,-2.108169
RIPS,578.4606,-1.039611,0.7427248,-2.108087
RIPS,578.4683,-1.040028,0.7428502,-2.107892
RIPS,578.4767,-1.040588,0.7430462,-2.107728
RIPS,578.4854,-1.041148,0.7435039,-2.107695
RIPS,578.4937,-1.04165,0.7439312,-2.107557
RIPS,578.5044,-1.042235,0.7444259,-2.107425
RIPS,578.5118,-1.042688,0.7450294,-2.107345
RIPS,578.5188,-1.043289,0.7455873,-2.107235
RIPS,578.5283,-1.043787,0.7461206,-2.10692
RIPS,578.5363,-1.04437,0.7465238,-2.106846
RIPS,578.5446,-1.044882,0.746891,-2.106646
RIPS,578.5531,-1.045329,0.7470917,-2.106357
RIPS,578.5615,-1.045805,0.7475362,-2.106088
RIPS,578.5705,-1.04628,0.7479122,-2.106085
RIPS,578.5784,-1.046711,0.7483416,-2.105752
RIPS,578.587,-1.047147,0.7488242,-2.105393
RIPS,578.5971,-1.047591,0.7492231,-2.10512
RIPS,578.6047,-1.048031,0.7495489,-2.104686
RIPS,578.6124,-1.048551,0.7500274,-2.10435
RIPS,578.6203,-1.04896,0.7504163,-2.104068
RIPS,578.6292,-1.049454,0.7507874,-2.103662
RIPS,578.6372,-1.049836,0.7511326,-2.103338
RIPS,578.6469,-1.050265,0.7515135,-2.103158
RIPS,578.6554,-1.050685,0.7517781,-2.102976
RIPS,578.6625,-1.051112,0.752128,-2.102834
RIPS,578.67,-1.051582,0.7524247,-2.102641
RIPS,578.679,-1.051963,0.7528238,-2.102397
RIPS,578.6873,-1.052328,0.7532241,-2.102228
RIPS,578.6955,-1.052714,0.7536402,-2.101728
RIPS,578.706,-1.053014,0.7541263,-2.101146
RIPS,578.7122,-1.053255,0.7549093,-2.10003
RIPS,578.7199,-1.053403,0.7554091,-2.099269
RIPS,578.7293,-1.053604,0.7561934,-2.098173
RIPS,578.7366,-1.053608,0.757026,-2.097116
RIPS,578.7455,-1.053786,0.7578949,-2.096176
RIPS,578.7537,-1.053955,0.7587951,-2.095132
RIPS,578.7617,-1.054161,0.7601638,-2.093601
RIPS,578.7706,-1.05438,0.7607477,-2.093115
RIPS,578.7784,-1.054714,0.7610992,-2.093058
RIPS,578.7866,-1.05504,0.7612941,-2.092957
RIPS,578.796,-1.055388,0.7613558,-2.092639
RIPS,578.8045,-1.055793,0.7615646,-2.092519
RIPS,578.8116,-1.055986,0.7617823,-2.092184
RIPS,578.8198,-1.056126,0.7620504,-2.091776
RIPS,578.8285,-1.056082,0.7624677,-2.090956
RIPS,578.8369,-1.056227,0.7628898,-2.090438
RIPS,578.845,-1.056409,0.7630814,-2.090528
RIPS,578.8534,-1.056691,0.7632279,-2.090611
RIPS,578.8623,-1.056857,0.7633493,-2.090489
RIPS,578.8699,-1.0571,0.7634199,-2.090496
RIPS,578.8784,-1.057334,0.7635289,-2.090477
RIPS,578.8873,-1.057483,0.7635921,-2.090533
RIPS,578.8951,-1.057648,0.7636577,-2.090508
RIPS,578.9035,-1.057889,0.7636675,-2.090612
RIPS,578.912,-1.058036,0.7637318,-2.090565
RIPS,578.9199,-1.058257,0.7637064,-2.090557
RIPS,578.9288,-1.058423,0.7637395,-2.090575
RIPS,578.9371,-1.058644,0.7638339,-2.090611
RIPS,578.9453,-1.058902,0.7639781,-2.090575
RIPS,578.9538,-1.059161,0.7641423,-2.09059
RIPS,578.9619,-1.059586,0.7643691,-2.090749
RIPS,578.9705,-1.059843,0.7645009,-2.090686
RIPS,578.9786,-1.060103,0.7645785,-2.0906
RIPS,578.9871,-1.06035,0.7646824,-2.090491
RIPS,578.9957,-1.06047,0.7647939,-2.090403
RIPS,579.0043,-1.060628,0.7648451,-2.090397
RIPS,579.0119,-1.060812,0.764946,-2.090295
RIPS,579.0203,-1.060975,0.7650113,-2.090289
RIPS,579.0287,-1.061129,0.7651103,-2.090278
RIPS,579.037,-1.061311,0.7652035,-2.090292
RIPS,579.0455,-1.061466,0.7653679,-2.090238
RIPS,579.0536,-1.061641,0.7655197,-2.090182
RIPS,579.0631,-1.061843,0.7656302,-2.09017
RIPS,579.07,-1.062026,0.7656664,-2.090084
RIPS,579.0786,-1.062214,0.7656645,-2.090033
RIPS,579.0875,-1.06236,0.7657102,-2.089955
RIPS,579.0952,-1.062555,0.7657815,-2.089857
RIPS,579.1036,-1.062734,0.7658319,-2.089818
RIPS,579.1125,-1.062932,0.7659299,-2.089791
RIPS,579.1219,-1.063171,0.7659953,-2.089864
RIPS,579.1321,-1.063438,0.7660459,-2.089822
RIPS,579.1372,-1.063665,0.7661919,-2.08972
RIPS,579.144,-1.063876,0.766311,-2.089738
RIPS,579.1526,-1.064093,0.766343,-2.089759
RIPS,579.1608,-1.064293,0.7663472,-2.089822
RIPS,579.1695,-1.064429,0.7664279,-2.089885
RIPS,579.1778,-1.064586,0.7664436,-2.089879
RIPS,579.1855,-1.064668,0.7664837,-2.089883
RIPS,579.1949,-1.06484,0.7665233,-2.089843
RIPS,579.203,-1.065014,0.7666042,-2.089748
RIPS,579.2117,-1.065257,0.7666494,-2.08984
RIPS,579.219,-1.065496,0.766785,-2.090023
RIPS,579.2275,-1.065712,0.7668985,-2.090065
RIPS,579.2357,-1.065915,0.7669412,-2.09024
RIPS,579.2444,-1.066213,0.7669727,-2.090178
RIPS,579.2523,-1.06635,0.767082,-2.090025
RIPS,579.2611,-1.06648,0.7671323,-2.089874
RIPS,579.2694,-1.066502,0.7672531,-2.089591
RIPS,579.2776,-1.066612,0.767316,-2.089396
RIPS,579.2866,-1.066639,0.7673765,-2.089379
RIPS,579.2938,-1.066759,0.7674045,-2.089394
RIPS,579.3022,-1.066889,0.7674212,-2.089421
RIPS,579.3106,-1.067097,0.7674532,-2.089531
RIPS,579.3192,-1.06728,0.7674983,-2.089686
RIPS,579.3276,-1.067595,0.7674848,-2.089998
RIPS,579.3357,-1.06773,0.7675226,-2.09001
RIPS,579.3441,-1.067742,0.7676089,-2.089826
RIPS,579.3526,-1.067822,0.7676013,-2.089691
RIPS,579.3606,-1.06789,0.7675714,-2.089542
RIPS,579.3693,-1.067973,0.7675996,-2.089456
RIPS,579.3776,-1.068046,0.7676194,-2.089366
RIPS,579.3856,-1.068087,0.7677127,-2.089394
RIPS,579.3944,-1.068159,0.7677637,-2.089402
RIPS,579.4033,-1.068243,0.7677776,-2.089579
RIPS,579.4108,-1.068455,0.7678197,-2.089926
RIPS,579.4198,-1.06856,0.7678719,-2.090007
RIPS,579.4277,-1.068619,0.7678764,-2.090072
RIPS,579.436,-1.068713,0.7679142,-2.090059
RIPS,579.4447,-1.068832,0.7679365,-2.090082
RIPS,579.4529,-1.068926,0.7679275,-2.090135
RIPS,579.4623,-1.069021,0.7679259,-2.090156
RIPS,579.4698,-1.069152,0.7680035,-2.090054
RIPS,579.4788,-1.069222,0.7680137,-2.090057
RIPS,579.4873,-1.06927,0.7679881,-2.090142
RIPS,579.4955,-1.069312,0.7680366,-2.090104
RIPS,579.5036,-1.069272,0.7681012,-2.090076
RIPS,579.512,-1.069246,0.7681072,-2.089996
RIPS,579.5199,-1.069278,0.7681362,-2.090051
RIPS,579.5288,-1.069363,0.7681629,-2.090136
RIPS,579.5369,-1.069411,0.7681828,-2.090174
RIPS,579.5452,-1.069377,0.7681745,-2.090206
RIPS,579.5533,-1.069461,0.7681456,-2.090219
RIPS,579.5618,-1.069528,0.7681466,-2.090163
RIPS,579.5703,-1.069575,0.768125,-2.090172
RIPS,579.5787,-1.069659,0.7681623,-2.090159
RIPS,579.5866,-1.069675,0.7681338,-2.090132
RIPS,579.5956,-1.069695,0.7681565,-2.090124
RIPS,579.6038,-1.069808,0.7682102,-2.090212
RIPS,579.612,-1.069836,0.7682539,-2.09019
RIPS,579.6202,-1.069857,0.7682688,-2.090195
RIPS,579.6285,-1.069673,0.7681903,-2.089736
RIPS,579.6368,-1.069675,0.768154,-2.089789
RIPS,579.6453,-1.069825,0.7681107,-2.089936
RIPS,579.6533,-1.069849,0.7680914,-2.089918
RIPS,579.6625,-1.069884,0.7681192,-2.089863
RIPS,579.6702,-1.069781,0.7681978,-2.089742
RIPS,579.6788,-1.069789,0.7682377,-2.089697
RIPS,579.6875,-1.069796,0.7681643,-2.089868
RIPS,579.6956,-1.069797,0.768149,-2.089986
RIPS,579.7033,-1.069938,0.768186,-2.090257
RIPS,579.7119,-1.069893,0.7681442,-2.090178
RIPS,579.7203,-1.069913,0.7681189,-2.090109
RIPS,579.7287,-1.069915,0.768171,-2.089941
RIPS,579.737,-1.069933,0.7681454,-2.08992
RIPS,579.745,-1.069808,0.7680984,-2.089868
RIPS,579.7537,-1.069804,0.7681706,-2.089996
RIPS,579.7615,-1.069903,0.7682208,-2.090099
RIPS,579.7703,-1.069921,0.7681938,-2.090225
RIPS,579.7785,-1.069928,0.7682171,-2.09024
RIPS,579.7869,-1.069755,0.76802,-2.090084
RIPS,579.7953,-1.069725,0.7679461,-2.090044
RIPS,579.8044,-1.069868,0.7678975,-2.090138
RIPS,579.8116,-1.069874,0.7678659,-2.090053
RIPS,579.8203,-1.069886,0.7678638,-2.090012
RIPS,579.8282,-1.069865,0.7680192,-2.089898
RIPS,579.8366,-1.069855,0.768061,-2.089933
RIPS,579.8452,-1.069922,0.7682656,-2.090025
RIPS,579.8536,-1.0699,0.7683133,-2.090027
RIPS,579.8623,-1.069883,0.7683129,-2.090052
RIPS,579.8705,-1.069791,0.7682038,-2.089954
RIPS,579.8802,-1.069767,0.7681572,-2.089957
RIPS,579.8904,-1.069889,0.7680815,-2.09033
RIPS,579.8957,-1.069877,0.7680526,-2.090239
RIPS,579.9015,-1.069864,0.7680281,-2.090187
RIPS,579.9097,-1.07003,0.7680003,-2.090402
RIPS,579.918,-1.07002,0.7679973,-2.090443
RIPS,579.9279,-1.069772,0.7679538,-2.090308
RIPS,579.935,-1.069764,0.7679881,-2.090356
RIPS,579.9433,-1.069743,0.7680554,-2.090378
RIPS,579.9512,-1.069699,0.7682418,-2.090236
RIPS,579.9599,-1.069747,0.7682438,-2.090347
RIPS,579.9682,-1.069752,0.7682085,-2.090412
RIPS,579.9767,-1.069745,0.7681768,-2.090384
RIPS,579.9846,-1.069733,0.7681491,-2.09039
RIPS,579.9938,-1.069823,0.7680162,-2.090507
RIPS,580.0015,-1.069799,0.7679915,-2.090398
RIPS,580.0097,-1.069863,0.7680576,-2.090508
RIPS,580.0182,-1.069855,0.7680852,-2.090497
RIPS,580.0267,-1.069702,0.7682829,-2.090256
RIPS,580.0345,-1.069715,0.7683407,-2.090302
RIPS,580.0431,-1.069733,0.768369,-2.090341
RIPS,580.0513,-1.069622,0.7683921,-2.090096
RIPS,580.0601,-1.069621,0.7683531,-2.090127
RIPS,580.0679,-1.069929,0.7683175,-2.090325
RIPS,580.0767,-1.069947,0.7683148,-2.090322
RIPS,580.0858,-1.070382,0.7683851,-2.090618
RIPS,580.0931,-1.07033,0.7683821,-2.090563
RIPS,580.1011,-1.070298,0.7684126,-2.090508
RIPS,580.11,-1.070421,0.7684664,-2.090592
RIPS,580.118,-1.070404,0.7684531,-2.09049
RIPS,580.127,-1.070218,0.7684147,-2.090354
RIPS,580.1348,-1.070231,0.7684758,-2.090182
RIPS,580.1429,-1.070322,0.7686918,-2.09069
RIPS,580.1514,-1.070336,0.7687507,-2.090701
RIPS,580.1601,-1.070222,0.7688336,-2.090823
RIPS,580.1686,-1.070185,0.768863,-2.09087
RIPS,580.1772,-1.070131,0.7688741,-2.090976
RIPS,580.1854,-1.070225,0.7689461,-2.091137
RIPS,580.1942,-1.070084,0.768896,-2.091093
RIPS,580.2025,-1.069963,0.7688141,-2.09104
RIPS,580.2133,-1.070107,0.7688703,-2.091178
RIPS,580.2188,-1.069974,0.7688423,-2.091131
RIPS,580.228,-1.070139,0.7690579,-2.091409
RIPS,580.2363,-1.069991,0.7691187,-2.091351
RIPS,580.2448,-1.06972,0.7690563,-2.091018
RIPS,580.2531,-1.069539,0.7691809,-2.091037
RIPS,580.262,-1.069335,0.7692719,-2.090964
RIPS,580.2701,-1.068874,0.7691459,-2.090586
RIPS,580.2788,-1.068676,0.7692617,-2.090467
RIPS,580.2875,-1.068512,0.7692956,-2.090291
RIPS,580.2949,-1.068335,0.7693608,-2.090119
RIPS,580.3032,-1.068223,0.7694615,-2.089989
RIPS,580.3116,-1.06802,0.7695314,-2.089675
RIPS,580.3199,-1.067799,0.7695694,-2.089396
RIPS,580.33,-1.067364,0.7696172,-2.089045
RIPS,580.337,-1.06711,0.7696431,-2.088889
RIPS,580.3452,-1.066823,0.7697006,-2.088779
RIPS,580.3532,-1.066561,0.7696812,-2.088741
RIPS,580.3619,-1.066294,0.7697212,-2.088665
RIPS,580.37,-1.066194,0.769843,-2.08875
RIPS,580.3785,-1.065902,0.7699142,-2.088613
RIPS,580.3867,-1.065383,0.7698987,-2.088205
RIPS,580.3954,-1.065097,0.7699871,-2.087975
RIPS,580.4041,-1.064614,0.7700099,-2.087656
RIPS,580.4117,-1.064233,0.7700378,-2.087399
RIPS,580.4199,-1.06386,0.7700104,-2.087232
RIPS,580.4286,-1.063356,0.7699312,-2.086868
RIPS,580.4367,-1.062931,0.7698757,-2.086652
