Object Name,Time,PosX,PosY,PosZ,,,
RIPS,580.4452,-1.062482,0.7698033,-2.086407
RIPS,580.4534,-1.062021,0.7696649,-2.086376
RIPS,580.4626,-1.061578,0.7696435,-2.086166
RIPS,580.4698,-1.06083,0.7694846,-2.085669
RIPS,580.4783,-1.060386,0.7694355,-2.085641
RIPS,580.4877,-1.059914,0.7693571,-2.085615
RIPS,580.495,-1.059388,0.7692605,-2.085522
RIPS,580.5033,-1.058668,0.7690517,-2.08529
RIPS,580.5117,-1.058117,0.7690108,-2.085028
RIPS,580.5197,-1.057561,0.7688344,-2.0849
RIPS,580.5287,-1.056837,0.7686322,-2.08453
RIPS,580.5367,-1.056282,0.7684672,-2.084372
RIPS,580.545,-1.056053,0.7685006,-2.084351
RIPS,580.5533,-1.055485,0.7683515,-2.084257
RIPS,580.5618,-1.054966,0.7681367,-2.084153
RIPS,580.5701,-1.054397,0.7680056,-2.084104
RIPS,580.5784,-1.0538,0.7679562,-2.083937
RIPS,580.5867,-1.053151,0.7682338,-2.083929
RIPS,580.5959,-1.052521,0.768271,-2.083721
RIPS,580.6043,-1.049898,0.766939,-2.08167
RIPS,580.6118,-1.049268,0.7668093,-2.081402
RIPS,580.6201,-1.048647,0.7665808,-2.081111
RIPS,580.6283,-1.047982,0.7662633,-2.080703
RIPS,580.6368,-1.04728,0.7658833,-2.080411
RIPS,580.6451,-1.046738,0.7657223,-2.080272
RIPS,580.6533,-1.045962,0.7655919,-2.079854
RIPS,580.6622,-1.04521,0.7654814,-2.079441
RIPS,580.6701,-1.044425,0.7655755,-2.078851
RIPS,580.6784,-1.043708,0.765811,-2.078393
RIPS,580.6874,-1.042967,0.765981,-2.07795
RIPS,580.6959,-1.042332,0.7661294,-2.077608
RIPS,580.7038,-1.041683,0.7661821,-2.077154
RIPS,580.7124,-1.041313,0.7661202,-2.076876
RIPS,580.7201,-1.040649,0.766005,-2.076493
RIPS,580.7296,-1.039979,0.7655867,-2.076069
RIPS,580.7367,-1.039415,0.7652287,-2.075828
RIPS,580.7452,-1.038611,0.7647055,-2.075668
RIPS,580.7536,-1.037964,0.7643203,-2.075511
RIPS,580.7618,-1.037308,0.7640337,-2.075213
RIPS,580.7703,-1.036426,0.7637769,-2.075073
RIPS,580.7785,-1.035626,0.7634809,-2.074914
RIPS,580.7864,-1.034749,0.7630162,-2.074767
RIPS,580.796,-1.033844,0.7626088,-2.07474
RIPS,580.8043,-1.033019,0.7622822,-2.074799
RIPS,580.8118,-1.032208,0.7618871,-2.074872
RIPS,580.8197,-1.031325,0.7616202,-2.075019
RIPS,580.8287,-1.030509,0.7613339,-2.075004
RIPS,580.8368,-1.030092,0.7602304,-2.076794
RIPS,580.8453,-1.029686,0.7592744,-2.078103
RIPS,580.8535,-1.029126,0.7583635,-2.078943
RIPS,580.8621,-1.028731,0.7574698,-2.079492
RIPS,580.8698,-1.028021,0.756648,-2.080095
RIPS,580.8785,-1.027317,0.7558042,-2.080808
RIPS,580.8873,-1.026705,0.7550181,-2.081638
RIPS,580.895,-1.026455,0.7537609,-2.08363
RIPS,580.9035,-1.026599,0.7517666,-2.087148
RIPS,580.9117,-1.026442,0.7506174,-2.089093
RIPS,580.9196,-1.026189,0.7497466,-2.090723
RIPS,580.9287,-1.025819,0.7490542,-2.091851
RIPS,580.9368,-1.025427,0.7483779,-2.092645
RIPS,580.9453,-1.024823,0.7476801,-2.093257
RIPS,580.9536,-1.024277,0.7468988,-2.093835
RIPS,580.9617,-1.023701,0.7461767,-2.094464
RIPS,580.9702,-1.02318,0.7452543,-2.09518
RIPS,580.9785,-1.022717,0.7445011,-2.095885
RIPS,580.9865,-1.022399,0.7438285,-2.096653
RIPS,580.9958,-1.022116,0.7431156,-2.097397
RIPS,581.0043,-1.021967,0.7422361,-2.097842
RIPS,581.0118,-1.021775,0.7415376,-2.098628
RIPS,581.02,-1.0214,0.7406719,-2.099381
RIPS,581.0281,-1.021161,0.7397899,-2.10019
RIPS,581.0369,-1.020952,0.7388307,-2.100968
RIPS,581.0452,-1.020648,0.7379312,-2.101638
RIPS,581.0531,-1.020419,0.737215,-2.102054
RIPS,581.062,-1.020169,0.7366893,-2.102526
RIPS,581.0696,-1.019832,0.7363883,-2.102774
RIPS,581.0786,-1.019454,0.7361813,-2.102777
RIPS,581.0872,-1.019186,0.7358152,-2.103159
RIPS,581.095,-1.01891,0.7352881,-2.10349
RIPS,581.1036,-1.018813,0.7347263,-2.103865
RIPS,581.1121,-1.018657,0.7340898,-2.104414
RIPS,581.1198,-1.018524,0.733479,-2.104947
RIPS,581.1288,-1.018683,0.732847,-2.105589
RIPS,581.1367,-1.018614,0.7324752,-2.106147
RIPS,581.145,-1.01849,0.73202,-2.106494
RIPS,581.1532,-1.018396,0.7317888,-2.106659
RIPS,581.1618,-1.018299,0.7318543,-2.106859
RIPS,581.1698,-1.018232,0.7321433,-2.106888
RIPS,581.1785,-1.018109,0.7321775,-2.107025
RIPS,581.1864,-1.017929,0.7323931,-2.107125
RIPS,581.1957,-1.017817,0.732353,-2.107234
RIPS,581.2039,-1.017636,0.732239,-2.107441
RIPS,581.2123,-1.017509,0.7320165,-2.107601
RIPS,581.22,-1.017361,0.7317035,-2.107687
RIPS,581.2281,-1.017183,0.7312917,-2.107866
RIPS,581.2366,-1.017024,0.7311108,-2.107946
RIPS,581.2451,-1.016855,0.7309459,-2.107952
RIPS,581.2531,-1.016702,0.7310382,-2.107946
RIPS,581.2622,-1.016541,0.7311465,-2.107985
RIPS,581.2701,-1.016461,0.7315862,-2.107839
RIPS,581.2784,-1.016358,0.7320154,-2.107735
RIPS,581.2875,-1.016321,0.7324001,-2.107657
RIPS,581.2947,-1.016217,0.7325711,-2.107712
RIPS,581.3032,-1.016191,0.7327269,-2.107791
RIPS,581.3115,-1.016212,0.7327048,-2.108056
RIPS,581.3201,-1.016187,0.7323755,-2.108477
RIPS,581.3287,-1.016229,0.7322249,-2.108794
RIPS,581.3366,-1.016237,0.7319818,-2.109129
RIPS,581.3448,-1.016189,0.7318069,-2.109239
RIPS,581.3533,-1.016131,0.7316462,-2.109272
RIPS,581.3615,-1.016144,0.7317405,-2.109229
RIPS,581.3701,-1.016026,0.7318462,-2.109108
RIPS,581.3783,-1.015945,0.7319232,-2.10908
RIPS,581.3864,-1.015999,0.7321977,-2.108844
RIPS,581.3953,-1.015892,0.7324752,-2.108706
RIPS,581.4045,-1.015825,0.7326928,-2.108595
RIPS,581.4118,-1.015703,0.7329058,-2.108568
RIPS,581.42,-1.015515,0.7330449,-2.108514
RIPS,581.4282,-1.015492,0.7330737,-2.108644
RIPS,581.4367,-1.015429,0.7331227,-2.108679
RIPS,581.4451,-1.015371,0.7328106,-2.10883
RIPS,581.4532,-1.015242,0.732599,-2.108885
RIPS,581.4623,-1.015168,0.7323832,-2.108934
RIPS,581.4697,-1.015087,0.7323307,-2.108923
RIPS,581.4783,-1.014861,0.7322903,-2.108905
RIPS,581.4871,-1.014697,0.7323659,-2.108787
RIPS,581.4951,-1.014533,0.7325394,-2.108598
RIPS,581.503,-1.014299,0.7327998,-2.108451
RIPS,581.5117,-1.014133,0.7330236,-2.108207
RIPS,581.5197,-1.014191,0.7332391,-2.107978
RIPS,581.5294,-1.0141,0.7333786,-2.107872
RIPS,581.5366,-1.014155,0.7336184,-2.107978
RIPS,581.5448,-1.014068,0.7335967,-2.108056
RIPS,581.553,-1.014048,0.7335536,-2.10811
RIPS,581.5614,-1.014015,0.7334292,-2.108176
RIPS,581.57,-1.014011,0.7333581,-2.108133
RIPS,581.5782,-1.013977,0.7334451,-2.108103
RIPS,581.5866,-1.013978,0.7335001,-2.108083
RIPS,581.5955,-1.013902,0.7336215,-2.107967
RIPS,581.6042,-1.013878,0.7337368,-2.107839
RIPS,581.6115,-1.013844,0.7338017,-2.107736
RIPS,581.62,-1.013831,0.7339543,-2.107633
RIPS,581.6284,-1.013846,0.7341101,-2.10765
RIPS,581.6364,-1.013843,0.7342144,-2.107655
RIPS,581.6449,-1.013866,0.7341892,-2.107728
RIPS,581.6533,-1.013902,0.7341322,-2.107806
RIPS,581.6626,-1.014049,0.7340249,-2.107847
RIPS,581.6696,-1.014151,0.734014,-2.107893
RIPS,581.6786,-1.014194,0.7339732,-2.107836
RIPS,581.687,-1.014209,0.7341254,-2.10783
RIPS,581.6948,-1.01415,0.7343134,-2.107667
RIPS,581.703,-1.014034,0.7345603,-2.107441
RIPS,581.7122,-1.013939,0.734782,-2.107255
RIPS,581.7198,-1.013791,0.7349444,-2.107033
RIPS,581.7297,-1.013745,0.7351013,-2.106889
RIPS,581.7369,-1.013661,0.7351666,-2.106742
RIPS,581.747,-1.013512,0.7352232,-2.106755
RIPS,581.7543,-1.01354,0.7351192,-2.106789
RIPS,581.7614,-1.013582,0.7351584,-2.106706
RIPS,581.7699,-1.013578,0.7351073,-2.106645
RIPS,581.7784,-1.013546,0.7351366,-2.106537
RIPS,581.7866,-1.013589,0.7352759,-2.106358
RIPS,581.7957,-1.013549,0.7354993,-2.106195
RIPS,581.8039,-1.013493,0.7356603,-2.106012
RIPS,581.8115,-1.013477,0.7358987,-2.105884
RIPS,581.8198,-1.013518,0.7360105,-2.105797
RIPS,581.8285,-1.013512,0.7360187,-2.105728
RIPS,581.8369,-1.013489,0.736139,-2.10576
RIPS,581.8461,-1.013489,0.7361745,-2.105715
RIPS,581.8531,-1.013434,0.7360009,-2.105618
RIPS,581.8625,-1.013496,0.7360198,-2.105538
RIPS,581.8699,-1.013649,0.7361381,-2.105478
RIPS,581.8784,-1.013716,0.7361944,-2.105412
RIPS,581.8873,-1.013697,0.7360998,-2.105392
RIPS,581.8977,-1.0137,0.7360455,-2.105341
RIPS,581.9067,-1.013595,0.7358989,-2.105345
RIPS,581.9126,-1.013607,0.7358376,-2.10534
RIPS,581.9181,-1.013571,0.7358473,-2.10536
RIPS,581.9266,-1.013483,0.7358545,-2.105246
RIPS,581.9348,-1.013421,0.7359686,-2.105205
RIPS,581.9428,-1.013384,0.7359791,-2.105122
RIPS,581.9509,-1.013351,0.7361077,-2.105059
RIPS,581.9596,-1.013333,0.736199,-2.104954
RIPS,581.968,-1.013301,0.7362304,-2.104964
RIPS,581.9763,-1.013337,0.7361918,-2.104996
RIPS,581.9844,-1.013365,0.7362136,-2.10503
RIPS,581.9933,-1.013409,0.7361141,-2.105091
RIPS,582.0013,-1.013458,0.7360141,-2.105124
RIPS,582.0096,-1.013488,0.7359791,-2.105151
RIPS,582.0178,-1.013474,0.7360769,-2.105203
RIPS,582.0259,-1.013472,0.7361276,-2.105185
RIPS,582.0345,-1.01341,0.7361714,-2.105124
RIPS,582.0429,-1.013323,0.7363657,-2.105138
RIPS,582.051,-1.013285,0.7364187,-2.105094
RIPS,582.0599,-1.013397,0.7363532,-2.105031
RIPS,582.0677,-1.013441,0.7363709,-2.10508
RIPS,582.0764,-1.01347,0.7363384,-2.105125
RIPS,582.0854,-1.013579,0.7362199,-2.105248
RIPS,582.0928,-1.013644,0.7360915,-2.10529
RIPS,582.1009,-1.013674,0.7360548,-2.105329
RIPS,582.1097,-1.013705,0.736143,-2.105437
RIPS,582.1182,-1.013844,0.7362678,-2.105324
RIPS,582.1266,-1.013827,0.7362882,-2.105299
RIPS,582.1347,-1.013837,0.736319,-2.105289
RIPS,582.1426,-1.01378,0.7364126,-2.105273
RIPS,582.1513,-1.01377,0.7364634,-2.105263
RIPS,582.1594,-1.013672,0.7365207,-2.105338
RIPS,582.1682,-1.013664,0.7365575,-2.105339
RIPS,582.1764,-1.013816,0.7366334,-2.105361
RIPS,582.1844,-1.013839,0.7365962,-2.105391
RIPS,582.1941,-1.013895,0.7365774,-2.10544
RIPS,582.2017,-1.013886,0.7365153,-2.105412
RIPS,582.2109,-1.013924,0.7365404,-2.105408
RIPS,582.2186,-1.013904,0.7365255,-2.105408
RIPS,582.2272,-1.013912,0.736567,-2.10539
RIPS,582.2354,-1.013925,0.7365794,-2.105362
RIPS,582.2746,-1.013901,0.7365729,-2.105328
RIPS,582.2815,-1.0138,0.7362327,-2.105206
RIPS,582.2889,-1.013821,0.7362505,-2.105209
RIPS,582.2946,-1.01388,0.7363107,-2.105209
RIPS,582.3006,-1.013775,0.7363423,-2.105258
RIPS,582.3093,-1.013794,0.7363331,-2.105283
RIPS,582.3177,-1.013795,0.7363215,-2.105273
RIPS,582.3262,-1.013761,0.7363462,-2.10535
RIPS,582.3347,-1.013751,0.7363346,-2.105379
RIPS,582.3425,-1.013836,0.7364056,-2.105365
RIPS,582.3509,-1.013817,0.7364314,-2.105354
RIPS,582.3593,-1.013786,0.7363966,-2.10532
RIPS,582.3677,-1.013776,0.7363965,-2.105327
RIPS,582.3761,-1.013795,0.7364638,-2.105355
RIPS,582.3843,-1.0138,0.7364197,-2.105347
RIPS,582.3928,-1.013809,0.7364167,-2.105365
RIPS,582.4011,-1.013986,0.7363866,-2.105361
RIPS,582.4094,-1.014017,0.7363492,-2.105372
RIPS,582.4175,-1.013996,0.736331,-2.105381
RIPS,582.4261,-1.014009,0.736393,-2.105319
RIPS,582.4342,-1.014007,0.7363646,-2.105258
RIPS,582.4426,-1.014011,0.7363907,-2.10524
RIPS,582.4509,-1.01403,0.7363455,-2.105235
RIPS,582.4597,-1.014157,0.736339,-2.105167
RIPS,582.4677,-1.014157,0.7363252,-2.105113
RIPS,582.4759,-1.01408,0.7363238,-2.105206
RIPS,582.485,-1.014071,0.7363114,-2.105142
RIPS,582.4927,-1.014096,0.7363955,-2.105124
RIPS,582.5005,-1.014159,0.7365395,-2.105098
RIPS,582.5093,-1.01415,0.7366573,-2.104962
RIPS,582.5176,-1.014176,0.736772,-2.104876
RIPS,582.5263,-1.014185,0.7368832,-2.104809
RIPS,582.5343,-1.014318,0.7369703,-2.104671
RIPS,582.5425,-1.014287,0.7370363,-2.104587
RIPS,582.5507,-1.014264,0.7370769,-2.104604
RIPS,582.5591,-1.014373,0.7370991,-2.104532
RIPS,582.5677,-1.014333,0.7371942,-2.104538
RIPS,582.5759,-1.014252,0.7371959,-2.104525
RIPS,582.5844,-1.01424,0.7372214,-2.104478
RIPS,582.5928,-1.014189,0.7373344,-2.104473
RIPS,582.6009,-1.014189,0.7374166,-2.104409
RIPS,582.6093,-1.01418,0.7374941,-2.104348
RIPS,582.6176,-1.014171,0.7375764,-2.10427
RIPS,582.6259,-1.014181,0.7376772,-2.104244
RIPS,582.6342,-1.014182,0.7377599,-2.104177
RIPS,582.6427,-1.014214,0.7377828,-2.10415
RIPS,582.6507,-1.014244,0.7378628,-2.104117
RIPS,582.6596,-1.014328,0.7378898,-2.104095
RIPS,582.6677,-1.014383,0.737972,-2.104074
RIPS,582.6758,-1.014377,0.7380209,-2.104048
RIPS,582.6851,-1.014428,0.7380931,-2.104027
RIPS,582.6926,-1.014507,0.7380838,-2.103927
RIPS,582.7008,-1.014557,0.7380603,-2.103947
RIPS,582.7094,-1.014647,0.7381036,-2.104017
RIPS,582.7173,-1.014734,0.7379445,-2.104023
RIPS,582.7277,-1.014825,0.7379076,-2.104052
RIPS,582.7353,-1.014943,0.7379088,-2.104103
RIPS,582.7434,-1.015051,0.7379471,-2.104117
RIPS,582.7509,-1.014988,0.7379301,-2.104173
RIPS,582.7592,-1.015055,0.7379166,-2.104197
RIPS,582.768,-1.015091,0.7378625,-2.104219
RIPS,582.7766,-1.015139,0.7378071,-2.104273
RIPS,582.7856,-1.015143,0.7377901,-2.104291
RIPS,582.7953,-1.015066,0.7377793,-2.104366
RIPS,582.803,-1.015103,0.7377623,-2.104372
RIPS,582.8115,-1.015184,0.7378308,-2.104379
RIPS,582.8215,-1.015286,0.7378601,-2.104363
RIPS,582.8309,-1.015395,0.7380282,-2.104466
RIPS,582.8361,-1.015357,0.7379437,-2.104444
RIPS,582.8432,-1.015388,0.7379676,-2.104435
RIPS,582.8517,-1.015393,0.7379262,-2.104522
RIPS,582.8608,-1.015395,0.7378274,-2.104566
RIPS,582.8685,-1.015305,0.7377536,-2.104541
RIPS,582.8766,-1.015378,0.7377118,-2.104515
RIPS,582.8856,-1.015358,0.7376509,-2.10447
RIPS,582.8931,-1.015297,0.7376276,-2.10441
RIPS,582.9017,-1.015286,0.7376862,-2.104283
RIPS,582.9102,-1.015301,0.737886,-2.104167
RIPS,582.9182,-1.015309,0.7381169,-2.104039
RIPS,582.927,-1.015323,0.7382976,-2.103911
RIPS,582.9352,-1.015247,0.7384248,-2.10377
RIPS,582.9433,-1.015247,0.7386283,-2.103611
RIPS,582.9515,-1.015287,0.7388541,-2.103415
RIPS,582.9599,-1.015358,0.7390825,-2.103321
RIPS,582.9689,-1.015392,0.7392812,-2.103159
RIPS,582.9786,-1.015643,0.7395357,-2.103042
RIPS,582.9877,-1.015803,0.7396998,-2.102928
RIPS,582.9933,-1.015929,0.7398533,-2.102826
RIPS,583.0016,-1.016028,0.7400578,-2.102691
RIPS,583.0097,-1.016226,0.7403834,-2.102483
RIPS,583.0179,-1.016261,0.7405717,-2.102165
RIPS,583.0265,-1.016301,0.7408199,-2.10187
RIPS,583.0352,-1.016429,0.7412181,-2.101499
RIPS,583.0433,-1.01647,0.7414911,-2.101222
RIPS,583.0514,-1.01647,0.7418047,-2.100962
RIPS,583.0604,-1.016594,0.742125,-2.100721
RIPS,583.0683,-1.016684,0.7423784,-2.1005
RIPS,583.0765,-1.016848,0.7425936,-2.100255
RIPS,583.0858,-1.017041,0.7426836,-2.100008
RIPS,583.0934,-1.017377,0.7428122,-2.099887
RIPS,583.1015,-1.017675,0.7429323,-2.09984
RIPS,583.1099,-1.018013,0.742937,-2.099862
RIPS,583.1182,-1.01836,0.74266,-2.099796
RIPS,583.1275,-1.018659,0.7428631,-2.099832
RIPS,583.1351,-1.01905,0.7431877,-2.099971
RIPS,583.1432,-1.019475,0.7432824,-2.100027
RIPS,583.1517,-1.019778,0.7433919,-2.100143
RIPS,583.16,-1.020169,0.7434508,-2.100324
RIPS,583.1688,-1.020631,0.7435061,-2.100615
RIPS,583.1766,-1.02103,0.7434608,-2.10097
RIPS,583.1848,-1.021628,0.7431607,-2.101302
RIPS,583.1937,-1.022123,0.7428103,-2.101627
RIPS,583.2016,-1.022682,0.7423545,-2.102057
RIPS,583.2105,-1.023278,0.7420117,-2.102353
RIPS,583.2181,-1.023854,0.7417284,-2.102832
RIPS,583.2266,-1.024371,0.7417213,-2.103247
RIPS,583.2349,-1.024936,0.7416113,-2.103539
RIPS,583.2432,-1.025575,0.7414903,-2.104152
RIPS,583.2515,-1.026074,0.7414353,-2.104697
RIPS,583.2609,-1.02661,0.7411698,-2.105266
RIPS,583.2683,-1.027158,0.7410145,-2.105705
RIPS,583.2771,-1.027877,0.740805,-2.106263
RIPS,583.2862,-1.028442,0.7403243,-2.106838
RIPS,583.2938,-1.029005,0.7399741,-2.107257
RIPS,583.3026,-1.029626,0.739642,-2.107794
RIPS,583.3105,-1.030208,0.7394028,-2.10801
RIPS,583.319,-1.030764,0.7392821,-2.10835
RIPS,583.3277,-1.03134,0.7393495,-2.108598
RIPS,583.3362,-1.031921,0.7393891,-2.10881
RIPS,583.3444,-1.032404,0.7395632,-2.10896
RIPS,583.3526,-1.032862,0.739704,-2.109083
RIPS,583.3612,-1.03326,0.7397402,-2.109038
RIPS,583.3698,-1.033778,0.7399549,-2.108903
RIPS,583.3778,-1.034228,0.7400638,-2.108907
RIPS,583.386,-1.034735,0.740171,-2.108747
RIPS,583.3951,-1.0353,0.7402993,-2.10848
RIPS,583.403,-1.035767,0.7405,-2.108291
RIPS,583.4111,-1.03614,0.74073,-2.108059
RIPS,583.4197,-1.036435,0.7411113,-2.107801
RIPS,583.4278,-1.036708,0.7415296,-2.107414
RIPS,583.4362,-1.037031,0.7420698,-2.107016
RIPS,583.4445,-1.037407,0.7426826,-2.106656
RIPS,583.4526,-1.037852,0.7433086,-2.106309
RIPS,583.4617,-1.038313,0.7438415,-2.105942
RIPS,583.4692,-1.038648,0.7444233,-2.105535
RIPS,583.4777,-1.039338,0.7450194,-2.10512
RIPS,583.4866,-1.039922,0.7455721,-2.10461
RIPS,583.4946,-1.040429,0.7462521,-2.103989
RIPS,583.5028,-1.04109,0.7468866,-2.103394
RIPS,583.5112,-1.041638,0.7475271,-2.102828
RIPS,583.5193,-1.042207,0.7481093,-2.102224
RIPS,583.5284,-1.042738,0.7487487,-2.101562
RIPS,583.5362,-1.043314,0.7493463,-2.101117
RIPS,583.5447,-1.043784,0.7498884,-2.100645
RIPS,583.5526,-1.044271,0.7504797,-2.100068
RIPS,583.5609,-1.044786,0.751169,-2.099561
RIPS,583.5698,-1.045276,0.7518594,-2.099017
RIPS,583.5778,-1.045706,0.7526832,-2.09831
RIPS,583.5864,-1.04622,0.7534946,-2.097625
RIPS,583.5955,-1.046632,0.7544475,-2.096646
RIPS,583.603,-1.04695,0.7553672,-2.095428
RIPS,583.6111,-1.047264,0.756466,-2.093907
RIPS,583.6194,-1.047284,0.7583677,-2.090861
RIPS,583.6279,-1.04763,0.7586086,-2.090393
RIPS,583.6359,-1.04812,0.7591228,-2.089848
RIPS,583.6444,-1.048563,0.7595348,-2.089476
RIPS,583.6527,-1.048921,0.7600042,-2.089103
RIPS,583.6617,-1.049352,0.7604851,-2.08889
RIPS,583.6694,-1.049767,0.7609141,-2.088791
RIPS,583.6778,-1.05002,0.7613464,-2.088558
RIPS,583.6865,-1.050301,0.7617804,-2.088077
RIPS,583.6943,-1.05062,0.7623289,-2.087051
RIPS,583.7049,-1.050832,0.7630076,-2.086122
RIPS,583.7122,-1.051185,0.7632223,-2.085962
RIPS,583.7192,-1.051556,0.7633685,-2.085876
RIPS,583.7282,-1.051907,0.7635226,-2.085732
RIPS,583.7365,-1.052272,0.763678,-2.085671
RIPS,583.7471,-1.052601,0.7638462,-2.085554
RIPS,583.757,-1.05307,0.7640755,-2.085472
RIPS,583.7627,-1.053333,0.7645167,-2.085454
RIPS,583.769,-1.053758,0.7646959,-2.085421
RIPS,583.7757,-1.05398,0.764925,-2.085388
RIPS,583.7838,-1.054358,0.7651784,-2.085488
RIPS,583.7935,-1.054729,0.7654254,-2.085348
RIPS,583.8009,-1.055128,0.7656576,-2.08535
RIPS,583.8091,-1.055513,0.7658851,-2.085217
RIPS,583.8168,-1.055919,0.7659475,-2.085049
RIPS,583.8257,-1.056243,0.7661023,-2.084851
RIPS,583.8338,-1.056406,0.7662007,-2.084454
RIPS,583.8423,-1.05672,0.7663665,-2.084281
RIPS,583.8502,-1.056984,0.7665929,-2.084249
RIPS,583.8591,-1.057196,0.7668029,-2.084323
RIPS,583.8674,-1.057513,0.766958,-2.0845
RIPS,583.8754,-1.057796,0.7670137,-2.084464
RIPS,583.8845,-1.05809,0.7671602,-2.084655
RIPS,583.8925,-1.058659,0.7673582,-2.084796
RIPS,583.9001,-1.058978,0.7674436,-2.084882
RIPS,583.9088,-1.059554,0.7675946,-2.085056
RIPS,583.9173,-1.059876,0.767602,-2.084996
RIPS,583.926,-1.060158,0.7675664,-2.084753
RIPS,583.9339,-1.060544,0.7677215,-2.084738
RIPS,583.9421,-1.060861,0.7678106,-2.084656
RIPS,583.9503,-1.06132,0.7679592,-2.084948
RIPS,583.959,-1.061647,0.7680786,-2.084974
RIPS,583.9677,-1.062002,0.7681432,-2.085203
RIPS,583.9756,-1.061803,0.7681653,-2.084749
RIPS,583.9839,-1.062003,0.7681988,-2.084682
RIPS,583.9928,-1.061886,0.7682741,-2.084699
RIPS,584.0004,-1.062093,0.7683365,-2.084756
RIPS,584.0093,-1.062238,0.7685012,-2.084536
RIPS,584.0169,-1.062369,0.7685999,-2.08462
RIPS,584.0259,-1.062553,0.7686493,-2.08463
RIPS,584.0339,-1.062832,0.7686182,-2.084488
RIPS,584.0428,-1.063066,0.7686124,-2.084549
RIPS,584.0525,-1.063283,0.7686481,-2.084551
RIPS,584.0614,-1.063679,0.7686369,-2.084458
RIPS,584.0678,-1.063935,0.7686198,-2.084747
RIPS,584.0765,-1.064022,0.7687103,-2.084803
RIPS,584.0857,-1.064237,0.7687638,-2.085002
RIPS,584.0935,-1.064219,0.7688984,-2.085169
RIPS,584.1016,-1.064379,0.7689665,-2.085282
RIPS,584.1105,-1.064552,0.7691987,-2.085384
RIPS,584.119,-1.064633,0.7692005,-2.085406
RIPS,584.1273,-1.064815,0.7692257,-2.085178
RIPS,584.1356,-1.06491,0.7691947,-2.085083
RIPS,584.1439,-1.065069,0.7690648,-2.085023
RIPS,584.152,-1.065131,0.768998,-2.084849
RIPS,584.1603,-1.065262,0.7689766,-2.084816
RIPS,584.1696,-1.065457,0.7688612,-2.084781
RIPS,584.1771,-1.065551,0.7688995,-2.084909
RIPS,584.1853,-1.065661,0.7689387,-2.08511
RIPS,584.1946,-1.065727,0.7689828,-2.085283
RIPS,584.2025,-1.065833,0.7690617,-2.085458
RIPS,584.2111,-1.065847,0.7692575,-2.08532
RIPS,584.2188,-1.065922,0.7692536,-2.08527
RIPS,584.2272,-1.065866,0.7692648,-2.084825
RIPS,584.2352,-1.065794,0.7692814,-2.08468
RIPS,584.2438,-1.065817,0.7692273,-2.084517
RIPS,584.2522,-1.06581,0.7692639,-2.08445
RIPS,584.2606,-1.065707,0.7692956,-2.084181
RIPS,584.2689,-1.065702,0.7693007,-2.084368
RIPS,584.2772,-1.065765,0.7692896,-2.084713
RIPS,584.2867,-1.065706,0.7692429,-2.084815
RIPS,584.2938,-1.06574,0.7692381,-2.084811
RIPS,584.3021,-1.0657,0.7692107,-2.08469
RIPS,584.3107,-1.065658,0.7692468,-2.084416
RIPS,584.3187,-1.065589,0.769231,-2.084313
RIPS,584.3276,-1.065589,0.7691957,-2.084213
RIPS,584.3355,-1.065566,0.7692308,-2.084011
RIPS,584.344,-1.065554,0.7691206,-2.084158
RIPS,584.3522,-1.065571,0.7691383,-2.084056
RIPS,584.3605,-1.065577,0.7691735,-2.084174
RIPS,584.3694,-1.065583,0.7692035,-2.084266
RIPS,584.3776,-1.065613,0.7693218,-2.084063
RIPS,584.386,-1.065647,0.7694898,-2.083886
RIPS,584.3947,-1.065612,0.7695153,-2.083821
RIPS,584.4028,-1.065561,0.7696723,-2.083315
RIPS,584.4108,-1.065505,0.7697798,-2.082932
RIPS,584.4191,-1.065461,0.7698343,-2.082691
RIPS,584.4277,-1.065446,0.7697761,-2.082766
