Object Name,Time,PosX,PosY,PosZ,,,
RIPS,584.4358,-1.065453,0.7696966,-2.082996
RIPS,584.4443,-1.065478,0.7694533,-2.083606
RIPS,584.4521,-1.065517,0.7694435,-2.083894
RIPS,584.4615,-1.065592,0.7694171,-2.084313
RIPS,584.4692,-1.065598,0.7694898,-2.08425
RIPS,584.4775,-1.065658,0.7695035,-2.084314
RIPS,584.4865,-1.065618,0.7697343,-2.083781
RIPS,584.4943,-1.065616,0.7698402,-2.083538
RIPS,584.5026,-1.06556,0.7701464,-2.08283
RIPS,584.511,-1.065527,0.7701366,-2.082911
RIPS,584.519,-1.065521,0.7701515,-2.082944
RIPS,584.5281,-1.065529,0.7699308,-2.083424
RIPS,584.5361,-1.065523,0.7698708,-2.08359
RIPS,584.5444,-1.065542,0.7697604,-2.083913
RIPS,584.5524,-1.065597,0.7696478,-2.084153
RIPS,584.561,-1.065585,0.7697462,-2.08407
RIPS,584.5693,-1.065632,0.7696956,-2.08423
RIPS,584.5778,-1.065634,0.769768,-2.084125
RIPS,584.5859,-1.065622,0.7700605,-2.083652
RIPS,584.5947,-1.06563,0.770352,-2.083109
RIPS,584.6027,-1.065614,0.7707704,-2.082301
RIPS,584.6109,-1.065578,0.7712078,-2.081557
RIPS,584.6193,-1.065574,0.7712345,-2.081595
RIPS,584.6273,-1.065629,0.7708431,-2.081923
RIPS,584.6357,-1.065552,0.7710463,-2.08157
RIPS,584.6447,-1.06565,0.7703082,-2.082985
RIPS,584.6522,-1.065712,0.7701567,-2.083315
RIPS,584.6613,-1.065718,0.7701057,-2.083499
RIPS,584.6689,-1.065744,0.7703621,-2.083156
RIPS,584.6779,-1.065913,0.7701229,-2.083897
RIPS,584.6865,-1.065886,0.7706577,-2.082969
RIPS,584.6943,-1.065869,0.7712458,-2.081929
RIPS,584.7026,-1.065937,0.7712141,-2.082061
RIPS,584.7112,-1.065967,0.7711567,-2.082059
RIPS,584.7194,-1.066041,0.7705777,-2.083198
RIPS,584.7282,-1.066132,0.7699708,-2.084494
RIPS,584.7359,-1.066171,0.7699134,-2.084752
RIPS,584.7446,-1.066219,0.7697923,-2.085287
RIPS,584.7526,-1.06626,0.7697843,-2.085476
RIPS,584.761,-1.066234,0.7699744,-2.085121
RIPS,584.7702,-1.066231,0.7701756,-2.084483
RIPS,584.7779,-1.066194,0.7703195,-2.084107
RIPS,584.7858,-1.066169,0.7706406,-2.083418
RIPS,584.795,-1.066139,0.771274,-2.082409
RIPS,584.8032,-1.066212,0.7708402,-2.083119
RIPS,584.811,-1.066338,0.7704353,-2.084102
RIPS,584.8193,-1.066455,0.770211,-2.084787
RIPS,584.8291,-1.066547,0.7700692,-2.085074
RIPS,584.8387,-1.066618,0.7701116,-2.085092
RIPS,584.844,-1.066626,0.7701566,-2.084985
RIPS,584.8514,-1.066665,0.7701912,-2.084927
RIPS,584.8609,-1.066682,0.7704449,-2.084364
RIPS,584.8682,-1.066575,0.7708972,-2.083622
RIPS,584.8764,-1.066597,0.7707647,-2.083932
RIPS,584.8853,-1.066541,0.7713488,-2.082933
RIPS,584.8931,-1.066534,0.77076,-2.084186
RIPS,584.9014,-1.066577,0.7704876,-2.084932
RIPS,584.9096,-1.066536,0.770412,-2.08511
RIPS,584.9181,-1.06654,0.7704217,-2.085209
RIPS,584.927,-1.066575,0.7703516,-2.085277
RIPS,584.9348,-1.066584,0.770426,-2.085176
RIPS,584.9433,-1.066568,0.7706966,-2.084695
RIPS,584.9514,-1.066612,0.7708854,-2.084133
RIPS,584.96,-1.066598,0.7711718,-2.083642
RIPS,584.9681,-1.066591,0.7715933,-2.083073
RIPS,584.9765,-1.06662,0.7715811,-2.083093
RIPS,584.9847,-1.066737,0.7709137,-2.084457
RIPS,584.9935,-1.066801,0.7708325,-2.084795
RIPS,585.0013,-1.066867,0.7705692,-2.0854
RIPS,585.0101,-1.066931,0.7706316,-2.085366
RIPS,585.0179,-1.066903,0.7707992,-2.084996
RIPS,585.0266,-1.066899,0.7709876,-2.084509
RIPS,585.0344,-1.066802,0.7716796,-2.083268
RIPS,585.0433,-1.06677,0.771854,-2.083315
RIPS,585.0513,-1.066684,0.7719198,-2.083328
RIPS,585.0601,-1.06665,0.7719724,-2.083287
RIPS,585.0683,-1.066609,0.7721217,-2.083252
RIPS,585.0764,-1.066584,0.7721958,-2.083213
RIPS,585.0857,-1.066439,0.772253,-2.083194
RIPS,585.0928,-1.06644,0.7723571,-2.08317
RIPS,585.101,-1.066486,0.7722982,-2.083187
RIPS,585.11,-1.06649,0.7724044,-2.083179
RIPS,585.118,-1.066512,0.772513,-2.083203
RIPS,585.1271,-1.066678,0.7725316,-2.08329
RIPS,585.1351,-1.066683,0.7726233,-2.083318
RIPS,585.1436,-1.066661,0.7728924,-2.083323
RIPS,585.152,-1.066525,0.7730224,-2.083313
RIPS,585.1607,-1.066488,0.7731611,-2.083255
RIPS,585.1693,-1.066216,0.7734015,-2.083101
RIPS,585.1774,-1.066164,0.7735364,-2.083018
RIPS,585.1856,-1.065952,0.7735403,-2.082787
RIPS,585.1946,-1.065859,0.7735962,-2.08268
RIPS,585.2029,-1.065716,0.7735584,-2.08257
RIPS,585.2117,-1.065673,0.7737242,-2.082564
RIPS,585.2189,-1.06553,0.7739544,-2.082513
RIPS,585.2275,-1.065311,0.774103,-2.082406
RIPS,585.2358,-1.065186,0.7742802,-2.082375
RIPS,585.2444,-1.064965,0.7745686,-2.082298
RIPS,585.2524,-1.064809,0.7747563,-2.082269
RIPS,585.2613,-1.064637,0.7748612,-2.082223
RIPS,585.2692,-1.064248,0.7750992,-2.082077
RIPS,585.2778,-1.063999,0.7752419,-2.081988
RIPS,585.287,-1.063764,0.7753748,-2.081883
RIPS,585.2944,-1.063426,0.7756622,-2.081704
RIPS,585.3023,-1.06317,0.7758563,-2.081668
RIPS,585.311,-1.062929,0.7760989,-2.081489
RIPS,585.319,-1.062642,0.7763199,-2.081265
RIPS,585.3279,-1.062191,0.7765857,-2.080873
RIPS,585.3362,-1.061822,0.7766723,-2.080606
RIPS,585.3442,-1.061419,0.7767869,-2.080347
RIPS,585.3524,-1.06072,0.7765895,-2.079993
RIPS,585.361,-1.060265,0.7764028,-2.079817
RIPS,585.3698,-1.059538,0.7762857,-2.079623
RIPS,585.3774,-1.059159,0.7762203,-2.079463
RIPS,585.3859,-1.059011,0.776124,-2.079383
RIPS,585.3949,-1.058659,0.776124,-2.079205
RIPS,585.403,-1.058313,0.7760292,-2.078934
RIPS,585.411,-1.057833,0.7758885,-2.078467
RIPS,585.4189,-1.057462,0.7758649,-2.078056
RIPS,585.4279,-1.05694,0.7760108,-2.077653
RIPS,585.4356,-1.056527,0.7760615,-2.077274
RIPS,585.4442,-1.056129,0.7760305,-2.076933
RIPS,585.4523,-1.055699,0.7759422,-2.076596
RIPS,585.4619,-1.055107,0.7757483,-2.076221
RIPS,585.4691,-1.054607,0.7755002,-2.075831
RIPS,585.4777,-1.054101,0.7751337,-2.075381
RIPS,585.4866,-1.053573,0.7746538,-2.074955
RIPS,585.4943,-1.053108,0.7742836,-2.074801
RIPS,585.5023,-1.052526,0.7739826,-2.07433
RIPS,585.5109,-1.052013,0.7738223,-2.073949
RIPS,585.519,-1.051534,0.7736322,-2.073522
RIPS,585.528,-1.050897,0.7735948,-2.073066
RIPS,585.5358,-1.050441,0.7733857,-2.072816
RIPS,585.5446,-1.049923,0.7732282,-2.072465
RIPS,585.5524,-1.049259,0.7728513,-2.072046
RIPS,585.5607,-1.048622,0.7724459,-2.071743
RIPS,585.5692,-1.047888,0.7720517,-2.071354
RIPS,585.5779,-1.047209,0.7716188,-2.070936
RIPS,585.5857,-1.046579,0.7710907,-2.070503
RIPS,585.5944,-1.046198,0.7700127,-2.071324
RIPS,585.6035,-1.045743,0.7691638,-2.072858
RIPS,585.6108,-1.045322,0.7685966,-2.073702
RIPS,585.619,-1.044752,0.7682518,-2.073987
RIPS,585.6274,-1.043883,0.7677969,-2.073768
RIPS,585.6356,-1.043357,0.7674839,-2.07397
RIPS,585.6443,-1.042799,0.7672784,-2.073964
RIPS,585.6525,-1.041589,0.7666511,-2.073256
RIPS,585.6611,-1.040977,0.7662994,-2.073231
RIPS,585.669,-1.040367,0.7658628,-2.073188
RIPS,585.6776,-1.040108,0.7657376,-2.073646
RIPS,585.6867,-1.039518,0.765556,-2.073807
RIPS,585.6939,-1.038791,0.765368,-2.073636
RIPS,585.7023,-1.038319,0.7653546,-2.073596
RIPS,585.7107,-1.037628,0.7652786,-2.073606
RIPS,585.7189,-1.037028,0.7651814,-2.073415
RIPS,585.7283,-1.036257,0.7646999,-2.073282
RIPS,585.7357,-1.035638,0.7643261,-2.073178
RIPS,585.7441,-1.034908,0.7637987,-2.073134
RIPS,585.7521,-1.034276,0.76344,-2.073153
RIPS,585.7612,-1.03364,0.7630907,-2.073273
RIPS,585.7704,-1.032986,0.7629647,-2.073233
RIPS,585.7788,-1.032242,0.7628121,-2.073239
RIPS,585.7859,-1.031671,0.7625077,-2.073063
RIPS,585.7946,-1.031102,0.7622045,-2.073094
RIPS,585.8029,-1.03048,0.7619544,-2.073208
RIPS,585.8111,-1.029892,0.7614846,-2.073419
RIPS,585.8189,-1.029314,0.7609025,-2.073704
RIPS,585.8274,-1.028553,0.7602847,-2.074141
RIPS,585.8358,-1.027935,0.7597814,-2.07448
RIPS,585.844,-1.027306,0.7594587,-2.074907
RIPS,585.8524,-1.026789,0.7592024,-2.075255
RIPS,585.8611,-1.026482,0.7590286,-2.075512
RIPS,585.8691,-1.026128,0.7587732,-2.075561
RIPS,585.8776,-1.025907,0.758515,-2.075525
RIPS,585.8869,-1.025778,0.7579075,-2.076392
RIPS,585.8942,-1.025666,0.7572777,-2.077525
RIPS,585.9023,-1.025476,0.7566905,-2.078384
RIPS,585.9109,-1.02534,0.7561284,-2.079576
RIPS,585.919,-1.025075,0.7554312,-2.080549
RIPS,585.9277,-1.024726,0.7547152,-2.081378
RIPS,585.9356,-1.024356,0.7539763,-2.082026
RIPS,585.9442,-1.024059,0.7533926,-2.082639
RIPS,585.9523,-1.023723,0.7528974,-2.083086
RIPS,585.9611,-1.023403,0.7527767,-2.083495
RIPS,585.9694,-1.02403,0.7510219,-2.087245
RIPS,585.9774,-1.024173,0.7499434,-2.089333
RIPS,585.9856,-1.024158,0.7490771,-2.090744
RIPS,585.9946,-1.023973,0.7480428,-2.092134
RIPS,586.0029,-1.023803,0.7470515,-2.093317
RIPS,586.0109,-1.023509,0.7458616,-2.09457
RIPS,586.019,-1.023393,0.7447154,-2.09568
RIPS,586.0274,-1.0232,0.7439318,-2.096452
RIPS,586.0359,-1.023068,0.7436034,-2.096972
RIPS,586.0444,-1.022835,0.7432663,-2.097378
RIPS,586.0521,-1.022761,0.7430667,-2.097721
RIPS,586.0609,-1.022552,0.7426918,-2.098115
RIPS,586.0693,-1.022281,0.7422578,-2.098446
RIPS,586.0771,-1.021988,0.7414424,-2.098835
RIPS,586.0867,-1.021682,0.7407659,-2.099322
RIPS,586.0941,-1.021476,0.7400617,-2.099837
RIPS,586.1021,-1.021187,0.7392935,-2.100015
RIPS,586.1108,-1.020964,0.7385991,-2.100626
RIPS,586.1191,-1.020793,0.7380909,-2.10117
RIPS,586.1277,-1.020678,0.7378415,-2.101471
RIPS,586.1357,-1.020637,0.7378992,-2.101674
RIPS,586.1441,-1.020607,0.7379066,-2.102046
RIPS,586.1524,-1.020419,0.7377287,-2.102268
RIPS,586.1605,-1.02029,0.7375684,-2.102479
RIPS,586.1691,-1.020124,0.7370195,-2.102828
RIPS,586.1772,-1.02005,0.7363142,-2.103293
RIPS,586.1856,-1.019786,0.7357831,-2.103788
RIPS,586.1948,-1.019633,0.7350503,-2.104221
RIPS,586.202,-1.019403,0.7346696,-2.104566
RIPS,586.2114,-1.01923,0.7342286,-2.104698
RIPS,586.2193,-1.018948,0.7340034,-2.104667
RIPS,586.2275,-1.018764,0.7339532,-2.104548
RIPS,586.2358,-1.018534,0.7343405,-2.104422
RIPS,586.2446,-1.018355,0.7343511,-2.104406
RIPS,586.2524,-1.018143,0.7344511,-2.104489
RIPS,586.2617,-1.01799,0.7345039,-2.104632
RIPS,586.2692,-1.017892,0.7345325,-2.104933
RIPS,586.2775,-1.017875,0.7342771,-2.105304
RIPS,586.2865,-1.018,0.7339875,-2.105507
RIPS,586.294,-1.018007,0.7336192,-2.105737
RIPS,586.3023,-1.017979,0.7333149,-2.105862
RIPS,586.3107,-1.017972,0.7329142,-2.106086
RIPS,586.3189,-1.017941,0.7325357,-2.106232
RIPS,586.3281,-1.017648,0.7323502,-2.106293
RIPS,586.3358,-1.017492,0.7324385,-2.106233
RIPS,586.344,-1.017382,0.732398,-2.106246
RIPS,586.3525,-1.017242,0.7327421,-2.106134
RIPS,586.3606,-1.017144,0.732852,-2.106134
RIPS,586.3693,-1.017022,0.7329428,-2.10603
RIPS,586.3772,-1.016934,0.732988,-2.106018
RIPS,586.3854,-1.016887,0.7330332,-2.106179
RIPS,586.3944,-1.016832,0.7329366,-2.106244
RIPS,586.4031,-1.016774,0.7327893,-2.106317
RIPS,586.4108,-1.016806,0.7326287,-2.106431
RIPS,586.4189,-1.016794,0.732604,-2.10651
RIPS,586.4274,-1.016706,0.7325517,-2.10655
RIPS,586.4353,-1.016595,0.7326044,-2.10657
RIPS,586.444,-1.0166,0.7325631,-2.106454
RIPS,586.4521,-1.01652,0.732753,-2.106373
RIPS,586.4609,-1.016496,0.7329277,-2.10633
RIPS,586.4691,-1.016596,0.7331141,-2.106315
RIPS,586.4775,-1.016592,0.7333211,-2.106287
RIPS,586.4864,-1.016615,0.7334021,-2.106288
RIPS,586.494,-1.016616,0.7334579,-2.106321
RIPS,586.5027,-1.016477,0.7333642,-2.106467
RIPS,586.5107,-1.016437,0.7333313,-2.106558
RIPS,586.5189,-1.016374,0.7332661,-2.10665
RIPS,586.5276,-1.016077,0.733237,-2.106778
RIPS,586.5357,-1.015954,0.7331456,-2.106765
RIPS,586.5439,-1.015907,0.7331164,-2.106794
RIPS,586.5524,-1.015888,0.7331533,-2.106782
RIPS,586.5604,-1.015954,0.7332536,-2.10675
RIPS,586.5692,-1.015931,0.7333861,-2.106773
RIPS,586.5772,-1.0159,0.7334794,-2.106785
RIPS,586.5856,-1.015927,0.7334604,-2.106754
RIPS,586.5948,-1.015864,0.7334313,-2.106725
RIPS,586.6024,-1.015805,0.7334098,-2.106693
RIPS,586.6105,-1.015713,0.7333045,-2.106689
RIPS,586.6187,-1.015696,0.7332495,-2.106708
RIPS,586.6271,-1.015686,0.7331311,-2.106654
RIPS,586.6354,-1.015673,0.7330613,-2.10667
RIPS,586.6443,-1.015822,0.7330605,-2.106673
RIPS,586.6519,-1.015792,0.7331329,-2.106629
RIPS,586.6611,-1.015797,0.73321,-2.106642
RIPS,586.6688,-1.01565,0.7334036,-2.10659
RIPS,586.6773,-1.015576,0.7335064,-2.106514
RIPS,586.6861,-1.015482,0.7336279,-2.106514
RIPS,586.6941,-1.01544,0.7336295,-2.106488
RIPS,586.7022,-1.015321,0.7336764,-2.106522
RIPS,586.7107,-1.015302,0.7337806,-2.106514
RIPS,586.719,-1.015215,0.7338347,-2.106479
RIPS,586.7278,-1.015051,0.7339854,-2.106443
RIPS,586.7358,-1.014968,0.7340478,-2.106361
RIPS,586.744,-1.01497,0.7340724,-2.106351
RIPS,586.7521,-1.014832,0.7341805,-2.106256
RIPS,586.7606,-1.014767,0.734275,-2.106189
RIPS,586.7689,-1.014704,0.7343274,-2.106127
RIPS,586.7776,-1.014642,0.7343173,-2.106072
RIPS,586.7889,-1.01475,0.7343456,-2.106005
RIPS,586.7951,-1.014758,0.7343882,-2.105999
RIPS,586.8034,-1.014706,0.7344769,-2.105813
RIPS,586.8113,-1.014646,0.734538,-2.105708
RIPS,586.8193,-1.014693,0.7345989,-2.105738
RIPS,586.8272,-1.014742,0.7345718,-2.105719
RIPS,586.8358,-1.014796,0.7346682,-2.105731
RIPS,586.844,-1.014684,0.7347184,-2.105565
RIPS,586.8519,-1.014675,0.7348001,-2.105431
RIPS,586.8611,-1.014523,0.7350158,-2.105328
RIPS,586.8688,-1.014418,0.7351341,-2.105179
RIPS,586.8775,-1.01436,0.735148,-2.105083
RIPS,586.8864,-1.014361,0.7352608,-2.104935
RIPS,586.8938,-1.014321,0.7352839,-2.104842
RIPS,586.9022,-1.014318,0.7353775,-2.104763
RIPS,586.9108,-1.014309,0.7353243,-2.104622
RIPS,586.9187,-1.014313,0.7353761,-2.104573
RIPS,586.9277,-1.014337,0.7353781,-2.10457
RIPS,586.9353,-1.014296,0.735442,-2.104508
RIPS,586.9442,-1.014275,0.7355085,-2.104374
RIPS,586.9523,-1.014317,0.7354957,-2.10442
RIPS,586.9606,-1.014212,0.7355273,-2.104421
RIPS,586.9692,-1.014135,0.7355528,-2.104352
RIPS,586.9774,-1.014114,0.7355925,-2.104265
RIPS,586.9859,-1.014007,0.7357461,-2.104274
RIPS,586.9944,-1.013944,0.7358298,-2.104206
RIPS,587.0026,-1.01387,0.7358391,-2.104204
RIPS,587.0106,-1.013854,0.7358294,-2.104211
RIPS,587.0186,-1.013917,0.7358102,-2.104199
RIPS,587.0275,-1.013865,0.7358461,-2.10414
RIPS,587.0353,-1.013836,0.7359207,-2.104085
RIPS,587.0439,-1.013889,0.7360632,-2.103953
RIPS,587.0522,-1.013878,0.7362561,-2.103941
RIPS,587.0608,-1.013879,0.7363038,-2.103897
RIPS,587.0687,-1.013809,0.7363223,-2.103846
RIPS,587.0771,-1.013791,0.7363066,-2.103869
RIPS,587.0862,-1.013799,0.73624,-2.103836
RIPS,587.0941,-1.013746,0.7361961,-2.103784
RIPS,587.1021,-1.013813,0.7361105,-2.103741
RIPS,587.1107,-1.013794,0.7361034,-2.103726
RIPS,587.1187,-1.013754,0.7361377,-2.103647
RIPS,587.1279,-1.013767,0.7362356,-2.103524
RIPS,587.1356,-1.013701,0.7363471,-2.103482
RIPS,587.144,-1.013771,0.7364811,-2.103481
RIPS,587.1522,-1.013785,0.736532,-2.103506
RIPS,587.1604,-1.013705,0.7366527,-2.103662
RIPS,587.169,-1.01376,0.7365891,-2.103735
RIPS,587.1773,-1.013784,0.7366802,-2.103713
RIPS,587.1854,-1.013788,0.7367995,-2.10371
RIPS,587.1947,-1.013836,0.7368028,-2.103771
RIPS,587.2021,-1.013942,0.7366758,-2.103807
RIPS,587.2115,-1.013922,0.7365453,-2.103886
RIPS,587.2189,-1.013899,0.7366582,-2.103848
RIPS,587.2272,-1.01388,0.7367596,-2.103789
RIPS,587.2352,-1.013814,0.7368138,-2.103772
RIPS,587.244,-1.013783,0.7368304,-2.103777
RIPS,587.2518,-1.01384,0.7367853,-2.103776
RIPS,587.2613,-1.013915,0.7366338,-2.103782
RIPS,587.2687,-1.014016,0.7366149,-2.103881
RIPS,587.2774,-1.014042,0.7365193,-2.103919
RIPS,587.2862,-1.014038,0.7365273,-2.103977
RIPS,587.2936,-1.014027,0.7366156,-2.103938
RIPS,587.3022,-1.013995,0.7366741,-2.103991
RIPS,587.3106,-1.013951,0.736699,-2.104036
RIPS,587.3188,-1.013958,0.7367398,-2.104042
RIPS,587.3273,-1.013923,0.7367749,-2.104097
RIPS,587.3357,-1.013981,0.7367456,-2.104138
RIPS,587.344,-1.014026,0.7368636,-2.104143
RIPS,587.3521,-1.01406,0.7368834,-2.104114
RIPS,587.3603,-1.014143,0.7368711,-2.104132
RIPS,587.369,-1.014199,0.7368605,-2.104199
RIPS,587.377,-1.014215,0.7368603,-2.104197
RIPS,587.3855,-1.014065,0.7368821,-2.104219
RIPS,587.3945,-1.014024,0.7368605,-2.104197
RIPS,587.4024,-1.014061,0.7367986,-2.104175
RIPS,587.4106,-1.014069,0.7367471,-2.104217
RIPS,587.419,-1.014094,0.7366758,-2.104262
RIPS,587.4271,-1.014295,0.7366503,-2.104328
RIPS,587.4355,-1.014383,0.7366142,-2.104301
RIPS,587.4441,-1.014393,0.736666,-2.104222
RIPS,587.4519,-1.014342,0.736785,-2.10419
RIPS,587.4611,-1.014351,0.7368076,-2.104187
RIPS,587.4689,-1.014452,0.7368261,-2.104141
RIPS,587.4772,-1.014445,0.736819,-2.104105
RIPS,587.4861,-1.014444,0.7368615,-2.104147
RIPS,587.494,-1.014473,0.7368185,-2.104173
RIPS,587.502,-1.014502,0.7368622,-2.104125
RIPS,587.5107,-1.014541,0.7368616,-2.104122
RIPS,587.5187,-1.014552,0.7367836,-2.104076
RIPS,587.5271,-1.01458,0.7367429,-2.104096
RIPS,587.5353,-1.014643,0.7366802,-2.10418
RIPS,587.5437,-1.014579,0.7366042,-2.104251
RIPS,587.5517,-1.014562,0.7366615,-2.104229
RIPS,587.5604,-1.014633,0.7366844,-2.104257
RIPS,587.569,-1.014587,0.7366719,-2.104323
RIPS,587.5771,-1.014681,0.7365825,-2.10425
RIPS,587.5854,-1.014816,0.7366791,-2.104295
RIPS,587.5948,-1.014834,0.7366842,-2.104329
RIPS,587.6018,-1.014849,0.736753,-2.104398
RIPS,587.6104,-1.014843,0.7366771,-2.104409
RIPS,587.6185,-1.014848,0.7366727,-2.104381
RIPS,587.6271,-1.014889,0.7367682,-2.104302
RIPS,587.6354,-1.01492,0.7368385,-2.104266
RIPS,587.6438,-1.014943,0.7368808,-2.10421
RIPS,587.652,-1.014952,0.7370248,-2.104162
RIPS,587.6615,-1.014932,0.7371457,-2.104103
RIPS,587.6686,-1.014951,0.7372334,-2.104059
RIPS,587.6772,-1.014995,0.7372184,-2.104068
RIPS,587.6859,-1.014987,0.7371229,-2.104068
RIPS,587.6938,-1.015054,0.7370149,-2.104107
RIPS,587.702,-1.014974,0.7370902,-2.104167
RIPS,587.7103,-1.014957,0.7371181,-2.104124
RIPS,587.719,-1.014963,0.7371446,-2.10409
RIPS,587.7277,-1.014939,0.7373029,-2.103926
RIPS,587.7355,-1.01491,0.7373997,-2.103849
RIPS,587.7438,-1.014958,0.7374414,-2.103799
RIPS,587.7524,-1.014931,0.7375063,-2.103708
RIPS,587.7606,-1.014871,0.7374864,-2.103696
RIPS,587.7689,-1.014886,0.7375112,-2.103693
RIPS,587.7772,-1.014967,0.7374972,-2.103664
RIPS,587.7851,-1.014993,0.7374587,-2.103686
RIPS,587.7947,-1.01503,0.737384,-2.103737
RIPS,587.8024,-1.015079,0.7373511,-2.103719
RIPS,587.8105,-1.015077,0.7374012,-2.103678
RIPS,587.8185,-1.015049,0.7374424,-2.103546
RIPS,587.8269,-1.015049,0.7377255,-2.103482
RIPS,587.8359,-1.01509,0.7377989,-2.10349
RIPS,587.8436,-1.015219,0.7378412,-2.103603
RIPS,587.8519,-1.015265,0.7378535,-2.103609
RIPS,587.861,-1.015379,0.7378289,-2.103696
RIPS,587.8685,-1.015373,0.737671,-2.103728
RIPS,587.8771,-1.015651,0.7377449,-2.103779
RIPS,587.8864,-1.015716,0.7377357,-2.103788
RIPS,587.8937,-1.015745,0.7377918,-2.103755
RIPS,587.9021,-1.01588,0.7378957,-2.103712
RIPS,587.9105,-1.015908,0.7380312,-2.103633
RIPS,587.9184,-1.015861,0.7381504,-2.103667
RIPS,587.9283,-1.015874,0.7382281,-2.103606
RIPS,587.9353,-1.015894,0.7382208,-2.10355
RIPS,587.9436,-1.015957,0.7382358,-2.103532
RIPS,587.9521,-1.016002,0.7382394,-2.103492
RIPS,587.9604,-1.015948,0.7381446,-2.103412
RIPS,587.9689,-1.015931,0.7382019,-2.103327
RIPS,587.9771,-1.015846,0.7383569,-2.103273
RIPS,587.985,-1.015795,0.7384475,-2.103217
RIPS,587.994,-1.015718,0.7385275,-2.103206
RIPS,588.0026,-1.01567,0.738644,-2.103132
RIPS,588.0104,-1.015622,0.7387266,-2.103039
RIPS,588.0187,-1.015669,0.7387296,-2.102957
RIPS,588.0269,-1.015727,0.7387663,-2.102953
RIPS,588.0352,-1.015802,0.7386738,-2.102886
RIPS,588.0437,-1.015896,0.7386863,-2.102882
RIPS,588.0519,-1.015915,0.7387314,-2.102826
RIPS,588.0609,-1.01598,0.7387301,-2.102771
RIPS,588.071,-1.015995,0.7388009,-2.102711
RIPS,588.0798,-1.016038,0.7388998,-2.102657
RIPS,588.0865,-1.015975,0.7391601,-2.102451
RIPS,588.0931,-1.01599,0.7393011,-2.102348
RIPS,588.1005,-1.015946,0.7394405,-2.102371
RIPS,588.1088,-1.015965,0.7394426,-2.102456
RIPS,588.1171,-1.016121,0.7394666,-2.102549
RIPS,588.1264,-1.016122,0.739448,-2.102552
RIPS,588.134,-1.016192,0.739494,-2.102525
RIPS,588.1422,-1.016269,0.7395865,-2.102502
RIPS,588.1503,-1.016313,0.7397185,-2.102458
RIPS,588.1588,-1.016339,0.739879,-2.102346
RIPS,588.1679,-1.016438,0.7401532,-2.102301
RIPS,588.1757,-1.016581,0.7403714,-2.102241
RIPS,588.1835,-1.016721,0.7406864,-2.102257
RIPS,588.1924,-1.016866,0.7407826,-2.102207
RIPS,588.201,-1.01697,0.7408494,-2.102231
RIPS,588.2099,-1.017085,0.7408481,-2.102255
RIPS,588.2175,-1.017255,0.740708,-2.102387
RIPS,588.2255,-1.017458,0.7405745,-2.10243
RIPS,588.2336,-1.017576,0.7405438,-2.102542
RIPS,588.2421,-1.017715,0.7406671,-2.102631
RIPS,588.2506,-1.017789,0.7409634,-2.102715
RIPS,588.2595,-1.017838,0.7412327,-2.102659
RIPS,588.2674,-1.017994,0.7415166,-2.102639
RIPS,588.2756,-1.018191,0.7417967,-2.102528
RIPS,588.2849,-1.018472,0.7419578,-2.102518
RIPS,588.2923,-1.018824,0.7420715,-2.102634
RIPS,588.3005,-1.019328,0.7421755,-2.102784
RIPS,588.309,-1.01973,0.7422559,-2.102906
RIPS,588.3171,-1.020129,0.7423085,-2.102956
RIPS,588.3261,-1.02051,0.7424268,-2.102978
RIPS,588.3338,-1.02082,0.7425657,-2.103044
RIPS,588.342,-1.021028,0.7426144,-2.102944
RIPS,588.3505,-1.021417,0.7427343,-2.102818
RIPS,588.3589,-1.021702,0.7427972,-2.102791
RIPS,588.3683,-1.021975,0.7430289,-2.102736
RIPS,588.3784,-1.022152,0.7432861,-2.102632
RIPS,588.387,-1.022431,0.7434399,-2.102459
RIPS,588.3939,-1.022744,0.7436571,-2.102224
