Object Name,Time,PosX,PosY,PosZ,,,
RIPS,588.4006,-1.02309,0.7438676,-2.102062
RIPS,588.4092,-1.023422,0.7440829,-2.101795
RIPS,588.4172,-1.02382,0.744051,-2.101547
RIPS,588.4256,-1.024176,0.7441717,-2.101229
RIPS,588.4337,-1.024646,0.7443458,-2.100873
RIPS,588.4423,-1.024956,0.7444456,-2.10051
RIPS,588.4504,-1.025268,0.7445852,-2.100146
RIPS,588.4595,-1.02558,0.7448953,-2.099644
RIPS,588.4674,-1.025902,0.745174,-2.099176
RIPS,588.4758,-1.026179,0.7455633,-2.09883
RIPS,588.4851,-1.026582,0.7458016,-2.09863
RIPS,588.4926,-1.026954,0.7459077,-2.098613
RIPS,588.5006,-1.027527,0.7457043,-2.099068
RIPS,588.509,-1.028029,0.7453727,-2.099583
RIPS,588.5174,-1.028588,0.744867,-2.100092
RIPS,588.5265,-1.029177,0.7443296,-2.100639
RIPS,588.5341,-1.029746,0.7439917,-2.101033
RIPS,588.5425,-1.030424,0.7435169,-2.101635
RIPS,588.5507,-1.031121,0.7431847,-2.10211
RIPS,588.5591,-1.031954,0.7427864,-2.10285
RIPS,588.5676,-1.032713,0.7425241,-2.103466
RIPS,588.5757,-1.033438,0.7422051,-2.104229
RIPS,588.5841,-1.034112,0.7416965,-2.105036
RIPS,588.5927,-1.03477,0.7410862,-2.106061
RIPS,588.6005,-1.035308,0.7402478,-2.107253
RIPS,588.6096,-1.035838,0.7394587,-2.10833
RIPS,588.6171,-1.036333,0.7386209,-2.109277
RIPS,588.6256,-1.036828,0.7379558,-2.110009
RIPS,588.634,-1.037365,0.7376815,-2.110387
RIPS,588.6422,-1.037955,0.7375968,-2.110641
RIPS,588.6506,-1.038443,0.7377838,-2.11077
RIPS,588.6594,-1.038913,0.73796,-2.110858
RIPS,588.6677,-1.03952,0.7383306,-2.111177
RIPS,588.6761,-1.039956,0.7385845,-2.111553
RIPS,588.6856,-1.040455,0.7388381,-2.111733
RIPS,588.6931,-1.040991,0.7391852,-2.111831
RIPS,588.7013,-1.041517,0.739359,-2.112015
RIPS,588.7097,-1.042042,0.7397218,-2.111924
RIPS,588.7183,-1.042595,0.7400424,-2.111833
RIPS,588.7271,-1.043084,0.7406679,-2.111346
RIPS,588.7352,-1.043579,0.74139,-2.110748
RIPS,588.7435,-1.044078,0.7423294,-2.110063
RIPS,588.7518,-1.04444,0.743169,-2.109302
RIPS,588.7603,-1.044765,0.7437951,-2.108814
RIPS,588.7688,-1.045199,0.7442874,-2.108648
RIPS,588.7791,-1.045543,0.7447838,-2.108345
RIPS,588.786,-1.045927,0.745307,-2.108201
RIPS,588.7943,-1.046308,0.7458128,-2.107987
RIPS,588.8025,-1.04668,0.7462372,-2.107777
RIPS,588.8105,-1.047132,0.7468628,-2.107262
RIPS,588.8185,-1.047468,0.747402,-2.106727
RIPS,588.8267,-1.047877,0.748207,-2.105878
RIPS,588.8353,-1.048192,0.7491339,-2.104809
RIPS,588.844,-1.048549,0.7500731,-2.103554
RIPS,588.8544,-1.048797,0.7510233,-2.102214
RIPS,588.8646,-1.049101,0.7521209,-2.100671
RIPS,588.8698,-1.049333,0.7532687,-2.099088
RIPS,588.8748,-1.049605,0.7547558,-2.097292
RIPS,588.8844,-1.049916,0.7563336,-2.095571
RIPS,588.8918,-1.050375,0.7567772,-2.095351
RIPS,588.8995,-1.050826,0.7571743,-2.095335
RIPS,588.908,-1.051279,0.7576569,-2.095148
RIPS,588.916,-1.051777,0.758025,-2.094872
RIPS,588.9251,-1.052212,0.7584137,-2.094606
RIPS,588.9329,-1.052618,0.758738,-2.094413
RIPS,588.941,-1.053048,0.759069,-2.094108
RIPS,588.9495,-1.053428,0.7593941,-2.093727
RIPS,588.9578,-1.053693,0.7598026,-2.09329
RIPS,588.9669,-1.054082,0.7601751,-2.092838
RIPS,588.9747,-1.054452,0.7606655,-2.092664
RIPS,588.9825,-1.054809,0.761386,-2.091898
RIPS,588.9914,-1.05524,0.7618107,-2.091526
RIPS,588.9998,-1.055702,0.7619697,-2.091408
RIPS,589.0081,-1.05611,0.7622392,-2.091274
RIPS,589.0162,-1.056463,0.7624971,-2.091209
RIPS,589.0246,-1.056628,0.7624728,-2.090907
RIPS,589.0328,-1.056895,0.7626008,-2.090801
RIPS,589.0414,-1.057164,0.762771,-2.090756
RIPS,589.0496,-1.057459,0.7627242,-2.090802
RIPS,589.0578,-1.05767,0.7624985,-2.090586
RIPS,589.0665,-1.057972,0.7624524,-2.090697
RIPS,589.0746,-1.058295,0.7624335,-2.09066
RIPS,589.0834,-1.058664,0.7624605,-2.090775
RIPS,589.0914,-1.058951,0.7625119,-2.09081
RIPS,589.0994,-1.059244,0.7625309,-2.09082
RIPS,589.1079,-1.059411,0.7626414,-2.090826
RIPS,589.1161,-1.059652,0.7628193,-2.091013
RIPS,589.125,-1.059788,0.7629662,-2.091139
RIPS,589.1331,-1.059972,0.7631106,-2.091172
RIPS,589.141,-1.060344,0.7633016,-2.091398
RIPS,589.1494,-1.060602,0.7633371,-2.091491
RIPS,589.1582,-1.060696,0.7633081,-2.091639
RIPS,589.1668,-1.060972,0.763266,-2.091688
RIPS,589.1752,-1.061117,0.7631653,-2.091511
RIPS,589.1833,-1.061327,0.7630659,-2.091565
RIPS,589.1921,-1.061519,0.7630515,-2.091602
RIPS,589.2013,-1.061639,0.7630476,-2.091613
RIPS,589.2101,-1.061802,0.7631479,-2.091797
RIPS,589.2174,-1.061949,0.7633491,-2.091751
RIPS,589.226,-1.062072,0.7634207,-2.09189
RIPS,589.2343,-1.062229,0.7635067,-2.09199
RIPS,589.2431,-1.06236,0.7635798,-2.092066
RIPS,589.2509,-1.062507,0.7636265,-2.092104
RIPS,589.2605,-1.062689,0.7635423,-2.092138
RIPS,589.2684,-1.062899,0.7635412,-2.092222
RIPS,589.2767,-1.063107,0.7633838,-2.092266
RIPS,589.2864,-1.063236,0.7633636,-2.092168
RIPS,589.2931,-1.063366,0.7633733,-2.092069
RIPS,589.3017,-1.063485,0.7633814,-2.092026
RIPS,589.3102,-1.063591,0.7634596,-2.091989
RIPS,589.318,-1.063695,0.7635895,-2.091961
RIPS,589.3273,-1.063769,0.7636353,-2.092021
RIPS,589.335,-1.063834,0.7637032,-2.091997
RIPS,589.3433,-1.063909,0.7638085,-2.091988
RIPS,589.3513,-1.064086,0.763903,-2.091907
RIPS,589.3601,-1.064208,0.76399,-2.091902
RIPS,589.3685,-1.064324,0.7641097,-2.091851
RIPS,589.3765,-1.064447,0.7642102,-2.091703
RIPS,589.3853,-1.064561,0.7643562,-2.091541
RIPS,589.3937,-1.064584,0.7646108,-2.090947
RIPS,589.4016,-1.064618,0.7648186,-2.090581
RIPS,589.4104,-1.064663,0.7650217,-2.090269
RIPS,589.418,-1.064681,0.7652266,-2.089959
RIPS,589.4265,-1.064729,0.7653776,-2.089771
RIPS,589.4349,-1.064804,0.7654417,-2.089835
RIPS,589.4433,-1.064923,0.7654219,-2.090021
RIPS,589.4512,-1.064953,0.7653752,-2.090292
RIPS,589.4606,-1.065082,0.765264,-2.090675
RIPS,589.4713,-1.065217,0.7652776,-2.090802
RIPS,589.4801,-1.065259,0.7652761,-2.090759
RIPS,589.4864,-1.065316,0.7654495,-2.090517
RIPS,589.4921,-1.065364,0.7656629,-2.090092
RIPS,589.4997,-1.06542,0.7660666,-2.089481
RIPS,589.5079,-1.065426,0.766749,-2.088209
RIPS,589.5162,-1.06546,0.7680011,-2.086599
RIPS,589.5247,-1.065625,0.7683015,-2.086627
RIPS,589.5328,-1.065851,0.7685385,-2.086645
RIPS,589.5414,-1.066003,0.7686895,-2.086593
RIPS,589.5502,-1.066126,0.7687869,-2.086378
RIPS,589.5582,-1.066248,0.7688352,-2.086292
RIPS,589.5669,-1.066326,0.7689105,-2.086177
RIPS,589.5746,-1.06641,0.7690085,-2.086227
RIPS,589.5828,-1.066423,0.7690073,-2.086213
RIPS,589.5919,-1.066466,0.7690988,-2.086175
RIPS,589.6,-1.066499,0.7690821,-2.086014
RIPS,589.6083,-1.066578,0.769135,-2.08596
RIPS,589.6165,-1.066702,0.7691346,-2.085725
RIPS,589.6245,-1.066887,0.7692197,-2.085574
RIPS,589.6327,-1.067079,0.769248,-2.085464
RIPS,589.6415,-1.06718,0.7692459,-2.085371
RIPS,589.6495,-1.067315,0.769246,-2.085272
RIPS,589.6579,-1.067444,0.7693268,-2.085353
RIPS,589.667,-1.067495,0.769297,-2.085332
RIPS,589.6747,-1.067659,0.7693239,-2.085477
RIPS,589.6833,-1.067731,0.7693126,-2.085577
RIPS,589.6914,-1.067805,0.7692743,-2.085581
RIPS,589.6995,-1.06804,0.7692763,-2.085625
RIPS,589.7079,-1.068093,0.7693461,-2.085595
RIPS,589.7164,-1.06816,0.7692991,-2.085399
RIPS,589.7249,-1.068199,0.7692822,-2.085223
RIPS,589.7332,-1.068579,0.7682139,-2.087499
RIPS,589.7413,-1.068638,0.7681077,-2.087881
RIPS,589.7496,-1.068727,0.768105,-2.088084
RIPS,589.7583,-1.068704,0.768114,-2.088221
RIPS,589.7676,-1.068747,0.7682694,-2.087914
RIPS,589.7751,-1.068897,0.7685417,-2.087481
RIPS,589.7838,-1.068928,0.7689331,-2.086733
RIPS,589.7932,-1.068931,0.7696529,-2.08562
RIPS,589.8009,-1.068847,0.7696906,-2.085556
RIPS,589.8094,-1.068891,0.7697082,-2.08553
RIPS,589.8173,-1.069016,0.7697149,-2.085404
RIPS,589.8261,-1.069106,0.7688125,-2.087056
RIPS,589.8346,-1.069213,0.7684795,-2.087564
RIPS,589.843,-1.069262,0.7682636,-2.088096
RIPS,589.8513,-1.069565,0.7680913,-2.088928
RIPS,589.86,-1.069625,0.7680236,-2.089035
RIPS,589.868,-1.06967,0.7680593,-2.088928
RIPS,589.8766,-1.069762,0.7681165,-2.088816
RIPS,589.8855,-1.069809,0.7682023,-2.088442
RIPS,589.8931,-1.069488,0.7685862,-2.087254
RIPS,589.9016,-1.069467,0.7685869,-2.087304
RIPS,589.9097,-1.069463,0.7686678,-2.087175
RIPS,589.9185,-1.069432,0.7686344,-2.087525
RIPS,589.9272,-1.069426,0.7684954,-2.087911
RIPS,589.9345,-1.069546,0.7683191,-2.088427
RIPS,589.9435,-1.069534,0.768241,-2.088639
RIPS,589.9514,-1.069537,0.7681679,-2.08884
RIPS,589.9598,-1.069493,0.7681567,-2.088691
RIPS,589.9684,-1.069473,0.7681751,-2.088676
RIPS,589.9766,-1.069924,0.768153,-2.08954
RIPS,589.9846,-1.069874,0.7682285,-2.08936
RIPS,589.9939,-1.069763,0.7682742,-2.089141
RIPS,590.0013,-1.069697,0.7684498,-2.088782
RIPS,590.01,-1.069665,0.7685284,-2.088599
RIPS,590.0181,-1.069695,0.7683223,-2.089238
RIPS,590.0264,-1.069696,0.7682937,-2.089286
RIPS,590.035,-1.069534,0.7682863,-2.0888
RIPS,590.043,-1.069542,0.7681953,-2.088968
RIPS,590.0516,-1.069711,0.7681047,-2.089151
RIPS,590.0604,-1.069707,0.7681271,-2.089096
RIPS,590.0682,-1.069613,0.7680972,-2.089228
RIPS,590.0768,-1.069611,0.7682898,-2.08895
RIPS,590.0857,-1.069614,0.7682846,-2.089012
RIPS,590.0933,-1.069449,0.7684358,-2.088615
RIPS,590.1014,-1.069397,0.7685114,-2.08843
RIPS,590.1098,-1.069257,0.7686189,-2.08816
RIPS,590.118,-1.069205,0.7685279,-2.08824
RIPS,590.1273,-1.069109,0.7685654,-2.088053
RIPS,590.1351,-1.068922,0.7684724,-2.088081
RIPS,590.1433,-1.06885,0.7683861,-2.08837
RIPS,590.1514,-1.06869,0.7684014,-2.088276
RIPS,590.1599,-1.068655,0.7683482,-2.088487
RIPS,590.1686,-1.068681,0.7683923,-2.088507
RIPS,590.1763,-1.068626,0.7686536,-2.08794
RIPS,590.1848,-1.068676,0.7687064,-2.087797
RIPS,590.1943,-1.068843,0.768951,-2.08733
RIPS,590.2016,-1.068805,0.7696686,-2.085883
RIPS,590.2116,-1.069068,0.7692944,-2.086641
RIPS,590.2181,-1.069105,0.768849,-2.087385
RIPS,590.2264,-1.069113,0.7687114,-2.08766
RIPS,590.2349,-1.069196,0.7684286,-2.088265
RIPS,590.2432,-1.069165,0.7682965,-2.088729
RIPS,590.2512,-1.069247,0.7682694,-2.089411
RIPS,590.2601,-1.069225,0.768409,-2.089245
RIPS,590.2683,-1.069067,0.7684849,-2.088644
RIPS,590.2764,-1.069079,0.7687031,-2.088305
RIPS,590.2856,-1.069093,0.7689708,-2.087595
RIPS,590.2933,-1.068901,0.7695586,-2.086221
RIPS,590.3013,-1.068907,0.7699807,-2.085455
RIPS,590.3098,-1.068977,0.7699938,-2.085343
RIPS,590.318,-1.069017,0.7698812,-2.085436
RIPS,590.3269,-1.069079,0.7695281,-2.086051
RIPS,590.3348,-1.068797,0.7700739,-2.084891
RIPS,590.3436,-1.068825,0.7700972,-2.084732
RIPS,590.3516,-1.068745,0.7701972,-2.084628
RIPS,590.36,-1.06882,0.770331,-2.084592
RIPS,590.3683,-1.068892,0.7703665,-2.084566
RIPS,590.3764,-1.06863,0.7704705,-2.084553
RIPS,590.3846,-1.068687,0.7704763,-2.084585
RIPS,590.3939,-1.068678,0.7704108,-2.084647
RIPS,590.4054,-1.068704,0.7704173,-2.084629
RIPS,590.4148,-1.068795,0.7703948,-2.084651
RIPS,590.4245,-1.068756,0.7702729,-2.084513
RIPS,590.4326,-1.068883,0.7702662,-2.084422
RIPS,590.441,-1.068926,0.7702883,-2.084338
RIPS,590.4491,-1.068877,0.7702955,-2.084126
RIPS,590.459,-1.068945,0.770336,-2.084089
RIPS,590.4659,-1.068964,0.7703756,-2.084051
RIPS,590.4742,-1.069209,0.7703462,-2.084227
RIPS,590.483,-1.069219,0.770363,-2.084265
RIPS,590.4912,-1.069595,0.7699334,-2.085319
RIPS,590.4991,-1.069621,0.7703727,-2.084539
RIPS,590.5074,-1.06968,0.7703602,-2.084569
RIPS,590.5159,-1.070049,0.7694831,-2.086376
RIPS,590.5262,-1.070094,0.769219,-2.086865
RIPS,590.5329,-1.07002,0.7695113,-2.086118
RIPS,590.5407,-1.070082,0.7691963,-2.086762
RIPS,590.5495,-1.069955,0.7691514,-2.086754
RIPS,590.5577,-1.069965,0.7693402,-2.086462
RIPS,590.567,-1.069932,0.7694641,-2.086251
RIPS,590.5743,-1.069784,0.7699861,-2.085071
RIPS,590.5823,-1.069811,0.7703394,-2.084544
RIPS,590.591,-1.070099,0.7694085,-2.086666
RIPS,590.5995,-1.070135,0.7692874,-2.086925
RIPS,590.6079,-1.070144,0.7694574,-2.086689
RIPS,590.6159,-1.07001,0.7703907,-2.084833
RIPS,590.6245,-1.070014,0.7705032,-2.084863
RIPS,590.6328,-1.07011,0.7706617,-2.084893
RIPS,590.6409,-1.070116,0.7707477,-2.084875
RIPS,590.6491,-1.070075,0.7708477,-2.084832
RIPS,590.6577,-1.06998,0.7710866,-2.084738
RIPS,590.6666,-1.069915,0.7712371,-2.0847
RIPS,590.6741,-1.069887,0.7712943,-2.08468
RIPS,590.6832,-1.06981,0.7713641,-2.084651
RIPS,590.6913,-1.070246,0.7713986,-2.084867
RIPS,590.6989,-1.070163,0.7713455,-2.084854
RIPS,590.708,-1.070079,0.7714339,-2.084827
RIPS,590.7159,-1.070467,0.7708356,-2.086189
RIPS,590.7243,-1.070367,0.7707988,-2.086285
RIPS,590.7329,-1.070147,0.7716342,-2.084744
RIPS,590.7407,-1.070021,0.771844,-2.084657
RIPS,590.7493,-1.069898,0.7719412,-2.084537
RIPS,590.758,-1.069817,0.7720563,-2.084423
RIPS,590.7671,-1.069685,0.7721292,-2.084296
RIPS,590.7753,-1.069442,0.7722253,-2.084112
RIPS,590.7834,-1.069286,0.7721835,-2.083999
RIPS,590.7937,-1.069018,0.7721937,-2.083804
RIPS,590.8013,-1.068775,0.7720188,-2.083616
RIPS,590.8097,-1.068653,0.771914,-2.083433
RIPS,590.8177,-1.068408,0.7717838,-2.083235
RIPS,590.8263,-1.068194,0.7711294,-2.084194
RIPS,590.8345,-1.067785,0.7708794,-2.084145
RIPS,590.8433,-1.067547,0.7707197,-2.084402
RIPS,590.8513,-1.06723,0.77051,-2.084628
RIPS,590.8611,-1.066987,0.7704177,-2.084689
RIPS,590.8679,-1.06672,0.7703955,-2.084621
RIPS,590.8765,-1.066525,0.7702441,-2.084939
RIPS,590.8856,-1.066221,0.7701964,-2.084898
RIPS,590.8932,-1.06592,0.7702737,-2.084749
RIPS,590.9014,-1.065572,0.7702591,-2.084561
RIPS,590.9095,-1.065139,0.7703023,-2.084329
RIPS,590.9179,-1.064736,0.7703799,-2.083976
RIPS,590.9271,-1.064135,0.7703384,-2.083445
RIPS,590.9348,-1.063721,0.7702863,-2.083315
RIPS,590.9433,-1.063321,0.7700396,-2.083543
RIPS,590.9511,-1.062836,0.769854,-2.083237
RIPS,590.9599,-1.062471,0.769581,-2.083482
RIPS,590.9686,-1.062072,0.7693563,-2.083612
RIPS,590.9766,-1.061821,0.769111,-2.083815
RIPS,590.9844,-1.061356,0.768898,-2.083818
RIPS,590.9938,-1.061158,0.7687109,-2.083909
RIPS,591.0014,-1.060653,0.7685341,-2.083817
RIPS,591.0101,-1.060252,0.7685496,-2.084169
RIPS,591.0181,-1.059655,0.768513,-2.083936
RIPS,591.0266,-1.059052,0.7684928,-2.083685
RIPS,591.0347,-1.058116,0.7684674,-2.083052
RIPS,591.0431,-1.057437,0.7684046,-2.082807
RIPS,591.0513,-1.056589,0.7682853,-2.082486
RIPS,591.0605,-1.055487,0.7680823,-2.081869
RIPS,591.0683,-1.054809,0.7679777,-2.081676
RIPS,591.0764,-1.054037,0.7678897,-2.081503
RIPS,591.0857,-1.05322,0.7676691,-2.081374
RIPS,591.0934,-1.052361,0.7673108,-2.081277
RIPS,591.1014,-1.051595,0.766853,-2.081403
RIPS,591.1097,-1.050654,0.7663398,-2.081699
RIPS,591.1179,-1.049711,0.765648,-2.081774
RIPS,591.1268,-1.048762,0.7652499,-2.082103
RIPS,591.1349,-1.047796,0.7647109,-2.082337
RIPS,591.1437,-1.04684,0.7644142,-2.082579
RIPS,591.1514,-1.04564,0.7639974,-2.082607
RIPS,591.1597,-1.044504,0.7640123,-2.082831
RIPS,591.1686,-1.043286,0.7636747,-2.082765
RIPS,591.1768,-1.041759,0.7632087,-2.082446
RIPS,591.1848,-1.040597,0.7631081,-2.082611
RIPS,591.1945,-1.03955,0.7630655,-2.08269
RIPS,591.2015,-1.03857,0.7626433,-2.08234
RIPS,591.2113,-1.038024,0.7623124,-2.082294
RIPS,591.2177,-1.037356,0.7615079,-2.083143
RIPS,591.2264,-1.037039,0.7610565,-2.082676
RIPS,591.2346,-1.036518,0.7602643,-2.083237
RIPS,591.2433,-1.035746,0.7594994,-2.083029
RIPS,591.2512,-1.034412,0.7588322,-2.082003
RIPS,591.2602,-1.033821,0.7577919,-2.082837
RIPS,591.2682,-1.032741,0.756794,-2.083694
RIPS,591.2763,-1.031827,0.7562413,-2.084591
RIPS,591.2858,-1.030933,0.7559159,-2.085243
RIPS,591.293,-1.030108,0.7558913,-2.085671
RIPS,591.3012,-1.029244,0.7554338,-2.086051
RIPS,591.3098,-1.029386,0.7528427,-2.090146
RIPS,591.3181,-1.029093,0.7513433,-2.092091
RIPS,591.3271,-1.02851,0.7500207,-2.093152
RIPS,591.335,-1.027795,0.7489563,-2.093904
RIPS,591.3432,-1.027153,0.7479647,-2.094367
RIPS,591.3515,-1.026505,0.7469617,-2.095084
RIPS,591.3596,-1.026071,0.7458892,-2.095709
RIPS,591.3683,-1.025933,0.7448215,-2.096638
RIPS,591.3765,-1.025592,0.7438065,-2.097433
RIPS,591.3849,-1.025385,0.7428173,-2.098398
RIPS,591.3937,-1.025047,0.7418438,-2.099233
RIPS,591.4014,-1.024666,0.7409129,-2.099918
RIPS,591.4098,-1.024216,0.7400619,-2.10035
RIPS,591.4182,-1.023661,0.7393786,-2.100642
RIPS,591.4263,-1.023197,0.7388082,-2.101087
RIPS,591.4346,-1.022792,0.7383055,-2.101456
RIPS,591.4432,-1.022408,0.7377589,-2.101938
RIPS,591.4511,-1.022277,0.7372524,-2.10239
RIPS,591.4611,-1.022047,0.7367001,-2.102824
RIPS,591.4678,-1.022122,0.7366464,-2.103348
RIPS,591.4764,-1.022095,0.7364319,-2.103781
RIPS,591.4864,-1.022366,0.7366618,-2.10442
RIPS,591.4932,-1.022432,0.7365053,-2.104942
RIPS,591.501,-1.022427,0.7362421,-2.105429
RIPS,591.5104,-1.022475,0.7356952,-2.10579
RIPS,591.518,-1.022334,0.7348465,-2.106256
RIPS,591.5269,-1.022198,0.7343336,-2.10657
RIPS,591.5345,-1.022087,0.7335155,-2.106965
RIPS,591.543,-1.021849,0.7328995,-2.107251
RIPS,591.5509,-1.021602,0.7325334,-2.10749
RIPS,591.5598,-1.021333,0.7324967,-2.107642
RIPS,591.5677,-1.021126,0.7326697,-2.10766
RIPS,591.5767,-1.020718,0.7329208,-2.107609
RIPS,591.5849,-1.020318,0.7332392,-2.107508
RIPS,591.5934,-1.019961,0.7335178,-2.107427
RIPS,591.6012,-1.01963,0.7337785,-2.107287
RIPS,591.6097,-1.019414,0.7340106,-2.107295
RIPS,591.6177,-1.019292,0.7339272,-2.107434
RIPS,591.6263,-1.019125,0.7338831,-2.107511
RIPS,591.6345,-1.01907,0.7335044,-2.107682
RIPS,591.6438,-1.019058,0.7330479,-2.107985
RIPS,591.6514,-1.018839,0.7328103,-2.108233
RIPS,591.6595,-1.018765,0.7327645,-2.108541
RIPS,591.6679,-1.018505,0.7329307,-2.108839
RIPS,591.6761,-1.018352,0.7330194,-2.109069
RIPS,591.6855,-1.018166,0.7330737,-2.109208
RIPS,591.6932,-1.017843,0.733124,-2.109281
RIPS,591.701,-1.017702,0.7331073,-2.109421
RIPS,591.7101,-1.0176,0.7331613,-2.109606
RIPS,591.7181,-1.017572,0.7331548,-2.109788
RIPS,591.7267,-1.017502,0.7332564,-2.109901
RIPS,591.7346,-1.01746,0.7332741,-2.109935
RIPS,591.743,-1.017364,0.7333251,-2.110045
RIPS,591.7512,-1.017323,0.7334096,-2.110094
RIPS,591.7596,-1.017276,0.7335206,-2.110274
RIPS,591.7678,-1.017272,0.7335369,-2.110461
RIPS,591.7768,-1.01725,0.7335088,-2.110616
RIPS,591.7846,-1.017285,0.7335487,-2.110854
RIPS,591.7932,-1.017342,0.7336022,-2.111014
RIPS,591.8051,-1.017437,0.7337183,-2.11112
RIPS,591.8113,-1.017627,0.7338264,-2.111198
RIPS,591.8178,-1.017736,0.7339421,-2.111135
RIPS,591.8264,-1.017822,0.7342656,-2.110891
RIPS,591.8349,-1.017885,0.7345846,-2.110732
RIPS,591.8444,-1.017925,0.7347986,-2.11059
RIPS,591.8514,-1.017833,0.7348633,-2.110298
RIPS,591.8596,-1.017728,0.7349439,-2.109964
RIPS,591.8676,-1.017673,0.7349635,-2.109919
RIPS,591.8762,-1.017691,0.73471,-2.109913
RIPS,591.8855,-1.017837,0.7346278,-2.109979
RIPS,591.893,-1.01796,0.7342743,-2.110096
RIPS,591.901,-1.018073,0.7339244,-2.110208
RIPS,591.9102,-1.01813,0.733833,-2.110224
RIPS,591.918,-1.018149,0.7338364,-2.110107
RIPS,591.9268,-1.018062,0.7338317,-2.109948
RIPS,591.9346,-1.01799,0.7341669,-2.109645
RIPS,591.943,-1.017943,0.7342271,-2.109436
RIPS,591.9512,-1.017867,0.734411,-2.109169
RIPS,591.9597,-1.017814,0.734596,-2.109054
RIPS,591.9675,-1.017853,0.7347425,-2.109004
RIPS,591.9768,-1.017873,0.7348455,-2.109059
RIPS,591.985,-1.017832,0.7347985,-2.109196
RIPS,591.9928,-1.017855,0.7345847,-2.109304
RIPS,592.001,-1.017825,0.7342833,-2.109442
RIPS,592.0097,-1.017813,0.7341822,-2.109452
RIPS,592.0178,-1.01782,0.734092,-2.109534
RIPS,592.0262,-1.017749,0.7341719,-2.109492
RIPS,592.0344,-1.017532,0.7343401,-2.109281
RIPS,592.0433,-1.017458,0.7345074,-2.109236
RIPS,592.0513,-1.017314,0.7349532,-2.10897
RIPS,592.0595,-1.017199,0.7352474,-2.108791
RIPS,592.0679,-1.017099,0.7353214,-2.108686
RIPS,592.076,-1.017046,0.7353228,-2.108588
RIPS,592.0856,-1.017113,0.7353905,-2.108591
RIPS,592.0933,-1.017184,0.7353361,-2.108628
RIPS,592.1013,-1.0173,0.7352967,-2.108666
RIPS,592.1102,-1.017443,0.7350551,-2.108725
RIPS,592.1182,-1.017496,0.7348965,-2.10877
RIPS,592.1268,-1.017575,0.7348588,-2.108629
RIPS,592.1346,-1.017573,0.7348789,-2.108565
RIPS,592.1432,-1.017653,0.7351158,-2.108576
RIPS,592.151,-1.017627,0.735174,-2.108451
RIPS,592.1595,-1.017645,0.7352756,-2.108306
RIPS,592.168,-1.017657,0.7353233,-2.108215
RIPS,592.1766,-1.017687,0.7354149,-2.108179
RIPS,592.1846,-1.017686,0.7354529,-2.108124
RIPS,592.1931,-1.017697,0.735485,-2.108075
RIPS,592.2012,-1.017667,0.7354153,-2.107919
RIPS,592.2102,-1.017581,0.7352895,-2.107848
RIPS,592.2179,-1.017572,0.7352808,-2.107763
RIPS,592.2261,-1.017632,0.7353308,-2.10766
RIPS,592.2346,-1.017649,0.7353317,-2.107607
RIPS,592.2432,-1.017604,0.73535,-2.107514
RIPS,592.2513,-1.017551,0.7353554,-2.107425
RIPS,592.2595,-1.017514,0.73545,-2.107314
RIPS,592.2682,-1.017509,0.7355771,-2.107231
RIPS,592.2761,-1.017459,0.7357076,-2.107144
RIPS,592.2858,-1.01749,0.7357296,-2.107068
RIPS,592.2927,-1.017464,0.735777,-2.107029
RIPS,592.3008,-1.01743,0.7358458,-2.106973
RIPS,592.3097,-1.017433,0.7358491,-2.106951
RIPS,592.318,-1.017457,0.7359286,-2.106984
RIPS,592.3269,-1.01735,0.7359823,-2.107061
RIPS,592.3345,-1.017309,0.7359688,-2.107061
RIPS,592.3431,-1.017274,0.7359779,-2.107061
RIPS,592.3513,-1.017211,0.7361179,-2.10705
RIPS,592.3594,-1.017258,0.7361556,-2.10706
RIPS,592.3679,-1.017146,0.7362852,-2.10705
RIPS,592.3764,-1.017082,0.7363287,-2.106955
