Object Name,Time,PosX,PosY,PosZ,,,
RIPS,592.3848,-1.016995,0.73642,-2.106974
RIPS,592.3929,-1.017055,0.736546,-2.107007
RIPS,592.4012,-1.017111,0.7366236,-2.106995
RIPS,592.4094,-1.017113,0.7366052,-2.106979
RIPS,592.4175,-1.017138,0.7366168,-2.106987
RIPS,592.4266,-1.017205,0.7365643,-2.107004
RIPS,592.4343,-1.01725,0.7364793,-2.107059
RIPS,592.4435,-1.017317,0.7365186,-2.107092
RIPS,592.4514,-1.017327,0.7364804,-2.107106
RIPS,592.4595,-1.017261,0.7365264,-2.107
RIPS,592.4679,-1.017283,0.7366802,-2.106935
RIPS,592.4761,-1.017301,0.7367219,-2.106899
RIPS,592.4859,-1.017267,0.7368535,-2.106852
RIPS,592.4932,-1.017229,0.7367858,-2.106804
RIPS,592.501,-1.0172,0.7367505,-2.10679
RIPS,592.5097,-1.017279,0.7366125,-2.10676
RIPS,592.5179,-1.017324,0.7365425,-2.106794
RIPS,592.5267,-1.017353,0.7365365,-2.106822
RIPS,592.5341,-1.017384,0.7365833,-2.106872
RIPS,592.5428,-1.017445,0.7365846,-2.106884
RIPS,592.5515,-1.017457,0.7365594,-2.106886
RIPS,592.5595,-1.017444,0.7366044,-2.106866
RIPS,592.5677,-1.017492,0.7366533,-2.106861
RIPS,592.5776,-1.017476,0.736665,-2.106856
RIPS,592.5845,-1.017426,0.7366441,-2.106864
RIPS,592.5927,-1.017489,0.7366953,-2.106899
RIPS,592.6014,-1.017475,0.7367009,-2.106903
RIPS,592.6093,-1.017512,0.7367384,-2.10696
RIPS,592.6177,-1.017608,0.736765,-2.106966
RIPS,592.626,-1.017655,0.7367111,-2.106944
RIPS,592.6343,-1.017716,0.7366678,-2.106933
RIPS,592.6446,-1.017756,0.736623,-2.106978
RIPS,592.6513,-1.017753,0.7366078,-2.107055
RIPS,592.6593,-1.017638,0.7365168,-2.107058
RIPS,592.6677,-1.017492,0.7365267,-2.107045
RIPS,592.676,-1.017465,0.7365413,-2.107067
RIPS,592.6854,-1.01734,0.7366248,-2.107096
RIPS,592.6931,-1.017344,0.7365959,-2.107194
RIPS,592.7007,-1.017343,0.7366043,-2.107205
RIPS,592.7112,-1.017484,0.7365741,-2.107227
RIPS,592.7173,-1.017523,0.7365779,-2.107281
RIPS,592.7269,-1.017675,0.7364796,-2.107223
RIPS,592.7344,-1.01785,0.7365838,-2.107219
RIPS,592.743,-1.017948,0.7365205,-2.107165
RIPS,592.7509,-1.017885,0.7364867,-2.107134
RIPS,592.7596,-1.017917,0.7365656,-2.107084
RIPS,592.7674,-1.017947,0.7366245,-2.107039
RIPS,592.7769,-1.017982,0.7366821,-2.107006
RIPS,592.7844,-1.018008,0.7366852,-2.106992
RIPS,592.7929,-1.018029,0.7366238,-2.10703
RIPS,592.8013,-1.018068,0.7365974,-2.10702
RIPS,592.8099,-1.018062,0.73663,-2.107027
RIPS,592.8185,-1.018067,0.7365941,-2.106993
RIPS,592.8263,-1.01804,0.736643,-2.106988
RIPS,592.8345,-1.018027,0.7366889,-2.106961
RIPS,592.8431,-1.017954,0.7367619,-2.106968
RIPS,592.8514,-1.017874,0.7366645,-2.106905
RIPS,592.8596,-1.017844,0.7366809,-2.106881
RIPS,592.8676,-1.017828,0.7366679,-2.106855
RIPS,592.876,-1.017873,0.736657,-2.106899
RIPS,592.8857,-1.017957,0.7366316,-2.106846
RIPS,592.8928,-1.018047,0.7366927,-2.106872
RIPS,592.9008,-1.018014,0.7367672,-2.106856
RIPS,592.9102,-1.017909,0.7367123,-2.106748
RIPS,592.9178,-1.01788,0.7367718,-2.106682
RIPS,592.9268,-1.017931,0.7367821,-2.106544
RIPS,592.9342,-1.017906,0.7368205,-2.106477
RIPS,592.9427,-1.017887,0.7367894,-2.10641
RIPS,592.951,-1.017896,0.7367966,-2.10639
RIPS,592.9597,-1.017909,0.7367726,-2.106399
RIPS,592.9673,-1.017804,0.7368452,-2.106489
RIPS,592.9775,-1.017832,0.7368534,-2.106488
RIPS,592.9843,-1.017851,0.7368954,-2.10651
RIPS,592.9927,-1.017835,0.736924,-2.106475
RIPS,593.0007,-1.017837,0.7369389,-2.106459
RIPS,593.0096,-1.017946,0.7371061,-2.106381
RIPS,593.0178,-1.017929,0.7372015,-2.106272
RIPS,593.0259,-1.01792,0.7373533,-2.106201
RIPS,593.0342,-1.017914,0.7375406,-2.10609
RIPS,593.0435,-1.017901,0.7377188,-2.105989
RIPS,593.0515,-1.017892,0.7378911,-2.105797
RIPS,593.0591,-1.017856,0.7380381,-2.105689
RIPS,593.0676,-1.01783,0.7381431,-2.105603
RIPS,593.076,-1.017862,0.7380532,-2.105605
RIPS,593.0858,-1.017924,0.7379973,-2.105504
RIPS,593.0928,-1.017835,0.7378301,-2.105507
RIPS,593.1008,-1.017803,0.7377962,-2.105502
RIPS,593.11,-1.017862,0.7377784,-2.10546
RIPS,593.1179,-1.017843,0.738036,-2.105289
RIPS,593.1266,-1.01783,0.7383177,-2.105148
RIPS,593.1344,-1.017801,0.7385481,-2.105026
RIPS,593.1429,-1.017886,0.7387485,-2.105024
RIPS,593.1507,-1.017936,0.7387944,-2.104978
RIPS,593.1593,-1.018036,0.7386449,-2.104956
RIPS,593.1674,-1.018114,0.7386075,-2.104944
RIPS,593.1768,-1.018207,0.7384785,-2.104987
RIPS,593.1843,-1.018329,0.7385042,-2.105031
RIPS,593.1931,-1.018434,0.7385611,-2.105033
RIPS,593.2012,-1.01846,0.7387711,-2.10506
RIPS,593.21,-1.01849,0.738982,-2.104944
RIPS,593.2177,-1.018508,0.7390938,-2.104797
RIPS,593.2261,-1.01841,0.7392224,-2.104828
RIPS,593.2343,-1.018475,0.7392712,-2.104835
RIPS,593.243,-1.018548,0.7392203,-2.104871
RIPS,593.2517,-1.018607,0.7391523,-2.104943
RIPS,593.259,-1.01882,0.7389089,-2.10498
RIPS,593.2677,-1.01886,0.7387776,-2.105044
RIPS,593.2761,-1.018862,0.7386931,-2.105064
RIPS,593.2856,-1.018749,0.7386986,-2.105023
RIPS,593.2927,-1.018722,0.7387953,-2.104899
RIPS,593.3009,-1.018543,0.7389648,-2.104767
RIPS,593.3094,-1.018539,0.7391794,-2.104652
RIPS,593.318,-1.018493,0.7392952,-2.104508
RIPS,593.3266,-1.018559,0.7394082,-2.104447
RIPS,593.3342,-1.018713,0.7395446,-2.104522
RIPS,593.3425,-1.018868,0.7396386,-2.104529
RIPS,593.3508,-1.019021,0.7396708,-2.104585
RIPS,593.3595,-1.019297,0.7397733,-2.104593
RIPS,593.369,-1.019391,0.7397395,-2.104603
RIPS,593.3782,-1.019462,0.7397649,-2.104563
RIPS,593.3843,-1.019638,0.7397887,-2.104485
RIPS,593.3919,-1.019721,0.7398869,-2.104423
RIPS,593.4006,-1.01974,0.7399758,-2.104303
RIPS,593.409,-1.019836,0.7400959,-2.104223
RIPS,593.4171,-1.019976,0.740196,-2.104135
RIPS,593.4255,-1.019969,0.7403412,-2.104039
RIPS,593.4338,-1.020083,0.7405367,-2.103959
RIPS,593.4426,-1.020119,0.7407307,-2.103836
RIPS,593.4506,-1.020136,0.7408337,-2.103765
RIPS,593.4588,-1.020203,0.7409483,-2.103678
RIPS,593.4673,-1.020444,0.7410507,-2.103575
RIPS,593.4755,-1.020471,0.7410275,-2.10355
RIPS,593.4848,-1.020687,0.7410798,-2.103433
RIPS,593.4928,-1.020731,0.7411563,-2.103353
RIPS,593.5002,-1.020898,0.7411801,-2.103173
RIPS,593.5096,-1.021054,0.7412618,-2.103064
RIPS,593.5201,-1.021281,0.7415,-2.102844
RIPS,593.5304,-1.02137,0.7416824,-2.10268
RIPS,593.5357,-1.021368,0.7421506,-2.102422
RIPS,593.5408,-1.021632,0.7424499,-2.102309
RIPS,593.5483,-1.021842,0.742741,-2.102093
RIPS,593.557,-1.022038,0.7429397,-2.101888
RIPS,593.5655,-1.02225,0.7431998,-2.101713
RIPS,593.5737,-1.022526,0.7434129,-2.101622
RIPS,593.5823,-1.022782,0.7434654,-2.101629
RIPS,593.5905,-1.02305,0.7434644,-2.101588
RIPS,593.5987,-1.02339,0.7434755,-2.101532
RIPS,593.6076,-1.023673,0.7434723,-2.101426
RIPS,593.6151,-1.024013,0.7434453,-2.101273
RIPS,593.6237,-1.024361,0.7435523,-2.101102
RIPS,593.6317,-1.024794,0.7437526,-2.101015
RIPS,593.6409,-1.025127,0.7439769,-2.100996
RIPS,593.6489,-1.025576,0.7441373,-2.101069
RIPS,593.6568,-1.025967,0.7443593,-2.101087
RIPS,593.6655,-1.026407,0.7445768,-2.101229
RIPS,593.6738,-1.0269,0.7444783,-2.101598
RIPS,593.6819,-1.027461,0.7443767,-2.101846
RIPS,593.6902,-1.028009,0.7440513,-2.102318
RIPS,593.6984,-1.028579,0.7436004,-2.102806
RIPS,593.7073,-1.029192,0.743103,-2.103363
RIPS,593.7155,-1.029918,0.7423865,-2.104085
RIPS,593.725,-1.030555,0.741785,-2.104817
RIPS,593.7319,-1.03125,0.7412756,-2.105614
RIPS,593.7427,-1.031934,0.7406918,-2.106371
RIPS,593.7501,-1.032453,0.7402156,-2.10697
RIPS,593.757,-1.032969,0.7398037,-2.107589
RIPS,593.7653,-1.033563,0.7393739,-2.108262
RIPS,593.7741,-1.034052,0.738789,-2.10899
RIPS,593.7823,-1.034641,0.7383847,-2.109569
RIPS,593.7903,-1.035119,0.7379416,-2.110158
RIPS,593.7986,-1.03564,0.7373599,-2.110593
RIPS,593.8078,-1.036099,0.7370569,-2.110923
RIPS,593.8157,-1.036697,0.7368744,-2.111372
RIPS,593.8262,-1.03727,0.736791,-2.111765
RIPS,593.8366,-1.037832,0.7367765,-2.11203
RIPS,593.8438,-1.038398,0.7366762,-2.112337
RIPS,593.8495,-1.038834,0.736744,-2.112548
RIPS,593.8572,-1.039308,0.7368428,-2.112726
RIPS,593.8654,-1.03967,0.7369184,-2.112969
RIPS,593.8742,-1.040139,0.7370438,-2.113073
RIPS,593.8819,-1.040568,0.7371521,-2.113137
RIPS,593.8907,-1.041008,0.737287,-2.113195
RIPS,593.8989,-1.041389,0.7374051,-2.113295
RIPS,593.9073,-1.04181,0.7375805,-2.11328
RIPS,593.9163,-1.042387,0.7376774,-2.113275
RIPS,593.9241,-1.042881,0.737865,-2.113199
RIPS,593.9323,-1.043228,0.7379398,-2.113089
RIPS,593.9402,-1.043807,0.7381082,-2.113185
RIPS,593.9485,-1.044274,0.738299,-2.113207
RIPS,593.9573,-1.044687,0.7386115,-2.113113
RIPS,593.9653,-1.045086,0.7389938,-2.113175
RIPS,593.9743,-1.045491,0.7393929,-2.113044
RIPS,593.9824,-1.04591,0.7398447,-2.113094
RIPS,593.9905,-1.046448,0.7402826,-2.112986
RIPS,593.9986,-1.046949,0.7407466,-2.112924
RIPS,594.0074,-1.047468,0.7411835,-2.112741
RIPS,594.015,-1.048021,0.7415296,-2.112379
RIPS,594.0243,-1.048684,0.7419314,-2.112381
RIPS,594.0322,-1.049153,0.7421915,-2.112214
RIPS,594.0406,-1.049596,0.7424825,-2.112089
RIPS,594.0492,-1.049972,0.742793,-2.111899
RIPS,594.0569,-1.050308,0.7431927,-2.111709
RIPS,594.0652,-1.0507,0.7435564,-2.111534
RIPS,594.0737,-1.051059,0.7439946,-2.111361
RIPS,594.082,-1.051448,0.7443562,-2.111111
RIPS,594.0902,-1.052031,0.7448621,-2.110979
RIPS,594.0985,-1.052465,0.7453005,-2.110813
RIPS,594.1074,-1.052776,0.7456769,-2.110336
RIPS,594.1163,-1.053242,0.7459946,-2.10983
RIPS,594.125,-1.053705,0.7463486,-2.109552
RIPS,594.1328,-1.054062,0.7466355,-2.10901
RIPS,594.1409,-1.054436,0.7470078,-2.108668
RIPS,594.1495,-1.054836,0.7474279,-2.108314
RIPS,594.1583,-1.055084,0.7479835,-2.107927
RIPS,594.1665,-1.055341,0.7484088,-2.107552
RIPS,594.1754,-1.055627,0.7489445,-2.107118
RIPS,594.1843,-1.055877,0.7493756,-2.106614
RIPS,594.1918,-1.056153,0.749746,-2.106281
RIPS,594.2003,-1.056425,0.7501783,-2.105818
RIPS,594.2095,-1.05666,0.7506036,-2.105404
RIPS,594.2171,-1.056912,0.7509857,-2.105031
RIPS,594.2258,-1.056949,0.7514832,-2.104471
RIPS,594.2342,-1.05713,0.751983,-2.104042
RIPS,594.2429,-1.057265,0.7524683,-2.103637
RIPS,594.2509,-1.057413,0.7529783,-2.103238
RIPS,594.2589,-1.057497,0.7534986,-2.102796
RIPS,594.2675,-1.057524,0.754139,-2.101966
RIPS,594.2758,-1.057586,0.7548003,-2.101205
RIPS,594.2852,-1.05749,0.756259,-2.09913
RIPS,594.2923,-1.057721,0.7562467,-2.098986
RIPS,594.3004,-1.058034,0.7564144,-2.099112
RIPS,594.3093,-1.058251,0.7565729,-2.09897
RIPS,594.3176,-1.058533,0.7568085,-2.098835
RIPS,594.3261,-1.058773,0.7570961,-2.098731
RIPS,594.3338,-1.059015,0.7574289,-2.098641
RIPS,594.3422,-1.059168,0.7577677,-2.098653
RIPS,594.3507,-1.059342,0.758025,-2.098547
RIPS,594.3593,-1.059475,0.7582204,-2.098437
RIPS,594.3671,-1.059612,0.7584095,-2.098239
RIPS,594.3761,-1.05966,0.7585751,-2.097746
RIPS,594.3849,-1.05968,0.7587864,-2.097303
RIPS,594.3922,-1.059808,0.7590669,-2.096909
RIPS,594.4004,-1.059807,0.7597075,-2.09598
RIPS,594.4093,-1.059972,0.7597207,-2.095933
RIPS,594.4169,-1.060228,0.7598242,-2.095839
RIPS,594.426,-1.06046,0.7599148,-2.095734
RIPS,594.4338,-1.060645,0.7600703,-2.095664
RIPS,594.4427,-1.060888,0.7602352,-2.095633
RIPS,594.4512,-1.061039,0.7603566,-2.095487
RIPS,594.459,-1.06122,0.7605569,-2.095459
RIPS,594.4672,-1.061355,0.7607694,-2.095459
RIPS,594.4756,-1.061541,0.7608851,-2.095466
RIPS,594.4849,-1.061713,0.7610155,-2.095464
RIPS,594.4927,-1.061901,0.7610192,-2.095532
RIPS,594.5008,-1.062119,0.7610351,-2.095542
RIPS,594.5094,-1.062357,0.7609603,-2.095612
RIPS,594.5178,-1.062725,0.7608399,-2.095513
RIPS,594.5265,-1.062987,0.760852,-2.095531
RIPS,594.5342,-1.063253,0.7609239,-2.095554
RIPS,594.5422,-1.063493,0.7610641,-2.095466
RIPS,594.5505,-1.063754,0.7612229,-2.095537
RIPS,594.5591,-1.063978,0.7614032,-2.095591
RIPS,594.5674,-1.064204,0.7615796,-2.095603
RIPS,594.5768,-1.064394,0.7616265,-2.095552
RIPS,594.5877,-1.064541,0.7617143,-2.095549
RIPS,594.5974,-1.064682,0.7617556,-2.095532
RIPS,594.6071,-1.064723,0.7617019,-2.095551
RIPS,594.6152,-1.065037,0.7616967,-2.095536
RIPS,594.6234,-1.065091,0.7617107,-2.095623
RIPS,594.6316,-1.065255,0.7617253,-2.095658
RIPS,594.6402,-1.065409,0.7618951,-2.095612
RIPS,594.649,-1.065591,0.762011,-2.095573
RIPS,594.657,-1.065811,0.7621118,-2.095466
RIPS,594.665,-1.066015,0.7623056,-2.095419
RIPS,594.6732,-1.0662,0.7624528,-2.095484
RIPS,594.6817,-1.066356,0.7625898,-2.095398
RIPS,594.6902,-1.066398,0.7627298,-2.095303
RIPS,594.6982,-1.066422,0.762785,-2.095142
RIPS,594.707,-1.066454,0.7628319,-2.095055
RIPS,594.7155,-1.066444,0.7628325,-2.094875
RIPS,594.7239,-1.066446,0.762767,-2.094767
RIPS,594.7319,-1.066521,0.7627131,-2.094643
RIPS,594.7403,-1.066626,0.7626322,-2.094502
RIPS,594.7481,-1.066761,0.7626501,-2.094446
RIPS,594.7569,-1.06696,0.7627277,-2.094443
RIPS,594.7651,-1.067072,0.7628803,-2.094438
RIPS,594.7736,-1.0672,0.7630472,-2.094508
RIPS,594.7822,-1.067288,0.7632025,-2.094471
RIPS,594.7901,-1.067378,0.7633466,-2.094465
RIPS,594.7984,-1.067467,0.7633556,-2.094304
RIPS,594.8079,-1.067514,0.7632576,-2.094226
RIPS,594.8156,-1.067528,0.7632576,-2.094119
RIPS,594.8239,-1.067419,0.7631227,-2.093889
RIPS,594.8318,-1.067397,0.763132,-2.093766
RIPS,594.8403,-1.067349,0.7632948,-2.093807
RIPS,594.8488,-1.06731,0.7633615,-2.093752
RIPS,594.8566,-1.067299,0.763519,-2.09381
RIPS,594.8647,-1.067244,0.7637184,-2.093754
RIPS,594.8733,-1.067214,0.7638093,-2.093769
RIPS,594.8816,-1.067166,0.7639067,-2.093597
RIPS,594.8905,-1.067099,0.7640371,-2.093474
RIPS,594.8986,-1.067047,0.7640785,-2.093241
RIPS,594.9067,-1.066994,0.7640867,-2.093081
RIPS,594.9152,-1.067089,0.7641698,-2.092851
RIPS,594.9241,-1.067011,0.7641301,-2.092676
RIPS,594.9318,-1.066965,0.7640975,-2.092524
RIPS,594.9409,-1.066912,0.7640886,-2.092344
RIPS,594.9492,-1.06692,0.7641305,-2.092216
RIPS,594.9577,-1.066991,0.7642614,-2.092345
RIPS,594.9663,-1.067008,0.7644404,-2.092273
RIPS,594.9751,-1.066904,0.7646971,-2.092356
RIPS,594.9844,-1.066837,0.764831,-2.092272
RIPS,594.9916,-1.066744,0.7649468,-2.092051
RIPS,595,-1.066671,0.7649844,-2.091797
RIPS,595.009,-1.066546,0.7650207,-2.091587
RIPS,595.0173,-1.066267,0.7649142,-2.091057
RIPS,595.0259,-1.066088,0.764946,-2.090805
RIPS,595.034,-1.065886,0.7650117,-2.090757
RIPS,595.0428,-1.065731,0.765047,-2.090577
RIPS,595.0532,-1.06558,0.7650906,-2.090464
RIPS,595.0621,-1.065544,0.7651409,-2.090269
RIPS,595.0679,-1.065396,0.7652414,-2.090095
RIPS,595.0737,-1.065245,0.7652905,-2.089833
RIPS,595.0818,-1.065109,0.7654241,-2.08962
RIPS,595.091,-1.064954,0.7655795,-2.089385
RIPS,595.0988,-1.064802,0.765792,-2.089164
RIPS,595.1083,-1.064663,0.7659008,-2.088963
RIPS,595.1164,-1.064501,0.7659978,-2.08873
RIPS,595.1251,-1.064569,0.7661685,-2.088889
RIPS,595.1321,-1.064425,0.7661527,-2.088707
RIPS,595.1406,-1.06433,0.7662095,-2.088451
RIPS,595.1489,-1.064157,0.7662573,-2.088213
RIPS,595.1571,-1.064221,0.7664592,-2.08826
RIPS,595.1654,-1.063984,0.7665173,-2.087988
RIPS,595.1738,-1.063651,0.766735,-2.087921
RIPS,595.1827,-1.063407,0.766812,-2.087626
RIPS,595.1906,-1.063151,0.7669259,-2.087268
RIPS,595.2,-1.063255,0.7672818,-2.087631
RIPS,595.2079,-1.06298,0.7674018,-2.087377
RIPS,595.2154,-1.063196,0.767709,-2.087545
RIPS,595.2241,-1.062824,0.7677494,-2.087095
RIPS,595.2322,-1.062595,0.7678139,-2.08686
RIPS,595.2407,-1.062425,0.767814,-2.086435
RIPS,595.2491,-1.062185,0.767888,-2.086167
RIPS,595.2575,-1.062309,0.7681051,-2.086346
RIPS,595.2655,-1.060344,0.7671486,-2.084203
RIPS,595.2739,-1.060036,0.7670908,-2.08401
RIPS,595.2819,-1.059625,0.7671127,-2.083956
RIPS,595.2908,-1.059217,0.767132,-2.083684
RIPS,595.2986,-1.058898,0.7671704,-2.083578
RIPS,595.3076,-1.058521,0.7671137,-2.083463
RIPS,595.3158,-1.058127,0.7670456,-2.083333
RIPS,595.3245,-1.057699,0.7669878,-2.083282
RIPS,595.3325,-1.05728,0.7668355,-2.083297
RIPS,595.3411,-1.057116,0.7668959,-2.083505
RIPS,595.3492,-1.056667,0.7668198,-2.083419
RIPS,595.3581,-1.056296,0.7667452,-2.083313
RIPS,595.3663,-1.055893,0.7666857,-2.083241
RIPS,595.3751,-1.055549,0.7667646,-2.083211
RIPS,595.3841,-1.055113,0.7667922,-2.083098
RIPS,595.3914,-1.054609,0.7667187,-2.082921
RIPS,595.4001,-1.05416,0.7666138,-2.082826
RIPS,595.4089,-1.053669,0.7664682,-2.082744
RIPS,595.417,-1.053315,0.7664882,-2.082812
RIPS,595.4254,-1.052837,0.766339,-2.082678
RIPS,595.4339,-1.052371,0.7661523,-2.082478
RIPS,595.4426,-1.05175,0.7659168,-2.082153
RIPS,595.4515,-1.051183,0.7657622,-2.08189
RIPS,595.4587,-1.050531,0.7656173,-2.081515
RIPS,595.467,-1.049784,0.7657709,-2.081258
RIPS,595.4757,-1.049061,0.7658928,-2.080936
RIPS,595.485,-1.048239,0.7661694,-2.08061
RIPS,595.4925,-1.047357,0.7663401,-2.080144
RIPS,595.5004,-1.046457,0.7661943,-2.079679
RIPS,595.5095,-1.045698,0.7660979,-2.07929
RIPS,595.5178,-1.045033,0.7658902,-2.078982
RIPS,595.5267,-1.044287,0.7656071,-2.078712
RIPS,595.5338,-1.043633,0.7654153,-2.078449
RIPS,595.5424,-1.04284,0.7651488,-2.078263
RIPS,595.5504,-1.042031,0.7648864,-2.078092
RIPS,595.5589,-1.041217,0.7645684,-2.077945
RIPS,595.5674,-1.040407,0.7642712,-2.077702
RIPS,595.5759,-1.039396,0.7640553,-2.077558
RIPS,595.5852,-1.038486,0.7637938,-2.077356
RIPS,595.592,-1.037553,0.7635578,-2.077148
RIPS,595.6005,-1.0366,0.7632017,-2.076887
RIPS,595.6091,-1.035772,0.7629746,-2.076837
RIPS,595.6171,-1.034859,0.7625976,-2.076832
RIPS,595.6253,-1.034031,0.762291,-2.077008
RIPS,595.6336,-1.033587,0.7609492,-2.079173
RIPS,595.6426,-1.033093,0.7599379,-2.080571
RIPS,595.6514,-1.032375,0.7590813,-2.081426
RIPS,595.6591,-1.031774,0.7582027,-2.082427
RIPS,595.6672,-1.031111,0.7576002,-2.083099
RIPS,595.6757,-1.030491,0.7572441,-2.08353
RIPS,595.6851,-1.030455,0.7553864,-2.08645
RIPS,595.6924,-1.030094,0.754362,-2.087678
RIPS,595.7004,-1.029626,0.7534726,-2.088473
RIPS,595.7092,-1.029271,0.7524554,-2.089506
RIPS,595.718,-1.028951,0.7514201,-2.090537
RIPS,595.7264,-1.028713,0.7503321,-2.09203
RIPS,595.7339,-1.02849,0.7491323,-2.09346
RIPS,595.7421,-1.028267,0.7476675,-2.094889
RIPS,595.7504,-1.02802,0.7463467,-2.096222
RIPS,595.7589,-1.027739,0.7453821,-2.097292
RIPS,595.7673,-1.027434,0.7447775,-2.09804
RIPS,595.7759,-1.026885,0.7443544,-2.098671
RIPS,595.7849,-1.026584,0.7440338,-2.099051
RIPS,595.7919,-1.026242,0.7436993,-2.099365
RIPS,595.8007,-1.025947,0.7433956,-2.099552
RIPS,595.8091,-1.025657,0.7429539,-2.099779
RIPS,595.8179,-1.02546,0.7424621,-2.10009
RIPS,595.8258,-1.025213,0.741938,-2.100467
RIPS,595.8344,-1.024979,0.7413697,-2.100864
RIPS,595.8437,-1.024815,0.7408695,-2.101254
RIPS,595.8503,-1.02464,0.7404024,-2.101787
RIPS,595.8588,-1.02455,0.7399539,-2.102247
RIPS,595.867,-1.024487,0.7395527,-2.102762
RIPS,595.8757,-1.024373,0.7392078,-2.1031
RIPS,595.8846,-1.024332,0.7389253,-2.103425
RIPS,595.8924,-1.024329,0.7384784,-2.103863
RIPS,595.9006,-1.024374,0.7380742,-2.104419
RIPS,595.909,-1.024457,0.7375258,-2.105145
RIPS,595.9182,-1.024493,0.7369552,-2.105789
RIPS,595.926,-1.024559,0.7363392,-2.106517
RIPS,595.9338,-1.024611,0.7358158,-2.107052
RIPS,595.9423,-1.024685,0.7353512,-2.107616
RIPS,595.9501,-1.024589,0.7349218,-2.108088
RIPS,595.959,-1.024525,0.7344841,-2.108493
RIPS,595.9671,-1.024426,0.7340866,-2.108842
RIPS,595.9764,-1.024274,0.7338295,-2.109153
RIPS,595.9844,-1.024138,0.7335061,-2.109447
RIPS,595.9924,-1.024119,0.7331671,-2.1097
RIPS,596.0002,-1.023996,0.7329767,-2.110005
RIPS,596.0092,-1.023895,0.7328134,-2.110336
RIPS,596.0168,-1.023884,0.7325988,-2.11058
RIPS,596.0256,-1.023784,0.7323971,-2.110835
RIPS,596.0338,-1.023667,0.7322875,-2.110942
RIPS,596.0425,-1.023556,0.7322395,-2.110987
RIPS,596.0513,-1.02349,0.7323021,-2.111034
RIPS,596.0589,-1.023351,0.732407,-2.110944
RIPS,596.067,-1.02323,0.7323681,-2.110897
RIPS,596.0756,-1.023147,0.7322943,-2.110947
RIPS,596.0845,-1.022968,0.7321224,-2.110927
RIPS,596.0923,-1.022801,0.7319983,-2.111003
RIPS,596.1005,-1.022639,0.7318414,-2.111039
RIPS,596.1094,-1.0225,0.731791,-2.111094
RIPS,596.1179,-1.022277,0.73169,-2.111068
RIPS,596.126,-1.022144,0.7315912,-2.111017
RIPS,596.1341,-1.022075,0.7315521,-2.110915
RIPS,596.142,-1.021988,0.7315391,-2.110809
RIPS,596.1508,-1.021842,0.7315723,-2.110611
RIPS,596.1586,-1.021649,0.7317103,-2.110527
RIPS,596.1672,-1.021531,0.7317246,-2.110429
RIPS,596.1757,-1.021432,0.7317815,-2.110323
RIPS,596.1846,-1.021293,0.7317922,-2.110233
RIPS,596.1922,-1.021212,0.7317982,-2.110208
RIPS,596.2005,-1.021175,0.7317293,-2.110324
RIPS,596.2092,-1.021173,0.7316404,-2.110449
RIPS,596.217,-1.021158,0.7316998,-2.110522
RIPS,596.2253,-1.021136,0.7316891,-2.110574
RIPS,596.2338,-1.021019,0.7317986,-2.110446
RIPS,596.2429,-1.021104,0.7320305,-2.110298
RIPS,596.2511,-1.021136,0.7321931,-2.110154
RIPS,596.2588,-1.021086,0.7322789,-2.110059
RIPS,596.2672,-1.02109,0.7324464,-2.110023
RIPS,596.2754,-1.021016,0.7326458,-2.109993
RIPS,596.285,-1.020949,0.7329286,-2.109939
RIPS,596.2927,-1.020766,0.7332052,-2.109909
RIPS,596.3005,-1.020572,0.7334616,-2.109755
RIPS,596.3094,-1.020334,0.7337195,-2.10973
RIPS,596.3181,-1.020261,0.7336419,-2.109746
RIPS,596.3262,-1.020173,0.7336207,-2.109742
RIPS,596.334,-1.0202,0.7337148,-2.109761
RIPS,596.342,-1.020174,0.7336873,-2.10981
RIPS,596.3502,-1.020128,0.7336892,-2.109678
RIPS,596.3591,-1.020105,0.733804,-2.109528
