Object Name,Time,PosX,PosY,PosZ,,,
RIPS,596.3672,-1.019963,0.7340255,-2.109306
RIPS,596.3757,-1.019677,0.7341091,-2.109047
RIPS,596.3843,-1.019521,0.7343861,-2.108762
RIPS,596.3919,-1.01938,0.7346023,-2.108537
RIPS,596.4001,-1.019233,0.7348761,-2.108432
RIPS,596.4092,-1.019058,0.7349697,-2.108291
RIPS,596.4168,-1.01888,0.7349114,-2.10822
RIPS,596.4254,-1.018765,0.7349492,-2.108182
RIPS,596.4335,-1.018714,0.7349163,-2.108205
RIPS,596.4429,-1.018647,0.7348917,-2.10819
RIPS,596.4505,-1.01872,0.7348936,-2.108117
RIPS,596.4589,-1.01864,0.734871,-2.107981
RIPS,596.4669,-1.018632,0.7349578,-2.107903
RIPS,596.4753,-1.018525,0.7350573,-2.107788
RIPS,596.4844,-1.018519,0.7353664,-2.107632
RIPS,596.4925,-1.018494,0.7355574,-2.107508
RIPS,596.5003,-1.018519,0.7357481,-2.107466
RIPS,596.5091,-1.018468,0.7358982,-2.107344
RIPS,596.518,-1.018477,0.7360077,-2.107265
RIPS,596.526,-1.018491,0.7360576,-2.107263
RIPS,596.5338,-1.018419,0.7362065,-2.107331
RIPS,596.5422,-1.018468,0.7361604,-2.107345
RIPS,596.5502,-1.018489,0.736158,-2.107391
RIPS,596.5588,-1.018515,0.7361025,-2.107391
RIPS,596.5674,-1.018541,0.7360522,-2.107442
RIPS,596.5758,-1.018524,0.7359823,-2.107449
RIPS,596.5846,-1.018498,0.7360111,-2.107405
RIPS,596.5919,-1.018506,0.7360175,-2.107327
RIPS,596.6005,-1.018451,0.736106,-2.107281
RIPS,596.6088,-1.018466,0.7361555,-2.107297
RIPS,596.6171,-1.018408,0.7363143,-2.107339
RIPS,596.6255,-1.018457,0.7362458,-2.107305
RIPS,596.6335,-1.018378,0.736324,-2.107342
RIPS,596.6426,-1.018402,0.7362487,-2.10739
RIPS,596.6512,-1.018426,0.7362223,-2.107415
RIPS,596.6586,-1.018582,0.7361988,-2.107433
RIPS,596.667,-1.018606,0.7362031,-2.107414
RIPS,596.6752,-1.018661,0.7360795,-2.107484
RIPS,596.6841,-1.018676,0.7360929,-2.1075
RIPS,596.692,-1.018685,0.7360685,-2.107479
RIPS,596.7004,-1.018692,0.7361071,-2.10743
RIPS,596.709,-1.018628,0.7362004,-2.107395
RIPS,596.7177,-1.018573,0.7362633,-2.107293
RIPS,596.7265,-1.018573,0.7363052,-2.107255
RIPS,596.7335,-1.01853,0.7363304,-2.107293
RIPS,596.7419,-1.018546,0.7363282,-2.10728
RIPS,596.7502,-1.018615,0.7361308,-2.107334
RIPS,596.7589,-1.018696,0.7361452,-2.107383
RIPS,596.7667,-1.018683,0.7360833,-2.107426
RIPS,596.7759,-1.018827,0.7361104,-2.107362
RIPS,596.7848,-1.01878,0.7360779,-2.107316
RIPS,596.792,-1.018768,0.7360345,-2.10729
RIPS,596.8002,-1.018625,0.7360018,-2.107245
RIPS,596.8091,-1.018559,0.7360272,-2.107183
RIPS,596.8166,-1.018476,0.7361935,-2.107234
RIPS,596.826,-1.01849,0.7361871,-2.107232
RIPS,596.834,-1.01854,0.7361715,-2.107178
RIPS,596.8429,-1.018662,0.7362787,-2.107184
RIPS,596.8514,-1.018703,0.7363399,-2.107247
RIPS,596.8588,-1.018646,0.7363026,-2.107235
RIPS,596.8668,-1.018658,0.7363021,-2.107266
RIPS,596.8754,-1.018655,0.7362714,-2.10723
RIPS,596.8847,-1.018643,0.736253,-2.107232
RIPS,596.8919,-1.018731,0.7361792,-2.107219
RIPS,596.9001,-1.018839,0.7362143,-2.107157
RIPS,596.9089,-1.018858,0.7362102,-2.107152
RIPS,596.9177,-1.018926,0.7363444,-2.107206
RIPS,596.926,-1.018945,0.7363702,-2.107202
RIPS,596.9333,-1.018923,0.7364116,-2.107293
RIPS,596.9418,-1.018906,0.7364208,-2.107277
RIPS,596.95,-1.018893,0.7364282,-2.107266
RIPS,596.9588,-1.018836,0.7363959,-2.107255
RIPS,596.9669,-1.018839,0.7364014,-2.107253
RIPS,596.9766,-1.018879,0.7364537,-2.107273
RIPS,596.9847,-1.018897,0.7365121,-2.107266
RIPS,596.992,-1.019034,0.7367131,-2.107237
RIPS,597.0004,-1.019063,0.7367611,-2.107212
RIPS,597.009,-1.019109,0.7367977,-2.107203
RIPS,597.0168,-1.019071,0.7367668,-2.107159
RIPS,597.0255,-1.019116,0.7367788,-2.107158
RIPS,597.0336,-1.019044,0.7367369,-2.10719
RIPS,597.0422,-1.019023,0.7367095,-2.107198
RIPS,597.0512,-1.018997,0.7366225,-2.107201
RIPS,597.0583,-1.018975,0.7365936,-2.107188
RIPS,597.0674,-1.018959,0.7366101,-2.107191
RIPS,597.0776,-1.018975,0.7366494,-2.107146
RIPS,597.0878,-1.018987,0.7366721,-2.107123
RIPS,597.0929,-1.01903,0.736701,-2.107148
RIPS,597.0977,-1.019064,0.736708,-2.107136
RIPS,597.1063,-1.019086,0.7367399,-2.107127
RIPS,597.1152,-1.019045,0.7367231,-2.107174
RIPS,597.1232,-1.019055,0.7367216,-2.107195
RIPS,597.1313,-1.019159,0.736791,-2.107264
RIPS,597.1398,-1.019169,0.7367906,-2.107279
RIPS,597.1479,-1.019157,0.73668,-2.107229
RIPS,597.1564,-1.019166,0.7366772,-2.107214
RIPS,597.1649,-1.019186,0.7366704,-2.107196
RIPS,597.1731,-1.019166,0.7366848,-2.107192
RIPS,597.1815,-1.01918,0.7366619,-2.107134
RIPS,597.1898,-1.019314,0.7368249,-2.107033
RIPS,597.1984,-1.01932,0.7368717,-2.10698
RIPS,597.2075,-1.019329,0.7368802,-2.106932
RIPS,597.2146,-1.019482,0.7368972,-2.106877
RIPS,597.2231,-1.019499,0.7369158,-2.106874
RIPS,597.2327,-1.019521,0.7369648,-2.106884
RIPS,597.2424,-1.019531,0.7368612,-2.106838
RIPS,597.248,-1.019625,0.736943,-2.106941
RIPS,597.2565,-1.019629,0.7369084,-2.106988
RIPS,597.2646,-1.019699,0.736901,-2.10709
RIPS,597.2731,-1.019593,0.7368517,-2.107193
RIPS,597.281,-1.019553,0.7367809,-2.10719
RIPS,597.2899,-1.019447,0.7368287,-2.107215
RIPS,597.2979,-1.019422,0.7369776,-2.107193
RIPS,597.306,-1.019476,0.7370638,-2.107155
RIPS,597.3151,-1.019488,0.7371474,-2.107127
RIPS,597.3234,-1.019487,0.7372462,-2.10695
RIPS,597.3313,-1.019689,0.7373469,-2.106822
RIPS,597.3394,-1.01976,0.7376676,-2.10682
RIPS,597.3481,-1.01979,0.7377591,-2.106802
RIPS,597.3566,-1.019798,0.7378744,-2.106828
RIPS,597.3644,-1.019833,0.7379591,-2.106845
RIPS,597.3735,-1.01985,0.7379958,-2.106949
RIPS,597.3815,-1.019886,0.7379986,-2.106957
RIPS,597.3899,-1.020024,0.7379342,-2.106992
RIPS,597.3988,-1.020093,0.7378923,-2.106987
RIPS,597.4074,-1.020113,0.7379196,-2.10699
RIPS,597.4155,-1.020154,0.7380796,-2.106833
RIPS,597.4241,-1.020236,0.7382822,-2.106701
RIPS,597.4319,-1.020216,0.738324,-2.106661
RIPS,597.4407,-1.020331,0.7385074,-2.10653
RIPS,597.4495,-1.020484,0.7386729,-2.106472
RIPS,597.4574,-1.020646,0.7387573,-2.106452
RIPS,597.4659,-1.0208,0.7387432,-2.106435
RIPS,597.474,-1.02102,0.7387031,-2.106387
RIPS,597.4825,-1.021191,0.7385982,-2.106382
RIPS,597.491,-1.021329,0.7385653,-2.106312
RIPS,597.4991,-1.021508,0.7385834,-2.106232
RIPS,597.5076,-1.021677,0.7385815,-2.106195
RIPS,597.5165,-1.021763,0.7388159,-2.106212
RIPS,597.5255,-1.02191,0.7388694,-2.106191
RIPS,597.5323,-1.022074,0.7388074,-2.106211
RIPS,597.5413,-1.022165,0.7388772,-2.106188
RIPS,597.5493,-1.02233,0.7388586,-2.10624
RIPS,597.5581,-1.022523,0.7388105,-2.10634
RIPS,597.5664,-1.022873,0.7386649,-2.106528
RIPS,597.5754,-1.023077,0.738439,-2.106783
RIPS,597.5842,-1.023341,0.7382211,-2.107177
RIPS,597.5919,-1.023583,0.7380456,-2.107442
RIPS,597.6001,-1.023851,0.7378843,-2.107848
RIPS,597.6088,-1.024199,0.7376929,-2.108281
RIPS,597.6164,-1.024523,0.7375628,-2.108651
RIPS,597.6249,-1.02487,0.7374594,-2.108988
RIPS,597.6335,-1.025088,0.7373614,-2.109242
RIPS,597.6423,-1.025386,0.7372597,-2.109574
RIPS,597.6508,-1.025705,0.7372748,-2.109885
RIPS,597.6584,-1.02613,0.7371321,-2.110219
RIPS,597.6665,-1.026479,0.7371106,-2.110529
RIPS,597.6749,-1.026955,0.7369506,-2.110935
RIPS,597.6838,-1.027459,0.7368504,-2.111336
RIPS,597.6918,-1.028065,0.736835,-2.11173
RIPS,597.7,-1.028751,0.7370139,-2.112175
RIPS,597.7087,-1.029292,0.7368503,-2.112355
RIPS,597.7177,-1.029681,0.7365488,-2.112534
RIPS,597.726,-1.030139,0.7363362,-2.11265
RIPS,597.7335,-1.030525,0.7360957,-2.112744
RIPS,597.7418,-1.030974,0.7360841,-2.11292
RIPS,597.7497,-1.031524,0.7362165,-2.112892
RIPS,597.7585,-1.032065,0.7363181,-2.112957
RIPS,597.7666,-1.032415,0.7365054,-2.112758
RIPS,597.7755,-1.032923,0.7367275,-2.112579
RIPS,597.7846,-1.033294,0.7369787,-2.112402
RIPS,597.7915,-1.033806,0.7371358,-2.112353
RIPS,597.7997,-1.034277,0.7373065,-2.112229
RIPS,597.8088,-1.034527,0.7371412,-2.112216
RIPS,597.8166,-1.034863,0.7371504,-2.112079
RIPS,597.8253,-1.03508,0.7371196,-2.111971
RIPS,597.8357,-1.035325,0.7372103,-2.111755
RIPS,597.8433,-1.035682,0.7374734,-2.111663
RIPS,597.851,-1.036043,0.737833,-2.111334
RIPS,597.8585,-1.036364,0.7381174,-2.11107
RIPS,597.8669,-1.036795,0.7385137,-2.110977
RIPS,597.8751,-1.037253,0.7387738,-2.110915
RIPS,597.884,-1.037671,0.739032,-2.110784
RIPS,597.8919,-1.038067,0.7391921,-2.110781
RIPS,597.9,-1.038447,0.7393253,-2.110595
RIPS,597.9091,-1.038744,0.7394571,-2.110532
RIPS,597.9176,-1.039102,0.7396786,-2.110343
RIPS,597.9257,-1.039371,0.7399625,-2.110112
RIPS,597.9346,-1.03971,0.7402912,-2.109821
RIPS,597.9415,-1.040006,0.7407356,-2.109483
RIPS,597.95,-1.04035,0.7413061,-2.109102
RIPS,597.9584,-1.040751,0.7418343,-2.108666
RIPS,597.9668,-1.041181,0.7423834,-2.108283
RIPS,597.9753,-1.041694,0.7429107,-2.107872
RIPS,597.9841,-1.042167,0.7433872,-2.107483
RIPS,597.9927,-1.042676,0.7438551,-2.107168
RIPS,598.0026,-1.043227,0.7442846,-2.106947
RIPS,598.0123,-1.0437,0.7447156,-2.106716
RIPS,598.0171,-1.044042,0.7451315,-2.106591
RIPS,598.0233,-1.044322,0.7454808,-2.106413
RIPS,598.0311,-1.044569,0.7458245,-2.106065
RIPS,598.0394,-1.044801,0.7460884,-2.105635
RIPS,598.0479,-1.045006,0.7465224,-2.105287
RIPS,598.056,-1.045344,0.7469772,-2.104794
RIPS,598.0644,-1.045805,0.7475516,-2.104383
RIPS,598.073,-1.046297,0.7481268,-2.104013
RIPS,598.0811,-1.046914,0.748846,-2.103652
RIPS,598.0897,-1.047391,0.7494098,-2.103216
RIPS,598.0975,-1.047847,0.7501234,-2.10266
RIPS,598.1062,-1.048208,0.7508733,-2.102113
RIPS,598.1147,-1.048556,0.7515504,-2.101388
RIPS,598.123,-1.048866,0.7521192,-2.100716
RIPS,598.1312,-1.049229,0.7527133,-2.100082
RIPS,598.1393,-1.04957,0.7531043,-2.099695
RIPS,598.1481,-1.050081,0.7535206,-2.099464
RIPS,598.1564,-1.050599,0.7540381,-2.09903
RIPS,598.1643,-1.051151,0.7545583,-2.098752
RIPS,598.1727,-1.05172,0.7550879,-2.098371
RIPS,598.1813,-1.052303,0.7556909,-2.097939
RIPS,598.1893,-1.052823,0.7563934,-2.097267
RIPS,598.1981,-1.053317,0.7570674,-2.096675
RIPS,598.2074,-1.053703,0.7577701,-2.096001
RIPS,598.2142,-1.053852,0.7595517,-2.093596
RIPS,598.2228,-1.054213,0.7598053,-2.093389
RIPS,598.2313,-1.054547,0.7601662,-2.093074
RIPS,598.2394,-1.054914,0.7604846,-2.092864
RIPS,598.2478,-1.055338,0.76077,-2.092687
RIPS,598.2559,-1.055787,0.7610697,-2.092513
RIPS,598.2646,-1.056189,0.7613681,-2.092343
RIPS,598.2729,-1.05654,0.7615623,-2.092214
RIPS,598.2808,-1.056963,0.7618154,-2.092085
RIPS,598.2897,-1.057498,0.7620299,-2.091951
RIPS,598.2977,-1.057901,0.7623376,-2.09159
RIPS,598.3069,-1.058289,0.7630093,-2.090591
RIPS,598.317,-1.058622,0.7631058,-2.090681
RIPS,598.3279,-1.058993,0.7631943,-2.090709
RIPS,598.3333,-1.059238,0.7633311,-2.090737
RIPS,598.3395,-1.059555,0.7634099,-2.090685
RIPS,598.3479,-1.059875,0.7635271,-2.090665
RIPS,598.3561,-1.060143,0.7636842,-2.090761
RIPS,598.3642,-1.060464,0.7638269,-2.090797
RIPS,598.3723,-1.060764,0.7639028,-2.090897
RIPS,598.3814,-1.06105,0.7639928,-2.090899
RIPS,598.3891,-1.061322,0.7640331,-2.090862
RIPS,598.3979,-1.061605,0.76408,-2.090849
RIPS,598.407,-1.062007,0.764261,-2.090801
RIPS,598.4144,-1.06228,0.7643495,-2.090816
RIPS,598.4227,-1.062545,0.7645128,-2.090833
RIPS,598.4309,-1.062776,0.7646826,-2.090837
RIPS,598.4395,-1.062957,0.7648273,-2.09079
RIPS,598.4476,-1.063632,0.7652186,-2.091115
RIPS,598.4561,-1.063785,0.7652504,-2.091039
RIPS,598.4646,-1.063982,0.7653292,-2.090985
RIPS,598.4728,-1.063801,0.7650551,-2.09064
RIPS,598.4807,-1.06366,0.7650564,-2.090518
RIPS,598.4897,-1.063666,0.7650796,-2.090458
RIPS,598.4976,-1.063664,0.7651182,-2.09042
RIPS,598.506,-1.063727,0.7653309,-2.090338
RIPS,598.5146,-1.063737,0.7654803,-2.090282
RIPS,598.5234,-1.063771,0.7655465,-2.090132
RIPS,598.5311,-1.063831,0.7657198,-2.09004
RIPS,598.5392,-1.063866,0.7658243,-2.08994
RIPS,598.5477,-1.064033,0.7657309,-2.089822
RIPS,598.5559,-1.064136,0.7657042,-2.08975
RIPS,598.5643,-1.064185,0.7656106,-2.089643
RIPS,598.5724,-1.06424,0.7655163,-2.089619
RIPS,598.5818,-1.064242,0.7654776,-2.089571
RIPS,598.5894,-1.064028,0.7653831,-2.089477
RIPS,598.5974,-1.063948,0.7654493,-2.089406
RIPS,598.6066,-1.06387,0.7655849,-2.089314
RIPS,598.6143,-1.063849,0.7657172,-2.089296
RIPS,598.6229,-1.063819,0.7657737,-2.089169
RIPS,598.6308,-1.063815,0.7658495,-2.08909
RIPS,598.6393,-1.063856,0.7657758,-2.088969
RIPS,598.6488,-1.063933,0.7656596,-2.08897
RIPS,598.6566,-1.063928,0.7655793,-2.088897
RIPS,598.6652,-1.063992,0.765506,-2.088878
RIPS,598.6736,-1.063915,0.7654778,-2.088817
RIPS,598.6817,-1.063754,0.7656217,-2.088936
RIPS,598.6907,-1.063607,0.765758,-2.088832
RIPS,598.6992,-1.063515,0.7658495,-2.088753
RIPS,598.7081,-1.063398,0.7661512,-2.08875
RIPS,598.716,-1.063354,0.7662621,-2.088691
RIPS,598.7254,-1.06339,0.7662379,-2.088546
RIPS,598.7327,-1.063342,0.7661969,-2.088511
RIPS,598.7418,-1.063364,0.7659577,-2.088338
RIPS,598.7495,-1.063216,0.7657876,-2.08829
RIPS,598.7582,-1.063055,0.765689,-2.088108
RIPS,598.7663,-1.062936,0.7657565,-2.088093
RIPS,598.7754,-1.062765,0.765823,-2.08796
RIPS,598.7839,-1.06258,0.7659426,-2.087861
RIPS,598.7914,-1.062243,0.7663126,-2.087838
RIPS,598.7996,-1.062093,0.766463,-2.087747
RIPS,598.8083,-1.062058,0.7667458,-2.087852
RIPS,598.8163,-1.061989,0.7668898,-2.087921
RIPS,598.8251,-1.062003,0.7668744,-2.087757
RIPS,598.8336,-1.061867,0.7668053,-2.08769
RIPS,598.8433,-1.061641,0.7666343,-2.087403
RIPS,598.8499,-1.061175,0.7663763,-2.087113
RIPS,598.8579,-1.060895,0.7661921,-2.086741
RIPS,598.8665,-1.060405,0.7661821,-2.086409
RIPS,598.8749,-1.06014,0.7662572,-2.086168
RIPS,598.8835,-1.059871,0.7664757,-2.085951
RIPS,598.8916,-1.059613,0.7666036,-2.085708
RIPS,598.8998,-1.059322,0.766766,-2.085484
RIPS,598.9086,-1.059032,0.7669045,-2.085253
RIPS,598.9171,-1.058784,0.7669583,-2.085057
RIPS,598.926,-1.058573,0.7670501,-2.085038
RIPS,598.9329,-1.058369,0.7671523,-2.084931
RIPS,598.9415,-1.058104,0.7671082,-2.084841
RIPS,598.9493,-1.057734,0.7669131,-2.084564
RIPS,598.9584,-1.057485,0.7668254,-2.084362
RIPS,598.9664,-1.057236,0.7666103,-2.084091
RIPS,598.9749,-1.056926,0.7665817,-2.083811
RIPS,598.9844,-1.056692,0.7666303,-2.083614
RIPS,598.9919,-1.05644,0.7667496,-2.083391
RIPS,598.9995,-1.056193,0.7668722,-2.083272
RIPS,599.0087,-1.05596,0.7669167,-2.083084
RIPS,599.0165,-1.055723,0.7669223,-2.082997
RIPS,599.025,-1.055473,0.7669501,-2.082837
RIPS,599.0332,-1.055094,0.7669422,-2.082757
RIPS,599.0417,-1.054733,0.7670938,-2.082661
RIPS,599.0504,-1.054621,0.7672188,-2.082512
RIPS,599.0582,-1.054529,0.7672902,-2.082494
RIPS,599.0668,-1.054434,0.7671691,-2.082375
RIPS,599.0747,-1.054241,0.7669696,-2.082201
RIPS,599.0845,-1.054086,0.7668066,-2.082038
RIPS,599.0954,-1.053875,0.766711,-2.081761
RIPS,599.104,-1.053511,0.7665585,-2.081449
RIPS,599.1099,-1.053452,0.7666979,-2.081387
RIPS,599.1149,-1.053205,0.7666561,-2.081311
RIPS,599.1236,-1.053026,0.7668408,-2.081428
RIPS,599.1308,-1.052915,0.7671089,-2.081544
RIPS,599.1394,-1.052788,0.7673885,-2.081546
RIPS,599.1476,-1.052663,0.7673784,-2.081421
RIPS,599.1559,-1.052555,0.7673135,-2.081291
RIPS,599.1643,-1.052529,0.7673013,-2.081295
RIPS,599.1728,-1.052464,0.7672222,-2.081222
RIPS,599.1815,-1.052532,0.7671952,-2.081197
RIPS,599.1893,-1.052502,0.7670907,-2.081125
RIPS,599.1977,-1.052425,0.7669951,-2.081064
RIPS,599.2074,-1.052328,0.7669128,-2.08104
RIPS,599.214,-1.052159,0.7668682,-2.08102
RIPS,599.2224,-1.052077,0.7668439,-2.080991
RIPS,599.231,-1.051925,0.7667874,-2.081045
RIPS,599.2396,-1.051749,0.7668495,-2.081004
RIPS,599.2507,-1.051674,0.766807,-2.080968
RIPS,599.2597,-1.05163,0.766861,-2.080974
RIPS,599.2651,-1.051494,0.7668545,-2.080946
RIPS,599.2723,-1.051424,0.7668331,-2.080971
RIPS,599.2809,-1.051348,0.7667831,-2.080992
RIPS,599.2894,-1.051342,0.7667823,-2.080875
RIPS,599.2977,-1.051257,0.7666227,-2.080822
RIPS,599.3057,-1.051216,0.7665251,-2.080817
RIPS,599.3145,-1.051216,0.7663496,-2.080856
RIPS,599.3232,-1.051237,0.7662595,-2.080901
RIPS,599.3311,-1.051234,0.7661656,-2.081033
RIPS,599.3391,-1.051193,0.7661886,-2.081095
RIPS,599.3475,-1.051306,0.7662983,-2.081165
RIPS,599.3561,-1.051317,0.7663238,-2.081158
RIPS,599.3642,-1.051389,0.7663831,-2.081055
RIPS,599.3725,-1.051464,0.7664523,-2.08103
RIPS,599.3815,-1.051536,0.7665382,-2.081007
RIPS,599.389,-1.051624,0.7666126,-2.081028
RIPS,599.3979,-1.051652,0.7666759,-2.081031
RIPS,599.4064,-1.051595,0.7666247,-2.080951
RIPS,599.4142,-1.051593,0.7665612,-2.080979
RIPS,599.4226,-1.051635,0.7665597,-2.080968
RIPS,599.4309,-1.0517,0.7665144,-2.080905
RIPS,599.4391,-1.051878,0.7664456,-2.080949
RIPS,599.448,-1.052022,0.7663333,-2.08091
RIPS,599.4557,-1.052192,0.766351,-2.081004
RIPS,599.4642,-1.052238,0.7664186,-2.081084
RIPS,599.4725,-1.052436,0.7664896,-2.081121
RIPS,599.4806,-1.052653,0.7665384,-2.081219
RIPS,599.4897,-1.05287,0.7665953,-2.081329
RIPS,599.4977,-1.053071,0.7666586,-2.081454
RIPS,599.5058,-1.053324,0.766736,-2.081694
RIPS,599.5145,-1.053493,0.7666424,-2.081772
RIPS,599.523,-1.05362,0.7665886,-2.081877
RIPS,599.5308,-1.053771,0.7665657,-2.081946
RIPS,599.5392,-1.053937,0.7665315,-2.082036
RIPS,599.5482,-1.054166,0.766547,-2.082049
RIPS,599.5563,-1.054328,0.7665936,-2.082122
RIPS,599.5646,-1.054512,0.7666591,-2.082154
RIPS,599.5733,-1.054668,0.766745,-2.082222
RIPS,599.5821,-1.054798,0.7668331,-2.082341
RIPS,599.59,-1.054878,0.7668259,-2.082408
RIPS,599.5991,-1.054958,0.7668092,-2.082489
RIPS,599.6075,-1.055052,0.7667564,-2.082547
RIPS,599.6155,-1.055208,0.7667249,-2.082597
RIPS,599.6244,-1.055434,0.7666854,-2.082531
RIPS,599.6326,-1.055602,0.7666938,-2.08253
RIPS,599.6412,-1.05584,0.7667131,-2.082448
RIPS,599.6507,-1.056004,0.7668384,-2.082445
RIPS,599.6578,-1.056131,0.7669182,-2.082494
RIPS,599.6664,-1.056209,0.7669654,-2.082482
RIPS,599.6746,-1.056295,0.7669954,-2.082537
RIPS,599.683,-1.056314,0.7669775,-2.082561
RIPS,599.6918,-1.056386,0.7669496,-2.082602
RIPS,599.6998,-1.056466,0.7669036,-2.082642
RIPS,599.7087,-1.056495,0.7668006,-2.082733
RIPS,599.7172,-1.056572,0.7667987,-2.082745
RIPS,599.7257,-1.056557,0.7668776,-2.082801
RIPS,599.7332,-1.056632,0.7668854,-2.082798
RIPS,599.7415,-1.056741,0.7669808,-2.082838
RIPS,599.7495,-1.056772,0.7670258,-2.082818
RIPS,599.7581,-1.056855,0.7670295,-2.082837
RIPS,599.7661,-1.056906,0.7670474,-2.082819
RIPS,599.7751,-1.05696,0.7670155,-2.082848
RIPS,599.7842,-1.057021,0.7670206,-2.082861
RIPS,599.7914,-1.057049,0.7670189,-2.082921
RIPS,599.7994,-1.0571,0.7670525,-2.082976
RIPS,599.8083,-1.057271,0.7670335,-2.082989
RIPS,599.816,-1.057315,0.7670531,-2.082978
RIPS,599.8246,-1.057307,0.7670959,-2.082996
RIPS,599.8332,-1.057351,0.767107,-2.083014
RIPS,599.8416,-1.057339,0.7671654,-2.082949
RIPS,599.851,-1.057358,0.7671847,-2.082913
RIPS,599.8595,-1.057572,0.7671849,-2.082856
RIPS,599.8663,-1.057592,0.767143,-2.082837
RIPS,599.8748,-1.057635,0.7671897,-2.082892
RIPS,599.8834,-1.057702,0.7670937,-2.08287
RIPS,599.8913,-1.057724,0.7671063,-2.082926
RIPS,599.8998,-1.05771,0.7671592,-2.082986
RIPS,599.9081,-1.057707,0.7671613,-2.082998
RIPS,599.9172,-1.057705,0.7671431,-2.083015
RIPS,599.9252,-1.05763,0.767195,-2.083029
RIPS,599.9329,-1.057651,0.7671613,-2.083042
RIPS,599.9415,-1.05764,0.767224,-2.083148
RIPS,599.9496,-1.057676,0.7672231,-2.083124
RIPS,599.9579,-1.057745,0.7672156,-2.083107
RIPS,599.9662,-1.057754,0.7672201,-2.083121
RIPS,599.975,-1.057778,0.7672235,-2.083126
RIPS,599.9836,-1.057803,0.7671685,-2.083148
RIPS,599.9916,-1.057786,0.7671906,-2.083152
RIPS,599.9995,-1.057924,0.767216,-2.083232
RIPS,600.0089,-1.057925,0.767204,-2.083253
RIPS,600.0162,-1.057965,0.7672339,-2.083339
RIPS,600.025,-1.058006,0.767207,-2.083328
RIPS,600.0325,-1.058005,0.767183,-2.083312
RIPS,600.0417,-1.057994,0.7672327,-2.083359
RIPS,600.0504,-1.057999,0.767234,-2.083372
RIPS,600.0577,-1.058046,0.7673203,-2.083356
RIPS,600.0665,-1.058042,0.7673663,-2.083378
RIPS,600.0747,-1.058038,0.7673742,-2.083385
RIPS,600.0837,-1.058123,0.767325,-2.08331
RIPS,600.0911,-1.058139,0.7672932,-2.083351
RIPS,600.0998,-1.058183,0.7672186,-2.083371
RIPS,600.1082,-1.058191,0.7672234,-2.083374
RIPS,600.1171,-1.058181,0.7672296,-2.08341
RIPS,600.1255,-1.058068,0.7672168,-2.083391
RIPS,600.133,-1.058056,0.7672291,-2.083347
RIPS,600.1412,-1.057948,0.767235,-2.083344
RIPS,600.1497,-1.057943,0.7672572,-2.083308
RIPS,600.1578,-1.057925,0.7672402,-2.083268
RIPS,600.1669,-1.057945,0.7673496,-2.083337
RIPS,600.1749,-1.057933,0.7673486,-2.083286
RIPS,600.184,-1.057975,0.767345,-2.083236
RIPS,600.191,-1.057969,0.76727,-2.083256
RIPS,600.1999,-1.057923,0.7672287,-2.083262
RIPS,600.2093,-1.057886,0.7671606,-2.08324
RIPS,600.216,-1.057856,0.7671431,-2.083246
RIPS,600.2247,-1.057794,0.7672156,-2.083299
RIPS,600.2327,-1.057769,0.7672303,-2.083295
RIPS,600.2424,-1.057754,0.7672744,-2.083331
RIPS,600.2502,-1.057726,0.7672793,-2.08334
RIPS,600.2579,-1.057795,0.7672814,-2.083396
RIPS,600.2661,-1.057796,0.7672645,-2.083471
RIPS,600.2747,-1.057786,0.7672363,-2.083482
RIPS,600.283,-1.057789,0.7672234,-2.083507
RIPS,600.2915,-1.057739,0.7671735,-2.083456
RIPS,600.2994,-1.057788,0.7671783,-2.083452
RIPS,600.3086,-1.057801,0.7671641,-2.083465
RIPS,600.3171,-1.057839,0.7672068,-2.083546
RIPS,600.326,-1.057889,0.7673157,-2.083499
