Object Name,Time,PosX,PosY,PosZ,,,
RIPS,600.3327,-1.05796,0.767375,-2.08359
RIPS,600.3414,-1.058193,0.7674508,-2.083531
RIPS,600.3493,-1.05829,0.7674309,-2.083565
RIPS,600.3579,-1.058311,0.7674422,-2.083626
RIPS,600.3664,-1.058271,0.7673458,-2.083672
RIPS,600.375,-1.058316,0.7673287,-2.08372
RIPS,600.3834,-1.058362,0.7672518,-2.083685
RIPS,600.3912,-1.058394,0.7672448,-2.08372
RIPS,600.3996,-1.058513,0.7672502,-2.083681
RIPS,600.4086,-1.058577,0.7672798,-2.083669
RIPS,600.416,-1.058589,0.7674581,-2.083834
RIPS,600.4245,-1.058484,0.7675681,-2.083972
RIPS,600.4329,-1.05848,0.7676083,-2.083933
RIPS,600.4418,-1.058427,0.7677414,-2.084079
RIPS,600.4506,-1.058396,0.7677175,-2.084035
RIPS,600.4581,-1.058463,0.7676658,-2.084084
RIPS,600.466,-1.058501,0.7676777,-2.084117
RIPS,600.475,-1.058456,0.7675561,-2.083988
RIPS,600.4857,-1.058606,0.7675362,-2.08394
RIPS,600.496,-1.058632,0.7675858,-2.083983
RIPS,600.5009,-1.058663,0.7676228,-2.084023
RIPS,600.5061,-1.058672,0.7676423,-2.083994
RIPS,600.5143,-1.058697,0.7676867,-2.083991
RIPS,600.5229,-1.058701,0.7677228,-2.083983
RIPS,600.5305,-1.058609,0.7677354,-2.083838
RIPS,600.5392,-1.058619,0.7678695,-2.083924
RIPS,600.5473,-1.058641,0.7678586,-2.083902
RIPS,600.5557,-1.05859,0.7678798,-2.083835
RIPS,600.5641,-1.058657,0.7680139,-2.083867
RIPS,600.5724,-1.058772,0.7679599,-2.083837
RIPS,600.5813,-1.058949,0.7679367,-2.083736
RIPS,600.5892,-1.058754,0.7678762,-2.083434
RIPS,600.5972,-1.058809,0.7678282,-2.083428
RIPS,600.6066,-1.05895,0.7680912,-2.083718
RIPS,600.6141,-1.058813,0.7680964,-2.083626
RIPS,600.6223,-1.058767,0.7681866,-2.083739
RIPS,600.6306,-1.058672,0.7680495,-2.083697
RIPS,600.6389,-1.058673,0.7680314,-2.083733
RIPS,600.6481,-1.058678,0.767929,-2.083644
RIPS,600.6556,-1.058712,0.767956,-2.083649
RIPS,600.6641,-1.058724,0.7679745,-2.083642
RIPS,600.6725,-1.058733,0.7680296,-2.08366
RIPS,600.6806,-1.058793,0.7680558,-2.083657
RIPS,600.6895,-1.058821,0.7680985,-2.083535
RIPS,600.6974,-1.058842,0.7681126,-2.083559
RIPS,600.7057,-1.058838,0.76809,-2.083495
RIPS,600.7145,-1.058849,0.7680357,-2.083518
RIPS,600.7224,-1.058947,0.7681659,-2.083699
RIPS,600.731,-1.058957,0.7681581,-2.083724
RIPS,600.7391,-1.058998,0.7681673,-2.083738
RIPS,600.7474,-1.058816,0.7682654,-2.083647
RIPS,600.7557,-1.058805,0.768336,-2.083675
RIPS,600.764,-1.058854,0.7683799,-2.083659
RIPS,600.7728,-1.058878,0.7684274,-2.083734
RIPS,600.7814,-1.05895,0.7684069,-2.083676
RIPS,600.7889,-1.058919,0.7684323,-2.083598
RIPS,600.7973,-1.058953,0.7683955,-2.083611
RIPS,600.8063,-1.058856,0.7681959,-2.083358
RIPS,600.8141,-1.058877,0.7681816,-2.083328
RIPS,600.8234,-1.058898,0.7681378,-2.083251
RIPS,600.8307,-1.058916,0.7681986,-2.083232
RIPS,600.8431,-1.058878,0.7682613,-2.083228
RIPS,600.8496,-1.058645,0.7682483,-2.083062
RIPS,600.8573,-1.058542,0.7682905,-2.083106
RIPS,600.8652,-1.05849,0.7682732,-2.083157
RIPS,600.8742,-1.058466,0.7682396,-2.083146
RIPS,600.8821,-1.058326,0.7683545,-2.083238
RIPS,600.8909,-1.05832,0.7683064,-2.083083
RIPS,600.8992,-1.058404,0.7682646,-2.082973
RIPS,600.9081,-1.058403,0.7682742,-2.082969
RIPS,600.9171,-1.058383,0.768269,-2.082971
RIPS,600.9256,-1.05834,0.7682686,-2.082833
RIPS,600.933,-1.05835,0.7682559,-2.082854
RIPS,600.9421,-1.058219,0.7682551,-2.082888
RIPS,600.9515,-1.058216,0.7682299,-2.08294
RIPS,600.9579,-1.058085,0.7682687,-2.08302
RIPS,600.9656,-1.058082,0.7682686,-2.083043
RIPS,600.9744,-1.058033,0.7683322,-2.083114
RIPS,600.9832,-1.058145,0.7684324,-2.083081
RIPS,600.991,-1.058161,0.7684417,-2.083114
RIPS,600.9992,-1.058187,0.7684559,-2.083093
RIPS,601.0079,-1.058191,0.7684717,-2.083101
RIPS,601.0155,-1.058182,0.7684785,-2.083152
RIPS,601.0245,-1.057972,0.7683671,-2.082934
RIPS,601.0324,-1.057982,0.7683935,-2.082963
RIPS,601.0421,-1.057899,0.7681904,-2.08283
RIPS,601.0499,-1.057855,0.7681762,-2.082864
RIPS,601.0573,-1.057749,0.7682493,-2.082922
RIPS,601.0655,-1.057761,0.7683288,-2.082842
RIPS,601.0742,-1.057752,0.7683626,-2.082814
RIPS,601.0831,-1.057713,0.7683606,-2.08281
RIPS,601.0906,-1.057673,0.7683543,-2.082799
RIPS,601.099,-1.057511,0.7682731,-2.082464
RIPS,601.1075,-1.057442,0.7682025,-2.082385
RIPS,601.1167,-1.057383,0.7681661,-2.082352
RIPS,601.1252,-1.057331,0.7682537,-2.082324
RIPS,601.1324,-1.057297,0.7684454,-2.082301
RIPS,601.1406,-1.057067,0.7686498,-2.082144
RIPS,601.1491,-1.056971,0.76882,-2.082069
RIPS,601.1576,-1.056589,0.7687482,-2.081753
RIPS,601.1656,-1.056407,0.7687734,-2.081538
RIPS,601.1743,-1.056153,0.7686208,-2.081251
RIPS,601.1832,-1.055722,0.7685696,-2.080988
RIPS,601.1906,-1.05548,0.7684869,-2.080834
RIPS,601.1995,-1.05511,0.7683311,-2.080477
RIPS,601.209,-1.054827,0.7683058,-2.080299
RIPS,601.2156,-1.054517,0.7682266,-2.079996
RIPS,601.2243,-1.054293,0.7681655,-2.079756
RIPS,601.2324,-1.054022,0.7682308,-2.079497
RIPS,601.2416,-1.053891,0.7683209,-2.079232
RIPS,601.2496,-1.053598,0.7683781,-2.079065
RIPS,601.258,-1.053266,0.7684115,-2.079065
RIPS,601.2659,-1.052892,0.7682933,-2.079037
RIPS,601.2745,-1.052507,0.7680913,-2.07904
RIPS,601.2834,-1.051967,0.7679769,-2.079048
RIPS,601.2913,-1.051564,0.7676309,-2.079078
RIPS,601.2994,-1.051106,0.7674094,-2.079086
RIPS,601.308,-1.050705,0.7672716,-2.078997
RIPS,601.3173,-1.050365,0.7672517,-2.078825
RIPS,601.3253,-1.050013,0.7673583,-2.0787
RIPS,601.3325,-1.049618,0.767331,-2.078512
RIPS,601.341,-1.04928,0.7673531,-2.078299
RIPS,601.3494,-1.048887,0.7673118,-2.078129
RIPS,601.3577,-1.04839,0.7672077,-2.0779
RIPS,601.3663,-1.047844,0.7670101,-2.077718
RIPS,601.3747,-1.047354,0.7669172,-2.077571
RIPS,601.3835,-1.046771,0.7666771,-2.077435
RIPS,601.391,-1.046167,0.7665903,-2.077258
RIPS,601.3997,-1.045566,0.7666286,-2.077098
RIPS,601.408,-1.044955,0.766606,-2.076868
RIPS,601.4161,-1.044275,0.7666073,-2.076535
RIPS,601.4245,-1.043679,0.7666034,-2.076174
RIPS,601.4327,-1.043042,0.7664968,-2.075822
RIPS,601.4413,-1.042436,0.766315,-2.075532
RIPS,601.4506,-1.041821,0.7661575,-2.07519
RIPS,601.4575,-1.041323,0.7659098,-2.074908
RIPS,601.4659,-1.040672,0.7657439,-2.074581
RIPS,601.4747,-1.040137,0.7654463,-2.07437
RIPS,601.483,-1.039452,0.7652026,-2.074241
RIPS,601.4915,-1.03882,0.7649957,-2.074146
RIPS,601.4995,-1.038066,0.7649743,-2.074131
RIPS,601.5079,-1.037481,0.7648622,-2.073993
RIPS,601.5167,-1.03682,0.7648938,-2.073966
RIPS,601.5255,-1.036202,0.7646928,-2.073863
RIPS,601.533,-1.035571,0.7644382,-2.07375
RIPS,601.5414,-1.035095,0.7638485,-2.074484
RIPS,601.5493,-1.034517,0.7635391,-2.074608
RIPS,601.558,-1.033954,0.763395,-2.074542
RIPS,601.5661,-1.033397,0.7634125,-2.074473
RIPS,601.5747,-1.032827,0.7632619,-2.074605
RIPS,601.5842,-1.032322,0.7629304,-2.074964
RIPS,601.5911,-1.031708,0.7623417,-2.07526
RIPS,601.5992,-1.031052,0.7616178,-2.075508
RIPS,601.6084,-1.030371,0.761132,-2.075888
RIPS,601.6158,-1.029805,0.7607895,-2.076146
RIPS,601.6246,-1.02917,0.7604556,-2.076185
RIPS,601.633,-1.028648,0.7601689,-2.076251
RIPS,601.6412,-1.028103,0.7599843,-2.076332
RIPS,601.6502,-1.027563,0.7596195,-2.076421
RIPS,601.6577,-1.02707,0.7592159,-2.076792
RIPS,601.6658,-1.026626,0.7586753,-2.077105
RIPS,601.6746,-1.026207,0.7580747,-2.077636
RIPS,601.683,-1.026487,0.7562144,-2.081021
RIPS,601.6912,-1.026391,0.7548481,-2.083006
RIPS,601.6991,-1.026185,0.7539273,-2.084268
RIPS,601.7083,-1.025974,0.7532497,-2.085234
RIPS,601.7169,-1.025822,0.7528058,-2.085702
RIPS,601.7254,-1.025637,0.7523186,-2.086385
RIPS,601.7324,-1.025362,0.7520728,-2.086977
RIPS,601.7408,-1.025095,0.7515303,-2.087563
RIPS,601.7495,-1.024703,0.7508624,-2.088181
RIPS,601.7576,-1.024168,0.7501026,-2.08894
RIPS,601.7661,-1.023779,0.7493042,-2.089696
RIPS,601.7747,-1.023424,0.7486708,-2.090417
RIPS,601.7838,-1.0231,0.7482567,-2.090831
RIPS,601.7909,-1.02285,0.7480184,-2.091031
RIPS,601.7997,-1.022507,0.7478749,-2.09122
RIPS,601.8079,-1.022241,0.7478188,-2.091463
RIPS,601.8156,-1.022207,0.7477142,-2.091818
RIPS,601.8246,-1.022043,0.7475473,-2.09221
RIPS,601.8329,-1.021889,0.7471775,-2.092743
RIPS,601.8418,-1.021805,0.7467173,-2.093329
RIPS,601.8505,-1.021551,0.7460694,-2.094007
RIPS,601.8581,-1.021298,0.7453965,-2.094535
RIPS,601.8668,-1.020991,0.7446705,-2.094944
RIPS,601.8746,-1.020714,0.7440194,-2.095366
RIPS,601.8832,-1.020492,0.7434784,-2.095722
RIPS,601.8911,-1.020261,0.7431315,-2.096084
RIPS,601.8994,-1.02012,0.7429605,-2.096394
RIPS,601.908,-1.019988,0.7430294,-2.096741
RIPS,601.9166,-1.019916,0.7428964,-2.097139
RIPS,601.9254,-1.019757,0.742803,-2.097432
RIPS,601.9324,-1.019613,0.7426533,-2.09768
RIPS,601.9408,-1.01954,0.7423663,-2.097936
RIPS,601.949,-1.019476,0.741957,-2.098251
RIPS,601.9579,-1.019351,0.7415474,-2.098657
RIPS,601.9659,-1.019337,0.7410581,-2.099006
RIPS,601.9744,-1.019269,0.7407566,-2.099297
RIPS,601.9837,-1.019195,0.7405053,-2.099538
RIPS,601.9912,-1.019212,0.7403341,-2.099912
RIPS,601.9991,-1.019287,0.7403487,-2.100135
RIPS,602.0082,-1.019282,0.7406516,-2.100278
RIPS,602.0157,-1.019294,0.740781,-2.100424
RIPS,602.0247,-1.019163,0.7409015,-2.100487
RIPS,602.0325,-1.019134,0.7410105,-2.100644
RIPS,602.0416,-1.01915,0.7409046,-2.100865
RIPS,602.0503,-1.019041,0.740654,-2.101068
RIPS,602.0577,-1.018907,0.7403215,-2.101294
RIPS,602.0658,-1.018771,0.7399136,-2.101446
RIPS,602.0742,-1.018566,0.7396583,-2.101563
RIPS,602.0833,-1.018328,0.7392529,-2.101767
RIPS,602.0912,-1.018204,0.7390968,-2.101889
RIPS,602.0991,-1.018086,0.7390175,-2.102001
RIPS,602.1078,-1.018019,0.7391624,-2.102033
RIPS,602.1164,-1.018001,0.739192,-2.102104
RIPS,602.1254,-1.017951,0.7392603,-2.102176
RIPS,602.1326,-1.017903,0.7393385,-2.102163
RIPS,602.1408,-1.017998,0.7393622,-2.102215
RIPS,602.1493,-1.018024,0.7393165,-2.102198
RIPS,602.1576,-1.018047,0.7392461,-2.102178
RIPS,602.1658,-1.018131,0.7391697,-2.102191
RIPS,602.1757,-1.01811,0.7392254,-2.102299
RIPS,602.1829,-1.018077,0.73918,-2.102304
RIPS,602.1909,-1.018053,0.7392997,-2.102338
RIPS,602.1995,-1.018103,0.739458,-2.102351
RIPS,602.2085,-1.01806,0.7395491,-2.102353
RIPS,602.2159,-1.018152,0.7394485,-2.102238
RIPS,602.2245,-1.018116,0.7395179,-2.102181
RIPS,602.2327,-1.017998,0.7395095,-2.102028
RIPS,602.241,-1.017902,0.7395105,-2.102008
RIPS,602.2502,-1.017851,0.7394512,-2.101822
RIPS,602.2575,-1.017662,0.7394236,-2.101796
RIPS,602.2658,-1.017621,0.7394553,-2.101725
RIPS,602.2744,-1.017465,0.7395097,-2.101747
RIPS,602.2827,-1.017399,0.7395422,-2.101683
RIPS,602.291,-1.01735,0.739534,-2.101646
RIPS,602.2994,-1.017256,0.7395981,-2.10145
RIPS,602.3079,-1.01719,0.7396954,-2.101313
RIPS,602.3161,-1.017071,0.7397425,-2.101214
RIPS,602.3253,-1.017041,0.7397494,-2.101207
RIPS,602.3327,-1.016988,0.7397777,-2.101137
RIPS,602.341,-1.016952,0.7397496,-2.101117
RIPS,602.3493,-1.016983,0.7397653,-2.101131
RIPS,602.3575,-1.016974,0.739773,-2.101204
RIPS,602.3657,-1.016965,0.7398024,-2.101225
RIPS,602.3749,-1.016897,0.7400241,-2.101331
RIPS,602.3835,-1.016869,0.7400995,-2.101345
RIPS,602.3909,-1.016815,0.7402022,-2.101317
RIPS,602.3991,-1.016859,0.7402548,-2.10128
RIPS,602.408,-1.01682,0.7403079,-2.101286
RIPS,602.4155,-1.016829,0.7402195,-2.101193
RIPS,602.4265,-1.016875,0.7401575,-2.101204
RIPS,602.4341,-1.01676,0.7399765,-2.101175
RIPS,602.4411,-1.016757,0.7399922,-2.101148
RIPS,602.4502,-1.016772,0.7399692,-2.101052
RIPS,602.4574,-1.016727,0.7399633,-2.100973
RIPS,602.4657,-1.016716,0.7399482,-2.100955
RIPS,602.4743,-1.016671,0.7401836,-2.101059
RIPS,602.4824,-1.016645,0.7402068,-2.101026
RIPS,602.4925,-1.016593,0.7402516,-2.100956
RIPS,602.5043,-1.016463,0.74035,-2.100965
RIPS,602.5137,-1.016529,0.7404072,-2.100932
RIPS,602.5226,-1.016526,0.7404334,-2.100935
RIPS,602.5305,-1.016514,0.7403764,-2.100894
RIPS,602.5389,-1.01659,0.7402822,-2.100868
RIPS,602.5469,-1.016584,0.7402197,-2.100886
RIPS,602.5554,-1.016555,0.7400992,-2.100862
RIPS,602.5635,-1.016509,0.7400729,-2.100836
RIPS,602.5716,-1.016465,0.7401443,-2.100863
RIPS,602.5807,-1.016452,0.7401707,-2.100852
RIPS,602.5885,-1.016432,0.7403229,-2.1008
RIPS,602.5969,-1.016378,0.7405016,-2.100808
RIPS,602.6061,-1.016346,0.7405916,-2.100768
RIPS,602.6133,-1.016275,0.740558,-2.100795
RIPS,602.6219,-1.016369,0.7405479,-2.100815
RIPS,602.6306,-1.016457,0.7404329,-2.10089
RIPS,602.6384,-1.016433,0.7403482,-2.100921
RIPS,602.6475,-1.016424,0.7402627,-2.100976
RIPS,602.6552,-1.01644,0.7401707,-2.101047
RIPS,602.6639,-1.01646,0.7401159,-2.101076
RIPS,602.6721,-1.016526,0.7401133,-2.101042
RIPS,602.6803,-1.016506,0.7401507,-2.100971
RIPS,602.689,-1.016531,0.74028,-2.100939
RIPS,602.6967,-1.01647,0.7404505,-2.100944
RIPS,602.7053,-1.016438,0.7405047,-2.100899
RIPS,602.7141,-1.016525,0.7406639,-2.100875
RIPS,602.7219,-1.016582,0.7406174,-2.100933
RIPS,602.7304,-1.01667,0.7405683,-2.100966
RIPS,602.7386,-1.016721,0.7404972,-2.101026
RIPS,602.7471,-1.016761,0.7404171,-2.101132
RIPS,602.7554,-1.016715,0.740265,-2.101189
RIPS,602.7636,-1.016755,0.7402131,-2.10123
RIPS,602.7719,-1.016912,0.7402636,-2.101187
RIPS,602.7804,-1.016911,0.7403642,-2.101141
RIPS,602.7883,-1.01688,0.7404327,-2.101052
RIPS,602.7971,-1.016788,0.7405064,-2.101028
RIPS,602.8066,-1.016798,0.7405255,-2.100988
RIPS,602.8135,-1.016656,0.7405025,-2.101067
RIPS,602.8221,-1.016689,0.7404482,-2.101152
RIPS,602.8304,-1.016708,0.7403964,-2.101204
RIPS,602.839,-1.016805,0.7402371,-2.101219
RIPS,602.8475,-1.01685,0.7401535,-2.10128
RIPS,602.8618,-1.016872,0.7401239,-2.101283
RIPS,602.8705,-1.016847,0.7401672,-2.10124
RIPS,602.8804,-1.016978,0.7402389,-2.101129
RIPS,602.8889,-1.01694,0.7403438,-2.101073
RIPS,602.8975,-1.016976,0.7403701,-2.100976
RIPS,602.9057,-1.016994,0.7404909,-2.100988
RIPS,602.9153,-1.017073,0.7405551,-2.100951
RIPS,602.9233,-1.017097,0.7405893,-2.100913
RIPS,602.9315,-1.01712,0.7406421,-2.100951
RIPS,602.9402,-1.017173,0.7405753,-2.100916
RIPS,602.9482,-1.01719,0.7405229,-2.100954
RIPS,602.9579,-1.017198,0.7404901,-2.100949
RIPS,602.9656,-1.017221,0.7404659,-2.100966
RIPS,602.9743,-1.017111,0.7404949,-2.100985
RIPS,602.9833,-1.017135,0.7405077,-2.101005
RIPS,602.9908,-1.017099,0.7405291,-2.100987
RIPS,602.9993,-1.017113,0.7405558,-2.100998
RIPS,603.0076,-1.01705,0.7404656,-2.100999
RIPS,603.0159,-1.017055,0.7403961,-2.100997
RIPS,603.0241,-1.017042,0.7403695,-2.100972
RIPS,603.0325,-1.017034,0.7404541,-2.100988
RIPS,603.0408,-1.017055,0.7405083,-2.100964
RIPS,603.05,-1.017059,0.7405491,-2.10095
RIPS,603.0578,-1.017148,0.740668,-2.100856
RIPS,603.0656,-1.017112,0.7407268,-2.100779
RIPS,603.0742,-1.017167,0.7407501,-2.100695
RIPS,603.0828,-1.017184,0.7407691,-2.100694
RIPS,603.0907,-1.017162,0.7406569,-2.100678
RIPS,603.0993,-1.017227,0.7407004,-2.10074
RIPS,603.1074,-1.017263,0.7406876,-2.100824
RIPS,603.1168,-1.017188,0.7406585,-2.100873
RIPS,603.1248,-1.017189,0.7406709,-2.100873
RIPS,603.1325,-1.017254,0.7407378,-2.10083
RIPS,603.1406,-1.017219,0.7408251,-2.100813
RIPS,603.1486,-1.017242,0.7409487,-2.100703
RIPS,603.1576,-1.017224,0.7409703,-2.100653
RIPS,603.1656,-1.017252,0.7410231,-2.100661
RIPS,603.1755,-1.017242,0.7410929,-2.100665
RIPS,603.1829,-1.017287,0.7410748,-2.100663
RIPS,603.1907,-1.017328,0.7410314,-2.100658
RIPS,603.1991,-1.017353,0.7410285,-2.100653
RIPS,603.2087,-1.017364,0.7410068,-2.100626
RIPS,603.2158,-1.01741,0.7410349,-2.100655
RIPS,603.2241,-1.017425,0.7410656,-2.100626
RIPS,603.2325,-1.017442,0.7410254,-2.100593
RIPS,603.241,-1.017431,0.7410318,-2.100553
RIPS,603.2496,-1.017507,0.7411248,-2.100521
RIPS,603.2576,-1.017564,0.741165,-2.100515
RIPS,603.2656,-1.017617,0.7411999,-2.100512
RIPS,603.2743,-1.017744,0.7411981,-2.100475
RIPS,603.285,-1.017835,0.7412295,-2.100492
RIPS,603.2951,-1.017865,0.7412387,-2.100552
RIPS,603.3005,-1.017954,0.7412741,-2.100593
RIPS,603.306,-1.017982,0.7413102,-2.100667
RIPS,603.314,-1.018028,0.7413099,-2.100688
RIPS,603.322,-1.01807,0.7413514,-2.100782
RIPS,603.3303,-1.018131,0.7413433,-2.100805
RIPS,603.3387,-1.018168,0.7413273,-2.100823
RIPS,603.3466,-1.018219,0.7413297,-2.100794
RIPS,603.3552,-1.018286,0.7413149,-2.100773
RIPS,603.3633,-1.018452,0.7413708,-2.100697
RIPS,603.3719,-1.018501,0.7414079,-2.100687
RIPS,603.3806,-1.018589,0.7414077,-2.100648
RIPS,603.3886,-1.018709,0.7414209,-2.100531
RIPS,603.397,-1.018741,0.7414479,-2.100498
RIPS,603.4061,-1.018829,0.7415345,-2.100419
RIPS,603.4136,-1.018971,0.741674,-2.100354
RIPS,603.4218,-1.019117,0.7418437,-2.100236
RIPS,603.4302,-1.019126,0.7420861,-2.100165
RIPS,603.4398,-1.019204,0.7423336,-2.100114
RIPS,603.4498,-1.01923,0.7425457,-2.100001
RIPS,603.4551,-1.019109,0.7426738,-2.099893
RIPS,603.4636,-1.019101,0.7427742,-2.099716
RIPS,603.4719,-1.019143,0.7428292,-2.09953
RIPS,603.4799,-1.019174,0.7429351,-2.099373
RIPS,603.4887,-1.019243,0.7429852,-2.099187
RIPS,603.4972,-1.019299,0.7431799,-2.099047
RIPS,603.5049,-1.01939,0.7433496,-2.098886
RIPS,603.5138,-1.019528,0.7435368,-2.098608
RIPS,603.5225,-1.01961,0.7439079,-2.098382
RIPS,603.5298,-1.019744,0.7441455,-2.098145
RIPS,603.5385,-1.019947,0.7444209,-2.098029
RIPS,603.5468,-1.02004,0.7445366,-2.097838
RIPS,603.5553,-1.020147,0.744653,-2.0977
RIPS,603.5632,-1.020266,0.7446373,-2.097636
RIPS,603.5716,-1.020398,0.7448089,-2.097591
RIPS,603.5806,-1.020546,0.7448602,-2.097516
RIPS,603.5886,-1.020691,0.7449849,-2.097382
RIPS,603.597,-1.020829,0.745176,-2.097199
RIPS,603.6061,-1.021008,0.7454515,-2.096998
RIPS,603.6138,-1.021119,0.7456673,-2.096813
RIPS,603.6227,-1.021325,0.7459964,-2.096688
RIPS,603.6309,-1.021615,0.7463163,-2.096639
RIPS,603.6393,-1.021911,0.7465232,-2.096607
RIPS,603.6489,-1.022183,0.7467033,-2.096519
RIPS,603.656,-1.022424,0.7466564,-2.096377
RIPS,603.6645,-1.022762,0.7467109,-2.096418
RIPS,603.6732,-1.022913,0.7467656,-2.096479
RIPS,603.6812,-1.023124,0.7469462,-2.096447
RIPS,603.6897,-1.023257,0.7470841,-2.096445
RIPS,603.6981,-1.023445,0.7472353,-2.096359
RIPS,603.7065,-1.023691,0.7474062,-2.096299
RIPS,603.7148,-1.023937,0.747699,-2.096257
RIPS,603.7242,-1.024109,0.7478806,-2.096174
RIPS,603.7314,-1.024563,0.7480898,-2.095995
RIPS,603.7399,-1.024884,0.7482435,-2.096083
RIPS,603.7483,-1.025214,0.7483208,-2.096073
RIPS,603.7568,-1.025629,0.7483478,-2.096241
RIPS,603.765,-1.026056,0.7482748,-2.096539
RIPS,603.774,-1.026491,0.7481557,-2.09682
RIPS,603.7824,-1.026951,0.7479389,-2.097188
RIPS,603.7902,-1.027484,0.7478022,-2.097707
RIPS,603.7992,-1.027914,0.747633,-2.098055
RIPS,603.8076,-1.028355,0.7474799,-2.098402
RIPS,603.8156,-1.028771,0.7473262,-2.098737
RIPS,603.8239,-1.029148,0.7471871,-2.099043
RIPS,603.8322,-1.029677,0.7471473,-2.099463
RIPS,603.8408,-1.030079,0.7472231,-2.099685
RIPS,603.8496,-1.030584,0.747022,-2.100061
RIPS,603.8576,-1.03118,0.746903,-2.10046
RIPS,603.8655,-1.031816,0.7466356,-2.100867
RIPS,603.874,-1.032297,0.7465153,-2.101067
RIPS,603.8828,-1.032841,0.7462901,-2.101306
RIPS,603.8904,-1.033319,0.7462971,-2.101541
RIPS,603.899,-1.033799,0.7461572,-2.101682
RIPS,603.9072,-1.034186,0.7461485,-2.101858
RIPS,603.9164,-1.034623,0.746143,-2.101898
RIPS,603.9246,-1.034999,0.7461202,-2.101822
RIPS,603.9319,-1.035515,0.7462929,-2.101798
RIPS,603.9402,-1.035943,0.7464659,-2.1018
RIPS,603.9485,-1.036461,0.7465839,-2.101692
RIPS,603.9576,-1.036913,0.7468619,-2.101695
RIPS,603.9655,-1.037266,0.7469226,-2.101691
RIPS,603.9742,-1.037732,0.7470821,-2.101675
RIPS,603.9828,-1.038171,0.7471711,-2.101693
RIPS,603.9908,-1.038604,0.7472151,-2.101624
RIPS,603.9989,-1.038994,0.7472903,-2.101496
RIPS,604.0078,-1.039377,0.7474784,-2.101363
RIPS,604.0153,-1.039734,0.7476134,-2.10113
RIPS,604.0242,-1.040076,0.7478175,-2.100928
RIPS,604.0319,-1.040452,0.7480685,-2.100735
RIPS,604.041,-1.040807,0.7483708,-2.100501
RIPS,604.0497,-1.04121,0.7487035,-2.100206
RIPS,604.0571,-1.041512,0.7490745,-2.099926
RIPS,604.0654,-1.04187,0.7493585,-2.099808
RIPS,604.0739,-1.042155,0.7497132,-2.099542
RIPS,604.0818,-1.042559,0.7500079,-2.099375
RIPS,604.0914,-1.04294,0.7503397,-2.099157
RIPS,604.0991,-1.043342,0.7507022,-2.098764
RIPS,604.1078,-1.04376,0.75127,-2.098444
RIPS,604.116,-1.044133,0.7516846,-2.097971
RIPS,604.1247,-1.044526,0.7521282,-2.097401
RIPS,604.1321,-1.044864,0.7525623,-2.096918
RIPS,604.1404,-1.045226,0.7529763,-2.096539
RIPS,604.1487,-1.045675,0.7532936,-2.096342
RIPS,604.1572,-1.046016,0.7537202,-2.09603
RIPS,604.1656,-1.046371,0.7540623,-2.095721
RIPS,604.1741,-1.046785,0.7545281,-2.09544
RIPS,604.1827,-1.047187,0.7549916,-2.095103
RIPS,604.1901,-1.047481,0.7556205,-2.094396
RIPS,604.1989,-1.047709,0.756476,-2.093285
RIPS,604.2076,-1.047716,0.7574646,-2.091854
RIPS,604.2153,-1.047788,0.7586797,-2.090059
RIPS,604.2238,-1.04796,0.7589922,-2.089554
RIPS,604.2317,-1.048281,0.7592982,-2.089329
RIPS,604.2408,-1.048589,0.7595115,-2.089358
RIPS,604.2499,-1.04912,0.7598675,-2.089302
RIPS,604.2568,-1.049497,0.760141,-2.089176
RIPS,604.2654,-1.049878,0.7602949,-2.089183
RIPS,604.2739,-1.050258,0.7606198,-2.088863
RIPS,604.2818,-1.050632,0.7610644,-2.088476
RIPS,604.2905,-1.050837,0.761824,-2.087328
RIPS,604.2986,-1.051189,0.7619619,-2.08723
RIPS,604.3073,-1.051454,0.7621032,-2.087279
