Object Name,Time,PosX,PosY,PosZ,,,
RIPS,604.3159,-1.051769,0.7621829,-2.087287
RIPS,604.3249,-1.052084,0.7622821,-2.087304
RIPS,604.3319,-1.052354,0.7624822,-2.087374
RIPS,604.3407,-1.05273,0.762592,-2.087457
RIPS,604.3489,-1.053169,0.7627839,-2.087512
RIPS,604.3571,-1.053549,0.7629056,-2.087552
RIPS,604.3653,-1.054117,0.7629299,-2.087631
RIPS,604.3743,-1.054532,0.763008,-2.087675
RIPS,604.383,-1.054921,0.7630596,-2.087708
RIPS,604.3901,-1.055309,0.7632111,-2.087744
RIPS,604.399,-1.055688,0.763295,-2.087841
RIPS,604.4074,-1.056035,0.7634854,-2.087747
RIPS,604.4155,-1.056396,0.7635848,-2.087776
RIPS,604.4238,-1.056867,0.7638475,-2.087895
RIPS,604.4318,-1.057233,0.7639559,-2.087837
RIPS,604.4404,-1.057735,0.7641529,-2.088274
RIPS,604.4498,-1.058109,0.7641876,-2.088246
RIPS,604.4572,-1.058336,0.7642716,-2.088243
RIPS,604.4651,-1.058616,0.7642848,-2.088419
RIPS,604.4737,-1.058874,0.7643909,-2.088496
RIPS,604.4816,-1.059108,0.7645494,-2.088502
RIPS,604.4915,-1.059458,0.7647107,-2.088602
RIPS,604.4991,-1.059718,0.7648193,-2.088637
RIPS,604.5091,-1.060054,0.764967,-2.088522
RIPS,604.5189,-1.060367,0.7650549,-2.088487
RIPS,604.5256,-1.060658,0.7651721,-2.088448
RIPS,604.5307,-1.060933,0.7653086,-2.0885
RIPS,604.5385,-1.061209,0.7654189,-2.088497
RIPS,604.5465,-1.061057,0.7654499,-2.088154
RIPS,604.5553,-1.061256,0.7655293,-2.088183
RIPS,604.5633,-1.061395,0.7656633,-2.088181
RIPS,604.5716,-1.061477,0.7657639,-2.08822
RIPS,604.5803,-1.061516,0.7657338,-2.087963
RIPS,604.5885,-1.061623,0.7657522,-2.087888
RIPS,604.5968,-1.061747,0.7657021,-2.087792
RIPS,604.6061,-1.061803,0.7656682,-2.087721
RIPS,604.6132,-1.061948,0.765664,-2.087701
RIPS,604.6214,-1.062145,0.7657,-2.087625
RIPS,604.6299,-1.062356,0.7657747,-2.087653
RIPS,604.6384,-1.062562,0.7659041,-2.087648
RIPS,604.6478,-1.062738,0.7659937,-2.087692
RIPS,604.6556,-1.062945,0.7660888,-2.087712
RIPS,604.6634,-1.063096,0.7661647,-2.087844
RIPS,604.6717,-1.063502,0.7662811,-2.088101
RIPS,604.6801,-1.063689,0.7662723,-2.088225
RIPS,604.6889,-1.063862,0.7662596,-2.088226
RIPS,604.6966,-1.063879,0.7661639,-2.087922
RIPS,604.7048,-1.063995,0.7661229,-2.087872
RIPS,604.7147,-1.064132,0.7661146,-2.08794
RIPS,604.7217,-1.064206,0.7661862,-2.08787
RIPS,604.7302,-1.064307,0.7662051,-2.087897
RIPS,604.7385,-1.064392,0.7662635,-2.088074
RIPS,604.7468,-1.064399,0.7663314,-2.088087
RIPS,604.7549,-1.064464,0.7664141,-2.088127
RIPS,604.7636,-1.064561,0.7665076,-2.088083
RIPS,604.7719,-1.064604,0.7665489,-2.088068
RIPS,604.781,-1.064726,0.7665238,-2.087914
RIPS,604.7886,-1.064846,0.7665126,-2.087986
RIPS,604.7971,-1.065032,0.7665627,-2.088058
RIPS,604.8065,-1.065094,0.7665854,-2.08797
RIPS,604.8135,-1.065068,0.7665859,-2.087915
RIPS,604.8226,-1.065058,0.7666791,-2.087814
RIPS,604.8306,-1.065254,0.7667117,-2.087932
RIPS,604.8401,-1.065307,0.7667733,-2.088081
RIPS,604.8478,-1.065371,0.7668293,-2.087986
RIPS,604.8565,-1.065409,0.7669136,-2.088045
RIPS,604.8645,-1.065484,0.7669643,-2.088036
RIPS,604.8737,-1.06537,0.7669192,-2.087779
RIPS,604.8816,-1.06545,0.7668948,-2.087722
RIPS,604.8902,-1.065381,0.7669733,-2.087794
RIPS,604.8988,-1.065437,0.767006,-2.08782
RIPS,604.907,-1.065281,0.7669182,-2.087374
RIPS,604.9163,-1.065249,0.766939,-2.0873
RIPS,604.9247,-1.065244,0.7669936,-2.087101
RIPS,604.932,-1.065216,0.7669883,-2.087089
RIPS,604.9402,-1.065031,0.7670135,-2.086827
RIPS,604.9483,-1.064898,0.767027,-2.086897
RIPS,604.9572,-1.064809,0.767014,-2.086948
RIPS,604.9651,-1.064775,0.7670863,-2.086945
RIPS,604.974,-1.064725,0.7670736,-2.086941
RIPS,604.9818,-1.0647,0.7670105,-2.086976
RIPS,604.9901,-1.064824,0.7670404,-2.087098
RIPS,604.999,-1.064856,0.7670425,-2.087043
RIPS,605.0077,-1.064963,0.7669649,-2.087045
RIPS,605.015,-1.065012,0.7670008,-2.086996
RIPS,605.0235,-1.065166,0.7670439,-2.087036
RIPS,605.0316,-1.065198,0.7670622,-2.08694
RIPS,605.0406,-1.065219,0.7671493,-2.08675
RIPS,605.0493,-1.065216,0.7672294,-2.086659
RIPS,605.0571,-1.065253,0.767265,-2.086643
RIPS,605.0653,-1.065223,0.7673533,-2.0867
RIPS,605.0736,-1.065204,0.7674147,-2.086687
RIPS,605.0821,-1.065153,0.7674032,-2.086723
RIPS,605.0903,-1.06517,0.7674177,-2.086746
RIPS,605.0986,-1.065156,0.7674398,-2.086735
RIPS,605.1077,-1.06519,0.7673283,-2.086705
RIPS,605.1186,-1.065174,0.7673249,-2.08668
RIPS,605.129,-1.065202,0.767374,-2.086544
RIPS,605.1379,-1.065223,0.7673314,-2.086441
RIPS,605.1465,-1.065197,0.7674189,-2.086287
RIPS,605.1549,-1.0652,0.7674192,-2.086232
RIPS,605.1632,-1.065193,0.767384,-2.086179
RIPS,605.1712,-1.065192,0.767408,-2.086173
RIPS,605.1802,-1.065167,0.7674339,-2.086202
RIPS,605.1881,-1.065419,0.7674745,-2.087023
RIPS,605.1973,-1.065402,0.7675026,-2.087085
RIPS,605.206,-1.065413,0.7675832,-2.087268
RIPS,605.213,-1.065405,0.7675772,-2.087248
RIPS,605.2211,-1.065255,0.7676596,-2.087204
RIPS,605.2298,-1.06522,0.7676514,-2.08715
RIPS,605.2381,-1.065225,0.7677226,-2.087274
RIPS,605.247,-1.065199,0.7678398,-2.087107
RIPS,605.2548,-1.06515,0.7678501,-2.087094
RIPS,605.2632,-1.06515,0.7677834,-2.087282
RIPS,605.2714,-1.065121,0.7677947,-2.087301
RIPS,605.2797,-1.065082,0.7677816,-2.087398
RIPS,605.2885,-1.065112,0.7677845,-2.087422
RIPS,605.2963,-1.065082,0.7678587,-2.087451
RIPS,605.3049,-1.065059,0.7679189,-2.087434
RIPS,605.3132,-1.064986,0.7679546,-2.087405
RIPS,605.3216,-1.064919,0.7680522,-2.087174
RIPS,605.33,-1.064826,0.7680274,-2.08708
RIPS,605.338,-1.064696,0.7679842,-2.087012
RIPS,605.3461,-1.064641,0.7679491,-2.086777
RIPS,605.3546,-1.064517,0.7679453,-2.086774
RIPS,605.3633,-1.064253,0.7678605,-2.086692
RIPS,605.3713,-1.064156,0.7679085,-2.086705
RIPS,605.3801,-1.064043,0.7678114,-2.086843
RIPS,605.3878,-1.063727,0.7677718,-2.086584
RIPS,605.3966,-1.063663,0.7677838,-2.086536
RIPS,605.4055,-1.063439,0.7679083,-2.086315
RIPS,605.4134,-1.063315,0.767931,-2.086128
RIPS,605.4212,-1.062845,0.7680579,-2.08515
RIPS,605.4298,-1.062639,0.7680921,-2.0849
RIPS,605.438,-1.062439,0.7681149,-2.0847
RIPS,605.4469,-1.062283,0.7682012,-2.084491
RIPS,605.455,-1.06204,0.7682629,-2.084373
RIPS,605.4631,-1.0618,0.7682478,-2.084238
RIPS,605.4717,-1.061542,0.7682924,-2.084158
RIPS,605.4802,-1.061322,0.7681484,-2.084362
RIPS,605.4892,-1.061176,0.7681036,-2.084037
RIPS,605.4973,-1.06095,0.7680854,-2.083863
RIPS,605.5057,-1.060685,0.7680487,-2.083594
RIPS,605.5147,-1.060426,0.7680333,-2.083289
RIPS,605.5234,-1.060118,0.7680879,-2.082985
RIPS,605.5317,-1.05983,0.7679796,-2.082895
RIPS,605.5398,-1.059418,0.7679015,-2.08241
RIPS,605.548,-1.058992,0.7678508,-2.082402
RIPS,605.5571,-1.058641,0.7677714,-2.082361
RIPS,605.5654,-1.058274,0.7675257,-2.08255
RIPS,605.5737,-1.05791,0.7673689,-2.082576
RIPS,605.5822,-1.057514,0.7671428,-2.082861
RIPS,605.5905,-1.057119,0.7669967,-2.082862
RIPS,605.5988,-1.056671,0.7668675,-2.082834
RIPS,605.6077,-1.056195,0.7666602,-2.082856
RIPS,605.6153,-1.055714,0.7665082,-2.08284
RIPS,605.6241,-1.055253,0.7664674,-2.082678
RIPS,605.6319,-1.054864,0.7663976,-2.082746
RIPS,605.6404,-1.054329,0.7663137,-2.082641
RIPS,605.6494,-1.053845,0.7662642,-2.082589
RIPS,605.6567,-1.053284,0.7662501,-2.08247
RIPS,605.6653,-1.052728,0.7661147,-2.082401
RIPS,605.6738,-1.052117,0.765963,-2.082177
RIPS,605.6817,-1.051557,0.7657287,-2.081999
RIPS,605.6906,-1.050858,0.7655286,-2.081735
RIPS,605.6985,-1.050191,0.7654332,-2.081411
RIPS,605.7072,-1.049537,0.7653283,-2.081158
RIPS,605.7165,-1.048835,0.765204,-2.080812
RIPS,605.7246,-1.048132,0.7651432,-2.08054
RIPS,605.7321,-1.04738,0.7650827,-2.080245
RIPS,605.7402,-1.046551,0.7649759,-2.079951
RIPS,605.7487,-1.045695,0.7649006,-2.079462
RIPS,605.757,-1.044799,0.7645797,-2.079066
RIPS,605.7654,-1.043937,0.7643653,-2.078738
RIPS,605.7737,-1.043137,0.7642696,-2.078476
RIPS,605.7819,-1.04237,0.7641861,-2.078149
RIPS,605.7904,-1.041535,0.7640879,-2.07775
RIPS,605.7987,-1.040777,0.7639458,-2.077261
RIPS,605.8076,-1.039937,0.7637626,-2.076811
RIPS,605.815,-1.039079,0.7635968,-2.076324
RIPS,605.8234,-1.038212,0.763456,-2.075803
RIPS,605.8322,-1.037356,0.7632795,-2.075327
RIPS,605.8401,-1.03638,0.7631208,-2.074994
RIPS,605.8498,-1.035569,0.7629466,-2.07468
RIPS,605.8569,-1.034758,0.7626055,-2.074494
RIPS,605.8655,-1.033865,0.7622534,-2.074321
RIPS,605.8742,-1.03301,0.7619723,-2.074125
RIPS,605.8834,-1.032163,0.76178,-2.073905
RIPS,605.8909,-1.031253,0.7616128,-2.073691
RIPS,605.8989,-1.030419,0.7617096,-2.073317
RIPS,605.9079,-1.029601,0.7619081,-2.073017
RIPS,605.9156,-1.029081,0.7613719,-2.074014
RIPS,605.924,-1.028573,0.7610067,-2.074569
RIPS,605.9318,-1.027937,0.7606307,-2.074807
RIPS,605.9404,-1.02739,0.7602141,-2.075049
RIPS,605.9482,-1.026815,0.7596456,-2.075222
RIPS,605.9573,-1.026333,0.758852,-2.075598
RIPS,605.965,-1.025717,0.758096,-2.075938
RIPS,605.9739,-1.025219,0.7573405,-2.076423
RIPS,605.9827,-1.024704,0.7566053,-2.076954
RIPS,605.9905,-1.02408,0.7561105,-2.077353
RIPS,605.9985,-1.023534,0.7558479,-2.077677
RIPS,606.0076,-1.024032,0.7539091,-2.081867
RIPS,606.0152,-1.024077,0.7529812,-2.083862
RIPS,606.0237,-1.0239,0.7523078,-2.085064
RIPS,606.0322,-1.023664,0.7518077,-2.086025
RIPS,606.0402,-1.023362,0.7512559,-2.086781
RIPS,606.0487,-1.023007,0.7505897,-2.087469
RIPS,606.0569,-1.022669,0.7497543,-2.08817
RIPS,606.0649,-1.022309,0.7490537,-2.088967
RIPS,606.0737,-1.021771,0.7479165,-2.08971
RIPS,606.0818,-1.021456,0.7470381,-2.090546
RIPS,606.0904,-1.021086,0.7462655,-2.091321
RIPS,606.0984,-1.020849,0.7457625,-2.092024
RIPS,606.1071,-1.020779,0.745618,-2.092585
RIPS,606.1161,-1.020584,0.7453468,-2.093157
RIPS,606.1248,-1.020589,0.7453926,-2.093754
RIPS,606.1321,-1.020488,0.7452776,-2.094335
RIPS,606.14,-1.02039,0.7449905,-2.094819
RIPS,606.1484,-1.02018,0.7447081,-2.09531
RIPS,606.1567,-1.019999,0.7444861,-2.095777
RIPS,606.1652,-1.019648,0.7442361,-2.096259
RIPS,606.1736,-1.019289,0.7436343,-2.096737
RIPS,606.1826,-1.01894,0.7432097,-2.097207
RIPS,606.1899,-1.018601,0.7425286,-2.097599
RIPS,606.1987,-1.018369,0.7419196,-2.097949
RIPS,606.2074,-1.018341,0.7416271,-2.098299
RIPS,606.2152,-1.018323,0.7416731,-2.098601
RIPS,606.2238,-1.018229,0.7415035,-2.098914
RIPS,606.2315,-1.018222,0.7416168,-2.099175
RIPS,606.2415,-1.018132,0.7417011,-2.099406
RIPS,606.2488,-1.01806,0.7415506,-2.099602
RIPS,606.257,-1.018035,0.7413827,-2.099787
RIPS,606.2654,-1.018062,0.7411807,-2.100038
RIPS,606.2735,-1.017906,0.7409078,-2.100263
RIPS,606.2816,-1.01774,0.7408349,-2.100474
RIPS,606.2905,-1.017673,0.7405865,-2.100514
RIPS,606.2986,-1.017637,0.7404502,-2.100552
RIPS,606.3075,-1.01762,0.7405696,-2.100423
RIPS,606.3159,-1.017581,0.7406459,-2.100386
RIPS,606.324,-1.01762,0.7404802,-2.100436
RIPS,606.332,-1.017588,0.7404032,-2.100554
RIPS,606.3405,-1.017645,0.7402786,-2.100636
RIPS,606.3483,-1.017545,0.7399192,-2.100816
RIPS,606.3569,-1.017462,0.7396734,-2.100905
RIPS,606.3654,-1.017343,0.7394708,-2.101035
RIPS,606.3738,-1.017238,0.7393616,-2.101079
RIPS,606.3829,-1.017095,0.7395383,-2.101075
RIPS,606.3902,-1.016901,0.7398756,-2.10094
RIPS,606.3984,-1.016779,0.7400334,-2.100909
RIPS,606.4073,-1.016589,0.7402619,-2.100826
RIPS,606.415,-1.016389,0.7404845,-2.100839
RIPS,606.4242,-1.016222,0.7404131,-2.100934
RIPS,606.4317,-1.016134,0.7403777,-2.101025
RIPS,606.4402,-1.016053,0.7402246,-2.101194
RIPS,606.4489,-1.015972,0.7401491,-2.101214
RIPS,606.4568,-1.015999,0.7398183,-2.101346
RIPS,606.465,-1.015975,0.7397435,-2.101342
RIPS,606.4738,-1.015929,0.7397393,-2.101238
RIPS,606.4818,-1.015871,0.7397899,-2.101271
RIPS,606.4908,-1.015779,0.7398837,-2.101229
RIPS,606.4984,-1.015693,0.7400215,-2.101201
RIPS,606.5069,-1.015496,0.7402836,-2.101182
RIPS,606.515,-1.015284,0.7405564,-2.101048
RIPS,606.5245,-1.015246,0.7405333,-2.101038
RIPS,606.5321,-1.015172,0.7405576,-2.101037
RIPS,606.54,-1.015146,0.7404246,-2.101103
RIPS,606.5486,-1.015154,0.7402431,-2.101193
RIPS,606.5568,-1.015169,0.7400929,-2.101327
RIPS,606.5649,-1.01516,0.7399479,-2.101363
RIPS,606.5734,-1.015102,0.7398619,-2.101336
RIPS,606.5831,-1.01494,0.7398705,-2.101163
RIPS,606.5898,-1.014801,0.7400395,-2.101027
RIPS,606.5986,-1.014799,0.7401392,-2.100844
RIPS,606.6072,-1.01466,0.7403681,-2.100694
RIPS,606.6149,-1.014553,0.7406149,-2.100565
RIPS,606.6234,-1.014499,0.740658,-2.100523
RIPS,606.6317,-1.014453,0.740615,-2.100512
RIPS,606.64,-1.014413,0.74056,-2.100614
RIPS,606.6492,-1.01441,0.7404373,-2.100667
RIPS,606.6566,-1.01452,0.7403634,-2.100692
RIPS,606.665,-1.014574,0.7401791,-2.100729
RIPS,606.6735,-1.014619,0.740036,-2.100784
RIPS,606.6816,-1.014661,0.7400945,-2.1008
RIPS,606.6902,-1.014637,0.7402415,-2.10078
RIPS,606.6981,-1.014682,0.7402819,-2.100838
RIPS,606.7072,-1.014604,0.7404535,-2.100835
RIPS,606.7158,-1.014662,0.7405422,-2.100856
RIPS,606.7244,-1.014834,0.7406145,-2.100852
RIPS,606.7318,-1.014916,0.740581,-2.100906
RIPS,606.7402,-1.015095,0.7405649,-2.100913
RIPS,606.7482,-1.015178,0.7404708,-2.101015
RIPS,606.7571,-1.015223,0.7404457,-2.101035
RIPS,606.765,-1.01525,0.7403429,-2.101089
RIPS,606.7742,-1.015252,0.74033,-2.101101
RIPS,606.7823,-1.015172,0.7402484,-2.101123
RIPS,606.7899,-1.015157,0.740361,-2.101094
RIPS,606.7981,-1.015216,0.7404137,-2.101148
RIPS,606.8076,-1.015229,0.74046,-2.101115
RIPS,606.8151,-1.015282,0.740501,-2.10113
RIPS,606.8237,-1.015387,0.740531,-2.101117
RIPS,606.832,-1.015448,0.7405549,-2.101163
RIPS,606.8403,-1.015411,0.7405514,-2.101175
RIPS,606.8492,-1.015425,0.7405286,-2.101207
RIPS,606.8568,-1.015421,0.740441,-2.101178
RIPS,606.8656,-1.015326,0.7403975,-2.101204
RIPS,606.8737,-1.015336,0.7403169,-2.101173
RIPS,606.8865,-1.015348,0.7402741,-2.101128
RIPS,606.8937,-1.015398,0.7403442,-2.101078
RIPS,606.8997,-1.015432,0.7403477,-2.10108
RIPS,606.9047,-1.015524,0.7403998,-2.100996
RIPS,606.9136,-1.015518,0.7404035,-2.100889
RIPS,606.9218,-1.015409,0.7403921,-2.100853
RIPS,606.9302,-1.015383,0.7404511,-2.100759
RIPS,606.9382,-1.015339,0.7404091,-2.100638
RIPS,606.9464,-1.01518,0.7404748,-2.100653
RIPS,606.9547,-1.015159,0.7404976,-2.100594
RIPS,606.9634,-1.015116,0.7405214,-2.100613
RIPS,606.9713,-1.015117,0.74049,-2.100601
RIPS,606.9802,-1.01518,0.740348,-2.100553
RIPS,606.9884,-1.015218,0.7403241,-2.100571
RIPS,606.9964,-1.015365,0.7403015,-2.10058
RIPS,607.0056,-1.015364,0.7403736,-2.100557
RIPS,607.0133,-1.015385,0.7404156,-2.100536
RIPS,607.0214,-1.015361,0.7405157,-2.100542
RIPS,607.0297,-1.015414,0.7406207,-2.10054
RIPS,607.0383,-1.015468,0.7407696,-2.100515
RIPS,607.0469,-1.015495,0.7408382,-2.100523
RIPS,607.0547,-1.015575,0.7409146,-2.100493
RIPS,607.0631,-1.015602,0.7409078,-2.100521
RIPS,607.0715,-1.015659,0.7409292,-2.100545
RIPS,607.0795,-1.015639,0.7408706,-2.100578
RIPS,607.0888,-1.01568,0.7408708,-2.100602
RIPS,607.0965,-1.015695,0.7408813,-2.100619
RIPS,607.1047,-1.015707,0.7409387,-2.100586
RIPS,607.1135,-1.015787,0.7410147,-2.100514
RIPS,607.1215,-1.015768,0.7410827,-2.100446
RIPS,607.1302,-1.015799,0.7411303,-2.10045
RIPS,607.1384,-1.015775,0.7411577,-2.100438
RIPS,607.1463,-1.015808,0.7411704,-2.100471
RIPS,607.1548,-1.01589,0.7412218,-2.100546
RIPS,607.1632,-1.015924,0.7411515,-2.100579
RIPS,607.1719,-1.015948,0.7411404,-2.10058
RIPS,607.1807,-1.016042,0.7411475,-2.100573
RIPS,607.1888,-1.016084,0.741185,-2.10054
RIPS,607.1974,-1.016094,0.7411436,-2.10054
RIPS,607.2063,-1.016163,0.741154,-2.100606
RIPS,607.2142,-1.016164,0.7411357,-2.100596
RIPS,607.2228,-1.016272,0.7412333,-2.100545
RIPS,607.231,-1.016377,0.7412689,-2.100573
RIPS,607.2396,-1.016333,0.7413298,-2.100636
RIPS,607.2484,-1.0164,0.7413509,-2.100643
RIPS,607.2565,-1.016339,0.741338,-2.100674
RIPS,607.2651,-1.016357,0.7413646,-2.100607
RIPS,607.2747,-1.016381,0.7413673,-2.100598
RIPS,607.2851,-1.016436,0.7413599,-2.100591
RIPS,607.2911,-1.016479,0.7414213,-2.100597
RIPS,607.2968,-1.016447,0.7413715,-2.100666
RIPS,607.3055,-1.016456,0.7413583,-2.10069
RIPS,607.3136,-1.016397,0.7414042,-2.100724
RIPS,607.3222,-1.016414,0.7413892,-2.100726
RIPS,607.3303,-1.016436,0.7414358,-2.100714
RIPS,607.3388,-1.016409,0.7414925,-2.100765
RIPS,607.3466,-1.016419,0.7414545,-2.100682
RIPS,607.3552,-1.016454,0.7414605,-2.100715
RIPS,607.3636,-1.016488,0.7414541,-2.100722
RIPS,607.3714,-1.016537,0.7414564,-2.100751
RIPS,607.3806,-1.016648,0.741434,-2.100758
RIPS,607.3884,-1.016746,0.7415138,-2.100815
RIPS,607.397,-1.016806,0.741482,-2.10086
RIPS,607.4061,-1.01679,0.7414291,-2.100837
RIPS,607.4135,-1.016822,0.7413901,-2.100872
RIPS,607.422,-1.016856,0.7414213,-2.100857
RIPS,607.4303,-1.016915,0.7414781,-2.100883
RIPS,607.4384,-1.017078,0.7416214,-2.100957
RIPS,607.4475,-1.017113,0.7416345,-2.100955
RIPS,607.455,-1.017139,0.7416468,-2.100952
RIPS,607.4639,-1.017181,0.7416481,-2.101016
RIPS,607.472,-1.017225,0.741658,-2.101031
RIPS,607.48,-1.017347,0.7417367,-2.101056
RIPS,607.4888,-1.017457,0.7417887,-2.101064
RIPS,607.4966,-1.017566,0.7417612,-2.101056
RIPS,607.5051,-1.017651,0.7418219,-2.101105
RIPS,607.5139,-1.01771,0.7418637,-2.101101
RIPS,607.522,-1.017725,0.7420083,-2.101122
RIPS,607.5303,-1.017823,0.7421842,-2.101109
RIPS,607.5383,-1.017932,0.7424015,-2.101065
RIPS,607.5468,-1.018011,0.742485,-2.101029
RIPS,607.5554,-1.018082,0.7424985,-2.101045
RIPS,607.5638,-1.018144,0.7424834,-2.101017
RIPS,607.5723,-1.018187,0.7424895,-2.10098
RIPS,607.5834,-1.018147,0.7425644,-2.100865
RIPS,607.593,-1.018164,0.7427562,-2.100716
RIPS,607.598,-1.018228,0.7430419,-2.100563
RIPS,607.6049,-1.018305,0.7432752,-2.100446
RIPS,607.6125,-1.018407,0.7435614,-2.100326
RIPS,607.6206,-1.01843,0.7437389,-2.100279
RIPS,607.6292,-1.018617,0.7437342,-2.100246
RIPS,607.6378,-1.018574,0.7436675,-2.100253
RIPS,607.6461,-1.018716,0.7436644,-2.100245
RIPS,607.6545,-1.018805,0.743731,-2.100193
RIPS,607.6634,-1.018857,0.7438129,-2.10019
RIPS,607.6719,-1.018922,0.7439596,-2.100066
RIPS,607.6795,-1.018993,0.7441797,-2.099911
RIPS,607.6882,-1.019091,0.7444224,-2.099777
RIPS,607.6963,-1.019323,0.7447087,-2.09963
RIPS,607.7044,-1.019464,0.7448605,-2.099515
RIPS,607.7131,-1.019564,0.7450038,-2.099394
RIPS,607.721,-1.019759,0.7450892,-2.099265
RIPS,607.7298,-1.019971,0.7452296,-2.099182
RIPS,607.7374,-1.02021,0.7454495,-2.099032
RIPS,607.746,-1.020361,0.7457548,-2.09886
RIPS,607.7545,-1.020498,0.7460477,-2.098626
RIPS,607.7625,-1.020705,0.7464253,-2.098488
RIPS,607.7709,-1.020823,0.7467691,-2.098295
RIPS,607.7795,-1.021008,0.747032,-2.098071
RIPS,607.7877,-1.021189,0.7471022,-2.098105
RIPS,607.796,-1.021428,0.7472605,-2.098162
RIPS,607.8054,-1.02171,0.7472556,-2.09826
RIPS,607.8127,-1.022004,0.7472838,-2.098357
RIPS,607.8209,-1.022385,0.7472487,-2.098583
RIPS,607.8294,-1.022802,0.7472196,-2.098929
RIPS,607.8376,-1.023255,0.7472293,-2.099287
RIPS,607.846,-1.023624,0.7472635,-2.099495
RIPS,607.8544,-1.023989,0.7473063,-2.099694
RIPS,607.8622,-1.024454,0.7471495,-2.099759
RIPS,607.8715,-1.024853,0.7470995,-2.100031
RIPS,607.8793,-1.025119,0.7470889,-2.100383
RIPS,607.8887,-1.025464,0.7470709,-2.100602
RIPS,607.8962,-1.026,0.7471264,-2.100791
RIPS,607.9046,-1.026362,0.7471035,-2.10094
RIPS,607.9137,-1.026739,0.7471029,-2.101005
RIPS,607.9224,-1.027102,0.7470753,-2.101147
RIPS,607.9304,-1.027622,0.7471954,-2.101225
RIPS,607.939,-1.028056,0.7473224,-2.101237
RIPS,607.9472,-1.028575,0.7475072,-2.101236
RIPS,607.9556,-1.029243,0.7474368,-2.101161
RIPS,607.9643,-1.029715,0.7474713,-2.101136
RIPS,607.9727,-1.030257,0.7475393,-2.101346
RIPS,607.9817,-1.030614,0.7474641,-2.101486
RIPS,607.9898,-1.030998,0.7473906,-2.101419
RIPS,607.9979,-1.031245,0.7473853,-2.101505
RIPS,608.0075,-1.031712,0.7473014,-2.101489
RIPS,608.0144,-1.03215,0.7473363,-2.10151
RIPS,608.0233,-1.032622,0.747454,-2.101512
RIPS,608.0313,-1.033061,0.7474607,-2.101455
RIPS,608.0399,-1.033492,0.7474159,-2.101547
RIPS,608.0489,-1.034012,0.7474886,-2.101445
RIPS,608.0568,-1.03451,0.7475817,-2.101269
RIPS,608.0648,-1.035017,0.7477299,-2.101062
RIPS,608.0731,-1.035574,0.7478573,-2.100914
RIPS,608.0811,-1.03602,0.7478265,-2.100837
RIPS,608.0901,-1.036414,0.7478819,-2.100686
RIPS,608.0978,-1.036706,0.7480776,-2.1005
RIPS,608.1067,-1.036916,0.7482168,-2.100374
RIPS,608.1154,-1.037203,0.7483552,-2.100292
RIPS,608.1232,-1.037516,0.7485573,-2.100201
RIPS,608.1317,-1.037837,0.7487895,-2.100068
RIPS,608.1397,-1.038239,0.7489955,-2.100002
RIPS,608.1479,-1.038653,0.7493206,-2.099783
RIPS,608.1565,-1.039269,0.7496805,-2.099752
RIPS,608.1646,-1.039831,0.749993,-2.099484
RIPS,608.1733,-1.040429,0.7505027,-2.099175
RIPS,608.1824,-1.040861,0.7509,-2.098748
RIPS,608.1895,-1.041307,0.7512649,-2.098119
RIPS,608.1981,-1.041801,0.7516108,-2.097658
RIPS,608.2074,-1.042209,0.7520037,-2.097353
RIPS,608.2145,-1.04268,0.7522926,-2.09691
RIPS,608.2233,-1.043091,0.7527303,-2.096531
RIPS,608.2311,-1.043517,0.7531258,-2.096281
RIPS,608.2395,-1.043731,0.7536431,-2.095653
RIPS,608.2489,-1.04412,0.7542867,-2.095042
RIPS,608.2561,-1.044328,0.7551447,-2.094015
RIPS,608.2646,-1.044545,0.7563139,-2.092193
RIPS,608.2733,-1.044836,0.7572117,-2.090816
RIPS,608.2813,-1.045325,0.7574722,-2.09064
RIPS,608.2902,-1.045836,0.7576845,-2.090489
