Object Name,Time,PosX,PosY,PosZ,,,
RIPS,608.2979,-1.046372,0.7580238,-2.09034
RIPS,608.3063,-1.046945,0.7583499,-2.090199
RIPS,608.3154,-1.047437,0.7586747,-2.09004
RIPS,608.3232,-1.04792,0.7591014,-2.08997
RIPS,608.3317,-1.048409,0.7595361,-2.089753
RIPS,608.3394,-1.048989,0.7601452,-2.089011
RIPS,608.3481,-1.049471,0.7608122,-2.088413
RIPS,608.3563,-1.05024,0.7610171,-2.088392
RIPS,608.3646,-1.05081,0.7612053,-2.08843
RIPS,608.373,-1.051352,0.761395,-2.088589
RIPS,608.382,-1.051868,0.7615379,-2.088634
RIPS,608.3893,-1.052286,0.7616475,-2.088685
RIPS,608.3979,-1.052642,0.7617561,-2.088841
RIPS,608.4073,-1.052989,0.7618709,-2.088919
RIPS,608.4142,-1.05342,0.7620697,-2.088979
RIPS,608.4235,-1.053866,0.7623348,-2.089147
RIPS,608.4311,-1.054319,0.7625986,-2.089243
RIPS,608.4394,-1.054913,0.7628291,-2.08929
RIPS,608.4483,-1.055449,0.762961,-2.089319
RIPS,608.4561,-1.056031,0.7630566,-2.089226
RIPS,608.4646,-1.056601,0.7631342,-2.089264
RIPS,608.4728,-1.05706,0.7632118,-2.089292
RIPS,608.4808,-1.057504,0.763324,-2.089368
RIPS,608.4902,-1.057916,0.7634227,-2.0894
RIPS,608.4977,-1.058195,0.7635861,-2.08956
RIPS,608.5064,-1.058606,0.7637609,-2.089707
RIPS,608.5153,-1.058828,0.7638624,-2.089864
RIPS,608.524,-1.059169,0.7638935,-2.089942
RIPS,608.5311,-1.059541,0.7640368,-2.089992
RIPS,608.5394,-1.059946,0.7641868,-2.090103
RIPS,608.5477,-1.06038,0.7642407,-2.090132
RIPS,608.5565,-1.060747,0.7643631,-2.090168
RIPS,608.5645,-1.061172,0.764401,-2.090155
RIPS,608.5729,-1.061523,0.7643573,-2.090165
RIPS,608.5816,-1.061862,0.7644478,-2.090146
RIPS,608.5894,-1.062176,0.7643816,-2.089939
RIPS,608.5978,-1.062454,0.7644412,-2.089934
RIPS,608.6068,-1.062726,0.7645487,-2.089922
RIPS,608.6144,-1.062898,0.7646367,-2.090003
RIPS,608.6682,-1.063204,0.7647785,-2.090153
RIPS,608.6749,-1.063703,0.7652037,-2.090783
RIPS,608.6813,-1.063953,0.7652877,-2.09082
RIPS,608.6875,-1.065483,0.7659609,-2.090591
RIPS,608.6957,-1.065924,0.7659888,-2.090576
RIPS,608.7036,-1.066142,0.7660831,-2.090609
RIPS,608.7125,-1.06637,0.7660933,-2.090529
RIPS,608.7204,-1.066234,0.7659922,-2.090171
RIPS,608.7295,-1.066373,0.7660021,-2.09016
RIPS,608.7372,-1.066388,0.7660587,-2.089868
RIPS,608.7456,-1.066438,0.7661029,-2.089766
RIPS,608.7538,-1.066417,0.7662008,-2.089717
RIPS,608.7621,-1.066443,0.7663283,-2.089598
RIPS,608.7707,-1.066542,0.7664374,-2.089528
RIPS,608.7795,-1.066575,0.7664478,-2.089345
RIPS,608.7873,-1.066762,0.766471,-2.089315
RIPS,608.7957,-1.066954,0.7664645,-2.089193
RIPS,608.8051,-1.06724,0.7664811,-2.08927
RIPS,608.812,-1.067404,0.7665215,-2.089239
RIPS,608.8205,-1.067605,0.7666199,-2.089273
RIPS,608.829,-1.06777,0.7666769,-2.089259
RIPS,608.8372,-1.067903,0.7667973,-2.0891
RIPS,608.8461,-1.068045,0.7669023,-2.089051
RIPS,608.8538,-1.068179,0.7671145,-2.089232
RIPS,608.862,-1.068269,0.7672185,-2.08924
RIPS,608.8703,-1.068297,0.7673295,-2.089218
RIPS,608.8792,-1.068058,0.767298,-2.089018
RIPS,608.8879,-1.068018,0.7673469,-2.088989
RIPS,608.8969,-1.068259,0.7673715,-2.088973
RIPS,608.9041,-1.068198,0.7673416,-2.088902
RIPS,608.9127,-1.06826,0.7672797,-2.088833
RIPS,608.9207,-1.068289,0.7672569,-2.088617
RIPS,608.9291,-1.068278,0.7672802,-2.088578
RIPS,608.9375,-1.06805,0.7673898,-2.088276
RIPS,608.9457,-1.068045,0.7674996,-2.088176
RIPS,608.9536,-1.067852,0.7676466,-2.088049
RIPS,608.9622,-1.06786,0.7677453,-2.08797
RIPS,608.9709,-1.067753,0.767781,-2.087886
RIPS,608.9795,-1.067767,0.7677643,-2.087767
RIPS,608.9871,-1.067758,0.7677366,-2.087711
RIPS,608.9954,-1.067716,0.7676403,-2.087539
RIPS,609.0047,-1.067745,0.7675845,-2.087418
RIPS,609.0121,-1.067818,0.7676229,-2.087352
RIPS,609.0206,-1.067857,0.7677003,-2.087324
RIPS,609.0288,-1.067841,0.7677871,-2.087261
RIPS,609.0372,-1.067865,0.7678584,-2.087223
RIPS,609.046,-1.067915,0.7679783,-2.087261
RIPS,609.0538,-1.067858,0.7679898,-2.087192
RIPS,609.0624,-1.067862,0.768006,-2.08715
RIPS,609.0704,-1.067736,0.7679376,-2.086977
RIPS,609.0787,-1.067743,0.7678738,-2.086979
RIPS,609.0879,-1.067743,0.7679104,-2.086889
RIPS,609.0956,-1.067786,0.7678776,-2.086783
RIPS,609.1037,-1.067847,0.7679362,-2.086835
RIPS,609.1133,-1.067927,0.7680315,-2.086679
RIPS,609.1204,-1.067948,0.7680631,-2.086643
RIPS,609.1292,-1.06796,0.7680898,-2.086579
RIPS,609.1371,-1.067987,0.7681829,-2.086439
RIPS,609.1456,-1.06799,0.7681654,-2.086413
RIPS,609.1536,-1.067947,0.7681654,-2.086439
RIPS,609.1624,-1.067928,0.7681878,-2.086445
RIPS,609.1708,-1.067986,0.7681968,-2.086457
RIPS,609.1789,-1.067955,0.7681193,-2.086555
RIPS,609.1879,-1.067934,0.7681292,-2.086488
RIPS,609.198,-1.068098,0.7681178,-2.086658
RIPS,609.2095,-1.068125,0.7681342,-2.086594
RIPS,609.2167,-1.068096,0.7681774,-2.086651
RIPS,609.2228,-1.068104,0.7682066,-2.086596
RIPS,609.2305,-1.068066,0.7682131,-2.086623
RIPS,609.2395,-1.068055,0.7682472,-2.086588
RIPS,609.2471,-1.068043,0.768253,-2.086508
RIPS,609.2556,-1.068073,0.7682225,-2.086459
RIPS,609.2637,-1.068073,0.7682027,-2.086411
RIPS,609.2725,-1.06813,0.7682261,-2.086462
RIPS,609.2808,-1.068092,0.7682618,-2.086502
RIPS,609.2917,-1.068091,0.7682836,-2.086605
RIPS,609.3007,-1.068054,0.7683244,-2.086646
RIPS,609.3062,-1.068048,0.7683486,-2.086654
RIPS,609.3123,-1.068031,0.7683707,-2.086508
RIPS,609.3219,-1.068018,0.7683691,-2.086482
RIPS,609.3297,-1.067984,0.7683469,-2.08644
RIPS,609.3371,-1.068043,0.7683441,-2.086326
RIPS,609.3454,-1.068053,0.7682899,-2.086297
RIPS,609.3543,-1.068008,0.7682792,-2.086158
RIPS,609.3621,-1.068003,0.7681993,-2.086248
RIPS,609.3706,-1.068047,0.7682194,-2.08627
RIPS,609.3793,-1.068056,0.7681763,-2.08637
RIPS,609.3874,-1.068048,0.7682521,-2.086293
RIPS,609.3959,-1.068079,0.7683049,-2.086267
RIPS,609.4048,-1.068131,0.7683532,-2.086201
RIPS,609.4121,-1.068206,0.7683911,-2.086202
RIPS,609.4207,-1.068233,0.7684714,-2.086129
RIPS,609.4288,-1.068301,0.7685295,-2.086112
RIPS,609.4375,-1.068341,0.7686101,-2.086062
RIPS,609.4458,-1.068367,0.7685816,-2.086154
RIPS,609.4537,-1.068449,0.7685035,-2.086025
RIPS,609.4622,-1.068484,0.7683617,-2.086247
RIPS,609.4708,-1.068485,0.7682364,-2.08619
RIPS,609.479,-1.068391,0.7681383,-2.086215
RIPS,609.4874,-1.068311,0.7681038,-2.086207
RIPS,609.4959,-1.068136,0.7681072,-2.086258
RIPS,609.5039,-1.068052,0.7681053,-2.086319
RIPS,609.5127,-1.067901,0.7682303,-2.086682
RIPS,609.5208,-1.067876,0.7682686,-2.086797
RIPS,609.5292,-1.06778,0.7682689,-2.086875
RIPS,609.537,-1.067749,0.7682011,-2.086961
RIPS,609.5456,-1.067703,0.7681621,-2.086936
RIPS,609.5538,-1.067664,0.768083,-2.086607
RIPS,609.5622,-1.067616,0.7681167,-2.086473
RIPS,609.5708,-1.06754,0.7681432,-2.086399
RIPS,609.5791,-1.067417,0.7682132,-2.086399
RIPS,609.5876,-1.06736,0.7682502,-2.086317
RIPS,609.5964,-1.067586,0.7682633,-2.08629
RIPS,609.6056,-1.067544,0.7683648,-2.086178
RIPS,609.6132,-1.06749,0.7683858,-2.086085
RIPS,609.6215,-1.067456,0.7684379,-2.085961
RIPS,609.6298,-1.06734,0.7684761,-2.08596
RIPS,609.6388,-1.067365,0.7684312,-2.086018
RIPS,609.6475,-1.06738,0.7684447,-2.085946
RIPS,609.6555,-1.067351,0.7684072,-2.085965
RIPS,609.6638,-1.067449,0.76842,-2.086014
RIPS,609.6729,-1.067528,0.7684721,-2.085885
RIPS,609.6808,-1.067541,0.7685306,-2.085831
RIPS,609.6896,-1.06761,0.7685376,-2.085763
RIPS,609.6974,-1.067646,0.7685844,-2.085684
RIPS,609.7063,-1.067676,0.7686222,-2.08561
RIPS,609.7148,-1.067794,0.7686424,-2.085632
RIPS,609.7234,-1.067903,0.7686606,-2.085627
RIPS,609.731,-1.067903,0.7686357,-2.085611
RIPS,609.7396,-1.067997,0.7686133,-2.08571
RIPS,609.7475,-1.068041,0.7686105,-2.085653
RIPS,609.756,-1.068003,0.7685907,-2.085701
RIPS,609.7645,-1.068078,0.7686092,-2.085747
RIPS,609.7728,-1.068164,0.7686835,-2.085724
RIPS,609.7814,-1.068206,0.7687314,-2.085739
RIPS,609.7896,-1.068233,0.7689127,-2.085795
RIPS,609.7977,-1.068278,0.7690452,-2.085784
RIPS,609.8065,-1.068189,0.7690707,-2.085461
RIPS,609.814,-1.068231,0.7691931,-2.08548
RIPS,609.8225,-1.068258,0.7692025,-2.085567
RIPS,609.8307,-1.068166,0.7691539,-2.085438
RIPS,609.8393,-1.068169,0.7691106,-2.085401
RIPS,609.8484,-1.06814,0.7690229,-2.085403
RIPS,609.8557,-1.068107,0.7689312,-2.085295
RIPS,609.8643,-1.06813,0.7688935,-2.085262
RIPS,609.8725,-1.068189,0.7689139,-2.085195
RIPS,609.8811,-1.068175,0.7689315,-2.085136
RIPS,609.8896,-1.068263,0.7690085,-2.085178
RIPS,609.8983,-1.068282,0.769047,-2.085144
RIPS,609.9081,-1.068324,0.7691359,-2.085147
RIPS,609.9164,-1.068427,0.7691321,-2.085111
RIPS,609.9227,-1.068517,0.7691338,-2.085151
RIPS,609.9308,-1.068551,0.7690721,-2.085079
RIPS,609.939,-1.068535,0.7689238,-2.085058
RIPS,609.9478,-1.068473,0.7688926,-2.085129
RIPS,609.9562,-1.068421,0.7689018,-2.085052
RIPS,609.9642,-1.068358,0.7689018,-2.085015
RIPS,609.9728,-1.068252,0.7689545,-2.085183
RIPS,609.9815,-1.068218,0.7689992,-2.085165
RIPS,609.9896,-1.068137,0.7690957,-2.085277
RIPS,609.9975,-1.068077,0.7691311,-2.085224
RIPS,610.0068,-1.068035,0.769129,-2.085217
RIPS,610.0144,-1.067991,0.7691022,-2.085223
RIPS,610.0232,-1.067956,0.7690895,-2.085235
RIPS,610.0311,-1.067953,0.7690665,-2.085177
RIPS,610.0394,-1.067988,0.7690599,-2.085297
RIPS,610.0485,-1.067975,0.7690604,-2.085233
RIPS,610.0591,-1.067934,0.7691204,-2.085135
RIPS,610.0687,-1.067849,0.7691475,-2.085075
RIPS,610.0743,-1.067913,0.7693098,-2.085371
RIPS,610.0787,-1.067825,0.7693499,-2.08527
RIPS,610.0877,-1.067722,0.7694334,-2.085091
RIPS,610.0956,-1.067562,0.7694438,-2.084933
RIPS,610.1036,-1.067427,0.7694437,-2.084817
RIPS,610.1124,-1.067376,0.7693986,-2.084691
RIPS,610.1207,-1.067248,0.7694019,-2.084554
RIPS,610.1289,-1.067136,0.7694303,-2.084572
RIPS,610.1371,-1.0669,0.7694617,-2.084437
RIPS,610.1454,-1.06675,0.7695266,-2.084389
RIPS,610.1536,-1.066471,0.7695526,-2.084084
RIPS,610.162,-1.066314,0.769554,-2.08394
RIPS,610.1704,-1.066139,0.7695326,-2.08372
RIPS,610.1786,-1.065967,0.7695405,-2.083522
RIPS,610.1874,-1.065767,0.7696015,-2.083217
RIPS,610.1954,-1.065614,0.7696146,-2.083145
RIPS,610.2063,-1.065384,0.7696065,-2.083031
RIPS,610.2146,-1.065162,0.7696267,-2.082983
RIPS,610.2202,-1.064875,0.7696834,-2.083006
RIPS,610.2288,-1.064709,0.7696533,-2.082962
RIPS,610.2372,-1.064447,0.769707,-2.082922
RIPS,610.2454,-1.064179,0.7696677,-2.082893
RIPS,610.2536,-1.063897,0.7697073,-2.0828
RIPS,610.2623,-1.06368,0.7696902,-2.082729
RIPS,610.2704,-1.063432,0.7697129,-2.082602
RIPS,610.2788,-1.063267,0.7696985,-2.082479
RIPS,610.2874,-1.063141,0.7696406,-2.082332
RIPS,610.2952,-1.062962,0.7695493,-2.082253
RIPS,610.3038,-1.062677,0.7695165,-2.082134
RIPS,610.3124,-1.062393,0.7694876,-2.081957
RIPS,610.3201,-1.06208,0.7695516,-2.081733
RIPS,610.329,-1.061723,0.7696608,-2.081721
RIPS,610.337,-1.061396,0.7698128,-2.081519
RIPS,610.3456,-1.060997,0.7699606,-2.081474
RIPS,610.3539,-1.060713,0.7700346,-2.08127
RIPS,610.3622,-1.060388,0.7700776,-2.081078
RIPS,610.3705,-1.060188,0.7700865,-2.081003
RIPS,610.3795,-1.059896,0.7700356,-2.080853
RIPS,610.3874,-1.059702,0.769863,-2.080581
RIPS,610.3963,-1.059314,0.7696809,-2.080387
RIPS,610.4055,-1.058952,0.7694954,-2.080317
RIPS,610.4127,-1.058492,0.7692029,-2.079957
RIPS,610.4219,-1.058053,0.7690547,-2.079918
RIPS,610.4302,-1.057577,0.7691048,-2.080298
RIPS,610.4391,-1.057034,0.7690171,-2.080228
RIPS,610.4474,-1.056547,0.7688675,-2.080225
RIPS,610.4557,-1.055948,0.7686909,-2.080209
RIPS,610.4642,-1.055451,0.7684259,-2.080296
RIPS,610.4727,-1.054938,0.7681618,-2.080344
RIPS,610.4809,-1.054428,0.7679455,-2.080374
RIPS,610.4897,-1.053978,0.7675985,-2.080132
RIPS,610.4976,-1.053504,0.7675148,-2.08018
RIPS,610.5059,-1.052988,0.7674177,-2.080112
RIPS,610.5148,-1.052433,0.7673341,-2.080035
RIPS,610.523,-1.051975,0.7672551,-2.079906
RIPS,610.5312,-1.051405,0.767163,-2.079683
RIPS,610.5394,-1.050853,0.7669016,-2.079416
RIPS,610.5476,-1.050389,0.7668837,-2.079134
RIPS,610.556,-1.049697,0.7666392,-2.07878
RIPS,610.5643,-1.049017,0.7664265,-2.078529
RIPS,610.5728,-1.048199,0.7662182,-2.07832
RIPS,610.5814,-1.047306,0.7661374,-2.078037
RIPS,610.5892,-1.046478,0.7661179,-2.077834
RIPS,610.5978,-1.045692,0.7666968,-2.077488
RIPS,610.6068,-1.044997,0.7667711,-2.077082
RIPS,610.6143,-1.044303,0.7670205,-2.076742
RIPS,610.6227,-1.04363,0.7670665,-2.076403
RIPS,610.631,-1.043022,0.7667083,-2.075992
RIPS,610.6395,-1.042266,0.7659612,-2.075555
RIPS,610.6488,-1.041446,0.7655544,-2.075276
RIPS,610.656,-1.04062,0.7649798,-2.074905
RIPS,610.6644,-1.039819,0.7644993,-2.074481
RIPS,610.673,-1.03904,0.764338,-2.074134
RIPS,610.6808,-1.03828,0.7643382,-2.073778
RIPS,610.6898,-1.037553,0.7645592,-2.073593
RIPS,610.6975,-1.036879,0.7648455,-2.073406
RIPS,610.7057,-1.036305,0.7650322,-2.073427
RIPS,610.7145,-1.035724,0.7649348,-2.073467
RIPS,610.7234,-1.035024,0.7647139,-2.073647
RIPS,610.7311,-1.034592,0.7633202,-2.075619
RIPS,610.7393,-1.034029,0.7624027,-2.076693
RIPS,610.7473,-1.033533,0.7617136,-2.07736
RIPS,610.756,-1.032894,0.7611726,-2.077605
RIPS,610.7642,-1.03227,0.7607242,-2.07781
RIPS,610.7725,-1.031478,0.7602365,-2.077859
RIPS,610.7814,-1.030822,0.7598428,-2.078157
RIPS,610.7893,-1.030147,0.7592455,-2.078458
RIPS,610.7976,-1.029505,0.7586574,-2.078696
RIPS,610.807,-1.028853,0.7581763,-2.079032
RIPS,610.8143,-1.028225,0.7576393,-2.079414
RIPS,610.823,-1.028002,0.7564554,-2.081387
RIPS,610.8309,-1.028083,0.7549297,-2.084194
RIPS,610.8392,-1.02802,0.7540998,-2.086228
RIPS,610.848,-1.02784,0.7534545,-2.087497
RIPS,610.8558,-1.027518,0.7529446,-2.088442
RIPS,610.864,-1.027127,0.7523241,-2.089245
RIPS,610.8726,-1.026671,0.751725,-2.089842
RIPS,610.8811,-1.026152,0.7511323,-2.090396
RIPS,610.8895,-1.025595,0.7503415,-2.090911
RIPS,610.9012,-1.025036,0.7495028,-2.091501
RIPS,610.9074,-1.024513,0.7486024,-2.09223
RIPS,610.9147,-1.023935,0.7477813,-2.092917
RIPS,610.9229,-1.023545,0.7470922,-2.093684
RIPS,610.9309,-1.023142,0.746649,-2.094595
RIPS,610.9395,-1.022824,0.7463939,-2.09523
RIPS,610.9473,-1.022633,0.7462815,-2.095672
RIPS,610.956,-1.022448,0.7463315,-2.096053
RIPS,610.9642,-1.022219,0.7463603,-2.096381
RIPS,610.9726,-1.022179,0.746312,-2.096781
RIPS,610.9822,-1.022049,0.7461132,-2.097265
RIPS,610.9896,-1.021928,0.7457291,-2.097909
RIPS,610.9974,-1.021885,0.7451793,-2.098448
RIPS,611.0068,-1.02167,0.7445918,-2.099001
RIPS,611.0142,-1.021535,0.7437764,-2.0994
RIPS,611.0229,-1.021467,0.7431355,-2.099951
RIPS,611.0305,-1.021536,0.7426388,-2.100336
RIPS,611.0389,-1.021458,0.7422098,-2.100738
RIPS,611.0482,-1.02137,0.7419657,-2.100995
RIPS,611.0557,-1.021226,0.741882,-2.101284
RIPS,611.0643,-1.02098,0.7416801,-2.1015
RIPS,611.0724,-1.020788,0.7415759,-2.101725
RIPS,611.0806,-1.020564,0.7414079,-2.101968
RIPS,611.0894,-1.020341,0.7412729,-2.102116
RIPS,611.0976,-1.020125,0.7409981,-2.102225
RIPS,611.1058,-1.01994,0.7404526,-2.102409
RIPS,611.1144,-1.019834,0.7401313,-2.10258
RIPS,611.1231,-1.01978,0.7397379,-2.102801
RIPS,611.131,-1.01985,0.7395144,-2.10308
RIPS,611.1393,-1.019828,0.7393736,-2.103342
RIPS,611.1476,-1.019801,0.7393176,-2.103464
RIPS,611.156,-1.019767,0.7392417,-2.103549
RIPS,611.164,-1.01971,0.739237,-2.103606
RIPS,611.1725,-1.019401,0.7393705,-2.103519
RIPS,611.1814,-1.01922,0.7396219,-2.103461
RIPS,611.1893,-1.019078,0.7398127,-2.103399
RIPS,611.1976,-1.018868,0.7397327,-2.103291
RIPS,611.2071,-1.018779,0.7398078,-2.103306
RIPS,611.2144,-1.018718,0.7397143,-2.103365
RIPS,611.2228,-1.01862,0.7397199,-2.103449
RIPS,611.2305,-1.01865,0.7396855,-2.103574
RIPS,611.2392,-1.018666,0.7395552,-2.103711
RIPS,611.248,-1.018652,0.7394229,-2.103713
RIPS,611.2557,-1.018567,0.7392863,-2.103712
RIPS,611.2643,-1.018583,0.739265,-2.103626
RIPS,611.2732,-1.018536,0.7393069,-2.103649
RIPS,611.2807,-1.018552,0.7394463,-2.103597
RIPS,611.29,-1.018495,0.739527,-2.103581
RIPS,611.2974,-1.018436,0.7396801,-2.103582
RIPS,611.3059,-1.018208,0.7397504,-2.103642
RIPS,611.3142,-1.018146,0.7398213,-2.103612
RIPS,611.3231,-1.018035,0.7398816,-2.103716
RIPS,611.3309,-1.018031,0.739922,-2.103775
RIPS,611.3392,-1.018051,0.7399243,-2.103795
RIPS,611.3475,-1.018029,0.7398747,-2.103847
RIPS,611.3569,-1.018003,0.7398838,-2.103887
RIPS,611.3646,-1.018122,0.7398039,-2.103816
RIPS,611.3729,-1.018131,0.739802,-2.103938
RIPS,611.3813,-1.018175,0.7398397,-2.103925
RIPS,611.3889,-1.018146,0.739932,-2.103942
RIPS,611.3976,-1.018107,0.739949,-2.103935
RIPS,611.4064,-1.018062,0.7400355,-2.103907
RIPS,611.4139,-1.018046,0.7401274,-2.103981
RIPS,611.4225,-1.017947,0.7402308,-2.104038
RIPS,611.431,-1.017972,0.7401758,-2.104018
RIPS,611.4392,-1.017971,0.7401814,-2.104027
RIPS,611.4479,-1.017726,0.7401746,-2.104109
RIPS,611.4559,-1.017663,0.7401726,-2.104105
RIPS,611.4642,-1.017537,0.740274,-2.104057
RIPS,611.4724,-1.017476,0.7403818,-2.103981
RIPS,611.4808,-1.017408,0.7404696,-2.103924
RIPS,611.4897,-1.017411,0.7404503,-2.103688
RIPS,611.4974,-1.017337,0.7406604,-2.103582
RIPS,611.5056,-1.01744,0.7406762,-2.103433
RIPS,611.5143,-1.017407,0.7407516,-2.103365
RIPS,611.523,-1.017408,0.7407653,-2.103309
RIPS,611.5309,-1.017374,0.7406337,-2.103352
RIPS,611.5389,-1.017408,0.7406399,-2.103333
RIPS,611.5471,-1.017355,0.7406815,-2.103394
RIPS,611.556,-1.017332,0.7406605,-2.103375
RIPS,611.564,-1.017228,0.7407739,-2.103432
RIPS,611.5723,-1.017261,0.7408676,-2.103427
RIPS,611.5809,-1.017234,0.7408675,-2.103478
RIPS,611.5893,-1.017342,0.7410073,-2.103431
RIPS,611.5972,-1.017389,0.7409785,-2.103444
RIPS,611.6069,-1.017424,0.7408733,-2.103418
RIPS,611.614,-1.017532,0.7408813,-2.103477
RIPS,611.6223,-1.017581,0.740907,-2.103518
RIPS,611.631,-1.017567,0.7408282,-2.103566
RIPS,611.6391,-1.017563,0.7408199,-2.103546
RIPS,611.6485,-1.017644,0.7408154,-2.103496
RIPS,611.6556,-1.017655,0.7408401,-2.103422
RIPS,611.6644,-1.017653,0.7408311,-2.103415
RIPS,611.6722,-1.017604,0.7408919,-2.103424
RIPS,611.6804,-1.017597,0.7409118,-2.103427
RIPS,611.6896,-1.017477,0.7409698,-2.103483
RIPS,611.6973,-1.017455,0.7409305,-2.103472
RIPS,611.7059,-1.017409,0.7409723,-2.103488
RIPS,611.7145,-1.017358,0.7408379,-2.103412
RIPS,611.7228,-1.017396,0.7407627,-2.103333
RIPS,611.731,-1.017552,0.7408251,-2.103371
RIPS,611.7393,-1.017536,0.7408596,-2.103354
RIPS,611.7473,-1.017735,0.74085,-2.10329
RIPS,611.7562,-1.017686,0.7408126,-2.103235
RIPS,611.7641,-1.017661,0.7407489,-2.103229
RIPS,611.7725,-1.017646,0.7407367,-2.103195
RIPS,611.7811,-1.017548,0.7408154,-2.103243
RIPS,611.7892,-1.017671,0.7409093,-2.103271
RIPS,611.7972,-1.017719,0.7408857,-2.103282
RIPS,611.8064,-1.017779,0.7409021,-2.103286
RIPS,611.814,-1.017821,0.740936,-2.103289
RIPS,611.8223,-1.017844,0.7409528,-2.103271
RIPS,611.8307,-1.01777,0.7409638,-2.103318
RIPS,611.8391,-1.017748,0.740961,-2.103262
RIPS,611.8483,-1.017704,0.7409387,-2.103279
RIPS,611.8558,-1.017664,0.7409514,-2.103225
RIPS,611.8641,-1.017599,0.7409529,-2.103201
RIPS,611.8721,-1.017597,0.7409826,-2.103178
RIPS,611.8806,-1.017594,0.7409982,-2.103155
RIPS,611.8892,-1.017695,0.7410991,-2.103039
RIPS,611.8976,-1.017723,0.7411616,-2.10303
RIPS,611.906,-1.017798,0.7410784,-2.102943
RIPS,611.9149,-1.017843,0.7410541,-2.102943
RIPS,611.9225,-1.017741,0.7410533,-2.102968
RIPS,611.9309,-1.017762,0.7410789,-2.102945
RIPS,611.9393,-1.017689,0.741006,-2.102954
RIPS,611.9474,-1.017677,0.7410058,-2.102961
RIPS,611.9556,-1.017665,0.7410264,-2.102956
RIPS,611.9641,-1.017626,0.7411457,-2.102925
RIPS,611.9726,-1.017628,0.7412069,-2.102942
RIPS,611.9807,-1.017603,0.7411327,-2.102852
RIPS,611.9892,-1.017665,0.7410722,-2.102893
RIPS,611.9972,-1.017696,0.7410191,-2.102937
RIPS,612.0065,-1.017803,0.7408785,-2.102921
RIPS,612.0136,-1.017844,0.7408456,-2.102952
RIPS,612.0226,-1.017875,0.7409109,-2.103031
RIPS,612.0307,-1.017898,0.7408957,-2.102963
RIPS,612.0388,-1.017945,0.740903,-2.103012
RIPS,612.0474,-1.018056,0.7408836,-2.102972
RIPS,612.056,-1.018084,0.7408957,-2.103038
RIPS,612.0638,-1.018124,0.7409728,-2.103108
RIPS,612.0726,-1.018172,0.7409497,-2.103141
RIPS,612.0804,-1.018144,0.7410148,-2.103272
RIPS,612.0895,-1.018265,0.741072,-2.103278
RIPS,612.0972,-1.018289,0.7410781,-2.10329
RIPS,612.1063,-1.01833,0.7410738,-2.103325
RIPS,612.1144,-1.018394,0.7410441,-2.103386
RIPS,612.1227,-1.018591,0.7409577,-2.103348
RIPS,612.1309,-1.018618,0.7409297,-2.103332
RIPS,612.1389,-1.018696,0.7408724,-2.103336
RIPS,612.1473,-1.018758,0.7408658,-2.103338
RIPS,612.1558,-1.018791,0.7409208,-2.103285
RIPS,612.1642,-1.018641,0.7410233,-2.1033
RIPS,612.1722,-1.018666,0.7410698,-2.103298
RIPS,612.1807,-1.018642,0.7410414,-2.103283
RIPS,612.1888,-1.018681,0.740958,-2.103307
RIPS,612.1974,-1.0187,0.740927,-2.103306
RIPS,612.2068,-1.018644,0.7408448,-2.103394
RIPS,612.214,-1.018681,0.7408361,-2.103423
RIPS,612.2223,-1.01874,0.740844,-2.103427
RIPS,612.2311,-1.01872,0.7408516,-2.103422
RIPS,612.2391,-1.018677,0.7407768,-2.103302
RIPS,612.2478,-1.018667,0.7408795,-2.103305
RIPS,612.2556,-1.018634,0.7408919,-2.103249
RIPS,612.2642,-1.018927,0.7409698,-2.103184
RIPS,612.2726,-1.018986,0.7409347,-2.10328
RIPS,612.2805,-1.01901,0.7409109,-2.103306
RIPS,612.2893,-1.019022,0.7407976,-2.103372
RIPS,612.2971,-1.019115,0.7407878,-2.103483
