Object Name,Time,PosX,PosY,PosZ,,,
RIPS,612.3055,-1.019166,0.7408,-2.103539
RIPS,612.3146,-1.019179,0.7408152,-2.103518
RIPS,612.3229,-1.019199,0.7408599,-2.103524
RIPS,612.3306,-1.019196,0.7409522,-2.10348
RIPS,612.339,-1.019268,0.7409514,-2.103478
RIPS,612.347,-1.019374,0.7409973,-2.103401
RIPS,612.3556,-1.019441,0.7410542,-2.103464
RIPS,612.3642,-1.019509,0.740983,-2.103467
RIPS,612.3723,-1.019556,0.7409453,-2.103511
RIPS,612.3812,-1.019593,0.7408171,-2.103571
RIPS,612.3887,-1.019671,0.7407613,-2.103595
RIPS,612.3976,-1.019732,0.7406902,-2.103635
RIPS,612.4062,-1.019773,0.7406613,-2.103648
RIPS,612.4136,-1.019788,0.7407218,-2.103616
RIPS,612.4221,-1.019717,0.7408449,-2.103645
RIPS,612.4307,-1.019727,0.7408751,-2.103644
RIPS,612.4391,-1.019726,0.7409763,-2.103613
RIPS,612.4473,-1.019706,0.7411222,-2.103625
RIPS,612.4555,-1.019756,0.7412171,-2.103615
RIPS,612.4642,-1.019865,0.7412595,-2.103585
RIPS,612.4725,-1.019913,0.741227,-2.103585
RIPS,612.4805,-1.01997,0.7411993,-2.103615
RIPS,612.4893,-1.02002,0.7409766,-2.103536
RIPS,612.4976,-1.020053,0.7409664,-2.103508
RIPS,612.5059,-1.020092,0.7409586,-2.103467
RIPS,612.514,-1.020068,0.7410662,-2.103335
RIPS,612.5231,-1.02004,0.7411901,-2.103262
RIPS,612.5305,-1.01999,0.7412969,-2.103129
RIPS,612.5394,-1.020026,0.7413889,-2.103087
RIPS,612.5494,-1.020032,0.7414407,-2.103027
RIPS,612.5586,-1.020089,0.741465,-2.103005
RIPS,612.5645,-1.020042,0.7415656,-2.102945
RIPS,612.5706,-1.020139,0.7416142,-2.102895
RIPS,612.5793,-1.020069,0.7416993,-2.102838
RIPS,612.5873,-1.020081,0.7418365,-2.102737
RIPS,612.5956,-1.02011,0.7420062,-2.102625
RIPS,612.6052,-1.020324,0.7421465,-2.10241
RIPS,612.6122,-1.02042,0.7423249,-2.102349
RIPS,612.6207,-1.020479,0.7424114,-2.102249
RIPS,612.6289,-1.020615,0.7424718,-2.102039
RIPS,612.6374,-1.020729,0.7425395,-2.101938
RIPS,612.6464,-1.020829,0.7426812,-2.101877
RIPS,612.6541,-1.020921,0.7428299,-2.101739
RIPS,612.6625,-1.02092,0.742982,-2.101615
RIPS,612.6707,-1.02099,0.7432285,-2.101457
RIPS,612.6789,-1.020984,0.7433614,-2.101341
RIPS,612.6877,-1.021111,0.7435567,-2.101198
RIPS,612.6961,-1.021249,0.7437783,-2.101054
RIPS,612.7059,-1.021435,0.7440618,-2.100983
RIPS,612.7164,-1.021616,0.7442865,-2.100937
RIPS,612.722,-1.021878,0.7443171,-2.100822
RIPS,612.729,-1.022051,0.7444499,-2.1007
RIPS,612.7368,-1.022213,0.7445955,-2.100576
RIPS,612.7452,-1.022455,0.7447837,-2.100494
RIPS,612.7535,-1.022806,0.7450667,-2.100387
RIPS,612.7619,-1.023033,0.7452766,-2.100219
RIPS,612.7702,-1.023284,0.7455388,-2.100098
RIPS,612.7787,-1.023538,0.7458109,-2.100001
RIPS,612.7871,-1.023776,0.7460394,-2.099937
RIPS,612.7952,-1.024021,0.746284,-2.099766
RIPS,612.8038,-1.024201,0.7465791,-2.099758
RIPS,612.8118,-1.024424,0.7467608,-2.099475
RIPS,612.8198,-1.024691,0.7470389,-2.099282
RIPS,612.8286,-1.024975,0.7472838,-2.098937
RIPS,612.8367,-1.025294,0.7477769,-2.098647
RIPS,612.8453,-1.025751,0.7481413,-2.09839
RIPS,612.8538,-1.026147,0.7485785,-2.098155
RIPS,612.8619,-1.026613,0.7490599,-2.097922
RIPS,612.8697,-1.027,0.7494635,-2.097739
RIPS,612.8784,-1.02735,0.7498715,-2.097683
RIPS,612.8872,-1.027691,0.7501159,-2.097511
RIPS,612.8956,-1.027996,0.7503219,-2.097353
RIPS,612.9042,-1.028031,0.7506415,-2.097181
RIPS,612.9125,-1.028124,0.7507459,-2.096956
RIPS,612.9203,-1.028343,0.7509837,-2.096834
RIPS,612.9286,-1.028665,0.751174,-2.096656
RIPS,612.9373,-1.028908,0.7511982,-2.096332
RIPS,612.9454,-1.029163,0.7513704,-2.096136
RIPS,612.9532,-1.029467,0.7513967,-2.096084
RIPS,612.962,-1.029931,0.7514946,-2.096001
RIPS,612.9698,-1.030351,0.7515506,-2.096045
RIPS,612.9787,-1.030793,0.7516694,-2.096065
RIPS,612.9871,-1.031201,0.7518451,-2.096204
RIPS,612.9955,-1.031633,0.7521672,-2.096107
RIPS,613.0048,-1.032111,0.7524029,-2.096274
RIPS,613.0125,-1.032687,0.7523617,-2.096428
RIPS,613.0211,-1.033089,0.752405,-2.096647
RIPS,613.0294,-1.033658,0.7521122,-2.096874
RIPS,613.0378,-1.034158,0.7516803,-2.097237
RIPS,613.0469,-1.034634,0.7511988,-2.097835
RIPS,613.0544,-1.035149,0.7506263,-2.098547
RIPS,613.0633,-1.035515,0.750117,-2.098945
RIPS,613.0714,-1.035975,0.7498645,-2.099545
RIPS,613.08,-1.036527,0.7496423,-2.099943
RIPS,613.0889,-1.037071,0.749682,-2.100281
RIPS,613.0967,-1.037535,0.7498336,-2.100524
RIPS,613.1057,-1.038116,0.7498907,-2.100709
RIPS,613.1146,-1.038617,0.7499233,-2.100841
RIPS,613.1224,-1.03911,0.7499079,-2.101037
RIPS,613.1307,-1.039573,0.7498516,-2.101058
RIPS,613.1385,-1.040054,0.7496341,-2.101141
RIPS,613.1469,-1.040554,0.7495707,-2.101179
RIPS,613.1555,-1.040975,0.7494718,-2.101157
RIPS,613.1636,-1.041505,0.7495312,-2.101037
RIPS,613.1724,-1.041912,0.7498003,-2.1009
RIPS,613.1805,-1.042436,0.7500201,-2.100736
RIPS,613.1887,-1.042924,0.7504224,-2.100496
RIPS,613.1971,-1.043399,0.7508851,-2.100197
RIPS,613.2064,-1.043872,0.7513022,-2.099841
RIPS,613.2137,-1.044368,0.7518727,-2.099387
RIPS,613.2219,-1.044834,0.7523874,-2.099027
RIPS,613.2302,-1.045275,0.7527292,-2.098567
RIPS,613.2391,-1.045658,0.753067,-2.098163
RIPS,613.2474,-1.045889,0.7534539,-2.097371
RIPS,613.2554,-1.046154,0.753885,-2.096691
RIPS,613.2637,-1.046308,0.7544568,-2.095832
RIPS,613.2722,-1.046377,0.7551237,-2.095035
RIPS,613.2804,-1.046646,0.7559271,-2.093836
RIPS,613.2891,-1.046945,0.7567698,-2.093138
RIPS,613.2968,-1.047316,0.7576849,-2.092093
RIPS,613.3059,-1.047837,0.7583929,-2.091609
RIPS,613.3141,-1.048415,0.7590836,-2.091293
RIPS,613.3218,-1.049008,0.7596583,-2.090956
RIPS,613.3303,-1.049528,0.7602257,-2.090598
RIPS,613.3386,-1.049833,0.7609536,-2.089729
RIPS,613.3467,-1.050012,0.7624553,-2.087316
RIPS,613.3556,-1.050486,0.7627309,-2.087125
RIPS,613.3636,-1.050871,0.7629334,-2.086726
RIPS,613.3724,-1.051293,0.7632177,-2.086162
RIPS,613.3807,-1.051766,0.7634781,-2.085886
RIPS,613.3886,-1.052206,0.763952,-2.085226
RIPS,613.3972,-1.052651,0.7645769,-2.084496
RIPS,613.4063,-1.053143,0.7649685,-2.084145
RIPS,613.4136,-1.053704,0.7650541,-2.084625
RIPS,613.4221,-1.054216,0.7651985,-2.084911
RIPS,613.4303,-1.054672,0.7652806,-2.085343
RIPS,613.4386,-1.055055,0.7656738,-2.085093
RIPS,613.4478,-1.055327,0.7662607,-2.084413
RIPS,613.4556,-1.055652,0.7666017,-2.084142
RIPS,613.4638,-1.056084,0.7667858,-2.084041
RIPS,613.4722,-1.056624,0.7669117,-2.084019
RIPS,613.4801,-1.057221,0.7671127,-2.083945
RIPS,613.4893,-1.057865,0.7673021,-2.083887
RIPS,613.4967,-1.058434,0.7675073,-2.083622
RIPS,613.5053,-1.059015,0.7677523,-2.083385
RIPS,613.514,-1.059485,0.7680721,-2.08309
RIPS,613.5223,-1.059997,0.7684391,-2.082831
RIPS,613.5305,-1.060449,0.7688596,-2.082598
RIPS,613.5385,-1.061058,0.769401,-2.082676
RIPS,613.5469,-1.061607,0.7697911,-2.08253
RIPS,613.5552,-1.062242,0.7702274,-2.082453
RIPS,613.5636,-1.062876,0.7705554,-2.082326
RIPS,613.5717,-1.063334,0.7706633,-2.082013
RIPS,613.5804,-1.063614,0.7708157,-2.081738
RIPS,613.5886,-1.063838,0.7707705,-2.081447
RIPS,613.5967,-1.063865,0.7707921,-2.081159
RIPS,613.606,-1.064077,0.7708147,-2.081343
RIPS,613.6139,-1.064177,0.770769,-2.081359
RIPS,613.6218,-1.064306,0.7706915,-2.081547
RIPS,613.6304,-1.064579,0.770753,-2.0817
RIPS,613.6382,-1.065006,0.7706298,-2.081817
RIPS,613.6478,-1.065597,0.7706476,-2.082051
RIPS,613.6554,-1.065982,0.7707523,-2.082392
RIPS,613.6636,-1.066521,0.7708544,-2.082566
RIPS,613.6718,-1.066917,0.7709967,-2.082661
RIPS,613.6799,-1.067415,0.771199,-2.082911
RIPS,613.6891,-1.067861,0.7712573,-2.082893
RIPS,613.6966,-1.06832,0.7713676,-2.082848
RIPS,613.7053,-1.06869,0.7714043,-2.082756
RIPS,613.7141,-1.069196,0.7714403,-2.082762
RIPS,613.7216,-1.06952,0.7714968,-2.082659
RIPS,613.7303,-1.069616,0.7715572,-2.082081
RIPS,613.7384,-1.069734,0.7716441,-2.082281
RIPS,613.7467,-1.070018,0.7717233,-2.082216
RIPS,613.7551,-1.070224,0.7719175,-2.082889
RIPS,613.7636,-1.07044,0.7720179,-2.083413
RIPS,613.7721,-1.070482,0.7720664,-2.083155
RIPS,613.7803,-1.070662,0.7720904,-2.083248
RIPS,613.7906,-1.070654,0.7720367,-2.08307
RIPS,613.7974,-1.070829,0.7719205,-2.083002
RIPS,613.806,-1.070937,0.7718477,-2.082892
RIPS,613.8135,-1.070937,0.771594,-2.082737
RIPS,613.8217,-1.071021,0.7715594,-2.08262
RIPS,613.83,-1.071075,0.7714952,-2.082718
RIPS,613.8387,-1.071115,0.7715054,-2.08279
RIPS,613.8473,-1.07128,0.7715254,-2.083112
RIPS,613.8552,-1.071354,0.7716354,-2.083024
RIPS,613.8635,-1.071487,0.7716966,-2.083197
RIPS,613.8716,-1.071594,0.7718572,-2.083045
RIPS,613.8799,-1.071656,0.7718884,-2.083061
RIPS,613.889,-1.071705,0.7718874,-2.082965
RIPS,613.8983,-1.071756,0.771792,-2.082999
RIPS,613.9053,-1.071777,0.7717326,-2.082691
RIPS,613.9146,-1.0718,0.7715536,-2.08268
RIPS,613.9241,-1.071801,0.7715563,-2.082662
RIPS,613.9344,-1.071808,0.7715884,-2.082779
RIPS,613.9434,-1.07183,0.7715979,-2.082655
RIPS,613.9532,-1.071844,0.7716331,-2.082696
RIPS,613.9613,-1.071889,0.7718661,-2.082423
RIPS,613.9695,-1.071876,0.772077,-2.082015
RIPS,613.978,-1.071965,0.7721501,-2.081894
RIPS,613.9866,-1.071951,0.7722535,-2.081676
RIPS,613.9947,-1.071919,0.7722715,-2.081733
RIPS,614.0031,-1.071818,0.772487,-2.081222
RIPS,614.0112,-1.071932,0.7723361,-2.081966
RIPS,614.0197,-1.071975,0.772329,-2.082163
RIPS,614.028,-1.071841,0.7722971,-2.082041
RIPS,614.0361,-1.071784,0.7722154,-2.082304
RIPS,614.0449,-1.071698,0.7721124,-2.082457
RIPS,614.0533,-1.071596,0.7722184,-2.082129
RIPS,614.0613,-1.071621,0.7721583,-2.081826
RIPS,614.0698,-1.071754,0.7720951,-2.082042
RIPS,614.0782,-1.071619,0.7720342,-2.082164
RIPS,614.0869,-1.071587,0.7718875,-2.082509
RIPS,614.0945,-1.071595,0.7717301,-2.082858
RIPS,614.103,-1.071583,0.7716526,-2.0835
RIPS,614.1114,-1.071623,0.7714922,-2.084059
RIPS,614.1196,-1.071577,0.7714436,-2.084159
RIPS,614.128,-1.07148,0.7714435,-2.08413
RIPS,614.1365,-1.071382,0.7714927,-2.083993
RIPS,614.1446,-1.071233,0.7715473,-2.083471
RIPS,614.1531,-1.071069,0.7718163,-2.082702
RIPS,614.1612,-1.071086,0.7718093,-2.082351
RIPS,614.1694,-1.07098,0.7718872,-2.082104
RIPS,614.1781,-1.070844,0.7718354,-2.08215
RIPS,614.186,-1.070803,0.7717948,-2.082239
RIPS,614.1946,-1.07079,0.7716098,-2.08268
RIPS,614.2041,-1.070659,0.7715785,-2.082982
RIPS,614.2115,-1.070616,0.7715499,-2.082986
RIPS,614.2195,-1.070544,0.771578,-2.082898
RIPS,614.2278,-1.070445,0.7716902,-2.08245
RIPS,614.2364,-1.070366,0.7718372,-2.081915
RIPS,614.2467,-1.070419,0.7718346,-2.081938
RIPS,614.2561,-1.070341,0.7720301,-2.081465
RIPS,614.2615,-1.070356,0.7720157,-2.081453
RIPS,614.2695,-1.070334,0.7719957,-2.081566
RIPS,614.2785,-1.070387,0.7718945,-2.0825
RIPS,614.2873,-1.070357,0.7718961,-2.082684
RIPS,614.2952,-1.070161,0.7718614,-2.082196
RIPS,614.3034,-1.070144,0.771885,-2.082248
RIPS,614.3124,-1.070138,0.7719054,-2.082262
RIPS,614.3201,-1.07003,0.7720281,-2.081839
RIPS,614.3287,-1.070017,0.7720842,-2.0817
RIPS,614.3367,-1.070108,0.772038,-2.081798
RIPS,614.345,-1.070076,0.7721045,-2.081675
RIPS,614.3535,-1.070274,0.7722557,-2.08147
RIPS,614.3618,-1.07023,0.7723116,-2.081357
RIPS,614.3702,-1.070244,0.77227,-2.0814
RIPS,614.379,-1.070352,0.7722185,-2.081766
RIPS,614.3871,-1.070383,0.7722167,-2.081808
RIPS,614.3949,-1.070188,0.772172,-2.081791
RIPS,614.4046,-1.070221,0.7721547,-2.081858
RIPS,614.4116,-1.07015,0.7721722,-2.081881
RIPS,614.4202,-1.07025,0.7721291,-2.082043
RIPS,614.4285,-1.070336,0.7721037,-2.082114
RIPS,614.4366,-1.070341,0.7722062,-2.081992
RIPS,614.4453,-1.070422,0.7722045,-2.081959
RIPS,614.4537,-1.070515,0.7721603,-2.082036
RIPS,614.462,-1.070578,0.7721648,-2.081861
RIPS,614.4701,-1.070676,0.772051,-2.082112
RIPS,614.4785,-1.070797,0.7720193,-2.081872
RIPS,614.4872,-1.070898,0.7720382,-2.081836
RIPS,614.4951,-1.070985,0.7720068,-2.081894
RIPS,614.5036,-1.071065,0.7720094,-2.081947
RIPS,614.5118,-1.071168,0.771979,-2.081972
RIPS,614.5201,-1.071283,0.7719728,-2.082255
RIPS,614.5289,-1.071381,0.7719269,-2.08236
RIPS,614.5372,-1.071478,0.7721023,-2.082379
RIPS,614.5454,-1.071594,0.7720895,-2.082481
RIPS,614.5546,-1.071705,0.7720889,-2.082634
RIPS,614.5624,-1.071815,0.7721134,-2.082756
RIPS,614.5709,-1.072159,0.7719652,-2.082788
RIPS,614.5796,-1.072267,0.7719581,-2.082876
RIPS,614.5878,-1.072348,0.7719889,-2.082909
RIPS,614.5964,-1.072521,0.7718651,-2.082911
RIPS,614.6054,-1.072582,0.771842,-2.082901
RIPS,614.6132,-1.0726,0.7719268,-2.082861
RIPS,614.6217,-1.072649,0.7718881,-2.082914
RIPS,614.6302,-1.07253,0.7719524,-2.083219
RIPS,614.6381,-1.072553,0.7719925,-2.083275
RIPS,614.6475,-1.072554,0.7720399,-2.083329
RIPS,614.6548,-1.072476,0.7721363,-2.083368
RIPS,614.6631,-1.072507,0.7721226,-2.083404
RIPS,614.6718,-1.072574,0.7719257,-2.083158
RIPS,614.6797,-1.0726,0.7719265,-2.083136
RIPS,614.6888,-1.072777,0.7718338,-2.082837
RIPS,614.697,-1.072688,0.7717583,-2.082787
RIPS,614.705,-1.072694,0.7717621,-2.082725
RIPS,614.7136,-1.072619,0.7718572,-2.082536
RIPS,614.7217,-1.07258,0.7718331,-2.082495
RIPS,614.7302,-1.072542,0.7719647,-2.082315
RIPS,614.7386,-1.072447,0.7719401,-2.082306
RIPS,614.7466,-1.072413,0.7719285,-2.082315
RIPS,614.755,-1.072246,0.7719496,-2.082428
RIPS,614.7632,-1.07223,0.7719679,-2.082382
RIPS,614.7719,-1.072073,0.7718796,-2.08252
RIPS,614.7806,-1.072028,0.7718868,-2.082518
RIPS,614.7883,-1.071973,0.7718524,-2.08244
RIPS,614.7968,-1.072127,0.7717802,-2.08242
RIPS,614.8061,-1.072077,0.7717817,-2.082417
RIPS,614.8138,-1.072155,0.7717963,-2.082074
RIPS,614.8218,-1.072147,0.7717777,-2.082091
RIPS,614.8302,-1.072099,0.7719051,-2.081968
RIPS,614.8384,-1.072089,0.7719085,-2.081963
RIPS,614.8472,-1.072038,0.7719303,-2.082036
RIPS,614.8588,-1.071996,0.7719455,-2.082006
RIPS,614.8677,-1.071964,0.7719195,-2.082051
RIPS,614.8733,-1.07182,0.7719724,-2.081944
RIPS,614.8779,-1.071768,0.7719676,-2.081934
RIPS,614.8868,-1.0717,0.7720087,-2.081909
RIPS,614.8949,-1.071688,0.771979,-2.081928
RIPS,614.9031,-1.071626,0.7720116,-2.081887
RIPS,614.9126,-1.071584,0.7720732,-2.081761
RIPS,614.9205,-1.071472,0.7720859,-2.081482
RIPS,614.928,-1.071405,0.772115,-2.081359
RIPS,614.936,-1.07129,0.7720976,-2.081243
RIPS,614.9443,-1.071203,0.7720919,-2.081138
RIPS,614.9531,-1.071005,0.7720895,-2.080632
RIPS,614.9613,-1.070906,0.7720566,-2.080588
RIPS,614.9692,-1.070781,0.7719925,-2.080497
RIPS,614.9782,-1.070652,0.7719731,-2.080715
RIPS,614.9863,-1.070574,0.7719523,-2.080861
RIPS,614.9944,-1.070469,0.7720118,-2.081033
RIPS,615.0034,-1.070371,0.7720642,-2.081024
RIPS,615.0109,-1.070297,0.7721722,-2.080834
RIPS,615.0193,-1.070101,0.7722204,-2.080463
RIPS,615.0276,-1.070016,0.7722521,-2.080238
RIPS,615.0359,-1.069986,0.7723191,-2.079546
RIPS,615.0468,-1.069865,0.7723296,-2.079381
RIPS,615.0527,-1.069654,0.7723573,-2.078999
RIPS,615.0614,-1.069527,0.7723021,-2.07908
RIPS,615.0696,-1.069268,0.7722537,-2.079378
RIPS,615.0776,-1.06908,0.7721746,-2.079515
RIPS,615.0865,-1.06884,0.7721492,-2.079723
RIPS,615.0947,-1.068645,0.7721323,-2.079971
RIPS,615.1025,-1.068486,0.7720738,-2.080048
RIPS,615.1114,-1.068335,0.7719792,-2.080094
RIPS,615.1196,-1.068189,0.7720047,-2.079969
RIPS,615.1279,-1.06805,0.7719821,-2.07988
RIPS,615.1362,-1.067859,0.7720278,-2.079413
RIPS,615.1443,-1.06766,0.7720786,-2.07917
RIPS,615.1527,-1.067439,0.7721194,-2.078572
RIPS,615.1613,-1.06715,0.7721049,-2.078391
RIPS,615.1693,-1.066915,0.7722908,-2.07831
RIPS,615.1793,-1.066632,0.7721879,-2.078881
RIPS,615.1865,-1.066266,0.7721413,-2.078812
RIPS,615.1956,-1.066008,0.7721823,-2.078922
RIPS,615.205,-1.065711,0.772061,-2.078722
RIPS,615.2124,-1.065444,0.7718968,-2.078868
RIPS,615.2205,-1.06516,0.7717866,-2.078825
RIPS,615.2291,-1.0649,0.7715058,-2.079031
RIPS,615.2381,-1.064604,0.7713919,-2.07864
RIPS,615.2463,-1.064267,0.7712868,-2.078629
RIPS,615.2548,-1.063878,0.7711337,-2.078516
RIPS,615.2632,-1.06357,0.7710937,-2.078587
RIPS,615.2724,-1.063202,0.7711219,-2.078333
RIPS,615.2799,-1.062807,0.77113,-2.078488
RIPS,615.2886,-1.062455,0.7711542,-2.078177
RIPS,615.2969,-1.06202,0.7711254,-2.078148
RIPS,615.3047,-1.061908,0.7710469,-2.078203
RIPS,615.3139,-1.061601,0.7709622,-2.078172
RIPS,615.3217,-1.061198,0.7708969,-2.077998
RIPS,615.3302,-1.06081,0.7706949,-2.078164
RIPS,615.3381,-1.060356,0.7706694,-2.078091
RIPS,615.3464,-1.060039,0.7705653,-2.07827
RIPS,615.3552,-1.059544,0.7704278,-2.078307
RIPS,615.363,-1.058882,0.7702605,-2.078369
RIPS,615.3719,-1.058373,0.770171,-2.078283
RIPS,615.3802,-1.057905,0.7699793,-2.078344
RIPS,615.3881,-1.057479,0.7698666,-2.078237
RIPS,615.3971,-1.057015,0.769726,-2.078297
RIPS,615.406,-1.056507,0.7695878,-2.078109
RIPS,615.413,-1.056134,0.7694028,-2.07794
RIPS,615.4217,-1.055676,0.7692454,-2.077784
RIPS,615.4299,-1.055161,0.7691141,-2.07765
RIPS,615.4382,-1.054469,0.7689209,-2.077502
RIPS,615.4474,-1.053857,0.7688326,-2.077467
RIPS,615.4548,-1.053211,0.7687166,-2.077626
RIPS,615.4632,-1.052598,0.7686856,-2.077559
RIPS,615.4717,-1.052036,0.7687486,-2.077431
RIPS,615.4804,-1.051571,0.7686997,-2.077274
RIPS,615.4887,-1.051159,0.7685605,-2.077014
RIPS,615.4968,-1.050779,0.7683862,-2.076751
RIPS,615.5049,-1.050275,0.7680097,-2.076299
RIPS,615.5136,-1.049607,0.7677739,-2.075978
RIPS,615.522,-1.048948,0.76746,-2.07576
RIPS,615.5303,-1.048261,0.7672504,-2.075646
RIPS,615.5383,-1.047726,0.7670661,-2.075608
RIPS,615.5463,-1.047009,0.7671652,-2.075548
RIPS,615.5554,-1.046363,0.7670653,-2.075461
RIPS,615.5632,-1.045602,0.7668844,-2.075282
RIPS,615.5716,-1.044879,0.7666301,-2.075112
RIPS,615.5802,-1.044183,0.7661583,-2.074968
RIPS,615.5881,-1.043397,0.7654681,-2.074895
RIPS,615.5964,-1.042663,0.7649859,-2.074917
RIPS,615.6059,-1.041939,0.7645858,-2.074926
RIPS,615.6133,-1.041291,0.7645664,-2.074779
RIPS,615.6218,-1.040701,0.765282,-2.074527
RIPS,615.6299,-1.040278,0.765658,-2.074331
RIPS,615.638,-1.039974,0.7659933,-2.073959
RIPS,615.6474,-1.039561,0.7659184,-2.073693
RIPS,615.655,-1.039226,0.7657065,-2.073348
RIPS,615.6631,-1.038665,0.765088,-2.073243
RIPS,615.6716,-1.038103,0.7642713,-2.073249
RIPS,615.6799,-1.037449,0.7634441,-2.073452
RIPS,615.6888,-1.036778,0.7628179,-2.073613
RIPS,615.6964,-1.036058,0.7624325,-2.073804
RIPS,615.705,-1.035368,0.7624717,-2.073689
RIPS,615.7134,-1.034546,0.7632623,-2.073411
RIPS,615.722,-1.033944,0.7637213,-2.073156
RIPS,615.7302,-1.033465,0.7633352,-2.074208
RIPS,615.7383,-1.032984,0.7629511,-2.075042
RIPS,615.7465,-1.032413,0.7623547,-2.075273
RIPS,615.7549,-1.031713,0.7615256,-2.075496
RIPS,615.7631,-1.03104,0.7603029,-2.075557
RIPS,615.7715,-1.030556,0.7593218,-2.07629
RIPS,615.7805,-1.030093,0.7584528,-2.077013
RIPS,615.7881,-1.029685,0.7578951,-2.077796
RIPS,615.7968,-1.029495,0.7577484,-2.078329
RIPS,615.806,-1.029252,0.7580182,-2.078788
RIPS,615.8134,-1.028969,0.7579463,-2.079049
RIPS,615.8217,-1.029013,0.7568195,-2.081203
RIPS,615.8297,-1.028763,0.7556771,-2.082903
RIPS,615.8381,-1.028552,0.7545973,-2.084026
RIPS,615.847,-1.028193,0.753542,-2.084846
RIPS,615.8547,-1.027769,0.7523544,-2.085886
RIPS,615.8637,-1.027365,0.7511322,-2.087052
RIPS,615.8713,-1.027182,0.7500737,-2.088372
RIPS,615.8799,-1.026919,0.7493798,-2.089546
RIPS,615.8887,-1.026825,0.7493004,-2.090633
RIPS,615.8976,-1.026496,0.7491139,-2.091053
RIPS,615.9048,-1.026202,0.7490175,-2.091567
RIPS,615.9146,-1.025875,0.7484366,-2.092007
RIPS,615.9216,-1.025579,0.7479506,-2.092554
RIPS,615.9299,-1.025258,0.747344,-2.093079
RIPS,615.9385,-1.024994,0.7463037,-2.093429
RIPS,615.9467,-1.024632,0.7455193,-2.09367
RIPS,615.9548,-1.024313,0.7447724,-2.094101
RIPS,615.9636,-1.024068,0.7440406,-2.094575
RIPS,615.9716,-1.023997,0.7434916,-2.094995
RIPS,615.9803,-1.02386,0.7431771,-2.095448
RIPS,615.9883,-1.023765,0.7430427,-2.095991
RIPS,615.9965,-1.023597,0.7429529,-2.096336
RIPS,616.0062,-1.023462,0.7429885,-2.09689
RIPS,616.0134,-1.023231,0.7425599,-2.097282
RIPS,616.0219,-1.023088,0.742065,-2.097747
RIPS,616.0299,-1.022812,0.7414575,-2.098181
RIPS,616.0381,-1.022692,0.7408497,-2.098703
RIPS,616.0469,-1.02257,0.7401303,-2.099254
RIPS,616.0547,-1.022296,0.7395641,-2.099874
RIPS,616.0629,-1.022173,0.7390379,-2.100429
RIPS,616.0717,-1.022112,0.7388527,-2.100815
RIPS,616.0798,-1.022028,0.7388389,-2.101166
RIPS,616.0891,-1.022058,0.7388704,-2.101381
RIPS,616.0964,-1.021991,0.7387903,-2.101646
RIPS,616.1047,-1.021922,0.7387021,-2.101844
RIPS,616.1135,-1.021832,0.7384196,-2.10202
RIPS,616.1218,-1.021829,0.738229,-2.102355
RIPS,616.1298,-1.021802,0.7380614,-2.102639
RIPS,616.138,-1.02167,0.7378021,-2.102901
RIPS,616.1467,-1.021578,0.7376201,-2.103135
RIPS,616.1552,-1.021257,0.7374102,-2.103386
RIPS,616.1635,-1.021108,0.7370537,-2.10354
RIPS,616.1713,-1.02101,0.7367961,-2.103647
RIPS,616.18,-1.02092,0.7364424,-2.103779
RIPS,616.188,-1.02103,0.7362042,-2.103866
RIPS,616.197,-1.02101,0.7361621,-2.103941
RIPS,616.2063,-1.021127,0.7361646,-2.104012
RIPS,616.2134,-1.021117,0.7361545,-2.104051
RIPS,616.2214,-1.021121,0.7362821,-2.104096
RIPS,616.2301,-1.02107,0.7362947,-2.104062
RIPS,616.2381,-1.020995,0.7363597,-2.104171
RIPS,616.2471,-1.021003,0.7363476,-2.104296
RIPS,616.2547,-1.020967,0.7363551,-2.104439
RIPS,616.263,-1.020983,0.736248,-2.104527
RIPS,616.2717,-1.020807,0.7361624,-2.104559
