Object Name,Time,PosX,PosY,PosZ,,,
RIPS,616.2799,-1.020788,0.7361022,-2.10462
RIPS,616.2889,-1.020625,0.735863,-2.104672
RIPS,616.2964,-1.020553,0.7357458,-2.104739
RIPS,616.3049,-1.020497,0.7355985,-2.104741
RIPS,616.3134,-1.020363,0.7356289,-2.10468
RIPS,616.3217,-1.020175,0.7357686,-2.104559
RIPS,616.3301,-1.020056,0.7359649,-2.104402
RIPS,616.3383,-1.019882,0.7362006,-2.10424
RIPS,616.3464,-1.01978,0.7364947,-2.104072
RIPS,616.3551,-1.019697,0.7366589,-2.10401
RIPS,616.3632,-1.019737,0.7369098,-2.10408
RIPS,616.3718,-1.01967,0.7370101,-2.104087
RIPS,616.3805,-1.019706,0.7370013,-2.104155
RIPS,616.3881,-1.019714,0.7369422,-2.104242
RIPS,616.3968,-1.019732,0.7369628,-2.104238
RIPS,616.4064,-1.019654,0.7369654,-2.104134
RIPS,616.4136,-1.019574,0.7369655,-2.104009
RIPS,616.4215,-1.019479,0.7370428,-2.103868
RIPS,616.4299,-1.019418,0.7372181,-2.103681
RIPS,616.438,-1.019299,0.7374676,-2.103466
RIPS,616.4474,-1.019221,0.7378012,-2.103275
RIPS,616.4548,-1.019102,0.7381389,-2.10307
RIPS,616.463,-1.019018,0.7383313,-2.102904
RIPS,616.4714,-1.018932,0.7385031,-2.102657
RIPS,616.4797,-1.018922,0.7385916,-2.102503
RIPS,616.4889,-1.018855,0.7387049,-2.102379
RIPS,616.4963,-1.018911,0.7387053,-2.10236
RIPS,616.5049,-1.018868,0.7386041,-2.102385
RIPS,616.5136,-1.018847,0.7385572,-2.102325
RIPS,616.5217,-1.018814,0.7385812,-2.102264
RIPS,616.5302,-1.01877,0.7386312,-2.102119
RIPS,616.5382,-1.01874,0.7387869,-2.102027
RIPS,616.5465,-1.018835,0.7389619,-2.101819
RIPS,616.5546,-1.018802,0.7390394,-2.101735
RIPS,616.5638,-1.018762,0.7391699,-2.101679
RIPS,616.5715,-1.018731,0.7393082,-2.101615
RIPS,616.5803,-1.018752,0.7394347,-2.101677
RIPS,616.588,-1.018756,0.7393901,-2.101716
RIPS,616.5964,-1.018749,0.7394069,-2.101742
RIPS,616.6057,-1.018756,0.7393906,-2.101777
RIPS,616.6133,-1.018699,0.7395098,-2.101811
RIPS,616.6213,-1.018639,0.7395319,-2.101735
RIPS,616.6297,-1.018688,0.7395639,-2.101746
RIPS,616.6378,-1.018721,0.7395735,-2.101745
RIPS,616.6476,-1.018709,0.7397005,-2.101752
RIPS,616.6549,-1.018753,0.7397639,-2.10187
RIPS,616.6633,-1.01871,0.7397346,-2.1019
RIPS,616.6717,-1.01868,0.739698,-2.101935
RIPS,616.6797,-1.018717,0.7396974,-2.101983
RIPS,616.6884,-1.01872,0.7396629,-2.101973
RIPS,616.6964,-1.018759,0.7396591,-2.101996
RIPS,616.7044,-1.018794,0.7396325,-2.102051
RIPS,616.7134,-1.018851,0.7396967,-2.101979
RIPS,616.7224,-1.018896,0.7397016,-2.101982
RIPS,616.7298,-1.0189,0.739696,-2.102008
RIPS,616.7379,-1.018926,0.7396988,-2.102
RIPS,616.7463,-1.019032,0.7395808,-2.101954
RIPS,616.7549,-1.019036,0.7395182,-2.101975
RIPS,616.7631,-1.019041,0.7394679,-2.10197
RIPS,616.7714,-1.019042,0.7393838,-2.101933
RIPS,616.7799,-1.018989,0.7393458,-2.101884
RIPS,616.7881,-1.01886,0.7393995,-2.101889
RIPS,616.7965,-1.018792,0.7394463,-2.101902
RIPS,616.8058,-1.018651,0.7396503,-2.101991
RIPS,616.8131,-1.018609,0.7396848,-2.101967
RIPS,616.8214,-1.018649,0.7396615,-2.101957
RIPS,616.8295,-1.018734,0.739555,-2.101984
RIPS,616.8381,-1.018742,0.7394894,-2.102016
RIPS,616.8472,-1.018871,0.7393245,-2.102125
RIPS,616.8546,-1.018921,0.7393067,-2.10216
RIPS,616.8631,-1.018937,0.739252,-2.102211
RIPS,616.8715,-1.019015,0.7392402,-2.102153
RIPS,616.8798,-1.019027,0.7393292,-2.102117
RIPS,616.8884,-1.019013,0.7393972,-2.102178
RIPS,616.897,-1.019018,0.7394324,-2.102158
RIPS,616.9048,-1.018934,0.7395255,-2.102192
RIPS,616.9138,-1.018968,0.7395622,-2.102194
RIPS,616.923,-1.019006,0.7394792,-2.102258
RIPS,616.9301,-1.019013,0.7393955,-2.10231
RIPS,616.9377,-1.019019,0.7392592,-2.102382
RIPS,616.9462,-1.019106,0.7391667,-2.102431
RIPS,616.9545,-1.019121,0.7391023,-2.102475
RIPS,616.9633,-1.019133,0.7390966,-2.102469
RIPS,616.9712,-1.019201,0.7391002,-2.102511
RIPS,616.98,-1.019204,0.7392302,-2.102434
RIPS,616.9879,-1.019221,0.7393222,-2.102408
RIPS,616.9963,-1.019319,0.7394791,-2.10233
RIPS,617.0055,-1.019342,0.739595,-2.102314
RIPS,617.0128,-1.019339,0.7395664,-2.102315
RIPS,617.0217,-1.019346,0.7395291,-2.102333
RIPS,617.0302,-1.01937,0.7394666,-2.102414
RIPS,617.0382,-1.019383,0.7393544,-2.102437
RIPS,617.0466,-1.019626,0.7393715,-2.102437
RIPS,617.0547,-1.019632,0.7393906,-2.102392
RIPS,617.063,-1.019652,0.739419,-2.102374
RIPS,617.0712,-1.019681,0.7394447,-2.102345
RIPS,617.0799,-1.019634,0.7395459,-2.102231
RIPS,617.0883,-1.019625,0.7395988,-2.102212
RIPS,617.0963,-1.019607,0.7396882,-2.102143
RIPS,617.1048,-1.019685,0.7396851,-2.10208
RIPS,617.1137,-1.01967,0.7396968,-2.10205
RIPS,617.1216,-1.019707,0.7396243,-2.102109
RIPS,617.1296,-1.019625,0.7396154,-2.102249
RIPS,617.1377,-1.019663,0.7395594,-2.102311
RIPS,617.1465,-1.019755,0.7394918,-2.102332
RIPS,617.1547,-1.019782,0.7394567,-2.102349
RIPS,617.1631,-1.019809,0.7395061,-2.102334
RIPS,617.1711,-1.019815,0.7395498,-2.102264
RIPS,617.1798,-1.019822,0.7396732,-2.102217
RIPS,617.1879,-1.01967,0.7397755,-2.102255
RIPS,617.1966,-1.019673,0.7398221,-2.102248
RIPS,617.2057,-1.019763,0.7398062,-2.102273
RIPS,617.2133,-1.019772,0.7398003,-2.102313
RIPS,617.2213,-1.019802,0.7396988,-2.102344
RIPS,617.2296,-1.019903,0.7396545,-2.102417
RIPS,617.2378,-1.019964,0.7396026,-2.102456
RIPS,617.2465,-1.020095,0.7395188,-2.10243
RIPS,617.2546,-1.020103,0.7394924,-2.102412
RIPS,617.2629,-1.020127,0.7394909,-2.102426
RIPS,617.2714,-1.020058,0.7394729,-2.102381
RIPS,617.2795,-1.020091,0.7395409,-2.102371
RIPS,617.2883,-1.019995,0.739639,-2.102381
RIPS,617.2965,-1.020014,0.7396625,-2.102357
RIPS,617.3045,-1.020001,0.7397005,-2.102363
RIPS,617.3137,-1.019966,0.7396629,-2.102371
RIPS,617.3214,-1.01999,0.7396747,-2.102414
RIPS,617.3297,-1.019982,0.7395937,-2.102482
RIPS,617.3381,-1.019988,0.739571,-2.102499
RIPS,617.3463,-1.020001,0.739531,-2.102512
RIPS,617.355,-1.019983,0.7394854,-2.102561
RIPS,617.363,-1.020028,0.7394311,-2.102633
RIPS,617.3712,-1.019979,0.7394429,-2.102594
RIPS,617.38,-1.019934,0.7394593,-2.102514
RIPS,617.3882,-1.020061,0.7395524,-2.102401
RIPS,617.3964,-1.020063,0.7396301,-2.102355
RIPS,617.4061,-1.020201,0.7396386,-2.102272
RIPS,617.4128,-1.020199,0.7396889,-2.102245
RIPS,617.4214,-1.020203,0.7397816,-2.102278
RIPS,617.4296,-1.020274,0.7397634,-2.10224
RIPS,617.4379,-1.020297,0.7397541,-2.102285
RIPS,617.4466,-1.020316,0.7398147,-2.102343
RIPS,617.4545,-1.02035,0.7397554,-2.102345
RIPS,617.4629,-1.020212,0.739778,-2.102376
RIPS,617.4714,-1.020202,0.739874,-2.102282
RIPS,617.4793,-1.020179,0.7400312,-2.102206
RIPS,617.4886,-1.020184,0.7401674,-2.102216
RIPS,617.4966,-1.020161,0.7402683,-2.102174
RIPS,617.5044,-1.020267,0.7401826,-2.102104
RIPS,617.5132,-1.020289,0.7401258,-2.102142
RIPS,617.5211,-1.02033,0.7400767,-2.102183
RIPS,617.5297,-1.020365,0.7399868,-2.102235
RIPS,617.5379,-1.020404,0.7399433,-2.102273
RIPS,617.5461,-1.020444,0.7399991,-2.102214
RIPS,617.5548,-1.020466,0.7400715,-2.102189
RIPS,617.563,-1.020458,0.7402377,-2.102139
RIPS,617.571,-1.020463,0.7404035,-2.1021
RIPS,617.5801,-1.020483,0.740492,-2.102076
RIPS,617.5881,-1.020568,0.7404807,-2.102003
RIPS,617.596,-1.020599,0.7404673,-2.101982
RIPS,617.6053,-1.020657,0.7404872,-2.102041
RIPS,617.6127,-1.020638,0.7402744,-2.102122
RIPS,617.6215,-1.02074,0.7403823,-2.102129
RIPS,617.6296,-1.020792,0.7403749,-2.102104
RIPS,617.6377,-1.020826,0.740369,-2.102067
RIPS,617.6474,-1.020839,0.7403373,-2.102076
RIPS,617.6579,-1.020892,0.7403962,-2.102097
RIPS,617.667,-1.020893,0.7405173,-2.102047
RIPS,617.6725,-1.020907,0.7405037,-2.102037
RIPS,617.6774,-1.020956,0.740514,-2.102066
RIPS,617.6862,-1.021006,0.7404861,-2.102151
RIPS,617.6942,-1.021028,0.7404493,-2.102195
RIPS,617.7022,-1.021081,0.7403865,-2.102258
RIPS,617.7111,-1.02104,0.7402927,-2.102329
RIPS,617.7191,-1.021065,0.7403295,-2.10239
RIPS,617.7278,-1.021121,0.7403231,-2.102368
RIPS,617.7357,-1.021124,0.7403386,-2.102328
RIPS,617.7441,-1.02115,0.7404104,-2.102314
RIPS,617.752,-1.021231,0.7405457,-2.102233
RIPS,617.7608,-1.021214,0.7407805,-2.102189
RIPS,617.7689,-1.02123,0.7409476,-2.102118
RIPS,617.7774,-1.021227,0.7409203,-2.102012
RIPS,617.7862,-1.02127,0.7410068,-2.102014
RIPS,617.7942,-1.021288,0.7409503,-2.102036
RIPS,617.8026,-1.021397,0.740987,-2.102078
RIPS,617.814,-1.021401,0.740823,-2.102076
RIPS,617.8232,-1.021415,0.7407811,-2.102051
RIPS,617.8282,-1.021616,0.7408871,-2.10197
RIPS,617.8358,-1.02165,0.7409299,-2.101908
RIPS,617.8443,-1.021859,0.7410613,-2.101762
RIPS,617.8527,-1.021921,0.7411773,-2.101658
RIPS,617.8607,-1.022055,0.7413128,-2.101547
RIPS,617.8691,-1.022172,0.7414076,-2.101437
RIPS,617.8772,-1.022342,0.7415673,-2.101359
RIPS,617.8863,-1.022429,0.7416134,-2.101344
RIPS,617.8941,-1.022617,0.7415484,-2.10143
RIPS,617.9022,-1.022749,0.7415004,-2.101467
RIPS,617.9122,-1.022636,0.7413642,-2.10161
RIPS,617.9198,-1.022748,0.7412153,-2.101622
RIPS,617.9296,-1.022823,0.7412801,-2.101712
RIPS,617.9359,-1.023002,0.7413158,-2.101719
RIPS,617.9443,-1.023157,0.7414171,-2.101687
RIPS,617.9521,-1.02328,0.7415738,-2.101611
RIPS,617.9608,-1.023542,0.7417626,-2.101614
RIPS,617.969,-1.023857,0.7418952,-2.101569
RIPS,617.9778,-1.024044,0.7419931,-2.101549
RIPS,617.9857,-1.024311,0.7420157,-2.101519
RIPS,617.9941,-1.024518,0.7420511,-2.101524
RIPS,618.0021,-1.024752,0.7420022,-2.101599
RIPS,618.0107,-1.024909,0.7419977,-2.101674
RIPS,618.0188,-1.025162,0.7420265,-2.101815
RIPS,618.0276,-1.025341,0.742098,-2.101976
RIPS,618.0353,-1.025544,0.7420188,-2.102067
RIPS,618.0443,-1.025807,0.7419929,-2.102162
RIPS,618.0524,-1.025992,0.7420322,-2.102153
RIPS,618.0607,-1.02624,0.7420911,-2.102214
RIPS,618.0691,-1.026387,0.742209,-2.102277
RIPS,618.0774,-1.02665,0.7423639,-2.102333
RIPS,618.0862,-1.026915,0.74251,-2.102327
RIPS,618.0942,-1.027142,0.7425623,-2.102404
RIPS,618.1022,-1.027403,0.7426493,-2.102492
RIPS,618.1113,-1.027764,0.742758,-2.102605
RIPS,618.1224,-1.028054,0.7427306,-2.102656
RIPS,618.1326,-1.028374,0.7427025,-2.10265
RIPS,618.1379,-1.028701,0.7426504,-2.102697
RIPS,618.144,-1.028982,0.7426867,-2.102766
RIPS,618.152,-1.029238,0.7427254,-2.102743
RIPS,618.1606,-1.029499,0.7427688,-2.102706
RIPS,618.1693,-1.029702,0.7428556,-2.102755
RIPS,618.1776,-1.029987,0.7429996,-2.102743
RIPS,618.1859,-1.030352,0.7429947,-2.102695
RIPS,618.1939,-1.030596,0.7430843,-2.102638
RIPS,618.2028,-1.03096,0.7431534,-2.102608
RIPS,618.2106,-1.031331,0.7432126,-2.102661
RIPS,618.2188,-1.031647,0.7433111,-2.102619
RIPS,618.2272,-1.03201,0.7435012,-2.102621
RIPS,618.2355,-1.032338,0.7435593,-2.102607
RIPS,618.2442,-1.032825,0.7437276,-2.102509
RIPS,618.2524,-1.033169,0.7438336,-2.102425
RIPS,618.2607,-1.033547,0.7439525,-2.102329
RIPS,618.2688,-1.033994,0.7440895,-2.102244
RIPS,618.2773,-1.03437,0.7442525,-2.102104
RIPS,618.2862,-1.03465,0.74446,-2.102101
RIPS,618.2939,-1.035003,0.74468,-2.102022
RIPS,618.3022,-1.035286,0.744893,-2.10197
RIPS,618.3107,-1.035614,0.7450552,-2.101951
RIPS,618.3192,-1.035973,0.7452658,-2.101888
RIPS,618.3278,-1.036325,0.7453809,-2.101775
RIPS,618.3356,-1.036706,0.7455117,-2.101781
RIPS,618.3439,-1.037116,0.7455899,-2.101681
RIPS,618.3519,-1.037529,0.7457212,-2.10168
RIPS,618.3607,-1.037949,0.7458554,-2.10173
RIPS,618.3689,-1.038375,0.7460313,-2.101717
RIPS,618.3779,-1.038779,0.7462534,-2.101665
RIPS,618.3855,-1.039068,0.7464173,-2.101707
RIPS,618.394,-1.039474,0.7465981,-2.101741
RIPS,618.4023,-1.039904,0.7468103,-2.101699
RIPS,618.4108,-1.040394,0.7470871,-2.101762
RIPS,618.4186,-1.040797,0.7472873,-2.101758
RIPS,618.4276,-1.041128,0.7475224,-2.101835
RIPS,618.4376,-1.041489,0.7476888,-2.101826
RIPS,618.4476,-1.041873,0.7478744,-2.101794
RIPS,618.4533,-1.042325,0.7480715,-2.101672
RIPS,618.4604,-1.042846,0.7482396,-2.10147
RIPS,618.4691,-1.043355,0.7484425,-2.101519
RIPS,618.4771,-1.043782,0.748744,-2.101395
RIPS,618.4864,-1.044261,0.7489434,-2.101391
RIPS,618.4942,-1.044658,0.749266,-2.10147
RIPS,618.502,-1.045085,0.7495758,-2.101398
RIPS,618.5109,-1.045531,0.7498778,-2.101384
RIPS,618.519,-1.045923,0.7502081,-2.101361
RIPS,618.5275,-1.046372,0.7505301,-2.101248
RIPS,618.5358,-1.04682,0.7508446,-2.100954
RIPS,618.5439,-1.047313,0.7511696,-2.100618
RIPS,618.5521,-1.04769,0.751481,-2.100276
RIPS,618.5606,-1.048081,0.7517787,-2.100077
RIPS,618.5689,-1.048471,0.7521179,-2.099797
RIPS,618.5778,-1.048833,0.752425,-2.099665
RIPS,618.5858,-1.049219,0.7527153,-2.099644
RIPS,618.5938,-1.049628,0.7529883,-2.099623
RIPS,618.6021,-1.050188,0.7531899,-2.099448
RIPS,618.6109,-1.050607,0.7534862,-2.09926
RIPS,618.619,-1.051098,0.7537504,-2.099259
RIPS,618.6275,-1.051571,0.7539071,-2.099199
RIPS,618.6356,-1.05194,0.7541124,-2.098973
RIPS,618.645,-1.052229,0.7543479,-2.09883
RIPS,618.6522,-1.052565,0.7545278,-2.098664
RIPS,618.6606,-1.052809,0.7546889,-2.098636
RIPS,618.6689,-1.053122,0.7548091,-2.098656
RIPS,618.6774,-1.053453,0.7549925,-2.098646
RIPS,618.6862,-1.053777,0.7552774,-2.098539
RIPS,618.694,-1.054115,0.7554497,-2.098601
RIPS,618.7042,-1.054439,0.7556022,-2.09865
RIPS,618.7118,-1.054783,0.7556826,-2.098759
RIPS,618.7191,-1.055175,0.75586,-2.098692
RIPS,618.7281,-1.055506,0.7558872,-2.098742
RIPS,618.7379,-1.055774,0.7560571,-2.0986
RIPS,618.747,-1.056109,0.7560945,-2.098581
RIPS,618.7524,-1.056342,0.7562986,-2.098446
RIPS,618.7614,-1.056628,0.7563818,-2.098452
RIPS,618.7695,-1.056845,0.7565859,-2.098346
RIPS,618.7783,-1.057121,0.7566782,-2.098429
RIPS,618.7864,-1.057316,0.756972,-2.09818
RIPS,618.7948,-1.057628,0.7569669,-2.098466
RIPS,618.8036,-1.057828,0.7569667,-2.098713
RIPS,618.8121,-1.058064,0.7569635,-2.098911
RIPS,618.8198,-1.058286,0.7571477,-2.098631
RIPS,618.8278,-1.058513,0.7571048,-2.098836
RIPS,618.8363,-1.058769,0.7572598,-2.099059
RIPS,618.8456,-1.059058,0.7571563,-2.099288
RIPS,618.853,-1.05936,0.7572909,-2.099314
RIPS,618.8615,-1.059576,0.7574973,-2.099099
RIPS,618.8699,-1.059865,0.7576644,-2.099019
RIPS,618.8782,-1.060185,0.75789,-2.098717
RIPS,618.8871,-1.060442,0.7582103,-2.098417
RIPS,618.8951,-1.060645,0.7585086,-2.097959
RIPS,618.903,-1.061079,0.7588515,-2.097813
RIPS,618.9122,-1.061291,0.7594261,-2.097169
RIPS,618.9199,-1.061466,0.7601719,-2.095802
RIPS,618.9285,-1.061588,0.7614344,-2.094106
RIPS,618.9363,-1.06181,0.7618785,-2.093629
RIPS,618.9447,-1.062054,0.7618907,-2.093477
RIPS,618.9534,-1.062374,0.7619401,-2.093468
RIPS,618.9613,-1.06255,0.7620381,-2.093597
RIPS,618.9697,-1.062884,0.7620459,-2.093577
RIPS,618.9788,-1.063122,0.7621427,-2.093654
RIPS,618.9862,-1.063362,0.7621616,-2.093759
RIPS,618.9947,-1.06362,0.7622092,-2.09386
RIPS,619.0043,-1.063869,0.7622617,-2.094062
RIPS,619.0115,-1.064044,0.7622946,-2.094006
RIPS,619.0198,-1.064355,0.7622805,-2.094191
RIPS,619.0286,-1.064573,0.7623183,-2.094266
RIPS,619.0386,-1.064748,0.7623619,-2.094266
RIPS,619.0488,-1.064917,0.7624291,-2.094255
RIPS,619.054,-1.064951,0.7624678,-2.093918
RIPS,619.0604,-1.065142,0.7625983,-2.093789
RIPS,619.0688,-1.065194,0.762718,-2.09339
RIPS,619.0776,-1.065332,0.7628817,-2.0932
RIPS,619.0869,-1.065576,0.7628949,-2.093571
RIPS,619.0943,-1.065776,0.7629266,-2.093799
RIPS,619.1023,-1.066042,0.7629572,-2.093727
RIPS,619.1108,-1.066202,0.7629699,-2.093833
RIPS,619.119,-1.066253,0.7630377,-2.093746
RIPS,619.1281,-1.066455,0.7630872,-2.09365
RIPS,619.1357,-1.066635,0.7631995,-2.093534
RIPS,619.1444,-1.066661,0.7638775,-2.092362
RIPS,619.1522,-1.066855,0.7638736,-2.092442
RIPS,619.1609,-1.066997,0.7638925,-2.092486
RIPS,619.1695,-1.067061,0.7638695,-2.092308
RIPS,619.1779,-1.067274,0.7641033,-2.092237
RIPS,619.1861,-1.067431,0.7641546,-2.092278
RIPS,619.1962,-1.067502,0.7643243,-2.092235
RIPS,619.2066,-1.067626,0.7638815,-2.092999
RIPS,619.2126,-1.067706,0.7638164,-2.093224
RIPS,619.2185,-1.067737,0.7639115,-2.093026
RIPS,619.2269,-1.067824,0.7640379,-2.09282
RIPS,619.235,-1.067911,0.7642873,-2.092403
RIPS,619.2441,-1.068034,0.7642696,-2.09244
RIPS,619.2521,-1.068194,0.7643349,-2.092385
RIPS,619.2603,-1.068271,0.7644174,-2.092397
RIPS,619.2683,-1.068402,0.7645138,-2.092323
RIPS,619.2769,-1.068537,0.7645919,-2.092188
RIPS,619.2861,-1.068618,0.7646834,-2.092161
RIPS,619.2935,-1.068694,0.7647707,-2.09212
RIPS,619.302,-1.068702,0.7648535,-2.092087
RIPS,619.3105,-1.068755,0.7648206,-2.092173
RIPS,619.3187,-1.0688,0.7648664,-2.092157
RIPS,619.3274,-1.068831,0.764833,-2.09211
RIPS,619.3354,-1.068911,0.76489,-2.092066
RIPS,619.3436,-1.068958,0.7648817,-2.091853
RIPS,619.352,-1.069033,0.7650002,-2.091756
RIPS,619.3601,-1.069101,0.7650236,-2.091525
RIPS,619.3688,-1.069183,0.7651505,-2.091269
RIPS,619.3771,-1.069253,0.7652065,-2.091129
RIPS,619.3851,-1.069365,0.765214,-2.091059
RIPS,619.3937,-1.06948,0.7653016,-2.090932
RIPS,619.402,-1.069546,0.7654006,-2.090923
RIPS,619.4103,-1.069701,0.765467,-2.090906
RIPS,619.4186,-1.069791,0.7655041,-2.090862
RIPS,619.4269,-1.070132,0.7654355,-2.091001
RIPS,619.4351,-1.070271,0.7654049,-2.090969
RIPS,619.4443,-1.070422,0.765521,-2.090998
RIPS,619.4521,-1.070595,0.7654647,-2.090995
RIPS,619.4603,-1.070641,0.7655277,-2.091147
RIPS,619.4686,-1.070836,0.7656246,-2.09111
RIPS,619.4771,-1.070981,0.7656956,-2.091153
RIPS,619.4863,-1.07122,0.7658537,-2.091354
RIPS,619.4951,-1.071346,0.7659551,-2.091407
RIPS,619.505,-1.071468,0.7655311,-2.092134
RIPS,619.5144,-1.07154,0.765374,-2.092382
RIPS,619.52,-1.071572,0.7654858,-2.092325
RIPS,619.5275,-1.071634,0.7654796,-2.09228
RIPS,619.5356,-1.071663,0.7656745,-2.091983
RIPS,619.544,-1.071774,0.7659168,-2.091758
RIPS,619.5522,-1.071829,0.7657565,-2.092088
RIPS,619.5606,-1.072085,0.7655314,-2.092647
RIPS,619.5689,-1.072145,0.7655564,-2.092719
RIPS,619.5775,-1.072389,0.7655371,-2.092792
RIPS,619.5856,-1.072462,0.765615,-2.092742
RIPS,619.5938,-1.072537,0.7656798,-2.092689
RIPS,619.6022,-1.072664,0.765767,-2.092672
RIPS,619.6108,-1.072748,0.7657357,-2.092704
RIPS,619.6188,-1.072621,0.7658981,-2.092511
RIPS,619.6273,-1.072654,0.7660433,-2.092216
RIPS,619.6354,-1.072659,0.7661247,-2.092154
RIPS,619.6443,-1.072673,0.7663538,-2.091815
RIPS,619.6529,-1.072927,0.7661213,-2.092336
RIPS,619.6608,-1.072937,0.7661078,-2.092291
RIPS,619.669,-1.072952,0.7661216,-2.092285
RIPS,619.6771,-1.073011,0.7662047,-2.092147
RIPS,619.6862,-1.073033,0.7660257,-2.092437
RIPS,619.6938,-1.073045,0.7660206,-2.09241
RIPS,619.702,-1.072885,0.7664027,-2.09165
RIPS,619.7108,-1.072875,0.7663815,-2.091643
RIPS,619.7193,-1.072712,0.766317,-2.091397
RIPS,619.7277,-1.072701,0.7663107,-2.091331
RIPS,619.7355,-1.072652,0.7663277,-2.091313
RIPS,619.744,-1.072533,0.7663648,-2.091271
RIPS,619.7524,-1.072512,0.7664117,-2.091315
RIPS,619.7605,-1.072458,0.7664754,-2.091355
RIPS,619.769,-1.072432,0.7664893,-2.091377
RIPS,619.7777,-1.072669,0.7665514,-2.091692
RIPS,619.7858,-1.072645,0.7665097,-2.09176
RIPS,619.7943,-1.072598,0.7664492,-2.09177
RIPS,619.8032,-1.072557,0.7663267,-2.091822
RIPS,619.8113,-1.072458,0.7662866,-2.091817
RIPS,619.8196,-1.072256,0.7663072,-2.09168
RIPS,619.8279,-1.072127,0.7663612,-2.091613
RIPS,619.8365,-1.072127,0.7664764,-2.091652
RIPS,619.8457,-1.07204,0.7664905,-2.09163
RIPS,619.8534,-1.071941,0.7664822,-2.091628
RIPS,619.8616,-1.071796,0.7663796,-2.09154
RIPS,619.8704,-1.071721,0.7662871,-2.091575
RIPS,619.8786,-1.071615,0.7661592,-2.091473
RIPS,619.8877,-1.071529,0.7661074,-2.091493
RIPS,619.8958,-1.07145,0.7661501,-2.091399
RIPS,619.9039,-1.07147,0.7662595,-2.09146
RIPS,619.9128,-1.071389,0.766304,-2.091446
RIPS,619.9208,-1.071327,0.7662523,-2.091352
RIPS,619.9301,-1.071229,0.7662867,-2.091255
RIPS,619.9373,-1.071244,0.7664132,-2.091627
RIPS,619.9457,-1.071138,0.7663839,-2.091594
RIPS,619.9555,-1.071067,0.7663579,-2.091579
RIPS,619.9659,-1.070978,0.7663244,-2.091563
RIPS,619.9755,-1.070902,0.7663346,-2.091591
RIPS,619.9854,-1.070543,0.7662306,-2.091334
RIPS,619.9935,-1.070235,0.7662032,-2.091394
RIPS,620.0018,-1.070336,0.7663431,-2.091609
RIPS,620.0103,-1.070156,0.7662565,-2.091586
RIPS,620.0185,-1.070034,0.7662249,-2.091524
RIPS,620.0269,-1.069877,0.7661757,-2.09147
RIPS,620.035,-1.069747,0.766135,-2.091449
RIPS,620.0438,-1.069829,0.7662572,-2.091561
RIPS,620.0519,-1.069804,0.766297,-2.091558
RIPS,620.0602,-1.069932,0.7663984,-2.091567
RIPS,620.0684,-1.069874,0.7663941,-2.091613
RIPS,620.0768,-1.070019,0.7662221,-2.092135
RIPS,620.0862,-1.069872,0.7661886,-2.092121
RIPS,620.0935,-1.069673,0.7664686,-2.091517
RIPS,620.1015,-1.069679,0.7665484,-2.091746
RIPS,620.1108,-1.069492,0.7664786,-2.091676
RIPS,620.1183,-1.068948,0.7663186,-2.09132
RIPS,620.1272,-1.068793,0.7663642,-2.091198
RIPS,620.1351,-1.06862,0.7663945,-2.091168
RIPS,620.1433,-1.068237,0.7663814,-2.09093
RIPS,620.1519,-1.068053,0.7664347,-2.090843
RIPS,620.1603,-1.06798,0.7665702,-2.091031
RIPS,620.1685,-1.067786,0.7665991,-2.090988
RIPS,620.1771,-1.067459,0.7664798,-2.090709
RIPS,620.185,-1.067235,0.7664236,-2.090704
RIPS,620.1935,-1.067165,0.766488,-2.090862
RIPS,620.2025,-1.066911,0.7664417,-2.090835
RIPS,620.2103,-1.066608,0.7663338,-2.090774
RIPS,620.2184,-1.066147,0.7661219,-2.090445
RIPS,620.2267,-1.06587,0.7661208,-2.090365
RIPS,620.2349,-1.065799,0.7661947,-2.090389
RIPS,620.2439,-1.065518,0.7662081,-2.09032
