Object Name,Time,PosX,PosY,PosZ,,,
RIPS,620.2517,-1.065246,0.7662729,-2.090244
RIPS,620.2602,-1.065535,0.7663059,-2.091099
RIPS,620.2687,-1.065255,0.7662308,-2.091179
RIPS,620.2767,-1.064525,0.7663613,-2.089968
RIPS,620.2858,-1.064211,0.7663121,-2.08984
RIPS,620.2938,-1.063564,0.7660993,-2.089475
RIPS,620.3021,-1.063207,0.7660481,-2.089363
RIPS,620.3105,-1.062653,0.7659439,-2.089186
RIPS,620.3194,-1.062172,0.7657999,-2.089
RIPS,620.328,-1.061721,0.7656977,-2.088872
RIPS,620.3363,-1.061209,0.7656306,-2.088731
RIPS,620.3445,-1.060754,0.7656235,-2.088622
RIPS,620.3533,-1.060166,0.7654511,-2.088415
RIPS,620.3615,-1.059709,0.7654193,-2.088281
RIPS,620.3699,-1.059272,0.7654701,-2.088121
RIPS,620.3788,-1.058902,0.7655753,-2.087989
RIPS,620.3873,-1.05842,0.7656736,-2.08774
RIPS,620.3958,-1.057862,0.7656707,-2.08734
RIPS,620.4052,-1.056491,0.765061,-2.08627
RIPS,620.4122,-1.055908,0.765027,-2.085984
RIPS,620.4211,-1.055379,0.7648488,-2.085617
RIPS,620.429,-1.054763,0.764748,-2.085279
RIPS,620.4371,-1.054158,0.7646795,-2.084923
RIPS,620.4463,-1.053588,0.7645694,-2.084706
RIPS,620.4541,-1.053004,0.7644059,-2.084359
RIPS,620.4625,-1.052393,0.7643667,-2.084166
RIPS,620.4706,-1.051689,0.7642938,-2.083886
RIPS,620.4791,-1.050968,0.7642734,-2.083591
RIPS,620.4879,-1.050238,0.7643658,-2.083296
RIPS,620.4957,-1.049681,0.7646049,-2.083024
RIPS,620.5045,-1.049144,0.7649076,-2.082987
RIPS,620.5125,-1.048688,0.7648464,-2.082777
RIPS,620.5206,-1.048041,0.7647564,-2.082544
RIPS,620.5293,-1.047241,0.7642221,-2.082148
RIPS,620.5375,-1.046522,0.7638842,-2.081941
RIPS,620.5454,-1.045714,0.7635079,-2.081683
RIPS,620.5538,-1.044776,0.7631356,-2.081445
RIPS,620.5621,-1.044001,0.7629229,-2.081182
RIPS,620.5704,-1.043045,0.762857,-2.08093
RIPS,620.5797,-1.042238,0.7628189,-2.080652
RIPS,620.5873,-1.041363,0.762763,-2.080275
RIPS,620.5955,-1.040583,0.7626679,-2.080006
RIPS,620.6052,-1.039695,0.7624565,-2.079647
RIPS,620.6124,-1.038732,0.7622163,-2.079324
RIPS,620.6208,-1.037848,0.7619303,-2.079087
RIPS,620.6288,-1.037113,0.7613738,-2.079609
RIPS,620.6371,-1.036449,0.7604951,-2.080739
RIPS,620.6467,-1.035804,0.7598671,-2.0815
RIPS,620.6544,-1.035174,0.7593969,-2.082011
RIPS,620.6623,-1.034457,0.7589903,-2.082225
RIPS,620.6707,-1.033871,0.7586389,-2.08245
RIPS,620.6788,-1.03327,0.7581953,-2.082628
RIPS,620.6877,-1.032709,0.7576424,-2.082691
RIPS,620.6957,-1.032157,0.7570439,-2.083022
RIPS,620.704,-1.03155,0.7564346,-2.08324
RIPS,620.7132,-1.031249,0.7551392,-2.084692
RIPS,620.7205,-1.031287,0.7532369,-2.08762
RIPS,620.7291,-1.031075,0.7520456,-2.089339
RIPS,620.7372,-1.030837,0.7511891,-2.090583
RIPS,620.7455,-1.030625,0.750558,-2.09165
RIPS,620.7543,-1.030413,0.7501283,-2.092623
RIPS,620.7623,-1.030137,0.7497504,-2.093322
RIPS,620.7706,-1.029906,0.7494327,-2.093904
RIPS,620.7792,-1.029599,0.7490754,-2.094303
RIPS,620.7875,-1.029321,0.7484887,-2.094605
RIPS,620.7955,-1.028988,0.7479343,-2.094841
RIPS,620.8054,-1.028718,0.7473966,-2.095153
RIPS,620.8123,-1.028387,0.7465769,-2.09568
RIPS,620.8203,-1.028098,0.7458653,-2.096329
RIPS,620.8289,-1.027684,0.7452556,-2.097048
RIPS,620.8373,-1.027375,0.7448069,-2.097554
RIPS,620.8458,-1.026993,0.7446143,-2.09784
RIPS,620.8542,-1.026797,0.7447351,-2.097989
RIPS,620.8622,-1.026663,0.7449512,-2.098274
RIPS,620.8706,-1.026475,0.7450866,-2.09852
RIPS,620.8786,-1.026291,0.7450915,-2.098794
RIPS,620.8879,-1.026111,0.7446929,-2.099139
RIPS,620.8959,-1.025928,0.744373,-2.099512
RIPS,620.9038,-1.025724,0.7438378,-2.099926
RIPS,620.9127,-1.025484,0.7432267,-2.100274
RIPS,620.9206,-1.025239,0.7427287,-2.10063
RIPS,620.9291,-1.025044,0.7424501,-2.100987
RIPS,620.9371,-1.024776,0.7424312,-2.101276
RIPS,620.946,-1.024478,0.7425004,-2.101425
RIPS,620.9544,-1.02416,0.7426581,-2.101561
RIPS,620.968,-1.023791,0.7428113,-2.10172
RIPS,620.9802,-1.023406,0.7430122,-2.102033
RIPS,620.987,-1.022932,0.7428046,-2.102238
RIPS,620.9958,-1.022768,0.7424012,-2.102485
RIPS,621.0051,-1.022552,0.7418918,-2.102702
RIPS,621.0124,-1.022395,0.7413461,-2.102904
RIPS,621.0206,-1.022197,0.741089,-2.103067
RIPS,621.0292,-1.021883,0.7409532,-2.103129
RIPS,621.0373,-1.021634,0.7410998,-2.103156
RIPS,621.0466,-1.021363,0.7413372,-2.10307
RIPS,621.0544,-1.021126,0.7416083,-2.102963
RIPS,621.0626,-1.020961,0.7418244,-2.102926
RIPS,621.0703,-1.020815,0.741865,-2.102929
RIPS,621.0789,-1.020766,0.7418314,-2.103031
RIPS,621.0878,-1.020695,0.7415133,-2.103202
RIPS,621.0957,-1.020579,0.7411404,-2.103196
RIPS,621.1037,-1.020396,0.7408271,-2.103245
RIPS,621.1132,-1.020239,0.7404838,-2.103253
RIPS,621.1204,-1.020112,0.7403021,-2.103276
RIPS,621.1294,-1.019972,0.7402017,-2.10326
RIPS,621.1369,-1.019889,0.7403592,-2.103144
RIPS,621.1456,-1.019772,0.7404924,-2.103042
RIPS,621.1538,-1.019732,0.7406903,-2.102954
RIPS,621.1626,-1.01965,0.7408598,-2.10286
RIPS,621.1703,-1.019579,0.7409607,-2.102812
RIPS,621.1793,-1.019366,0.740983,-2.102817
RIPS,621.1871,-1.019261,0.7408535,-2.102833
RIPS,621.1957,-1.019119,0.7404872,-2.102905
RIPS,621.2054,-1.019083,0.740226,-2.103011
RIPS,621.2126,-1.019049,0.7401594,-2.103081
RIPS,621.2203,-1.01897,0.7401375,-2.102986
RIPS,621.2286,-1.018914,0.7402201,-2.10292
RIPS,621.2372,-1.018949,0.740528,-2.102872
RIPS,621.2459,-1.018893,0.74072,-2.102817
RIPS,621.2551,-1.018839,0.7408211,-2.102814
RIPS,621.2622,-1.018818,0.7410403,-2.102808
RIPS,621.2707,-1.018822,0.7411172,-2.102929
RIPS,621.2789,-1.018747,0.7408819,-2.103003
RIPS,621.2879,-1.018824,0.7405949,-2.103251
RIPS,621.2955,-1.019007,0.740418,-2.103414
RIPS,621.3041,-1.019096,0.7400499,-2.103617
RIPS,621.3127,-1.019165,0.7399921,-2.103819
RIPS,621.3207,-1.019321,0.7399735,-2.103876
RIPS,621.3293,-1.019316,0.7400066,-2.103843
RIPS,621.3373,-1.019205,0.7401314,-2.103821
RIPS,621.3455,-1.019157,0.7402588,-2.103736
RIPS,621.3541,-1.01914,0.7404959,-2.103734
RIPS,621.3624,-1.019098,0.7406732,-2.103689
RIPS,621.3707,-1.019084,0.7407536,-2.103709
RIPS,621.3794,-1.01905,0.7407789,-2.103722
RIPS,621.3874,-1.019023,0.740675,-2.103749
RIPS,621.3958,-1.018925,0.7404226,-2.103719
RIPS,621.4045,-1.018956,0.7401497,-2.103823
RIPS,621.4122,-1.018977,0.7400286,-2.103689
RIPS,621.4207,-1.018937,0.7399957,-2.103606
RIPS,621.4288,-1.018921,0.7399979,-2.103415
RIPS,621.4372,-1.018833,0.7400874,-2.103245
RIPS,621.4467,-1.018728,0.7402142,-2.10306
RIPS,621.4537,-1.018592,0.7403668,-2.102973
RIPS,621.4623,-1.018495,0.7404741,-2.102836
RIPS,621.4704,-1.018417,0.7405044,-2.102787
RIPS,621.4785,-1.018352,0.7405328,-2.102809
RIPS,621.4884,-1.018359,0.7405016,-2.102848
RIPS,621.4958,-1.018334,0.7403663,-2.102918
RIPS,621.5036,-1.01835,0.740268,-2.103002
RIPS,621.5131,-1.018359,0.7402033,-2.103021
RIPS,621.5207,-1.018349,0.740158,-2.103028
RIPS,621.5289,-1.018449,0.7402171,-2.102989
RIPS,621.5372,-1.018441,0.7402344,-2.102967
RIPS,621.5455,-1.018454,0.7402975,-2.102958
RIPS,621.554,-1.018487,0.7404269,-2.102994
RIPS,621.5622,-1.018528,0.7405277,-2.10302
RIPS,621.5704,-1.018502,0.7406473,-2.102998
RIPS,621.5793,-1.018549,0.7407563,-2.103016
RIPS,621.5871,-1.018553,0.7407209,-2.103022
RIPS,621.5958,-1.018431,0.7405779,-2.103163
RIPS,621.6048,-1.018473,0.7404606,-2.103199
RIPS,621.6121,-1.01854,0.740383,-2.10323
RIPS,621.6202,-1.018589,0.7403451,-2.103236
RIPS,621.6287,-1.018636,0.7404512,-2.103239
RIPS,621.6369,-1.018676,0.7404979,-2.103232
RIPS,621.6462,-1.018713,0.7405393,-2.103221
RIPS,621.6536,-1.018728,0.7406173,-2.103239
RIPS,621.662,-1.018737,0.7406378,-2.103225
RIPS,621.671,-1.018747,0.7406273,-2.103218
RIPS,621.6788,-1.018891,0.7405456,-2.103171
RIPS,621.6874,-1.018955,0.7404619,-2.103276
RIPS,621.6957,-1.019008,0.7403216,-2.103303
RIPS,621.7039,-1.019044,0.7402728,-2.103406
RIPS,621.7126,-1.019061,0.7402028,-2.103509
RIPS,621.7202,-1.019131,0.7401246,-2.103558
RIPS,621.7291,-1.019178,0.7400561,-2.103671
RIPS,621.7369,-1.019338,0.7400272,-2.103683
RIPS,621.7455,-1.019436,0.7400551,-2.103765
RIPS,621.7537,-1.01939,0.7399492,-2.103854
RIPS,621.762,-1.019427,0.7399586,-2.103887
RIPS,621.7704,-1.019426,0.7399588,-2.10387
RIPS,621.779,-1.019439,0.7400262,-2.1038
RIPS,621.7873,-1.019393,0.7400396,-2.103714
RIPS,621.7955,-1.019354,0.7401142,-2.103613
RIPS,621.805,-1.019296,0.7402094,-2.103502
RIPS,621.8118,-1.019235,0.7402773,-2.103449
RIPS,621.8204,-1.019173,0.7404037,-2.103268
RIPS,621.8291,-1.019115,0.7403855,-2.103232
RIPS,621.837,-1.019067,0.7402776,-2.103172
RIPS,621.846,-1.019073,0.7401529,-2.103133
RIPS,621.8535,-1.019131,0.7401446,-2.103048
RIPS,621.8619,-1.019114,0.7401928,-2.102965
RIPS,621.8705,-1.019106,0.7402344,-2.102911
RIPS,621.8787,-1.019177,0.740329,-2.102795
RIPS,621.8875,-1.019111,0.7404993,-2.102693
RIPS,621.8957,-1.019084,0.740714,-2.102602
RIPS,621.9036,-1.019026,0.7407941,-2.102525
RIPS,621.913,-1.019,0.7408483,-2.10249
RIPS,621.92,-1.018912,0.7407945,-2.102587
RIPS,621.929,-1.019024,0.7408436,-2.102626
RIPS,621.9371,-1.019104,0.740841,-2.102683
RIPS,621.9454,-1.019181,0.7407454,-2.102776
RIPS,621.9536,-1.019345,0.7407538,-2.102705
RIPS,621.9628,-1.019411,0.7408605,-2.10271
RIPS,621.9704,-1.019457,0.7410033,-2.102693
RIPS,621.9816,-1.019397,0.7410087,-2.102692
RIPS,621.9874,-1.019463,0.7410364,-2.102736
RIPS,621.9957,-1.019513,0.7410916,-2.102753
RIPS,622.0045,-1.019588,0.7411446,-2.10282
RIPS,622.0118,-1.019626,0.7411326,-2.102906
RIPS,622.0206,-1.01969,0.7411205,-2.102949
RIPS,622.0288,-1.019753,0.7410353,-2.103011
RIPS,622.0374,-1.01966,0.7410637,-2.103076
RIPS,622.0459,-1.01965,0.7409988,-2.103002
RIPS,622.0538,-1.01966,0.741075,-2.102945
RIPS,622.062,-1.019639,0.7410953,-2.102886
RIPS,622.0703,-1.01955,0.7410293,-2.102799
RIPS,622.0786,-1.019533,0.7410948,-2.102741
RIPS,622.0881,-1.019528,0.7411543,-2.102693
RIPS,622.0953,-1.019511,0.7411441,-2.102674
RIPS,622.1035,-1.01949,0.7410514,-2.102632
RIPS,622.1126,-1.019569,0.7409662,-2.102548
RIPS,622.1201,-1.019798,0.7412744,-2.102521
RIPS,622.129,-1.019778,0.7413447,-2.10249
RIPS,622.1375,-1.019747,0.7413754,-2.102463
RIPS,622.1453,-1.019743,0.7414346,-2.102415
RIPS,622.1535,-1.019743,0.7415172,-2.102334
RIPS,622.1622,-1.019745,0.7415588,-2.102362
RIPS,622.1702,-1.019755,0.7416024,-2.102351
RIPS,622.179,-1.019724,0.7416101,-2.10234
RIPS,622.1873,-1.019743,0.7416533,-2.102316
RIPS,622.1953,-1.019689,0.7416794,-2.102274
RIPS,622.2049,-1.01972,0.7416977,-2.102283
RIPS,622.2125,-1.019705,0.7417122,-2.102296
RIPS,622.2205,-1.019796,0.7417742,-2.102238
RIPS,622.2285,-1.019832,0.7417513,-2.10221
RIPS,622.237,-1.019869,0.7417202,-2.102257
RIPS,622.2457,-1.019874,0.7417328,-2.102212
RIPS,622.2537,-1.019967,0.7418633,-2.102283
RIPS,622.2621,-1.02002,0.7419077,-2.102273
RIPS,622.2703,-1.020009,0.7419614,-2.102289
RIPS,622.2784,-1.019938,0.7418401,-2.102277
RIPS,622.288,-1.019942,0.7418779,-2.10228
RIPS,622.2984,-1.019835,0.7417739,-2.102244
RIPS,622.3077,-1.019865,0.7418701,-2.10222
RIPS,622.3138,-1.019953,0.7419507,-2.10217
RIPS,622.3199,-1.019991,0.74197,-2.102181
RIPS,622.3268,-1.020048,0.7420118,-2.102155
RIPS,622.3345,-1.020046,0.7418632,-2.102245
RIPS,622.3434,-1.020083,0.7418208,-2.102269
RIPS,622.3513,-1.020048,0.7418063,-2.102303
RIPS,622.3597,-1.020055,0.7417551,-2.102309
RIPS,622.368,-1.020063,0.7417417,-2.102284
RIPS,622.3768,-1.020186,0.7418833,-2.102286
RIPS,622.3853,-1.020206,0.7419469,-2.102262
RIPS,622.393,-1.020212,0.7420328,-2.102244
RIPS,622.4012,-1.020254,0.7421762,-2.10219
RIPS,622.4097,-1.020256,0.7422913,-2.102196
RIPS,622.4177,-1.020298,0.7423601,-2.102152
RIPS,622.4265,-1.020311,0.7424505,-2.102088
RIPS,622.4346,-1.02038,0.7424752,-2.101998
RIPS,622.4437,-1.020417,0.7425374,-2.101964
RIPS,622.4516,-1.020558,0.7425482,-2.10184
RIPS,622.4598,-1.020619,0.7425753,-2.101791
RIPS,622.4681,-1.020697,0.7426112,-2.101699
RIPS,622.4765,-1.02075,0.7426451,-2.101575
RIPS,622.4855,-1.02085,0.7428004,-2.101346
RIPS,622.4933,-1.020943,0.7429819,-2.101273
RIPS,622.5016,-1.021074,0.7431906,-2.101149
RIPS,622.5096,-1.021134,0.7434058,-2.101069
RIPS,622.5184,-1.021192,0.7434802,-2.100938
RIPS,622.5269,-1.021267,0.7435898,-2.10095
RIPS,622.5347,-1.021383,0.7435942,-2.100922
RIPS,622.5433,-1.02157,0.7435292,-2.100952
RIPS,622.5518,-1.021685,0.7434887,-2.100981
RIPS,622.5597,-1.021846,0.7434361,-2.100941
RIPS,622.5679,-1.021991,0.7434638,-2.100857
RIPS,622.5768,-1.022179,0.7435912,-2.100796
RIPS,622.5853,-1.022355,0.7436481,-2.100745
RIPS,622.5929,-1.022503,0.7439128,-2.100622
RIPS,622.6016,-1.022672,0.744293,-2.100568
RIPS,622.6133,-1.022821,0.7445591,-2.100502
RIPS,622.6227,-1.023003,0.7447135,-2.100497
RIPS,622.6281,-1.023208,0.7446482,-2.100601
RIPS,622.6346,-1.023381,0.7445955,-2.100734
RIPS,622.6433,-1.023564,0.7442465,-2.100945
RIPS,622.6515,-1.023676,0.74406,-2.101078
RIPS,622.66,-1.023933,0.7438819,-2.101187
RIPS,622.6681,-1.02423,0.7437482,-2.101228
RIPS,622.6763,-1.024473,0.7437808,-2.101268
RIPS,622.6855,-1.024723,0.743928,-2.101265
RIPS,622.6929,-1.024988,0.7442517,-2.101189
RIPS,622.7015,-1.025272,0.744626,-2.101205
RIPS,622.7107,-1.025455,0.7450694,-2.101312
RIPS,622.718,-1.025704,0.7453184,-2.101347
RIPS,622.7267,-1.026049,0.7454193,-2.101552
RIPS,622.7347,-1.026354,0.7454812,-2.101644
RIPS,622.7432,-1.02668,0.7454103,-2.101764
RIPS,622.7512,-1.027053,0.7449821,-2.101888
RIPS,622.76,-1.027404,0.7447159,-2.102021
RIPS,622.7678,-1.027805,0.744515,-2.102101
RIPS,622.7766,-1.028164,0.7444851,-2.102107
RIPS,622.7844,-1.028632,0.7445729,-2.102227
RIPS,622.793,-1.029005,0.744839,-2.102211
RIPS,622.8013,-1.029392,0.7451282,-2.10222
RIPS,622.8098,-1.029803,0.745366,-2.102276
RIPS,622.818,-1.030208,0.745552,-2.10236
RIPS,622.8269,-1.030603,0.7456862,-2.102376
RIPS,622.8349,-1.031132,0.7455994,-2.102433
RIPS,622.8431,-1.031607,0.7456231,-2.102684
RIPS,622.8517,-1.031992,0.7455699,-2.10284
RIPS,622.8595,-1.032438,0.7455611,-2.102951
RIPS,622.8677,-1.032871,0.7453354,-2.102951
RIPS,622.8765,-1.033357,0.7452263,-2.103106
RIPS,622.8856,-1.033831,0.7449703,-2.103276
RIPS,622.8932,-1.034311,0.7447321,-2.103599
RIPS,622.9014,-1.034724,0.7445108,-2.103978
RIPS,622.9103,-1.035144,0.7441955,-2.104304
RIPS,622.9183,-1.035578,0.7439924,-2.104698
RIPS,622.9269,-1.036101,0.7438515,-2.105211
RIPS,622.9352,-1.036554,0.7437432,-2.10553
RIPS,622.9434,-1.037069,0.7437288,-2.105972
RIPS,622.9518,-1.03755,0.743673,-2.106233
RIPS,622.9604,-1.038005,0.743654,-2.106417
RIPS,622.969,-1.038573,0.743629,-2.106468
RIPS,622.9787,-1.039043,0.743586,-2.106606
RIPS,622.9863,-1.039479,0.7435985,-2.106617
RIPS,622.9954,-1.040075,0.7436981,-2.106595
RIPS,623.0038,-1.040563,0.7438334,-2.106622
RIPS,623.0116,-1.040945,0.7440735,-2.106524
RIPS,623.0199,-1.04137,0.7443296,-2.106421
RIPS,623.0287,-1.041775,0.744528,-2.10639
RIPS,623.0369,-1.04211,0.7447472,-2.106229
RIPS,623.0457,-1.042347,0.744922,-2.106125
RIPS,623.0535,-1.042742,0.7451535,-2.105937
RIPS,623.0621,-1.043129,0.7454913,-2.105721
RIPS,623.0698,-1.043452,0.745803,-2.105643
RIPS,623.0782,-1.043901,0.7461613,-2.105255
RIPS,623.0873,-1.044369,0.7464987,-2.105064
RIPS,623.0954,-1.044824,0.7468825,-2.104843
RIPS,623.1031,-1.045289,0.7472702,-2.104647
RIPS,623.1122,-1.045725,0.747701,-2.104238
RIPS,623.1202,-1.046127,0.7481892,-2.103766
RIPS,623.1287,-1.046667,0.7486264,-2.103409
RIPS,623.1366,-1.047073,0.7491108,-2.103043
RIPS,623.145,-1.047604,0.7496958,-2.102609
RIPS,623.1531,-1.048039,0.7502071,-2.102185
RIPS,623.1617,-1.0484,0.7507578,-2.1016
RIPS,623.1701,-1.048761,0.75139,-2.101145
RIPS,623.1791,-1.049217,0.7521089,-2.100434
RIPS,623.1866,-1.049654,0.7527907,-2.099792
RIPS,623.195,-1.049984,0.753558,-2.09897
RIPS,623.2045,-1.050282,0.754362,-2.097837
RIPS,623.2126,-1.050514,0.7552528,-2.09684
RIPS,623.2197,-1.050813,0.7562391,-2.096063
RIPS,623.2281,-1.050744,0.7579308,-2.094
RIPS,623.2364,-1.051061,0.7582632,-2.093801
RIPS,623.2455,-1.051387,0.7585875,-2.093555
RIPS,623.2531,-1.051757,0.7588922,-2.093028
RIPS,623.262,-1.052151,0.7592168,-2.092327
RIPS,623.2697,-1.052541,0.7597808,-2.09147
RIPS,623.2783,-1.05293,0.7606402,-2.090165
RIPS,623.2872,-1.053344,0.7608421,-2.090027
RIPS,623.2948,-1.053727,0.7611794,-2.089875
RIPS,623.3032,-1.054106,0.7615963,-2.089719
RIPS,623.3121,-1.054432,0.7620351,-2.089616
RIPS,623.32,-1.05482,0.7625036,-2.089571
RIPS,623.3289,-1.055096,0.7628024,-2.08953
RIPS,623.3369,-1.05552,0.7630419,-2.089482
RIPS,623.3451,-1.055873,0.7630701,-2.08941
RIPS,623.3533,-1.0565,0.763251,-2.089528
RIPS,623.3618,-1.0569,0.7633096,-2.089525
RIPS,623.3701,-1.057377,0.7632441,-2.08943
RIPS,623.3804,-1.057536,0.7631945,-2.089129
RIPS,623.3898,-1.057838,0.7632518,-2.089118
RIPS,623.3951,-1.05809,0.7634504,-2.089016
RIPS,623.4018,-1.058459,0.7637007,-2.089031
RIPS,623.4103,-1.058842,0.7640032,-2.089033
RIPS,623.4185,-1.059193,0.7643058,-2.088956
RIPS,623.4267,-1.059553,0.7645788,-2.089102
RIPS,623.4349,-1.060004,0.7646934,-2.089183
RIPS,623.4437,-1.060446,0.764798,-2.089137
RIPS,623.4517,-1.060806,0.7648008,-2.089174
RIPS,623.4604,-1.061354,0.7647353,-2.089322
RIPS,623.4683,-1.061662,0.7647008,-2.089206
RIPS,623.4769,-1.062005,0.7647375,-2.089236
RIPS,623.4861,-1.062401,0.7648093,-2.089448
RIPS,623.4937,-1.062695,0.7648886,-2.089497
RIPS,623.5017,-1.063027,0.7650346,-2.089679
RIPS,623.5106,-1.063235,0.7650668,-2.089715
RIPS,623.5181,-1.063512,0.765128,-2.089694
RIPS,623.5274,-1.063723,0.7652298,-2.089821
RIPS,623.5369,-1.064054,0.7652195,-2.089818
RIPS,623.5455,-1.064352,0.7652249,-2.089838
RIPS,623.5517,-1.064697,0.7652855,-2.089793
RIPS,623.56,-1.064997,0.7652705,-2.089907
RIPS,623.5682,-1.065343,0.7652681,-2.089941
RIPS,623.5777,-1.065638,0.7653309,-2.09009
RIPS,623.5851,-1.065921,0.7652983,-2.090202
RIPS,623.5934,-1.066152,0.7653885,-2.090376
RIPS,623.6016,-1.066267,0.765516,-2.090611
RIPS,623.6102,-1.066381,0.7655215,-2.090639
RIPS,623.6182,-1.066445,0.7655491,-2.090579
RIPS,623.6266,-1.066522,0.7656107,-2.090592
RIPS,623.635,-1.066593,0.7655299,-2.090494
RIPS,623.6439,-1.066645,0.7654931,-2.090343
RIPS,623.6516,-1.066862,0.765519,-2.090475
RIPS,623.6603,-1.066942,0.7654734,-2.090523
RIPS,623.6688,-1.067299,0.765494,-2.090678
RIPS,623.6771,-1.067338,0.7656196,-2.090856
RIPS,623.687,-1.067216,0.7655907,-2.090708
RIPS,623.6941,-1.067253,0.7656708,-2.090771
RIPS,623.7022,-1.067297,0.765738,-2.09075
RIPS,623.7115,-1.067174,0.7656952,-2.090394
RIPS,623.7194,-1.067223,0.765646,-2.090255
RIPS,623.7281,-1.0672,0.765673,-2.090025
RIPS,623.736,-1.067262,0.7656487,-2.089828
RIPS,623.7441,-1.067348,0.765683,-2.089791
RIPS,623.7532,-1.067486,0.7657215,-2.089957
RIPS,623.761,-1.067672,0.765736,-2.089973
RIPS,623.7693,-1.067767,0.7657672,-2.090271
RIPS,623.7782,-1.067802,0.7658019,-2.090372
RIPS,623.7863,-1.067701,0.7657591,-2.0904
RIPS,623.7943,-1.067655,0.7657316,-2.090434
RIPS,623.8036,-1.067592,0.7657415,-2.090339
RIPS,623.8109,-1.06746,0.7657269,-2.090447
RIPS,623.8192,-1.067402,0.7656447,-2.090347
RIPS,623.8278,-1.067472,0.7657006,-2.090332
RIPS,623.8362,-1.067442,0.7657,-2.090331
RIPS,623.8454,-1.067559,0.7657424,-2.090358
RIPS,623.8529,-1.067599,0.7658113,-2.090453
RIPS,623.8616,-1.067669,0.7658684,-2.090527
RIPS,623.8698,-1.067737,0.765918,-2.090503
RIPS,623.8785,-1.06778,0.7659355,-2.09051
RIPS,623.887,-1.06776,0.7658942,-2.090564
RIPS,623.8949,-1.067756,0.7658341,-2.090475
RIPS,623.9028,-1.067761,0.7658715,-2.090305
RIPS,623.912,-1.067653,0.7658782,-2.090388
RIPS,623.9199,-1.067614,0.7658275,-2.09034
RIPS,623.9286,-1.067583,0.7658795,-2.090313
RIPS,623.9363,-1.067546,0.7658799,-2.09041
RIPS,623.9448,-1.067496,0.7658754,-2.090567
RIPS,623.9532,-1.067477,0.7658957,-2.090736
RIPS,623.9619,-1.067443,0.7657847,-2.090883
RIPS,623.9697,-1.067415,0.765748,-2.090954
RIPS,623.9786,-1.067376,0.7656981,-2.090919
RIPS,623.9865,-1.067189,0.765577,-2.090639
RIPS,623.9981,-1.067135,0.7655304,-2.090627
RIPS,624.0082,-1.066946,0.7655697,-2.090462
RIPS,624.0145,-1.066887,0.7655487,-2.090402
RIPS,624.0197,-1.066863,0.7656019,-2.090221
RIPS,624.0259,-1.066763,0.7655481,-2.089913
RIPS,624.0341,-1.066717,0.7655373,-2.089866
RIPS,624.043,-1.066741,0.7654245,-2.089892
RIPS,624.0511,-1.06665,0.7654211,-2.089894
RIPS,624.0594,-1.066614,0.765384,-2.089939
RIPS,624.0677,-1.06652,0.7654186,-2.090118
RIPS,624.076,-1.0665,0.765453,-2.090153
RIPS,624.0858,-1.066276,0.7654946,-2.089899
RIPS,624.0936,-1.066242,0.7655203,-2.089807
RIPS,624.101,-1.066112,0.7656124,-2.089612
RIPS,624.1097,-1.066028,0.7656016,-2.089447
RIPS,624.1179,-1.065907,0.7656162,-2.089173
RIPS,624.1266,-1.065874,0.7655935,-2.089046
RIPS,624.135,-1.065831,0.7656318,-2.088891
RIPS,624.1448,-1.065868,0.7656267,-2.089099
RIPS,624.1544,-1.065868,0.7656863,-2.089172
RIPS,624.1597,-1.065846,0.7656913,-2.089411
RIPS,624.1675,-1.065831,0.7657253,-2.089608
RIPS,624.1766,-1.06582,0.7657179,-2.089829
RIPS,624.1843,-1.065883,0.7656562,-2.08962
RIPS,624.1926,-1.065843,0.7655046,-2.08978
RIPS,624.2015,-1.065773,0.7655769,-2.089198
RIPS,624.2101,-1.065732,0.7655703,-2.088821
RIPS,624.2176,-1.065706,0.7656313,-2.088464
RIPS,624.2259,-1.065763,0.7655725,-2.088622
