Object Name,Time,PosX,PosY,PosZ,,,
RIPS,624.2344,-1.065885,0.765439,-2.089127
RIPS,624.2429,-1.066101,0.7651754,-2.090106
RIPS,624.251,-1.066179,0.7651637,-2.090367
RIPS,624.2591,-1.066348,0.7651553,-2.090667
RIPS,624.2678,-1.066441,0.7651592,-2.090783
RIPS,624.276,-1.066511,0.7651778,-2.090669
RIPS,624.2853,-1.066487,0.7656175,-2.08955
RIPS,624.293,-1.066396,0.7666793,-2.087709
RIPS,624.3011,-1.066467,0.7667712,-2.088062
RIPS,624.3103,-1.066471,0.7667096,-2.088226
RIPS,624.3181,-1.066456,0.7666057,-2.088288
RIPS,624.327,-1.066494,0.7665336,-2.088234
RIPS,624.3348,-1.066613,0.7657081,-2.089552
RIPS,624.3433,-1.066744,0.7651066,-2.091075
RIPS,624.3513,-1.066813,0.76499,-2.091459
RIPS,624.36,-1.066874,0.7649768,-2.091628
RIPS,624.368,-1.066885,0.7649699,-2.091698
RIPS,624.3771,-1.066842,0.7651356,-2.091155
RIPS,624.3846,-1.066757,0.7654752,-2.090546
RIPS,624.393,-1.066603,0.7659423,-2.089517
RIPS,624.4012,-1.066535,0.7663988,-2.088895
RIPS,624.41,-1.066593,0.7656689,-2.090079
RIPS,624.4182,-1.066555,0.7653157,-2.090804
RIPS,624.4267,-1.066568,0.7651893,-2.091146
RIPS,624.4351,-1.066529,0.7650973,-2.091418
RIPS,624.444,-1.066562,0.7650781,-2.091551
RIPS,624.4521,-1.066505,0.7653208,-2.091129
RIPS,624.4606,-1.066443,0.7655153,-2.090828
RIPS,624.4691,-1.066311,0.7657216,-2.090719
RIPS,624.4773,-1.066134,0.7661785,-2.089936
RIPS,624.4865,-1.065791,0.7670103,-2.088555
RIPS,624.4945,-1.065735,0.7671244,-2.088598
RIPS,624.5026,-1.065697,0.7672861,-2.088622
RIPS,624.5121,-1.065607,0.7673598,-2.088555
RIPS,624.52,-1.065564,0.7673413,-2.088499
RIPS,624.5284,-1.06557,0.7673603,-2.088331
RIPS,624.5361,-1.06545,0.7674262,-2.08804
RIPS,624.5448,-1.06532,0.7674423,-2.08776
RIPS,624.5534,-1.06523,0.7675449,-2.087503
RIPS,624.5615,-1.065052,0.7676203,-2.087237
RIPS,624.5695,-1.064966,0.767668,-2.08706
RIPS,624.5782,-1.064929,0.7678223,-2.0869
RIPS,624.5864,-1.065009,0.7679041,-2.08676
RIPS,624.5949,-1.064966,0.7679868,-2.086575
RIPS,624.6059,-1.064925,0.7680922,-2.086348
RIPS,624.6155,-1.064902,0.7678034,-2.086683
RIPS,624.6204,-1.065263,0.7669776,-2.088634
RIPS,624.6255,-1.065255,0.7670015,-2.088723
RIPS,624.6343,-1.065286,0.7669875,-2.088869
RIPS,624.6428,-1.065232,0.767058,-2.088897
RIPS,624.6511,-1.065237,0.7671654,-2.088785
RIPS,624.6592,-1.065214,0.7672845,-2.088643
RIPS,624.6675,-1.06525,0.7672531,-2.08855
RIPS,624.6758,-1.065275,0.7671987,-2.088567
RIPS,624.685,-1.065435,0.7671638,-2.088793
RIPS,624.6926,-1.065602,0.767157,-2.08896
RIPS,624.7006,-1.065687,0.7671742,-2.088813
RIPS,624.7101,-1.065851,0.7672156,-2.08881
RIPS,624.7175,-1.065995,0.7672583,-2.08882
RIPS,624.7263,-1.066242,0.7673101,-2.088458
RIPS,624.7339,-1.066464,0.7673709,-2.088394
RIPS,624.7429,-1.066502,0.767427,-2.0882
RIPS,624.7508,-1.066735,0.7674472,-2.088218
RIPS,624.761,-1.066736,0.7675855,-2.088217
RIPS,624.7703,-1.0669,0.7675845,-2.088303
RIPS,624.7781,-1.067075,0.7676291,-2.08834
RIPS,624.7841,-1.067005,0.7676148,-2.088117
RIPS,624.7928,-1.06722,0.7676415,-2.088198
RIPS,624.8007,-1.067288,0.7676551,-2.088032
RIPS,624.8094,-1.067511,0.7676976,-2.088268
RIPS,624.8172,-1.06769,0.7677588,-2.088502
RIPS,624.826,-1.067865,0.7677699,-2.088455
RIPS,624.8343,-1.067957,0.7677662,-2.088449
RIPS,624.8431,-1.068028,0.7678384,-2.08833
RIPS,624.851,-1.068103,0.7678146,-2.088069
RIPS,624.8592,-1.068122,0.7678457,-2.087867
RIPS,624.8675,-1.068202,0.7677886,-2.087888
RIPS,624.876,-1.068229,0.7677305,-2.08796
RIPS,624.8854,-1.068123,0.7676817,-2.087749
RIPS,624.893,-1.068193,0.7676145,-2.088073
RIPS,624.9012,-1.06835,0.7675248,-2.0884
RIPS,624.9106,-1.068434,0.7675331,-2.088653
RIPS,624.9182,-1.068488,0.7675223,-2.088853
RIPS,624.9274,-1.068429,0.7675073,-2.088715
RIPS,624.9353,-1.068419,0.7675154,-2.088681
RIPS,624.9438,-1.068287,0.7676118,-2.088292
RIPS,624.9523,-1.068262,0.7676134,-2.088013
RIPS,624.9604,-1.068229,0.7676972,-2.087507
RIPS,624.9691,-1.068255,0.7677426,-2.087352
RIPS,624.9774,-1.068219,0.7677919,-2.087216
RIPS,624.9858,-1.068211,0.7676604,-2.087713
RIPS,624.9938,-1.068147,0.7676177,-2.088106
RIPS,625.0021,-1.06806,0.7674747,-2.088374
RIPS,625.0108,-1.067964,0.7674695,-2.088567
RIPS,625.0197,-1.067867,0.7674945,-2.088552
RIPS,625.0282,-1.067992,0.7674772,-2.088716
RIPS,625.0355,-1.067876,0.7674884,-2.088443
RIPS,625.0447,-1.067739,0.7675277,-2.088181
RIPS,625.0526,-1.067658,0.7674949,-2.088074
RIPS,625.0606,-1.067578,0.7675418,-2.087931
RIPS,625.0692,-1.067566,0.7675174,-2.088146
RIPS,625.0778,-1.067501,0.7675688,-2.08831
RIPS,625.0867,-1.067356,0.7675959,-2.088457
RIPS,625.0945,-1.067208,0.7676374,-2.088577
RIPS,625.103,-1.067299,0.7676843,-2.088917
RIPS,625.1117,-1.067113,0.767642,-2.088724
RIPS,625.1196,-1.06693,0.7676077,-2.088651
RIPS,625.1282,-1.066922,0.7676281,-2.08895
RIPS,625.1361,-1.066744,0.7677112,-2.0892
RIPS,625.1447,-1.066644,0.7677153,-2.089247
RIPS,625.1529,-1.066454,0.767695,-2.089205
RIPS,625.1613,-1.066032,0.7675285,-2.088628
RIPS,625.1697,-1.065882,0.7675427,-2.08866
RIPS,625.1784,-1.065752,0.7675658,-2.088711
RIPS,625.1862,-1.065842,0.7676628,-2.089014
RIPS,625.1946,-1.065669,0.7677353,-2.089057
RIPS,625.2036,-1.065581,0.7678555,-2.089339
RIPS,625.2123,-1.065341,0.7678264,-2.089192
RIPS,625.2195,-1.065087,0.7677509,-2.089008
RIPS,625.2281,-1.064741,0.7675984,-2.088606
RIPS,625.2365,-1.064525,0.7675414,-2.088442
RIPS,625.2449,-1.063966,0.7673724,-2.087888
RIPS,625.2527,-1.06373,0.7673704,-2.087816
RIPS,625.2611,-1.063461,0.7674314,-2.087704
RIPS,625.2698,-1.063207,0.7674744,-2.08773
RIPS,625.278,-1.062893,0.7675037,-2.087612
RIPS,625.2872,-1.062467,0.7674508,-2.087381
RIPS,625.2947,-1.062252,0.767507,-2.08734
RIPS,625.3028,-1.06212,0.767637,-2.087575
RIPS,625.3117,-1.06191,0.7675832,-2.087353
RIPS,625.3193,-1.061389,0.7675715,-2.086926
RIPS,625.3284,-1.061138,0.7675076,-2.08672
RIPS,625.3361,-1.060844,0.767411,-2.086557
RIPS,625.3447,-1.060421,0.7673116,-2.086234
RIPS,625.3528,-1.060064,0.767276,-2.086172
RIPS,625.361,-1.059701,0.7673096,-2.086212
RIPS,625.3697,-1.059405,0.7674904,-2.086199
RIPS,625.3782,-1.059166,0.76771,-2.086167
RIPS,625.3862,-1.058944,0.7679121,-2.086015
RIPS,625.395,-1.058808,0.768045,-2.085815
RIPS,625.4036,-1.058596,0.7680672,-2.085501
RIPS,625.4114,-1.058345,0.7679598,-2.085141
RIPS,625.4193,-1.058038,0.7678623,-2.084845
RIPS,625.4282,-1.05744,0.7674639,-2.083932
RIPS,625.4368,-1.056999,0.7672099,-2.083474
RIPS,625.4453,-1.056631,0.7671037,-2.083597
RIPS,625.4528,-1.056353,0.766983,-2.08372
RIPS,625.4615,-1.055848,0.766864,-2.083699
RIPS,625.4699,-1.055721,0.7669567,-2.084111
RIPS,625.478,-1.055556,0.7669298,-2.084266
RIPS,625.4868,-1.055558,0.7670432,-2.084431
RIPS,625.495,-1.055589,0.766989,-2.084479
RIPS,625.5028,-1.054504,0.7662959,-2.083122
RIPS,625.5119,-1.054501,0.7660412,-2.082886
RIPS,625.5235,-1.054427,0.7660665,-2.082768
RIPS,625.5339,-1.054181,0.7659185,-2.082572
RIPS,625.5426,-1.05423,0.7659353,-2.082909
RIPS,625.5507,-1.053692,0.7659271,-2.082959
RIPS,625.5593,-1.053584,0.7658944,-2.083006
RIPS,625.5673,-1.053445,0.7660185,-2.083094
RIPS,625.576,-1.053419,0.7660595,-2.083151
RIPS,625.5842,-1.053344,0.7661237,-2.08316
RIPS,625.5925,-1.053297,0.7660964,-2.083128
RIPS,625.6008,-1.053183,0.7660719,-2.08289
RIPS,625.6093,-1.053134,0.7659866,-2.082799
RIPS,625.6174,-1.053141,0.7659907,-2.082819
RIPS,625.6255,-1.052992,0.7659186,-2.083055
RIPS,625.6342,-1.052894,0.7657695,-2.083085
RIPS,625.6426,-1.05278,0.7656353,-2.083161
RIPS,625.6509,-1.052654,0.76549,-2.083184
RIPS,625.6591,-1.052645,0.7653672,-2.083336
RIPS,625.6675,-1.052506,0.7652776,-2.083549
RIPS,625.6776,-1.052499,0.7651792,-2.083633
RIPS,625.6875,-1.05257,0.7650903,-2.083763
RIPS,625.6927,-1.052536,0.7650439,-2.083842
RIPS,625.7004,-1.052549,0.7650407,-2.083874
RIPS,625.7095,-1.052565,0.7649314,-2.083786
RIPS,625.7177,-1.052565,0.7648432,-2.083618
RIPS,625.7265,-1.052593,0.7648149,-2.083555
RIPS,625.7339,-1.052658,0.764816,-2.083656
RIPS,625.7424,-1.052853,0.7648216,-2.083749
RIPS,625.7505,-1.053012,0.7649491,-2.083916
RIPS,625.759,-1.053226,0.7649557,-2.084027
RIPS,625.7673,-1.053352,0.7650025,-2.084018
RIPS,625.776,-1.053512,0.7650024,-2.083979
RIPS,625.7843,-1.05362,0.7649997,-2.083956
RIPS,625.7924,-1.053752,0.7649543,-2.083902
RIPS,625.8006,-1.053847,0.7650035,-2.083884
RIPS,625.8092,-1.054128,0.7650148,-2.084112
RIPS,625.8169,-1.054243,0.7650375,-2.084298
RIPS,625.8256,-1.054448,0.7650584,-2.084481
RIPS,625.8338,-1.054647,0.7649953,-2.08476
RIPS,625.8441,-1.054792,0.7650389,-2.085028
RIPS,625.8509,-1.054962,0.7650869,-2.08516
RIPS,625.8591,-1.054947,0.7649741,-2.085236
RIPS,625.8672,-1.055053,0.7649663,-2.085271
RIPS,625.8756,-1.055095,0.7649655,-2.085216
RIPS,625.8852,-1.055163,0.7649181,-2.085215
RIPS,625.8926,-1.055232,0.7648912,-2.085206
RIPS,625.9012,-1.055306,0.7649314,-2.085148
RIPS,625.9101,-1.055382,0.7649343,-2.085106
RIPS,625.918,-1.055511,0.7649531,-2.085112
RIPS,625.9272,-1.05554,0.7649108,-2.08497
RIPS,625.9346,-1.055739,0.7649148,-2.08504
RIPS,625.9432,-1.055839,0.7648371,-2.085209
RIPS,625.9512,-1.056004,0.7648107,-2.085329
RIPS,625.9598,-1.056059,0.7647742,-2.085424
RIPS,625.9683,-1.056155,0.7647971,-2.0855
RIPS,625.9775,-1.05619,0.7648752,-2.085542
RIPS,625.9883,-1.056264,0.7649263,-2.08553
RIPS,625.9973,-1.056277,0.7649795,-2.085546
RIPS,626.0023,-1.056285,0.7650349,-2.085497
RIPS,626.0099,-1.056235,0.7650042,-2.085258
RIPS,626.0175,-1.056239,0.7650189,-2.08499
RIPS,626.0259,-1.056197,0.7650661,-2.084644
RIPS,626.034,-1.056299,0.7650855,-2.084578
RIPS,626.0431,-1.056245,0.7650892,-2.084406
RIPS,626.0509,-1.056229,0.7651647,-2.084414
RIPS,626.0592,-1.0562,0.7653546,-2.084408
RIPS,626.0673,-1.056109,0.7655382,-2.08417
RIPS,626.0759,-1.055982,0.7657841,-2.083854
RIPS,626.0853,-1.055854,0.7661052,-2.083313
RIPS,626.0922,-1.055724,0.7663741,-2.082672
RIPS,626.1006,-1.055575,0.7667384,-2.081962
RIPS,626.1095,-1.055388,0.7671576,-2.080966
RIPS,626.1176,-1.055119,0.7680219,-2.07919
RIPS,626.1263,-1.054892,0.7687598,-2.078142
RIPS,626.1343,-1.054732,0.7692167,-2.077961
RIPS,626.1423,-1.054551,0.7696723,-2.077739
RIPS,626.1512,-1.054566,0.7702546,-2.07773
RIPS,626.159,-1.054463,0.7707446,-2.077486
RIPS,626.1673,-1.054271,0.7710907,-2.077184
RIPS,626.1765,-1.054068,0.7714677,-2.07698
RIPS,626.1841,-1.053838,0.7717416,-2.076741
RIPS,626.1924,-1.053465,0.772136,-2.076512
RIPS,626.2008,-1.053241,0.7725961,-2.076426
RIPS,626.2107,-1.053025,0.7730036,-2.076296
RIPS,626.2175,-1.052792,0.7734416,-2.076293
RIPS,626.2258,-1.052623,0.7737225,-2.076225
RIPS,626.2339,-1.052514,0.7740083,-2.07611
RIPS,626.2427,-1.05231,0.7741953,-2.075955
RIPS,626.2509,-1.051986,0.7742543,-2.075633
RIPS,626.259,-1.051696,0.7743372,-2.075265
RIPS,626.2676,-1.051396,0.7743027,-2.074879
RIPS,626.2761,-1.051154,0.7740747,-2.074474
RIPS,626.2852,-1.050891,0.7738596,-2.073911
RIPS,626.2932,-1.050684,0.7736014,-2.07345
RIPS,626.3019,-1.050559,0.7737246,-2.073313
RIPS,626.3103,-1.050463,0.7739292,-2.073374
RIPS,626.3185,-1.050473,0.7741081,-2.073727
RIPS,626.3277,-1.050362,0.7739031,-2.073776
RIPS,626.3354,-1.05024,0.7735506,-2.073878
RIPS,626.3438,-1.050062,0.7731271,-2.07383
RIPS,626.3522,-1.049916,0.7728407,-2.073557
RIPS,626.3607,-1.049735,0.772816,-2.073121
RIPS,626.369,-1.04959,0.7728314,-2.072615
RIPS,626.3785,-1.049455,0.7729791,-2.072232
RIPS,626.3862,-1.049448,0.7730587,-2.072076
RIPS,626.3947,-1.049381,0.7731623,-2.072182
RIPS,626.4037,-1.049627,0.7732083,-2.072579
RIPS,626.4114,-1.049629,0.773347,-2.072871
RIPS,626.4197,-1.049616,0.7733169,-2.072932
RIPS,626.4281,-1.049622,0.7733396,-2.072937
RIPS,626.4363,-1.049653,0.7732466,-2.072927
RIPS,626.4449,-1.049368,0.7729017,-2.072304
RIPS,626.4536,-1.049334,0.7727532,-2.072142
RIPS,626.4611,-1.049088,0.7726977,-2.071747
RIPS,626.4699,-1.048993,0.7727077,-2.071696
RIPS,626.4777,-1.048937,0.7727685,-2.071809
RIPS,626.4868,-1.048874,0.7726625,-2.071936
RIPS,626.4948,-1.048946,0.7725049,-2.07208
RIPS,626.5026,-1.048988,0.7723141,-2.072146
RIPS,626.5117,-1.048973,0.7719792,-2.072223
RIPS,626.5195,-1.048922,0.7715254,-2.072294
RIPS,626.528,-1.048883,0.7710668,-2.072224
RIPS,626.5361,-1.048732,0.7705427,-2.072319
RIPS,626.5446,-1.048738,0.7701854,-2.072358
RIPS,626.553,-1.049015,0.7691174,-2.074535
RIPS,626.5611,-1.049299,0.7686256,-2.075915
RIPS,626.5693,-1.049545,0.7683058,-2.076725
RIPS,626.5785,-1.04987,0.7679837,-2.077416
RIPS,626.5863,-1.050129,0.767767,-2.078007
RIPS,626.5945,-1.050345,0.7675319,-2.078583
RIPS,626.606,-1.050655,0.7674186,-2.078873
RIPS,626.6152,-1.050867,0.7673452,-2.078896
RIPS,626.6205,-1.050943,0.7672805,-2.079157
RIPS,626.6257,-1.051146,0.7672058,-2.079366
RIPS,626.6339,-1.051342,0.7671391,-2.079651
RIPS,626.6423,-1.051534,0.767031,-2.079914
RIPS,626.6507,-1.051792,0.7669111,-2.080233
RIPS,626.6588,-1.052168,0.7669123,-2.081015
RIPS,626.6672,-1.052376,0.7667977,-2.08131
RIPS,626.6754,-1.052749,0.7667443,-2.081716
RIPS,626.6848,-1.05293,0.7666381,-2.08193
RIPS,626.6923,-1.053135,0.7665899,-2.082093
RIPS,626.7006,-1.053263,0.7664621,-2.082206
RIPS,626.7098,-1.053501,0.7664834,-2.082082
RIPS,626.7172,-1.05376,0.7664292,-2.082235
RIPS,626.7265,-1.054055,0.7664149,-2.082211
RIPS,626.7337,-1.054371,0.7663891,-2.082475
RIPS,626.7421,-1.054623,0.766439,-2.082544
RIPS,626.7503,-1.054963,0.7664947,-2.082837
RIPS,626.7593,-1.055166,0.7666017,-2.082776
RIPS,626.7669,-1.055412,0.7666285,-2.082856
RIPS,626.7761,-1.055529,0.7666351,-2.082898
RIPS,626.7856,-1.055696,0.7666458,-2.08288
RIPS,626.7932,-1.0559,0.7666976,-2.082727
RIPS,626.8005,-1.056243,0.7666252,-2.083082
RIPS,626.8098,-1.056432,0.7666384,-2.083419
RIPS,626.8173,-1.056668,0.766548,-2.083797
RIPS,626.8256,-1.056878,0.766515,-2.084107
RIPS,626.8341,-1.057017,0.7664897,-2.084018
RIPS,626.8425,-1.057302,0.7665727,-2.083891
RIPS,626.8508,-1.05754,0.7665519,-2.083971
RIPS,626.8589,-1.057717,0.7666377,-2.083618
RIPS,626.8683,-1.057959,0.7667581,-2.083403
RIPS,626.8753,-1.058212,0.7667608,-2.083397
RIPS,626.8842,-1.058253,0.7670069,-2.08302
RIPS,626.8923,-1.058412,0.7672116,-2.082712
RIPS,626.9005,-1.058549,0.7669464,-2.083544
RIPS,626.9114,-1.058715,0.7668738,-2.083734
RIPS,626.921,-1.0589,0.7667688,-2.084087
RIPS,626.9281,-1.059032,0.7666969,-2.084327
RIPS,626.934,-1.05933,0.7666205,-2.084688
RIPS,626.9422,-1.059435,0.7667792,-2.084551
RIPS,626.9501,-1.059509,0.76696,-2.084234
RIPS,626.959,-1.059656,0.7675113,-2.083438
RIPS,626.9674,-1.059745,0.7680435,-2.082645
RIPS,626.9759,-1.059881,0.7679847,-2.083004
RIPS,626.9837,-1.060047,0.7680401,-2.083172
RIPS,626.9923,-1.060205,0.7681035,-2.083339
RIPS,627.0005,-1.060277,0.7680215,-2.083502
RIPS,627.0092,-1.060404,0.7680511,-2.083495
RIPS,627.0172,-1.060481,0.7680689,-2.083525
RIPS,627.0259,-1.060607,0.7681004,-2.083624
RIPS,627.0336,-1.060745,0.7681463,-2.083709
RIPS,627.0442,-1.060986,0.768256,-2.083804
RIPS,627.0527,-1.061093,0.7682245,-2.08391
RIPS,627.0588,-1.061311,0.7681774,-2.083992
RIPS,627.0674,-1.061454,0.7681523,-2.084136
RIPS,627.0759,-1.061715,0.768106,-2.084233
RIPS,627.0847,-1.061917,0.7681217,-2.084372
RIPS,627.0922,-1.062122,0.7681721,-2.084524
RIPS,627.1005,-1.062378,0.768186,-2.084635
RIPS,627.1091,-1.062574,0.7682199,-2.084743
RIPS,627.1171,-1.062938,0.7683361,-2.08501
RIPS,627.126,-1.063111,0.7683578,-2.0851
RIPS,627.1335,-1.063239,0.7682953,-2.085169
RIPS,627.1423,-1.063306,0.7682792,-2.085249
RIPS,627.1502,-1.063309,0.7682903,-2.08539
RIPS,627.1591,-1.063535,0.7676167,-2.086671
RIPS,627.1674,-1.063654,0.7675289,-2.087005
RIPS,627.1758,-1.063719,0.7678089,-2.0866
RIPS,627.184,-1.063832,0.7682747,-2.086039
RIPS,627.1926,-1.064001,0.7683509,-2.086161
RIPS,627.2008,-1.064258,0.7684178,-2.086209
RIPS,627.2109,-1.06445,0.7684501,-2.086216
RIPS,627.2212,-1.064629,0.7685243,-2.086133
RIPS,627.2304,-1.064774,0.7685685,-2.086073
RIPS,627.2352,-1.064926,0.7681101,-2.086939
RIPS,627.2424,-1.065034,0.7680885,-2.087165
RIPS,627.2504,-1.065151,0.7681737,-2.087069
RIPS,627.2587,-1.065257,0.768267,-2.086908
RIPS,627.2671,-1.065324,0.7688202,-2.085925
RIPS,627.2755,-1.065436,0.7688509,-2.085903
RIPS,627.2846,-1.065652,0.7682425,-2.086999
RIPS,627.2922,-1.065801,0.7681558,-2.087206
RIPS,627.3002,-1.065892,0.7683004,-2.08699
RIPS,627.3091,-1.066041,0.7682962,-2.087083
RIPS,627.317,-1.066111,0.7685719,-2.086639
RIPS,627.326,-1.066186,0.7692636,-2.085487
RIPS,627.3335,-1.066346,0.7693974,-2.085455
RIPS,627.3422,-1.06654,0.7694674,-2.085384
RIPS,627.3503,-1.066711,0.7695617,-2.085321
RIPS,627.3588,-1.066828,0.7695385,-2.085188
RIPS,627.3669,-1.066925,0.7695873,-2.085087
RIPS,627.377,-1.067014,0.7696744,-2.0851
RIPS,627.3871,-1.067158,0.7692433,-2.085878
RIPS,627.3923,-1.067242,0.7692649,-2.085943
RIPS,627.4002,-1.067288,0.7692094,-2.086539
RIPS,627.409,-1.067308,0.769367,-2.086305
RIPS,627.4167,-1.067213,0.7701192,-2.085099
RIPS,627.4255,-1.067289,0.7703006,-2.085119
RIPS,627.4338,-1.067254,0.7704419,-2.084943
RIPS,627.4423,-1.067364,0.7705459,-2.084937
RIPS,627.4504,-1.067511,0.7705631,-2.084875
RIPS,627.4588,-1.067836,0.770511,-2.08474
RIPS,627.4669,-1.067961,0.7705855,-2.084679
RIPS,627.4752,-1.068063,0.7701638,-2.085457
RIPS,627.4848,-1.068241,0.7698329,-2.086219
RIPS,627.492,-1.068386,0.7698526,-2.086284
RIPS,627.5001,-1.068559,0.7699168,-2.08631
RIPS,627.509,-1.068703,0.7699632,-2.08623
RIPS,627.5172,-1.06864,0.7707403,-2.084681
RIPS,627.5261,-1.068776,0.770545,-2.084985
RIPS,627.5343,-1.068717,0.7706914,-2.084575
RIPS,627.5425,-1.068916,0.7698524,-2.086089
RIPS,627.5507,-1.069057,0.7695613,-2.086813
RIPS,627.5594,-1.069115,0.769338,-2.087277
RIPS,627.5673,-1.069213,0.7693043,-2.087488
RIPS,627.5762,-1.069219,0.7694246,-2.087139
RIPS,627.5844,-1.069302,0.7695714,-2.086845
RIPS,627.5927,-1.069477,0.7695028,-2.087233
RIPS,627.6008,-1.069586,0.7695565,-2.087109
RIPS,627.6093,-1.069657,0.7696256,-2.086978
RIPS,627.6176,-1.069756,0.7697722,-2.087039
RIPS,627.6259,-1.069912,0.7695267,-2.087692
RIPS,627.6342,-1.070019,0.7693825,-2.088305
RIPS,627.643,-1.070169,0.7691907,-2.088838
RIPS,627.6512,-1.070257,0.7691246,-2.08908
RIPS,627.6592,-1.070232,0.7689914,-2.088923
RIPS,627.6679,-1.070291,0.7690094,-2.088826
RIPS,627.6774,-1.070294,0.7690337,-2.088629
RIPS,627.6883,-1.070345,0.7690998,-2.088479
RIPS,627.6935,-1.070386,0.7691696,-2.08812
RIPS,627.7009,-1.070459,0.769287,-2.088004
RIPS,627.7097,-1.070246,0.7693391,-2.087712
RIPS,627.7173,-1.070317,0.7693025,-2.087908
RIPS,627.7265,-1.070339,0.7691972,-2.088374
RIPS,627.7342,-1.070344,0.7691301,-2.088398
RIPS,627.7426,-1.07035,0.7691191,-2.088447
RIPS,627.7509,-1.070459,0.7691414,-2.088169
RIPS,627.7592,-1.070497,0.7690898,-2.088172
RIPS,627.7675,-1.070529,0.7691135,-2.087975
RIPS,627.7764,-1.070439,0.7695588,-2.08681
RIPS,627.7841,-1.070488,0.7695166,-2.08691
RIPS,627.7926,-1.070501,0.7694332,-2.087258
RIPS,627.8007,-1.070546,0.769355,-2.08749
RIPS,627.8096,-1.070578,0.7693505,-2.087564
RIPS,627.8174,-1.071046,0.7691996,-2.088637
RIPS,627.8258,-1.071074,0.7691699,-2.08866
RIPS,627.8342,-1.07136,0.7691369,-2.089339
RIPS,627.8432,-1.071397,0.7691239,-2.089365
RIPS,627.851,-1.071235,0.7690753,-2.089376
RIPS,627.8591,-1.071243,0.7689445,-2.089635
RIPS,627.8674,-1.07127,0.7689569,-2.089667
RIPS,627.8759,-1.071396,0.7690281,-2.090024
RIPS,627.8851,-1.071406,0.7690444,-2.090128
RIPS,627.8926,-1.071303,0.7691035,-2.089711
RIPS,627.9009,-1.071302,0.7691133,-2.08969
RIPS,627.9094,-1.071149,0.7690678,-2.089518
RIPS,627.9177,-1.071136,0.7689844,-2.089646
RIPS,627.927,-1.071087,0.7690203,-2.089543
RIPS,627.9341,-1.070835,0.769021,-2.088948
RIPS,627.9426,-1.07086,0.7688976,-2.089262
RIPS,627.9507,-1.07103,0.7688997,-2.089722
RIPS,627.9593,-1.071043,0.7689301,-2.089796
RIPS,627.9675,-1.071092,0.7689084,-2.089931
RIPS,627.9776,-1.071064,0.7689169,-2.089813
RIPS,627.9847,-1.071089,0.7689978,-2.089694
RIPS,627.9936,-1.071118,0.7689571,-2.089787
RIPS,628.0018,-1.071134,0.7689805,-2.089739
RIPS,628.0101,-1.071143,0.7689403,-2.089827
RIPS,628.0186,-1.070925,0.7689532,-2.089499
RIPS,628.027,-1.070933,0.768907,-2.089626
RIPS,628.0358,-1.070731,0.7688423,-2.089355
RIPS,628.0449,-1.070765,0.7688013,-2.089471
RIPS,628.0522,-1.070893,0.7687634,-2.089659
RIPS,628.0609,-1.070914,0.7687841,-2.089669
RIPS,628.0691,-1.071086,0.7687628,-2.089955
RIPS,628.0775,-1.071109,0.7688416,-2.089808
RIPS,628.0869,-1.071108,0.7688338,-2.089848
RIPS,628.0941,-1.071049,0.7689112,-2.089679
RIPS,628.1026,-1.071072,0.7688964,-2.089736
RIPS,628.1118,-1.071127,0.7689035,-2.089792
RIPS,628.1196,-1.071176,0.7688446,-2.089922
RIPS,628.128,-1.071243,0.7688285,-2.09003
RIPS,628.1359,-1.071362,0.7687876,-2.09013
RIPS,628.1444,-1.071402,0.76879,-2.090183
RIPS,628.1521,-1.071118,0.7687925,-2.089379
RIPS,628.1609,-1.071139,0.7688103,-2.089349
RIPS,628.1689,-1.070912,0.7688565,-2.088739
RIPS,628.178,-1.070926,0.7688978,-2.088653
RIPS,628.1859,-1.070912,0.7688789,-2.088683
RIPS,628.1948,-1.070745,0.7687901,-2.088674
RIPS,628.2029,-1.070757,0.7687813,-2.088786
RIPS,628.2114,-1.070603,0.7689193,-2.088379
