Object Name,Time,PosX,PosY,PosZ,,,
RIPS,628.2189,-1.070643,0.768833,-2.088544
RIPS,628.2275,-1.070437,0.7689707,-2.087934
RIPS,628.2358,-1.070446,0.7690789,-2.087678
RIPS,628.2452,-1.070452,0.7691827,-2.087441
RIPS,628.2524,-1.070614,0.7690671,-2.087879
RIPS,628.2609,-1.070635,0.7692046,-2.087703
RIPS,628.2688,-1.070998,0.7689211,-2.088808
RIPS,628.2777,-1.071041,0.7690123,-2.088758
RIPS,628.2867,-1.071138,0.7689359,-2.088987
RIPS,628.2971,-1.071056,0.7689255,-2.088689
RIPS,628.3059,-1.071078,0.7689478,-2.088722
RIPS,628.3121,-1.071181,0.7689232,-2.089025
RIPS,628.3184,-1.071186,0.7689403,-2.088974
RIPS,628.3258,-1.071211,0.7689834,-2.088873
RIPS,628.334,-1.070979,0.7693337,-2.087646
RIPS,628.3422,-1.070979,0.7697424,-2.086748
RIPS,628.3504,-1.070745,0.7702398,-2.08585
RIPS,628.3587,-1.07078,0.7702695,-2.085895
RIPS,628.3671,-1.070785,0.7702367,-2.085854
RIPS,628.3757,-1.070562,0.7702069,-2.085673
RIPS,628.3839,-1.07064,0.7692457,-2.087533
RIPS,628.3922,-1.070491,0.7693499,-2.087239
RIPS,628.4005,-1.070487,0.7693298,-2.087339
RIPS,628.4088,-1.070793,0.769293,-2.08777
RIPS,628.4169,-1.070681,0.7703204,-2.085941
RIPS,628.4252,-1.07071,0.7702664,-2.086214
RIPS,628.4336,-1.07072,0.7703186,-2.086412
RIPS,628.4426,-1.070743,0.7703906,-2.086524
RIPS,628.4504,-1.070674,0.7704607,-2.086384
RIPS,628.4587,-1.070651,0.770591,-2.086311
RIPS,628.4667,-1.070631,0.7706329,-2.086079
RIPS,628.4754,-1.070558,0.7706332,-2.086026
RIPS,628.484,-1.070517,0.7706316,-2.086003
RIPS,628.4926,-1.070398,0.7706283,-2.086094
RIPS,628.5002,-1.070363,0.7704919,-2.086242
RIPS,628.5091,-1.070353,0.7704664,-2.086474
RIPS,628.5174,-1.070285,0.7703792,-2.086636
RIPS,628.526,-1.070195,0.7702972,-2.086749
RIPS,628.5334,-1.070077,0.7702363,-2.086836
RIPS,628.5419,-1.069903,0.770179,-2.086826
RIPS,628.5504,-1.069546,0.7700905,-2.086675
RIPS,628.5587,-1.069377,0.7700741,-2.086651
RIPS,628.5668,-1.069209,0.770069,-2.086639
RIPS,628.576,-1.068989,0.770039,-2.086539
RIPS,628.584,-1.068841,0.7700641,-2.086659
RIPS,628.5925,-1.068681,0.7701186,-2.086836
RIPS,628.6013,-1.068475,0.7700154,-2.086915
RIPS,628.6097,-1.068371,0.7700304,-2.087117
RIPS,628.6177,-1.06809,0.7700108,-2.087145
RIPS,628.6263,-1.067835,0.7700334,-2.087132
RIPS,628.635,-1.067783,0.769944,-2.087013
RIPS,628.6437,-1.067484,0.7698821,-2.086882
RIPS,628.6518,-1.067165,0.7698621,-2.086768
RIPS,628.6604,-1.066854,0.770061,-2.08666
RIPS,628.6685,-1.066611,0.7701043,-2.086551
RIPS,628.6774,-1.066322,0.7700584,-2.08651
RIPS,628.6865,-1.066024,0.7700366,-2.086476
RIPS,628.6939,-1.065733,0.7698674,-2.086476
RIPS,628.7023,-1.065383,0.7696792,-2.086435
RIPS,628.7116,-1.064985,0.7694966,-2.086351
RIPS,628.7192,-1.064507,0.7692415,-2.086177
RIPS,628.728,-1.06402,0.7690217,-2.085975
RIPS,628.7356,-1.063518,0.7687668,-2.085715
RIPS,628.744,-1.063174,0.7674812,-2.087702
RIPS,628.7526,-1.062956,0.76689,-2.088492
RIPS,628.7604,-1.062484,0.7664614,-2.088955
RIPS,628.7689,-1.061735,0.7660533,-2.088876
RIPS,628.778,-1.061206,0.7657396,-2.089091
RIPS,628.7859,-1.060652,0.7654766,-2.089287
RIPS,628.7939,-1.059998,0.76521,-2.089837
RIPS,628.8022,-1.059423,0.7650555,-2.089956
RIPS,628.8105,-1.058696,0.7648162,-2.089767
RIPS,628.819,-1.058104,0.7646934,-2.089723
RIPS,628.8271,-1.057081,0.764393,-2.088849
RIPS,628.8356,-1.056465,0.764247,-2.08866
RIPS,628.8446,-1.055844,0.7640695,-2.08852
RIPS,628.8526,-1.055065,0.7636507,-2.088063
RIPS,628.8607,-1.054415,0.7633685,-2.088036
RIPS,628.8691,-1.053617,0.76306,-2.088042
RIPS,628.8773,-1.052949,0.7627943,-2.08814
RIPS,628.8868,-1.05221,0.7625397,-2.08804
RIPS,628.894,-1.051635,0.7624023,-2.087934
RIPS,628.902,-1.050874,0.7623232,-2.087783
RIPS,628.9118,-1.050124,0.7623049,-2.087725
RIPS,628.919,-1.049318,0.7622058,-2.087425
RIPS,628.9278,-1.048487,0.7620686,-2.087061
RIPS,628.9359,-1.047731,0.7621107,-2.086931
RIPS,628.9438,-1.046799,0.761848,-2.08649
RIPS,628.9525,-1.045556,0.761559,-2.085782
RIPS,628.9607,-1.044622,0.7613387,-2.085396
RIPS,628.9689,-1.043801,0.7611545,-2.085138
RIPS,628.9779,-1.042891,0.7609724,-2.084731
RIPS,628.9856,-1.041981,0.7609088,-2.084215
RIPS,628.994,-1.040998,0.7608042,-2.083643
RIPS,629.0028,-1.040194,0.7607974,-2.083188
RIPS,629.0109,-1.039114,0.7604673,-2.082388
RIPS,629.0192,-1.038324,0.760322,-2.081918
RIPS,629.0276,-1.037498,0.760209,-2.081398
RIPS,629.0359,-1.036988,0.7601823,-2.080919
RIPS,629.0453,-1.03621,0.7598115,-2.080562
RIPS,629.0527,-1.035254,0.7592732,-2.080108
RIPS,629.0607,-1.034533,0.7589346,-2.079812
RIPS,629.069,-1.033774,0.7587038,-2.079475
RIPS,629.0771,-1.03292,0.7584355,-2.079197
RIPS,629.0868,-1.032125,0.7583122,-2.078864
RIPS,629.0945,-1.031475,0.7582625,-2.078712
RIPS,629.1023,-1.030764,0.758139,-2.078496
RIPS,629.1111,-1.030137,0.7580981,-2.078459
RIPS,629.1188,-1.029473,0.7579444,-2.078171
RIPS,629.1278,-1.029169,0.7568027,-2.079965
RIPS,629.1357,-1.02876,0.7563018,-2.080626
RIPS,629.1442,-1.0283,0.7556427,-2.081246
RIPS,629.1524,-1.027812,0.7550304,-2.081696
RIPS,629.1609,-1.027288,0.7541515,-2.082374
RIPS,629.1689,-1.026853,0.7533162,-2.083028
RIPS,629.1777,-1.026227,0.7523728,-2.083675
RIPS,629.1857,-1.025627,0.7515126,-2.084388
RIPS,629.194,-1.02595,0.7491527,-2.088324
RIPS,629.2025,-1.025996,0.747363,-2.091096
RIPS,629.211,-1.025897,0.7459832,-2.093121
RIPS,629.2187,-1.025659,0.7447886,-2.09468
RIPS,629.2275,-1.025465,0.7440231,-2.095926
RIPS,629.2354,-1.025103,0.7436608,-2.097005
RIPS,629.2443,-1.024966,0.7436987,-2.097835
RIPS,629.2523,-1.024767,0.743454,-2.098349
RIPS,629.2607,-1.024576,0.7433063,-2.099084
RIPS,629.2693,-1.024357,0.7429601,-2.099426
RIPS,629.2775,-1.023985,0.7423716,-2.099758
RIPS,629.2864,-1.023614,0.7415713,-2.100048
RIPS,629.2938,-1.023215,0.7409301,-2.100469
RIPS,629.3026,-1.022946,0.7401478,-2.100779
RIPS,629.3108,-1.02266,0.7395181,-2.101186
RIPS,629.319,-1.022333,0.7389823,-2.101466
RIPS,629.3278,-1.022099,0.7384076,-2.101819
RIPS,629.3356,-1.021785,0.7381374,-2.102073
RIPS,629.3439,-1.021493,0.737963,-2.102318
RIPS,629.3524,-1.02115,0.7376624,-2.102537
RIPS,629.3607,-1.020835,0.7379534,-2.102465
RIPS,629.369,-1.020641,0.7379487,-2.102602
RIPS,629.3779,-1.020388,0.7379665,-2.102653
RIPS,629.3858,-1.020316,0.7379675,-2.102813
RIPS,629.394,-1.020277,0.7378293,-2.102957
RIPS,629.4022,-1.020223,0.7376258,-2.103118
RIPS,629.411,-1.020174,0.7374793,-2.103315
RIPS,629.4186,-1.020221,0.7372614,-2.103588
RIPS,629.4274,-1.020266,0.7370543,-2.103863
RIPS,629.4355,-1.020278,0.7369234,-2.104187
RIPS,629.4443,-1.02028,0.7367515,-2.104365
RIPS,629.4523,-1.020426,0.7367298,-2.104446
RIPS,629.4607,-1.020393,0.7368011,-2.104508
RIPS,629.4691,-1.020426,0.7368587,-2.104395
RIPS,629.4774,-1.020368,0.7370308,-2.104307
RIPS,629.4861,-1.020217,0.7370912,-2.104216
RIPS,629.4944,-1.020033,0.7374278,-2.103986
RIPS,629.5026,-1.019939,0.7376621,-2.103979
RIPS,629.511,-1.019615,0.7378663,-2.103866
RIPS,629.519,-1.019526,0.7380869,-2.10379
RIPS,629.5275,-1.019281,0.7383969,-2.103868
RIPS,629.5361,-1.01923,0.7383204,-2.103841
RIPS,629.5438,-1.019156,0.7383283,-2.103727
RIPS,629.5521,-1.01916,0.7382307,-2.103687
RIPS,629.5609,-1.019197,0.7382112,-2.103722
RIPS,629.5688,-1.019228,0.7381316,-2.103628
RIPS,629.5774,-1.019176,0.7381513,-2.103523
RIPS,629.5856,-1.019059,0.738162,-2.1033
RIPS,629.5939,-1.018916,0.7382733,-2.103132
RIPS,629.6025,-1.018766,0.7385046,-2.102895
RIPS,629.611,-1.018789,0.7386859,-2.102663
RIPS,629.6188,-1.01874,0.7389151,-2.102553
RIPS,629.6273,-1.018734,0.7390258,-2.102447
RIPS,629.6357,-1.018705,0.7391487,-2.102358
RIPS,629.6445,-1.018758,0.7391585,-2.102465
RIPS,629.652,-1.018772,0.7392791,-2.102378
RIPS,629.6608,-1.018815,0.7392254,-2.102435
RIPS,629.6689,-1.018663,0.7393591,-2.102357
RIPS,629.6772,-1.018548,0.7394516,-2.102201
RIPS,629.6868,-1.018464,0.7396153,-2.102095
RIPS,629.6939,-1.018248,0.7399482,-2.102086
RIPS,629.7023,-1.018149,0.7401152,-2.101988
RIPS,629.7111,-1.018188,0.7402439,-2.101799
RIPS,629.7186,-1.018084,0.7402483,-2.101701
RIPS,629.7278,-1.018077,0.7401428,-2.101559
RIPS,629.7357,-1.018007,0.7401626,-2.101467
RIPS,629.744,-1.017956,0.7401655,-2.101491
RIPS,629.7521,-1.017933,0.740149,-2.101469
RIPS,629.7604,-1.017882,0.7400773,-2.10148
RIPS,629.769,-1.017743,0.7400945,-2.101454
RIPS,629.7776,-1.017606,0.740151,-2.101352
RIPS,629.7854,-1.017558,0.7403895,-2.101182
RIPS,629.7938,-1.017446,0.7405781,-2.101031
RIPS,629.8027,-1.017316,0.7407508,-2.100865
RIPS,629.8106,-1.017186,0.7407907,-2.100772
RIPS,629.8188,-1.01726,0.7406763,-2.100675
RIPS,629.8273,-1.017206,0.7406874,-2.100638
RIPS,629.8354,-1.017222,0.7407136,-2.100725
RIPS,629.8448,-1.017167,0.7407407,-2.100709
RIPS,629.8524,-1.017053,0.7406635,-2.100732
RIPS,629.8605,-1.017025,0.7406927,-2.100687
RIPS,629.8689,-1.016914,0.7408735,-2.100687
RIPS,629.8771,-1.016861,0.7410052,-2.100615
RIPS,629.8867,-1.016834,0.741263,-2.100555
RIPS,629.8941,-1.016797,0.7412886,-2.100459
RIPS,629.9022,-1.016727,0.7413489,-2.100414
RIPS,629.9108,-1.016698,0.7414532,-2.100381
RIPS,629.9187,-1.016708,0.7415242,-2.100383
RIPS,629.9275,-1.01667,0.7413777,-2.100328
RIPS,629.9354,-1.016739,0.7413865,-2.100466
RIPS,629.944,-1.016716,0.7412543,-2.100371
RIPS,629.952,-1.016668,0.7412747,-2.100309
RIPS,629.9606,-1.016652,0.7414015,-2.100293
RIPS,629.9684,-1.016603,0.7415192,-2.100234
RIPS,629.978,-1.016539,0.7416613,-2.100146
RIPS,629.9855,-1.016547,0.7419634,-2.100114
RIPS,629.9941,-1.016523,0.7419955,-2.100054
RIPS,630.002,-1.016478,0.7420389,-2.100023
RIPS,630.0103,-1.01649,0.7420617,-2.100056
RIPS,630.019,-1.016502,0.7420397,-2.099996
RIPS,630.0273,-1.016473,0.7420495,-2.099961
RIPS,630.0354,-1.016479,0.742035,-2.099879
RIPS,630.0455,-1.01647,0.7419907,-2.099791
RIPS,630.0532,-1.016424,0.7419824,-2.099686
RIPS,630.0605,-1.016415,0.7420345,-2.099635
RIPS,630.0687,-1.016357,0.7420825,-2.0996
RIPS,630.0771,-1.016313,0.742141,-2.099556
RIPS,630.0863,-1.016188,0.7422202,-2.099546
RIPS,630.0941,-1.016179,0.7422642,-2.099536
RIPS,630.1022,-1.016133,0.7422727,-2.099478
RIPS,630.1109,-1.016179,0.7423548,-2.099495
RIPS,630.119,-1.016188,0.7423372,-2.099526
RIPS,630.1277,-1.016296,0.7423567,-2.099445
RIPS,630.1356,-1.016372,0.7424501,-2.099527
RIPS,630.1437,-1.016448,0.7423981,-2.099496
RIPS,630.1525,-1.016483,0.7424299,-2.099504
RIPS,630.1605,-1.016524,0.7424291,-2.099544
RIPS,630.169,-1.016577,0.7423984,-2.099543
RIPS,630.1777,-1.016658,0.7424616,-2.099608
RIPS,630.1853,-1.016642,0.7424362,-2.099622
RIPS,630.1937,-1.016567,0.7423748,-2.099674
RIPS,630.2026,-1.016584,0.7423827,-2.099717
RIPS,630.2113,-1.016579,0.7425476,-2.099806
RIPS,630.2187,-1.016564,0.7425991,-2.099821
RIPS,630.227,-1.016521,0.7425798,-2.099857
RIPS,630.2352,-1.016574,0.7426069,-2.099938
RIPS,630.2446,-1.016632,0.7426265,-2.099979
RIPS,630.2521,-1.016693,0.742617,-2.10003
RIPS,630.2607,-1.01671,0.7425579,-2.100062
RIPS,630.2687,-1.016889,0.7423576,-2.099915
RIPS,630.2773,-1.016915,0.7423444,-2.099882
RIPS,630.2861,-1.016977,0.7423249,-2.099858
RIPS,630.2939,-1.016945,0.7423853,-2.099904
RIPS,630.3017,-1.016972,0.7423834,-2.099924
RIPS,630.3116,-1.016893,0.7425525,-2.100017
RIPS,630.319,-1.0169,0.7425435,-2.099998
RIPS,630.3276,-1.016823,0.742591,-2.099989
RIPS,630.3357,-1.016845,0.742613,-2.099995
RIPS,630.3438,-1.016874,0.7426574,-2.100063
RIPS,630.3519,-1.016901,0.7424709,-2.100045
RIPS,630.3607,-1.016931,0.7423872,-2.100094
RIPS,630.3683,-1.01705,0.7422727,-2.100082
RIPS,630.3774,-1.017073,0.7422835,-2.100093
RIPS,630.3853,-1.01719,0.7422882,-2.100076
RIPS,630.3939,-1.017261,0.7422895,-2.100132
RIPS,630.4019,-1.017321,0.7422532,-2.100095
RIPS,630.4108,-1.017301,0.742281,-2.100124
RIPS,630.4188,-1.01734,0.742344,-2.10013
RIPS,630.4271,-1.017422,0.7424884,-2.10023
RIPS,630.4351,-1.017496,0.7425409,-2.100253
RIPS,630.4441,-1.017561,0.7425958,-2.10034
RIPS,630.452,-1.017779,0.7426697,-2.10033
RIPS,630.4604,-1.017819,0.7425887,-2.100369
RIPS,630.4689,-1.01775,0.7423885,-2.10038
RIPS,630.4784,-1.017816,0.7423464,-2.100415
RIPS,630.489,-1.017883,0.7422814,-2.100376
RIPS,630.4953,-1.017912,0.7423637,-2.10033
RIPS,630.5005,-1.018072,0.7423289,-2.100216
RIPS,630.5091,-1.018025,0.7423522,-2.1002
RIPS,630.5172,-1.01802,0.7424436,-2.10023
RIPS,630.526,-1.018079,0.7425036,-2.100156
RIPS,630.5339,-1.018137,0.7424907,-2.100115
RIPS,630.5419,-1.018092,0.7425424,-2.100091
RIPS,630.5499,-1.018201,0.742653,-2.100031
RIPS,630.5585,-1.018225,0.7427673,-2.100007
RIPS,630.5669,-1.01826,0.7427539,-2.099907
RIPS,630.5757,-1.018324,0.7427893,-2.099889
RIPS,630.5839,-1.018386,0.7428033,-2.099863
RIPS,630.5922,-1.018558,0.7426224,-2.099857
RIPS,630.6005,-1.018631,0.7426516,-2.099826
RIPS,630.6087,-1.018678,0.7427418,-2.099881
RIPS,630.617,-1.01873,0.7428546,-2.099773
RIPS,630.6257,-1.018794,0.7430297,-2.099659
RIPS,630.6353,-1.018839,0.7433658,-2.099542
RIPS,630.6451,-1.018863,0.7438273,-2.099372
RIPS,630.6519,-1.018902,0.7441375,-2.099335
RIPS,630.6585,-1.018956,0.7443659,-2.099297
RIPS,630.6666,-1.019005,0.7445704,-2.09928
RIPS,630.6751,-1.019166,0.7444988,-2.09937
RIPS,630.6841,-1.019355,0.744366,-2.099374
RIPS,630.692,-1.019535,0.7441389,-2.099435
RIPS,630.7003,-1.019665,0.7441013,-2.099426
RIPS,630.7099,-1.019717,0.7440875,-2.099378
RIPS,630.717,-1.019777,0.744312,-2.099254
RIPS,630.7265,-1.019961,0.7445483,-2.099232
RIPS,630.7336,-1.020036,0.7448965,-2.099095
RIPS,630.7421,-1.02007,0.7453124,-2.098842
RIPS,630.7501,-1.020205,0.7456917,-2.098738
RIPS,630.7587,-1.020381,0.745986,-2.098628
RIPS,630.767,-1.02066,0.7461509,-2.098674
RIPS,630.7762,-1.021034,0.7461901,-2.098801
RIPS,630.7842,-1.021436,0.7462793,-2.098673
RIPS,630.7925,-1.021788,0.7461923,-2.098734
RIPS,630.8007,-1.022172,0.7460087,-2.098718
RIPS,630.8094,-1.02248,0.7459943,-2.09877
RIPS,630.8171,-1.02267,0.7460212,-2.098677
RIPS,630.8257,-1.022937,0.7462368,-2.098644
RIPS,630.8342,-1.023141,0.7465881,-2.098547
RIPS,630.843,-1.023351,0.746973,-2.098564
RIPS,630.8508,-1.023642,0.7472607,-2.098577
RIPS,630.8592,-1.023905,0.7475652,-2.098542
RIPS,630.8675,-1.024245,0.7478436,-2.098655
RIPS,630.8756,-1.024651,0.7480023,-2.098862
RIPS,630.8856,-1.025001,0.7479336,-2.099037
RIPS,630.8924,-1.025419,0.7477432,-2.099318
RIPS,630.9007,-1.025679,0.7474739,-2.099456
RIPS,630.9095,-1.02606,0.7473918,-2.099664
RIPS,630.9177,-1.02633,0.7473111,-2.099721
RIPS,630.9268,-1.026627,0.7472014,-2.099658
RIPS,630.9346,-1.026964,0.7472609,-2.099619
RIPS,630.9428,-1.027284,0.7473438,-2.099479
RIPS,630.9512,-1.027684,0.7477524,-2.099354
RIPS,630.96,-1.02814,0.7481341,-2.099519
RIPS,630.9681,-1.028552,0.7484794,-2.099492
RIPS,630.9772,-1.029068,0.7488952,-2.099671
RIPS,630.985,-1.029579,0.7491404,-2.099734
RIPS,630.9935,-1.03003,0.7493708,-2.099737
RIPS,631.0015,-1.030632,0.7492136,-2.099726
RIPS,631.0101,-1.031101,0.7492214,-2.099733
RIPS,631.0186,-1.031638,0.7490783,-2.099745
RIPS,631.0269,-1.032227,0.7489033,-2.099721
RIPS,631.0356,-1.032816,0.7487624,-2.099775
RIPS,631.0445,-1.033298,0.7488133,-2.099713
RIPS,631.0524,-1.033978,0.7489907,-2.099846
RIPS,631.0611,-1.034444,0.7493108,-2.099955
RIPS,631.0687,-1.034986,0.7496012,-2.09987
RIPS,631.0771,-1.035488,0.7498799,-2.099955
RIPS,631.0861,-1.036034,0.7501485,-2.099778
RIPS,631.0937,-1.036648,0.7504793,-2.099664
RIPS,631.1018,-1.037453,0.7508033,-2.099446
RIPS,631.1108,-1.038194,0.751041,-2.099314
RIPS,631.1182,-1.038921,0.7513443,-2.099013
RIPS,631.1276,-1.039551,0.7516458,-2.098528
RIPS,631.1352,-1.040116,0.7519661,-2.097949
RIPS,631.1434,-1.040492,0.7523335,-2.097303
RIPS,631.1521,-1.040942,0.7527037,-2.096797
RIPS,631.1604,-1.041209,0.7531279,-2.096316
RIPS,631.1688,-1.041625,0.7536034,-2.095932
RIPS,631.1777,-1.042144,0.7542148,-2.095492
RIPS,631.1851,-1.042581,0.7547716,-2.094903
RIPS,631.1938,-1.043112,0.755392,-2.094373
RIPS,631.2017,-1.043662,0.7560023,-2.093658
RIPS,631.2114,-1.044196,0.7566949,-2.092724
RIPS,631.2183,-1.04477,0.7575842,-2.091327
RIPS,631.2269,-1.045055,0.7584414,-2.089869
RIPS,631.2354,-1.045158,0.7600041,-2.087251
RIPS,631.244,-1.045733,0.7601101,-2.086985
RIPS,631.2516,-1.046294,0.7603111,-2.086885
RIPS,631.2599,-1.046884,0.7605678,-2.086888
RIPS,631.2682,-1.047481,0.7608712,-2.086857
RIPS,631.277,-1.048117,0.7612569,-2.086783
RIPS,631.286,-1.048626,0.7615449,-2.086534
RIPS,631.2936,-1.049263,0.7619538,-2.086166
RIPS,631.3016,-1.049798,0.7623927,-2.085969
RIPS,631.3103,-1.050202,0.7630831,-2.085029
RIPS,631.3186,-1.050707,0.7635338,-2.084693
RIPS,631.3271,-1.051332,0.7637413,-2.084648
RIPS,631.3353,-1.051795,0.7639295,-2.08471
RIPS,631.3434,-1.052167,0.7641863,-2.08464
RIPS,631.352,-1.052595,0.7644609,-2.084478
RIPS,631.36,-1.053052,0.7646905,-2.084389
RIPS,631.3683,-1.053589,0.7648994,-2.084221
RIPS,631.377,-1.054188,0.7650949,-2.083994
RIPS,631.3855,-1.054656,0.7653731,-2.083829
RIPS,631.3935,-1.055147,0.7657816,-2.083459
RIPS,631.4024,-1.055588,0.766096,-2.083312
RIPS,631.41,-1.055877,0.7665223,-2.083226
RIPS,631.4189,-1.056297,0.7668776,-2.083127
RIPS,631.4267,-1.056652,0.7672929,-2.082917
RIPS,631.4348,-1.057237,0.7675027,-2.082886
RIPS,631.4442,-1.057711,0.7678594,-2.082704
RIPS,631.4514,-1.058272,0.7681805,-2.08254
RIPS,631.4603,-1.058873,0.768535,-2.082018
RIPS,631.4683,-1.059426,0.7690506,-2.081103
RIPS,631.4767,-1.05977,0.7697865,-2.080223
RIPS,631.486,-1.060072,0.7712671,-2.077765
RIPS,631.4936,-1.060441,0.7718166,-2.077689
RIPS,631.5013,-1.0608,0.7722555,-2.077692
RIPS,631.5104,-1.061098,0.7726659,-2.077638
RIPS,631.5182,-1.061584,0.7730595,-2.077589
RIPS,631.5273,-1.06181,0.7733507,-2.077606
RIPS,631.5351,-1.062183,0.7736059,-2.077775
RIPS,631.5436,-1.062789,0.7738671,-2.078057
RIPS,631.5515,-1.063446,0.7741167,-2.078491
RIPS,631.5601,-1.064244,0.7743168,-2.078975
RIPS,631.5684,-1.065149,0.7745132,-2.079601
RIPS,631.5768,-1.065806,0.7747177,-2.079998
RIPS,631.5851,-1.066443,0.7748897,-2.080003
RIPS,631.5934,-1.067079,0.775061,-2.079902
RIPS,631.6018,-1.067496,0.7753564,-2.07992
RIPS,631.6101,-1.068063,0.7754447,-2.0794
RIPS,631.6182,-1.068508,0.7756456,-2.079184
RIPS,631.6265,-1.069013,0.7758587,-2.079095
RIPS,631.6351,-1.069709,0.7759519,-2.079023
RIPS,631.6439,-1.070224,0.7761858,-2.079273
RIPS,631.6519,-1.070633,0.776425,-2.07954
RIPS,631.6601,-1.071018,0.7766137,-2.079847
RIPS,631.6681,-1.071281,0.7768288,-2.080183
RIPS,631.6764,-1.071544,0.7770123,-2.080421
RIPS,631.686,-1.071847,0.7771285,-2.080489
RIPS,631.6931,-1.071914,0.7773452,-2.080379
RIPS,631.7015,-1.071971,0.7774143,-2.080239
RIPS,631.7106,-1.072091,0.7774892,-2.080019
RIPS,631.7182,-1.072237,0.7774971,-2.079808
RIPS,631.7271,-1.072354,0.7775458,-2.079652
RIPS,631.735,-1.072493,0.7775092,-2.079646
RIPS,631.7431,-1.07277,0.7774923,-2.079697
RIPS,631.7515,-1.072924,0.7775491,-2.079895
RIPS,631.7599,-1.073268,0.7775594,-2.080023
RIPS,631.7684,-1.073395,0.7775609,-2.080069
RIPS,631.7769,-1.0736,0.7776638,-2.080006
RIPS,631.7852,-1.073737,0.7777232,-2.079957
RIPS,631.7932,-1.073817,0.7777876,-2.079766
RIPS,631.8016,-1.073864,0.7778245,-2.079649
RIPS,631.8101,-1.073915,0.7778736,-2.07961
RIPS,631.8181,-1.073883,0.7778576,-2.079705
RIPS,631.8265,-1.073892,0.7778685,-2.079875
RIPS,631.8353,-1.073936,0.7779311,-2.080031
RIPS,631.8438,-1.073949,0.7779512,-2.080127
RIPS,631.8516,-1.074034,0.7779836,-2.080196
RIPS,631.86,-1.074111,0.7779402,-2.080132
RIPS,631.8683,-1.074149,0.7779725,-2.080075
RIPS,631.8764,-1.074268,0.7780325,-2.080024
RIPS,631.8859,-1.074287,0.7780335,-2.079984
RIPS,631.8935,-1.07437,0.7779789,-2.080001
RIPS,631.9014,-1.074422,0.7779403,-2.07996
RIPS,631.9106,-1.074387,0.7779104,-2.07999
RIPS,631.9182,-1.074425,0.7778051,-2.08004
RIPS,631.9271,-1.074363,0.7777926,-2.080051
RIPS,631.9349,-1.074281,0.7777654,-2.080057
RIPS,631.9432,-1.074242,0.777712,-2.080106
RIPS,631.9512,-1.074173,0.7777091,-2.080091
RIPS,631.9601,-1.074155,0.7777818,-2.080093
RIPS,631.9679,-1.074158,0.7778109,-2.0801
RIPS,631.9771,-1.074226,0.7777834,-2.080163
RIPS,631.9847,-1.074249,0.7777417,-2.080165
RIPS,631.9933,-1.074284,0.777667,-2.080158
RIPS,632.0015,-1.074311,0.777612,-2.0801
RIPS,632.0101,-1.074218,0.7775642,-2.080055
RIPS,632.0181,-1.074134,0.777483,-2.080036
RIPS,632.0264,-1.074076,0.7774698,-2.08002
RIPS,632.0352,-1.073969,0.7774686,-2.080014
RIPS,632.0441,-1.073843,0.7774467,-2.080095
RIPS,632.0518,-1.073707,0.7774943,-2.080112
RIPS,632.0611,-1.073605,0.777474,-2.080176
RIPS,632.0682,-1.073529,0.7774203,-2.080227
RIPS,632.0764,-1.073529,0.7773684,-2.080232
RIPS,632.0858,-1.073513,0.7773007,-2.080245
RIPS,632.093,-1.073568,0.7771917,-2.080252
RIPS,632.1019,-1.073513,0.7771642,-2.080296
RIPS,632.11,-1.07352,0.777122,-2.08032
RIPS,632.118,-1.073382,0.7770193,-2.080407
RIPS,632.1271,-1.073388,0.7770026,-2.080393
RIPS,632.1349,-1.073173,0.7770281,-2.080405
RIPS,632.1431,-1.073111,0.7769863,-2.080435
RIPS,632.1517,-1.073028,0.7770205,-2.080526
RIPS,632.1601,-1.072785,0.7769855,-2.080527
RIPS,632.1683,-1.07269,0.7769442,-2.080592
RIPS,632.1769,-1.072577,0.7768655,-2.080674
RIPS,632.1851,-1.07252,0.7768019,-2.080782
