Object Name,Time,PosX,PosY,PosZ,,,
RIPS,632.1931,-1.072408,0.7766246,-2.080757
RIPS,632.2017,-1.072635,0.776551,-2.080723
RIPS,632.2109,-1.072548,0.7765039,-2.080657
RIPS,632.2183,-1.072562,0.7764393,-2.080652
RIPS,632.2266,-1.072487,0.7763246,-2.080642
RIPS,632.2349,-1.072423,0.7763273,-2.08071
RIPS,632.2437,-1.072385,0.7764083,-2.080779
RIPS,632.2517,-1.072359,0.7763979,-2.080913
RIPS,632.2598,-1.072135,0.7765781,-2.080985
RIPS,632.2682,-1.072092,0.7765829,-2.081076
RIPS,632.2766,-1.071912,0.7765527,-2.08112
RIPS,632.2861,-1.071855,0.776551,-2.081113
RIPS,632.2932,-1.07178,0.7765049,-2.081034
RIPS,632.3013,-1.071658,0.7764804,-2.080967
RIPS,632.3109,-1.07158,0.7764751,-2.080957
RIPS,632.3181,-1.071639,0.7763541,-2.080976
RIPS,632.327,-1.071574,0.7763463,-2.081014
RIPS,632.3348,-1.071537,0.7763702,-2.081151
RIPS,632.343,-1.071486,0.7763495,-2.081292
RIPS,632.3514,-1.071461,0.7764326,-2.081434
RIPS,632.3601,-1.071423,0.776396,-2.081464
RIPS,632.3679,-1.071366,0.7763796,-2.081533
RIPS,632.377,-1.071306,0.7763078,-2.081558
RIPS,632.387,-1.071235,0.7762978,-2.081555
RIPS,632.3943,-1.071162,0.7762473,-2.08154
RIPS,632.4013,-1.071104,0.7762668,-2.081583
RIPS,632.4102,-1.071023,0.7762864,-2.08163
RIPS,632.418,-1.070961,0.7762943,-2.081762
RIPS,632.4266,-1.070902,0.7762919,-2.081855
RIPS,632.4347,-1.070846,0.7763798,-2.081964
RIPS,632.4439,-1.070788,0.7763581,-2.082055
RIPS,632.4517,-1.070747,0.7763845,-2.082089
RIPS,632.4598,-1.070695,0.7763621,-2.082061
RIPS,632.4686,-1.070623,0.7763613,-2.082093
RIPS,632.4786,-1.070409,0.7762975,-2.082076
RIPS,632.489,-1.070363,0.7762713,-2.082077
RIPS,632.4957,-1.070271,0.7761115,-2.082083
RIPS,632.5018,-1.070167,0.776094,-2.082101
RIPS,632.5076,-1.070073,0.7760869,-2.082122
RIPS,632.5162,-1.070005,0.7760403,-2.082229
RIPS,632.5253,-1.069931,0.7760202,-2.082319
RIPS,632.5326,-1.069841,0.7760306,-2.08236
RIPS,632.5411,-1.069873,0.7761071,-2.082378
RIPS,632.5491,-1.069801,0.7761183,-2.082386
RIPS,632.5576,-1.069712,0.7760804,-2.082363
RIPS,632.566,-1.069637,0.776045,-2.082259
RIPS,632.5749,-1.069569,0.7759964,-2.082204
RIPS,632.5826,-1.069474,0.7760093,-2.082159
RIPS,632.5911,-1.069476,0.7759693,-2.082257
RIPS,632.5992,-1.06938,0.775914,-2.082301
RIPS,632.6078,-1.06936,0.7759067,-2.082397
RIPS,632.6158,-1.069386,0.7760056,-2.08253
RIPS,632.6245,-1.069354,0.7760407,-2.082567
RIPS,632.6324,-1.069387,0.7762164,-2.082642
RIPS,632.6415,-1.069419,0.7762729,-2.082649
RIPS,632.6495,-1.069388,0.7763064,-2.082634
RIPS,632.6575,-1.069406,0.7762831,-2.082656
RIPS,632.6666,-1.069349,0.7762232,-2.082643
RIPS,632.6747,-1.069313,0.7761329,-2.082664
RIPS,632.6835,-1.069248,0.7760317,-2.082728
RIPS,632.6913,-1.069218,0.7759109,-2.082786
RIPS,632.6995,-1.069157,0.7758785,-2.082918
RIPS,632.7083,-1.069104,0.7758269,-2.082872
RIPS,632.7162,-1.069168,0.7758493,-2.082875
RIPS,632.7255,-1.069241,0.7758169,-2.08288
RIPS,632.7327,-1.069255,0.7757908,-2.082853
RIPS,632.7412,-1.06932,0.7757885,-2.082745
RIPS,632.7491,-1.069307,0.7757027,-2.082731
RIPS,632.7579,-1.069329,0.7756418,-2.082788
RIPS,632.7659,-1.069372,0.7756623,-2.082888
RIPS,632.7754,-1.069319,0.7755968,-2.082875
RIPS,632.7831,-1.069268,0.7756051,-2.082909
RIPS,632.7916,-1.069212,0.7756249,-2.082892
RIPS,632.7997,-1.069297,0.7756558,-2.082756
RIPS,632.8087,-1.069328,0.7756746,-2.082767
RIPS,632.817,-1.069335,0.7758614,-2.082775
RIPS,632.8256,-1.069344,0.7759023,-2.082756
RIPS,632.8342,-1.06934,0.7760212,-2.082675
RIPS,632.8431,-1.069271,0.7761011,-2.082568
RIPS,632.8508,-1.069286,0.7761663,-2.082455
RIPS,632.8595,-1.069397,0.7761228,-2.082313
RIPS,632.8681,-1.069432,0.7761599,-2.082244
RIPS,632.8766,-1.069528,0.7761184,-2.08223
RIPS,632.8856,-1.069608,0.7761651,-2.082249
RIPS,632.8932,-1.069703,0.7762488,-2.082303
RIPS,632.9018,-1.069792,0.7763137,-2.082231
RIPS,632.9107,-1.06983,0.7763293,-2.082087
RIPS,632.9183,-1.069815,0.7765174,-2.081853
RIPS,632.9272,-1.069855,0.7765252,-2.081615
RIPS,632.9368,-1.069831,0.7765543,-2.081326
RIPS,632.9453,-1.069764,0.7765369,-2.081069
RIPS,632.9508,-1.069784,0.7764528,-2.080844
RIPS,632.9592,-1.069765,0.7764104,-2.080738
RIPS,632.9672,-1.06975,0.7765583,-2.080823
RIPS,632.9772,-1.069761,0.7765588,-2.080836
RIPS,632.9839,-1.069817,0.7766386,-2.080801
RIPS,632.9926,-1.069854,0.7767493,-2.080702
RIPS,633.0007,-1.069867,0.7767803,-2.080562
RIPS,633.0092,-1.069842,0.7769815,-2.080384
RIPS,633.0172,-1.0698,0.7769377,-2.080154
RIPS,633.0261,-1.069768,0.7769566,-2.079942
RIPS,633.034,-1.069771,0.7769338,-2.079749
RIPS,633.0434,-1.069817,0.7769203,-2.079647
RIPS,633.051,-1.06986,0.7768517,-2.079522
RIPS,633.0596,-1.07012,0.7768296,-2.079495
RIPS,633.0684,-1.070265,0.7768404,-2.07954
RIPS,633.0759,-1.070378,0.7767492,-2.079481
RIPS,633.0855,-1.070569,0.7767297,-2.079489
RIPS,633.0926,-1.070673,0.7768849,-2.079475
RIPS,633.1004,-1.070687,0.7768044,-2.079165
RIPS,633.1097,-1.070793,0.7767587,-2.079081
RIPS,633.1172,-1.070864,0.7767411,-2.078988
RIPS,633.1265,-1.07099,0.7767021,-2.078974
RIPS,633.134,-1.071149,0.7767067,-2.07897
RIPS,633.1425,-1.071414,0.7766611,-2.079072
RIPS,633.1506,-1.071601,0.776487,-2.079071
RIPS,633.1591,-1.071841,0.7764979,-2.079233
RIPS,633.1671,-1.071975,0.7764546,-2.07926
RIPS,633.176,-1.071844,0.7764338,-2.079159
RIPS,633.1841,-1.071929,0.7764246,-2.079169
RIPS,633.1924,-1.072017,0.7765324,-2.079161
RIPS,633.2005,-1.071913,0.7765468,-2.079057
RIPS,633.2101,-1.07198,0.7765343,-2.079098
RIPS,633.2175,-1.071973,0.776625,-2.079199
RIPS,633.2259,-1.072041,0.7766132,-2.079247
RIPS,633.2339,-1.072126,0.7766312,-2.079358
RIPS,633.2434,-1.072182,0.7766119,-2.079358
RIPS,633.2512,-1.072197,0.776516,-2.079343
RIPS,633.2595,-1.072221,0.776512,-2.079455
RIPS,633.2683,-1.072217,0.7765324,-2.079452
RIPS,633.2764,-1.072213,0.776511,-2.079458
RIPS,633.2856,-1.072128,0.7765229,-2.079435
RIPS,633.2933,-1.072102,0.7766349,-2.079493
RIPS,633.3013,-1.072088,0.7766365,-2.079537
RIPS,633.3102,-1.072075,0.7766626,-2.079599
RIPS,633.3181,-1.072154,0.7766317,-2.07957
RIPS,633.327,-1.072139,0.7766414,-2.079578
RIPS,633.335,-1.072132,0.7765679,-2.079599
RIPS,633.3431,-1.072114,0.7765577,-2.07957
RIPS,633.3516,-1.072065,0.7765064,-2.079553
RIPS,633.3599,-1.072034,0.7764983,-2.079521
RIPS,633.368,-1.071993,0.7764542,-2.079457
RIPS,633.3771,-1.071982,0.7764092,-2.079456
RIPS,633.3848,-1.071933,0.7763911,-2.079464
RIPS,633.3932,-1.072108,0.7763392,-2.079524
RIPS,633.4018,-1.072063,0.7763178,-2.079554
RIPS,633.4138,-1.072007,0.7763072,-2.079595
RIPS,633.4225,-1.071913,0.7762606,-2.079539
RIPS,633.4325,-1.071857,0.7762257,-2.079519
RIPS,633.4411,-1.071718,0.7761737,-2.079442
RIPS,633.4493,-1.071734,0.7761455,-2.079413
RIPS,633.4577,-1.071719,0.7761776,-2.079392
RIPS,633.4661,-1.071671,0.7761532,-2.079385
RIPS,633.4742,-1.071583,0.7761857,-2.07941
RIPS,633.483,-1.071564,0.7761533,-2.079425
RIPS,633.491,-1.07156,0.7761441,-2.079459
RIPS,633.499,-1.071543,0.7761557,-2.079419
RIPS,633.5079,-1.071497,0.77617,-2.079288
RIPS,633.5161,-1.071553,0.7761431,-2.079274
RIPS,633.5253,-1.071497,0.77618,-2.079219
RIPS,633.5327,-1.071245,0.7761905,-2.079053
RIPS,633.541,-1.071174,0.7761865,-2.07904
RIPS,633.549,-1.071116,0.7761982,-2.079053
RIPS,633.5579,-1.070904,0.7762172,-2.079029
RIPS,633.5658,-1.070823,0.7762265,-2.079038
RIPS,633.5745,-1.070678,0.7763984,-2.078964
RIPS,633.5831,-1.070543,0.7763993,-2.078887
RIPS,633.5909,-1.070399,0.7763665,-2.078758
RIPS,633.5992,-1.070229,0.7762907,-2.078704
RIPS,633.6079,-1.070127,0.7762619,-2.078533
RIPS,633.616,-1.069997,0.776235,-2.078532
RIPS,633.6242,-1.069919,0.7762837,-2.07848
RIPS,633.6326,-1.069832,0.776293,-2.078553
RIPS,633.6409,-1.069715,0.7763546,-2.078619
RIPS,633.649,-1.069587,0.7765447,-2.078643
RIPS,633.6576,-1.069475,0.7766137,-2.078628
RIPS,633.6658,-1.069293,0.7766809,-2.078523
RIPS,633.6743,-1.069202,0.7768652,-2.078414
RIPS,633.6827,-1.068956,0.7769029,-2.078216
RIPS,633.6909,-1.068689,0.7768959,-2.078027
RIPS,633.699,-1.068482,0.7769014,-2.077844
RIPS,633.7084,-1.068284,0.7768499,-2.077651
RIPS,633.716,-1.068106,0.7766644,-2.077506
RIPS,633.7252,-1.067938,0.7766531,-2.07748
RIPS,633.7328,-1.067817,0.776547,-2.077447
RIPS,633.7411,-1.067558,0.7765064,-2.077334
RIPS,633.7497,-1.06728,0.7764728,-2.0772
RIPS,633.7581,-1.067145,0.7765046,-2.077196
RIPS,633.7665,-1.066734,0.7764848,-2.076988
RIPS,633.7762,-1.06638,0.7765934,-2.076808
RIPS,633.7838,-1.066038,0.7765496,-2.076615
RIPS,633.7924,-1.065623,0.776486,-2.076435
RIPS,633.8004,-1.06523,0.7764814,-2.076246
RIPS,633.8093,-1.064824,0.7764743,-2.076036
RIPS,633.8177,-1.064438,0.7763554,-2.075899
RIPS,633.826,-1.064106,0.7763335,-2.075723
RIPS,633.8348,-1.063766,0.776242,-2.075505
RIPS,633.8436,-1.063383,0.7762734,-2.075331
RIPS,633.8516,-1.062958,0.7762251,-2.075125
RIPS,633.86,-1.062616,0.776232,-2.074942
RIPS,633.8679,-1.061974,0.7762438,-2.074606
RIPS,633.8763,-1.061568,0.7761325,-2.074444
RIPS,633.8856,-1.060901,0.7760083,-2.074093
RIPS,633.8932,-1.060284,0.7757609,-2.073934
RIPS,633.9012,-1.059732,0.7755213,-2.073739
RIPS,633.9104,-1.059027,0.7750857,-2.073402
RIPS,633.9178,-1.058381,0.774744,-2.073204
RIPS,633.9271,-1.057762,0.7742958,-2.072865
RIPS,633.9348,-1.057191,0.7739568,-2.072613
RIPS,633.9436,-1.05674,0.7735803,-2.072406
RIPS,633.951,-1.056244,0.7734395,-2.072183
RIPS,633.96,-1.055696,0.7731566,-2.071949
RIPS,633.9679,-1.055232,0.772981,-2.071826
RIPS,633.9772,-1.054664,0.772655,-2.071528
RIPS,633.9847,-1.054201,0.7716468,-2.073052
RIPS,633.9933,-1.053475,0.7710857,-2.073764
RIPS,634.0012,-1.052807,0.7706782,-2.074239
RIPS,634.0102,-1.052043,0.7702717,-2.074706
RIPS,634.0181,-1.051229,0.7699553,-2.074606
RIPS,634.0267,-1.050372,0.7696262,-2.074606
RIPS,634.0347,-1.049536,0.7692005,-2.074448
RIPS,634.0439,-1.048702,0.768751,-2.074303
RIPS,634.0515,-1.047891,0.7683791,-2.07423
RIPS,634.0602,-1.047089,0.7679361,-2.074183
RIPS,634.0677,-1.046422,0.767535,-2.074223
RIPS,634.0762,-1.045727,0.767274,-2.074221
RIPS,634.0856,-1.045075,0.7671875,-2.07427
RIPS,634.0928,-1.044312,0.7670994,-2.074191
RIPS,634.1013,-1.043554,0.7670664,-2.074091
RIPS,634.1099,-1.04276,0.7669207,-2.073854
RIPS,634.1185,-1.041978,0.7666634,-2.073596
RIPS,634.1271,-1.041078,0.7662442,-2.073386
RIPS,634.1348,-1.040211,0.7658489,-2.073258
RIPS,634.1432,-1.039389,0.7652731,-2.073199
RIPS,634.1513,-1.038558,0.7649853,-2.072988
RIPS,634.1599,-1.037847,0.7648668,-2.072858
RIPS,634.1686,-1.037097,0.7647102,-2.072625
RIPS,634.1771,-1.036431,0.7645637,-2.07251
RIPS,634.1844,-1.035727,0.7645311,-2.072474
RIPS,634.1929,-1.034992,0.7643132,-2.072389
RIPS,634.2013,-1.034167,0.7641203,-2.072576
RIPS,634.2132,-1.033319,0.7638098,-2.072593
RIPS,634.2189,-1.032233,0.7629389,-2.072793
RIPS,634.2264,-1.031666,0.7625972,-2.072906
RIPS,634.2344,-1.030945,0.7621676,-2.073026
RIPS,634.2437,-1.03028,0.7618928,-2.073039
RIPS,634.251,-1.029672,0.7617025,-2.073154
RIPS,634.2598,-1.02956,0.7607588,-2.075333
RIPS,634.2679,-1.029239,0.7604831,-2.076368
RIPS,634.2762,-1.028813,0.7603407,-2.076906
RIPS,634.2858,-1.028414,0.7601326,-2.07731
RIPS,634.2933,-1.027875,0.7596855,-2.077727
RIPS,634.3013,-1.0274,0.7590798,-2.07812
RIPS,634.3105,-1.026874,0.7580574,-2.078456
RIPS,634.3181,-1.026489,0.757483,-2.078909
RIPS,634.3275,-1.025972,0.7564778,-2.079308
RIPS,634.3349,-1.026057,0.7548056,-2.082086
RIPS,634.3431,-1.026067,0.7534202,-2.084421
RIPS,634.3512,-1.025975,0.7524999,-2.086317
RIPS,634.3599,-1.025818,0.7518317,-2.087735
RIPS,634.3679,-1.025604,0.7513484,-2.088591
RIPS,634.3768,-1.025441,0.7507927,-2.089513
RIPS,634.3845,-1.025227,0.750287,-2.09025
RIPS,634.3931,-1.025006,0.7494974,-2.091114
RIPS,634.4014,-1.024783,0.7486012,-2.091876
RIPS,634.4101,-1.024593,0.7472973,-2.092684
RIPS,634.418,-1.024523,0.7463239,-2.093845
RIPS,634.4264,-1.0243,0.7448736,-2.095046
RIPS,634.4345,-1.024147,0.7438352,-2.096173
RIPS,634.4436,-1.023942,0.7430123,-2.096959
RIPS,634.4514,-1.023726,0.7425776,-2.097652
RIPS,634.46,-1.023617,0.7420447,-2.098355
RIPS,634.468,-1.023529,0.7421093,-2.098655
RIPS,634.4764,-1.023228,0.74212,-2.09885
RIPS,634.486,-1.023012,0.7420331,-2.099125
RIPS,634.4933,-1.022913,0.7417343,-2.099355
RIPS,634.5014,-1.022631,0.7413147,-2.09974
RIPS,634.5101,-1.022537,0.7408607,-2.100166
RIPS,634.5176,-1.022429,0.7404186,-2.100535
RIPS,634.5267,-1.02241,0.7399012,-2.10091
RIPS,634.5347,-1.022323,0.7395165,-2.10125
RIPS,634.5429,-1.02227,0.7392776,-2.101536
RIPS,634.5513,-1.02216,0.7391598,-2.101827
RIPS,634.5597,-1.02208,0.7390846,-2.101988
RIPS,634.5682,-1.022009,0.7389924,-2.102172
RIPS,634.5767,-1.021773,0.7390844,-2.102279
RIPS,634.5846,-1.02164,0.7392074,-2.102251
RIPS,634.593,-1.021452,0.7393153,-2.102235
RIPS,634.6011,-1.021383,0.7395075,-2.102228
RIPS,634.6102,-1.021381,0.739675,-2.102274
RIPS,634.618,-1.021255,0.7396815,-2.102282
RIPS,634.6264,-1.021163,0.7395245,-2.102262
RIPS,634.6347,-1.021037,0.7393743,-2.102303
RIPS,634.6436,-1.020884,0.739149,-2.102279
RIPS,634.6514,-1.020697,0.7389979,-2.10218
RIPS,634.6595,-1.02045,0.7386718,-2.102039
RIPS,634.668,-1.020143,0.7385467,-2.101749
RIPS,634.6765,-1.019945,0.7385399,-2.101576
RIPS,634.6853,-1.019738,0.7386969,-2.1014
RIPS,634.6932,-1.019663,0.7389356,-2.101248
RIPS,634.7012,-1.019481,0.7392471,-2.101079
RIPS,634.7103,-1.019364,0.7393265,-2.101042
RIPS,634.7178,-1.019358,0.7395337,-2.10119
RIPS,634.7269,-1.019314,0.739554,-2.101233
RIPS,634.7345,-1.019219,0.7394854,-2.101506
RIPS,634.743,-1.019238,0.7393715,-2.101643
RIPS,634.7512,-1.019263,0.7393171,-2.101696
RIPS,634.7597,-1.01924,0.7392512,-2.101761
RIPS,634.7677,-1.019208,0.7392123,-2.101836
RIPS,634.777,-1.019199,0.7392351,-2.101891
RIPS,634.7845,-1.019173,0.7393294,-2.10192
RIPS,634.7928,-1.019239,0.7395818,-2.101831
RIPS,634.8013,-1.01914,0.7398379,-2.101782
RIPS,634.8098,-1.019,0.739854,-2.101596
RIPS,634.8176,-1.018927,0.7399526,-2.101623
RIPS,634.8265,-1.018847,0.739963,-2.101654
RIPS,634.902,-1.018723,0.7398934,-2.101731
RIPS,634.9098,-1.018894,0.740329,-2.102025
RIPS,634.9164,-1.018267,0.7403601,-2.101568
RIPS,634.9252,-1.018214,0.7404092,-2.101528
RIPS,634.9321,-1.018108,0.7404267,-2.101524
RIPS,634.9409,-1.018062,0.7403914,-2.10147
RIPS,634.9491,-1.017995,0.740344,-2.101405
RIPS,634.9579,-1.017964,0.7402695,-2.101326
RIPS,634.9658,-1.017931,0.7402581,-2.101151
RIPS,634.9746,-1.017844,0.7402434,-2.101066
RIPS,634.9829,-1.017842,0.7402847,-2.100981
RIPS,634.9908,-1.017751,0.7403984,-2.100937
RIPS,634.999,-1.017762,0.7405369,-2.100924
RIPS,635.0076,-1.017827,0.7405845,-2.100969
RIPS,635.0156,-1.017889,0.7406024,-2.10108
RIPS,635.024,-1.017905,0.7405646,-2.10124
RIPS,635.0323,-1.017878,0.740508,-2.101299
RIPS,635.0413,-1.017882,0.7404587,-2.101337
RIPS,635.0508,-1.017957,0.7404042,-2.10141
RIPS,635.0576,-1.017923,0.7404307,-2.101344
RIPS,635.0657,-1.017941,0.7404413,-2.101351
RIPS,635.074,-1.017948,0.7406456,-2.101229
RIPS,635.0836,-1.017902,0.740712,-2.101179
RIPS,635.0907,-1.017817,0.740802,-2.101156
RIPS,635.0989,-1.017771,0.7408196,-2.101157
RIPS,635.1076,-1.01771,0.7407476,-2.101089
RIPS,635.116,-1.017656,0.7407706,-2.101089
RIPS,635.1249,-1.017634,0.7406645,-2.101065
RIPS,635.1324,-1.017699,0.7406178,-2.101082
RIPS,635.1405,-1.017707,0.7406386,-2.101051
RIPS,635.1492,-1.017734,0.740651,-2.101075
RIPS,635.1575,-1.017683,0.7405114,-2.101142
RIPS,635.1656,-1.017713,0.7405328,-2.101211
RIPS,635.1744,-1.017734,0.7405404,-2.101131
RIPS,635.1826,-1.017677,0.7405949,-2.10108
RIPS,635.1906,-1.017609,0.74072,-2.100945
RIPS,635.199,-1.01756,0.7407634,-2.100893
RIPS,635.2089,-1.017547,0.7408115,-2.10085
RIPS,635.2155,-1.017541,0.7408527,-2.100841
RIPS,635.2239,-1.01756,0.7408487,-2.100866
RIPS,635.2324,-1.017584,0.7408221,-2.100826
RIPS,635.2413,-1.017526,0.7408398,-2.10078
RIPS,635.2491,-1.017554,0.7408948,-2.100703
RIPS,635.2571,-1.017531,0.740959,-2.100638
RIPS,635.2656,-1.017573,0.74106,-2.100565
RIPS,635.2743,-1.017562,0.7410998,-2.100527
RIPS,635.2825,-1.017528,0.74106,-2.100496
RIPS,635.291,-1.017627,0.7411766,-2.100466
RIPS,635.2989,-1.017656,0.741212,-2.100485
RIPS,635.3077,-1.017621,0.741144,-2.100468
RIPS,635.316,-1.017631,0.7411772,-2.100436
RIPS,635.3249,-1.017583,0.7411315,-2.100471
RIPS,635.3326,-1.017601,0.7411803,-2.100443
RIPS,635.3406,-1.01757,0.7412347,-2.100376
RIPS,635.349,-1.017516,0.7413015,-2.100365
RIPS,635.3574,-1.017528,0.7413667,-2.100353
RIPS,635.3658,-1.017503,0.7414302,-2.100362
RIPS,635.3741,-1.017498,0.7414921,-2.100372
RIPS,635.3825,-1.017539,0.7415014,-2.10042
RIPS,635.3905,-1.017662,0.741584,-2.10042
RIPS,635.399,-1.017685,0.7415112,-2.100434
RIPS,635.4075,-1.017727,0.7414553,-2.100463
RIPS,635.4158,-1.017792,0.7414586,-2.100489
RIPS,635.4252,-1.017824,0.7414887,-2.100473
RIPS,635.4343,-1.017853,0.7415784,-2.100435
RIPS,635.4433,-1.017848,0.7416852,-2.100448
RIPS,635.4514,-1.017866,0.7417012,-2.100422
RIPS,635.4593,-1.017919,0.7416854,-2.100453
RIPS,635.4678,-1.017923,0.7416416,-2.100526
RIPS,635.4763,-1.017985,0.7415578,-2.100573
RIPS,635.4854,-1.017991,0.741421,-2.100631
RIPS,635.4932,-1.018034,0.7413473,-2.100642
RIPS,635.5009,-1.01807,0.7413025,-2.100705
RIPS,635.5098,-1.018097,0.7413185,-2.100732
RIPS,635.5175,-1.018118,0.7413262,-2.100728
RIPS,635.527,-1.018142,0.7413124,-2.100762
RIPS,635.5342,-1.018184,0.7412959,-2.100771
RIPS,635.5429,-1.018207,0.7413213,-2.100836
RIPS,635.551,-1.018276,0.7413246,-2.100865
RIPS,635.5594,-1.018324,0.7412527,-2.100949
RIPS,635.5676,-1.018309,0.7413129,-2.101023
RIPS,635.5772,-1.018349,0.7413033,-2.101043
RIPS,635.5882,-1.018396,0.7413071,-2.10111
RIPS,635.5974,-1.018469,0.7412741,-2.101077
RIPS,635.6077,-1.01849,0.7412972,-2.101089
RIPS,635.6154,-1.018625,0.7413586,-2.101113
RIPS,635.6241,-1.018667,0.7414085,-2.101097
RIPS,635.632,-1.018828,0.7413601,-2.101115
RIPS,635.6412,-1.018884,0.7414047,-2.101107
RIPS,635.6493,-1.018987,0.7413955,-2.101045
RIPS,635.6574,-1.019078,0.7414666,-2.100979
RIPS,635.6655,-1.019177,0.7414323,-2.1009
RIPS,635.6739,-1.019249,0.741574,-2.100811
RIPS,635.6826,-1.019307,0.7417239,-2.100735
RIPS,635.6906,-1.019415,0.7417954,-2.10072
RIPS,635.6986,-1.019538,0.7419227,-2.100685
RIPS,635.7079,-1.019667,0.7419484,-2.100649
RIPS,635.7158,-1.01968,0.7419743,-2.100676
RIPS,635.7248,-1.019728,0.7419747,-2.100641
RIPS,635.7327,-1.019719,0.7419614,-2.100678
RIPS,635.7427,-1.019761,0.7421016,-2.100625
RIPS,635.7515,-1.019792,0.7422456,-2.100456
RIPS,635.7578,-1.019853,0.7424241,-2.100367
RIPS,635.7654,-1.019968,0.7425557,-2.100234
RIPS,635.7743,-1.02011,0.7428839,-2.100114
RIPS,635.7827,-1.020232,0.7431057,-2.100053
RIPS,635.7903,-1.020348,0.7432009,-2.099988
RIPS,635.7986,-1.020461,0.7431963,-2.099922
RIPS,635.8077,-1.020566,0.7432745,-2.099849
RIPS,635.8153,-1.020773,0.743364,-2.099788
RIPS,635.824,-1.02098,0.7434226,-2.099748
RIPS,635.8322,-1.021192,0.7435175,-2.099734
RIPS,635.8409,-1.021461,0.7436809,-2.099716
RIPS,635.8489,-1.02177,0.7438104,-2.099704
RIPS,635.8572,-1.022025,0.7439357,-2.099713
RIPS,635.8656,-1.022273,0.743898,-2.099809
RIPS,635.874,-1.022378,0.743727,-2.09984
RIPS,635.8822,-1.022579,0.743613,-2.09983
RIPS,635.8908,-1.022725,0.7436213,-2.099889
RIPS,635.899,-1.022939,0.7438883,-2.099786
RIPS,635.9076,-1.023196,0.7440434,-2.099756
RIPS,635.9156,-1.023368,0.7442991,-2.099716
RIPS,635.9251,-1.023503,0.7445732,-2.099691
RIPS,635.9323,-1.023673,0.7447906,-2.099554
RIPS,635.9413,-1.023846,0.7449625,-2.09967
RIPS,635.9495,-1.02407,0.7449952,-2.099771
RIPS,635.9587,-1.024371,0.7450741,-2.099908
RIPS,635.9666,-1.024739,0.7451416,-2.100053
RIPS,635.9752,-1.025159,0.7451261,-2.100175
RIPS,635.9832,-1.025589,0.7451872,-2.1004
RIPS,635.9919,-1.02606,0.7452361,-2.100554
RIPS,635.9999,-1.026408,0.7452142,-2.100839
RIPS,636.0092,-1.026749,0.7450745,-2.100988
RIPS,636.0165,-1.026971,0.7450102,-2.10105
RIPS,636.0251,-1.027221,0.7450402,-2.101055
RIPS,636.0332,-1.027384,0.745194,-2.100977
RIPS,636.0436,-1.027649,0.7455003,-2.100849
RIPS,636.0506,-1.027867,0.7460533,-2.10097
RIPS,636.0588,-1.028134,0.7464238,-2.100815
RIPS,636.0673,-1.028274,0.7467545,-2.100738
RIPS,636.0764,-1.028534,0.7469886,-2.100633
RIPS,636.0871,-1.02882,0.7472333,-2.100548
RIPS,636.0948,-1.02922,0.7471735,-2.100405
RIPS,636.101,-1.029508,0.74714,-2.100285
RIPS,636.1093,-1.029809,0.7472474,-2.100169
RIPS,636.1174,-1.030095,0.7473437,-2.099864
RIPS,636.1263,-1.030361,0.7475489,-2.099468
RIPS,636.1336,-1.030772,0.7477927,-2.099194
RIPS,636.1421,-1.031143,0.748042,-2.099041
RIPS,636.1503,-1.031543,0.748206,-2.098859
RIPS,636.1588,-1.031925,0.7482362,-2.09912
RIPS,636.167,-1.032421,0.7481098,-2.099379
RIPS,636.1758,-1.032848,0.7479588,-2.099818
RIPS,636.184,-1.033334,0.7478303,-2.100352
RIPS,636.193,-1.033734,0.7473309,-2.100783
RIPS,636.2006,-1.034189,0.7470908,-2.101103
RIPS,636.2119,-1.034613,0.7466861,-2.101517
RIPS,636.2213,-1.035175,0.7463106,-2.10198
RIPS,636.2268,-1.035604,0.7460944,-2.102493
RIPS,636.2319,-1.036105,0.7459219,-2.102871
RIPS,636.2407,-1.03658,0.7457001,-2.103307
