Object Name,Time,PosX,PosY,PosZ,,,
RIPS,636.2491,-1.037137,0.7455412,-2.103854
RIPS,636.257,-1.037626,0.7454317,-2.104234
RIPS,636.2653,-1.038128,0.7452275,-2.104679
RIPS,636.2737,-1.038674,0.7452527,-2.105068
RIPS,636.2822,-1.039205,0.7450736,-2.10549
RIPS,636.2906,-1.03993,0.7449514,-2.105616
RIPS,636.2984,-1.040464,0.7448911,-2.105802
RIPS,636.3076,-1.040925,0.7449871,-2.105905
RIPS,636.3154,-1.041457,0.7450746,-2.105932
RIPS,636.3247,-1.041972,0.7453399,-2.10608
RIPS,636.332,-1.042456,0.7455717,-2.106058
RIPS,636.3404,-1.042991,0.7457235,-2.105928
RIPS,636.3485,-1.043361,0.7458712,-2.105867
RIPS,636.3571,-1.043802,0.7461362,-2.105775
RIPS,636.3655,-1.044105,0.74633,-2.105654
RIPS,636.3751,-1.044542,0.7465919,-2.105465
RIPS,636.382,-1.044957,0.746848,-2.105219
RIPS,636.3901,-1.045367,0.7470914,-2.104977
RIPS,636.3989,-1.045738,0.7473155,-2.104538
RIPS,636.4077,-1.046014,0.7476812,-2.104152
RIPS,636.4153,-1.04639,0.7479798,-2.103895
RIPS,636.4241,-1.046748,0.7483192,-2.103613
RIPS,636.4321,-1.047117,0.7487863,-2.103297
RIPS,636.4412,-1.047428,0.7491618,-2.102885
RIPS,636.4485,-1.047981,0.7494425,-2.102692
RIPS,636.4573,-1.048416,0.7497529,-2.102561
RIPS,636.4655,-1.048974,0.7499385,-2.102434
RIPS,636.4741,-1.049393,0.7502536,-2.10223
RIPS,636.4823,-1.049924,0.7506073,-2.10207
RIPS,636.4909,-1.050259,0.7509008,-2.101959
RIPS,636.4987,-1.050634,0.7512543,-2.101785
RIPS,636.5076,-1.050974,0.7517024,-2.101534
RIPS,636.5156,-1.051298,0.7520229,-2.101144
RIPS,636.5255,-1.051496,0.7523921,-2.100974
RIPS,636.5321,-1.051849,0.7527531,-2.100692
RIPS,636.5412,-1.052283,0.7531835,-2.100437
RIPS,636.5493,-1.052723,0.7535667,-2.100247
RIPS,636.558,-1.053141,0.7540886,-2.099768
RIPS,636.5663,-1.053596,0.7546435,-2.099226
RIPS,636.5754,-1.05404,0.7551138,-2.098856
RIPS,636.5836,-1.054414,0.7557724,-2.098284
RIPS,636.5922,-1.054777,0.7564445,-2.09766
RIPS,636.6001,-1.054944,0.7574463,-2.096476
RIPS,636.6093,-1.055178,0.7582044,-2.095387
RIPS,636.6173,-1.055468,0.7583373,-2.095213
RIPS,636.6259,-1.055699,0.7585069,-2.095016
RIPS,636.6339,-1.056064,0.7587166,-2.094848
RIPS,636.6428,-1.056419,0.7589114,-2.094688
RIPS,636.6506,-1.056713,0.7591056,-2.09461
RIPS,636.6594,-1.057211,0.7594513,-2.094979
RIPS,636.6672,-1.057548,0.7596519,-2.0948
RIPS,636.6759,-1.057792,0.7599884,-2.094652
RIPS,636.685,-1.057961,0.7603281,-2.094476
RIPS,636.6924,-1.058114,0.7607524,-2.093977
RIPS,636.7005,-1.058226,0.761354,-2.093235
RIPS,636.7103,-1.058396,0.7616503,-2.092919
RIPS,636.717,-1.058535,0.7615936,-2.092779
RIPS,636.7264,-1.058752,0.7616459,-2.092789
RIPS,636.734,-1.058895,0.7616138,-2.092664
RIPS,636.7424,-1.059097,0.7617527,-2.09266
RIPS,636.7509,-1.059314,0.7618619,-2.092673
RIPS,636.7591,-1.05951,0.7619653,-2.092575
RIPS,636.7672,-1.059788,0.762086,-2.0925
RIPS,636.7765,-1.059904,0.7621397,-2.092376
RIPS,636.7838,-1.060206,0.7622414,-2.092404
RIPS,636.7928,-1.060364,0.7622983,-2.092334
RIPS,636.8004,-1.060593,0.7623144,-2.092332
RIPS,636.8093,-1.060813,0.7623973,-2.09221
RIPS,636.8174,-1.061026,0.7624378,-2.092153
RIPS,636.8276,-1.061125,0.7624515,-2.092125
RIPS,636.8368,-1.061406,0.76259,-2.092307
RIPS,636.8425,-1.061578,0.7627484,-2.092279
RIPS,636.8491,-1.061714,0.7629182,-2.092344
RIPS,636.8577,-1.062091,0.7631059,-2.092483
RIPS,636.8658,-1.062299,0.7632703,-2.09249
RIPS,636.8747,-1.062612,0.7633634,-2.092451
RIPS,636.8829,-1.062876,0.7635013,-2.092297
RIPS,636.8914,-1.063013,0.7635809,-2.092092
RIPS,636.8994,-1.063199,0.7636616,-2.092046
RIPS,636.9083,-1.063383,0.763771,-2.092004
RIPS,636.916,-1.063449,0.7638552,-2.091863
RIPS,636.9255,-1.063603,0.763972,-2.091838
RIPS,636.9329,-1.063768,0.7640365,-2.091831
RIPS,636.941,-1.063946,0.764138,-2.091739
RIPS,636.9495,-1.06413,0.7640761,-2.091659
RIPS,636.9578,-1.064429,0.7641101,-2.091623
RIPS,636.966,-1.064637,0.7641788,-2.091559
RIPS,636.9754,-1.064954,0.7642097,-2.091577
RIPS,636.9827,-1.065209,0.7642267,-2.091641
RIPS,636.9911,-1.065485,0.7643374,-2.091766
RIPS,636.9993,-1.06572,0.7643968,-2.091897
RIPS,637.0083,-1.065913,0.7644325,-2.091957
RIPS,637.0159,-1.06608,0.7644393,-2.092047
RIPS,637.0247,-1.066193,0.7642963,-2.092172
RIPS,637.033,-1.066326,0.7642488,-2.092218
RIPS,637.0414,-1.066359,0.7642449,-2.092328
RIPS,637.0495,-1.066439,0.7641975,-2.092407
RIPS,637.058,-1.066556,0.7642219,-2.092438
RIPS,637.0664,-1.066679,0.7643425,-2.092337
RIPS,637.0746,-1.066791,0.7644497,-2.092345
RIPS,637.0834,-1.066948,0.764617,-2.092174
RIPS,637.091,-1.067048,0.7647234,-2.092123
RIPS,637.0993,-1.067157,0.7648096,-2.092084
RIPS,637.1085,-1.067304,0.7648373,-2.092088
RIPS,637.116,-1.067414,0.764892,-2.092104
RIPS,637.1262,-1.067574,0.764873,-2.09203
RIPS,637.1332,-1.067679,0.7648926,-2.09198
RIPS,637.1418,-1.067948,0.7648455,-2.091957
RIPS,637.1501,-1.068044,0.7648512,-2.091908
RIPS,637.1586,-1.068147,0.7648248,-2.091847
RIPS,637.1668,-1.068173,0.7648935,-2.09187
RIPS,637.1758,-1.068243,0.764934,-2.091795
RIPS,637.1839,-1.068252,0.7650298,-2.091805
RIPS,637.1926,-1.068295,0.7651628,-2.091705
RIPS,637.2012,-1.068284,0.7652287,-2.09167
RIPS,637.2098,-1.068271,0.7652254,-2.091684
RIPS,637.2174,-1.068271,0.765204,-2.091696
RIPS,637.2258,-1.068396,0.7651494,-2.091829
RIPS,637.234,-1.068431,0.7651011,-2.091818
RIPS,637.2427,-1.068509,0.7651134,-2.091855
RIPS,637.2504,-1.06856,0.7651294,-2.091853
RIPS,637.2593,-1.068598,0.7652087,-2.091784
RIPS,637.2673,-1.068625,0.7653186,-2.091719
RIPS,637.2758,-1.068651,0.7653919,-2.091695
RIPS,637.2851,-1.068544,0.7654009,-2.091557
RIPS,637.2959,-1.068551,0.7654582,-2.091485
RIPS,637.3046,-1.06859,0.7654136,-2.091434
RIPS,637.3103,-1.06861,0.7653586,-2.09145
RIPS,637.3157,-1.068624,0.765381,-2.091421
RIPS,637.3239,-1.068619,0.765286,-2.091319
RIPS,637.332,-1.068646,0.7652944,-2.09131
RIPS,637.3402,-1.06866,0.7653102,-2.091219
RIPS,637.3483,-1.068666,0.7653607,-2.091151
RIPS,637.3569,-1.068667,0.7653869,-2.091108
RIPS,637.3652,-1.0685,0.7653763,-2.090846
RIPS,637.3737,-1.068465,0.7653486,-2.09077
RIPS,637.3821,-1.068381,0.7653427,-2.090734
RIPS,637.3903,-1.068353,0.7653291,-2.090604
RIPS,637.3986,-1.068312,0.7653269,-2.090605
RIPS,637.4073,-1.068251,0.7653354,-2.090538
RIPS,637.4152,-1.068192,0.7653621,-2.09051
RIPS,637.4237,-1.068344,0.7654104,-2.090549
RIPS,637.4318,-1.068303,0.76543,-2.090488
RIPS,637.4409,-1.06845,0.7654061,-2.090518
RIPS,637.4485,-1.068413,0.7654428,-2.090434
RIPS,637.4568,-1.068376,0.7654721,-2.090377
RIPS,637.4651,-1.068217,0.7654145,-2.090204
RIPS,637.4736,-1.068157,0.7653985,-2.090132
RIPS,637.4816,-1.068061,0.765387,-2.09017
RIPS,637.4906,-1.067991,0.7653964,-2.090134
RIPS,637.4984,-1.068038,0.7654493,-2.090134
RIPS,637.5078,-1.06799,0.7654918,-2.090153
RIPS,637.5152,-1.067904,0.7655451,-2.090132
RIPS,637.5245,-1.06783,0.7656342,-2.090214
RIPS,637.5316,-1.067747,0.7656989,-2.090083
RIPS,637.54,-1.067434,0.7657003,-2.089807
RIPS,637.5483,-1.06734,0.7658015,-2.089582
RIPS,637.5566,-1.06719,0.7658905,-2.089351
RIPS,637.5649,-1.066983,0.7659683,-2.089109
RIPS,637.5739,-1.066823,0.7660196,-2.088874
RIPS,637.5822,-1.066749,0.7661139,-2.088818
RIPS,637.5903,-1.066573,0.7661741,-2.088736
RIPS,637.5988,-1.066407,0.7662502,-2.088619
RIPS,637.608,-1.066176,0.7661906,-2.088301
RIPS,637.6155,-1.065939,0.7662174,-2.088184
RIPS,637.6248,-1.065776,0.7662531,-2.088084
RIPS,637.6327,-1.065537,0.7662693,-2.087889
RIPS,637.6417,-1.065169,0.7663019,-2.087596
RIPS,637.6498,-1.064891,0.7663752,-2.087396
RIPS,637.6583,-1.064637,0.7664766,-2.087207
RIPS,637.6667,-1.064559,0.7666613,-2.087163
RIPS,637.675,-1.064311,0.7667187,-2.087077
RIPS,637.6847,-1.064143,0.7667721,-2.087091
RIPS,637.6921,-1.063798,0.7668042,-2.086851
RIPS,637.7006,-1.063571,0.7668441,-2.086664
RIPS,637.7097,-1.063242,0.7669312,-2.086435
RIPS,637.7173,-1.062911,0.7669055,-2.086083
RIPS,637.7264,-1.062541,0.766943,-2.085899
RIPS,637.7341,-1.062125,0.7669452,-2.08578
RIPS,637.7425,-1.061711,0.7669162,-2.085495
RIPS,637.751,-1.061284,0.7668593,-2.085363
RIPS,637.759,-1.060793,0.7667494,-2.085221
RIPS,637.7672,-1.060331,0.7666709,-2.085054
RIPS,637.7758,-1.059851,0.7665586,-2.084985
RIPS,637.7841,-1.059568,0.766493,-2.085271
RIPS,637.7923,-1.059088,0.7663485,-2.08527
RIPS,637.8006,-1.058591,0.7662535,-2.085179
RIPS,637.8091,-1.05812,0.7662212,-2.085208
RIPS,637.8171,-1.057596,0.7662179,-2.085089
RIPS,637.8256,-1.056946,0.7661858,-2.084767
RIPS,637.8339,-1.056431,0.7662585,-2.084555
RIPS,637.8427,-1.055701,0.7662323,-2.084235
RIPS,637.851,-1.055468,0.7664545,-2.084231
RIPS,637.859,-1.054851,0.7664154,-2.083862
RIPS,637.8671,-1.054184,0.7662603,-2.083437
RIPS,637.8756,-1.053499,0.7661408,-2.082967
RIPS,637.885,-1.052908,0.7659637,-2.082448
RIPS,637.8924,-1.052206,0.7658964,-2.082021
RIPS,637.9004,-1.051514,0.7657505,-2.081596
RIPS,637.9102,-1.050714,0.7656962,-2.081293
RIPS,637.9172,-1.049902,0.7656942,-2.081043
RIPS,637.9266,-1.049084,0.7656513,-2.080709
RIPS,637.9338,-1.048323,0.7657661,-2.080589
RIPS,637.9422,-1.047544,0.765505,-2.080299
RIPS,637.9506,-1.046602,0.7650825,-2.079863
RIPS,637.9592,-1.045651,0.7646128,-2.079551
RIPS,637.967,-1.044747,0.7642357,-2.079228
RIPS,637.9764,-1.043771,0.7637067,-2.078849
RIPS,637.9838,-1.042711,0.7632451,-2.078502
RIPS,637.9926,-1.041684,0.7629543,-2.078104
RIPS,638.0006,-1.040549,0.7628857,-2.077767
RIPS,638.0093,-1.039552,0.7626693,-2.077379
RIPS,638.0172,-1.038548,0.7625991,-2.077007
RIPS,638.0256,-1.037558,0.7625916,-2.076688
RIPS,638.034,-1.036561,0.7624778,-2.076362
RIPS,638.0427,-1.035676,0.7623931,-2.076048
RIPS,638.0508,-1.034829,0.7620921,-2.075837
RIPS,638.059,-1.034032,0.7617829,-2.075855
RIPS,638.0675,-1.033239,0.7616007,-2.075871
RIPS,638.0757,-1.03247,0.7614706,-2.07581
RIPS,638.0856,-1.03167,0.7613097,-2.075701
RIPS,638.0925,-1.031169,0.7604761,-2.076752
RIPS,638.1004,-1.030555,0.759628,-2.077467
RIPS,638.1095,-1.029794,0.7589638,-2.077839
RIPS,638.1175,-1.029036,0.7581487,-2.078238
RIPS,638.1263,-1.028363,0.7574424,-2.078751
RIPS,638.1342,-1.027653,0.7568354,-2.079292
RIPS,638.1422,-1.026911,0.7564833,-2.079713
RIPS,638.1503,-1.026241,0.7562478,-2.080122
RIPS,638.1589,-1.02567,0.7560236,-2.08052
RIPS,638.1674,-1.025951,0.7540486,-2.084477
RIPS,638.1764,-1.025985,0.752883,-2.086977
RIPS,638.1838,-1.025826,0.7519677,-2.088438
RIPS,638.1921,-1.025667,0.7509836,-2.089799
RIPS,638.2009,-1.025332,0.7500772,-2.09097
RIPS,638.2094,-1.025118,0.7489253,-2.09219
RIPS,638.2172,-1.024845,0.7477259,-2.093298
RIPS,638.2257,-1.024612,0.7464055,-2.094448
RIPS,638.2337,-1.024391,0.7452812,-2.095209
RIPS,638.2427,-1.024372,0.7445533,-2.096116
RIPS,638.2504,-1.024332,0.7442341,-2.096807
RIPS,638.2592,-1.02432,0.7442247,-2.097136
RIPS,638.2671,-1.023961,0.7440087,-2.097281
RIPS,638.2755,-1.023706,0.7439055,-2.097714
RIPS,638.2854,-1.023358,0.743471,-2.098018
RIPS,638.2925,-1.023015,0.7430006,-2.098417
RIPS,638.3005,-1.022801,0.7425297,-2.09875
RIPS,638.3098,-1.022417,0.741855,-2.099137
RIPS,638.317,-1.022108,0.7411606,-2.099496
RIPS,638.3268,-1.022045,0.7408168,-2.099805
RIPS,638.334,-1.021906,0.7409368,-2.099943
RIPS,638.3422,-1.021748,0.741218,-2.100173
RIPS,638.3506,-1.021654,0.7415873,-2.100366
RIPS,638.3588,-1.021464,0.7418653,-2.100636
RIPS,638.3672,-1.021225,0.7418035,-2.100811
RIPS,638.3763,-1.021124,0.7416788,-2.100973
RIPS,638.384,-1.020928,0.7413784,-2.101155
RIPS,638.3919,-1.02079,0.7410047,-2.101302
RIPS,638.4005,-1.020684,0.7406452,-2.101378
RIPS,638.4092,-1.020342,0.7401348,-2.101332
RIPS,638.4171,-1.020157,0.7399262,-2.101365
RIPS,638.4257,-1.020007,0.7399848,-2.101268
RIPS,638.4335,-1.019802,0.740371,-2.101117
RIPS,638.4427,-1.019548,0.7406126,-2.101068
RIPS,638.4507,-1.019438,0.7408264,-2.101078
RIPS,638.459,-1.019161,0.7410031,-2.101234
RIPS,638.4671,-1.019015,0.7408307,-2.101365
RIPS,638.4755,-1.01894,0.7406268,-2.101383
RIPS,638.4849,-1.018953,0.7405128,-2.101469
RIPS,638.4928,-1.018879,0.7402306,-2.101526
RIPS,638.5008,-1.018878,0.7399888,-2.101422
RIPS,638.5094,-1.018805,0.7398114,-2.101437
RIPS,638.5173,-1.018657,0.7397605,-2.101485
RIPS,638.5268,-1.018626,0.7399139,-2.101558
RIPS,638.5338,-1.018584,0.7399905,-2.101585
RIPS,638.5421,-1.018578,0.7401643,-2.101452
RIPS,638.5501,-1.018564,0.7404199,-2.101466
RIPS,638.5589,-1.018517,0.7404574,-2.101459
RIPS,638.5673,-1.018503,0.7405609,-2.101502
RIPS,638.5764,-1.018357,0.7406143,-2.101635
RIPS,638.584,-1.018281,0.740671,-2.10166
RIPS,638.592,-1.018216,0.7403758,-2.101816
RIPS,638.6006,-1.018032,0.7404028,-2.101902
RIPS,638.6093,-1.017934,0.7401695,-2.101904
RIPS,638.6172,-1.017878,0.7400728,-2.102001
RIPS,638.6257,-1.017799,0.7399918,-2.102139
RIPS,638.6336,-1.017688,0.7400842,-2.102173
RIPS,638.6429,-1.017694,0.7400852,-2.102213
RIPS,638.6507,-1.017566,0.7402101,-2.102151
RIPS,638.6591,-1.017437,0.7403045,-2.102089
RIPS,638.6671,-1.017477,0.7404885,-2.101914
RIPS,638.6754,-1.017367,0.7405592,-2.101805
RIPS,638.6851,-1.017279,0.7406172,-2.101692
RIPS,638.6922,-1.017281,0.7407064,-2.101616
RIPS,638.7003,-1.017217,0.7408971,-2.101563
RIPS,638.71,-1.01724,0.7409988,-2.101467
RIPS,638.7168,-1.017278,0.7411079,-2.101434
RIPS,638.7263,-1.017251,0.7411687,-2.101345
RIPS,638.734,-1.017267,0.7409931,-2.10128
RIPS,638.7424,-1.017312,0.7407892,-2.101227
RIPS,638.7502,-1.017335,0.7406814,-2.10124
RIPS,638.7588,-1.017297,0.7404929,-2.101281
RIPS,638.7672,-1.01727,0.7404472,-2.101285
RIPS,638.7761,-1.017192,0.7404366,-2.101225
RIPS,638.7835,-1.017159,0.7405643,-2.101163
RIPS,638.7923,-1.017124,0.7406689,-2.101095
RIPS,638.8002,-1.017059,0.7407348,-2.101068
RIPS,638.809,-1.017045,0.740816,-2.101024
RIPS,638.8172,-1.017012,0.7408195,-2.100961
RIPS,638.8256,-1.017032,0.740851,-2.101004
RIPS,638.8336,-1.017048,0.7408631,-2.101043
RIPS,638.8431,-1.017099,0.740807,-2.101104
RIPS,638.8504,-1.017087,0.740763,-2.101156
RIPS,638.8586,-1.017085,0.7407368,-2.10119
RIPS,638.8673,-1.017076,0.7407443,-2.10119
RIPS,638.8754,-1.017031,0.7407487,-2.101181
RIPS,638.8846,-1.017176,0.7408312,-2.101177
RIPS,638.892,-1.017191,0.7409059,-2.101176
RIPS,638.9006,-1.017321,0.7409694,-2.101211
RIPS,638.9091,-1.017354,0.7410692,-2.10123
RIPS,638.9173,-1.017441,0.7410536,-2.101237
RIPS,638.9262,-1.017484,0.74104,-2.101305
RIPS,638.9335,-1.017556,0.7408447,-2.10135
RIPS,638.9424,-1.017603,0.7407262,-2.101392
RIPS,638.9507,-1.017663,0.7406467,-2.101447
RIPS,638.9588,-1.017602,0.740668,-2.101531
RIPS,638.9668,-1.017611,0.7406554,-2.101555
RIPS,638.9769,-1.017498,0.740675,-2.101549
RIPS,638.9839,-1.017482,0.7407336,-2.10152
RIPS,638.9922,-1.017441,0.7407987,-2.101501
RIPS,639.0008,-1.017428,0.7408531,-2.101471
RIPS,639.009,-1.01741,0.7408648,-2.10147
RIPS,639.0168,-1.017412,0.7408526,-2.101464
RIPS,639.0258,-1.017467,0.7408048,-2.101544
RIPS,639.0335,-1.017478,0.7406603,-2.101566
RIPS,639.0427,-1.017506,0.7405415,-2.101575
RIPS,639.0505,-1.017503,0.740473,-2.101524
RIPS,639.0586,-1.017663,0.7405568,-2.101394
RIPS,639.0671,-1.017652,0.7406573,-2.101344
RIPS,639.0756,-1.017654,0.740813,-2.101198
RIPS,639.0855,-1.017616,0.7409347,-2.101069
RIPS,639.0927,-1.017616,0.7410886,-2.100999
RIPS,639.1002,-1.01754,0.7411625,-2.10096
RIPS,639.1094,-1.017579,0.741198,-2.100934
RIPS,639.1168,-1.01766,0.7411,-2.100955
RIPS,639.1264,-1.0177,0.7410231,-2.100984
RIPS,639.1334,-1.017733,0.7410136,-2.100995
RIPS,639.1423,-1.0178,0.7410052,-2.100997
RIPS,639.1501,-1.01784,0.7410437,-2.100967
RIPS,639.1588,-1.017987,0.7412259,-2.100868
RIPS,639.1673,-1.018054,0.741376,-2.100844
RIPS,639.1758,-1.018134,0.7415915,-2.1008
RIPS,639.1837,-1.018176,0.7417017,-2.10074
RIPS,639.1921,-1.018302,0.7417772,-2.100766
RIPS,639.2004,-1.018225,0.7417422,-2.100847
RIPS,639.2092,-1.018246,0.7416657,-2.100851
RIPS,639.2168,-1.018229,0.7416124,-2.100987
RIPS,639.2253,-1.018271,0.741554,-2.101017
RIPS,639.2334,-1.018379,0.7415552,-2.101057
RIPS,639.2424,-1.018443,0.7415755,-2.101073
RIPS,639.2504,-1.018479,0.7416019,-2.101089
RIPS,639.2586,-1.018626,0.7416568,-2.101094
RIPS,639.2672,-1.018703,0.7417324,-2.101093
RIPS,639.2755,-1.018799,0.7417681,-2.101077
RIPS,639.2844,-1.018823,0.7417888,-2.101112
RIPS,639.2922,-1.018884,0.7417257,-2.10111
RIPS,639.3001,-1.01896,0.7416295,-2.101223
RIPS,639.3092,-1.018974,0.7415243,-2.101245
RIPS,639.3208,-1.019016,0.74141,-2.10128
RIPS,639.3318,-1.019138,0.741473,-2.101362
RIPS,639.34,-1.019099,0.7414882,-2.101416
RIPS,639.3481,-1.019126,0.741516,-2.101306
RIPS,639.3567,-1.018998,0.7415834,-2.101353
RIPS,639.3649,-1.018931,0.7415224,-2.101185
RIPS,639.3738,-1.0189,0.7416158,-2.101164
RIPS,639.3819,-1.0189,0.7416564,-2.101107
RIPS,639.39,-1.019037,0.7415135,-2.100969
RIPS,639.3983,-1.019038,0.7414684,-2.100949
RIPS,639.407,-1.019146,0.7414976,-2.100999
RIPS,639.4152,-1.019312,0.7413886,-2.100921
RIPS,639.4232,-1.019331,0.741366,-2.10093
RIPS,639.4316,-1.019344,0.7413267,-2.100908
RIPS,639.4407,-1.019321,0.7413066,-2.100909
RIPS,639.4483,-1.019318,0.7413442,-2.100887
RIPS,639.4567,-1.0194,0.7414263,-2.100887
RIPS,639.4653,-1.019385,0.7414404,-2.100856
RIPS,639.4751,-1.01941,0.7414515,-2.100819
RIPS,639.4856,-1.019419,0.7415609,-2.100842
RIPS,639.4917,-1.019419,0.7416667,-2.100829
RIPS,639.4983,-1.019342,0.7417259,-2.100877
RIPS,639.5064,-1.01935,0.7417596,-2.100916
RIPS,639.5154,-1.019304,0.7417491,-2.100965
RIPS,639.5241,-1.019282,0.7416895,-2.100977
RIPS,639.5317,-1.0193,0.7416256,-2.101016
RIPS,639.5396,-1.019418,0.7416125,-2.100984
RIPS,639.5482,-1.019433,0.7416847,-2.101011
RIPS,639.5563,-1.019429,0.7418519,-2.100938
RIPS,639.5646,-1.019419,0.742002,-2.100882
RIPS,639.5733,-1.019315,0.7424857,-2.100756
RIPS,639.5816,-1.019312,0.7427568,-2.100614
RIPS,639.59,-1.01934,0.7430248,-2.100553
RIPS,639.5982,-1.019396,0.7431889,-2.100523
RIPS,639.6071,-1.019454,0.7431519,-2.100611
RIPS,639.6145,-1.01953,0.7429034,-2.100613
RIPS,639.6235,-1.019588,0.7426848,-2.100574
RIPS,639.6312,-1.01961,0.7424282,-2.100387
RIPS,639.64,-1.019607,0.7424343,-2.100157
RIPS,639.6486,-1.019617,0.7427377,-2.099732
RIPS,639.6563,-1.01959,0.7430229,-2.099433
RIPS,639.6646,-1.019608,0.7436534,-2.099015
RIPS,639.6734,-1.019668,0.7440149,-2.098728
RIPS,639.6814,-1.019838,0.7445893,-2.098525
RIPS,639.6899,-1.019982,0.7450052,-2.098383
RIPS,639.6981,-1.020145,0.7450165,-2.098351
RIPS,639.7065,-1.0203,0.744911,-2.098283
RIPS,639.7151,-1.020422,0.7447653,-2.098222
RIPS,639.7239,-1.020508,0.7443925,-2.098054
RIPS,639.7313,-1.020634,0.7442588,-2.097926
RIPS,639.7396,-1.020793,0.7442096,-2.097744
RIPS,639.7481,-1.020824,0.7443929,-2.097556
RIPS,639.7563,-1.020965,0.7444819,-2.097484
RIPS,639.7649,-1.021,0.7448767,-2.097233
RIPS,639.7751,-1.021124,0.7451177,-2.097174
RIPS,639.7821,-1.021252,0.7455925,-2.097056
RIPS,639.79,-1.021403,0.7460159,-2.096961
RIPS,639.7989,-1.021754,0.746278,-2.096701
RIPS,639.8074,-1.021974,0.7464936,-2.09657
RIPS,639.8158,-1.022167,0.7467378,-2.096395
RIPS,639.8242,-1.022388,0.7467555,-2.096381
RIPS,639.8326,-1.022582,0.7467925,-2.096294
RIPS,639.8424,-1.022822,0.7467296,-2.096205
RIPS,639.8497,-1.022983,0.7467231,-2.096048
RIPS,639.8579,-1.022885,0.7468584,-2.095937
RIPS,639.8667,-1.023085,0.7472416,-2.095679
RIPS,639.8751,-1.023414,0.7476915,-2.095281
RIPS,639.8845,-1.023624,0.7482566,-2.095053
RIPS,639.8923,-1.023882,0.7489303,-2.094721
RIPS,639.9002,-1.024146,0.7495798,-2.094403
RIPS,639.9091,-1.024354,0.7499788,-2.093912
RIPS,639.917,-1.024523,0.7504232,-2.093177
RIPS,639.9265,-1.024691,0.7508977,-2.09223
RIPS,639.9333,-1.024777,0.7516041,-2.091228
RIPS,639.942,-1.024813,0.7524458,-2.089922
RIPS,639.9498,-1.02477,0.7534752,-2.088452
RIPS,639.9589,-1.024553,0.7548264,-2.086468
RIPS,639.9665,-1.023838,0.756771,-2.08318
RIPS,639.9759,-1.02333,0.7581175,-2.080539
RIPS,639.9838,-1.023427,0.7584557,-2.079945
RIPS,639.9918,-1.023459,0.7584741,-2.079166
RIPS,640.0003,-1.023578,0.758598,-2.078317
RIPS,640.0089,-1.023714,0.7587133,-2.077378
RIPS,640.0166,-1.023759,0.7593839,-2.075201
RIPS,640.0254,-1.024349,0.7590767,-2.075477
RIPS,640.0332,-1.025059,0.7589959,-2.075846
RIPS,640.0426,-1.025701,0.758936,-2.076212
RIPS,640.0499,-1.026348,0.7590116,-2.076519
RIPS,640.0585,-1.027001,0.7588879,-2.076974
RIPS,640.0668,-1.027619,0.7586901,-2.077475
RIPS,640.0751,-1.028196,0.7583249,-2.078172
RIPS,640.0848,-1.028689,0.7574994,-2.079029
RIPS,640.0925,-1.029243,0.7568272,-2.079923
RIPS,640.1002,-1.02976,0.7562264,-2.080696
RIPS,640.1093,-1.030259,0.7558059,-2.081493
RIPS,640.1169,-1.030885,0.7556762,-2.082132
RIPS,640.1262,-1.031352,0.755745,-2.082727
RIPS,640.1339,-1.031708,0.7557628,-2.083382
RIPS,640.1417,-1.032205,0.755941,-2.084046
RIPS,640.1503,-1.032695,0.7560501,-2.084725
RIPS,640.1586,-1.033097,0.7559787,-2.085589
RIPS,640.1669,-1.033607,0.7558208,-2.086425
RIPS,640.1758,-1.034075,0.755607,-2.087373
RIPS,640.1835,-1.034497,0.755302,-2.088302
RIPS,640.192,-1.034874,0.7548398,-2.089146
RIPS,640.2003,-1.035255,0.7544,-2.090033
RIPS,640.2092,-1.035534,0.7541949,-2.090816
RIPS,640.2168,-1.035896,0.7540923,-2.091535
RIPS,640.2256,-1.036138,0.7540169,-2.092178
