Object Name,Time,PosX,PosY,PosZ,,,
RIPS,640.2335,-1.036423,0.753764,-2.09287
RIPS,640.243,-1.036666,0.7536186,-2.093545
RIPS,640.2504,-1.036798,0.7535803,-2.094143
RIPS,640.2585,-1.036984,0.7534277,-2.094743
RIPS,640.2666,-1.037055,0.7531826,-2.095174
RIPS,640.2755,-1.037285,0.7531061,-2.095541
RIPS,640.2842,-1.037255,0.752789,-2.095798
RIPS,640.2925,-1.037352,0.7526796,-2.096204
RIPS,640.2999,-1.037348,0.7522661,-2.096532
RIPS,640.3091,-1.037168,0.7520146,-2.096943
RIPS,640.3171,-1.037142,0.7518221,-2.097326
RIPS,640.326,-1.03709,0.7516224,-2.097759
RIPS,640.3337,-1.037124,0.7513609,-2.098083
RIPS,640.342,-1.037092,0.7510688,-2.098467
RIPS,640.3502,-1.037114,0.7508208,-2.098786
RIPS,640.3585,-1.037182,0.7507091,-2.099194
RIPS,640.3666,-1.037217,0.7506514,-2.099653
RIPS,640.3756,-1.037272,0.7504766,-2.100037
RIPS,640.3837,-1.037191,0.7500815,-2.100321
RIPS,640.3917,-1.037155,0.7497823,-2.100518
RIPS,640.4003,-1.037037,0.7494488,-2.100765
RIPS,640.4089,-1.036894,0.7491086,-2.100973
RIPS,640.4167,-1.036773,0.7488251,-2.101178
RIPS,640.4255,-1.036598,0.7485789,-2.101483
RIPS,640.4331,-1.036489,0.7484202,-2.101759
RIPS,640.4423,-1.036346,0.7481722,-2.102104
RIPS,640.4503,-1.036169,0.7479125,-2.102376
RIPS,640.4587,-1.035939,0.747628,-2.102878
RIPS,640.4667,-1.035745,0.7471142,-2.103225
RIPS,640.4752,-1.035621,0.7468777,-2.103815
RIPS,640.4837,-1.03542,0.746517,-2.104211
RIPS,640.4922,-1.034944,0.7460668,-2.104568
RIPS,640.5002,-1.034853,0.745702,-2.104935
RIPS,640.5093,-1.034641,0.7453185,-2.105249
RIPS,640.5168,-1.034415,0.7450662,-2.10551
RIPS,640.526,-1.034232,0.7449033,-2.105894
RIPS,640.5334,-1.034046,0.744768,-2.106215
RIPS,640.5416,-1.033817,0.7445809,-2.106565
RIPS,640.5499,-1.033589,0.7443622,-2.106838
RIPS,640.5587,-1.033428,0.7437981,-2.10712
RIPS,640.5666,-1.033201,0.74338,-2.107381
RIPS,640.576,-1.033041,0.7428275,-2.107708
RIPS,640.5833,-1.03293,0.742364,-2.10816
RIPS,640.5918,-1.032694,0.7418468,-2.1085
RIPS,640.6002,-1.032313,0.7411811,-2.108725
RIPS,640.6085,-1.032136,0.7408595,-2.109014
RIPS,640.6168,-1.03187,0.7405582,-2.109322
RIPS,640.625,-1.031632,0.7401517,-2.109481
RIPS,640.6336,-1.031452,0.7398489,-2.109602
RIPS,640.6421,-1.03107,0.7394415,-2.109665
RIPS,640.6502,-1.030773,0.7390721,-2.109891
RIPS,640.6587,-1.03044,0.7386027,-2.110157
RIPS,640.6666,-1.030125,0.7379838,-2.110382
RIPS,640.6752,-1.029771,0.7375699,-2.110629
RIPS,640.6843,-1.029694,0.7367018,-2.111358
RIPS,640.6919,-1.029447,0.7361927,-2.111777
RIPS,640.6998,-1.029057,0.7356816,-2.111792
RIPS,640.7094,-1.028749,0.7352613,-2.112015
RIPS,640.721,-1.028391,0.7348893,-2.112092
RIPS,640.7318,-1.028006,0.7344479,-2.112328
RIPS,640.7396,-1.027617,0.734069,-2.112527
RIPS,640.7479,-1.027053,0.7329938,-2.113078
RIPS,640.7566,-1.026948,0.7323812,-2.113562
RIPS,640.7643,-1.026421,0.7317951,-2.113478
RIPS,640.7733,-1.026229,0.731244,-2.113832
RIPS,640.7814,-1.026423,0.7309113,-2.114741
RIPS,640.7897,-1.026197,0.7306141,-2.114938
RIPS,640.7979,-1.025939,0.7303452,-2.115046
RIPS,640.8068,-1.025484,0.7300116,-2.114675
RIPS,640.8143,-1.025267,0.7297332,-2.114719
RIPS,640.823,-1.025091,0.7293836,-2.115276
RIPS,640.8312,-1.024809,0.7290243,-2.115413
RIPS,640.84,-1.024442,0.7285365,-2.115308
RIPS,640.8483,-1.024183,0.7281554,-2.115577
RIPS,640.8562,-1.023914,0.7276806,-2.115698
RIPS,640.8649,-1.023778,0.7273157,-2.115919
RIPS,640.8756,-1.023731,0.7268524,-2.116287
RIPS,640.8859,-1.023645,0.7264211,-2.116459
RIPS,640.8912,-1.023438,0.7259156,-2.116573
RIPS,640.8981,-1.023365,0.7254966,-2.116787
RIPS,640.9061,-1.023362,0.7249638,-2.117231
RIPS,640.9153,-1.023288,0.7245841,-2.117471
RIPS,640.9236,-1.023075,0.7241309,-2.117604
RIPS,640.9312,-1.022975,0.7238188,-2.117826
RIPS,640.9393,-1.022829,0.7235324,-2.117946
RIPS,640.9478,-1.022734,0.7232171,-2.118091
RIPS,640.9562,-1.022601,0.7229528,-2.118221
RIPS,640.9646,-1.022445,0.7227358,-2.118235
RIPS,640.9734,-1.022209,0.7225657,-2.118362
RIPS,640.9816,-1.022035,0.7222576,-2.118458
RIPS,640.9893,-1.021868,0.7221726,-2.118632
RIPS,640.9979,-1.021471,0.7219694,-2.118457
RIPS,641.007,-1.021402,0.7217304,-2.118362
RIPS,641.0142,-1.021301,0.7217325,-2.118436
RIPS,641.023,-1.021235,0.7216665,-2.118558
RIPS,641.0312,-1.021279,0.7214945,-2.118404
RIPS,641.0397,-1.021314,0.7215375,-2.118633
RIPS,641.0482,-1.021324,0.7214034,-2.118691
RIPS,641.0559,-1.021359,0.7214442,-2.118954
RIPS,641.0643,-1.021312,0.7213013,-2.119046
RIPS,641.073,-1.021308,0.7210622,-2.118918
RIPS,641.0807,-1.021276,0.7209124,-2.119001
RIPS,641.0898,-1.021314,0.7208115,-2.119044
RIPS,641.098,-1.021067,0.7206025,-2.11876
RIPS,641.1065,-1.021077,0.7206389,-2.118783
RIPS,641.1156,-1.021194,0.7208037,-2.118859
RIPS,641.124,-1.021201,0.7207996,-2.118915
RIPS,641.131,-1.021144,0.7208733,-2.119031
RIPS,641.1395,-1.021161,0.720919,-2.119037
RIPS,641.1479,-1.02121,0.7209103,-2.119118
RIPS,641.1563,-1.021305,0.7209827,-2.119113
RIPS,641.1644,-1.021372,0.7210855,-2.119099
RIPS,641.1735,-1.021257,0.721059,-2.11884
RIPS,641.1818,-1.021362,0.7211063,-2.118897
RIPS,641.1894,-1.021458,0.7211636,-2.119019
RIPS,641.1978,-1.021224,0.7210917,-2.118873
RIPS,641.2078,-1.021318,0.7210956,-2.119048
RIPS,641.2148,-1.0214,0.7210777,-2.119093
RIPS,641.2235,-1.021512,0.7210271,-2.119153
RIPS,641.2323,-1.021213,0.7208104,-2.118452
RIPS,641.2408,-1.021277,0.7209172,-2.118377
RIPS,641.2491,-1.021333,0.721139,-2.118417
RIPS,641.2576,-1.021149,0.7212073,-2.118156
RIPS,641.2659,-1.021261,0.7213998,-2.118095
RIPS,641.2748,-1.021206,0.7215286,-2.117868
RIPS,641.2837,-1.021288,0.7216667,-2.117757
RIPS,641.2917,-1.021401,0.7217422,-2.117507
RIPS,641.2999,-1.021528,0.721879,-2.11736
RIPS,641.309,-1.021917,0.7221404,-2.117311
RIPS,641.3168,-1.02203,0.7224065,-2.117052
RIPS,641.3257,-1.022212,0.7227305,-2.116866
RIPS,641.3336,-1.02249,0.7231278,-2.116821
RIPS,641.3415,-1.022667,0.7235653,-2.116697
RIPS,641.3497,-1.022912,0.724048,-2.116601
RIPS,641.3581,-1.023117,0.7245037,-2.116363
RIPS,641.3662,-1.023308,0.7249867,-2.116104
RIPS,641.3757,-1.023382,0.725509,-2.115615
RIPS,641.3832,-1.02358,0.7260356,-2.115218
RIPS,641.3919,-1.023406,0.7272504,-2.113842
RIPS,641.4,-1.023674,0.727478,-2.113729
RIPS,641.4086,-1.02393,0.7277417,-2.113637
RIPS,641.4166,-1.024219,0.7280171,-2.113506
RIPS,641.425,-1.024501,0.7283595,-2.113296
RIPS,641.433,-1.024638,0.7287378,-2.113022
RIPS,641.4423,-1.024884,0.7292101,-2.112762
RIPS,641.45,-1.024979,0.7297134,-2.112457
RIPS,641.4587,-1.025254,0.7302084,-2.112263
RIPS,641.4667,-1.025632,0.7306762,-2.112063
RIPS,641.4749,-1.026043,0.7311927,-2.111914
RIPS,641.4844,-1.026538,0.731497,-2.111827
RIPS,641.4919,-1.026965,0.7317903,-2.111696
RIPS,641.4996,-1.027406,0.7320202,-2.111581
RIPS,641.509,-1.027876,0.7323121,-2.111474
RIPS,641.5168,-1.028286,0.7325554,-2.111335
RIPS,641.5258,-1.028735,0.732848,-2.111181
RIPS,641.5333,-1.029113,0.7332227,-2.110994
RIPS,641.5418,-1.029553,0.7335919,-2.110865
RIPS,641.5499,-1.029994,0.733977,-2.110726
RIPS,641.5582,-1.030498,0.7342969,-2.110728
RIPS,641.5665,-1.030991,0.7345397,-2.110733
RIPS,641.5754,-1.031512,0.7347962,-2.110777
RIPS,641.5834,-1.032052,0.7350021,-2.110873
RIPS,641.5917,-1.03253,0.7351375,-2.110945
RIPS,641.5996,-1.033017,0.7353184,-2.111023
RIPS,641.6083,-1.033454,0.7354204,-2.111071
RIPS,641.6166,-1.034004,0.7348372,-2.111813
RIPS,641.625,-1.034572,0.7345026,-2.112415
RIPS,641.6334,-1.035058,0.7342461,-2.112726
RIPS,641.6423,-1.035539,0.7341995,-2.112948
RIPS,641.6498,-1.036107,0.7341385,-2.113277
RIPS,641.658,-1.036638,0.734122,-2.113631
RIPS,641.6667,-1.037209,0.7339633,-2.114177
RIPS,641.6751,-1.037644,0.7339839,-2.114375
RIPS,641.6837,-1.038119,0.7340119,-2.114631
RIPS,641.6915,-1.038556,0.7342253,-2.114804
RIPS,641.6997,-1.039002,0.7343773,-2.11499
RIPS,641.7095,-1.039536,0.7342747,-2.115336
RIPS,641.7162,-1.039965,0.7343149,-2.115559
RIPS,641.7257,-1.040338,0.7343621,-2.115636
RIPS,641.7333,-1.040741,0.7345228,-2.115673
RIPS,641.7414,-1.041097,0.7347366,-2.115606
RIPS,641.7499,-1.041504,0.7349562,-2.115517
RIPS,641.758,-1.04195,0.7352024,-2.11538
RIPS,641.7661,-1.04221,0.7353395,-2.115304
RIPS,641.7752,-1.042527,0.7355573,-2.115199
RIPS,641.783,-1.04276,0.7357201,-2.115164
RIPS,641.7913,-1.043067,0.7359927,-2.115094
RIPS,641.8002,-1.043387,0.7363904,-2.115059
RIPS,641.8084,-1.043736,0.7367591,-2.114904
RIPS,641.8165,-1.044379,0.737255,-2.114845
RIPS,641.8248,-1.044768,0.737765,-2.114611
RIPS,641.833,-1.04506,0.7382228,-2.114399
RIPS,641.8424,-1.04539,0.738764,-2.114091
RIPS,641.8498,-1.045759,0.7392815,-2.113931
RIPS,641.858,-1.046008,0.7396545,-2.113693
RIPS,641.8663,-1.046261,0.7400432,-2.113442
RIPS,641.8747,-1.046547,0.7403989,-2.113121
RIPS,641.8841,-1.046809,0.7407324,-2.112982
RIPS,641.8914,-1.046972,0.741109,-2.112397
RIPS,641.8999,-1.047214,0.7415758,-2.112098
RIPS,641.9086,-1.047419,0.7419948,-2.111997
RIPS,641.9164,-1.047693,0.7423548,-2.111785
RIPS,641.926,-1.047974,0.7427904,-2.111533
RIPS,641.9331,-1.047893,0.743125,-2.110674
RIPS,641.9415,-1.048151,0.7434351,-2.110522
RIPS,641.9495,-1.048382,0.7437851,-2.110286
RIPS,641.9587,-1.048648,0.7441734,-2.109861
RIPS,641.9661,-1.048868,0.7445267,-2.109631
RIPS,641.9755,-1.049081,0.7448303,-2.109326
RIPS,641.9831,-1.049306,0.7450604,-2.109147
RIPS,641.9915,-1.04954,0.7451859,-2.10918
RIPS,641.9996,-1.049797,0.7454329,-2.109
RIPS,642.0084,-1.050055,0.7457189,-2.108629
RIPS,642.0162,-1.050317,0.7459219,-2.108473
RIPS,642.025,-1.050574,0.7461266,-2.108346
RIPS,642.0328,-1.050869,0.7463417,-2.108053
RIPS,642.0419,-1.051135,0.7464234,-2.108031
RIPS,642.0495,-1.051383,0.7465749,-2.107981
RIPS,642.0582,-1.051633,0.7466294,-2.107991
RIPS,642.0665,-1.051821,0.7466358,-2.108139
RIPS,642.0747,-1.052054,0.7467352,-2.108154
RIPS,642.0834,-1.052241,0.7469634,-2.108016
RIPS,642.0915,-1.052317,0.7470874,-2.108067
RIPS,642.0997,-1.052433,0.7472754,-2.107918
RIPS,642.1088,-1.05258,0.747465,-2.107779
RIPS,642.1167,-1.052713,0.7476923,-2.107634
RIPS,642.1258,-1.052813,0.7479641,-2.107606
RIPS,642.1368,-1.052887,0.7482206,-2.107717
RIPS,642.1484,-1.053004,0.7484674,-2.107737
RIPS,642.1562,-1.053156,0.7489274,-2.107272
RIPS,642.1665,-1.053253,0.7489975,-2.107078
RIPS,642.1753,-1.053578,0.7493805,-2.106211
RIPS,642.183,-1.053707,0.7498532,-2.105571
RIPS,642.1913,-1.053839,0.7501019,-2.105051
RIPS,642.1995,-1.053984,0.7504563,-2.104763
RIPS,642.2091,-1.054116,0.7505738,-2.105138
RIPS,642.2165,-1.054201,0.7510479,-2.104866
RIPS,642.2249,-1.054356,0.7514179,-2.104863
RIPS,642.233,-1.054437,0.7519093,-2.104523
RIPS,642.2415,-1.054519,0.7522318,-2.10424
RIPS,642.2501,-1.054564,0.7533739,-2.102702
RIPS,642.2581,-1.054653,0.7533572,-2.102448
RIPS,642.2668,-1.054651,0.7533489,-2.102274
RIPS,642.2767,-1.054743,0.7532534,-2.102067
RIPS,642.2866,-1.054816,0.753269,-2.101805
RIPS,642.292,-1.054975,0.7534059,-2.101594
RIPS,642.2976,-1.05508,0.753635,-2.101363
RIPS,642.3063,-1.055259,0.7540141,-2.101029
RIPS,642.3149,-1.055345,0.7543768,-2.100871
RIPS,642.3235,-1.055434,0.7547505,-2.100786
RIPS,642.3309,-1.055466,0.7550236,-2.100404
RIPS,642.3394,-1.055535,0.7552181,-2.10034
RIPS,642.3475,-1.055521,0.7552662,-2.100204
RIPS,642.3561,-1.055586,0.7552705,-2.100097
RIPS,642.3642,-1.055647,0.7553765,-2.099972
RIPS,642.373,-1.055674,0.7554171,-2.099745
RIPS,642.3807,-1.055733,0.7554731,-2.09953
RIPS,642.3893,-1.055759,0.7555164,-2.099375
RIPS,642.3978,-1.055873,0.7555707,-2.099281
RIPS,642.4065,-1.056089,0.7557124,-2.09929
RIPS,642.4144,-1.056203,0.75577,-2.099198
RIPS,642.4229,-1.05634,0.7557744,-2.099178
RIPS,642.4307,-1.05649,0.7557907,-2.09901
RIPS,642.4403,-1.056595,0.7559349,-2.099036
RIPS,642.4476,-1.056669,0.7558738,-2.099051
RIPS,642.4559,-1.056758,0.7561121,-2.099074
RIPS,642.4644,-1.056815,0.7563595,-2.099241
RIPS,642.4728,-1.056834,0.7565761,-2.099187
RIPS,642.4807,-1.056876,0.7568592,-2.099002
RIPS,642.4897,-1.05673,0.7570783,-2.09867
RIPS,642.4973,-1.056663,0.7573231,-2.098558
RIPS,642.5063,-1.057632,0.7579292,-2.099391
RIPS,642.5146,-1.057574,0.7578692,-2.09924
RIPS,642.5233,-1.057599,0.7576407,-2.099021
RIPS,642.531,-1.057599,0.7573655,-2.09891
RIPS,642.5392,-1.057627,0.7570899,-2.098735
RIPS,642.5477,-1.057842,0.7568405,-2.098503
RIPS,642.5561,-1.057928,0.7566086,-2.098443
RIPS,642.5643,-1.058012,0.7563956,-2.098411
RIPS,642.5753,-1.058075,0.7563008,-2.098482
RIPS,642.5812,-1.05823,0.7563625,-2.098656
RIPS,642.59,-1.058422,0.7565904,-2.099396
RIPS,642.5985,-1.058549,0.7568346,-2.099727
RIPS,642.6073,-1.058495,0.7569574,-2.100044
RIPS,642.6155,-1.058552,0.7570758,-2.100179
RIPS,642.6238,-1.058561,0.7570613,-2.100219
RIPS,642.6325,-1.058458,0.7569631,-2.100211
RIPS,642.6412,-1.05837,0.7567531,-2.100052
RIPS,642.6492,-1.058305,0.7567133,-2.099891
RIPS,642.658,-1.05823,0.7567401,-2.099743
RIPS,642.6661,-1.058199,0.7570041,-2.099323
RIPS,642.6747,-1.058276,0.7573527,-2.099331
RIPS,642.6832,-1.058337,0.7577801,-2.099118
RIPS,642.6913,-1.058383,0.7582112,-2.099063
RIPS,642.6994,-1.058385,0.7586066,-2.098842
RIPS,642.7086,-1.058393,0.7590126,-2.098416
RIPS,642.7164,-1.058386,0.7596951,-2.097265
RIPS,642.7259,-1.058199,0.7616553,-2.094304
RIPS,642.7326,-1.058264,0.7621788,-2.094893
RIPS,642.7411,-1.058262,0.7626905,-2.095175
RIPS,642.7492,-1.058225,0.7631393,-2.095371
RIPS,642.7582,-1.058146,0.7635126,-2.095468
RIPS,642.766,-1.057976,0.7640467,-2.095484
RIPS,642.7748,-1.057895,0.7644662,-2.095431
RIPS,642.7836,-1.057901,0.7649567,-2.095322
RIPS,642.791,-1.057859,0.7655035,-2.095226
RIPS,642.7993,-1.057829,0.7660178,-2.095116
RIPS,642.8082,-1.057838,0.7665789,-2.095045
RIPS,642.816,-1.057838,0.7671486,-2.095099
RIPS,642.8244,-1.057798,0.7676246,-2.095231
RIPS,642.8329,-1.057826,0.7680581,-2.09548
RIPS,642.8422,-1.057826,0.7685297,-2.095672
RIPS,642.8495,-1.057799,0.7689599,-2.096125
RIPS,642.8579,-1.057881,0.7693606,-2.096493
RIPS,642.866,-1.05801,0.7696841,-2.096754
RIPS,642.8747,-1.058092,0.7700212,-2.097077
RIPS,642.8834,-1.058301,0.7702608,-2.097292
RIPS,642.8913,-1.058393,0.7706048,-2.097377
RIPS,642.8994,-1.058501,0.7710077,-2.097475
RIPS,642.9084,-1.058577,0.7713587,-2.097511
RIPS,642.9161,-1.05862,0.7716063,-2.097538
RIPS,642.9257,-1.058594,0.7716351,-2.097627
RIPS,642.9327,-1.058579,0.7715441,-2.097933
RIPS,642.9412,-1.058679,0.771467,-2.098403
RIPS,642.9492,-1.058758,0.7710076,-2.098922
RIPS,642.9579,-1.058811,0.7707481,-2.099382
RIPS,642.9662,-1.059014,0.7703461,-2.099921
RIPS,642.9749,-1.059121,0.7700875,-2.100232
RIPS,642.983,-1.059296,0.7698954,-2.100256
RIPS,642.9915,-1.059415,0.7698495,-2.099922
RIPS,642.9995,-1.059573,0.769622,-2.099799
RIPS,643.0082,-1.059662,0.769536,-2.099362
RIPS,643.0163,-1.059736,0.7693053,-2.099192
RIPS,643.0247,-1.059775,0.769017,-2.099095
RIPS,643.0327,-1.059798,0.7686815,-2.099316
RIPS,643.0416,-1.059842,0.7685907,-2.099583
RIPS,643.0496,-1.059949,0.7684527,-2.100561
RIPS,643.0578,-1.060083,0.7683324,-2.101448
RIPS,643.0663,-1.060182,0.7682852,-2.10241
RIPS,643.0744,-1.060325,0.7680769,-2.103401
RIPS,643.083,-1.060453,0.7678715,-2.104172
RIPS,643.0912,-1.060557,0.7678351,-2.104595
RIPS,643.0991,-1.060608,0.7677713,-2.104452
RIPS,643.1082,-1.060652,0.7679663,-2.103906
RIPS,643.1168,-1.060611,0.7681683,-2.10307
RIPS,643.1257,-1.060598,0.7682256,-2.102001
RIPS,643.1332,-1.060505,0.7682698,-2.101397
RIPS,643.1414,-1.060558,0.7683202,-2.101094
RIPS,643.1497,-1.060497,0.768374,-2.101129
RIPS,643.1581,-1.06055,0.7684757,-2.101502
RIPS,643.1664,-1.060625,0.7684571,-2.102095
RIPS,643.175,-1.060676,0.7684328,-2.102743
RIPS,643.183,-1.06072,0.7683875,-2.103275
RIPS,643.1912,-1.060751,0.7683117,-2.10359
RIPS,643.2045,-1.060752,0.7681703,-2.103511
RIPS,643.2145,-1.06077,0.7682002,-2.102503
RIPS,643.2222,-1.060614,0.7680752,-2.101814
RIPS,643.2329,-1.060557,0.7680251,-2.10133
RIPS,643.2412,-1.060486,0.7679974,-2.100872
RIPS,643.2491,-1.060497,0.7679403,-2.100747
RIPS,643.2578,-1.060436,0.7679856,-2.100811
RIPS,643.266,-1.060504,0.7679661,-2.101002
RIPS,643.2747,-1.060449,0.7679554,-2.101229
RIPS,643.2832,-1.060489,0.7679153,-2.101512
RIPS,643.2911,-1.06043,0.7679221,-2.101678
RIPS,643.2993,-1.060429,0.7678862,-2.101856
RIPS,643.3082,-1.060625,0.7679635,-2.101858
RIPS,643.3157,-1.060613,0.7680349,-2.101826
RIPS,643.3256,-1.060643,0.7680688,-2.101774
RIPS,643.3329,-1.0606,0.768096,-2.101721
RIPS,643.3411,-1.060543,0.7681077,-2.101725
RIPS,643.3496,-1.060529,0.7680459,-2.101725
RIPS,643.3582,-1.060528,0.7679722,-2.10178
RIPS,643.3661,-1.060491,0.7678834,-2.101941
RIPS,643.3751,-1.060482,0.7677851,-2.102112
RIPS,643.383,-1.0605,0.7677168,-2.102302
RIPS,643.3909,-1.060459,0.7676229,-2.102426
RIPS,643.3993,-1.060375,0.7675667,-2.102433
RIPS,643.4082,-1.060292,0.7675051,-2.102494
RIPS,643.4162,-1.060241,0.7674867,-2.102412
RIPS,643.4243,-1.060199,0.7675104,-2.102278
RIPS,643.4329,-1.06019,0.7674644,-2.102093
RIPS,643.4412,-1.060229,0.7674078,-2.101994
RIPS,643.4496,-1.060195,0.7674102,-2.101936
RIPS,643.4579,-1.060245,0.7673002,-2.101951
RIPS,643.4659,-1.060194,0.7673038,-2.102015
RIPS,643.4744,-1.060235,0.7672827,-2.102138
RIPS,643.4832,-1.060312,0.7672573,-2.102136
RIPS,643.4914,-1.060309,0.767293,-2.102167
RIPS,643.4994,-1.060332,0.7672563,-2.102125
RIPS,643.5085,-1.060412,0.7672303,-2.101995
RIPS,643.5159,-1.060378,0.7673144,-2.101902
RIPS,643.5258,-1.06033,0.7672794,-2.101848
RIPS,643.5328,-1.060266,0.7672599,-2.101766
RIPS,643.5408,-1.060197,0.7672935,-2.101733
RIPS,643.5494,-1.06016,0.7672595,-2.101719
RIPS,643.5579,-1.060144,0.7671738,-2.101717
RIPS,643.566,-1.060198,0.7671427,-2.101737
RIPS,643.5748,-1.060169,0.7671202,-2.101776
RIPS,643.5831,-1.060113,0.7670093,-2.101786
RIPS,643.5912,-1.060065,0.7669713,-2.101755
RIPS,643.5994,-1.059984,0.7669416,-2.101738
RIPS,643.608,-1.059954,0.7669523,-2.101748
RIPS,643.6159,-1.059844,0.7669731,-2.10185
RIPS,643.6244,-1.059803,0.7670741,-2.101908
RIPS,643.6324,-1.059711,0.767054,-2.101853
RIPS,643.6414,-1.05972,0.7669935,-2.101875
RIPS,643.6495,-1.059687,0.7669646,-2.101864
RIPS,643.6578,-1.059596,0.7668524,-2.101804
RIPS,643.6663,-1.059621,0.7668293,-2.10173
RIPS,643.6743,-1.059587,0.7668242,-2.10164
RIPS,643.6834,-1.059487,0.7667378,-2.101571
RIPS,643.691,-1.059395,0.7667302,-2.101528
RIPS,643.6993,-1.059347,0.7667831,-2.101534
RIPS,643.7081,-1.059328,0.7667205,-2.101485
RIPS,643.7161,-1.059284,0.7667382,-2.101532
RIPS,643.7255,-1.05935,0.7667267,-2.101548
RIPS,643.7327,-1.059309,0.7667274,-2.10155
RIPS,643.7408,-1.059263,0.7667437,-2.101537
RIPS,643.7491,-1.059261,0.7667685,-2.101559
RIPS,643.7578,-1.059219,0.7667847,-2.101452
RIPS,643.7659,-1.059199,0.7667394,-2.101332
RIPS,643.7758,-1.059279,0.7667496,-2.101341
RIPS,643.7827,-1.059249,0.7666703,-2.101313
RIPS,643.7913,-1.059249,0.7666913,-2.101365
RIPS,643.7993,-1.059238,0.7667122,-2.101403
RIPS,643.8078,-1.059155,0.7667006,-2.101461
RIPS,643.8157,-1.059136,0.7666754,-2.101499
RIPS,643.8246,-1.059149,0.7666754,-2.101502
RIPS,643.8324,-1.059106,0.7665899,-2.101435
RIPS,643.8419,-1.05912,0.7666229,-2.101396
RIPS,643.8493,-1.059091,0.7665988,-2.101321
RIPS,643.8577,-1.059078,0.7665519,-2.101254
RIPS,643.8658,-1.059112,0.766559,-2.101167
RIPS,643.8742,-1.059101,0.7665483,-2.101132
RIPS,643.8834,-1.059124,0.7665259,-2.101143
RIPS,643.8912,-1.059139,0.7664987,-2.101249
RIPS,643.8993,-1.059114,0.7665298,-2.101282
RIPS,643.9081,-1.058985,0.7665243,-2.101298
RIPS,643.9162,-1.058995,0.7665658,-2.101305
RIPS,643.9255,-1.059064,0.7665526,-2.101233
RIPS,643.9324,-1.059067,0.7665689,-2.101195
RIPS,643.9409,-1.059189,0.7664588,-2.101178
RIPS,643.9489,-1.059185,0.76644,-2.101139
RIPS,643.9578,-1.059165,0.7663305,-2.101085
RIPS,643.9659,-1.05905,0.7662863,-2.101149
RIPS,643.9751,-1.05903,0.7662439,-2.101127
RIPS,643.9833,-1.058913,0.7661727,-2.101104
RIPS,643.9908,-1.058907,0.7661827,-2.1011
RIPS,643.9991,-1.05889,0.7662129,-2.101097
RIPS,644.0082,-1.058845,0.7662486,-2.100979
RIPS,644.0159,-1.058835,0.7663254,-2.100935
RIPS,644.0244,-1.058821,0.7662483,-2.100932
RIPS,644.0327,-1.05882,0.7662742,-2.100893
RIPS,644.041,-1.058801,0.7662787,-2.100892
RIPS,644.05,-1.058796,0.766279,-2.100902
RIPS,644.0576,-1.058772,0.7662762,-2.100964
RIPS,644.0658,-1.058823,0.7662082,-2.100831
RIPS,644.0742,-1.058807,0.7661487,-2.100834
RIPS,644.0827,-1.058815,0.7660953,-2.100801
RIPS,644.0911,-1.058797,0.7660453,-2.100739
RIPS,644.099,-1.058823,0.7661608,-2.100666
RIPS,644.1083,-1.058939,0.7661507,-2.100646
RIPS,644.1171,-1.058934,0.7661276,-2.100548
RIPS,644.1258,-1.058897,0.7661258,-2.100541
RIPS,644.1358,-1.058903,0.7661426,-2.100515
RIPS,644.1451,-1.058894,0.7660159,-2.100473
RIPS,644.1504,-1.05885,0.7660116,-2.100565
RIPS,644.1558,-1.058855,0.7660013,-2.100543
RIPS,644.1638,-1.058799,0.7659703,-2.100631
RIPS,644.1727,-1.058791,0.7659051,-2.100628
RIPS,644.181,-1.058743,0.7659286,-2.100609
RIPS,644.1884,-1.058723,0.7658791,-2.10056
RIPS,644.1971,-1.058706,0.7658311,-2.100471
RIPS,644.2075,-1.058778,0.765884,-2.1003
RIPS,644.2135,-1.058724,0.765813,-2.100193
