Object Name,Time,PosX,PosY,PosZ,,,
RIPS,644.2223,-1.058707,0.7657108,-2.10016
RIPS,644.2303,-1.058685,0.7656674,-2.100132
RIPS,644.239,-1.058671,0.7655638,-2.100123
RIPS,644.247,-1.058697,0.7655078,-2.100228
RIPS,644.2554,-1.058712,0.76552,-2.100313
RIPS,644.2639,-1.058651,0.7655309,-2.10037
RIPS,644.272,-1.058635,0.7655792,-2.100398
RIPS,644.2803,-1.058605,0.7656834,-2.100359
RIPS,644.2891,-1.058612,0.7656906,-2.100313
RIPS,644.2968,-1.058503,0.7657204,-2.100216
RIPS,644.3054,-1.058477,0.765746,-2.100164
RIPS,644.3142,-1.05845,0.7657701,-2.100138
RIPS,644.3218,-1.058429,0.7657818,-2.100095
RIPS,644.3305,-1.058426,0.7657489,-2.10012
RIPS,644.3388,-1.058554,0.7656254,-2.10012
RIPS,644.3469,-1.058547,0.7656016,-2.10021
RIPS,644.3555,-1.05855,0.7655799,-2.1003
RIPS,644.3637,-1.058663,0.7655734,-2.100319
RIPS,644.3721,-1.058661,0.7655706,-2.100322
RIPS,644.3804,-1.058733,0.7656578,-2.100263
RIPS,644.3892,-1.058744,0.7656634,-2.100247
RIPS,644.3971,-1.058792,0.7657609,-2.100074
RIPS,644.406,-1.058809,0.7657391,-2.100053
RIPS,644.4136,-1.058815,0.7656874,-2.100006
RIPS,644.4221,-1.058778,0.7656129,-2.100053
RIPS,644.4305,-1.058786,0.7655268,-2.100093
RIPS,644.4399,-1.058736,0.765377,-2.100114
RIPS,644.4498,-1.058727,0.7653031,-2.100199
RIPS,644.4556,-1.058694,0.7652801,-2.100228
RIPS,644.4646,-1.058664,0.7652138,-2.100235
RIPS,644.4732,-1.058672,0.7652159,-2.100212
RIPS,644.4814,-1.058668,0.7652371,-2.100135
RIPS,644.4901,-1.058657,0.7651858,-2.100066
RIPS,644.4983,-1.058655,0.7651155,-2.099989
RIPS,644.5071,-1.058668,0.7650291,-2.099984
RIPS,644.5153,-1.058725,0.7649373,-2.100045
RIPS,644.5248,-1.058825,0.7649361,-2.099992
RIPS,644.5316,-1.058832,0.7649303,-2.100099
RIPS,644.54,-1.058884,0.7647918,-2.100177
RIPS,644.5485,-1.058901,0.7648758,-2.10025
RIPS,644.5569,-1.058907,0.7648991,-2.100296
RIPS,644.5649,-1.058893,0.7649546,-2.100341
RIPS,644.5738,-1.058836,0.7649769,-2.100292
RIPS,644.5823,-1.058903,0.7651126,-2.100261
RIPS,644.5921,-1.058915,0.7650803,-2.100216
RIPS,644.601,-1.05895,0.7650739,-2.100243
RIPS,644.6072,-1.058964,0.7650472,-2.100218
RIPS,644.6149,-1.05899,0.7649938,-2.1002
RIPS,644.6232,-1.059004,0.7649245,-2.100185
RIPS,644.6313,-1.059015,0.7648624,-2.100151
RIPS,644.64,-1.059084,0.7647561,-2.100131
RIPS,644.6484,-1.059074,0.7646731,-2.100114
RIPS,644.6564,-1.059067,0.7646449,-2.100033
RIPS,644.6646,-1.05909,0.7645573,-2.099982
RIPS,644.6731,-1.059066,0.7644621,-2.099926
RIPS,644.6813,-1.059118,0.7643772,-2.099874
RIPS,644.6898,-1.059059,0.7642709,-2.099794
RIPS,644.6978,-1.059042,0.7640727,-2.09979
RIPS,644.7065,-1.059041,0.7638746,-2.099741
RIPS,644.7156,-1.059062,0.7635323,-2.099686
RIPS,644.7237,-1.059057,0.7631921,-2.099652
RIPS,644.7314,-1.059066,0.7627767,-2.099569
RIPS,644.7401,-1.059142,0.7624687,-2.099485
RIPS,644.7479,-1.059157,0.7621929,-2.099458
RIPS,644.7568,-1.059137,0.7620021,-2.099436
RIPS,644.7645,-1.05916,0.7618098,-2.09937
RIPS,644.7734,-1.059129,0.7616966,-2.099315
RIPS,644.7823,-1.059053,0.7615268,-2.099284
RIPS,644.7896,-1.058988,0.7615331,-2.099211
RIPS,644.798,-1.059122,0.7616561,-2.099272
RIPS,644.8073,-1.059193,0.7618811,-2.099423
RIPS,644.8147,-1.059288,0.762177,-2.099762
RIPS,644.8232,-1.059608,0.7626305,-2.100315
RIPS,644.8314,-1.059666,0.7629643,-2.100912
RIPS,644.8401,-1.059826,0.7634124,-2.101606
RIPS,644.8481,-1.059834,0.7637612,-2.101995
RIPS,644.8564,-1.059815,0.7641833,-2.102246
RIPS,644.8648,-1.059726,0.7645484,-2.102219
RIPS,644.8733,-1.059663,0.7648938,-2.101973
RIPS,644.8815,-1.059516,0.7651828,-2.101609
RIPS,644.8904,-1.059393,0.7655055,-2.101099
RIPS,644.8983,-1.059285,0.7657408,-2.100949
RIPS,644.9073,-1.059259,0.7660492,-2.100868
RIPS,644.9159,-1.059249,0.7664194,-2.100814
RIPS,644.9243,-1.059237,0.7667006,-2.100835
RIPS,644.9325,-1.059193,0.76719,-2.100839
RIPS,644.9405,-1.059004,0.767666,-2.100931
RIPS,644.949,-1.058691,0.7680823,-2.100783
RIPS,644.9574,-1.058507,0.7685639,-2.100638
RIPS,644.9658,-1.058323,0.7689313,-2.100394
RIPS,644.9743,-1.058225,0.769276,-2.100149
RIPS,644.983,-1.058149,0.7695259,-2.09991
RIPS,644.9908,-1.058138,0.7699053,-2.099641
RIPS,644.9991,-1.058132,0.7701479,-2.099406
RIPS,645.0078,-1.058185,0.7705681,-2.099203
RIPS,645.0157,-1.058224,0.7709875,-2.099
RIPS,645.0245,-1.05832,0.7715313,-2.098772
RIPS,645.0322,-1.058275,0.7721201,-2.09854
RIPS,645.0414,-1.058322,0.7727401,-2.098206
RIPS,645.0491,-1.058253,0.7734068,-2.098035
RIPS,645.0573,-1.058211,0.7739621,-2.097925
RIPS,645.0656,-1.058246,0.7744906,-2.097986
RIPS,645.074,-1.058277,0.7749578,-2.098066
RIPS,645.0829,-1.058402,0.7753595,-2.098281
RIPS,645.0908,-1.058461,0.7757772,-2.098459
RIPS,645.0988,-1.058405,0.7760226,-2.098588
RIPS,645.1077,-1.058424,0.7763074,-2.098858
RIPS,645.1167,-1.058459,0.7765636,-2.098992
RIPS,645.1255,-1.058462,0.77674,-2.099005
RIPS,645.1325,-1.058401,0.7769017,-2.099034
RIPS,645.1418,-1.0585,0.7770337,-2.098969
RIPS,645.1494,-1.058419,0.7771215,-2.098901
RIPS,645.1575,-1.05839,0.7772706,-2.098964
RIPS,645.1656,-1.058395,0.7772721,-2.099045
RIPS,645.1746,-1.058315,0.7771671,-2.099235
RIPS,645.1831,-1.058278,0.7771229,-2.099438
RIPS,645.1907,-1.0583,0.7770349,-2.099777
RIPS,645.1992,-1.058314,0.7767537,-2.100003
RIPS,645.2087,-1.058293,0.7765844,-2.100203
RIPS,645.2167,-1.058255,0.7764335,-2.100404
RIPS,645.2242,-1.058213,0.7762926,-2.100478
RIPS,645.2322,-1.0582,0.7761272,-2.100617
RIPS,645.241,-1.058091,0.7757851,-2.100747
RIPS,645.2492,-1.058045,0.7754174,-2.100935
RIPS,645.2573,-1.058058,0.7749342,-2.101147
RIPS,645.2655,-1.057978,0.7743918,-2.101407
RIPS,645.2741,-1.05795,0.7740242,-2.101532
RIPS,645.2823,-1.057873,0.7734511,-2.101615
RIPS,645.2908,-1.057753,0.7730464,-2.101445
RIPS,645.2987,-1.057683,0.7726439,-2.101295
RIPS,645.3077,-1.057546,0.7723116,-2.100982
RIPS,645.3158,-1.057351,0.7720412,-2.100427
RIPS,645.325,-1.057211,0.7718343,-2.100057
RIPS,645.3325,-1.057085,0.7716619,-2.099729
RIPS,645.3408,-1.056961,0.7715579,-2.09973
RIPS,645.3495,-1.056974,0.7715948,-2.099734
RIPS,645.3573,-1.057088,0.7716783,-2.100099
RIPS,645.3655,-1.057371,0.7718877,-2.100774
RIPS,645.3743,-1.057536,0.7720383,-2.101161
RIPS,645.3826,-1.057821,0.7722481,-2.102093
RIPS,645.3908,-1.057979,0.7724904,-2.102731
RIPS,645.3989,-1.058138,0.7727625,-2.10316
RIPS,645.4078,-1.058092,0.773092,-2.103463
RIPS,645.4153,-1.058017,0.7735063,-2.103537
RIPS,645.424,-1.057855,0.773894,-2.103479
RIPS,645.4323,-1.057727,0.7743076,-2.10332
RIPS,645.4412,-1.057625,0.774666,-2.103081
RIPS,645.4492,-1.057605,0.7750635,-2.102873
RIPS,645.4578,-1.057829,0.7754685,-2.102882
RIPS,645.4655,-1.05798,0.775794,-2.102864
RIPS,645.4743,-1.058065,0.7760406,-2.102879
RIPS,645.4825,-1.058205,0.7762073,-2.103088
RIPS,645.4908,-1.058293,0.7762742,-2.103235
RIPS,645.4988,-1.058404,0.7764072,-2.103493
RIPS,645.5081,-1.058422,0.7764437,-2.103577
RIPS,645.5162,-1.058395,0.7764729,-2.103594
RIPS,645.5249,-1.058359,0.7764529,-2.103465
RIPS,645.5327,-1.058282,0.7763699,-2.103128
RIPS,645.5406,-1.058151,0.7763053,-2.102856
RIPS,645.5489,-1.058123,0.7762502,-2.10252
RIPS,645.5575,-1.058107,0.77606,-2.102287
RIPS,645.5657,-1.058089,0.7760283,-2.102074
RIPS,645.5742,-1.058056,0.7760209,-2.101903
RIPS,645.5825,-1.058017,0.7759821,-2.101804
RIPS,645.5906,-1.057944,0.775911,-2.101815
RIPS,645.5989,-1.057928,0.7758712,-2.101821
RIPS,645.6079,-1.057877,0.7756923,-2.102003
RIPS,645.6154,-1.057924,0.7755784,-2.101999
RIPS,645.6244,-1.057926,0.7754484,-2.102139
RIPS,645.6321,-1.057954,0.7753131,-2.102132
RIPS,645.641,-1.058015,0.7751729,-2.10199
RIPS,645.6491,-1.058035,0.7751483,-2.101767
RIPS,645.6572,-1.05805,0.7750778,-2.101488
RIPS,645.6655,-1.057988,0.77518,-2.101128
RIPS,645.6742,-1.058048,0.7751867,-2.10095
RIPS,645.6823,-1.058032,0.7751236,-2.100781
RIPS,645.6908,-1.058064,0.7749187,-2.10078
RIPS,645.6986,-1.058035,0.7746336,-2.101336
RIPS,645.7079,-1.05811,0.7741653,-2.101728
RIPS,645.7156,-1.058228,0.7738166,-2.101927
RIPS,645.7255,-1.058202,0.7734215,-2.102506
RIPS,645.7328,-1.058256,0.7730745,-2.102663
RIPS,645.7406,-1.058128,0.7728999,-2.102491
RIPS,645.7485,-1.057976,0.7728683,-2.102
RIPS,645.7575,-1.057914,0.7726223,-2.101412
RIPS,645.7656,-1.057872,0.7725956,-2.100606
RIPS,645.7745,-1.057896,0.7723078,-2.100162
RIPS,645.7831,-1.058045,0.7719132,-2.100151
RIPS,645.7905,-1.058229,0.7715306,-2.100368
RIPS,645.7988,-1.058484,0.7711145,-2.100921
RIPS,645.8077,-1.058548,0.7707535,-2.101581
RIPS,645.8157,-1.058409,0.7705033,-2.102132
RIPS,645.8237,-1.058356,0.7701532,-2.102533
RIPS,645.832,-1.0583,0.7699333,-2.10263
RIPS,645.8411,-1.058297,0.7697474,-2.102247
RIPS,645.8492,-1.05838,0.7697254,-2.101491
RIPS,645.8574,-1.058417,0.7695913,-2.101231
RIPS,645.8657,-1.058437,0.7696803,-2.1009
RIPS,645.8738,-1.058371,0.769847,-2.10093
RIPS,645.8821,-1.058421,0.770092,-2.101136
RIPS,645.8907,-1.058467,0.7703708,-2.101688
RIPS,645.8989,-1.058624,0.7706901,-2.102477
RIPS,645.9074,-1.058879,0.7709371,-2.103352
RIPS,645.9161,-1.059095,0.7713131,-2.103987
RIPS,645.925,-1.05913,0.7716758,-2.104331
RIPS,645.9323,-1.059129,0.7720301,-2.104318
RIPS,645.9404,-1.059097,0.7722895,-2.10394
RIPS,645.9486,-1.059004,0.7726046,-2.103471
RIPS,645.9573,-1.0588,0.772755,-2.103056
RIPS,645.9658,-1.058753,0.7730051,-2.102912
RIPS,645.9742,-1.058824,0.7732382,-2.10297
RIPS,645.9831,-1.058829,0.7734175,-2.10295
RIPS,645.9908,-1.058758,0.7735016,-2.1032
RIPS,645.9988,-1.058756,0.7737419,-2.103407
RIPS,646.0075,-1.058593,0.7738491,-2.103438
RIPS,646.0153,-1.058454,0.7739714,-2.103657
RIPS,646.0242,-1.058468,0.7741329,-2.103731
RIPS,646.0319,-1.058458,0.7743376,-2.103562
RIPS,646.0409,-1.058442,0.774565,-2.103334
RIPS,646.0496,-1.058501,0.7748309,-2.103027
RIPS,646.0573,-1.058437,0.7751023,-2.102822
RIPS,646.0655,-1.058431,0.7754151,-2.102565
RIPS,646.0737,-1.058358,0.7755807,-2.102477
RIPS,646.082,-1.058327,0.7757485,-2.102488
RIPS,646.0906,-1.058263,0.7759673,-2.102703
RIPS,646.0988,-1.0582,0.7760474,-2.102981
RIPS,646.1074,-1.058165,0.7761309,-2.103348
RIPS,646.1166,-1.058116,0.7762519,-2.103612
RIPS,646.1249,-1.05818,0.7762941,-2.104048
RIPS,646.134,-1.058174,0.7763868,-2.104283
RIPS,646.1418,-1.058191,0.7764287,-2.104464
RIPS,646.1489,-1.058125,0.7765767,-2.104573
RIPS,646.1572,-1.058097,0.7766212,-2.104434
RIPS,646.1654,-1.058039,0.7766362,-2.104476
RIPS,646.1742,-1.05798,0.7766811,-2.104303
RIPS,646.1831,-1.057868,0.776652,-2.104238
RIPS,646.1904,-1.05777,0.7765922,-2.104134
RIPS,646.1988,-1.057832,0.7765493,-2.103919
RIPS,646.208,-1.05794,0.776471,-2.10387
RIPS,646.217,-1.057902,0.7763244,-2.103886
RIPS,646.2239,-1.058097,0.7762377,-2.104022
RIPS,646.2322,-1.058174,0.7761758,-2.104139
RIPS,646.2407,-1.058219,0.7760224,-2.104321
RIPS,646.2494,-1.058204,0.7758781,-2.104501
RIPS,646.2571,-1.05817,0.7756959,-2.104687
RIPS,646.2656,-1.058089,0.7753848,-2.104896
RIPS,646.274,-1.058019,0.7749782,-2.105078
RIPS,646.2819,-1.058008,0.7745767,-2.105235
RIPS,646.2911,-1.057955,0.7741323,-2.105289
RIPS,646.2992,-1.057868,0.773638,-2.105267
RIPS,646.3077,-1.057845,0.7730779,-2.105014
RIPS,646.3156,-1.057872,0.7724757,-2.104823
RIPS,646.325,-1.057898,0.7721441,-2.104478
RIPS,646.3324,-1.057872,0.7718996,-2.103971
RIPS,646.3406,-1.057759,0.7717128,-2.103597
RIPS,646.3486,-1.057615,0.7715949,-2.10308
RIPS,646.3571,-1.057488,0.7716502,-2.102617
RIPS,646.3655,-1.057372,0.7716649,-2.102401
RIPS,646.3751,-1.057345,0.7717146,-2.102495
RIPS,646.3823,-1.057432,0.7715619,-2.102848
RIPS,646.3904,-1.057572,0.7713881,-2.103549
RIPS,646.3988,-1.057606,0.7713051,-2.104057
RIPS,646.4077,-1.057828,0.7712937,-2.105334
RIPS,646.4156,-1.057959,0.7714323,-2.106133
RIPS,646.4238,-1.057977,0.7716604,-2.106634
RIPS,646.4323,-1.058053,0.7718565,-2.106645
RIPS,646.441,-1.057976,0.7721995,-2.106346
RIPS,646.4492,-1.057922,0.7726096,-2.105677
RIPS,646.4576,-1.057862,0.7729341,-2.10495
RIPS,646.4659,-1.057812,0.7733159,-2.104286
RIPS,646.4739,-1.057817,0.7735891,-2.104131
RIPS,646.4827,-1.057877,0.7739766,-2.104307
RIPS,646.4911,-1.057911,0.7742307,-2.104738
RIPS,646.4987,-1.057897,0.7744527,-2.105262
RIPS,646.5079,-1.057982,0.7746507,-2.105757
RIPS,646.5165,-1.057975,0.7747581,-2.105952
RIPS,646.5251,-1.057998,0.7748551,-2.105957
RIPS,646.5323,-1.058007,0.7749411,-2.105503
RIPS,646.5406,-1.057926,0.7750788,-2.104818
RIPS,646.5487,-1.057807,0.7751425,-2.103986
RIPS,646.5572,-1.057698,0.7752395,-2.103169
RIPS,646.5657,-1.057617,0.7752438,-2.102704
RIPS,646.5742,-1.057539,0.7751338,-2.102509
RIPS,646.583,-1.057535,0.7750936,-2.102509
RIPS,646.5902,-1.057632,0.7749432,-2.102642
RIPS,646.5988,-1.057728,0.7749173,-2.102868
RIPS,646.6075,-1.057812,0.7749494,-2.102993
RIPS,646.6152,-1.057884,0.7748811,-2.102955
RIPS,646.6238,-1.057889,0.7749921,-2.102569
RIPS,646.6319,-1.057855,0.775018,-2.102285
RIPS,646.6412,-1.057815,0.7751175,-2.101817
RIPS,646.6498,-1.057725,0.7752101,-2.101371
RIPS,646.657,-1.057789,0.7753553,-2.10094
RIPS,646.6654,-1.057769,0.7754338,-2.100914
RIPS,646.6736,-1.057783,0.7754654,-2.100859
RIPS,646.6825,-1.057753,0.7755066,-2.101118
RIPS,646.6907,-1.057801,0.77544,-2.101223
RIPS,646.6984,-1.05764,0.7753707,-2.101254
RIPS,646.7074,-1.057538,0.7752411,-2.101253
RIPS,646.7163,-1.057422,0.7750188,-2.10114
RIPS,646.725,-1.057352,0.7748681,-2.100913
RIPS,646.7322,-1.057342,0.7747586,-2.100776
RIPS,646.741,-1.057367,0.7746328,-2.100567
RIPS,646.7485,-1.057411,0.7745301,-2.100376
RIPS,646.7571,-1.057459,0.7745023,-2.100209
RIPS,646.7651,-1.05745,0.7745544,-2.099874
RIPS,646.7745,-1.057475,0.7744927,-2.099581
RIPS,646.783,-1.057511,0.7743205,-2.099258
RIPS,646.7903,-1.057435,0.7740257,-2.099051
RIPS,646.7986,-1.057457,0.7737623,-2.098892
RIPS,646.8077,-1.057487,0.7735846,-2.098977
RIPS,646.8149,-1.057566,0.7733552,-2.099373
RIPS,646.8237,-1.057664,0.7729606,-2.09996
RIPS,646.8318,-1.057933,0.7725339,-2.100334
RIPS,646.8408,-1.058024,0.7721528,-2.100605
RIPS,646.8495,-1.058105,0.7717206,-2.100569
RIPS,646.857,-1.058192,0.7713598,-2.100297
RIPS,646.8651,-1.058338,0.7710959,-2.099904
RIPS,646.8737,-1.058508,0.7707465,-2.099418
RIPS,646.8816,-1.058558,0.7704127,-2.099108
RIPS,646.8907,-1.058536,0.770032,-2.09894
RIPS,646.8987,-1.058365,0.7696548,-2.098931
RIPS,646.9072,-1.058167,0.7693522,-2.099097
RIPS,646.916,-1.057989,0.7693396,-2.09956
RIPS,646.9245,-1.057853,0.7694557,-2.099997
RIPS,646.9323,-1.057847,0.7697399,-2.100412
RIPS,646.9404,-1.057932,0.7699502,-2.100896
RIPS,646.9485,-1.058073,0.7701682,-2.101285
RIPS,646.9571,-1.058344,0.7703392,-2.101687
RIPS,646.9651,-1.058664,0.7705541,-2.102078
RIPS,646.9744,-1.058947,0.7708079,-2.10251
RIPS,646.9829,-1.059114,0.7711565,-2.102805
RIPS,646.9906,-1.059142,0.7715893,-2.102991
RIPS,646.9984,-1.059077,0.7720193,-2.102887
RIPS,647.0079,-1.058898,0.7724739,-2.102636
RIPS,647.0151,-1.058774,0.7729063,-2.102437
RIPS,647.0239,-1.058598,0.7732437,-2.102214
RIPS,647.0317,-1.058507,0.7734705,-2.102337
RIPS,647.0407,-1.05844,0.7737261,-2.102628
RIPS,647.0494,-1.058407,0.7738389,-2.103034
RIPS,647.0569,-1.058456,0.7739527,-2.103496
RIPS,647.0652,-1.057907,0.7740059,-2.103636
RIPS,647.0736,-1.058053,0.7740328,-2.103821
RIPS,647.0816,-1.058187,0.7741847,-2.103875
RIPS,647.0906,-1.058333,0.7743576,-2.103754
RIPS,647.0985,-1.058473,0.7745782,-2.103575
RIPS,647.1074,-1.058594,0.7748316,-2.103358
RIPS,647.1161,-1.058693,0.7750981,-2.10312
RIPS,647.1248,-1.05878,0.7753797,-2.103026
RIPS,647.1324,-1.058782,0.7755987,-2.103102
RIPS,647.1414,-1.058735,0.7758,-2.103298
RIPS,647.1486,-1.058612,0.7759864,-2.10358
RIPS,647.1569,-1.05849,0.7761116,-2.103898
RIPS,647.1652,-1.058399,0.7763153,-2.104287
RIPS,647.174,-1.058423,0.7764355,-2.104559
RIPS,647.1827,-1.058399,0.7765825,-2.10481
RIPS,647.1902,-1.058574,0.7766426,-2.104934
RIPS,647.1987,-1.058658,0.7767153,-2.104837
RIPS,647.2078,-1.058718,0.7767284,-2.104726
RIPS,647.2151,-1.058758,0.776844,-2.104717
RIPS,647.2239,-1.058714,0.7768657,-2.104496
RIPS,647.2319,-1.058727,0.776863,-2.104399
RIPS,647.2408,-1.0586,0.7767844,-2.104366
RIPS,647.2495,-1.058567,0.776675,-2.104318
RIPS,647.2568,-1.05839,0.7764921,-2.104419
RIPS,647.265,-1.058234,0.7763874,-2.104491
RIPS,647.2739,-1.058002,0.7763401,-2.104611
RIPS,647.2819,-1.057864,0.7762625,-2.104693
RIPS,647.2906,-1.057759,0.7762299,-2.104652
RIPS,647.2986,-1.057585,0.7761285,-2.104678
RIPS,647.3074,-1.057397,0.77605,-2.10469
RIPS,647.3154,-1.057292,0.7760116,-2.10457
RIPS,647.3249,-1.057206,0.7758259,-2.104473
RIPS,647.3321,-1.057133,0.7756903,-2.10435
RIPS,647.3404,-1.057174,0.7755084,-2.104305
RIPS,647.3486,-1.057193,0.7752172,-2.104352
RIPS,647.3569,-1.057184,0.7748929,-2.104325
RIPS,647.3654,-1.057278,0.7745566,-2.104588
RIPS,647.3741,-1.057292,0.7743485,-2.104877
RIPS,647.3821,-1.057218,0.7740389,-2.105047
RIPS,647.3901,-1.057159,0.7736325,-2.105228
RIPS,647.3989,-1.057096,0.7732385,-2.105348
RIPS,647.4074,-1.056986,0.772876,-2.105286
RIPS,647.4153,-1.056935,0.7726099,-2.1051
RIPS,647.4236,-1.056688,0.7723503,-2.104548
RIPS,647.432,-1.056538,0.7721528,-2.104319
RIPS,647.4407,-1.056364,0.7720597,-2.103764
RIPS,647.4494,-1.056157,0.7719624,-2.103484
RIPS,647.457,-1.056116,0.7717937,-2.10332
RIPS,647.4652,-1.056067,0.7717427,-2.103299
RIPS,647.4735,-1.056152,0.7717553,-2.103458
RIPS,647.4818,-1.056229,0.7717766,-2.103863
RIPS,647.4908,-1.056371,0.7719021,-2.104302
RIPS,647.4985,-1.056437,0.7719616,-2.104807
RIPS,647.5073,-1.056437,0.7722021,-2.105156
RIPS,647.5164,-1.056511,0.7724733,-2.105276
RIPS,647.5244,-1.056557,0.7728776,-2.105065
RIPS,647.5322,-1.056548,0.7732008,-2.104859
RIPS,647.5402,-1.056558,0.7735715,-2.104539
RIPS,647.5483,-1.056579,0.7738552,-2.104341
RIPS,647.5572,-1.056512,0.7740704,-2.104083
RIPS,647.5652,-1.056505,0.7742151,-2.103999
RIPS,647.5742,-1.056535,0.7744109,-2.104016
RIPS,647.5828,-1.056534,0.7745431,-2.104121
RIPS,647.5901,-1.056552,0.7746941,-2.104182
RIPS,647.5985,-1.056619,0.774825,-2.104238
RIPS,647.6075,-1.056634,0.775014,-2.104229
RIPS,647.6151,-1.056656,0.7751853,-2.104005
RIPS,647.6235,-1.056658,0.7753194,-2.103755
RIPS,647.6319,-1.056536,0.7754223,-2.103488
RIPS,647.6407,-1.056568,0.7755121,-2.103283
RIPS,647.6495,-1.056509,0.7755592,-2.102982
RIPS,647.6569,-1.056421,0.7755698,-2.102778
RIPS,647.665,-1.056384,0.7756589,-2.102641
RIPS,647.674,-1.056429,0.7757215,-2.102467
RIPS,647.6817,-1.056431,0.775741,-2.102288
RIPS,647.6906,-1.056387,0.775642,-2.102032
RIPS,647.6984,-1.056466,0.7756364,-2.101771
RIPS,647.7074,-1.056486,0.7754537,-2.101453
RIPS,647.7159,-1.056522,0.7752908,-2.101074
RIPS,647.7244,-1.056612,0.775184,-2.100667
RIPS,647.7316,-1.056804,0.7751369,-2.100262
RIPS,647.7402,-1.056924,0.7753678,-2.10003
RIPS,647.7482,-1.057153,0.7755861,-2.099839
RIPS,647.7573,-1.057359,0.7757732,-2.099666
RIPS,647.7654,-1.057522,0.7758847,-2.099638
RIPS,647.7743,-1.057768,0.7759208,-2.099725
RIPS,647.7823,-1.057967,0.7757548,-2.099714
RIPS,647.7902,-1.058071,0.7755916,-2.099811
RIPS,647.7983,-1.058112,0.7754854,-2.099767
RIPS,647.8073,-1.058097,0.7753815,-2.099586
RIPS,647.8154,-1.057846,0.7751791,-2.099233
RIPS,647.8237,-1.057698,0.7750198,-2.098894
RIPS,647.8318,-1.057506,0.7749287,-2.098738
RIPS,647.8408,-1.057415,0.7748812,-2.098384
RIPS,647.8494,-1.057398,0.7749338,-2.098218
RIPS,647.8566,-1.057365,0.7750226,-2.098225
RIPS,647.8651,-1.05743,0.7750247,-2.098279
RIPS,647.8735,-1.057568,0.7749709,-2.098414
RIPS,647.8815,-1.057762,0.7747324,-2.098881
RIPS,647.8906,-1.057905,0.774462,-2.09902
RIPS,647.8986,-1.058013,0.774171,-2.09916
RIPS,647.9072,-1.058023,0.7737534,-2.098965
RIPS,647.916,-1.057968,0.7733966,-2.098785
RIPS,656.3472,-1.065336,0.774999,-2.083617
RIPS,656.3589,-1.064949,0.7750784,-2.083554
RIPS,656.3641,-1.065047,0.7752169,-2.083691
RIPS,656.3698,-1.064955,0.7752577,-2.083682
RIPS,656.3754,-1.064792,0.7753227,-2.083609
RIPS,656.3839,-1.064746,0.7754334,-2.083684
RIPS,656.3923,-1.064537,0.7754988,-2.083635
RIPS,656.4007,-1.064459,0.7755454,-2.0836
RIPS,656.4086,-1.064181,0.7756019,-2.08353
RIPS,656.4171,-1.064071,0.7756895,-2.083468
RIPS,656.4256,-1.063923,0.7756842,-2.083394
RIPS,656.4347,-1.063626,0.7757014,-2.083299
RIPS,656.4433,-1.063503,0.7756365,-2.083255
RIPS,656.4524,-1.063456,0.775545,-2.083176
RIPS,656.4584,-1.063334,0.7754937,-2.083197
RIPS,656.4675,-1.063262,0.7754527,-2.083272
RIPS,656.4766,-1.063049,0.7753015,-2.083227
RIPS,656.4839,-1.062947,0.775259,-2.083247
RIPS,656.4919,-1.062844,0.7752143,-2.083169
RIPS,656.5001,-1.062703,0.7753038,-2.083131
RIPS,656.5089,-1.062708,0.7753477,-2.083001
RIPS,656.517,-1.06255,0.775395,-2.082921
RIPS,656.5257,-1.062439,0.7753364,-2.082736
RIPS,656.5339,-1.062067,0.7753206,-2.082671
RIPS,656.5421,-1.061909,0.7752771,-2.082622
RIPS,656.5504,-1.061777,0.7752013,-2.082636
RIPS,656.5591,-1.06175,0.7751131,-2.082852
RIPS,656.5669,-1.061577,0.7751166,-2.082912
RIPS,656.5754,-1.061445,0.7750404,-2.082938
RIPS,656.5839,-1.061256,0.7750384,-2.08295
RIPS,656.5925,-1.061027,0.7750522,-2.082994
RIPS,656.6021,-1.060815,0.7749791,-2.082911
