Object Name,Time,PosX,PosY,PosZ,,,
RIPS,656.6097,-1.060812,0.7749822,-2.082917
RIPS,656.6177,-1.060622,0.7750178,-2.082863
RIPS,656.6252,-1.060424,0.7750453,-2.082821
RIPS,656.6351,-1.060239,0.7749896,-2.082891
RIPS,656.6421,-1.060067,0.7749918,-2.082932
RIPS,656.6503,-1.059965,0.7749519,-2.082916
RIPS,656.6594,-1.059791,0.7749411,-2.082973
RIPS,656.6672,-1.059623,0.7749293,-2.08303
RIPS,656.6765,-1.059693,0.7749749,-2.083139
RIPS,656.6841,-1.059527,0.7749515,-2.083131
RIPS,656.692,-1.059267,0.774966,-2.083092
RIPS,656.7,-1.059083,0.7750247,-2.083094
RIPS,656.7086,-1.058602,0.7749789,-2.083088
RIPS,656.7172,-1.058371,0.7749872,-2.083091
RIPS,656.7263,-1.058152,0.7749815,-2.083105
RIPS,656.7337,-1.057972,0.7749511,-2.083216
RIPS,656.7419,-1.057724,0.7749485,-2.083227
RIPS,656.7501,-1.057137,0.7748398,-2.083136
RIPS,656.759,-1.056911,0.774646,-2.083179
RIPS,656.767,-1.056756,0.7745312,-2.083219
RIPS,656.7755,-1.056548,0.774394,-2.08326
RIPS,656.7839,-1.056349,0.7743554,-2.083308
RIPS,656.7926,-1.056253,0.7742079,-2.083226
RIPS,656.8011,-1.056063,0.7741799,-2.083254
RIPS,656.8094,-1.055887,0.7741199,-2.083347
RIPS,656.8187,-1.0557,0.7740107,-2.083365
RIPS,656.8262,-1.055467,0.7739652,-2.083363
RIPS,656.8362,-1.055228,0.7738358,-2.083354
RIPS,656.8438,-1.055014,0.7737977,-2.08339
RIPS,656.8521,-1.054793,0.7737296,-2.083413
RIPS,656.8613,-1.054467,0.7737068,-2.083418
RIPS,656.869,-1.053107,0.7736812,-2.082977
RIPS,656.8779,-1.052988,0.7737306,-2.083081
RIPS,656.8858,-1.052799,0.7737619,-2.083123
RIPS,656.8941,-1.052652,0.7738541,-2.083161
RIPS,656.9025,-1.052451,0.7738925,-2.083178
RIPS,656.9109,-1.0523,0.7738366,-2.083158
RIPS,656.9192,-1.052058,0.7738518,-2.0832
RIPS,656.9283,-1.051845,0.7738302,-2.083206
RIPS,656.9359,-1.051913,0.7737489,-2.083487
RIPS,656.9443,-1.051677,0.7737341,-2.083613
RIPS,656.9525,-1.051534,0.773744,-2.083655
RIPS,656.9608,-1.051311,0.7737601,-2.083823
RIPS,656.9691,-1.051106,0.7738476,-2.083935
RIPS,656.9774,-1.051015,0.7737271,-2.083882
RIPS,656.9859,-1.050832,0.773627,-2.083873
RIPS,656.9946,-1.050547,0.7735596,-2.083823
RIPS,657.0023,-1.050326,0.7734281,-2.083738
RIPS,657.0109,-1.050113,0.7733563,-2.083724
RIPS,657.0193,-1.049887,0.7731292,-2.083722
RIPS,657.0272,-1.049727,0.7730513,-2.083802
RIPS,657.0367,-1.049528,0.7729031,-2.083992
RIPS,657.0438,-1.049397,0.7729362,-2.084305
RIPS,657.0527,-1.049393,0.7728918,-2.084419
RIPS,657.0606,-1.049229,0.7728521,-2.084605
RIPS,657.0693,-1.049061,0.7728276,-2.08472
RIPS,657.0786,-1.04888,0.7729405,-2.084711
RIPS,657.0862,-1.048691,0.7729246,-2.084633
RIPS,657.094,-1.048452,0.7729592,-2.084543
RIPS,657.1033,-1.048286,0.7729892,-2.084497
RIPS,657.1111,-1.048121,0.7730587,-2.084444
RIPS,657.1195,-1.047934,0.7730887,-2.084453
RIPS,657.1288,-1.04778,0.7732254,-2.084506
RIPS,657.1362,-1.04761,0.7733503,-2.084612
RIPS,657.1445,-1.047503,0.7735001,-2.084718
RIPS,657.1533,-1.047326,0.7737796,-2.084826
RIPS,657.1613,-1.047142,0.7741379,-2.084905
RIPS,657.1694,-1.046895,0.7745713,-2.085034
RIPS,657.1774,-1.046756,0.7751719,-2.085093
RIPS,657.1862,-1.046604,0.7756675,-2.085123
RIPS,657.1943,-1.046447,0.7760683,-2.08514
RIPS,657.2027,-1.046288,0.7763216,-2.085139
RIPS,657.2109,-1.046157,0.7764192,-2.085104
RIPS,657.2193,-1.046014,0.7764782,-2.085093
RIPS,657.2275,-1.045972,0.7765248,-2.085056
RIPS,657.237,-1.045873,0.7764837,-2.085041
RIPS,657.2441,-1.045792,0.7765955,-2.085029
RIPS,657.2524,-1.045788,0.7766245,-2.085058
RIPS,657.2618,-1.045775,0.7767469,-2.085108
RIPS,657.2692,-1.045782,0.7768332,-2.085122
RIPS,657.2779,-1.045794,0.7770144,-2.085181
RIPS,657.2859,-1.045808,0.7771661,-2.085309
RIPS,657.2939,-1.045791,0.777264,-2.085286
RIPS,657.3025,-1.045784,0.7772062,-2.08518
RIPS,657.3111,-1.04586,0.7771628,-2.085083
RIPS,657.3193,-1.045815,0.7771512,-2.085014
RIPS,657.3276,-1.045658,0.7772943,-2.085026
RIPS,657.3358,-1.045528,0.7774859,-2.085005
RIPS,657.3444,-1.045345,0.7777056,-2.085001
RIPS,657.3523,-1.045238,0.7779511,-2.084957
RIPS,657.3607,-1.045126,0.7780575,-2.084916
RIPS,657.3694,-1.044943,0.7781831,-2.084838
RIPS,657.3775,-1.044814,0.7783384,-2.084786
RIPS,657.3859,-1.044627,0.778396,-2.084738
RIPS,657.3945,-1.044526,0.7784226,-2.084692
RIPS,657.4026,-1.044392,0.7784728,-2.084697
RIPS,657.4107,-1.044238,0.7785371,-2.08469
RIPS,657.4194,-1.04394,0.778574,-2.084623
RIPS,657.4272,-1.043835,0.7786282,-2.084484
RIPS,657.4371,-1.043572,0.7786624,-2.084365
RIPS,657.444,-1.043374,0.778725,-2.084174
RIPS,657.4533,-1.043224,0.7788317,-2.083951
RIPS,657.4612,-1.043032,0.7788749,-2.083606
RIPS,657.4695,-1.042903,0.778945,-2.083302
RIPS,657.4778,-1.042786,0.7790835,-2.082779
RIPS,657.4859,-1.042486,0.7792524,-2.082473
RIPS,657.4941,-1.042361,0.7794096,-2.082197
RIPS,657.5024,-1.042263,0.7797027,-2.082033
RIPS,657.5107,-1.042126,0.7799603,-2.081876
RIPS,657.5192,-1.042101,0.780167,-2.081789
RIPS,657.5278,-1.041944,0.7803503,-2.081661
RIPS,657.5358,-1.041763,0.7806497,-2.081526
RIPS,657.5439,-1.041499,0.7808319,-2.081455
RIPS,657.5524,-1.041097,0.7809876,-2.081375
RIPS,657.5607,-1.040843,0.7811613,-2.081215
RIPS,657.5696,-1.040778,0.7812466,-2.080884
RIPS,657.5775,-1.040749,0.781368,-2.080526
RIPS,657.5859,-1.04074,0.7815091,-2.080039
RIPS,657.5945,-1.040722,0.7816485,-2.079685
RIPS,657.6022,-1.040721,0.7818166,-2.079419
RIPS,657.6108,-1.040491,0.7820784,-2.079273
RIPS,657.6193,-1.04033,0.7823233,-2.079191
RIPS,657.6282,-1.039856,0.7825574,-2.079255
RIPS,657.637,-1.0396,0.7828031,-2.079202
RIPS,657.6443,-1.039357,0.7830353,-2.07911
RIPS,657.6525,-1.039248,0.7832375,-2.078801
RIPS,657.6611,-1.039319,0.7835662,-2.078442
RIPS,657.6692,-1.039497,0.7838826,-2.077997
RIPS,657.6777,-1.039671,0.7841334,-2.077508
RIPS,657.6859,-1.039841,0.7844184,-2.077202
RIPS,657.6942,-1.040219,0.7846417,-2.076952
RIPS,657.7027,-1.040467,0.7848789,-2.076778
RIPS,657.7108,-1.040624,0.785158,-2.076862
RIPS,657.7191,-1.040781,0.785475,-2.076999
RIPS,657.728,-1.040956,0.7856829,-2.077227
RIPS,657.7358,-1.041124,0.7859229,-2.077497
RIPS,657.7438,-1.041262,0.7859794,-2.077596
RIPS,657.7526,-1.041488,0.7859957,-2.077322
RIPS,657.7606,-1.041675,0.7859499,-2.077106
RIPS,657.769,-1.041888,0.7858726,-2.076873
RIPS,657.7772,-1.042059,0.785737,-2.076686
RIPS,657.7858,-1.042264,0.7857285,-2.076502
RIPS,657.7949,-1.042438,0.7855875,-2.076531
RIPS,657.8024,-1.042672,0.7854927,-2.076543
RIPS,657.8108,-1.043042,0.7854273,-2.076614
RIPS,657.8188,-1.043406,0.7854009,-2.076743
RIPS,657.8274,-1.043937,0.7853799,-2.076999
RIPS,657.8365,-1.044635,0.7854349,-2.077229
RIPS,657.844,-1.045239,0.7853931,-2.077486
RIPS,657.8525,-1.045953,0.7853732,-2.077858
RIPS,657.8614,-1.046497,0.7853311,-2.078189
RIPS,657.8693,-1.046997,0.7852396,-2.078474
RIPS,657.8781,-1.047541,0.785167,-2.078876
RIPS,657.8859,-1.048161,0.7850905,-2.079124
RIPS,657.8942,-1.04866,0.7849869,-2.079338
RIPS,657.9023,-1.049083,0.7849182,-2.07914
RIPS,657.9108,-1.049584,0.7848973,-2.078976
RIPS,657.9196,-1.0501,0.784955,-2.078714
RIPS,657.9279,-1.050679,0.7849855,-2.078432
RIPS,657.9357,-1.051238,0.7850578,-2.078285
RIPS,657.9442,-1.051804,0.7850512,-2.078047
RIPS,657.9525,-1.052405,0.78512,-2.078064
RIPS,657.9609,-1.053014,0.7852185,-2.078151
RIPS,657.9691,-1.053548,0.7853105,-2.078341
RIPS,657.9773,-1.054224,0.7853851,-2.078687
RIPS,657.9863,-1.054866,0.7854642,-2.078981
RIPS,657.9947,-1.055358,0.785548,-2.079384
RIPS,658.0021,-1.055817,0.7857025,-2.079658
RIPS,658.011,-1.05631,0.7858686,-2.07984
RIPS,658.0189,-1.056743,0.785975,-2.080008
RIPS,658.0272,-1.057196,0.7860355,-2.080121
RIPS,658.037,-1.057566,0.7861681,-2.080273
RIPS,658.0441,-1.057939,0.7862362,-2.080396
RIPS,658.0531,-1.058272,0.7862107,-2.080308
RIPS,658.0616,-1.058651,0.7862135,-2.080369
RIPS,658.0694,-1.059141,0.7861806,-2.080429
RIPS,658.0784,-1.059601,0.7861289,-2.080526
RIPS,658.0859,-1.060051,0.7861039,-2.080617
RIPS,658.0941,-1.060444,0.7861372,-2.080733
RIPS,658.1031,-1.060719,0.7862517,-2.080994
RIPS,658.1108,-1.060994,0.7864165,-2.081176
RIPS,658.1192,-1.061264,0.7864555,-2.08133
RIPS,658.1281,-1.06223,0.7864688,-2.081917
RIPS,658.1358,-1.062456,0.7864336,-2.08206
RIPS,658.1443,-1.062584,0.7863269,-2.082238
RIPS,658.1529,-1.062741,0.7861937,-2.082426
RIPS,658.1606,-1.062412,0.7859759,-2.082388
RIPS,658.1693,-1.06247,0.7857515,-2.082538
RIPS,658.1774,-1.062489,0.7855911,-2.082654
RIPS,658.186,-1.062425,0.7854635,-2.082815
RIPS,658.1949,-1.06237,0.7852904,-2.082803
RIPS,658.2026,-1.062259,0.785144,-2.082689
RIPS,658.211,-1.062189,0.7849568,-2.08248
RIPS,658.2195,-1.061955,0.7847642,-2.082078
RIPS,658.2274,-1.061756,0.7846211,-2.082014
RIPS,658.237,-1.061502,0.7844011,-2.081642
RIPS,658.2439,-1.061285,0.7842815,-2.081532
RIPS,658.2526,-1.061121,0.7840874,-2.081432
RIPS,658.2617,-1.060945,0.7840286,-2.081564
RIPS,658.2692,-1.060847,0.7839655,-2.081627
RIPS,658.2778,-1.060705,0.7839302,-2.08173
RIPS,658.2858,-1.060491,0.7839325,-2.081752
RIPS,658.2939,-1.060297,0.7840207,-2.081725
RIPS,658.3022,-1.060085,0.7840725,-2.081641
RIPS,658.3107,-1.059934,0.7841179,-2.081552
RIPS,658.3196,-1.059707,0.7841967,-2.081308
RIPS,658.3281,-1.05953,0.7842454,-2.081163
RIPS,658.3354,-1.059406,0.7842483,-2.081008
RIPS,658.3441,-1.05933,0.784287,-2.080912
RIPS,658.3531,-1.059316,0.784216,-2.080807
RIPS,658.3608,-1.059273,0.784202,-2.080826
RIPS,658.3691,-1.059228,0.7841855,-2.080915
RIPS,658.3779,-1.059178,0.7841853,-2.081004
RIPS,658.386,-1.059032,0.7841572,-2.081083
RIPS,658.3954,-1.059025,0.7842053,-2.0812
RIPS,658.4022,-1.058968,0.7841267,-2.081264
RIPS,658.4105,-1.058926,0.7840961,-2.081385
RIPS,658.4193,-1.058836,0.7839642,-2.081442
RIPS,658.4276,-1.058685,0.7838523,-2.081501
RIPS,658.4371,-1.058572,0.7836589,-2.08148
RIPS,658.4438,-1.058335,0.7834122,-2.081296
RIPS,658.4526,-1.058208,0.7831522,-2.081277
RIPS,658.4605,-1.058085,0.7827086,-2.081246
RIPS,658.4695,-1.057984,0.7823852,-2.081179
RIPS,658.4781,-1.057873,0.7820936,-2.0812
RIPS,658.4858,-1.057787,0.7817626,-2.081148
RIPS,658.4936,-1.05767,0.7814391,-2.081085
RIPS,658.5024,-1.057748,0.7810675,-2.081154
RIPS,658.5105,-1.057713,0.780702,-2.081193
RIPS,658.5195,-1.057666,0.7803875,-2.081254
RIPS,658.5275,-1.0578,0.7800988,-2.081575
RIPS,658.5354,-1.057746,0.7797134,-2.081745
RIPS,658.5443,-1.057699,0.7794483,-2.082067
RIPS,658.5522,-1.057657,0.7791805,-2.082396
RIPS,658.5612,-1.057609,0.778884,-2.08274
RIPS,658.5692,-1.058171,0.7786109,-2.083212
RIPS,658.5776,-1.05821,0.7784339,-2.08363
RIPS,658.586,-1.058234,0.7782407,-2.084032
RIPS,658.5945,-1.058348,0.7782381,-2.084489
RIPS,658.6027,-1.05832,0.7781556,-2.08497
RIPS,658.6104,-1.058438,0.7779724,-2.085428
RIPS,658.619,-1.058495,0.7777465,-2.085821
RIPS,658.6279,-1.058575,0.777356,-2.086268
RIPS,658.6368,-1.058605,0.7769651,-2.086646
RIPS,658.6453,-1.05866,0.7766482,-2.087073
RIPS,658.6541,-1.058632,0.7761932,-2.0874
RIPS,658.6615,-1.058352,0.775967,-2.08753
RIPS,658.6691,-1.058149,0.7758557,-2.08757
RIPS,658.678,-1.058083,0.775767,-2.087725
RIPS,658.6861,-1.057949,0.7757912,-2.087911
RIPS,658.6939,-1.05797,0.7758569,-2.088302
RIPS,658.7028,-1.058011,0.7758438,-2.088762
RIPS,658.7104,-1.057893,0.77593,-2.089262
RIPS,658.7193,-1.057915,0.7760331,-2.089761
RIPS,658.7278,-1.057804,0.776199,-2.090257
RIPS,658.7357,-1.057798,0.7764442,-2.090582
RIPS,658.7437,-1.057735,0.7767009,-2.090951
RIPS,658.7521,-1.057708,0.7769046,-2.091193
RIPS,658.7605,-1.057654,0.7771772,-2.091357
RIPS,658.769,-1.057628,0.7773546,-2.091558
RIPS,658.7775,-1.057695,0.7774941,-2.091838
RIPS,658.7861,-1.057734,0.7775559,-2.092154
RIPS,658.7942,-1.057728,0.7776669,-2.092521
RIPS,658.8019,-1.057807,0.7777312,-2.093013
RIPS,658.8106,-1.057729,0.7778206,-2.093349
RIPS,658.8188,-1.057675,0.777953,-2.093628
RIPS,658.8271,-1.057584,0.7781094,-2.093758
RIPS,658.8369,-1.057474,0.7782089,-2.09365
RIPS,658.8435,-1.057435,0.7784269,-2.093489
RIPS,658.8521,-1.057328,0.7786154,-2.093325
RIPS,658.8615,-1.05721,0.7787252,-2.09321
RIPS,658.8685,-1.057119,0.7788309,-2.093225
RIPS,658.8777,-1.057023,0.7789105,-2.093548
RIPS,658.8856,-1.056995,0.7789011,-2.093723
RIPS,658.8939,-1.056944,0.7788536,-2.094241
RIPS,658.9022,-1.056865,0.7788127,-2.094926
RIPS,658.9102,-1.056737,0.7788287,-2.095419
RIPS,658.9186,-1.056667,0.778734,-2.095791
RIPS,658.9279,-1.056622,0.7786897,-2.096104
RIPS,658.9352,-1.056627,0.7785283,-2.09624
RIPS,658.9437,-1.056713,0.7784184,-2.096249
RIPS,658.9521,-1.056754,0.778183,-2.096366
RIPS,658.9603,-1.056769,0.7777736,-2.096412
RIPS,658.9686,-1.056819,0.7773121,-2.09655
RIPS,658.9771,-1.056886,0.7768784,-2.096747
RIPS,658.9855,-1.056881,0.7763218,-2.096863
RIPS,658.994,-1.056865,0.7758014,-2.096906
RIPS,659.0019,-1.057012,0.7753448,-2.096807
RIPS,659.0106,-1.057002,0.7748762,-2.096794
RIPS,659.0187,-1.057086,0.774376,-2.0969
RIPS,659.0267,-1.057111,0.7738654,-2.097295
RIPS,659.0367,-1.057205,0.7733186,-2.097733
RIPS,659.0437,-1.057306,0.7728766,-2.098322
RIPS,659.052,-1.057339,0.7726405,-2.098953
RIPS,659.0607,-1.057473,0.7724358,-2.099618
RIPS,659.0689,-1.057394,0.7722587,-2.100146
RIPS,659.0782,-1.057351,0.7721531,-2.100489
RIPS,659.0856,-1.057216,0.7721232,-2.100483
RIPS,659.0935,-1.057104,0.7721877,-2.100157
RIPS,659.102,-1.056875,0.772502,-2.099465
RIPS,659.1102,-1.056835,0.772674,-2.099094
RIPS,659.119,-1.056791,0.7729874,-2.098807
RIPS,659.1279,-1.056759,0.7732767,-2.098667
RIPS,659.1384,-1.056776,0.7736083,-2.098746
RIPS,659.148,-1.056789,0.7738925,-2.099055
RIPS,659.1545,-1.05682,0.7740936,-2.100225
RIPS,659.1606,-1.056872,0.7742507,-2.100316
RIPS,659.1665,-1.056898,0.7743044,-2.100744
RIPS,659.1749,-1.05701,0.7742201,-2.101216
RIPS,659.1829,-1.057003,0.7740614,-2.101246
RIPS,659.1916,-1.056987,0.7737929,-2.101297
RIPS,659.1997,-1.05694,0.7736673,-2.100363
RIPS,659.2079,-1.05696,0.7733915,-2.099678
RIPS,659.2164,-1.056914,0.7732561,-2.098903
RIPS,659.2247,-1.056835,0.7731847,-2.098355
RIPS,659.2338,-1.056825,0.773119,-2.097876
RIPS,659.2415,-1.056805,0.7730655,-2.097682
RIPS,659.2495,-1.056799,0.7730756,-2.097613
RIPS,659.2584,-1.056832,0.773073,-2.098164
RIPS,659.2664,-1.05684,0.7730522,-2.098263
RIPS,659.2762,-1.056912,0.7730845,-2.099114
RIPS,659.2832,-1.056988,0.7731332,-2.099527
RIPS,659.2913,-1.057003,0.7730926,-2.09992
RIPS,659.2996,-1.057096,0.7731081,-2.100008
RIPS,659.3082,-1.057135,0.7730733,-2.100116
RIPS,659.3167,-1.057088,0.7731458,-2.099864
RIPS,659.325,-1.057167,0.773236,-2.09973
RIPS,659.3335,-1.057155,0.773312,-2.0996
RIPS,659.3413,-1.057163,0.7733545,-2.099653
RIPS,659.3495,-1.057158,0.7734636,-2.099818
RIPS,659.3589,-1.057234,0.7734166,-2.100026
RIPS,659.3663,-1.057287,0.7733696,-2.100241
RIPS,659.3746,-1.057342,0.7733165,-2.100494
RIPS,659.3829,-1.057415,0.7732648,-2.100705
RIPS,659.3917,-1.057411,0.7731595,-2.100816
RIPS,659.3995,-1.057396,0.7731509,-2.100787
RIPS,659.408,-1.057352,0.7730469,-2.100712
RIPS,659.4165,-1.057315,0.7730194,-2.100523
RIPS,659.4246,-1.057195,0.7730126,-2.100422
RIPS,659.4337,-1.05719,0.773052,-2.100144
RIPS,659.4416,-1.057159,0.7730396,-2.100068
RIPS,659.45,-1.057158,0.7730721,-2.100141
RIPS,659.4589,-1.057194,0.773077,-2.10026
RIPS,659.467,-1.057243,0.7730808,-2.100244
RIPS,659.4763,-1.057276,0.773092,-2.100409
RIPS,659.4842,-1.057284,0.7730544,-2.10051
RIPS,659.4923,-1.057285,0.7729988,-2.100435
RIPS,659.501,-1.057282,0.7729394,-2.100367
RIPS,659.5093,-1.057236,0.7728581,-2.100198
RIPS,659.5182,-1.057248,0.7727731,-2.100092
RIPS,659.5267,-1.057281,0.7726759,-2.099898
RIPS,659.5348,-1.057264,0.7726815,-2.09985
RIPS,659.543,-1.057261,0.7726442,-2.099783
RIPS,659.552,-1.057253,0.772631,-2.099833
RIPS,659.5602,-1.05725,0.772578,-2.099788
RIPS,659.569,-1.057268,0.7725517,-2.099839
RIPS,659.5768,-1.057275,0.7724996,-2.099856
RIPS,659.5856,-1.057267,0.7724762,-2.099908
RIPS,659.5942,-1.057291,0.7723587,-2.099955
RIPS,659.6022,-1.057298,0.7723029,-2.099959
RIPS,659.6102,-1.057302,0.7722854,-2.1
RIPS,659.6187,-1.057342,0.7722484,-2.099997
RIPS,659.6271,-1.057342,0.7722075,-2.100001
RIPS,659.6367,-1.057368,0.7722089,-2.099978
RIPS,659.6443,-1.057359,0.7722054,-2.099944
RIPS,659.6522,-1.057393,0.7721987,-2.099886
RIPS,659.6608,-1.057471,0.7722269,-2.09981
RIPS,659.6685,-1.057483,0.7722026,-2.099824
RIPS,659.6775,-1.057516,0.7721316,-2.099834
RIPS,659.6852,-1.05746,0.7721275,-2.099941
RIPS,659.6937,-1.057467,0.7721367,-2.100008
RIPS,659.702,-1.057422,0.7721332,-2.100123
RIPS,659.7104,-1.057396,0.7721161,-2.100174
RIPS,659.7189,-1.057455,0.7722023,-2.100102
RIPS,659.7272,-1.057445,0.7723434,-2.100005
RIPS,659.7353,-1.057462,0.7725807,-2.099846
RIPS,659.7437,-1.057477,0.7729062,-2.099663
RIPS,659.752,-1.057518,0.7731426,-2.09939
RIPS,659.7604,-1.057468,0.7734867,-2.099174
RIPS,659.7686,-1.057492,0.773775,-2.098984
RIPS,659.7769,-1.057439,0.7740466,-2.099006
RIPS,659.7854,-1.057517,0.7743089,-2.099149
RIPS,659.7938,-1.057549,0.7744032,-2.099485
RIPS,659.8019,-1.057632,0.7744693,-2.09975
RIPS,659.8099,-1.057674,0.7744406,-2.100019
RIPS,659.8183,-1.057728,0.7744052,-2.100132
RIPS,659.827,-1.057791,0.7744117,-2.100046
RIPS,659.8365,-1.057858,0.7743948,-2.099759
RIPS,659.8433,-1.057919,0.7743511,-2.099447
RIPS,659.8519,-1.058041,0.7741902,-2.099106
RIPS,659.8607,-1.058186,0.7740117,-2.098952
RIPS,659.8685,-1.058271,0.7738303,-2.098982
RIPS,659.8774,-1.058348,0.7735676,-2.098996
RIPS,659.8851,-1.058408,0.7732815,-2.099142
RIPS,659.8932,-1.058445,0.7729292,-2.0995
RIPS,659.9028,-1.058399,0.7726681,-2.099962
RIPS,659.9099,-1.05837,0.7724906,-2.100214
RIPS,659.9182,-1.058165,0.7725167,-2.100093
RIPS,659.9276,-1.058062,0.7725748,-2.099817
RIPS,659.9351,-1.057904,0.7728202,-2.099389
RIPS,659.9432,-1.057748,0.7730311,-2.098839
RIPS,659.9518,-1.057612,0.7733437,-2.098416
RIPS,659.9602,-1.057495,0.7736471,-2.098328
RIPS,659.9683,-1.057443,0.7739555,-2.098635
RIPS,659.9765,-1.057421,0.7741459,-2.098822
RIPS,659.9853,-1.057746,0.7743976,-2.099667
RIPS,659.9938,-1.057884,0.7746363,-2.100395
RIPS,660.0024,-1.058195,0.7749401,-2.100988
RIPS,660.0101,-1.058366,0.7753,-2.101384
RIPS,660.0185,-1.058465,0.7757342,-2.10145
RIPS,660.0266,-1.058547,0.7759973,-2.101405
RIPS,660.0353,-1.058499,0.7762369,-2.100322
RIPS,660.0431,-1.058202,0.7764215,-2.099267
RIPS,660.0515,-1.058161,0.7765972,-2.098786
RIPS,660.0609,-1.057931,0.7767245,-2.098421
RIPS,660.0682,-1.057995,0.7769448,-2.098298
RIPS,660.0774,-1.058059,0.77716,-2.098084
RIPS,660.0854,-1.058244,0.7773597,-2.098491
RIPS,660.0931,-1.058367,0.7776254,-2.098586
RIPS,660.1014,-1.058453,0.7778227,-2.098917
RIPS,660.11,-1.058463,0.7780592,-2.098955
RIPS,660.1185,-1.058487,0.7782795,-2.09893
RIPS,660.1271,-1.058434,0.7785101,-2.098813
RIPS,660.135,-1.058327,0.7786558,-2.098642
RIPS,660.1436,-1.058283,0.77892,-2.09854
RIPS,660.1516,-1.058182,0.7790459,-2.098481
RIPS,660.16,-1.058213,0.7791947,-2.098462
RIPS,660.1683,-1.058222,0.7793384,-2.098599
RIPS,660.1766,-1.05836,0.7794986,-2.098749
RIPS,660.1852,-1.058324,0.7796606,-2.098982
RIPS,660.1938,-1.058292,0.7798294,-2.099189
RIPS,660.2015,-1.058316,0.7798719,-2.099206
RIPS,660.2101,-1.058194,0.7798976,-2.099319
RIPS,660.2186,-1.057971,0.7799798,-2.09937
RIPS,660.2264,-1.057833,0.7800375,-2.099367
RIPS,660.2365,-1.057749,0.7800611,-2.099435
RIPS,660.2433,-1.05753,0.7800573,-2.099636
RIPS,660.2523,-1.057513,0.7799159,-2.09979
RIPS,660.2607,-1.057442,0.7795779,-2.09993
RIPS,660.2687,-1.05741,0.7792075,-2.100247
RIPS,660.2778,-1.057452,0.7786683,-2.100514
RIPS,660.2851,-1.057413,0.7781076,-2.100775
RIPS,660.2935,-1.057304,0.7776093,-2.100801
RIPS,660.3016,-1.057228,0.7770017,-2.10066
RIPS,660.3101,-1.05709,0.7764285,-2.100234
RIPS,660.319,-1.057068,0.7760178,-2.099842
RIPS,660.3271,-1.056984,0.7757127,-2.099494
RIPS,660.3354,-1.056865,0.7754312,-2.099109
RIPS,660.3434,-1.056574,0.7752689,-2.098901
RIPS,660.3522,-1.056422,0.7752073,-2.098575
RIPS,660.3605,-1.056214,0.7752512,-2.098551
RIPS,660.3683,-1.056078,0.7755651,-2.098752
RIPS,660.3768,-1.056002,0.7759039,-2.099146
RIPS,660.3857,-1.056088,0.7763174,-2.099807
RIPS,660.3942,-1.056222,0.7767273,-2.100637
RIPS,660.4022,-1.056397,0.777167,-2.101506
RIPS,660.4102,-1.056501,0.7775651,-2.102123
RIPS,660.4189,-1.056691,0.7780272,-2.102803
RIPS,660.4265,-1.056913,0.7784136,-2.103008
RIPS,660.4367,-1.057039,0.7786086,-2.102563
RIPS,660.4438,-1.057094,0.7789062,-2.101858
RIPS,660.452,-1.057057,0.7790424,-2.101562
RIPS,660.4603,-1.05702,0.7791888,-2.101019
RIPS,660.4683,-1.057029,0.7792875,-2.100672
RIPS,660.4778,-1.057022,0.7793281,-2.100737
RIPS,660.4854,-1.057155,0.7792957,-2.100927
RIPS,660.4934,-1.05726,0.7792174,-2.101246
RIPS,660.5018,-1.057303,0.7792429,-2.101463
RIPS,660.5104,-1.057386,0.7791993,-2.102048
RIPS,660.5184,-1.05746,0.7790853,-2.102324
RIPS,660.5275,-1.057502,0.7789847,-2.102539
RIPS,660.535,-1.057482,0.7787542,-2.102437
RIPS,660.5432,-1.057458,0.7785407,-2.10216
RIPS,660.5514,-1.057273,0.7783144,-2.101582
RIPS,660.5605,-1.057125,0.7781908,-2.101087
RIPS,660.5684,-1.056969,0.778154,-2.100577
RIPS,660.5769,-1.056901,0.7782595,-2.100234
