Object Name,Time,PosX,PosY,PosZ,,,
RIPS,660.5851,-1.056926,0.7782695,-2.099793
RIPS,660.5937,-1.056995,0.7782611,-2.099684
RIPS,660.6018,-1.057192,0.7781061,-2.09976
RIPS,660.6101,-1.057427,0.7778273,-2.09989
RIPS,660.6184,-1.057657,0.7775787,-2.100233
RIPS,660.6265,-1.057757,0.7772443,-2.100686
RIPS,660.636,-1.057726,0.776848,-2.101028
RIPS,660.6439,-1.057615,0.7766127,-2.101273
RIPS,660.6519,-1.057282,0.7764965,-2.101213
RIPS,660.6609,-1.057037,0.7765467,-2.101244
RIPS,660.668,-1.056931,0.7767588,-2.100794
RIPS,660.6771,-1.056908,0.7767432,-2.100564
RIPS,660.6855,-1.05706,0.776655,-2.100173
RIPS,660.693,-1.057349,0.7765544,-2.099904
RIPS,660.7017,-1.057796,0.7763509,-2.099972
RIPS,660.71,-1.0581,0.7761968,-2.100128
RIPS,660.7184,-1.058219,0.7759001,-2.10044
RIPS,660.727,-1.058126,0.7753975,-2.100738
RIPS,660.7349,-1.057873,0.774761,-2.101024
RIPS,660.7434,-1.05752,0.7742073,-2.101212
RIPS,660.7517,-1.057042,0.7738288,-2.101001
RIPS,660.7602,-1.056805,0.7735639,-2.100918
RIPS,660.7684,-1.056517,0.7733993,-2.100191
RIPS,660.7766,-1.05646,0.7732912,-2.099652
RIPS,660.7851,-1.056529,0.7731672,-2.099168
RIPS,660.7933,-1.056736,0.772981,-2.098933
RIPS,660.8017,-1.057043,0.7728429,-2.098984
RIPS,660.8098,-1.057313,0.7727731,-2.099267
RIPS,660.8182,-1.057466,0.7727692,-2.099738
RIPS,660.8266,-1.057551,0.772846,-2.100391
RIPS,660.8364,-1.057507,0.7730265,-2.101132
RIPS,660.8463,-1.05735,0.7733002,-2.101836
RIPS,660.8554,-1.057204,0.7735577,-2.102472
RIPS,660.8615,-1.057026,0.7739328,-2.102762
RIPS,660.8674,-1.056883,0.7743279,-2.102832
RIPS,660.8754,-1.056853,0.7747905,-2.102888
RIPS,660.8829,-1.056834,0.7753142,-2.102399
RIPS,660.8912,-1.056767,0.7758738,-2.101742
RIPS,660.8994,-1.056854,0.7764606,-2.101183
RIPS,660.9078,-1.056786,0.7769269,-2.100532
RIPS,660.916,-1.056751,0.7773185,-2.100425
RIPS,660.9253,-1.056726,0.7775995,-2.100389
RIPS,660.9329,-1.056635,0.7777976,-2.100621
RIPS,660.9411,-1.0565,0.7778894,-2.100998
RIPS,660.9493,-1.056323,0.7780424,-2.101446
RIPS,660.9581,-1.05605,0.7781092,-2.101801
RIPS,660.9661,-1.055887,0.7782661,-2.102051
RIPS,660.9742,-1.055796,0.7784683,-2.102185
RIPS,660.9828,-1.055816,0.778724,-2.101918
RIPS,660.9916,-1.055881,0.7789547,-2.101494
RIPS,660.9994,-1.055941,0.7791859,-2.100913
RIPS,661.0076,-1.056129,0.779438,-2.100198
RIPS,661.0162,-1.05609,0.779515,-2.099898
RIPS,661.0244,-1.056178,0.7796465,-2.099683
RIPS,661.0328,-1.056137,0.7797331,-2.099582
RIPS,661.0412,-1.056039,0.7798139,-2.100069
RIPS,661.049,-1.056013,0.7798958,-2.100525
RIPS,661.0582,-1.05592,0.7799635,-2.100873
RIPS,661.0661,-1.055977,0.7800168,-2.101323
RIPS,661.0753,-1.05609,0.7801208,-2.101451
RIPS,661.0828,-1.056208,0.7801828,-2.101556
RIPS,661.0909,-1.056364,0.7800913,-2.101434
RIPS,661.0994,-1.056517,0.7800722,-2.101188
RIPS,661.1076,-1.056561,0.7799956,-2.101067
RIPS,661.1156,-1.056692,0.7798887,-2.100866
RIPS,661.1246,-1.056688,0.7798128,-2.10083
RIPS,661.1328,-1.056855,0.779714,-2.100943
RIPS,661.1417,-1.056886,0.779654,-2.101102
RIPS,661.1499,-1.056986,0.779631,-2.101294
RIPS,661.1586,-1.057156,0.7794942,-2.101433
RIPS,661.1669,-1.057315,0.7794109,-2.101589
RIPS,661.1756,-1.057403,0.77926,-2.101644
RIPS,661.1839,-1.057441,0.7790691,-2.101572
RIPS,661.1923,-1.057426,0.7787085,-2.101509
RIPS,661.2018,-1.057402,0.7783347,-2.10128
RIPS,661.2093,-1.057412,0.7779734,-2.101073
RIPS,661.2175,-1.057351,0.7776568,-2.100914
RIPS,661.2263,-1.057363,0.777374,-2.100824
RIPS,661.2347,-1.057381,0.7770329,-2.100837
RIPS,661.2429,-1.05741,0.7767378,-2.100871
RIPS,661.2516,-1.057423,0.7764632,-2.100941
RIPS,661.2601,-1.057323,0.7760817,-2.100995
RIPS,661.268,-1.057256,0.7757344,-2.101017
RIPS,661.2775,-1.057092,0.7754545,-2.10102
RIPS,661.2851,-1.057016,0.7753234,-2.101004
RIPS,661.2932,-1.056971,0.7751634,-2.100974
RIPS,661.3018,-1.056982,0.7751908,-2.100999
RIPS,661.3098,-1.057097,0.7753544,-2.1009
RIPS,661.3185,-1.057211,0.7756644,-2.100912
RIPS,661.3271,-1.057319,0.7760831,-2.101019
RIPS,661.335,-1.05732,0.7764987,-2.101357
RIPS,661.3436,-1.057368,0.7768295,-2.102104
RIPS,661.3517,-1.057216,0.7771618,-2.102747
RIPS,661.3602,-1.057184,0.7774298,-2.103385
RIPS,661.3686,-1.057174,0.7777187,-2.103819
RIPS,661.3768,-1.057114,0.7779799,-2.104073
RIPS,661.3848,-1.057123,0.7781309,-2.10377
RIPS,661.3942,-1.057132,0.7782928,-2.103166
RIPS,661.4022,-1.057117,0.7784621,-2.102358
RIPS,661.4098,-1.057091,0.7786861,-2.101497
RIPS,661.4186,-1.057066,0.7788135,-2.100634
RIPS,661.4266,-1.057029,0.7789357,-2.10004
RIPS,661.4364,-1.057008,0.7790406,-2.099732
RIPS,661.4435,-1.057003,0.7791415,-2.099767
RIPS,661.4517,-1.05705,0.7792377,-2.100127
RIPS,661.4607,-1.057084,0.7793025,-2.100487
RIPS,661.4683,-1.057123,0.7793139,-2.1009
RIPS,661.4773,-1.05723,0.7793308,-2.100898
RIPS,661.4852,-1.057264,0.7793602,-2.100713
RIPS,661.4933,-1.05727,0.7793158,-2.100512
RIPS,661.5015,-1.057223,0.779292,-2.099791
RIPS,661.5099,-1.057123,0.7793621,-2.099163
RIPS,661.5184,-1.057089,0.7793194,-2.098552
RIPS,661.5268,-1.056967,0.7794148,-2.097762
RIPS,661.5347,-1.056958,0.7794539,-2.097195
RIPS,661.5429,-1.056988,0.7795054,-2.096849
RIPS,661.5515,-1.057105,0.779559,-2.096769
RIPS,661.5599,-1.057301,0.7796048,-2.097227
RIPS,661.5683,-1.057435,0.7795181,-2.097358
RIPS,661.5765,-1.057631,0.7793918,-2.097951
RIPS,661.5847,-1.057619,0.7792946,-2.098309
RIPS,661.5945,-1.057689,0.7791963,-2.098319
RIPS,661.6012,-1.057557,0.77917,-2.098336
RIPS,661.6095,-1.057391,0.7792456,-2.098137
RIPS,661.618,-1.057279,0.7793285,-2.097825
RIPS,661.6262,-1.057296,0.7793376,-2.097412
RIPS,661.6363,-1.057355,0.7792287,-2.097122
RIPS,661.6449,-1.057531,0.7789991,-2.096921
RIPS,661.6516,-1.057702,0.7786528,-2.097008
RIPS,661.6603,-1.057683,0.7784752,-2.097421
RIPS,661.6686,-1.057662,0.7782326,-2.098116
RIPS,661.6769,-1.057445,0.7778659,-2.098651
RIPS,661.6848,-1.057165,0.7775609,-2.099037
RIPS,661.6933,-1.056899,0.7772324,-2.099154
RIPS,661.7015,-1.056728,0.7770147,-2.099165
RIPS,661.7098,-1.056645,0.7769081,-2.09838
RIPS,661.7181,-1.056634,0.7767677,-2.097875
RIPS,661.7264,-1.05678,0.7765177,-2.097552
RIPS,661.7349,-1.056909,0.7762162,-2.097631
RIPS,661.7431,-1.057063,0.7758591,-2.098053
RIPS,661.7515,-1.057105,0.7755419,-2.098364
RIPS,661.7596,-1.057107,0.7752357,-2.099291
RIPS,661.7679,-1.057037,0.7749407,-2.099807
RIPS,661.7764,-1.056844,0.7746726,-2.100441
RIPS,661.7848,-1.056709,0.7744786,-2.100696
RIPS,661.7935,-1.056563,0.7743354,-2.100304
RIPS,661.8011,-1.056527,0.7743055,-2.099897
RIPS,661.8098,-1.056455,0.7744539,-2.099356
RIPS,661.8181,-1.056361,0.7746693,-2.098872
RIPS,661.8261,-1.056314,0.7749467,-2.098541
RIPS,661.8359,-1.056377,0.7753385,-2.098605
RIPS,661.843,-1.056501,0.7757323,-2.098804
RIPS,661.8523,-1.056552,0.7760603,-2.09923
RIPS,661.8598,-1.056466,0.7763454,-2.099864
RIPS,661.868,-1.056473,0.7765346,-2.10021
RIPS,661.977,-1.056381,0.7767524,-2.100389
RIPS,661.985,-1.056279,0.7768891,-2.098244
RIPS,661.9908,-1.056133,0.779114,-2.099947
RIPS,661.9998,-1.056144,0.7792349,-2.100056
RIPS,662.0073,-1.056099,0.7793378,-2.100193
RIPS,662.0157,-1.056019,0.7793872,-2.100166
RIPS,662.0242,-1.055857,0.7794182,-2.099857
RIPS,662.0326,-1.055779,0.7794276,-2.099441
RIPS,662.0407,-1.055638,0.7795384,-2.099062
RIPS,662.0491,-1.055593,0.7796234,-2.098745
RIPS,662.0575,-1.055488,0.7797099,-2.098599
RIPS,662.0656,-1.055423,0.7797447,-2.098593
RIPS,662.0747,-1.055374,0.7797268,-2.098756
RIPS,662.0826,-1.055367,0.7797125,-2.09927
RIPS,662.091,-1.055314,0.7797987,-2.099626
RIPS,662.0989,-1.055333,0.7797569,-2.099818
RIPS,662.1075,-1.055354,0.7797459,-2.100049
RIPS,662.1159,-1.055335,0.7796904,-2.100008
RIPS,662.1245,-1.055324,0.7796592,-2.099939
RIPS,662.1326,-1.055388,0.7797818,-2.09979
RIPS,662.141,-1.055354,0.7794377,-2.099542
RIPS,662.1492,-1.055395,0.7792375,-2.099507
RIPS,662.1579,-1.055395,0.7790871,-2.099555
RIPS,662.1656,-1.055323,0.7788914,-2.099854
RIPS,662.1743,-1.055292,0.7785275,-2.100044
RIPS,662.1824,-1.055301,0.7781035,-2.100535
RIPS,662.1916,-1.055293,0.7777179,-2.100764
RIPS,662.1993,-1.055267,0.7771772,-2.101049
RIPS,662.2075,-1.055213,0.7765747,-2.101246
RIPS,662.2159,-1.055252,0.7761741,-2.101185
RIPS,662.2244,-1.055145,0.7759461,-2.100956
RIPS,662.2325,-1.055028,0.7757533,-2.100574
RIPS,662.2408,-1.054899,0.7756352,-2.10007
RIPS,662.2491,-1.054785,0.7755138,-2.099764
RIPS,662.2579,-1.054667,0.7755779,-2.09946
RIPS,662.2659,-1.054583,0.7757714,-2.099555
RIPS,662.2748,-1.054561,0.7760123,-2.099705
RIPS,662.2832,-1.054559,0.7762522,-2.100496
RIPS,662.2909,-1.054628,0.7765934,-2.101141
RIPS,662.2992,-1.054676,0.7768567,-2.101828
RIPS,662.3074,-1.054678,0.7770841,-2.102301
RIPS,662.3159,-1.054834,0.7771348,-2.102648
RIPS,662.3243,-1.054952,0.7772021,-2.102646
RIPS,662.3327,-1.055169,0.7772775,-2.102451
RIPS,662.3408,-1.055372,0.7773412,-2.101986
RIPS,662.3494,-1.055607,0.777392,-2.101548
RIPS,662.3586,-1.05565,0.7772785,-2.101234
RIPS,662.366,-1.055731,0.7773156,-2.101086
RIPS,662.3745,-1.055591,0.7772197,-2.101386
RIPS,662.3824,-1.055618,0.7772092,-2.101587
RIPS,662.3915,-1.055514,0.7771913,-2.101805
RIPS,662.3995,-1.055506,0.777187,-2.101906
RIPS,662.4074,-1.055474,0.7770999,-2.101819
RIPS,662.4161,-1.055467,0.7771018,-2.101731
RIPS,662.4243,-1.055462,0.7771614,-2.10136
RIPS,662.4322,-1.055491,0.7771165,-2.101018
RIPS,662.4411,-1.05549,0.7771968,-2.100656
RIPS,662.449,-1.055486,0.77722,-2.100382
RIPS,662.4581,-1.055549,0.7772271,-2.100186
RIPS,662.4659,-1.055533,0.7773629,-2.100186
RIPS,662.4749,-1.055521,0.7773332,-2.100184
RIPS,662.4827,-1.055457,0.7772871,-2.100324
RIPS,662.491,-1.055392,0.7773252,-2.100394
RIPS,662.499,-1.055369,0.7772992,-2.100394
RIPS,662.5096,-1.055393,0.7771974,-2.100273
RIPS,662.5181,-1.055596,0.7773095,-2.099768
RIPS,662.5267,-1.055735,0.7772405,-2.0993
RIPS,662.5346,-1.05591,0.777324,-2.099033
RIPS,662.5429,-1.056038,0.7774549,-2.098689
RIPS,662.5512,-1.056002,0.7774791,-2.09862
RIPS,662.5598,-1.056045,0.7774023,-2.098633
RIPS,662.5679,-1.05597,0.777379,-2.09885
RIPS,662.5765,-1.055871,0.7771902,-2.099052
RIPS,662.5845,-1.055765,0.7770763,-2.099291
RIPS,662.5938,-1.05568,0.7771009,-2.099428
RIPS,662.6013,-1.055663,0.7770932,-2.099324
RIPS,662.6096,-1.055728,0.7770635,-2.098665
RIPS,662.618,-1.055742,0.7770718,-2.098076
RIPS,662.6262,-1.055831,0.7770186,-2.097706
RIPS,662.6356,-1.055862,0.7769054,-2.097229
RIPS,662.6441,-1.055908,0.7767656,-2.097014
RIPS,662.6515,-1.056131,0.7764938,-2.09731
RIPS,662.6636,-1.056166,0.7762858,-2.097699
RIPS,662.6756,-1.056247,0.7761319,-2.098281
RIPS,662.6821,-1.05632,0.7759851,-2.09855
RIPS,662.6927,-1.056374,0.7759565,-2.098372
RIPS,662.7018,-1.056462,0.7757028,-2.097356
RIPS,662.7097,-1.05652,0.7753623,-2.096921
RIPS,662.7178,-1.056454,0.7750594,-2.096459
RIPS,662.7267,-1.056577,0.7747974,-2.096193
RIPS,662.735,-1.05662,0.7745167,-2.096287
RIPS,662.7431,-1.05671,0.7742257,-2.096842
RIPS,662.7513,-1.056786,0.7739445,-2.097138
RIPS,662.7596,-1.056726,0.7735659,-2.097338
RIPS,662.768,-1.056654,0.7730884,-2.097328
RIPS,662.7761,-1.056594,0.7726526,-2.09705
RIPS,662.7844,-1.056483,0.7721904,-2.096662
RIPS,662.7935,-1.056418,0.7718645,-2.096299
RIPS,662.8013,-1.056401,0.7715854,-2.096002
RIPS,662.8093,-1.056507,0.7713189,-2.095951
RIPS,662.8177,-1.056521,0.7710585,-2.095956
RIPS,662.8263,-1.05666,0.7710487,-2.096285
RIPS,662.8354,-1.056692,0.7709607,-2.096426
RIPS,662.843,-1.056782,0.7708814,-2.096677
RIPS,662.8511,-1.056816,0.770872,-2.096812
RIPS,662.8601,-1.056846,0.7708144,-2.096821
RIPS,662.8676,-1.05682,0.7708386,-2.096788
RIPS,662.877,-1.05677,0.7709219,-2.09677
RIPS,662.8848,-1.056728,0.7709783,-2.096728
RIPS,662.8926,-1.056682,0.7710359,-2.096699
RIPS,662.901,-1.056579,0.7712371,-2.096717
RIPS,662.9099,-1.05646,0.7714085,-2.096697
RIPS,662.9179,-1.056377,0.771678,-2.096756
RIPS,662.9269,-1.05626,0.7719791,-2.09674
RIPS,662.9346,-1.056088,0.7723035,-2.096828
RIPS,662.9427,-1.056022,0.7726424,-2.096845
RIPS,662.951,-1.055952,0.7729176,-2.096933
RIPS,662.9597,-1.055938,0.7730976,-2.097057
RIPS,662.9677,-1.055993,0.773162,-2.09726
RIPS,662.9763,-1.055965,0.7731758,-2.097326
RIPS,662.9846,-1.05594,0.7729378,-2.09731
RIPS,662.9934,-1.055929,0.7728355,-2.09729
RIPS,663.0012,-1.055959,0.7727296,-2.09707
RIPS,663.0095,-1.055937,0.7726387,-2.096888
RIPS,663.0179,-1.055954,0.7725503,-2.096673
RIPS,663.0258,-1.055956,0.7726158,-2.096464
RIPS,663.0355,-1.055996,0.7725723,-2.096358
RIPS,663.0427,-1.056014,0.7725978,-2.096352
RIPS,663.051,-1.056026,0.7726743,-2.096451
RIPS,663.0601,-1.056046,0.7727027,-2.096604
RIPS,663.0677,-1.056022,0.7726325,-2.096746
RIPS,663.077,-1.056013,0.7726297,-2.096864
RIPS,663.0846,-1.056035,0.7724958,-2.096842
RIPS,663.0925,-1.056059,0.7725337,-2.096707
RIPS,663.1012,-1.055928,0.7725979,-2.096514
RIPS,663.1094,-1.055928,0.7725925,-2.096223
RIPS,663.118,-1.0559,0.7726411,-2.096083
RIPS,663.1262,-1.055836,0.772742,-2.09593
RIPS,663.1345,-1.055835,0.7727147,-2.095836
RIPS,663.1429,-1.055838,0.7726499,-2.095858
RIPS,663.1514,-1.055858,0.7727485,-2.09591
RIPS,663.1596,-1.055879,0.7727424,-2.096066
RIPS,663.1675,-1.055867,0.7727589,-2.096132
RIPS,663.1763,-1.055857,0.7728059,-2.096203
RIPS,663.1843,-1.055855,0.7727968,-2.096165
RIPS,663.1932,-1.055866,0.772687,-2.096058
RIPS,663.201,-1.055883,0.7726929,-2.095875
RIPS,663.2095,-1.055941,0.7726925,-2.095663
RIPS,663.2181,-1.055964,0.7726988,-2.095536
RIPS,663.2259,-1.055964,0.7726919,-2.095387
RIPS,663.2354,-1.055981,0.77275,-2.095262
RIPS,663.2432,-1.056062,0.7727135,-2.095319
RIPS,663.251,-1.056064,0.772778,-2.095378
RIPS,663.2593,-1.056109,0.7727805,-2.09546
RIPS,663.2677,-1.056152,0.7727928,-2.095452
RIPS,663.277,-1.056182,0.7727751,-2.095464
RIPS,663.2845,-1.056178,0.7728111,-2.095441
RIPS,663.2927,-1.056173,0.7727888,-2.095362
RIPS,663.3033,-1.056166,0.7727635,-2.095202
RIPS,663.3102,-1.056141,0.7727439,-2.09496
RIPS,663.3181,-1.056127,0.772752,-2.09481
RIPS,663.3267,-1.056103,0.7727768,-2.094696
RIPS,663.3346,-1.056075,0.7728108,-2.094653
RIPS,663.3429,-1.056101,0.7727581,-2.094641
RIPS,663.3513,-1.056132,0.7726676,-2.094797
RIPS,663.3596,-1.05617,0.7726339,-2.094897
RIPS,663.3677,-1.056263,0.7725899,-2.09495
RIPS,663.3766,-1.056282,0.772591,-2.094974
RIPS,663.3873,-1.056307,0.7725753,-2.094954
RIPS,663.3989,-1.056356,0.7725751,-2.094877
RIPS,663.4075,-1.05631,0.772621,-2.094656
RIPS,663.4158,-1.056314,0.7726384,-2.094489
RIPS,663.4246,-1.056326,0.7727203,-2.094428
RIPS,663.4322,-1.056317,0.7727209,-2.094387
RIPS,663.4423,-1.056317,0.7727076,-2.094408
RIPS,663.4491,-1.056347,0.7726371,-2.09435
RIPS,663.4576,-1.056351,0.7726284,-2.09437
RIPS,663.4656,-1.056313,0.7726099,-2.094317
RIPS,663.4752,-1.05633,0.7726147,-2.094249
RIPS,663.4824,-1.05635,0.7726201,-2.094049
RIPS,663.4906,-1.056393,0.7727324,-2.09392
RIPS,663.4988,-1.056421,0.7728003,-2.093778
RIPS,663.5073,-1.056507,0.7728924,-2.093703
RIPS,663.516,-1.056504,0.7730805,-2.0936
RIPS,663.5242,-1.056512,0.7731133,-2.093488
RIPS,663.5324,-1.05654,0.7731925,-2.093306
RIPS,663.5421,-1.056564,0.7731742,-2.093208
RIPS,663.5521,-1.056574,0.7731136,-2.093209
RIPS,663.559,-1.056611,0.7731512,-2.093204
RIPS,663.5656,-1.056556,0.773181,-2.093239
RIPS,663.574,-1.056614,0.7730518,-2.093358
RIPS,663.582,-1.056617,0.7730441,-2.093381
RIPS,663.5908,-1.056547,0.7731047,-2.093394
RIPS,663.5991,-1.05654,0.7730805,-2.093343
RIPS,663.6073,-1.056477,0.7731963,-2.093297
RIPS,663.6155,-1.056463,0.7731851,-2.093089
RIPS,663.624,-1.056434,0.7731542,-2.092972
RIPS,663.6321,-1.056411,0.7731422,-2.092826
RIPS,663.6414,-1.056404,0.7731225,-2.092692
RIPS,663.649,-1.056495,0.7729931,-2.092546
RIPS,663.6579,-1.056492,0.7729777,-2.092499
RIPS,663.6658,-1.056589,0.7730051,-2.092524
RIPS,663.6743,-1.056594,0.7729243,-2.092531
RIPS,663.6826,-1.056603,0.7729623,-2.092494
RIPS,663.6924,-1.0566,0.7731178,-2.092375
RIPS,663.7013,-1.056613,0.7731549,-2.092299
RIPS,663.7072,-1.056503,0.7734061,-2.092099
RIPS,663.7155,-1.056499,0.7734786,-2.092019
RIPS,663.7244,-1.05654,0.7735266,-2.091931
RIPS,663.7321,-1.056588,0.7735679,-2.092028
RIPS,663.7403,-1.056639,0.7736205,-2.092022
RIPS,663.7487,-1.056611,0.7736832,-2.092015
RIPS,663.758,-1.056666,0.7737551,-2.091924
RIPS,663.7662,-1.056706,0.7737989,-2.091849
RIPS,663.7744,-1.056855,0.7738813,-2.091752
RIPS,663.7828,-1.056906,0.7739841,-2.091668
RIPS,663.7914,-1.056816,0.774078,-2.091634
RIPS,663.7996,-1.056827,0.7741144,-2.091639
RIPS,663.8077,-1.05676,0.7742146,-2.091426
RIPS,663.816,-1.056755,0.7742115,-2.091411
RIPS,663.8248,-1.056749,0.7741807,-2.091408
RIPS,663.8339,-1.056757,0.7741637,-2.09131
RIPS,663.8417,-1.056753,0.7741179,-2.091155
RIPS,663.85,-1.056789,0.7740278,-2.091121
RIPS,663.8591,-1.05678,0.7741116,-2.091012
RIPS,663.8667,-1.056705,0.7741778,-2.090876
RIPS,663.8765,-1.056668,0.774291,-2.09075
RIPS,663.8838,-1.0566,0.7744015,-2.090688
RIPS,663.892,-1.056646,0.7745262,-2.090666
RIPS,663.9002,-1.056731,0.7745735,-2.090739
RIPS,663.9088,-1.056599,0.7746519,-2.090655
RIPS,663.9167,-1.056643,0.7746293,-2.090659
RIPS,663.9261,-1.056689,0.7745467,-2.090608
RIPS,663.9337,-1.056661,0.7745593,-2.090475
RIPS,663.9418,-1.057097,0.774461,-2.090493
RIPS,663.9502,-1.057137,0.7744153,-2.090423
RIPS,663.9587,-1.057181,0.7744042,-2.090338
RIPS,663.9667,-1.057167,0.7744071,-2.090352
RIPS,663.9755,-1.05724,0.7744458,-2.090313
RIPS,663.9835,-1.057303,0.7745864,-2.090375
RIPS,663.993,-1.057365,0.7746004,-2.090351
RIPS,664.0005,-1.057399,0.7746483,-2.090372
RIPS,664.0087,-1.05751,0.7746994,-2.090459
RIPS,664.0178,-1.057552,0.7747146,-2.09046
RIPS,664.0258,-1.057608,0.7745705,-2.090454
RIPS,664.0355,-1.057662,0.7744989,-2.090481
RIPS,664.0425,-1.057696,0.7743867,-2.090464
RIPS,664.0507,-1.057811,0.7742428,-2.090487
RIPS,664.0596,-1.057854,0.7742099,-2.090459
RIPS,664.0673,-1.05811,0.7742786,-2.090586
RIPS,664.0771,-1.058206,0.7742974,-2.090523
RIPS,664.0844,-1.058276,0.7742928,-2.090521
RIPS,664.0923,-1.058503,0.7743506,-2.090563
RIPS,664.1013,-1.058591,0.7743305,-2.090535
RIPS,664.1094,-1.058871,0.774307,-2.090508
RIPS,664.1174,-1.05892,0.7743116,-2.090438
RIPS,664.1266,-1.059246,0.7741975,-2.090609
RIPS,664.1345,-1.059298,0.7741747,-2.09062
RIPS,664.1426,-1.05936,0.7741906,-2.090707
RIPS,664.1509,-1.059694,0.7741927,-2.091068
RIPS,664.1597,-1.059784,0.774218,-2.091235
RIPS,664.1676,-1.060201,0.7743714,-2.09146
RIPS,664.1758,-1.060304,0.774396,-2.091632
RIPS,664.1841,-1.060415,0.7744676,-2.09176
RIPS,664.193,-1.060523,0.7744694,-2.091845
RIPS,664.2007,-1.060607,0.7744303,-2.091744
RIPS,664.2095,-1.06054,0.7744509,-2.091607
RIPS,664.2175,-1.060601,0.7745168,-2.091474
RIPS,664.2258,-1.060673,0.7744294,-2.091465
RIPS,664.2359,-1.06074,0.7744697,-2.091401
RIPS,664.2428,-1.060724,0.7745422,-2.091465
RIPS,664.2509,-1.060831,0.7746076,-2.091591
RIPS,664.2595,-1.060898,0.7748195,-2.091651
RIPS,664.2678,-1.060619,0.7750188,-2.091707
RIPS,664.2768,-1.060645,0.775152,-2.091831
RIPS,664.2846,-1.060203,0.7752541,-2.091794
RIPS,664.2926,-1.06022,0.77526,-2.091854
RIPS,664.3011,-1.060186,0.7751896,-2.091883
RIPS,664.3092,-1.060116,0.7750387,-2.091801
RIPS,664.3179,-1.060098,0.7749787,-2.091736
RIPS,664.3262,-1.059784,0.7748802,-2.09149
RIPS,664.3342,-1.059786,0.7748606,-2.091375
RIPS,664.3426,-1.059836,0.7749133,-2.09124
RIPS,664.351,-1.059434,0.7749595,-2.090814
RIPS,664.3593,-1.059532,0.7750159,-2.090672
RIPS,664.3675,-1.059419,0.7751488,-2.090366
RIPS,664.3759,-1.059491,0.7750888,-2.090262
RIPS,664.3845,-1.059261,0.77507,-2.090273
RIPS,664.393,-1.059251,0.7750201,-2.090334
RIPS,664.4011,-1.059255,0.7749511,-2.090515
RIPS,664.4091,-1.059198,0.7747988,-2.090658
RIPS,664.4178,-1.059151,0.7747005,-2.090769
RIPS,664.4263,-1.059114,0.7745647,-2.090763
RIPS,664.4359,-1.05916,0.7745527,-2.09075
RIPS,664.4434,-1.059244,0.7745451,-2.090651
RIPS,664.4515,-1.059148,0.7746758,-2.090277
RIPS,664.4666,-1.059309,0.7747731,-2.090084
RIPS,664.4769,-1.059244,0.7748975,-2.089876
RIPS,664.4828,-1.059317,0.7749784,-2.090077
RIPS,664.4908,-1.059296,0.7749184,-2.090139
RIPS,664.4992,-1.059366,0.774794,-2.090371
RIPS,664.5074,-1.059259,0.7745956,-2.090593
RIPS,664.5155,-1.059265,0.7744404,-2.09067
RIPS,664.5242,-1.059284,0.7743112,-2.090714
RIPS,664.5324,-1.059317,0.7742218,-2.090481
RIPS,664.5406,-1.059387,0.7742077,-2.09036
RIPS,664.5489,-1.059271,0.7742159,-2.090072
RIPS,664.5578,-1.059373,0.7742579,-2.090046
RIPS,664.5655,-1.059479,0.7742897,-2.090058
RIPS,664.574,-1.059524,0.774388,-2.090313
RIPS,664.5823,-1.059577,0.7743746,-2.090404
RIPS,664.5905,-1.059341,0.7743774,-2.090321
RIPS,664.5992,-1.059348,0.7742826,-2.090429
RIPS,664.6074,-1.059266,0.774194,-2.090395
RIPS,664.6183,-1.059279,0.7741879,-2.090274
RIPS,664.6282,-1.059297,0.774192,-2.090174
RIPS,664.6351,-1.059362,0.7741677,-2.089938
RIPS,664.6416,-1.05932,0.7741742,-2.089625
RIPS,664.6495,-1.059387,0.7743279,-2.089545
RIPS,664.6577,-1.059449,0.7743583,-2.089528
RIPS,664.6664,-1.059296,0.7744125,-2.08952
RIPS,664.6748,-1.059301,0.7743675,-2.089597
