Object Name,Time,PosX,PosY,PosZ,,,
RIPS,664.6822,-1.05938,0.7743486,-2.089888
RIPS,664.6902,-1.059351,0.7742324,-2.089928
RIPS,664.6988,-1.059305,0.7742022,-2.089966
RIPS,664.7072,-1.0593,0.7741532,-2.089906
RIPS,664.7155,-1.059287,0.7740735,-2.089756
RIPS,664.7242,-1.059331,0.7740106,-2.089523
RIPS,664.7321,-1.059375,0.7739279,-2.089365
RIPS,664.74,-1.059422,0.7739272,-2.089208
RIPS,664.7485,-1.059557,0.7739382,-2.089272
RIPS,664.7578,-1.059581,0.7739214,-2.089379
RIPS,664.7656,-1.059589,0.7738683,-2.089452
RIPS,664.7735,-1.059575,0.7738,-2.089602
RIPS,664.7818,-1.059566,0.7737284,-2.089717
RIPS,664.791,-1.059505,0.7736343,-2.089809
RIPS,664.7984,-1.059461,0.7735931,-2.089803
RIPS,664.8068,-1.059499,0.7735523,-2.089717
RIPS,664.8152,-1.059486,0.7735274,-2.089557
RIPS,664.8238,-1.059415,0.7735393,-2.089444
RIPS,664.832,-1.059422,0.7736827,-2.089385
RIPS,664.8405,-1.059485,0.7737185,-2.089377
RIPS,664.8486,-1.05948,0.7738107,-2.089372
RIPS,664.8571,-1.059479,0.7738412,-2.089401
RIPS,664.8657,-1.059627,0.7738531,-2.08955
RIPS,664.8743,-1.059591,0.7738556,-2.089664
RIPS,664.8819,-1.059611,0.7738459,-2.089663
RIPS,664.8903,-1.059577,0.7738155,-2.089701
RIPS,664.8984,-1.059546,0.7738018,-2.08968
RIPS,664.9073,-1.059255,0.7737811,-2.089479
RIPS,664.9153,-1.059235,0.7737978,-2.08937
RIPS,664.9256,-1.059281,0.773839,-2.089324
RIPS,664.9321,-1.059267,0.773801,-2.089253
RIPS,664.9404,-1.059455,0.7737512,-2.089303
RIPS,664.9493,-1.059408,0.7736958,-2.089252
RIPS,664.9581,-1.059455,0.7736476,-2.089251
RIPS,664.9659,-1.059433,0.7735503,-2.089328
RIPS,664.9747,-1.059494,0.7735167,-2.089391
RIPS,664.9831,-1.059486,0.7734222,-2.089424
RIPS,664.9919,-1.059483,0.7733907,-2.089426
RIPS,665.0003,-1.059568,0.7733452,-2.089425
RIPS,665.0082,-1.059426,0.7733745,-2.089308
RIPS,665.0172,-1.059372,0.7733412,-2.089238
RIPS,665.0256,-1.059213,0.773398,-2.089069
RIPS,665.0349,-1.059175,0.7734048,-2.089023
RIPS,665.0425,-1.059058,0.7734118,-2.088974
RIPS,665.0509,-1.059019,0.7734405,-2.088982
RIPS,665.0591,-1.05899,0.7734561,-2.088979
RIPS,665.0679,-1.059039,0.7733892,-2.089047
RIPS,665.0768,-1.059002,0.773421,-2.089044
RIPS,665.0839,-1.058913,0.7734023,-2.08898
RIPS,665.0925,-1.05888,0.7732838,-2.088932
RIPS,665.1006,-1.058776,0.7732859,-2.088821
RIPS,665.1089,-1.058748,0.7732876,-2.088814
RIPS,665.1176,-1.058719,0.7733105,-2.08879
RIPS,665.1259,-1.058955,0.7733908,-2.088909
RIPS,665.1343,-1.058926,0.7733711,-2.088866
RIPS,665.1426,-1.058881,0.7733147,-2.08887
RIPS,665.1506,-1.058873,0.7733323,-2.088817
RIPS,665.1592,-1.058844,0.7733331,-2.088799
RIPS,665.1673,-1.058989,0.7732858,-2.088893
RIPS,665.1756,-1.058976,0.7732682,-2.088841
RIPS,665.1841,-1.058782,0.7731821,-2.088763
RIPS,665.1926,-1.058774,0.7731243,-2.088753
RIPS,665.201,-1.058767,0.7731492,-2.088753
RIPS,665.2089,-1.059066,0.7731249,-2.088873
RIPS,665.2173,-1.059075,0.7731248,-2.088928
RIPS,665.2258,-1.059059,0.7731428,-2.088995
RIPS,665.2352,-1.05903,0.7731549,-2.088969
RIPS,665.2426,-1.058926,0.7731443,-2.088958
RIPS,665.2509,-1.058895,0.7730802,-2.088926
RIPS,665.2595,-1.058856,0.773025,-2.088871
RIPS,665.2676,-1.058918,0.772867,-2.088922
RIPS,665.2766,-1.05888,0.7728313,-2.088887
RIPS,665.2841,-1.059119,0.7727716,-2.089061
RIPS,665.2923,-1.059076,0.7727405,-2.089062
RIPS,665.301,-1.05897,0.7726745,-2.088964
RIPS,665.309,-1.058936,0.7727008,-2.088926
RIPS,665.3171,-1.0589,0.7727467,-2.088883
RIPS,665.3262,-1.059067,0.7728157,-2.088935
RIPS,665.3342,-1.059041,0.7727861,-2.088886
RIPS,665.3423,-1.059015,0.7727004,-2.088809
RIPS,665.3508,-1.058959,0.7725774,-2.088753
RIPS,665.3594,-1.058934,0.7724576,-2.088734
RIPS,665.3671,-1.059164,0.7723545,-2.088916
RIPS,665.376,-1.059176,0.7723398,-2.088907
RIPS,665.384,-1.059135,0.7723546,-2.08889
RIPS,665.3929,-1.059126,0.7723283,-2.08881
RIPS,665.4006,-1.059089,0.7723358,-2.08871
RIPS,665.4092,-1.059068,0.7723629,-2.088626
RIPS,665.4174,-1.059039,0.7723635,-2.088554
RIPS,665.4258,-1.05904,0.7723801,-2.08852
RIPS,665.4351,-1.059046,0.7723462,-2.088575
RIPS,665.4425,-1.059166,0.7722415,-2.08871
RIPS,665.4508,-1.059149,0.7721739,-2.088773
RIPS,665.4594,-1.059185,0.7721174,-2.088758
RIPS,665.4673,-1.059202,0.7721136,-2.088831
RIPS,665.4768,-1.059223,0.7721436,-2.088873
RIPS,665.4846,-1.05928,0.7722621,-2.088721
RIPS,665.4924,-1.059289,0.7722776,-2.088635
RIPS,665.5011,-1.059515,0.7722231,-2.088718
RIPS,665.509,-1.059507,0.7721553,-2.088614
RIPS,665.5177,-1.059502,0.7720873,-2.088545
RIPS,665.526,-1.059458,0.7720086,-2.088532
RIPS,665.5345,-1.05946,0.7719401,-2.088532
RIPS,665.5424,-1.059714,0.771953,-2.088757
RIPS,665.551,-1.059722,0.7719056,-2.088783
RIPS,665.5593,-1.05971,0.7718811,-2.088792
RIPS,665.5673,-1.059747,0.7718608,-2.088876
RIPS,665.5758,-1.059838,0.7719274,-2.088927
RIPS,665.5845,-1.059914,0.7719893,-2.088877
RIPS,665.5925,-1.059977,0.7720326,-2.088896
RIPS,665.601,-1.060156,0.7720595,-2.088868
RIPS,665.6091,-1.06019,0.7721331,-2.088854
RIPS,665.6176,-1.060404,0.7721573,-2.088998
RIPS,665.6259,-1.060433,0.7721271,-2.088951
RIPS,665.6348,-1.060459,0.7721081,-2.08892
RIPS,665.6436,-1.060372,0.772128,-2.088891
RIPS,665.6509,-1.06038,0.7721013,-2.08888
RIPS,665.6603,-1.060385,0.7721051,-2.088872
RIPS,665.6678,-1.060311,0.7720847,-2.0888
RIPS,665.677,-1.060316,0.7720643,-2.088794
RIPS,665.6844,-1.060449,0.7720792,-2.088869
RIPS,665.6921,-1.060466,0.7720677,-2.08888
RIPS,665.701,-1.060531,0.7720955,-2.089031
RIPS,665.7089,-1.06054,0.7720691,-2.089043
RIPS,665.7173,-1.060557,0.7720774,-2.089068
RIPS,665.726,-1.060479,0.7720282,-2.088919
RIPS,665.734,-1.060492,0.7720439,-2.088855
RIPS,665.7426,-1.060661,0.7720577,-2.088807
RIPS,665.7506,-1.060648,0.7719541,-2.088738
RIPS,665.7593,-1.060663,0.7719641,-2.088782
RIPS,665.7676,-1.060656,0.7719685,-2.08881
RIPS,665.7756,-1.060658,0.7720159,-2.088869
RIPS,665.7841,-1.060499,0.7721183,-2.088764
RIPS,665.7933,-1.060511,0.7721073,-2.088836
RIPS,665.8007,-1.060562,0.7721103,-2.088917
RIPS,665.8089,-1.060569,0.7721346,-2.088924
RIPS,665.8171,-1.060578,0.7721289,-2.088889
RIPS,665.8258,-1.060468,0.7720938,-2.088798
RIPS,665.8351,-1.060488,0.7720441,-2.088768
RIPS,665.8425,-1.060561,0.7720571,-2.088861
RIPS,665.8506,-1.06057,0.7719598,-2.088866
RIPS,665.8591,-1.060693,0.7719614,-2.088967
RIPS,665.8674,-1.060706,0.7719557,-2.089014
RIPS,665.8765,-1.060714,0.7719537,-2.089079
RIPS,665.8842,-1.060689,0.7719708,-2.08905
RIPS,665.8923,-1.060695,0.771952,-2.089071
RIPS,665.9009,-1.060892,0.7719947,-2.089054
RIPS,665.909,-1.060917,0.7721101,-2.089083
RIPS,665.9172,-1.060944,0.7720782,-2.089055
RIPS,665.9262,-1.060843,0.7719539,-2.089022
RIPS,665.9344,-1.060854,0.7719469,-2.088994
RIPS,665.9424,-1.060655,0.771901,-2.089009
RIPS,665.9507,-1.060684,0.7718406,-2.089006
RIPS,665.9592,-1.060705,0.7718216,-2.089009
RIPS,665.9677,-1.060804,0.7717676,-2.089015
RIPS,665.9756,-1.060831,0.7717875,-2.089042
RIPS,665.9839,-1.060634,0.7718909,-2.088937
RIPS,665.9939,-1.060652,0.771905,-2.088926
RIPS,666.0051,-1.060957,0.7718486,-2.089085
RIPS,666.0148,-1.060969,0.7719262,-2.089092
RIPS,666.0237,-1.061202,0.7718619,-2.089228
RIPS,666.0318,-1.061244,0.7717779,-2.089234
RIPS,666.0402,-1.061377,0.7717517,-2.089271
RIPS,666.0483,-1.061408,0.7716984,-2.08928
RIPS,666.0576,-1.061465,0.7716881,-2.089306
RIPS,666.0649,-1.061819,0.7716388,-2.089437
RIPS,666.0741,-1.061863,0.7716069,-2.089445
RIPS,666.0817,-1.062127,0.7716388,-2.089521
RIPS,666.0901,-1.062159,0.7716864,-2.089537
RIPS,666.0983,-1.062175,0.7716827,-2.089453
RIPS,666.1067,-1.062218,0.7716577,-2.089449
RIPS,666.1149,-1.062254,0.7716721,-2.089461
RIPS,666.124,-1.062509,0.7716553,-2.089566
RIPS,666.132,-1.06255,0.7716564,-2.089571
RIPS,666.1403,-1.062387,0.7716651,-2.089442
RIPS,666.1486,-1.062422,0.771678,-2.089451
RIPS,666.1574,-1.06248,0.7717647,-2.08946
RIPS,666.1648,-1.062668,0.7718049,-2.089475
RIPS,666.1735,-1.062714,0.7718327,-2.089473
RIPS,666.1818,-1.062836,0.7718279,-2.089625
RIPS,666.1902,-1.062865,0.7718637,-2.089589
RIPS,666.1989,-1.062952,0.771841,-2.089664
RIPS,666.207,-1.062976,0.7718245,-2.089664
RIPS,666.2151,-1.063253,0.7718038,-2.089834
RIPS,666.2235,-1.063296,0.7717708,-2.089866
RIPS,666.2316,-1.063355,0.7717883,-2.089898
RIPS,666.2401,-1.06319,0.7718747,-2.089855
RIPS,666.2482,-1.063249,0.77192,-2.089832
RIPS,666.2568,-1.063258,0.7720116,-2.089762
RIPS,666.2654,-1.063305,0.7720857,-2.089698
RIPS,666.274,-1.063348,0.7722231,-2.089593
RIPS,666.2821,-1.063348,0.772371,-2.089544
RIPS,666.2902,-1.063419,0.7725807,-2.089567
RIPS,666.2987,-1.063522,0.7728129,-2.089588
RIPS,666.3069,-1.063578,0.7730044,-2.089689
RIPS,666.3152,-1.063612,0.7732484,-2.089778
RIPS,666.3239,-1.063847,0.7736102,-2.089989
RIPS,666.3322,-1.063873,0.7740361,-2.090038
RIPS,666.3403,-1.063766,0.7744697,-2.089876
RIPS,666.3483,-1.063772,0.7750317,-2.089832
RIPS,666.3572,-1.063797,0.7756039,-2.089772
RIPS,666.3652,-1.063401,0.7763133,-2.089524
RIPS,666.3742,-1.063413,0.7771419,-2.089517
RIPS,666.3823,-1.063515,0.7778956,-2.089474
RIPS,666.3921,-1.063515,0.7785804,-2.089393
RIPS,666.3992,-1.063521,0.7791162,-2.089262
RIPS,666.4081,-1.063312,0.779564,-2.089059
RIPS,666.4164,-1.063327,0.7801096,-2.088903
RIPS,666.425,-1.063403,0.7807432,-2.088835
RIPS,666.4341,-1.063442,0.7815001,-2.088721
RIPS,666.4423,-1.063608,0.7823591,-2.088683
RIPS,666.4509,-1.063626,0.783229,-2.088614
RIPS,666.4603,-1.06362,0.783919,-2.088565
RIPS,666.4675,-1.063539,0.784529,-2.088364
RIPS,666.4765,-1.063058,0.7849271,-2.087967
RIPS,666.484,-1.062963,0.7852413,-2.087596
RIPS,666.4925,-1.062876,0.7853369,-2.087175
RIPS,666.5007,-1.062857,0.7853224,-2.086641
RIPS,666.5089,-1.062866,0.7850944,-2.086272
RIPS,666.5173,-1.063149,0.784967,-2.086041
RIPS,666.5263,-1.063189,0.7845822,-2.085815
RIPS,666.5347,-1.063209,0.7844304,-2.085509
RIPS,666.5429,-1.062855,0.7843608,-2.085061
RIPS,666.5509,-1.06291,0.7842132,-2.084676
RIPS,666.5596,-1.062908,0.7840272,-2.084271
RIPS,666.5675,-1.062985,0.7838021,-2.083791
RIPS,666.5757,-1.062784,0.7832307,-2.08315
RIPS,666.5841,-1.062859,0.7825566,-2.082661
RIPS,666.593,-1.062939,0.7820225,-2.082223
RIPS,666.6008,-1.062837,0.7816241,-2.081705
RIPS,666.6095,-1.062922,0.7812766,-2.081286
RIPS,666.6177,-1.06263,0.7810321,-2.080704
RIPS,666.6259,-1.062751,0.7807415,-2.080343
RIPS,666.6353,-1.062873,0.7802646,-2.079924
RIPS,666.6436,-1.062902,0.7798136,-2.079448
RIPS,666.651,-1.063019,0.7792477,-2.078946
RIPS,666.6655,-1.063061,0.7786772,-2.078356
RIPS,666.6773,-1.06335,0.777905,-2.077749
RIPS,666.6843,-1.06369,0.7769786,-2.077039
RIPS,666.6924,-1.063815,0.776572,-2.076533
RIPS,666.701,-1.064038,0.7753114,-2.078561
RIPS,666.7088,-1.064256,0.7748573,-2.07976
RIPS,666.7175,-1.064341,0.7746401,-2.080374
RIPS,666.7269,-1.06444,0.7746884,-2.080853
RIPS,666.7338,-1.064533,0.7748048,-2.081043
RIPS,666.7425,-1.064255,0.7748789,-2.080802
RIPS,666.7509,-1.064235,0.7750424,-2.08079
RIPS,666.7593,-1.064286,0.7752807,-2.080607
RIPS,666.7672,-1.06426,0.775516,-2.080339
RIPS,666.7758,-1.064265,0.7757074,-2.079863
RIPS,666.7842,-1.064256,0.7759948,-2.079378
RIPS,666.7931,-1.064298,0.7763102,-2.078761
RIPS,666.8005,-1.064462,0.7767261,-2.078136
RIPS,666.8091,-1.064559,0.7772404,-2.077453
RIPS,666.8174,-1.064675,0.7777584,-2.076844
RIPS,666.8256,-1.064774,0.7784924,-2.076139
RIPS,666.8345,-1.064846,0.7790896,-2.075392
RIPS,666.8428,-1.064999,0.7799582,-2.074758
RIPS,666.8505,-1.064959,0.7804152,-2.073825
RIPS,666.8597,-1.064859,0.7808975,-2.072913
RIPS,666.8675,-1.064801,0.7814142,-2.071962
RIPS,666.8769,-1.064754,0.7820967,-2.07131
RIPS,666.8839,-1.064644,0.7822413,-2.071698
RIPS,666.8922,-1.064511,0.7820284,-2.073064
RIPS,666.9006,-1.064369,0.7823046,-2.073328
RIPS,666.9094,-1.064321,0.7826244,-2.07336
RIPS,666.917,-1.064431,0.7827026,-2.073108
RIPS,666.9263,-1.064592,0.7826617,-2.072929
RIPS,666.934,-1.064645,0.7816332,-2.074867
RIPS,666.9427,-1.064752,0.7801688,-2.076903
RIPS,666.9507,-1.065074,0.7790095,-2.078082
RIPS,666.9595,-1.065467,0.7780744,-2.07928
RIPS,666.9675,-1.065665,0.7773434,-2.08036
RIPS,666.9755,-1.065813,0.7768598,-2.080957
RIPS,666.9837,-1.065987,0.7766921,-2.081414
RIPS,666.9924,-1.066047,0.7766469,-2.081987
RIPS,667.0023,-1.065964,0.7766931,-2.082494
RIPS,667.0087,-1.06596,0.7764894,-2.082934
RIPS,667.0173,-1.065865,0.7761145,-2.08314
RIPS,667.0256,-1.065898,0.7757488,-2.083462
RIPS,667.0338,-1.065925,0.7758091,-2.083931
RIPS,667.0427,-1.065668,0.7758086,-2.083849
RIPS,667.0506,-1.06559,0.77637,-2.083998
RIPS,667.0589,-1.065848,0.776525,-2.083788
RIPS,667.0676,-1.065984,0.776787,-2.084108
RIPS,667.0764,-1.066,0.7767061,-2.084119
RIPS,667.0848,-1.065937,0.7764163,-2.083871
RIPS,667.0923,-1.066113,0.7765356,-2.084132
RIPS,667.1008,-1.065892,0.7763334,-2.084202
RIPS,667.1088,-1.06591,0.7763175,-2.084381
RIPS,667.1172,-1.065985,0.776326,-2.08474
RIPS,667.1265,-1.066139,0.77657,-2.08485
RIPS,667.134,-1.066229,0.7768571,-2.084883
RIPS,667.1425,-1.066371,0.777093,-2.084861
RIPS,667.1503,-1.066316,0.7772871,-2.084576
RIPS,667.1591,-1.066376,0.7776168,-2.084348
RIPS,667.1671,-1.066195,0.7777886,-2.084183
RIPS,667.1757,-1.066043,0.7779052,-2.084045
RIPS,667.1838,-1.065693,0.7781076,-2.084025
RIPS,667.1926,-1.065327,0.7782795,-2.084017
RIPS,667.2003,-1.064905,0.7784231,-2.084065
RIPS,667.2091,-1.064887,0.7786725,-2.08423
RIPS,667.217,-1.064683,0.7787545,-2.084217
RIPS,667.2258,-1.064545,0.7790862,-2.084047
RIPS,667.2346,-1.064409,0.7791598,-2.083951
RIPS,667.2427,-1.064141,0.7792168,-2.083751
RIPS,667.2504,-1.063993,0.7794746,-2.083654
RIPS,667.2592,-1.06375,0.7798116,-2.083624
RIPS,667.2672,-1.06332,0.7801182,-2.083409
RIPS,667.2764,-1.06294,0.7805434,-2.083241
RIPS,667.2839,-1.062548,0.7809819,-2.083137
RIPS,667.2924,-1.062278,0.7813712,-2.083067
RIPS,667.3006,-1.062102,0.7814707,-2.082996
RIPS,667.3088,-1.062064,0.781541,-2.083046
RIPS,667.3172,-1.062088,0.7814118,-2.083052
RIPS,667.3268,-1.062078,0.7811524,-2.083078
RIPS,667.3337,-1.061958,0.7811278,-2.08301
RIPS,667.3423,-1.061909,0.7809152,-2.08297
RIPS,667.3503,-1.061762,0.7808385,-2.082756
RIPS,667.3593,-1.061516,0.7806656,-2.082721
RIPS,667.3671,-1.061422,0.7805936,-2.082653
RIPS,667.3756,-1.061345,0.7806092,-2.08257
RIPS,667.3839,-1.061267,0.780748,-2.082588
RIPS,667.3923,-1.061159,0.7806356,-2.082661
RIPS,667.4014,-1.061067,0.7805629,-2.082693
RIPS,667.4089,-1.060916,0.7804634,-2.082715
RIPS,667.4171,-1.060821,0.7804417,-2.082737
RIPS,667.4254,-1.060631,0.7805756,-2.082624
RIPS,667.4338,-1.060472,0.7807135,-2.082489
RIPS,667.4422,-1.060236,0.7807424,-2.082132
RIPS,667.451,-1.059991,0.7808365,-2.081918
RIPS,667.4591,-1.059765,0.7810366,-2.081644
RIPS,667.4671,-1.059577,0.7813972,-2.081418
RIPS,667.4766,-1.059422,0.7816103,-2.081234
RIPS,667.4839,-1.059271,0.7818854,-2.081021
RIPS,667.4921,-1.059123,0.782091,-2.080795
RIPS,667.5005,-1.058913,0.7823528,-2.080682
RIPS,667.5085,-1.058923,0.782451,-2.080492
RIPS,667.5173,-1.058887,0.7825431,-2.080323
RIPS,667.5258,-1.058897,0.782571,-2.080141
RIPS,667.5342,-1.059051,0.7825339,-2.079896
RIPS,667.5422,-1.059039,0.7825311,-2.079694
RIPS,667.5507,-1.059016,0.7822946,-2.0795
RIPS,667.5592,-1.059016,0.7820766,-2.079351
RIPS,667.5674,-1.059002,0.7820583,-2.079158
RIPS,667.5753,-1.058941,0.7821169,-2.07886
RIPS,667.5844,-1.058872,0.7822551,-2.07865
RIPS,667.593,-1.058834,0.7825534,-2.078337
RIPS,667.6006,-1.058758,0.7828695,-2.078112
RIPS,667.6088,-1.058686,0.7832084,-2.07787
RIPS,667.6172,-1.05865,0.7834313,-2.077647
RIPS,667.6259,-1.058632,0.7836668,-2.077454
RIPS,667.6349,-1.058808,0.7840448,-2.077358
RIPS,667.6428,-1.058825,0.7842562,-2.077204
RIPS,667.6506,-1.058836,0.7844084,-2.077069
RIPS,667.6601,-1.058753,0.784556,-2.076931
RIPS,667.6672,-1.058769,0.7846376,-2.076756
RIPS,667.6776,-1.058749,0.7846066,-2.076565
RIPS,667.6846,-1.058792,0.7847186,-2.076447
RIPS,667.6923,-1.058749,0.7848955,-2.076316
RIPS,667.7009,-1.058649,0.7850488,-2.076078
RIPS,667.7089,-1.05845,0.7851136,-2.07575
RIPS,667.7175,-1.058399,0.7848827,-2.075438
RIPS,667.7262,-1.05846,0.784755,-2.075365
RIPS,667.7339,-1.058513,0.7846875,-2.075255
RIPS,667.7422,-1.058585,0.7844872,-2.075234
RIPS,667.7503,-1.058592,0.7844651,-2.07511
RIPS,667.7592,-1.058539,0.7845361,-2.075035
RIPS,667.7671,-1.058614,0.7845377,-2.07495
RIPS,667.7754,-1.058552,0.7846998,-2.074885
RIPS,667.7835,-1.05866,0.7848549,-2.07486
RIPS,667.7931,-1.058708,0.7849486,-2.07484
RIPS,667.8019,-1.058797,0.7850055,-2.07489
RIPS,667.809,-1.058891,0.7850918,-2.07492
RIPS,667.8169,-1.058883,0.7850103,-2.074914
RIPS,667.8253,-1.058946,0.7850332,-2.07495
RIPS,667.8346,-1.059012,0.7851084,-2.074978
RIPS,667.8424,-1.059003,0.7851537,-2.075042
RIPS,667.8502,-1.059107,0.7851335,-2.07515
RIPS,667.8591,-1.059211,0.7851054,-2.075254
RIPS,667.8671,-1.059304,0.7850054,-2.0754
RIPS,667.8766,-1.059382,0.7849325,-2.075529
RIPS,667.8836,-1.059375,0.7847576,-2.07569
RIPS,667.892,-1.059363,0.7846969,-2.075809
RIPS,667.9002,-1.059326,0.7845321,-2.075928
RIPS,667.9086,-1.05934,0.7846151,-2.076032
RIPS,667.9171,-1.059339,0.7846355,-2.07616
RIPS,667.926,-1.059357,0.7847485,-2.076281
RIPS,667.9335,-1.059351,0.7847986,-2.076426
RIPS,667.9421,-1.059356,0.7845868,-2.07655
RIPS,667.95,-1.059359,0.7842956,-2.076615
RIPS,667.959,-1.059432,0.7842751,-2.076622
RIPS,667.9672,-1.059328,0.7840709,-2.076653
RIPS,667.9755,-1.059323,0.7840131,-2.076644
RIPS,667.9836,-1.05924,0.7839741,-2.076678
RIPS,667.993,-1.059439,0.7839397,-2.076688
RIPS,668.0052,-1.059604,0.7839312,-2.076865
RIPS,668.0141,-1.059845,0.7838182,-2.077
RIPS,668.023,-1.060191,0.7832856,-2.077158
RIPS,668.0314,-1.060406,0.7830213,-2.077527
RIPS,668.04,-1.060529,0.7827412,-2.077704
RIPS,668.048,-1.060729,0.7825037,-2.077911
RIPS,668.0572,-1.060877,0.7822186,-2.078141
RIPS,668.0649,-1.06098,0.7818259,-2.078386
RIPS,668.0733,-1.060953,0.7813709,-2.078486
RIPS,668.0816,-1.060826,0.7809979,-2.078558
RIPS,668.0898,-1.060721,0.7809157,-2.078557
RIPS,668.098,-1.060699,0.7809101,-2.078737
RIPS,668.1067,-1.060775,0.780857,-2.078941
RIPS,668.1147,-1.060847,0.7807001,-2.079161
RIPS,668.1247,-1.060954,0.7804624,-2.079435
RIPS,668.1314,-1.061114,0.7799945,-2.079722
RIPS,668.14,-1.061293,0.7795635,-2.08003
RIPS,668.1482,-1.061381,0.779112,-2.080364
RIPS,668.1572,-1.061502,0.7787168,-2.080789
RIPS,668.1646,-1.061641,0.7781921,-2.081183
RIPS,668.1732,-1.061726,0.7776408,-2.081678
RIPS,668.1812,-1.061825,0.777114,-2.082078
RIPS,668.1901,-1.061956,0.7766569,-2.082552
RIPS,668.1983,-1.06199,0.7761698,-2.08296
RIPS,668.2068,-1.062075,0.7758027,-2.083316
RIPS,668.2148,-1.062209,0.7753512,-2.083778
RIPS,668.2231,-1.062237,0.7749223,-2.084168
RIPS,668.2313,-1.062329,0.774574,-2.084797
RIPS,668.2397,-1.062345,0.7742279,-2.085284
RIPS,668.2482,-1.062326,0.7738469,-2.085763
RIPS,668.2571,-1.062424,0.7734689,-2.086333
RIPS,668.265,-1.062546,0.7730985,-2.086924
RIPS,668.2735,-1.062604,0.7726775,-2.087496
RIPS,668.2814,-1.062847,0.7722921,-2.088161
RIPS,668.2897,-1.062972,0.7718086,-2.088817
RIPS,668.2986,-1.063078,0.7712024,-2.089465
RIPS,668.3082,-1.063211,0.7706306,-2.090066
RIPS,668.3176,-1.063272,0.7701583,-2.090702
RIPS,668.3237,-1.063317,0.7695999,-2.09121
RIPS,668.3319,-1.06338,0.7692806,-2.09184
RIPS,668.3398,-1.063469,0.7688139,-2.092475
RIPS,668.3478,-1.063545,0.7683138,-2.093147
RIPS,668.3574,-1.063639,0.7678263,-2.093836
RIPS,668.3652,-1.063732,0.7674225,-2.094486
RIPS,668.3737,-1.063957,0.7670457,-2.095201
RIPS,668.3823,-1.064124,0.7665481,-2.095989
RIPS,668.3912,-1.064295,0.7659734,-2.096779
RIPS,668.3993,-1.064579,0.7655037,-2.097666
RIPS,668.4073,-1.064781,0.764764,-2.098572
RIPS,668.4157,-1.064973,0.7641695,-2.099391
RIPS,668.4243,-1.065174,0.7636071,-2.100141
RIPS,668.4322,-1.065283,0.7631758,-2.100908
RIPS,668.4409,-1.065408,0.7628433,-2.101473
RIPS,668.4488,-1.065458,0.762584,-2.102082
RIPS,668.4576,-1.065597,0.7623429,-2.102638
RIPS,668.4656,-1.065761,0.7620061,-2.10319
RIPS,668.4772,-1.065888,0.7616343,-2.103708
RIPS,668.4853,-1.065983,0.7612164,-2.104242
RIPS,668.491,-1.066074,0.7609135,-2.104607
RIPS,668.4988,-1.066195,0.7605888,-2.104992
RIPS,668.5073,-1.066313,0.7603857,-2.105326
RIPS,668.5154,-1.066519,0.7602079,-2.105631
RIPS,668.5244,-1.066651,0.7600309,-2.105823
RIPS,668.5319,-1.066848,0.7598776,-2.106027
RIPS,668.5404,-1.066987,0.7596829,-2.106218
RIPS,668.5486,-1.067136,0.7595526,-2.106398
RIPS,668.5578,-1.06728,0.7594742,-2.106555
RIPS,668.5654,-1.067377,0.7593958,-2.106621
RIPS,668.5747,-1.067563,0.7593749,-2.106657
RIPS,668.5823,-1.06768,0.7594514,-2.106704
RIPS,668.5914,-1.067831,0.7595621,-2.106693
RIPS,668.5997,-1.067913,0.7595614,-2.106759
RIPS,668.6105,-1.067982,0.7596217,-2.106693
RIPS,668.6199,-1.068038,0.7596315,-2.106591
RIPS,668.6255,-1.068115,0.7596818,-2.106519
RIPS,668.6344,-1.068266,0.7597498,-2.106301
RIPS,668.6434,-1.068362,0.7597298,-2.106185
RIPS,668.6495,-1.068375,0.759831,-2.105987
RIPS,668.6573,-1.068384,0.7598948,-2.105797
RIPS,668.6652,-1.06842,0.7599463,-2.105546
RIPS,668.6743,-1.068441,0.7601037,-2.105299
