Object Name,Time,PosX,PosY,PosZ,,,
RIPS,668.6827,-1.068409,0.7602865,-2.105153
RIPS,668.6896,-1.068334,0.7604991,-2.105032
RIPS,668.6984,-1.068333,0.7606489,-2.104934
RIPS,668.7067,-1.068313,0.7609277,-2.104819
RIPS,668.7153,-1.068259,0.7612023,-2.10475
RIPS,668.7233,-1.06833,0.761529,-2.104563
RIPS,668.7315,-1.068306,0.761755,-2.104415
RIPS,668.7399,-1.068443,0.76189,-2.104191
RIPS,668.7482,-1.068567,0.7620878,-2.103816
RIPS,668.7575,-1.068709,0.762318,-2.103351
RIPS,668.7647,-1.068833,0.7624431,-2.102971
RIPS,668.7729,-1.068955,0.7626747,-2.102445
RIPS,668.7814,-1.069026,0.7630178,-2.101853
RIPS,668.7897,-1.069111,0.7633557,-2.101094
RIPS,668.7981,-1.069163,0.7637479,-2.100569
RIPS,668.8063,-1.06915,0.764181,-2.100104
RIPS,668.8146,-1.069108,0.7646336,-2.099706
RIPS,668.8231,-1.069079,0.7650474,-2.099299
RIPS,668.8311,-1.068888,0.7654504,-2.098653
RIPS,668.8401,-1.068814,0.7659216,-2.097953
RIPS,668.8478,-1.06873,0.7664228,-2.097148
RIPS,668.8568,-1.068701,0.7670252,-2.096129
RIPS,668.8647,-1.068684,0.7676434,-2.095061
RIPS,668.8729,-1.06866,0.769212,-2.092491
RIPS,668.8814,-1.068665,0.7691981,-2.092303
RIPS,668.8895,-1.068635,0.769303,-2.091798
RIPS,668.8978,-1.068516,0.7694952,-2.091273
RIPS,668.9062,-1.068366,0.7697654,-2.090621
RIPS,668.9146,-1.068166,0.77024,-2.089874
RIPS,668.924,-1.067964,0.7707373,-2.089111
RIPS,668.9315,-1.067739,0.7708716,-2.089163
RIPS,668.94,-1.067651,0.771063,-2.089321
RIPS,668.9484,-1.06757,0.7711107,-2.08935
RIPS,668.9578,-1.067671,0.7710807,-2.089596
RIPS,668.9656,-1.067667,0.7710233,-2.089623
RIPS,668.9742,-1.06778,0.7709365,-2.089675
RIPS,668.9822,-1.067816,0.7709164,-2.089593
RIPS,668.9916,-1.068022,0.7709833,-2.089703
RIPS,669.0001,-1.067997,0.7709915,-2.089612
RIPS,669.0082,-1.067982,0.7709796,-2.089532
RIPS,669.0166,-1.067876,0.770864,-2.089572
RIPS,669.025,-1.067759,0.7707545,-2.089447
RIPS,669.0336,-1.067641,0.7707106,-2.089471
RIPS,669.0419,-1.067507,0.7706732,-2.089475
RIPS,669.0497,-1.067525,0.7708415,-2.08963
RIPS,669.059,-1.06743,0.7710757,-2.08969
RIPS,669.0668,-1.067343,0.7712882,-2.089888
RIPS,669.0783,-1.067442,0.7715605,-2.09003
RIPS,669.0877,-1.067335,0.7717626,-2.089853
RIPS,669.0928,-1.0673,0.7718308,-2.089631
RIPS,669.0978,-1.067272,0.7719074,-2.089504
RIPS,669.1064,-1.067221,0.7717712,-2.089173
RIPS,669.1142,-1.067153,0.7716196,-2.088849
RIPS,669.1235,-1.06709,0.7715213,-2.088754
RIPS,669.1312,-1.067079,0.7715544,-2.088894
RIPS,669.1396,-1.067069,0.7716398,-2.088928
RIPS,669.1478,-1.067092,0.7717615,-2.089012
RIPS,669.157,-1.066975,0.7718148,-2.088755
RIPS,669.1646,-1.067077,0.771871,-2.088826
RIPS,669.1728,-1.067218,0.7717948,-2.088655
RIPS,669.181,-1.067254,0.7717002,-2.088599
RIPS,669.1898,-1.066999,0.7715362,-2.088141
RIPS,669.1977,-1.066973,0.7714787,-2.088109
RIPS,669.2062,-1.066929,0.7715071,-2.088016
RIPS,669.2147,-1.066946,0.7715879,-2.088324
RIPS,669.223,-1.066987,0.7716432,-2.088369
RIPS,669.231,-1.066899,0.7716763,-2.088317
RIPS,669.2395,-1.066932,0.7717081,-2.088313
RIPS,669.2476,-1.066967,0.7717067,-2.088372
RIPS,669.2566,-1.067226,0.7718306,-2.088827
RIPS,669.2646,-1.067278,0.7717977,-2.088908
RIPS,669.2732,-1.066971,0.7717235,-2.088556
RIPS,669.2811,-1.067009,0.7717967,-2.088677
RIPS,669.2894,-1.067198,0.771997,-2.089009
RIPS,669.2975,-1.067238,0.772153,-2.089207
RIPS,669.3066,-1.067277,0.7722535,-2.089365
RIPS,669.3144,-1.067328,0.772377,-2.089605
RIPS,669.3229,-1.067382,0.7722854,-2.089639
RIPS,669.3312,-1.067593,0.772243,-2.089633
RIPS,669.34,-1.06764,0.772051,-2.089583
RIPS,669.3478,-1.067956,0.7720389,-2.089817
RIPS,669.3566,-1.067972,0.7719459,-2.089792
RIPS,669.3641,-1.067986,0.7719338,-2.089735
RIPS,669.3727,-1.067905,0.7719615,-2.089726
RIPS,669.3815,-1.06795,0.7719671,-2.089746
RIPS,669.3906,-1.068056,0.7721276,-2.089964
RIPS,669.3981,-1.068135,0.7722498,-2.090019
RIPS,669.407,-1.06819,0.7723696,-2.090065
RIPS,669.4151,-1.068259,0.772546,-2.090265
RIPS,669.4238,-1.068295,0.7725778,-2.090353
RIPS,669.4322,-1.06854,0.7725899,-2.090541
RIPS,669.4406,-1.068596,0.7725993,-2.090595
RIPS,669.4491,-1.068327,0.7722976,-2.090041
RIPS,669.4583,-1.068401,0.7722723,-2.090021
RIPS,669.4661,-1.068467,0.7722676,-2.090071
RIPS,669.4752,-1.068346,0.7721917,-2.089951
RIPS,669.483,-1.068354,0.7723212,-2.089956
RIPS,669.4913,-1.0679,0.7722922,-2.089636
RIPS,669.5003,-1.067903,0.7723678,-2.089695
RIPS,669.5083,-1.068104,0.7725152,-2.09007
RIPS,669.5164,-1.068112,0.772504,-2.090123
RIPS,669.5256,-1.068163,0.7724673,-2.090236
RIPS,669.5339,-1.068056,0.7722879,-2.089972
RIPS,669.5415,-1.068097,0.772235,-2.090057
RIPS,669.55,-1.068484,0.7723132,-2.090559
RIPS,669.5585,-1.068495,0.7723253,-2.090595
RIPS,669.5665,-1.068388,0.7723666,-2.090503
RIPS,669.5751,-1.068375,0.7724722,-2.090447
RIPS,669.5833,-1.06839,0.7725502,-2.090424
RIPS,669.5916,-1.06802,0.772406,-2.090055
RIPS,669.6011,-1.068023,0.7724506,-2.090053
RIPS,669.6084,-1.067999,0.7724392,-2.089814
RIPS,669.6166,-1.068027,0.7724276,-2.089851
RIPS,669.6253,-1.068096,0.7723635,-2.089964
RIPS,669.6334,-1.068493,0.7724355,-2.090246
RIPS,669.6425,-1.068518,0.7724372,-2.090204
RIPS,669.6498,-1.068184,0.7723096,-2.089641
RIPS,669.6588,-1.068195,0.7723401,-2.089617
RIPS,669.6669,-1.067864,0.7722888,-2.089105
RIPS,669.6764,-1.067871,0.7723495,-2.089122
RIPS,669.6841,-1.067918,0.7724292,-2.089089
RIPS,669.6934,-1.067501,0.7722999,-2.088635
RIPS,669.7003,-1.067509,0.772338,-2.088571
RIPS,669.7084,-1.067235,0.7722259,-2.088129
RIPS,669.7167,-1.067223,0.7722129,-2.088058
RIPS,669.7256,-1.06719,0.7721627,-2.088055
RIPS,669.7333,-1.067125,0.7721172,-2.087875
RIPS,669.7419,-1.067074,0.7721664,-2.087778
RIPS,669.7498,-1.066765,0.7721159,-2.087345
RIPS,669.7589,-1.06673,0.7721627,-2.087306
RIPS,669.7667,-1.066675,0.7722585,-2.087174
RIPS,669.7753,-1.06653,0.7722359,-2.086925
RIPS,669.7835,-1.066533,0.7721953,-2.08696
RIPS,669.7929,-1.066574,0.7722835,-2.087106
RIPS,669.8007,-1.066604,0.772321,-2.087152
RIPS,669.8085,-1.066419,0.7722567,-2.087062
RIPS,669.8171,-1.066432,0.7723113,-2.087064
RIPS,669.8252,-1.0664,0.7723163,-2.087113
RIPS,669.8336,-1.066385,0.7722959,-2.087206
RIPS,669.8422,-1.066337,0.7722795,-2.087128
RIPS,669.8522,-1.065894,0.7721376,-2.086523
RIPS,669.8625,-1.065876,0.7721234,-2.086431
RIPS,669.868,-1.065483,0.772059,-2.085877
RIPS,669.8735,-1.065453,0.7720575,-2.085955
RIPS,669.881,-1.065402,0.7721165,-2.085932
RIPS,669.8895,-1.065585,0.7722918,-2.086436
RIPS,669.8978,-1.065555,0.7723019,-2.086571
RIPS,669.9059,-1.065532,0.7722665,-2.086756
RIPS,669.9143,-1.065891,0.7723387,-2.087235
RIPS,669.9236,-1.065936,0.772244,-2.087337
RIPS,669.931,-1.066046,0.7721471,-2.087271
RIPS,669.9392,-1.066079,0.7720976,-2.087154
RIPS,669.9479,-1.066474,0.7722201,-2.087648
RIPS,669.9569,-1.066516,0.7722021,-2.087639
RIPS,669.9645,-1.066896,0.7724388,-2.087892
RIPS,669.9726,-1.066923,0.7724139,-2.087904
RIPS,669.9811,-1.066984,0.7723965,-2.088028
RIPS,669.9907,-1.067199,0.7726543,-2.088403
RIPS,669.998,-1.06723,0.7727608,-2.088453
RIPS,670.0063,-1.067051,0.7727647,-2.088437
RIPS,670.0144,-1.067069,0.7727754,-2.08848
RIPS,670.0226,-1.067034,0.7726893,-2.088442
RIPS,670.0307,-1.06729,0.7728488,-2.088581
RIPS,670.0393,-1.067282,0.7726718,-2.088385
RIPS,670.0475,-1.067286,0.7727467,-2.088116
RIPS,670.0563,-1.066967,0.7725807,-2.087271
RIPS,670.0647,-1.067001,0.7727518,-2.08709
RIPS,670.0728,-1.066813,0.7728636,-2.086843
RIPS,670.0812,-1.066887,0.7730492,-2.08675
RIPS,670.0897,-1.066937,0.7732688,-2.086791
RIPS,670.0978,-1.067035,0.7735,-2.086593
RIPS,670.1059,-1.067093,0.7735897,-2.086435
RIPS,670.1143,-1.066936,0.7736828,-2.085798
RIPS,670.123,-1.066913,0.7737922,-2.085382
RIPS,670.131,-1.066764,0.7739693,-2.084967
RIPS,670.14,-1.066685,0.774168,-2.084363
RIPS,670.148,-1.066217,0.7744886,-2.083576
RIPS,670.1571,-1.066119,0.7747662,-2.083128
RIPS,670.1647,-1.06569,0.7753246,-2.081719
RIPS,670.1736,-1.065601,0.7761888,-2.080287
RIPS,670.1816,-1.065519,0.7773982,-2.078668
RIPS,670.1903,-1.065713,0.7779736,-2.078891
RIPS,670.1999,-1.065692,0.7785433,-2.078958
RIPS,670.2072,-1.065724,0.7790604,-2.07896
RIPS,670.2159,-1.065706,0.7795756,-2.078916
RIPS,670.2243,-1.065728,0.779959,-2.07876
RIPS,670.2327,-1.065683,0.7802409,-2.078637
RIPS,670.2412,-1.065615,0.7803572,-2.078471
RIPS,670.2497,-1.065871,0.7806511,-2.078405
RIPS,670.2589,-1.065834,0.7807791,-2.078268
RIPS,670.2668,-1.065503,0.7807187,-2.07806
RIPS,670.2759,-1.065451,0.7805622,-2.077926
RIPS,670.2834,-1.065179,0.7803254,-2.07775
RIPS,670.2916,-1.065106,0.7802158,-2.077577
RIPS,670.3008,-1.065032,0.7803096,-2.077415
RIPS,670.3083,-1.065222,0.7804223,-2.077388
RIPS,670.3165,-1.065155,0.7805947,-2.077259
RIPS,670.325,-1.064964,0.7807165,-2.076943
RIPS,670.3336,-1.064946,0.78076,-2.076727
RIPS,670.3417,-1.06494,0.7807014,-2.076472
RIPS,670.3497,-1.064937,0.780875,-2.07618
RIPS,670.3585,-1.064918,0.7807615,-2.07585
RIPS,670.3665,-1.064764,0.7808142,-2.075434
RIPS,670.3753,-1.064738,0.7811349,-2.075044
RIPS,670.3832,-1.064756,0.7815663,-2.074619
RIPS,670.392,-1.064817,0.782053,-2.074113
RIPS,670.401,-1.064805,0.782288,-2.073613
RIPS,670.4084,-1.064961,0.7823629,-2.073381
RIPS,670.4166,-1.064936,0.7822887,-2.072979
RIPS,670.4248,-1.064497,0.7822306,-2.072341
RIPS,670.4335,-1.064478,0.7819267,-2.071947
RIPS,670.4415,-1.064459,0.781718,-2.071491
RIPS,670.45,-1.064277,0.7814417,-2.071033
RIPS,670.46,-1.064232,0.7812477,-2.070518
RIPS,670.4664,-1.063735,0.7810647,-2.069727
RIPS,670.4761,-1.063818,0.7800175,-2.072094
RIPS,670.4834,-1.063451,0.7796854,-2.072234
RIPS,670.4913,-1.06346,0.7796256,-2.072757
RIPS,670.4999,-1.063401,0.7797807,-2.073215
RIPS,670.5084,-1.063034,0.7796854,-2.072799
RIPS,670.5165,-1.062926,0.7797754,-2.07281
RIPS,670.5255,-1.06275,0.7798047,-2.072562
RIPS,670.5334,-1.062616,0.779734,-2.072358
RIPS,670.5419,-1.062479,0.7796246,-2.072114
RIPS,670.5498,-1.062259,0.7796932,-2.071968
RIPS,670.5585,-1.062105,0.7799542,-2.07167
RIPS,670.5664,-1.062021,0.7803756,-2.071421
RIPS,670.5751,-1.061886,0.780793,-2.070888
RIPS,670.5831,-1.061529,0.7810015,-2.070058
RIPS,670.5924,-1.06141,0.7813869,-2.069463
RIPS,670.5995,-1.061348,0.7817047,-2.068831
RIPS,670.6082,-1.061362,0.7819104,-2.068163
RIPS,670.6168,-1.061313,0.7820759,-2.067549
RIPS,670.6247,-1.061086,0.7822081,-2.066799
RIPS,670.6334,-1.060999,0.7824438,-2.066194
RIPS,670.6422,-1.060892,0.7827806,-2.065619
RIPS,670.6498,-1.060558,0.7832726,-2.064837
RIPS,670.6588,-1.060443,0.7840263,-2.064108
RIPS,670.6665,-1.060291,0.7845554,-2.063399
RIPS,670.6766,-1.060168,0.7849938,-2.062693
RIPS,670.6862,-1.060041,0.7852335,-2.062058
RIPS,670.6926,-1.060433,0.7856708,-2.061776
RIPS,670.6997,-1.060271,0.7858183,-2.061024
RIPS,670.7083,-1.060169,0.7857442,-2.060497
RIPS,670.7166,-1.060018,0.7856937,-2.059951
RIPS,670.7254,-1.059886,0.7858416,-2.059345
RIPS,670.7333,-1.059864,0.7861845,-2.058892
RIPS,670.7417,-1.059876,0.7866099,-2.058382
RIPS,670.7504,-1.060035,0.7872655,-2.057816
RIPS,670.7589,-1.060263,0.7878271,-2.057436
RIPS,670.7672,-1.060364,0.7881519,-2.056923
RIPS,670.775,-1.06053,0.7882683,-2.05657
RIPS,670.784,-1.060719,0.7881376,-2.056389
RIPS,670.7931,-1.060653,0.7877982,-2.056031
RIPS,670.8006,-1.060686,0.7877148,-2.055768
RIPS,670.8084,-1.060627,0.7876943,-2.055357
RIPS,670.8168,-1.060649,0.787864,-2.055059
RIPS,670.8249,-1.060585,0.7881299,-2.054714
RIPS,670.8347,-1.060625,0.7884996,-2.054398
RIPS,670.8429,-1.060709,0.7889398,-2.054104
RIPS,670.8504,-1.06081,0.7894755,-2.053729
RIPS,670.8586,-1.060869,0.7897793,-2.053431
RIPS,670.8666,-1.061024,0.7891831,-2.055111
RIPS,670.8759,-1.061065,0.7892084,-2.055417
RIPS,670.8836,-1.061123,0.7892521,-2.055686
RIPS,670.8919,-1.061161,0.7893553,-2.05574
RIPS,670.8998,-1.061116,0.7892243,-2.055349
RIPS,670.9083,-1.061141,0.7889993,-2.055125
RIPS,670.9177,-1.061155,0.7887399,-2.054899
RIPS,670.9252,-1.061012,0.7885747,-2.054852
RIPS,670.9333,-1.060989,0.78848,-2.054965
RIPS,670.9425,-1.060652,0.7882535,-2.054818
RIPS,670.9498,-1.060739,0.7882277,-2.054949
RIPS,670.9586,-1.060874,0.7880565,-2.054878
RIPS,670.9663,-1.061193,0.7880402,-2.055032
RIPS,670.9749,-1.061222,0.787995,-2.055125
RIPS,670.9834,-1.061312,0.7882224,-2.055263
RIPS,670.9917,-1.061349,0.7883699,-2.055372
RIPS,670.9998,-1.061422,0.7888771,-2.055777
RIPS,671.0087,-1.061494,0.7892706,-2.056135
RIPS,671.0169,-1.061626,0.7894528,-2.056217
RIPS,671.0249,-1.061647,0.7896006,-2.05646
RIPS,671.033,-1.061717,0.7894357,-2.056661
RIPS,671.0416,-1.061831,0.7891469,-2.056738
RIPS,671.05,-1.06181,0.789062,-2.05703
RIPS,671.0583,-1.061838,0.78886,-2.057117
RIPS,671.0662,-1.061852,0.7887055,-2.057214
RIPS,671.0756,-1.061877,0.7887478,-2.057279
RIPS,671.0837,-1.061804,0.7889415,-2.057401
RIPS,671.0916,-1.061855,0.789217,-2.057407
RIPS,671.0997,-1.061802,0.7895313,-2.057256
RIPS,671.1081,-1.061695,0.7898709,-2.057229
RIPS,671.1174,-1.061706,0.7901803,-2.057127
RIPS,671.1245,-1.061783,0.7902994,-2.057397
RIPS,671.1334,-1.061844,0.7897751,-2.058879
RIPS,671.1422,-1.061867,0.7894023,-2.060308
RIPS,671.1494,-1.061939,0.7893596,-2.060101
RIPS,671.1587,-1.061939,0.789117,-2.060396
RIPS,671.1664,-1.061982,0.7890579,-2.05971
RIPS,671.1746,-1.061991,0.7890192,-2.059561
RIPS,671.1831,-1.061969,0.7893834,-2.058103
RIPS,671.191,-1.061958,0.7898201,-2.056732
RIPS,671.1997,-1.06179,0.7897417,-2.056368
RIPS,671.2086,-1.061665,0.7899324,-2.056381
RIPS,671.2168,-1.061662,0.7898799,-2.0567
RIPS,671.2247,-1.061592,0.7894792,-2.057948
RIPS,671.2338,-1.061596,0.7892754,-2.058577
RIPS,671.2418,-1.061657,0.789073,-2.058808
RIPS,671.2499,-1.061663,0.7888769,-2.059309
RIPS,671.2582,-1.061625,0.788693,-2.05959
RIPS,671.267,-1.06169,0.7885516,-2.059713
RIPS,671.2755,-1.061665,0.7884325,-2.059595
RIPS,671.2828,-1.061736,0.7882745,-2.060065
RIPS,671.2914,-1.06181,0.7879251,-2.06096
RIPS,671.2999,-1.061863,0.7876968,-2.0618
RIPS,671.308,-1.061879,0.7875406,-2.062459
RIPS,671.3176,-1.061931,0.7875827,-2.06262
RIPS,671.325,-1.061892,0.7876391,-2.062556
RIPS,671.3331,-1.061889,0.787706,-2.062088
RIPS,671.3423,-1.061898,0.7877471,-2.061898
RIPS,671.3496,-1.061908,0.7877223,-2.061343
RIPS,671.3588,-1.061942,0.7876999,-2.061289
RIPS,671.3672,-1.06192,0.7875996,-2.061706
RIPS,671.3746,-1.061864,0.7873982,-2.062086
RIPS,671.3828,-1.061867,0.7872897,-2.062679
RIPS,671.392,-1.061789,0.7871088,-2.063711
RIPS,671.4019,-1.061758,0.7870078,-2.064281
RIPS,671.4119,-1.061742,0.7869546,-2.064501
RIPS,671.4171,-1.061732,0.7870264,-2.064725
RIPS,671.4232,-1.061574,0.7870778,-2.065022
RIPS,671.4305,-1.06158,0.7870206,-2.065045
RIPS,671.4396,-1.061559,0.7869308,-2.064981
RIPS,671.4473,-1.061673,0.7867423,-2.064771
RIPS,671.4557,-1.061685,0.786639,-2.064708
RIPS,671.4639,-1.061652,0.7865552,-2.064767
RIPS,671.4731,-1.06158,0.7864287,-2.064849
RIPS,671.4809,-1.061531,0.7863628,-2.064831
RIPS,671.4893,-1.061498,0.7863289,-2.064828
RIPS,671.4972,-1.061626,0.7862617,-2.065361
RIPS,671.5056,-1.061758,0.7862412,-2.065557
RIPS,671.5156,-1.061963,0.786426,-2.066148
RIPS,671.5225,-1.062097,0.7864705,-2.066428
RIPS,671.5305,-1.062187,0.7866098,-2.066254
RIPS,671.5396,-1.062159,0.7867208,-2.065938
RIPS,671.5481,-1.062174,0.7868741,-2.065633
RIPS,671.5563,-1.062143,0.7869318,-2.064997
RIPS,671.5643,-1.062038,0.7870859,-2.064316
RIPS,671.5722,-1.062047,0.7871046,-2.063861
RIPS,671.5811,-1.062034,0.7870831,-2.063353
RIPS,671.5892,-1.062086,0.7870634,-2.063009
RIPS,671.5975,-1.06227,0.7871202,-2.063076
RIPS,671.606,-1.062346,0.787117,-2.06312
RIPS,671.6143,-1.062448,0.7871562,-2.063316
RIPS,671.6225,-1.062444,0.7871271,-2.0636
RIPS,671.635,-1.062485,0.7871879,-2.063573
RIPS,671.6423,-1.062563,0.7873048,-2.063319
RIPS,671.6474,-1.062514,0.7876481,-2.062622
RIPS,671.6559,-1.062581,0.7879242,-2.062002
RIPS,671.6641,-1.062606,0.7882352,-2.06116
RIPS,671.6732,-1.062652,0.7886632,-2.060013
RIPS,671.6818,-1.062768,0.7894078,-2.057954
RIPS,671.6893,-1.062808,0.7890894,-2.057992
RIPS,671.6984,-1.062884,0.7887915,-2.058228
RIPS,671.7065,-1.062969,0.7884262,-2.058205
RIPS,671.7162,-1.062886,0.7881139,-2.058328
RIPS,671.7232,-1.062919,0.7878812,-2.05846
RIPS,671.7317,-1.062952,0.7878507,-2.058841
RIPS,671.7402,-1.062921,0.7877586,-2.05899
RIPS,671.7486,-1.062996,0.7876607,-2.059151
RIPS,671.7578,-1.06302,0.7876111,-2.059155
RIPS,671.7657,-1.063126,0.7875944,-2.059409
RIPS,671.7741,-1.063193,0.7874536,-2.059722
RIPS,671.7827,-1.063286,0.7873806,-2.059995
RIPS,671.7911,-1.063422,0.7873273,-2.060289
RIPS,671.7996,-1.063465,0.7871129,-2.060616
RIPS,671.8085,-1.063405,0.7869321,-2.060865
RIPS,671.8165,-1.063259,0.7866051,-2.06108
RIPS,671.8252,-1.063379,0.7862353,-2.06081
RIPS,671.8338,-1.063401,0.785886,-2.061137
RIPS,671.8412,-1.063412,0.7858115,-2.060939
RIPS,671.8507,-1.063518,0.7853278,-2.061285
RIPS,671.8585,-1.063574,0.7848952,-2.061883
RIPS,671.8663,-1.063565,0.7846606,-2.06274
RIPS,671.8751,-1.063696,0.7838084,-2.064769
RIPS,671.8833,-1.063679,0.7833335,-2.066014
RIPS,671.8917,-1.063792,0.7827995,-2.067512
RIPS,671.9,-1.063843,0.7822497,-2.068734
RIPS,671.9088,-1.063853,0.7818399,-2.069671
RIPS,671.9201,-1.063889,0.7813886,-2.070714
RIPS,671.9286,-1.063892,0.7810097,-2.071519
RIPS,671.9351,-1.063835,0.7805882,-2.072378
RIPS,671.9417,-1.063759,0.7802588,-2.073006
RIPS,671.9481,-1.063695,0.7798982,-2.07372
RIPS,671.9568,-1.063705,0.7787901,-2.075759
RIPS,671.9642,-1.063753,0.777712,-2.077726
RIPS,671.9727,-1.063863,0.777124,-2.078807
RIPS,671.9808,-1.063977,0.7766175,-2.079794
RIPS,671.9891,-1.064134,0.7763113,-2.08027
RIPS,671.9972,-1.06424,0.775947,-2.080852
RIPS,672.0064,-1.064466,0.7757027,-2.081071
RIPS,672.0203,-1.064598,0.7758747,-2.080535
RIPS,672.0311,-1.064855,0.7760488,-2.079797
RIPS,672.0394,-1.064898,0.7757531,-2.080277
RIPS,672.0474,-1.064995,0.7752752,-2.081069
RIPS,672.0558,-1.065011,0.7750869,-2.081582
RIPS,672.064,-1.065061,0.7749069,-2.082026
RIPS,672.0734,-1.065123,0.7747304,-2.082504
RIPS,672.0811,-1.065141,0.7745295,-2.08291
RIPS,672.0891,-1.065138,0.7743012,-2.08326
RIPS,672.0975,-1.065231,0.7739596,-2.083534
RIPS,672.1057,-1.065312,0.7737109,-2.083648
RIPS,672.1147,-1.065328,0.7737061,-2.083324
RIPS,672.1221,-1.065234,0.7738405,-2.082842
RIPS,672.1307,-1.065302,0.7733372,-2.083375
RIPS,672.1396,-1.065328,0.7728887,-2.083952
RIPS,672.1476,-1.065325,0.7723821,-2.084491
RIPS,672.1568,-1.065357,0.7719747,-2.085034
RIPS,672.1639,-1.065366,0.7716651,-2.085429
RIPS,672.1722,-1.06539,0.7715397,-2.085841
RIPS,672.1802,-1.065406,0.7715058,-2.086243
RIPS,672.1887,-1.06543,0.7715343,-2.086738
RIPS,672.1974,-1.065415,0.7715546,-2.087271
RIPS,672.2059,-1.065401,0.77155,-2.087747
RIPS,672.2141,-1.065363,0.7717538,-2.08824
RIPS,672.2224,-1.065236,0.7718096,-2.08875
RIPS,672.2302,-1.065241,0.7716352,-2.089138
RIPS,672.2392,-1.065215,0.7713226,-2.089535
RIPS,672.2469,-1.065221,0.7706534,-2.089639
RIPS,672.2558,-1.065228,0.7702152,-2.08989
RIPS,672.2637,-1.065148,0.7696679,-2.089872
RIPS,672.2728,-1.065091,0.7692127,-2.089849
RIPS,672.2804,-1.065149,0.769034,-2.090143
RIPS,672.2889,-1.064997,0.7689743,-2.090275
RIPS,672.2971,-1.065037,0.7689606,-2.090548
RIPS,672.3055,-1.064883,0.7690352,-2.09082
RIPS,672.3149,-1.064728,0.7691951,-2.090996
RIPS,672.3223,-1.064631,0.769249,-2.091231
RIPS,672.3306,-1.064516,0.769195,-2.091384
RIPS,672.3389,-1.064531,0.7691501,-2.091437
RIPS,672.3474,-1.064494,0.7688681,-2.091427
RIPS,672.3561,-1.064517,0.7684698,-2.091486
RIPS,672.3641,-1.064476,0.7683148,-2.091377
RIPS,672.372,-1.064437,0.7682776,-2.091067
RIPS,672.3806,-1.06439,0.7682736,-2.091064
RIPS,672.3893,-1.064349,0.7684073,-2.09096
RIPS,672.397,-1.064288,0.7685842,-2.091035
RIPS,672.4061,-1.064251,0.7686986,-2.091193
RIPS,672.4139,-1.064215,0.7688221,-2.091412
RIPS,672.4221,-1.064041,0.7688282,-2.091324
RIPS,672.4307,-1.063987,0.7688161,-2.09141
RIPS,672.4394,-1.063968,0.7688794,-2.091119
RIPS,672.4476,-1.063907,0.7688518,-2.090884
RIPS,672.4563,-1.063904,0.7689087,-2.090505
RIPS,672.4654,-1.063828,0.7690889,-2.089947
RIPS,672.4766,-1.063773,0.7691615,-2.089678
RIPS,672.4859,-1.063745,0.7692029,-2.089679
RIPS,672.4914,-1.063688,0.7690988,-2.090032
RIPS,672.4969,-1.063667,0.7690206,-2.090398
RIPS,672.5054,-1.063613,0.7689524,-2.09069
RIPS,672.5145,-1.063624,0.7688723,-2.091043
RIPS,672.5221,-1.063506,0.7688977,-2.090945
RIPS,672.5303,-1.063527,0.7688321,-2.090976
RIPS,672.539,-1.063418,0.7688057,-2.090777
RIPS,672.5474,-1.063454,0.768823,-2.090441
RIPS,672.5564,-1.06349,0.7688688,-2.090148
RIPS,672.5639,-1.063319,0.7690057,-2.08965
RIPS,672.572,-1.063379,0.769002,-2.089751
RIPS,672.5803,-1.06333,0.7689781,-2.089859
RIPS,672.5889,-1.063422,0.7689063,-2.090332
RIPS,672.5969,-1.063596,0.7688795,-2.090752
RIPS,672.6058,-1.063674,0.7688977,-2.090989
RIPS,672.6139,-1.063791,0.7688047,-2.091238
RIPS,672.6225,-1.063773,0.7687683,-2.090966
RIPS,672.6318,-1.063866,0.7685939,-2.090905
RIPS,672.6404,-1.063947,0.7684957,-2.090707
RIPS,672.6468,-1.064039,0.7684677,-2.090583
RIPS,672.6554,-1.064312,0.7684816,-2.090891
