Object Name,Time,PosX,PosY,PosZ,,,
RIPS,672.6638,-1.064423,0.7684594,-2.091153
RIPS,672.6723,-1.064536,0.7686371,-2.091469
RIPS,672.6806,-1.064421,0.7687089,-2.091538
RIPS,672.6893,-1.064514,0.7688105,-2.091754
RIPS,672.6987,-1.064468,0.7688867,-2.091634
RIPS,672.7066,-1.064509,0.7688457,-2.09158
RIPS,672.7144,-1.064525,0.7687573,-2.091136
RIPS,672.7222,-1.064626,0.7687112,-2.090931
RIPS,672.7303,-1.064677,0.7686943,-2.090552
RIPS,672.739,-1.0648,0.7687761,-2.090131
RIPS,672.7472,-1.06484,0.7687582,-2.090099
RIPS,672.7563,-1.064907,0.7687352,-2.090385
RIPS,672.7639,-1.064806,0.7687489,-2.090778
RIPS,672.7728,-1.064815,0.7688653,-2.091073
RIPS,672.7806,-1.064638,0.7690473,-2.090799
RIPS,672.7894,-1.064651,0.7691469,-2.09089
RIPS,672.7977,-1.064684,0.7692364,-2.090818
RIPS,672.8063,-1.064721,0.7692196,-2.090636
RIPS,672.8149,-1.064728,0.7691537,-2.090363
RIPS,672.8233,-1.064816,0.7691228,-2.090294
RIPS,672.8318,-1.064824,0.7691044,-2.089783
RIPS,672.8406,-1.06484,0.7690077,-2.089981
RIPS,672.8486,-1.064843,0.7690027,-2.090029
RIPS,672.8574,-1.064862,0.768971,-2.090337
RIPS,672.8659,-1.064849,0.7690122,-2.090601
RIPS,672.8749,-1.064808,0.7690366,-2.09086
RIPS,672.8825,-1.064827,0.7691346,-2.090745
RIPS,672.8915,-1.064842,0.769136,-2.090783
RIPS,672.8993,-1.064833,0.7691855,-2.09067
RIPS,672.9074,-1.064858,0.7691612,-2.090666
RIPS,672.9168,-1.064846,0.7690336,-2.090555
RIPS,672.925,-1.064874,0.7690231,-2.090441
RIPS,672.9323,-1.064916,0.7689937,-2.09037
RIPS,672.941,-1.065157,0.7690082,-2.090449
RIPS,672.9495,-1.06517,0.7691107,-2.090546
RIPS,672.9586,-1.065225,0.7691724,-2.090629
RIPS,672.9663,-1.065443,0.7693888,-2.090939
RIPS,672.9745,-1.065429,0.769505,-2.090943
RIPS,672.9828,-1.065336,0.7696629,-2.090996
RIPS,672.9911,-1.065326,0.7696968,-2.090917
RIPS,672.9998,-1.065289,0.7697707,-2.091096
RIPS,673.0087,-1.065315,0.7696984,-2.090983
RIPS,673.0159,-1.065326,0.7695785,-2.091055
RIPS,673.0243,-1.065071,0.7694762,-2.090701
RIPS,673.0333,-1.065096,0.769509,-2.090761
RIPS,673.0411,-1.065147,0.7695356,-2.090795
RIPS,673.0492,-1.06518,0.7697239,-2.09087
RIPS,673.0577,-1.065076,0.7697322,-2.090535
RIPS,673.0662,-1.06512,0.7699322,-2.090465
RIPS,673.0754,-1.065144,0.7700332,-2.090412
RIPS,673.0829,-1.064957,0.7700107,-2.08996
RIPS,673.0914,-1.065004,0.7698613,-2.089743
RIPS,673.1001,-1.065068,0.7698993,-2.089377
RIPS,673.1078,-1.065128,0.7698847,-2.089224
RIPS,673.1166,-1.065299,0.7700323,-2.089368
RIPS,673.1246,-1.065297,0.7700737,-2.089275
RIPS,673.1329,-1.065356,0.7701739,-2.089345
RIPS,673.1421,-1.065232,0.7701433,-2.089276
RIPS,673.1492,-1.065229,0.7704376,-2.089282
RIPS,673.1586,-1.06552,0.7707033,-2.089475
RIPS,673.166,-1.065551,0.7709543,-2.089382
RIPS,673.1743,-1.065557,0.7710983,-2.089265
RIPS,673.1826,-1.065527,0.7711708,-2.088971
RIPS,673.191,-1.065585,0.7711564,-2.088753
RIPS,673.1992,-1.065465,0.7710132,-2.088357
RIPS,673.2081,-1.065519,0.7709776,-2.088274
RIPS,673.2158,-1.065595,0.7708851,-2.088209
RIPS,673.2244,-1.065647,0.7708141,-2.088255
RIPS,673.2328,-1.065694,0.7708735,-2.088226
RIPS,673.2411,-1.065716,0.77083,-2.088264
RIPS,673.2493,-1.065732,0.770938,-2.088142
RIPS,673.258,-1.065607,0.7710255,-2.087796
RIPS,673.2661,-1.065657,0.7711847,-2.087703
RIPS,673.2748,-1.065717,0.7714174,-2.087555
RIPS,673.2827,-1.065764,0.7717211,-2.08745
RIPS,673.291,-1.065833,0.7720214,-2.087338
RIPS,673.2993,-1.065731,0.7724378,-2.087322
RIPS,673.3077,-1.065742,0.7725697,-2.087163
RIPS,673.3167,-1.065665,0.7724782,-2.0869
RIPS,673.3241,-1.065662,0.7722889,-2.086661
RIPS,673.3323,-1.065663,0.7721249,-2.086498
RIPS,673.3417,-1.065677,0.771951,-2.086445
RIPS,673.3495,-1.065688,0.7719428,-2.086431
RIPS,673.3581,-1.065792,0.7720429,-2.08639
RIPS,673.366,-1.065791,0.7723423,-2.086254
RIPS,673.3741,-1.065684,0.7727819,-2.086064
RIPS,673.3824,-1.065658,0.7731033,-2.085882
RIPS,673.3915,-1.065637,0.7734582,-2.085777
RIPS,673.4011,-1.065583,0.7735029,-2.085488
RIPS,673.4138,-1.065588,0.7735004,-2.0853
RIPS,673.419,-1.065474,0.7729331,-2.08489
RIPS,673.4246,-1.065504,0.7730357,-2.084737
RIPS,673.4302,-1.065573,0.7729085,-2.084503
RIPS,673.4392,-1.065585,0.7728868,-2.084131
RIPS,673.447,-1.065603,0.7729313,-2.083888
RIPS,673.4556,-1.06581,0.773239,-2.083784
RIPS,673.4637,-1.06581,0.7735397,-2.083519
RIPS,673.4722,-1.065776,0.7738708,-2.083342
RIPS,673.4807,-1.065974,0.7742767,-2.083368
RIPS,673.4887,-1.065994,0.7744315,-2.083362
RIPS,673.4969,-1.066197,0.7745245,-2.083437
RIPS,673.5056,-1.066281,0.7741821,-2.083372
RIPS,673.5142,-1.066324,0.7741165,-2.08342
RIPS,673.5221,-1.06641,0.7738179,-2.083348
RIPS,673.5302,-1.066447,0.7737266,-2.083249
RIPS,673.5389,-1.066626,0.7739877,-2.083495
RIPS,673.5475,-1.066661,0.7740872,-2.083481
RIPS,673.556,-1.066534,0.7743441,-2.083389
RIPS,673.5637,-1.066499,0.7745648,-2.083443
RIPS,673.5719,-1.066417,0.7747426,-2.083548
RIPS,673.5803,-1.066376,0.7748057,-2.083602
RIPS,673.5888,-1.066286,0.7748373,-2.083858
RIPS,673.597,-1.066326,0.7745292,-2.084243
RIPS,673.6058,-1.066205,0.7744924,-2.084433
RIPS,673.6138,-1.066357,0.773946,-2.084804
RIPS,673.622,-1.066339,0.7734171,-2.08484
RIPS,673.6309,-1.066604,0.773066,-2.084891
RIPS,673.6395,-1.066502,0.772926,-2.084631
RIPS,673.647,-1.066621,0.7728338,-2.084655
RIPS,673.6555,-1.066737,0.772956,-2.084611
RIPS,673.6636,-1.06643,0.7733519,-2.084434
RIPS,673.6724,-1.066253,0.7737114,-2.084329
RIPS,673.6804,-1.065909,0.7741253,-2.084297
RIPS,673.6893,-1.065535,0.7743235,-2.084228
RIPS,673.697,-1.065104,0.774345,-2.084193
RIPS,673.7067,-1.06478,0.7742378,-2.084209
RIPS,673.7188,-1.064466,0.7738807,-2.084194
RIPS,673.7288,-1.064358,0.7731829,-2.084118
RIPS,673.734,-1.064079,0.7728581,-2.08387
RIPS,673.7407,-1.063923,0.7728839,-2.083756
RIPS,673.747,-1.063898,0.77268,-2.083643
RIPS,673.7566,-1.063918,0.772761,-2.083627
RIPS,673.7637,-1.063826,0.7729458,-2.083472
RIPS,673.7719,-1.063741,0.7732549,-2.08338
RIPS,673.7804,-1.063765,0.7737216,-2.083409
RIPS,673.7888,-1.063629,0.7740576,-2.083292
RIPS,673.7971,-1.063365,0.7741494,-2.083161
RIPS,673.8058,-1.063179,0.7740339,-2.08317
RIPS,673.8136,-1.06296,0.7736982,-2.083049
RIPS,673.8221,-1.062884,0.7734422,-2.083135
RIPS,673.8306,-1.062805,0.7731854,-2.083247
RIPS,673.8389,-1.06274,0.7730525,-2.083145
RIPS,673.8471,-1.062642,0.7727992,-2.083223
RIPS,673.8555,-1.062513,0.7726278,-2.083042
RIPS,673.864,-1.062468,0.7725746,-2.083012
RIPS,673.8748,-1.062389,0.7725274,-2.083103
RIPS,673.8853,-1.062238,0.7724671,-2.083268
RIPS,673.8909,-1.062181,0.7724731,-2.083491
RIPS,673.8967,-1.062208,0.7724683,-2.083837
RIPS,673.9052,-1.06212,0.772523,-2.08408
RIPS,673.9146,-1.06207,0.7725143,-2.084256
RIPS,673.9222,-1.062016,0.772635,-2.084347
RIPS,673.9304,-1.061936,0.7727142,-2.084332
RIPS,673.939,-1.061888,0.7727668,-2.08442
RIPS,673.9471,-1.061761,0.7728232,-2.084564
RIPS,673.9562,-1.061571,0.7728789,-2.084651
RIPS,673.9637,-1.061408,0.772795,-2.084685
RIPS,673.9719,-1.060882,0.7723932,-2.084249
RIPS,673.9802,-1.060726,0.772368,-2.084136
RIPS,673.9887,-1.060591,0.7723916,-2.083985
RIPS,673.9969,-1.0604,0.7722038,-2.083742
RIPS,674.0054,-1.060309,0.7719183,-2.083619
RIPS,674.0143,-1.060337,0.7716672,-2.083576
RIPS,674.0222,-1.060339,0.771468,-2.083442
RIPS,674.0302,-1.060302,0.7713461,-2.083331
RIPS,674.0387,-1.059989,0.7711616,-2.082897
RIPS,674.047,-1.059752,0.7714683,-2.082591
RIPS,674.0552,-1.059738,0.7718332,-2.082412
RIPS,674.0638,-1.059678,0.7721743,-2.082247
RIPS,674.0729,-1.059606,0.7723956,-2.082085
RIPS,674.0805,-1.059395,0.7723917,-2.081965
RIPS,674.0884,-1.059306,0.7722878,-2.081927
RIPS,674.0972,-1.059285,0.7720945,-2.082046
RIPS,674.1052,-1.0593,0.7718379,-2.082191
RIPS,674.1143,-1.059579,0.7719018,-2.082461
RIPS,674.1221,-1.059687,0.7718673,-2.082457
RIPS,674.1299,-1.059855,0.7719772,-2.082409
RIPS,674.1394,-1.059901,0.7721222,-2.082374
RIPS,674.1468,-1.060146,0.7722283,-2.082412
RIPS,674.1561,-1.060526,0.7723883,-2.082544
RIPS,674.1635,-1.060638,0.7722862,-2.082553
RIPS,674.1724,-1.060419,0.771957,-2.082343
RIPS,674.1799,-1.060349,0.7719384,-2.082391
RIPS,674.1888,-1.060248,0.7719946,-2.082436
RIPS,674.1968,-1.060284,0.7722618,-2.082654
RIPS,674.2057,-1.060116,0.772411,-2.082626
RIPS,674.2139,-1.060137,0.7726635,-2.082679
RIPS,674.2224,-1.060068,0.7728757,-2.082622
RIPS,674.2307,-1.060094,0.7729951,-2.082639
RIPS,674.2397,-1.060145,0.773025,-2.082567
RIPS,674.2477,-1.060292,0.7729625,-2.082483
RIPS,674.2563,-1.060407,0.7728255,-2.082337
RIPS,674.2653,-1.060556,0.7727165,-2.082195
RIPS,674.2743,-1.060677,0.7725928,-2.082005
RIPS,674.282,-1.060788,0.7725148,-2.08179
RIPS,674.2904,-1.0607,0.7725438,-2.081564
RIPS,674.2991,-1.060609,0.7724116,-2.081259
RIPS,674.3074,-1.060725,0.7724938,-2.081077
RIPS,674.3168,-1.060526,0.7724408,-2.080667
RIPS,674.3243,-1.060543,0.7725341,-2.080541
RIPS,674.3325,-1.060972,0.7729236,-2.080921
RIPS,674.3417,-1.060929,0.7729654,-2.080795
RIPS,674.3493,-1.060847,0.772988,-2.080674
RIPS,674.358,-1.06107,0.7731082,-2.080872
RIPS,674.3655,-1.060992,0.7730897,-2.080862
RIPS,674.374,-1.060621,0.7727467,-2.080403
RIPS,674.3826,-1.060607,0.7726959,-2.080395
RIPS,674.3908,-1.060594,0.7726677,-2.080368
RIPS,674.3988,-1.060847,0.7727293,-2.080547
RIPS,674.4079,-1.060936,0.7727867,-2.080621
RIPS,674.4155,-1.060921,0.7728956,-2.080532
RIPS,674.4241,-1.061015,0.7729729,-2.08065
RIPS,674.4323,-1.06114,0.7730584,-2.080818
RIPS,674.4411,-1.06119,0.7730977,-2.080963
RIPS,674.4489,-1.061241,0.7731447,-2.081027
RIPS,674.4574,-1.06147,0.7731996,-2.081551
RIPS,674.4657,-1.061544,0.7732425,-2.081646
RIPS,674.4755,-1.061679,0.773208,-2.081851
RIPS,674.4822,-1.061835,0.7731447,-2.082004
RIPS,674.4908,-1.061973,0.7730771,-2.082214
RIPS,674.4988,-1.06202,0.7728963,-2.082186
RIPS,674.5075,-1.062136,0.7727336,-2.082376
RIPS,674.5169,-1.062049,0.7726396,-2.082278
RIPS,674.5241,-1.062128,0.7724848,-2.082454
RIPS,674.5323,-1.062122,0.7722914,-2.082493
RIPS,674.5408,-1.062232,0.7721962,-2.082678
RIPS,674.549,-1.062405,0.7721163,-2.082921
RIPS,674.5579,-1.06286,0.7721391,-2.08366
RIPS,674.5654,-1.063061,0.7721037,-2.083868
RIPS,674.5741,-1.063287,0.7720391,-2.084208
RIPS,674.5822,-1.063479,0.7719116,-2.08441
RIPS,674.5906,-1.063483,0.7718733,-2.084287
RIPS,674.5989,-1.06364,0.7717366,-2.084321
RIPS,674.6077,-1.063763,0.7716486,-2.084362
RIPS,674.6154,-1.0638,0.7716022,-2.084361
RIPS,674.6239,-1.06387,0.7715562,-2.084463
RIPS,674.6323,-1.063953,0.7715346,-2.084659
RIPS,674.6425,-1.063984,0.7715474,-2.084908
RIPS,674.6486,-1.064058,0.7715513,-2.08558
RIPS,674.6571,-1.064079,0.7715781,-2.085901
RIPS,674.6655,-1.064116,0.7716001,-2.086231
RIPS,674.6743,-1.064112,0.7715299,-2.086575
RIPS,674.6823,-1.064139,0.7715021,-2.086815
RIPS,674.6909,-1.064017,0.7714661,-2.086614
RIPS,674.6987,-1.064039,0.7714288,-2.086595
RIPS,674.7073,-1.064079,0.7714297,-2.086445
RIPS,674.7169,-1.064476,0.771409,-2.086942
RIPS,674.7241,-1.06452,0.7713569,-2.086908
RIPS,674.7321,-1.064733,0.7712361,-2.087436
RIPS,674.7408,-1.064788,0.7711662,-2.087563
RIPS,674.7489,-1.064855,0.771094,-2.087841
RIPS,674.7578,-1.064921,0.7709981,-2.088001
RIPS,674.7655,-1.064966,0.7709036,-2.088245
RIPS,674.7741,-1.064972,0.7708056,-2.088334
RIPS,674.7824,-1.065001,0.7706735,-2.088388
RIPS,674.7905,-1.064886,0.7705178,-2.088104
RIPS,674.7988,-1.064945,0.7703975,-2.08802
RIPS,674.8106,-1.064999,0.7702816,-2.088012
RIPS,674.8184,-1.064896,0.7701708,-2.08802
RIPS,674.8237,-1.064974,0.7701285,-2.088217
RIPS,674.8307,-1.065019,0.7701818,-2.088477
RIPS,674.8398,-1.065082,0.7702142,-2.088726
RIPS,674.8475,-1.065129,0.7702664,-2.08887
RIPS,674.8561,-1.065444,0.7703022,-2.089201
RIPS,674.8642,-1.065501,0.7703345,-2.089166
RIPS,674.8731,-1.065722,0.7703934,-2.089104
RIPS,674.8812,-1.065762,0.7704066,-2.088957
RIPS,674.8898,-1.065808,0.7704989,-2.088667
RIPS,674.8976,-1.065745,0.7704926,-2.087928
RIPS,674.906,-1.065775,0.7705439,-2.087893
RIPS,674.9167,-1.065775,0.7704741,-2.088176
RIPS,674.924,-1.065792,0.7705009,-2.088442
RIPS,674.931,-1.065877,0.7705587,-2.08897
RIPS,674.9406,-1.065885,0.7706072,-2.089106
RIPS,674.9521,-1.065897,0.7706787,-2.089166
RIPS,674.9628,-1.066133,0.7707195,-2.089434
RIPS,674.9723,-1.065955,0.7705956,-2.088976
RIPS,674.9798,-1.066021,0.7705212,-2.088992
RIPS,674.9882,-1.066038,0.7704446,-2.088874
RIPS,674.9965,-1.065961,0.7703881,-2.089094
RIPS,675.0052,-1.066012,0.7703204,-2.089352
RIPS,675.0135,-1.065838,0.7702723,-2.089097
RIPS,675.0217,-1.065899,0.770228,-2.089401
RIPS,675.0302,-1.065929,0.7702443,-2.089512
RIPS,675.0385,-1.066245,0.7701426,-2.089567
RIPS,675.0466,-1.066284,0.7701099,-2.089581
RIPS,675.0551,-1.06653,0.7701172,-2.089593
RIPS,675.0632,-1.066549,0.7700711,-2.089429
RIPS,675.072,-1.066576,0.7701138,-2.089313
RIPS,675.0803,-1.066596,0.7702098,-2.089073
RIPS,675.0882,-1.06663,0.7702454,-2.089031
RIPS,675.0969,-1.066586,0.7703864,-2.089136
RIPS,675.1051,-1.066624,0.7705011,-2.089257
RIPS,675.1132,-1.066839,0.7706345,-2.089962
RIPS,675.122,-1.066847,0.7707193,-2.090047
RIPS,675.1298,-1.066944,0.7708179,-2.09011
RIPS,675.139,-1.066977,0.7708288,-2.090222
RIPS,675.147,-1.067023,0.7708889,-2.090219
RIPS,675.1556,-1.066883,0.771004,-2.090035
RIPS,675.1631,-1.066877,0.7710049,-2.089984
RIPS,675.1719,-1.066923,0.7709838,-2.090014
RIPS,675.1799,-1.066911,0.7710749,-2.089854
RIPS,675.1881,-1.066931,0.7710503,-2.089768
RIPS,675.1964,-1.066986,0.7710516,-2.089643
RIPS,675.2056,-1.067007,0.7711036,-2.089574
RIPS,675.2133,-1.067265,0.7711402,-2.090201
RIPS,675.2214,-1.067238,0.7711895,-2.09028
RIPS,675.2299,-1.067303,0.7712572,-2.09056
RIPS,675.2386,-1.067212,0.7712332,-2.090608
RIPS,675.2463,-1.067164,0.7713001,-2.09053
RIPS,675.2551,-1.067294,0.771391,-2.090394
RIPS,675.2634,-1.067284,0.7714028,-2.090289
RIPS,675.272,-1.066993,0.7713695,-2.089652
RIPS,675.28,-1.06698,0.7714909,-2.08935
RIPS,675.2881,-1.066752,0.7714834,-2.088908
RIPS,675.2967,-1.066798,0.7715417,-2.088751
RIPS,675.3049,-1.06685,0.7716573,-2.088877
RIPS,675.3135,-1.066898,0.7717034,-2.088906
RIPS,675.3219,-1.066908,0.7717993,-2.08889
RIPS,675.3297,-1.067012,0.7718953,-2.08906
RIPS,675.3388,-1.067007,0.7719388,-2.089026
RIPS,675.3472,-1.067011,0.7719839,-2.088948
RIPS,675.3565,-1.066633,0.772028,-2.088176
RIPS,675.3643,-1.066624,0.7721055,-2.088107
RIPS,675.373,-1.066471,0.7721632,-2.087574
RIPS,675.3813,-1.066459,0.7722527,-2.087478
RIPS,675.39,-1.066206,0.7722938,-2.086847
RIPS,675.3984,-1.066203,0.7723732,-2.086689
RIPS,675.4077,-1.066185,0.7724616,-2.086394
RIPS,675.4183,-1.066124,0.7724856,-2.085954
RIPS,675.4274,-1.066078,0.7725869,-2.085738
RIPS,675.4344,-1.065882,0.7726413,-2.085338
RIPS,675.4415,-1.065895,0.7726884,-2.085287
RIPS,675.4464,-1.065923,0.7727091,-2.085419
RIPS,675.455,-1.065969,0.7728155,-2.085919
RIPS,675.4631,-1.066042,0.7728466,-2.086146
RIPS,675.472,-1.066001,0.7729164,-2.085947
RIPS,675.4801,-1.066074,0.7729418,-2.085974
RIPS,675.4881,-1.066079,0.7729381,-2.085569
RIPS,675.4964,-1.066104,0.7729685,-2.085281
RIPS,675.5048,-1.066165,0.7729858,-2.085176
RIPS,675.5139,-1.066344,0.77297,-2.084951
RIPS,675.5217,-1.066366,0.7729678,-2.084786
RIPS,675.5297,-1.066374,0.7729522,-2.084718
RIPS,675.5384,-1.066426,0.7729946,-2.084662
RIPS,675.5467,-1.066498,0.7729799,-2.084746
RIPS,675.5558,-1.066433,0.7729257,-2.084775
RIPS,675.5635,-1.066536,0.772863,-2.084963
RIPS,675.5714,-1.066565,0.7727888,-2.085295
RIPS,675.5799,-1.066673,0.7727681,-2.085546
RIPS,675.588,-1.066767,0.7727683,-2.085744
RIPS,675.5964,-1.066915,0.7727184,-2.085924
RIPS,675.6057,-1.066987,0.7727191,-2.086014
RIPS,675.6136,-1.067067,0.772734,-2.086027
RIPS,675.6216,-1.067121,0.7727001,-2.086031
RIPS,675.6307,-1.06711,0.7726374,-2.085799
RIPS,675.6406,-1.067166,0.7727152,-2.085562
RIPS,675.6466,-1.067219,0.7727704,-2.085418
RIPS,675.655,-1.067296,0.7728196,-2.085625
RIPS,675.6631,-1.067384,0.772836,-2.085679
RIPS,675.6719,-1.067535,0.7727953,-2.085954
RIPS,675.6801,-1.067613,0.7727886,-2.086035
RIPS,675.6884,-1.067669,0.7727823,-2.086176
RIPS,675.6965,-1.067728,0.7726702,-2.086302
RIPS,675.7054,-1.067786,0.7726501,-2.086342
RIPS,675.7151,-1.067906,0.7726814,-2.086352
RIPS,675.7234,-1.067963,0.7726391,-2.086352
RIPS,675.7306,-1.06802,0.7726282,-2.086396
RIPS,675.7408,-1.068041,0.7727042,-2.086164
RIPS,675.7471,-1.067869,0.7726842,-2.085985
RIPS,675.7571,-1.067863,0.7727081,-2.085976
RIPS,675.7645,-1.067852,0.7727375,-2.085915
RIPS,675.7732,-1.067868,0.7726389,-2.086173
RIPS,675.7814,-1.067876,0.7726197,-2.086263
RIPS,675.79,-1.067872,0.7725995,-2.086482
RIPS,675.7982,-1.067877,0.7725492,-2.086615
RIPS,675.8073,-1.067859,0.7725088,-2.086705
RIPS,675.8151,-1.067856,0.7725723,-2.086506
RIPS,675.8235,-1.06782,0.7725559,-2.086402
RIPS,675.8321,-1.0675,0.7727001,-2.085484
RIPS,675.8407,-1.067451,0.7727323,-2.085294
RIPS,675.8486,-1.067562,0.7727416,-2.085284
RIPS,675.8575,-1.067558,0.7726981,-2.085351
RIPS,675.8658,-1.067428,0.7726175,-2.085121
RIPS,675.8741,-1.067441,0.7724391,-2.085531
RIPS,675.8823,-1.06743,0.7723747,-2.085755
RIPS,675.8904,-1.067316,0.7723308,-2.085802
RIPS,675.899,-1.067342,0.7722456,-2.086053
RIPS,675.9072,-1.067425,0.7722433,-2.086311
RIPS,675.9152,-1.06742,0.772317,-2.086094
RIPS,675.9244,-1.067429,0.7723451,-2.085974
RIPS,675.9324,-1.067287,0.7723451,-2.08543
RIPS,675.9402,-1.067278,0.772367,-2.085164
RIPS,675.9485,-1.06725,0.772376,-2.085177
RIPS,675.9576,-1.067224,0.7723562,-2.085202
RIPS,675.9654,-1.067061,0.772346,-2.085039
RIPS,675.9738,-1.067022,0.7722999,-2.085159
RIPS,675.9821,-1.067015,0.7722949,-2.085405
RIPS,675.9905,-1.06698,0.7723103,-2.085349
RIPS,675.9994,-1.066969,0.7723246,-2.085375
RIPS,676.0074,-1.066834,0.7722956,-2.084973
RIPS,676.0154,-1.066824,0.7723349,-2.084769
RIPS,676.0239,-1.066844,0.7723261,-2.084727
RIPS,676.032,-1.0668,0.7723433,-2.084585
RIPS,676.0406,-1.066795,0.7722813,-2.084701
RIPS,676.0484,-1.066992,0.7722505,-2.085103
RIPS,676.0577,-1.066943,0.7721308,-2.085204
RIPS,676.0654,-1.066907,0.7720061,-2.085323
RIPS,676.075,-1.06673,0.771873,-2.085165
RIPS,676.0823,-1.066729,0.77179,-2.085295
RIPS,676.0905,-1.066882,0.7718448,-2.085701
RIPS,676.0985,-1.066942,0.7719151,-2.085811
RIPS,676.1074,-1.066826,0.7720534,-2.08568
RIPS,676.1153,-1.066872,0.7721826,-2.08564
RIPS,676.1241,-1.066898,0.7723027,-2.085554
RIPS,676.1323,-1.066734,0.7722371,-2.08524
RIPS,676.1407,-1.066649,0.7722309,-2.085118
RIPS,676.1489,-1.066576,0.7720638,-2.085135
RIPS,676.1581,-1.066442,0.7719259,-2.085101
RIPS,676.1654,-1.066486,0.771855,-2.085251
RIPS,676.1741,-1.066279,0.7717863,-2.084931
RIPS,676.1835,-1.066232,0.7717873,-2.084794
RIPS,676.1948,-1.066222,0.7717994,-2.084761
RIPS,676.2017,-1.066246,0.7718823,-2.084769
RIPS,676.2076,-1.066498,0.7719773,-2.085205
RIPS,676.2131,-1.066426,0.772016,-2.085112
RIPS,676.2218,-1.066469,0.7720964,-2.085123
RIPS,676.23,-1.066582,0.7721876,-2.085471
RIPS,676.2383,-1.066558,0.772133,-2.0856
RIPS,676.2465,-1.066385,0.7721483,-2.085392
RIPS,676.2553,-1.066266,0.772128,-2.085308
RIPS,676.2634,-1.066193,0.7721434,-2.085238
RIPS,676.2714,-1.066185,0.7721932,-2.085119
RIPS,676.2802,-1.066094,0.7722388,-2.084948
RIPS,676.288,-1.065931,0.7722976,-2.084557
RIPS,676.2966,-1.06581,0.7724807,-2.084091
RIPS,676.3049,-1.065744,0.772532,-2.083931
RIPS,676.3132,-1.06564,0.7726413,-2.083657
RIPS,676.3217,-1.06558,0.772635,-2.083716
RIPS,676.3303,-1.06563,0.772698,-2.08396
RIPS,676.3381,-1.065621,0.7726415,-2.084211
RIPS,676.3466,-1.065582,0.7726856,-2.08424
RIPS,676.3555,-1.06558,0.7727115,-2.084346
RIPS,676.3633,-1.065576,0.7726881,-2.084404
RIPS,676.3715,-1.065729,0.7727151,-2.084631
RIPS,676.3797,-1.065682,0.7727005,-2.084445
RIPS,676.3885,-1.065576,0.7727086,-2.084271
RIPS,676.3978,-1.065496,0.772816,-2.084013
RIPS,676.4049,-1.065422,0.7728884,-2.08383
RIPS,676.413,-1.065451,0.7729951,-2.084021
RIPS,676.4214,-1.065421,0.7731234,-2.08394
RIPS,676.4298,-1.065422,0.7732679,-2.083843
RIPS,676.4381,-1.065432,0.7734645,-2.083771
RIPS,676.4467,-1.065415,0.7737361,-2.083329
RIPS,676.4556,-1.065484,0.774069,-2.083008
RIPS,676.4631,-1.06552,0.7744308,-2.082537
RIPS,676.4716,-1.06571,0.774836,-2.082112
RIPS,676.48,-1.065763,0.7753993,-2.080906
RIPS,676.4886,-1.065587,0.7761742,-2.079447
RIPS,676.4966,-1.065539,0.7774246,-2.077798
RIPS,676.5052,-1.06558,0.7777165,-2.07762
RIPS,676.5139,-1.065436,0.777994,-2.077177
RIPS,676.523,-1.065401,0.7781212,-2.076804
RIPS,676.5309,-1.065375,0.7780333,-2.076411
RIPS,676.5392,-1.065463,0.77737,-2.07741
RIPS,676.5477,-1.065616,0.7769029,-2.078786
RIPS,676.5569,-1.065696,0.7766747,-2.079303
RIPS,676.5649,-1.065734,0.7764952,-2.07909
RIPS,676.5733,-1.065648,0.7765893,-2.078517
RIPS,676.5818,-1.065581,0.7769654,-2.077249
RIPS,676.5905,-1.065261,0.7782209,-2.074432
RIPS,676.5991,-1.065259,0.778262,-2.074211
RIPS,676.6075,-1.065264,0.7774552,-2.075892
RIPS,676.6154,-1.065395,0.7769081,-2.077482
RIPS,676.6239,-1.065426,0.7766846,-2.078711
RIPS,676.6323,-1.065461,0.7765515,-2.079662
RIPS,676.6423,-1.065464,0.7766271,-2.080133
