Object Name,Time,PosX,PosY,PosZ,,,
RIPS,676.6484,-1.065426,0.7767795,-2.08022
RIPS,676.6578,-1.065339,0.7768922,-2.080071
RIPS,676.6655,-1.065299,0.7770979,-2.079662
RIPS,676.6743,-1.065201,0.7773392,-2.079216
RIPS,676.6826,-1.065135,0.7775002,-2.078842
RIPS,676.6902,-1.065093,0.7777713,-2.078458
RIPS,676.6989,-1.065031,0.7779566,-2.078142
RIPS,676.7072,-1.065124,0.7783903,-2.077955
RIPS,676.716,-1.065038,0.7788433,-2.077606
RIPS,676.7241,-1.064942,0.7793668,-2.077208
RIPS,676.7322,-1.065037,0.7800893,-2.076962
RIPS,676.7407,-1.06502,0.7806212,-2.076276
RIPS,676.7485,-1.064646,0.7806406,-2.075353
RIPS,676.7576,-1.064575,0.7807106,-2.074636
RIPS,676.7654,-1.064184,0.780619,-2.073586
RIPS,676.7736,-1.064089,0.7805145,-2.072762
RIPS,676.782,-1.064002,0.7803911,-2.071922
RIPS,676.791,-1.063807,0.7803319,-2.0709
RIPS,676.7989,-1.063653,0.7806427,-2.070006
RIPS,676.8071,-1.063691,0.7808132,-2.069035
RIPS,676.8152,-1.063539,0.7813636,-2.068207
RIPS,676.8237,-1.06338,0.7817746,-2.067137
RIPS,676.8322,-1.063187,0.7823788,-2.066317
RIPS,676.8403,-1.062579,0.7826678,-2.065489
RIPS,676.8486,-1.062319,0.7829919,-2.064892
RIPS,676.8573,-1.062078,0.7832012,-2.064193
RIPS,676.8651,-1.061704,0.7835447,-2.063599
RIPS,676.8742,-1.061515,0.7835013,-2.062965
RIPS,676.882,-1.061346,0.7833848,-2.062452
RIPS,676.8903,-1.061052,0.783455,-2.061927
RIPS,676.8987,-1.061028,0.783473,-2.061627
RIPS,676.9072,-1.061497,0.7838069,-2.061606
RIPS,676.9156,-1.061596,0.7841151,-2.061406
RIPS,676.9247,-1.061665,0.7836576,-2.062719
RIPS,676.9321,-1.061723,0.7834344,-2.062785
RIPS,676.9404,-1.061886,0.7836261,-2.063285
RIPS,676.9484,-1.061849,0.7839646,-2.063434
RIPS,676.9579,-1.061776,0.784393,-2.063485
RIPS,676.965,-1.061315,0.7848977,-2.063468
RIPS,676.9738,-1.061201,0.785301,-2.063521
RIPS,676.9822,-1.06105,0.7856366,-2.063435
RIPS,676.9909,-1.060882,0.7863619,-2.063935
RIPS,676.9984,-1.060759,0.7864775,-2.0638
RIPS,677.0072,-1.0607,0.7863945,-2.063558
RIPS,677.0154,-1.060702,0.7854276,-2.065207
RIPS,677.0236,-1.061303,0.7849783,-2.064841
RIPS,677.0317,-1.061409,0.7844626,-2.065899
RIPS,677.0405,-1.061539,0.7842159,-2.066573
RIPS,677.0485,-1.061758,0.7840698,-2.066786
RIPS,677.0574,-1.061805,0.7841654,-2.066941
RIPS,677.0651,-1.061702,0.7841833,-2.067921
RIPS,677.0746,-1.061671,0.7841461,-2.068168
RIPS,677.0822,-1.061578,0.7841094,-2.068246
RIPS,677.0903,-1.061795,0.7844123,-2.069667
RIPS,677.0988,-1.061563,0.7844332,-2.069824
RIPS,677.1071,-1.060591,0.784305,-2.069546
RIPS,677.1153,-1.060271,0.7839351,-2.069327
RIPS,677.1243,-1.060246,0.7837955,-2.06956
RIPS,677.1323,-1.060307,0.783636,-2.069554
RIPS,677.1402,-1.060253,0.7834323,-2.069494
RIPS,677.1485,-1.060697,0.7830638,-2.069283
RIPS,677.1576,-1.060587,0.7829744,-2.06914
RIPS,677.1653,-1.060571,0.7828099,-2.069384
RIPS,677.1736,-1.061047,0.7825924,-2.069524
RIPS,677.1818,-1.061119,0.7824374,-2.069984
RIPS,677.1904,-1.061041,0.7826514,-2.07118
RIPS,677.199,-1.060902,0.7826959,-2.071545
RIPS,677.2074,-1.060491,0.7829817,-2.072104
RIPS,677.2153,-1.06039,0.7831414,-2.072449
RIPS,677.2236,-1.060186,0.7835376,-2.072819
RIPS,677.2319,-1.060306,0.7836221,-2.072911
RIPS,677.2404,-1.060345,0.7836823,-2.073034
RIPS,677.2485,-1.06047,0.7834423,-2.072916
RIPS,677.2574,-1.060379,0.7833685,-2.072906
RIPS,677.2655,-1.060618,0.7829323,-2.072515
RIPS,677.2743,-1.060549,0.7828681,-2.07231
RIPS,677.2821,-1.060549,0.7827428,-2.072375
RIPS,677.2903,-1.060932,0.7825796,-2.072171
RIPS,677.2986,-1.060939,0.7826862,-2.072066
RIPS,677.3075,-1.060693,0.7830394,-2.07201
RIPS,677.315,-1.060766,0.7834426,-2.071794
RIPS,677.3242,-1.060189,0.7841386,-2.071866
RIPS,677.3319,-1.06027,0.7844924,-2.07152
RIPS,677.3399,-1.060268,0.7847978,-2.071034
RIPS,677.3487,-1.060303,0.7848569,-2.070552
RIPS,677.3579,-1.060332,0.7848722,-2.070106
RIPS,677.365,-1.06069,0.7848196,-2.069696
RIPS,677.3736,-1.060781,0.7848911,-2.069346
RIPS,677.3815,-1.061307,0.7844728,-2.068784
RIPS,677.3906,-1.061406,0.7846079,-2.068561
RIPS,677.3982,-1.061553,0.7847183,-2.068535
RIPS,677.4072,-1.061671,0.7849057,-2.068437
RIPS,677.4149,-1.061736,0.7850261,-2.068365
RIPS,677.4237,-1.061498,0.785226,-2.068392
RIPS,677.432,-1.061394,0.7852365,-2.068123
RIPS,677.4401,-1.061213,0.7853743,-2.06782
RIPS,677.4484,-1.060701,0.7857786,-2.067885
RIPS,677.4575,-1.06051,0.7858142,-2.067671
RIPS,677.465,-1.060507,0.7857389,-2.067545
RIPS,677.4744,-1.060553,0.7856163,-2.067526
RIPS,677.4821,-1.060625,0.78535,-2.067502
RIPS,677.4903,-1.060995,0.7849374,-2.067407
RIPS,677.4984,-1.060962,0.7847795,-2.067468
RIPS,677.5068,-1.061094,0.784457,-2.067249
RIPS,677.5153,-1.061122,0.7845771,-2.067326
RIPS,677.524,-1.061118,0.7846071,-2.06741
RIPS,677.5317,-1.061175,0.7850612,-2.0679
RIPS,677.54,-1.061202,0.7853714,-2.068157
RIPS,677.5486,-1.060962,0.7856046,-2.068562
RIPS,677.5572,-1.060849,0.7855446,-2.068626
RIPS,677.5654,-1.060473,0.7856401,-2.068923
RIPS,677.5739,-1.060335,0.7855095,-2.069113
RIPS,677.5818,-1.060272,0.7853214,-2.069257
RIPS,677.5907,-1.060224,0.7851894,-2.069494
RIPS,677.5986,-1.060206,0.7850993,-2.069636
RIPS,677.607,-1.060374,0.7848929,-2.06971
RIPS,677.6152,-1.060422,0.7849177,-2.069946
RIPS,677.6235,-1.060403,0.7848907,-2.070162
RIPS,677.6318,-1.060479,0.7849075,-2.070145
RIPS,677.6406,-1.060473,0.7850481,-2.070367
RIPS,677.6483,-1.060473,0.7850408,-2.070439
RIPS,677.6578,-1.060437,0.7850314,-2.070408
RIPS,677.6652,-1.060521,0.7849034,-2.070341
RIPS,677.6743,-1.060395,0.7849555,-2.070385
RIPS,677.6816,-1.060386,0.7848756,-2.070271
RIPS,677.6904,-1.060629,0.7846461,-2.070053
RIPS,677.6984,-1.06069,0.7846143,-2.069904
RIPS,677.707,-1.060767,0.7847099,-2.069754
RIPS,677.715,-1.060993,0.7848806,-2.069655
RIPS,677.7247,-1.061034,0.7850307,-2.069651
RIPS,677.7319,-1.061225,0.7851067,-2.0695
RIPS,677.7404,-1.061229,0.7851675,-2.069468
RIPS,677.749,-1.061097,0.7853921,-2.06947
RIPS,677.7608,-1.060828,0.7855266,-2.06935
RIPS,677.7718,-1.060627,0.785818,-2.069575
RIPS,677.782,-1.060555,0.785786,-2.069685
RIPS,677.7903,-1.0605,0.7859053,-2.069798
RIPS,677.7989,-1.060502,0.7859024,-2.069824
RIPS,677.8069,-1.060578,0.7858608,-2.069841
RIPS,677.8152,-1.060622,0.785996,-2.069713
RIPS,677.8234,-1.060785,0.7860294,-2.069558
RIPS,677.8318,-1.060846,0.7861238,-2.069479
RIPS,677.8399,-1.06083,0.7860908,-2.069312
RIPS,677.8481,-1.060798,0.7859935,-2.069168
RIPS,677.8571,-1.060722,0.7859523,-2.069081
RIPS,677.8654,-1.060702,0.7859082,-2.068992
RIPS,677.8739,-1.06069,0.7858523,-2.068967
RIPS,677.8825,-1.060735,0.7858657,-2.068988
RIPS,677.8902,-1.060655,0.7859664,-2.069139
RIPS,677.8987,-1.060682,0.7860265,-2.069113
RIPS,677.9068,-1.06067,0.7860972,-2.069001
RIPS,677.915,-1.060624,0.7864475,-2.068854
RIPS,677.9245,-1.060796,0.786599,-2.068779
RIPS,677.9318,-1.060852,0.7868632,-2.068691
RIPS,677.9401,-1.06101,0.7869146,-2.068641
RIPS,677.9481,-1.061002,0.7868835,-2.068616
RIPS,677.9574,-1.06103,0.7867996,-2.068577
RIPS,677.9648,-1.061043,0.7866046,-2.06846
RIPS,677.9738,-1.06105,0.7865207,-2.068391
RIPS,677.9821,-1.061014,0.7864519,-2.068383
RIPS,677.9904,-1.060927,0.7865396,-2.068369
RIPS,677.9985,-1.060958,0.7868195,-2.06829
RIPS,678.0071,-1.060879,0.7871544,-2.06831
RIPS,678.015,-1.060822,0.7874892,-2.068277
RIPS,678.0232,-1.060893,0.7876415,-2.068254
RIPS,678.0317,-1.060849,0.7874638,-2.068112
RIPS,678.04,-1.060837,0.7873603,-2.068104
RIPS,678.048,-1.060952,0.7872565,-2.068004
RIPS,678.0575,-1.061018,0.7870483,-2.067855
RIPS,678.0652,-1.060948,0.7870036,-2.067809
RIPS,678.074,-1.060949,0.7870541,-2.067765
RIPS,678.0822,-1.060974,0.787278,-2.06775
RIPS,678.0898,-1.060832,0.7873936,-2.067752
RIPS,678.0984,-1.060763,0.7874755,-2.067691
RIPS,678.1072,-1.06042,0.7874281,-2.067626
RIPS,678.1149,-1.060344,0.7873136,-2.067523
RIPS,678.1239,-1.060475,0.7871318,-2.067443
RIPS,678.1315,-1.060458,0.7869423,-2.067295
RIPS,678.1405,-1.060412,0.7868097,-2.067247
RIPS,678.1485,-1.060674,0.7865946,-2.067174
RIPS,678.1578,-1.060781,0.7865442,-2.067287
RIPS,678.165,-1.060961,0.7864912,-2.067415
RIPS,678.1738,-1.060996,0.7865185,-2.067532
RIPS,678.1818,-1.060959,0.786683,-2.06769
RIPS,678.191,-1.061005,0.7866992,-2.067803
RIPS,678.2031,-1.060929,0.7866105,-2.06799
RIPS,678.2125,-1.060987,0.7863774,-2.068103
RIPS,678.2213,-1.060982,0.7858742,-2.068137
RIPS,678.2292,-1.060971,0.7854915,-2.068414
RIPS,678.238,-1.061119,0.7852927,-2.068596
RIPS,678.246,-1.061202,0.7851229,-2.068776
RIPS,678.2552,-1.061351,0.7849647,-2.068862
RIPS,678.2629,-1.061475,0.7848769,-2.069075
RIPS,678.2714,-1.061494,0.7847868,-2.069195
RIPS,678.2797,-1.061559,0.7846719,-2.069378
RIPS,678.2878,-1.061536,0.7846435,-2.069614
RIPS,678.2963,-1.061622,0.7844662,-2.069657
RIPS,678.3045,-1.061557,0.7843383,-2.069911
RIPS,678.3127,-1.061749,0.784134,-2.070215
RIPS,678.3218,-1.06188,0.7839426,-2.070426
RIPS,678.3298,-1.062007,0.7836735,-2.070649
RIPS,678.3377,-1.062123,0.783476,-2.07078
RIPS,678.3464,-1.062197,0.783214,-2.070875
RIPS,678.3569,-1.062221,0.783073,-2.071081
RIPS,678.3666,-1.062326,0.7828296,-2.071152
RIPS,678.372,-1.06232,0.7827742,-2.071272
RIPS,678.379,-1.062366,0.7826825,-2.071383
RIPS,678.3881,-1.062428,0.7826045,-2.071569
RIPS,678.3971,-1.062493,0.7825367,-2.071733
RIPS,678.4047,-1.062456,0.7824426,-2.071944
RIPS,678.4128,-1.062485,0.7822784,-2.071975
RIPS,678.4213,-1.062521,0.782082,-2.072098
RIPS,678.4294,-1.062539,0.7818678,-2.072129
RIPS,678.4379,-1.062553,0.7815507,-2.072412
RIPS,678.4462,-1.062729,0.781113,-2.072151
RIPS,678.4548,-1.062729,0.7808114,-2.072157
RIPS,678.4625,-1.062944,0.7805693,-2.072329
RIPS,678.4713,-1.062971,0.7803603,-2.072487
RIPS,678.4798,-1.06304,0.7802928,-2.073
RIPS,678.488,-1.063104,0.7800985,-2.073165
RIPS,678.4962,-1.063091,0.7800105,-2.073404
RIPS,678.5048,-1.062879,0.7799597,-2.073892
RIPS,678.5126,-1.062954,0.7797238,-2.073837
RIPS,678.5214,-1.063097,0.7796068,-2.073968
RIPS,678.5296,-1.0632,0.7794505,-2.07427
RIPS,678.5377,-1.063324,0.7791365,-2.074889
RIPS,678.5461,-1.063438,0.7788548,-2.074992
RIPS,678.5553,-1.06351,0.7785016,-2.07502
RIPS,678.5629,-1.063678,0.7782556,-2.074958
RIPS,678.5712,-1.063702,0.7781537,-2.074862
RIPS,678.5795,-1.063847,0.7781094,-2.074612
RIPS,678.5887,-1.063938,0.7781074,-2.074629
RIPS,678.5962,-1.063988,0.7781609,-2.074825
RIPS,678.605,-1.064078,0.778024,-2.075336
RIPS,678.6127,-1.064139,0.7778975,-2.075889
RIPS,678.6212,-1.06424,0.7775733,-2.076708
RIPS,678.6347,-1.064444,0.7772586,-2.078454
RIPS,678.6438,-1.064529,0.7766624,-2.079692
RIPS,678.6553,-1.064655,0.776099,-2.080524
RIPS,678.6635,-1.064741,0.7755091,-2.081422
RIPS,678.6714,-1.064842,0.7749284,-2.081974
RIPS,678.6801,-1.065127,0.7743272,-2.082114
RIPS,678.6885,-1.065185,0.7738104,-2.082764
RIPS,678.6967,-1.065226,0.7734226,-2.083407
RIPS,678.7057,-1.06536,0.772979,-2.083895
RIPS,678.7137,-1.065375,0.7727143,-2.084651
RIPS,678.7231,-1.065292,0.7723803,-2.085705
RIPS,678.7305,-1.065327,0.7720653,-2.086498
RIPS,678.7397,-1.06523,0.77184,-2.087513
RIPS,678.7479,-1.065268,0.7715953,-2.08814
RIPS,678.7573,-1.065339,0.7713022,-2.088667
RIPS,678.7651,-1.06534,0.7711375,-2.088743
RIPS,678.7731,-1.06538,0.7709663,-2.08891
RIPS,678.7814,-1.065608,0.7706327,-2.088833
RIPS,678.7906,-1.065691,0.7705501,-2.088839
RIPS,678.7985,-1.065766,0.7706906,-2.088534
RIPS,678.8068,-1.066105,0.7713028,-2.087278
RIPS,678.8148,-1.066165,0.7725837,-2.085183
RIPS,678.8233,-1.06633,0.7725558,-2.085638
RIPS,678.8315,-1.066513,0.77244,-2.085983
RIPS,678.8397,-1.066323,0.7725126,-2.086555
RIPS,678.8478,-1.066432,0.7724618,-2.086995
RIPS,678.8573,-1.066435,0.7724245,-2.087328
RIPS,678.8646,-1.066265,0.7724031,-2.087971
RIPS,678.8735,-1.066255,0.77223,-2.088438
RIPS,678.8813,-1.066445,0.7719473,-2.088318
RIPS,678.8898,-1.066388,0.7718714,-2.088348
RIPS,678.8983,-1.066817,0.7717052,-2.087852
RIPS,678.9066,-1.066796,0.772127,-2.087146
RIPS,678.9146,-1.066918,0.7719498,-2.087529
RIPS,678.9243,-1.067209,0.7717499,-2.087935
RIPS,678.9316,-1.067276,0.7715951,-2.088172
RIPS,678.94,-1.06724,0.77169,-2.08873
RIPS,678.9479,-1.067258,0.7715493,-2.089013
RIPS,678.9573,-1.067255,0.7714266,-2.089174
RIPS,678.9671,-1.066848,0.7716458,-2.089781
RIPS,678.9768,-1.066798,0.7714677,-2.090022
RIPS,678.9824,-1.066733,0.7714285,-2.090323
RIPS,678.988,-1.066613,0.7712475,-2.090469
RIPS,678.9962,-1.066592,0.7710387,-2.090779
RIPS,679.0048,-1.066692,0.7706358,-2.090492
RIPS,679.0124,-1.066622,0.7705199,-2.090657
RIPS,679.0211,-1.067016,0.7704827,-2.090818
RIPS,679.0294,-1.066974,0.7704241,-2.090904
RIPS,679.0375,-1.067112,0.7704871,-2.091003
RIPS,679.0458,-1.067049,0.7703081,-2.090966
RIPS,679.0543,-1.066967,0.7703409,-2.09083
RIPS,679.0629,-1.066689,0.7702703,-2.090922
RIPS,679.0709,-1.066656,0.7701989,-2.090871
RIPS,679.0795,-1.066468,0.7702447,-2.0911
RIPS,679.0874,-1.066464,0.7701481,-2.09114
RIPS,679.0956,-1.066449,0.7701374,-2.091148
RIPS,679.1044,-1.066336,0.7700441,-2.091065
RIPS,679.1124,-1.06635,0.7699497,-2.091405
RIPS,679.1213,-1.066452,0.7698928,-2.091251
RIPS,679.1295,-1.066484,0.76989,-2.091365
RIPS,679.1375,-1.066672,0.7698865,-2.091652
RIPS,679.1461,-1.066736,0.7698453,-2.091784
RIPS,679.1553,-1.066729,0.7698123,-2.091838
RIPS,679.1627,-1.066438,0.7696076,-2.091826
RIPS,679.1707,-1.066378,0.7695275,-2.091868
RIPS,679.179,-1.066373,0.7694485,-2.091965
RIPS,679.1879,-1.066229,0.7694944,-2.092417
RIPS,679.1966,-1.066261,0.7694082,-2.092657
RIPS,679.2043,-1.066188,0.7694411,-2.092708
RIPS,679.2123,-1.066308,0.7695292,-2.093185
RIPS,679.2207,-1.066621,0.769543,-2.093287
RIPS,679.2292,-1.066722,0.7696717,-2.093549
RIPS,679.2375,-1.066718,0.7694995,-2.093294
RIPS,679.2458,-1.066772,0.7693701,-2.093341
RIPS,679.255,-1.06682,0.7692922,-2.093197
RIPS,679.2631,-1.066501,0.7690644,-2.092581
RIPS,679.2712,-1.066538,0.7690442,-2.092438
RIPS,679.28,-1.06631,0.7689912,-2.09249
RIPS,679.2885,-1.066343,0.7690057,-2.092992
RIPS,679.2967,-1.066376,0.769062,-2.093241
RIPS,679.3054,-1.066169,0.7690673,-2.093417
RIPS,679.3138,-1.066205,0.7690564,-2.093834
RIPS,679.323,-1.066032,0.7689477,-2.093525
RIPS,679.3305,-1.066049,0.7688487,-2.093475
RIPS,679.3395,-1.066046,0.7688422,-2.093195
RIPS,679.3475,-1.065929,0.7687278,-2.092453
RIPS,679.3568,-1.06589,0.7688727,-2.091905
RIPS,679.3647,-1.065717,0.7689114,-2.091387
RIPS,679.3729,-1.065726,0.7689449,-2.091464
RIPS,679.3835,-1.065545,0.7689421,-2.091699
RIPS,679.3918,-1.065565,0.7689103,-2.092061
RIPS,679.3984,-1.065259,0.7689352,-2.091807
RIPS,679.4063,-1.065286,0.768916,-2.092017
RIPS,679.4146,-1.065323,0.7688447,-2.092165
RIPS,679.424,-1.065293,0.768944,-2.09169
RIPS,679.4322,-1.065347,0.7689189,-2.091557
RIPS,679.4394,-1.065407,0.7690802,-2.090812
RIPS,679.4474,-1.065426,0.7693035,-2.090264
RIPS,679.4564,-1.065349,0.7697941,-2.088975
RIPS,679.4647,-1.065375,0.7696934,-2.0892
RIPS,679.4728,-1.065447,0.7694868,-2.089588
RIPS,679.4813,-1.06551,0.7691388,-2.090664
RIPS,679.4902,-1.065524,0.7690809,-2.09096
RIPS,679.4979,-1.065448,0.7689904,-2.091437
RIPS,679.506,-1.065451,0.7689673,-2.091432
RIPS,679.5144,-1.065427,0.7691938,-2.090924
RIPS,679.5233,-1.064933,0.7696413,-2.089854
RIPS,679.5312,-1.064919,0.769883,-2.089468
RIPS,679.5396,-1.064584,0.7706093,-2.08831
RIPS,679.5477,-1.064601,0.7706615,-2.088371
RIPS,679.5566,-1.064621,0.7706363,-2.088393
RIPS,679.565,-1.064806,0.7706348,-2.088297
RIPS,679.5728,-1.064857,0.7705953,-2.088282
RIPS,679.5809,-1.064808,0.7705944,-2.088273
RIPS,679.5898,-1.064874,0.7706319,-2.088321
RIPS,679.5983,-1.064912,0.7706298,-2.088312
RIPS,679.606,-1.064976,0.7706598,-2.088325
RIPS,679.6145,-1.064954,0.7707769,-2.088348
RIPS,679.6227,-1.064984,0.7707741,-2.088407
RIPS,679.631,-1.06499,0.7707938,-2.088437
RIPS,679.6397,-1.064908,0.7708111,-2.088478
RIPS,679.6475,-1.064872,0.7708349,-2.088469
RIPS,679.6569,-1.064814,0.7708886,-2.088454
RIPS,679.6642,-1.06479,0.7709673,-2.088484
RIPS,679.6735,-1.064782,0.7708768,-2.088514
RIPS,679.6815,-1.064693,0.7709448,-2.088587
RIPS,679.6899,-1.064702,0.7711006,-2.088562
RIPS,679.6979,-1.064605,0.7711374,-2.088365
RIPS,679.7064,-1.064589,0.7711675,-2.088275
RIPS,679.7148,-1.064533,0.7713784,-2.088248
RIPS,679.7236,-1.064516,0.7714591,-2.088229
RIPS,679.7336,-1.064376,0.7715567,-2.088145
RIPS,679.7427,-1.0643,0.7716134,-2.088105
RIPS,679.7477,-1.064274,0.7715508,-2.08801
RIPS,679.7557,-1.064322,0.7715905,-2.087938
RIPS,679.7631,-1.064266,0.7716576,-2.087847
RIPS,679.7726,-1.064217,0.7715078,-2.087717
RIPS,679.7798,-1.064239,0.7715691,-2.087591
RIPS,679.7883,-1.064238,0.7716116,-2.087467
RIPS,679.7972,-1.063971,0.771718,-2.087245
RIPS,679.8046,-1.063939,0.7717683,-2.087134
RIPS,679.813,-1.063612,0.7720723,-2.086931
RIPS,679.8214,-1.06358,0.7722089,-2.086815
RIPS,679.8297,-1.063551,0.7723846,-2.086691
RIPS,679.8378,-1.063586,0.7725304,-2.086596
RIPS,679.8462,-1.063549,0.7726214,-2.086411
RIPS,679.855,-1.063736,0.7724392,-2.086248
RIPS,679.8629,-1.063698,0.7724997,-2.086082
RIPS,679.8712,-1.063613,0.7724095,-2.085941
RIPS,679.8803,-1.063621,0.7724987,-2.085803
RIPS,679.8878,-1.063626,0.7725849,-2.085745
RIPS,679.8961,-1.063373,0.7726585,-2.085573
RIPS,679.9048,-1.063358,0.7726627,-2.085485
RIPS,679.913,-1.063376,0.7729005,-2.085414
RIPS,679.9224,-1.063138,0.7729383,-2.085189
RIPS,679.9299,-1.063172,0.7730063,-2.085144
RIPS,679.9379,-1.063301,0.7730852,-2.085155
RIPS,679.9468,-1.063333,0.7730656,-2.085057
RIPS,679.9556,-1.063583,0.772929,-2.085078
RIPS,679.9633,-1.063644,0.7728568,-2.084894
RIPS,679.9711,-1.064041,0.7725903,-2.084861
RIPS,679.9797,-1.064118,0.772538,-2.08475
RIPS,679.9882,-1.064216,0.7724814,-2.084627
RIPS,679.9969,-1.064298,0.7724912,-2.0846
RIPS,680.0048,-1.064372,0.7724775,-2.08464
RIPS,680.0133,-1.064547,0.7725752,-2.084715
RIPS,680.0217,-1.064644,0.7725721,-2.084839
RIPS,680.0306,-1.064772,0.772752,-2.084943
RIPS,680.0402,-1.064687,0.7728131,-2.084888
RIPS,680.0487,-1.064786,0.7728247,-2.084845
RIPS,680.0552,-1.065245,0.7728414,-2.084868
RIPS,680.0638,-1.06533,0.7728552,-2.084796
RIPS,680.0721,-1.065466,0.7722873,-2.085511
RIPS,680.0811,-1.065603,0.7718878,-2.086323
RIPS,680.0889,-1.065698,0.7717625,-2.08663
RIPS,680.0975,-1.065922,0.7715378,-2.087339
RIPS,680.106,-1.066006,0.7715611,-2.087336
RIPS,680.114,-1.065917,0.7721182,-2.086121
RIPS,680.123,-1.06595,0.7722663,-2.085863
RIPS,680.1312,-1.06598,0.7727101,-2.085148
RIPS,680.1394,-1.065909,0.7727225,-2.085212
RIPS,680.1475,-1.065954,0.7727355,-2.0852
RIPS,680.1572,-1.06619,0.7717939,-2.08723
RIPS,680.1641,-1.066292,0.7716197,-2.087691
RIPS,680.1727,-1.06653,0.7713665,-2.088416
RIPS,680.1808,-1.066628,0.7712914,-2.088647
RIPS,680.1909,-1.066665,0.771272,-2.088778
RIPS,680.2015,-1.066607,0.7713056,-2.088239
RIPS,680.2075,-1.066613,0.7713205,-2.088177
RIPS,680.2124,-1.066664,0.7714055,-2.08808
RIPS,680.2208,-1.066683,0.7715099,-2.087844
RIPS,680.2291,-1.066692,0.7715758,-2.087655
RIPS,680.2377,-1.066402,0.7723657,-2.085895
RIPS,680.2457,-1.066405,0.7726733,-2.085461
RIPS,680.2544,-1.066256,0.7726559,-2.085371
RIPS,680.2628,-1.066278,0.7726908,-2.085309
RIPS,680.2709,-1.066301,0.7727149,-2.085223
RIPS,680.2794,-1.066204,0.7727362,-2.08507
RIPS,680.2874,-1.066277,0.7720977,-2.086183
RIPS,680.2957,-1.066066,0.7727922,-2.084931
RIPS,680.3042,-1.066053,0.7727448,-2.084952
RIPS,680.3124,-1.066041,0.7726756,-2.08504
RIPS,680.3209,-1.066071,0.7726858,-2.085135
RIPS,680.3293,-1.066111,0.7726475,-2.085262
RIPS,680.3378,-1.066166,0.7727098,-2.085424
RIPS,680.3455,-1.066181,0.7727811,-2.085489
RIPS,680.3551,-1.066287,0.772804,-2.085458
RIPS,680.3625,-1.066328,0.7728387,-2.085352
RIPS,680.3707,-1.066359,0.7729788,-2.085258
RIPS,680.3792,-1.066409,0.772528,-2.08608
RIPS,680.3875,-1.066424,0.772424,-2.086337
RIPS,680.3969,-1.066259,0.7730538,-2.085129
RIPS,680.4043,-1.066243,0.7730766,-2.085123
RIPS,680.4123,-1.06629,0.7730355,-2.085145
RIPS,680.4208,-1.066283,0.773112,-2.085202
RIPS,680.4288,-1.066305,0.7730677,-2.085243
RIPS,680.4376,-1.066169,0.773159,-2.085148
RIPS,680.4458,-1.066203,0.7731867,-2.085123
RIPS,680.4545,-1.066184,0.7733283,-2.085067
RIPS,680.4626,-1.066208,0.7733863,-2.084879
RIPS,680.4711,-1.065831,0.7736542,-2.084704
RIPS,680.4797,-1.065778,0.7736899,-2.084505
RIPS,680.4879,-1.06582,0.7738203,-2.084478
RIPS,680.4965,-1.065861,0.773818,-2.08444
RIPS,680.5049,-1.065919,0.7738881,-2.084453
RIPS,680.5133,-1.065935,0.7739059,-2.0843
RIPS,680.5227,-1.065939,0.7739756,-2.084275
RIPS,680.5304,-1.065946,0.7737585,-2.084225
RIPS,680.5385,-1.066253,0.7737124,-2.084347
RIPS,680.5472,-1.066272,0.7736866,-2.084286
RIPS,680.5562,-1.066292,0.7736309,-2.084159
RIPS,680.5641,-1.06633,0.7735587,-2.083922
RIPS,680.573,-1.066304,0.7736016,-2.083633
RIPS,680.5811,-1.066457,0.7725676,-2.085251
RIPS,680.59,-1.06659,0.7721424,-2.086295
RIPS,680.5982,-1.06684,0.7718554,-2.08762
RIPS,680.6064,-1.066957,0.7718551,-2.088133
RIPS,680.6144,-1.067091,0.7719027,-2.088541
RIPS,680.6226,-1.06713,0.7719746,-2.088598
RIPS,680.6312,-1.067172,0.7719068,-2.088595
RIPS,680.6402,-1.067128,0.7717336,-2.087916
