Object Name,Time,PosX,PosY,PosZ,,,
RIPS,680.6475,-1.067116,0.7715452,-2.087431
RIPS,680.6569,-1.067293,0.7714523,-2.087624
RIPS,680.6649,-1.067364,0.7713329,-2.087724
RIPS,680.6735,-1.067403,0.7713413,-2.087672
RIPS,680.6813,-1.067498,0.7716665,-2.08866
RIPS,680.6897,-1.067574,0.7719014,-2.088804
RIPS,680.6981,-1.067799,0.7723209,-2.089181
RIPS,680.7063,-1.067888,0.7726386,-2.089233
RIPS,680.7144,-1.068268,0.7729473,-2.089252
RIPS,680.724,-1.068305,0.7730661,-2.089122
RIPS,680.7316,-1.068403,0.7730699,-2.088988
RIPS,680.7396,-1.0685,0.7729467,-2.088781
RIPS,680.7477,-1.068561,0.7730405,-2.088594
RIPS,680.7574,-1.069022,0.7732259,-2.088634
RIPS,680.7651,-1.069108,0.7733704,-2.088372
RIPS,680.7731,-1.069153,0.7735174,-2.087913
RIPS,680.7819,-1.069229,0.7736025,-2.087502
RIPS,680.7908,-1.069333,0.7737028,-2.087083
RIPS,680.8026,-1.069194,0.7739653,-2.086696
RIPS,680.8118,-1.069285,0.7741956,-2.08637
RIPS,680.8206,-1.069434,0.7746903,-2.086298
RIPS,680.8291,-1.06928,0.7752707,-2.085715
RIPS,680.8375,-1.069248,0.7755253,-2.085438
RIPS,680.8455,-1.069174,0.775753,-2.085064
RIPS,680.8546,-1.068716,0.7755867,-2.084063
RIPS,680.8626,-1.068631,0.7756619,-2.083527
RIPS,680.8707,-1.068567,0.7756945,-2.083017
RIPS,680.8793,-1.068511,0.7755576,-2.082538
RIPS,680.8873,-1.068548,0.7755044,-2.082551
RIPS,680.8955,-1.068668,0.7754953,-2.082831
RIPS,680.904,-1.068849,0.7754956,-2.083071
RIPS,680.9123,-1.068845,0.7755371,-2.083148
RIPS,680.921,-1.069016,0.7755482,-2.083338
RIPS,680.9293,-1.069139,0.7756202,-2.083342
RIPS,680.9375,-1.069073,0.7756621,-2.083209
RIPS,680.946,-1.069098,0.7758108,-2.083181
RIPS,680.9547,-1.069092,0.7761583,-2.083201
RIPS,680.9624,-1.068866,0.7766792,-2.083147
RIPS,680.9706,-1.068565,0.7770504,-2.082892
RIPS,680.9788,-1.068219,0.7774469,-2.082536
RIPS,680.9883,-1.067973,0.7778014,-2.082266
RIPS,680.9962,-1.067679,0.7778392,-2.08191
RIPS,681.0039,-1.067474,0.7778665,-2.081588
RIPS,681.012,-1.067149,0.7775977,-2.081088
RIPS,681.0206,-1.066977,0.7774282,-2.080762
RIPS,681.0288,-1.066804,0.7772963,-2.080362
RIPS,681.0377,-1.066588,0.777237,-2.080116
RIPS,681.0455,-1.066369,0.777603,-2.079654
RIPS,681.0544,-1.066007,0.7778699,-2.079132
RIPS,681.0621,-1.065879,0.7787113,-2.0786
RIPS,681.0707,-1.065956,0.7795051,-2.077927
RIPS,681.0793,-1.065827,0.7799465,-2.077268
RIPS,681.0872,-1.065858,0.7801856,-2.076589
RIPS,681.0954,-1.065974,0.7802267,-2.076159
RIPS,681.1044,-1.065897,0.7801025,-2.075665
RIPS,681.1124,-1.065551,0.7799661,-2.075256
RIPS,681.1207,-1.065437,0.779906,-2.074843
RIPS,681.1293,-1.065175,0.779712,-2.0745
RIPS,681.1371,-1.065129,0.7802916,-2.074576
RIPS,681.1459,-1.064901,0.7806808,-2.074221
RIPS,681.1548,-1.064426,0.7800135,-2.075318
RIPS,681.1624,-1.064288,0.7797762,-2.076137
RIPS,681.1713,-1.064151,0.7798709,-2.076617
RIPS,681.1793,-1.063526,0.7797062,-2.076136
RIPS,681.189,-1.06343,0.779889,-2.076256
RIPS,681.1973,-1.063381,0.7796549,-2.075967
RIPS,681.2051,-1.063326,0.7796316,-2.075956
RIPS,681.2137,-1.06354,0.7796038,-2.076107
RIPS,681.2224,-1.063541,0.7794666,-2.076304
RIPS,681.2307,-1.063327,0.7775619,-2.079445
RIPS,681.2392,-1.063403,0.7764497,-2.081619
RIPS,681.2476,-1.063528,0.7756857,-2.083282
RIPS,681.2571,-1.063679,0.7750623,-2.084456
RIPS,681.265,-1.063825,0.7745702,-2.085367
RIPS,681.2736,-1.06376,0.7742395,-2.086095
RIPS,681.2812,-1.063844,0.7739918,-2.086667
RIPS,681.2896,-1.063848,0.7737045,-2.087596
RIPS,681.2979,-1.063766,0.7733534,-2.088266
RIPS,681.306,-1.061932,0.7718851,-2.086862
RIPS,681.3142,-1.062019,0.771823,-2.087804
RIPS,681.324,-1.062022,0.7717677,-2.08812
RIPS,681.331,-1.061952,0.7718054,-2.088297
RIPS,681.3395,-1.061968,0.771901,-2.088109
RIPS,681.3475,-1.062116,0.771867,-2.088117
RIPS,681.3571,-1.062163,0.7717519,-2.088141
RIPS,681.3646,-1.062343,0.7715676,-2.088246
RIPS,681.3728,-1.062516,0.7716265,-2.088151
RIPS,681.3812,-1.062603,0.7720972,-2.088137
RIPS,681.3901,-1.062741,0.7726408,-2.088256
RIPS,681.3979,-1.062727,0.7730759,-2.088159
RIPS,681.4063,-1.062652,0.7734025,-2.08805
RIPS,681.4147,-1.062585,0.7737083,-2.087856
RIPS,681.4229,-1.062537,0.773887,-2.087619
RIPS,681.4307,-1.062575,0.7739964,-2.087569
RIPS,681.4393,-1.062605,0.7737623,-2.087427
RIPS,681.4474,-1.062697,0.773681,-2.087345
RIPS,681.4569,-1.062699,0.7736185,-2.087226
RIPS,681.4642,-1.062748,0.7737449,-2.087157
RIPS,681.4729,-1.062862,0.773968,-2.087042
RIPS,681.4809,-1.063044,0.7744221,-2.086936
RIPS,681.4896,-1.063236,0.7749499,-2.086816
RIPS,681.4976,-1.063337,0.7752075,-2.086492
RIPS,681.5062,-1.063527,0.7755279,-2.086407
RIPS,681.5141,-1.063664,0.7756758,-2.086302
RIPS,681.5232,-1.063774,0.7757365,-2.086235
RIPS,681.5311,-1.063782,0.7756637,-2.086176
RIPS,681.5392,-1.063812,0.7755937,-2.086054
RIPS,681.5479,-1.063915,0.7756997,-2.08588
RIPS,681.5569,-1.06387,0.7756158,-2.085501
RIPS,681.5644,-1.063995,0.775901,-2.085269
RIPS,681.5729,-1.063917,0.7761365,-2.085065
RIPS,681.5813,-1.063877,0.7765318,-2.084837
RIPS,681.5894,-1.063771,0.7768729,-2.084632
RIPS,681.5982,-1.063772,0.7771978,-2.084358
RIPS,681.606,-1.063766,0.7776148,-2.084114
RIPS,681.6145,-1.06378,0.7779118,-2.083833
RIPS,681.6227,-1.063843,0.7782121,-2.083428
RIPS,681.6328,-1.063821,0.7786998,-2.083083
RIPS,681.6448,-1.063797,0.7789407,-2.082672
RIPS,681.6543,-1.063658,0.7792841,-2.082153
RIPS,681.6647,-1.063631,0.7792321,-2.081901
RIPS,681.6726,-1.06355,0.7792513,-2.081325
RIPS,681.6813,-1.063555,0.7792196,-2.081024
RIPS,681.6895,-1.06358,0.7790973,-2.08073
RIPS,681.6979,-1.063547,0.7791005,-2.080455
RIPS,681.7062,-1.063637,0.77935,-2.080274
RIPS,681.7144,-1.063673,0.7794566,-2.080029
RIPS,681.7232,-1.063703,0.7796406,-2.079818
RIPS,681.7309,-1.06373,0.7798294,-2.079667
RIPS,681.7398,-1.063711,0.7799698,-2.079576
RIPS,681.7477,-1.063706,0.7800738,-2.079559
RIPS,681.7565,-1.063658,0.7801507,-2.079544
RIPS,681.7641,-1.063558,0.7801897,-2.079432
RIPS,681.7725,-1.063505,0.7801731,-2.079365
RIPS,681.7813,-1.063479,0.7801216,-2.079276
RIPS,681.7905,-1.063442,0.7801287,-2.079359
RIPS,681.8,-1.06349,0.7801362,-2.079398
RIPS,681.8066,-1.063462,0.780199,-2.079621
RIPS,681.8142,-1.063508,0.7802465,-2.079739
RIPS,681.8229,-1.063513,0.7803127,-2.079858
RIPS,681.8311,-1.06355,0.7805154,-2.079928
RIPS,681.8397,-1.063511,0.780661,-2.08004
RIPS,681.8475,-1.063561,0.7806534,-2.080151
RIPS,681.8567,-1.063523,0.7807376,-2.080264
RIPS,681.8645,-1.06354,0.7808031,-2.080321
RIPS,681.873,-1.063481,0.7808714,-2.080389
RIPS,681.8813,-1.063622,0.7809552,-2.080493
RIPS,681.8892,-1.063594,0.7808924,-2.080465
RIPS,681.8978,-1.063511,0.7808527,-2.080481
RIPS,681.9064,-1.063411,0.7808233,-2.080499
RIPS,681.9143,-1.063368,0.780833,-2.080434
RIPS,681.9238,-1.063265,0.7808068,-2.080261
RIPS,681.9308,-1.063167,0.7810341,-2.080233
RIPS,681.9395,-1.063127,0.7812533,-2.080174
RIPS,681.9481,-1.063129,0.7812465,-2.079946
RIPS,681.9567,-1.06312,0.7813429,-2.079892
RIPS,681.9647,-1.063239,0.7813447,-2.079772
RIPS,681.9727,-1.063305,0.7813689,-2.079681
RIPS,681.9807,-1.06355,0.7814337,-2.079627
RIPS,681.9899,-1.063631,0.7814466,-2.07953
RIPS,681.9985,-1.063542,0.7814043,-2.079295
RIPS,682.006,-1.063542,0.7813435,-2.079253
RIPS,682.0144,-1.063435,0.7814122,-2.079176
RIPS,682.0225,-1.063371,0.7814191,-2.079108
RIPS,682.0316,-1.063327,0.7814699,-2.079032
RIPS,682.0391,-1.063292,0.7816227,-2.07902
RIPS,682.0477,-1.063156,0.7814997,-2.079005
RIPS,682.0566,-1.063095,0.7814422,-2.078899
RIPS,682.0645,-1.06311,0.7814742,-2.078817
RIPS,682.0724,-1.063059,0.7815566,-2.078767
RIPS,682.0813,-1.062999,0.7815998,-2.078643
RIPS,682.0891,-1.063044,0.7816981,-2.078564
RIPS,682.0978,-1.063007,0.7817471,-2.078404
RIPS,682.1061,-1.063033,0.7818046,-2.07837
RIPS,682.1141,-1.062997,0.7818619,-2.078353
RIPS,682.1232,-1.06297,0.7819438,-2.078353
RIPS,682.131,-1.06304,0.7819138,-2.078259
RIPS,682.1395,-1.06304,0.7820817,-2.07818
RIPS,682.1476,-1.063064,0.7821567,-2.078141
RIPS,682.157,-1.063009,0.7822012,-2.078103
RIPS,682.164,-1.063005,0.7822586,-2.078043
RIPS,682.1729,-1.062972,0.782246,-2.077929
RIPS,682.1807,-1.062918,0.7821497,-2.077867
RIPS,682.1901,-1.063025,0.7820968,-2.077802
RIPS,682.1976,-1.06303,0.782073,-2.077801
RIPS,682.2063,-1.063056,0.7821423,-2.077795
RIPS,682.2142,-1.063128,0.7823517,-2.078007
RIPS,682.2228,-1.063261,0.7825008,-2.078077
RIPS,682.2307,-1.063359,0.7825349,-2.078131
RIPS,682.2395,-1.063275,0.7824588,-2.078131
RIPS,682.2475,-1.063271,0.7824957,-2.078131
RIPS,682.2566,-1.063201,0.7824734,-2.07806
RIPS,682.2646,-1.063206,0.7824221,-2.07794
RIPS,682.2726,-1.063095,0.7824687,-2.07789
RIPS,682.2811,-1.063043,0.7823716,-2.077793
RIPS,682.2891,-1.063141,0.7823715,-2.077673
RIPS,682.2979,-1.06312,0.7824005,-2.077665
RIPS,682.306,-1.06321,0.7823364,-2.077603
RIPS,682.3141,-1.06326,0.7823488,-2.077614
RIPS,682.3231,-1.063264,0.7823688,-2.077653
RIPS,682.3314,-1.063351,0.7823289,-2.077649
RIPS,682.3392,-1.063366,0.7823403,-2.077614
RIPS,682.3477,-1.063402,0.7822855,-2.077585
RIPS,682.3564,-1.063393,0.7822933,-2.077526
RIPS,682.3651,-1.063369,0.7823921,-2.077468
RIPS,682.3727,-1.063278,0.782524,-2.077521
RIPS,682.3807,-1.063276,0.7825915,-2.077526
RIPS,682.3897,-1.063291,0.7825945,-2.077503
RIPS,682.3976,-1.063209,0.7825882,-2.077516
RIPS,682.4061,-1.063247,0.7824048,-2.07744
RIPS,682.4143,-1.063238,0.782357,-2.077424
RIPS,682.4227,-1.063197,0.7823076,-2.077478
RIPS,682.4309,-1.063065,0.7823753,-2.077537
RIPS,682.4393,-1.062994,0.7823038,-2.077518
RIPS,682.4473,-1.062979,0.7823423,-2.077483
RIPS,682.4561,-1.06304,0.7824836,-2.077462
RIPS,682.4639,-1.063062,0.7825105,-2.077463
RIPS,682.4725,-1.063103,0.7825669,-2.077514
RIPS,682.4809,-1.063134,0.7825113,-2.077593
RIPS,682.4893,-1.063108,0.7823639,-2.077668
RIPS,682.4981,-1.063102,0.7822043,-2.077748
RIPS,682.5081,-1.063099,0.7820913,-2.077789
RIPS,682.5171,-1.063185,0.7819822,-2.077832
RIPS,682.523,-1.063237,0.7818991,-2.077856
RIPS,682.5295,-1.063252,0.7817605,-2.077905
RIPS,682.5377,-1.063295,0.7816768,-2.077935
RIPS,682.5463,-1.063423,0.7816127,-2.077951
RIPS,682.5552,-1.063576,0.781602,-2.07795
RIPS,682.563,-1.063671,0.7816573,-2.078115
RIPS,682.5716,-1.063813,0.7816533,-2.078315
RIPS,682.5795,-1.063909,0.781512,-2.078507
RIPS,682.5883,-1.063977,0.7813337,-2.078673
RIPS,682.597,-1.064132,0.7810297,-2.07885
RIPS,682.6047,-1.064247,0.7806818,-2.079071
RIPS,682.6128,-1.064495,0.7801954,-2.079253
RIPS,682.6215,-1.064614,0.7798299,-2.07943
RIPS,682.6294,-1.064682,0.7794709,-2.079791
RIPS,682.6391,-1.064737,0.7790628,-2.079949
RIPS,682.6461,-1.064721,0.7788755,-2.080056
RIPS,682.6554,-1.064579,0.7786451,-2.080096
RIPS,682.6663,-1.0646,0.7785432,-2.080305
RIPS,682.6766,-1.064651,0.7784063,-2.080376
RIPS,682.6832,-1.064774,0.7780227,-2.080675
RIPS,682.6885,-1.064836,0.7778709,-2.080938
RIPS,682.6951,-1.064895,0.7774969,-2.081252
RIPS,682.704,-1.064979,0.7771468,-2.081571
RIPS,682.7117,-1.065172,0.7767321,-2.08193
RIPS,682.7221,-1.065288,0.7763636,-2.082286
RIPS,682.729,-1.06529,0.7761409,-2.082706
RIPS,682.7368,-1.065341,0.7758244,-2.083057
RIPS,682.7453,-1.065466,0.775523,-2.083377
RIPS,682.7544,-1.065411,0.775205,-2.083659
RIPS,682.7619,-1.065345,0.774947,-2.083916
RIPS,682.7703,-1.065167,0.7746785,-2.084275
RIPS,682.7788,-1.065125,0.7744815,-2.084545
RIPS,682.7872,-1.065168,0.7741216,-2.084936
RIPS,682.7961,-1.065201,0.7738765,-2.085248
RIPS,682.8048,-1.06532,0.7735372,-2.08552
RIPS,682.8124,-1.065368,0.7731115,-2.085933
RIPS,682.8204,-1.065359,0.7726972,-2.086239
RIPS,682.8289,-1.065443,0.7722042,-2.08654
RIPS,682.8369,-1.065496,0.7718047,-2.086902
RIPS,682.8454,-1.065607,0.7714713,-2.08737
RIPS,682.8542,-1.065635,0.7710683,-2.087723
RIPS,682.8621,-1.065647,0.7706816,-2.088018
RIPS,682.8702,-1.065725,0.7704185,-2.088312
RIPS,682.879,-1.065677,0.7701262,-2.088575
RIPS,682.8869,-1.065605,0.76984,-2.088847
RIPS,682.895,-1.065653,0.7697808,-2.089278
RIPS,682.9038,-1.065622,0.7696056,-2.089663
RIPS,682.9117,-1.065666,0.7694421,-2.089986
RIPS,682.9216,-1.065718,0.7693136,-2.090379
RIPS,682.929,-1.065811,0.7690381,-2.090722
RIPS,682.9368,-1.065814,0.7688537,-2.091021
RIPS,682.9451,-1.065867,0.7685905,-2.091317
RIPS,682.9542,-1.065858,0.7683883,-2.091598
RIPS,682.962,-1.065896,0.768141,-2.091765
RIPS,682.9703,-1.065959,0.767963,-2.091893
RIPS,682.9788,-1.065935,0.7678099,-2.092046
RIPS,682.9875,-1.065981,0.7676014,-2.092188
RIPS,682.9963,-1.066016,0.767555,-2.092344
RIPS,683.0054,-1.066058,0.7675002,-2.09242
RIPS,683.0125,-1.06611,0.7674733,-2.092705
RIPS,683.0209,-1.066164,0.7675309,-2.092843
RIPS,683.029,-1.066203,0.7675222,-2.093114
RIPS,683.0379,-1.066263,0.7673541,-2.093381
RIPS,683.0463,-1.066268,0.7671357,-2.093707
RIPS,683.0554,-1.066282,0.7668419,-2.09399
RIPS,683.0634,-1.06626,0.7666135,-2.094288
RIPS,683.072,-1.066348,0.7663847,-2.094463
RIPS,683.0814,-1.066364,0.7661476,-2.094824
RIPS,683.0884,-1.066404,0.7659683,-2.095016
RIPS,683.097,-1.066453,0.7657963,-2.095464
RIPS,683.1057,-1.066417,0.7656431,-2.095899
RIPS,683.1141,-1.066457,0.7655456,-2.096253
RIPS,683.1232,-1.066516,0.7653478,-2.096508
RIPS,683.134,-1.066523,0.7652513,-2.09675
RIPS,683.1434,-1.066547,0.7650703,-2.096862
RIPS,683.1488,-1.066737,0.7648976,-2.096826
RIPS,683.1545,-1.0667,0.7648273,-2.096908
RIPS,683.162,-1.066806,0.764764,-2.096939
RIPS,683.1703,-1.066954,0.7645649,-2.097151
RIPS,683.1785,-1.067158,0.7644747,-2.097345
RIPS,683.187,-1.067358,0.7643452,-2.097389
RIPS,683.1967,-1.067496,0.7643867,-2.09742
RIPS,683.2035,-1.067668,0.7644308,-2.097513
RIPS,683.2119,-1.067736,0.7645,-2.09755
RIPS,683.2201,-1.067805,0.7645511,-2.09748
RIPS,683.2283,-1.067882,0.7647026,-2.097216
RIPS,683.2369,-1.067939,0.7647659,-2.097041
RIPS,683.2454,-1.067981,0.7648486,-2.097056
RIPS,683.2538,-1.068,0.7648465,-2.096926
RIPS,683.2618,-1.067953,0.7650594,-2.096567
RIPS,683.2703,-1.067838,0.7650946,-2.096415
RIPS,683.2792,-1.067647,0.7654771,-2.0958
RIPS,683.2866,-1.067767,0.7658138,-2.095492
RIPS,683.2953,-1.06752,0.7664678,-2.094471
RIPS,683.3033,-1.067283,0.7675396,-2.092736
RIPS,683.3115,-1.067229,0.7674802,-2.092825
RIPS,683.3205,-1.067104,0.7674344,-2.092899
RIPS,683.3287,-1.066996,0.7674392,-2.093053
RIPS,683.3367,-1.066922,0.7674363,-2.093139
RIPS,683.345,-1.066851,0.7674374,-2.093413
RIPS,683.3538,-1.066868,0.7673712,-2.093387
RIPS,683.3619,-1.066919,0.7672817,-2.093197
RIPS,683.3699,-1.066847,0.767136,-2.09321
RIPS,683.3786,-1.066759,0.7672035,-2.092802
RIPS,683.3871,-1.066702,0.7675098,-2.09205
RIPS,683.3957,-1.066602,0.767209,-2.092279
RIPS,683.4034,-1.066463,0.7670766,-2.092444
RIPS,683.4117,-1.066333,0.7671311,-2.092551
RIPS,683.42,-1.066239,0.7671117,-2.092626
RIPS,683.4281,-1.06613,0.7674319,-2.092803
RIPS,683.437,-1.066056,0.7674999,-2.092904
RIPS,683.445,-1.066004,0.7675509,-2.093177
RIPS,683.455,-1.065844,0.7674323,-2.09324
RIPS,683.4623,-1.06562,0.767186,-2.093323
RIPS,683.4706,-1.065423,0.7669475,-2.093432
RIPS,683.4797,-1.065194,0.7667281,-2.093408
RIPS,683.4877,-1.064984,0.7665944,-2.093246
RIPS,683.4959,-1.064794,0.7665,-2.093214
RIPS,683.505,-1.064818,0.7665168,-2.093181
RIPS,683.5134,-1.064683,0.7665552,-2.093161
RIPS,683.5224,-1.064423,0.7665256,-2.093077
RIPS,683.5303,-1.064343,0.7665588,-2.093058
RIPS,683.5385,-1.064255,0.7665503,-2.093061
RIPS,683.5471,-1.063982,0.7665039,-2.092836
RIPS,683.5562,-1.063854,0.7664739,-2.09279
RIPS,683.564,-1.063613,0.7662531,-2.092687
RIPS,683.5725,-1.063491,0.7661589,-2.092653
RIPS,683.5809,-1.063381,0.7661129,-2.092609
RIPS,683.5892,-1.063261,0.7660036,-2.092452
RIPS,683.6004,-1.063148,0.765898,-2.092369
RIPS,683.61,-1.062971,0.7659096,-2.092018
RIPS,683.6159,-1.062842,0.7659059,-2.091815
RIPS,683.6206,-1.062837,0.7659007,-2.091821
RIPS,683.6284,-1.062724,0.7659019,-2.091641
RIPS,683.6372,-1.062649,0.7660742,-2.091699
RIPS,683.6449,-1.062667,0.7662725,-2.091847
RIPS,683.6537,-1.062585,0.7665206,-2.091856
RIPS,683.6616,-1.062784,0.7667319,-2.092125
RIPS,683.6699,-1.062749,0.7667392,-2.092155
RIPS,683.6787,-1.062709,0.7666786,-2.092023
RIPS,683.6866,-1.062412,0.7665183,-2.091634
RIPS,683.6949,-1.062385,0.7663544,-2.09137
RIPS,683.7034,-1.062303,0.7662606,-2.090864
RIPS,683.7115,-1.062318,0.7662463,-2.090665
RIPS,683.7206,-1.062341,0.7662146,-2.090627
RIPS,683.728,-1.062307,0.7662687,-2.090556
RIPS,683.7372,-1.062407,0.7664835,-2.090888
RIPS,683.7449,-1.062446,0.766666,-2.091133
RIPS,683.7538,-1.062518,0.7668538,-2.091288
RIPS,683.762,-1.062538,0.7669308,-2.091296
RIPS,683.7698,-1.062627,0.7668482,-2.091394
RIPS,683.778,-1.062678,0.7666705,-2.091381
RIPS,683.7875,-1.062676,0.766493,-2.09133
RIPS,683.7961,-1.062726,0.7663102,-2.091176
RIPS,683.8031,-1.062787,0.7662894,-2.091084
RIPS,683.8124,-1.062854,0.7663572,-2.091091
RIPS,683.8202,-1.062908,0.7663569,-2.091182
RIPS,683.83,-1.062945,0.766481,-2.091298
RIPS,683.837,-1.063058,0.7667509,-2.091532
RIPS,683.8448,-1.063382,0.7669733,-2.091875
RIPS,683.8537,-1.063476,0.7669935,-2.091915
RIPS,683.8617,-1.063547,0.7669199,-2.09187
RIPS,683.87,-1.063653,0.7668056,-2.091812
RIPS,683.8788,-1.063747,0.7667415,-2.091709
RIPS,683.8867,-1.06384,0.7668014,-2.091592
RIPS,683.8953,-1.063897,0.766764,-2.091566
RIPS,683.9051,-1.063981,0.7667872,-2.091591
RIPS,683.9145,-1.064008,0.7668515,-2.091647
RIPS,683.9208,-1.064057,0.7669883,-2.091686
RIPS,683.9291,-1.063308,0.766677,-2.0908
RIPS,683.9376,-1.063343,0.766763,-2.090869
RIPS,683.9465,-1.063361,0.7667709,-2.090955
RIPS,683.9557,-1.063365,0.7667566,-2.090983
RIPS,683.9628,-1.063358,0.7666919,-2.090793
RIPS,683.9711,-1.063315,0.7666388,-2.090725
RIPS,683.9793,-1.063298,0.7666057,-2.090646
RIPS,683.9882,-1.063277,0.7666259,-2.090446
RIPS,683.9971,-1.063286,0.7665941,-2.090424
RIPS,684.0045,-1.063304,0.7665777,-2.090393
RIPS,684.0127,-1.063383,0.7665652,-2.090358
RIPS,684.0209,-1.063412,0.7666152,-2.090327
RIPS,684.0293,-1.063435,0.7666535,-2.090356
RIPS,684.0377,-1.063454,0.7667073,-2.090364
RIPS,684.0463,-1.063507,0.7666934,-2.09046
RIPS,684.0551,-1.063522,0.7666925,-2.090475
RIPS,684.0627,-1.063448,0.7667415,-2.090374
RIPS,684.071,-1.063427,0.7666667,-2.090317
RIPS,684.0798,-1.06338,0.7665957,-2.090199
RIPS,684.0875,-1.063374,0.7665571,-2.090151
RIPS,684.0959,-1.06337,0.7665373,-2.090094
RIPS,684.1042,-1.063449,0.7665306,-2.090154
RIPS,684.1127,-1.063446,0.7665698,-2.090212
RIPS,684.1212,-1.063467,0.7666124,-2.090342
RIPS,684.1291,-1.063434,0.7666085,-2.090363
RIPS,684.1379,-1.063351,0.7666234,-2.090335
RIPS,684.1459,-1.063311,0.766582,-2.09028
RIPS,684.1559,-1.063307,0.7665786,-2.090227
RIPS,684.1627,-1.063383,0.7666247,-2.090177
RIPS,684.1711,-1.063408,0.7666343,-2.09014
RIPS,684.1793,-1.063437,0.7666586,-2.090116
RIPS,684.1885,-1.063446,0.7667498,-2.090082
RIPS,684.1968,-1.063434,0.7667497,-2.09006
RIPS,684.2049,-1.063416,0.766746,-2.090032
RIPS,684.2128,-1.063354,0.7667758,-2.09008
RIPS,684.2217,-1.063384,0.7667894,-2.090255
RIPS,684.2299,-1.063372,0.7668324,-2.090283
RIPS,684.2386,-1.063375,0.7668592,-2.090317
RIPS,684.2465,-1.06334,0.7668673,-2.090336
RIPS,684.2559,-1.063359,0.7668967,-2.090258
RIPS,684.2635,-1.063304,0.7668808,-2.090163
RIPS,684.272,-1.063289,0.7668357,-2.090106
RIPS,684.2808,-1.063267,0.7666954,-2.090021
RIPS,684.2886,-1.063298,0.7666539,-2.09003
RIPS,684.2969,-1.06333,0.7666181,-2.090124
RIPS,684.3055,-1.063351,0.766583,-2.090179
RIPS,684.3137,-1.063401,0.7665704,-2.090332
RIPS,684.3224,-1.063449,0.7665868,-2.090416
RIPS,684.3306,-1.063494,0.7666147,-2.090405
RIPS,684.3391,-1.063435,0.7665578,-2.090216
RIPS,684.347,-1.063444,0.7665798,-2.090097
RIPS,684.3564,-1.063466,0.7665569,-2.09004
RIPS,684.364,-1.063542,0.7666272,-2.090084
RIPS,684.3719,-1.063503,0.7667179,-2.08999
RIPS,684.3804,-1.063479,0.7668495,-2.090003
RIPS,684.3895,-1.063454,0.7669065,-2.090022
RIPS,684.3976,-1.063418,0.7669914,-2.090049
RIPS,684.4052,-1.063583,0.7668937,-2.090126
RIPS,684.4138,-1.063553,0.7668285,-2.09009
RIPS,684.4223,-1.063595,0.7667935,-2.090257
RIPS,684.4302,-1.063562,0.7666997,-2.090194
RIPS,684.4389,-1.063553,0.7666326,-2.090101
RIPS,684.4468,-1.063395,0.7666872,-2.089984
RIPS,684.4561,-1.063388,0.7667562,-2.089988
RIPS,684.4637,-1.063341,0.7669825,-2.089886
RIPS,684.4724,-1.063352,0.7670858,-2.089908
RIPS,684.4806,-1.063341,0.7671035,-2.089802
RIPS,684.4886,-1.06325,0.7670485,-2.089817
RIPS,684.4972,-1.063228,0.7670214,-2.089788
RIPS,684.5069,-1.06319,0.7668901,-2.089906
RIPS,684.5159,-1.063142,0.7667813,-2.089922
RIPS,684.5223,-1.063163,0.766699,-2.089874
RIPS,684.5295,-1.063097,0.766656,-2.089801
RIPS,684.5383,-1.062969,0.7666205,-2.089643
RIPS,684.5464,-1.062915,0.7667229,-2.089552
RIPS,684.556,-1.062867,0.7668841,-2.089563
RIPS,684.563,-1.062794,0.7669607,-2.089461
RIPS,684.5717,-1.062774,0.7670287,-2.089462
RIPS,684.5798,-1.06275,0.7670507,-2.089463
RIPS,684.5889,-1.062757,0.7670316,-2.089603
RIPS,684.5971,-1.062703,0.7669294,-2.089481
RIPS,684.6047,-1.062798,0.7669969,-2.089726
RIPS,684.613,-1.062734,0.7669457,-2.089582
RIPS,684.6216,-1.062738,0.7669233,-2.089352
RIPS,684.6298,-1.062652,0.7669901,-2.089221
