Object Name,Time,PosX,PosY,PosZ,,,
RIPS,684.6393,-1.062592,0.767101,-2.089197
RIPS,684.646,-1.062549,0.7672572,-2.088996
RIPS,684.6556,-1.062508,0.7673611,-2.088946
RIPS,684.6631,-1.062435,0.7674108,-2.088747
RIPS,684.6714,-1.062389,0.7674404,-2.088577
RIPS,684.6799,-1.062365,0.7674685,-2.088437
RIPS,684.688,-1.062233,0.7673348,-2.088183
RIPS,684.6962,-1.062186,0.7673014,-2.08799
RIPS,684.7049,-1.062216,0.7672912,-2.088101
RIPS,684.713,-1.062173,0.767334,-2.088013
RIPS,684.7216,-1.062133,0.7674078,-2.088025
RIPS,684.7298,-1.062114,0.7675241,-2.087982
RIPS,684.738,-1.062126,0.7676487,-2.088
RIPS,684.7466,-1.062181,0.7677957,-2.087929
RIPS,684.7558,-1.062224,0.7678861,-2.087865
RIPS,684.7629,-1.062378,0.7679186,-2.087982
RIPS,684.7716,-1.062457,0.7678804,-2.087894
RIPS,684.7795,-1.062761,0.7679631,-2.087934
RIPS,684.7889,-1.062822,0.7679905,-2.087826
RIPS,684.7973,-1.062875,0.7679271,-2.087599
RIPS,684.8051,-1.062935,0.7679836,-2.087517
RIPS,684.814,-1.06301,0.7680797,-2.087453
RIPS,684.8222,-1.063147,0.7683249,-2.087598
RIPS,684.8311,-1.063064,0.7684235,-2.087243
RIPS,684.8389,-1.063146,0.7685888,-2.087066
RIPS,684.847,-1.063157,0.7687443,-2.086795
RIPS,684.8561,-1.063206,0.7688174,-2.086715
RIPS,684.8636,-1.063216,0.7687894,-2.086443
RIPS,684.8721,-1.063264,0.7688506,-2.086311
RIPS,684.8806,-1.063303,0.768891,-2.086221
RIPS,684.889,-1.063283,0.7687851,-2.086226
RIPS,684.8968,-1.063348,0.7687482,-2.086254
RIPS,684.9058,-1.063572,0.768933,-2.08667
RIPS,684.9135,-1.063638,0.7690998,-2.086685
RIPS,684.9232,-1.063404,0.769241,-2.086373
RIPS,684.93,-1.063492,0.7696715,-2.086195
RIPS,684.9387,-1.06355,0.7701421,-2.086014
RIPS,684.9468,-1.063833,0.7707222,-2.086042
RIPS,684.9567,-1.063899,0.7710823,-2.085721
RIPS,684.9641,-1.064037,0.7712853,-2.085283
RIPS,684.9719,-1.06407,0.7714978,-2.084688
RIPS,684.98,-1.064325,0.7717301,-2.084382
RIPS,684.989,-1.064328,0.7718577,-2.083869
RIPS,684.9974,-1.064282,0.7719638,-2.083528
RIPS,685.0056,-1.06461,0.7723478,-2.083655
RIPS,685.0137,-1.064598,0.7724965,-2.083461
RIPS,685.022,-1.064299,0.7725049,-2.082753
RIPS,685.0305,-1.064313,0.7726805,-2.082783
RIPS,685.0391,-1.06468,0.7729821,-2.082995
RIPS,685.0469,-1.064564,0.7730557,-2.082677
RIPS,685.0559,-1.064602,0.7732403,-2.082469
RIPS,685.0636,-1.064546,0.7732577,-2.082279
RIPS,685.0722,-1.064589,0.7734545,-2.082005
RIPS,685.0807,-1.064495,0.7736036,-2.081784
RIPS,685.0886,-1.06455,0.7736667,-2.081643
RIPS,685.0972,-1.064587,0.7737637,-2.081524
RIPS,685.1057,-1.064559,0.7739381,-2.08134
RIPS,685.1137,-1.06461,0.7741998,-2.081146
RIPS,685.1227,-1.064761,0.7746434,-2.080826
RIPS,685.1303,-1.064832,0.7749904,-2.080465
RIPS,685.1389,-1.064883,0.7753128,-2.079947
RIPS,685.1471,-1.064995,0.7756923,-2.079495
RIPS,685.1566,-1.065081,0.7760016,-2.078877
RIPS,685.1642,-1.065012,0.7760736,-2.07823
RIPS,685.1722,-1.06503,0.7761473,-2.077593
RIPS,685.1802,-1.065205,0.7763949,-2.077191
RIPS,685.1889,-1.065207,0.7765992,-2.076689
RIPS,685.1975,-1.064933,0.7769654,-2.075832
RIPS,685.2054,-1.064889,0.7777819,-2.075159
RIPS,685.2137,-1.064925,0.7785064,-2.074478
RIPS,685.2222,-1.065007,0.7793507,-2.073924
RIPS,685.2302,-1.065287,0.7791626,-2.074886
RIPS,685.239,-1.065273,0.7787379,-2.075351
RIPS,685.2471,-1.06544,0.7782924,-2.075068
RIPS,685.2557,-1.065671,0.7779371,-2.07515
RIPS,685.2636,-1.065729,0.7775638,-2.074812
RIPS,685.2719,-1.065744,0.7773697,-2.074565
RIPS,685.2809,-1.065518,0.7773411,-2.074026
RIPS,685.2888,-1.065444,0.7776574,-2.073729
RIPS,685.2971,-1.065404,0.778185,-2.073298
RIPS,685.3055,-1.065214,0.7789425,-2.072892
RIPS,685.3136,-1.065056,0.7796921,-2.072582
RIPS,685.3226,-1.065057,0.779425,-2.073926
RIPS,685.3305,-1.064846,0.7782282,-2.076493
RIPS,685.3387,-1.064879,0.7777349,-2.077783
RIPS,685.3467,-1.064739,0.7772238,-2.078399
RIPS,685.3563,-1.065092,0.7769949,-2.07969
RIPS,685.3637,-1.065079,0.7765849,-2.079994
RIPS,685.3721,-1.065149,0.7762027,-2.080221
RIPS,685.3801,-1.065348,0.7759674,-2.08091
RIPS,685.3892,-1.065506,0.7757028,-2.08122
RIPS,685.3974,-1.065769,0.7756028,-2.081791
RIPS,685.4055,-1.065896,0.7755299,-2.082033
RIPS,685.4135,-1.065992,0.7755154,-2.082331
RIPS,685.4224,-1.066144,0.7757506,-2.082772
RIPS,685.4301,-1.066166,0.7760366,-2.083043
RIPS,685.4388,-1.06614,0.7766619,-2.082967
RIPS,685.4467,-1.066239,0.777218,-2.082965
RIPS,685.4564,-1.066491,0.7777355,-2.08315
RIPS,685.4634,-1.066737,0.7780299,-2.083232
RIPS,685.4719,-1.066938,0.7780934,-2.0833
RIPS,685.4803,-1.066907,0.7778741,-2.083114
RIPS,685.4886,-1.067046,0.7776376,-2.083115
RIPS,685.4969,-1.066831,0.7773181,-2.0828
RIPS,685.5054,-1.066977,0.7770818,-2.082681
RIPS,685.5137,-1.067103,0.7770802,-2.082622
RIPS,685.5225,-1.067175,0.7772042,-2.082487
RIPS,685.53,-1.067129,0.7774625,-2.082414
RIPS,685.5386,-1.066855,0.7779153,-2.082073
RIPS,685.5474,-1.066857,0.7782604,-2.081983
RIPS,685.5561,-1.066654,0.7786757,-2.081927
RIPS,685.5637,-1.066355,0.7791932,-2.081769
RIPS,685.572,-1.066283,0.7794951,-2.081741
RIPS,685.5805,-1.066388,0.7797707,-2.081745
RIPS,685.5897,-1.066508,0.7798107,-2.081661
RIPS,685.5974,-1.066649,0.7798597,-2.081441
RIPS,685.6055,-1.066695,0.7797039,-2.081188
RIPS,685.6135,-1.06666,0.7794556,-2.080986
RIPS,685.622,-1.066572,0.7792968,-2.080742
RIPS,685.6302,-1.066572,0.7793022,-2.080497
RIPS,685.6397,-1.066613,0.7793771,-2.080133
RIPS,685.6466,-1.066652,0.7798153,-2.079832
RIPS,685.6566,-1.06662,0.780046,-2.079567
RIPS,685.6635,-1.066564,0.780291,-2.079206
RIPS,685.672,-1.066498,0.7808166,-2.078979
RIPS,685.6806,-1.066313,0.7811521,-2.078632
RIPS,685.6885,-1.066182,0.7814986,-2.078273
RIPS,685.697,-1.066027,0.7818546,-2.077974
RIPS,685.7054,-1.065956,0.7821972,-2.077628
RIPS,685.7134,-1.065924,0.7824062,-2.077299
RIPS,685.7225,-1.065828,0.7825927,-2.076963
RIPS,685.73,-1.065792,0.782742,-2.076473
RIPS,685.7386,-1.065696,0.7827674,-2.075997
RIPS,685.7469,-1.065653,0.7828038,-2.075643
RIPS,685.7568,-1.065595,0.7825512,-2.075201
RIPS,685.764,-1.065426,0.782602,-2.074877
RIPS,685.7722,-1.065257,0.7826961,-2.074533
RIPS,685.7799,-1.065196,0.7828054,-2.074318
RIPS,685.7898,-1.06506,0.7829285,-2.074037
RIPS,685.7976,-1.065061,0.783155,-2.07385
RIPS,685.8051,-1.065084,0.7834764,-2.073625
RIPS,685.8134,-1.065138,0.783814,-2.073575
RIPS,685.822,-1.065203,0.7840149,-2.073416
RIPS,685.831,-1.065171,0.7842506,-2.073302
RIPS,685.8391,-1.065246,0.7843511,-2.073223
RIPS,685.8472,-1.065189,0.7844461,-2.073069
RIPS,685.8559,-1.065019,0.784422,-2.072959
RIPS,685.8641,-1.064826,0.7844073,-2.072859
RIPS,685.8722,-1.064692,0.7843414,-2.072848
RIPS,685.8807,-1.064501,0.7842402,-2.072812
RIPS,685.8887,-1.064434,0.784174,-2.072846
RIPS,685.8967,-1.064306,0.784162,-2.072882
RIPS,685.9056,-1.064172,0.7841097,-2.072932
RIPS,685.9134,-1.064081,0.7841222,-2.072956
RIPS,685.9235,-1.06402,0.7841586,-2.073048
RIPS,685.9302,-1.06399,0.7841367,-2.073122
RIPS,685.9385,-1.063911,0.7841491,-2.073146
RIPS,685.9468,-1.063832,0.7840649,-2.073222
RIPS,685.9561,-1.063785,0.7840155,-2.073232
RIPS,685.9638,-1.063681,0.7838797,-2.073237
RIPS,685.9719,-1.063574,0.7837802,-2.073253
RIPS,685.98,-1.063557,0.7836676,-2.073331
RIPS,685.989,-1.063531,0.7835857,-2.073389
RIPS,685.9977,-1.063582,0.783568,-2.073386
RIPS,686.0052,-1.063633,0.783528,-2.073439
RIPS,686.0137,-1.063652,0.7834706,-2.07353
RIPS,686.0219,-1.063612,0.7834455,-2.073568
RIPS,686.0303,-1.063627,0.7834578,-2.073584
RIPS,686.0386,-1.063553,0.7835234,-2.07368
RIPS,686.047,-1.063486,0.7835495,-2.073737
RIPS,686.0564,-1.063462,0.783558,-2.073745
RIPS,686.0639,-1.063408,0.7835308,-2.073771
RIPS,686.0721,-1.063391,0.7835005,-2.073767
RIPS,686.081,-1.063345,0.7834499,-2.073826
RIPS,686.0887,-1.063344,0.7834382,-2.073818
RIPS,686.0969,-1.063374,0.7833867,-2.073827
RIPS,686.1055,-1.063408,0.7833942,-2.073828
RIPS,686.1138,-1.063419,0.7834114,-2.073825
RIPS,686.1227,-1.063437,0.7834535,-2.073848
RIPS,686.1305,-1.063479,0.7834323,-2.073817
RIPS,686.1387,-1.063457,0.7834259,-2.073852
RIPS,686.1465,-1.06344,0.7834169,-2.073898
RIPS,686.1563,-1.063351,0.7833043,-2.073949
RIPS,686.1633,-1.063375,0.7832619,-2.073963
RIPS,686.1722,-1.063382,0.7832645,-2.074035
RIPS,686.1802,-1.063417,0.7832137,-2.074095
RIPS,686.1891,-1.06342,0.7831483,-2.074193
RIPS,686.1973,-1.063477,0.7829514,-2.07421
RIPS,686.2053,-1.063431,0.7828183,-2.074308
RIPS,686.2139,-1.063387,0.7826535,-2.074356
RIPS,686.2217,-1.063391,0.7826307,-2.074445
RIPS,686.2297,-1.063331,0.7825865,-2.0745
RIPS,686.2388,-1.063334,0.7826145,-2.074529
RIPS,686.2465,-1.063289,0.7826626,-2.074632
RIPS,686.256,-1.063232,0.7826321,-2.074709
RIPS,686.2635,-1.063239,0.7827493,-2.074942
RIPS,686.2721,-1.063234,0.782631,-2.074965
RIPS,686.2806,-1.063393,0.7824025,-2.075015
RIPS,686.2886,-1.063491,0.7822706,-2.075126
RIPS,686.2969,-1.063555,0.7820607,-2.075248
RIPS,686.3052,-1.063536,0.7818828,-2.075342
RIPS,686.3134,-1.063534,0.781794,-2.075378
RIPS,686.3224,-1.063601,0.7818046,-2.075424
RIPS,686.3301,-1.063655,0.7818747,-2.075564
RIPS,686.3387,-1.063627,0.7818903,-2.075676
RIPS,686.3467,-1.063765,0.7819895,-2.075789
RIPS,686.356,-1.063799,0.7820035,-2.075853
RIPS,686.3636,-1.06388,0.7819626,-2.075957
RIPS,686.3722,-1.063901,0.7818027,-2.076058
RIPS,686.3821,-1.063998,0.7815369,-2.076191
RIPS,686.3928,-1.063939,0.7812451,-2.076264
RIPS,686.3997,-1.063951,0.7807228,-2.076314
RIPS,686.4046,-1.063969,0.7806549,-2.076436
RIPS,686.4114,-1.063963,0.7804667,-2.076499
RIPS,686.4244,-1.06404,0.7803427,-2.076617
RIPS,686.4335,-1.0641,0.7803555,-2.076775
RIPS,686.4443,-1.064093,0.7802108,-2.077005
RIPS,686.4536,-1.064163,0.7802739,-2.077369
RIPS,686.4614,-1.064216,0.7799693,-2.077544
RIPS,686.4696,-1.064334,0.7795873,-2.077838
RIPS,686.4784,-1.064492,0.7791961,-2.078044
RIPS,686.4861,-1.064612,0.7786332,-2.078298
RIPS,686.4947,-1.064722,0.7781029,-2.078523
RIPS,686.5029,-1.064702,0.7776496,-2.078776
RIPS,686.5114,-1.06473,0.7773073,-2.078982
RIPS,686.5199,-1.064762,0.7771338,-2.079182
RIPS,686.5283,-1.064798,0.7769969,-2.079447
RIPS,686.5364,-1.064773,0.7768748,-2.079746
RIPS,686.5447,-1.064819,0.7767805,-2.080039
RIPS,686.5533,-1.064814,0.7767739,-2.08037
RIPS,686.5613,-1.064857,0.7765948,-2.080687
RIPS,686.5696,-1.064888,0.7763506,-2.081029
RIPS,686.5777,-1.064825,0.7760907,-2.081506
RIPS,686.5876,-1.064901,0.7756932,-2.081906
RIPS,686.5951,-1.06498,0.7752926,-2.082185
RIPS,686.6029,-1.065046,0.7747447,-2.082509
RIPS,686.611,-1.065116,0.7743009,-2.082836
RIPS,686.6198,-1.065287,0.7738095,-2.08308
RIPS,686.6277,-1.065341,0.7734709,-2.083418
RIPS,686.6375,-1.065347,0.7732807,-2.083842
RIPS,686.6446,-1.065397,0.7730537,-2.084192
RIPS,686.6538,-1.065379,0.7728035,-2.084462
RIPS,686.6614,-1.065524,0.7727254,-2.084905
RIPS,686.6698,-1.065457,0.7724797,-2.085194
RIPS,686.679,-1.065541,0.77244,-2.08558
RIPS,686.6893,-1.065526,0.7722845,-2.085877
RIPS,686.6982,-1.065623,0.7720129,-2.086104
RIPS,686.7038,-1.065576,0.7716545,-2.086265
RIPS,686.7117,-1.0656,0.7713329,-2.086474
RIPS,686.7205,-1.065609,0.7710879,-2.086645
RIPS,686.7283,-1.065676,0.7708049,-2.086849
RIPS,686.7369,-1.065699,0.770557,-2.087223
RIPS,686.7449,-1.065759,0.7702768,-2.087549
RIPS,686.7536,-1.065767,0.7700195,-2.087763
RIPS,686.7618,-1.065785,0.7697979,-2.088031
RIPS,686.77,-1.065709,0.7697216,-2.088487
RIPS,686.7783,-1.065756,0.7695562,-2.088821
RIPS,686.7874,-1.065819,0.7694635,-2.089066
RIPS,686.7964,-1.065981,0.7692326,-2.089184
RIPS,686.8033,-1.066049,0.7690727,-2.089339
RIPS,686.8115,-1.066161,0.7688677,-2.089438
RIPS,686.82,-1.066139,0.7686853,-2.089589
RIPS,686.8285,-1.066149,0.7684889,-2.089713
RIPS,686.8376,-1.066118,0.7682412,-2.090015
RIPS,686.8491,-1.066143,0.7679348,-2.090214
RIPS,686.8617,-1.066199,0.7676862,-2.090618
RIPS,686.8695,-1.066424,0.7673177,-2.090994
RIPS,686.8786,-1.06644,0.7668527,-2.091891
RIPS,686.8883,-1.066581,0.766497,-2.092338
RIPS,686.896,-1.066678,0.7661434,-2.09278
RIPS,686.9028,-1.066781,0.7659796,-2.093244
RIPS,686.9113,-1.066881,0.7656799,-2.09375
RIPS,686.9197,-1.066949,0.7654687,-2.094254
RIPS,686.9279,-1.067007,0.7652221,-2.094777
RIPS,686.936,-1.067231,0.7649738,-2.095124
RIPS,686.9444,-1.067393,0.764697,-2.095527
RIPS,686.9534,-1.067505,0.7644991,-2.095957
RIPS,686.9613,-1.067545,0.7642598,-2.096507
RIPS,686.9695,-1.067604,0.7640827,-2.096898
RIPS,686.9786,-1.067831,0.7638779,-2.097221
RIPS,686.9866,-1.067812,0.7638207,-2.097545
RIPS,686.9958,-1.067902,0.7637078,-2.097899
RIPS,687.0064,-1.067998,0.7636444,-2.098102
RIPS,687.0156,-1.06808,0.7636145,-2.098232
RIPS,687.0206,-1.068258,0.7635754,-2.098281
RIPS,687.0278,-1.068361,0.7635655,-2.098191
RIPS,687.0364,-1.068495,0.7637274,-2.098151
RIPS,687.0442,-1.068598,0.7637727,-2.098144
RIPS,687.053,-1.068708,0.7638316,-2.098201
RIPS,687.0615,-1.068826,0.7640106,-2.098059
RIPS,687.0694,-1.068854,0.7641953,-2.097949
RIPS,687.0783,-1.068849,0.7643553,-2.097873
RIPS,687.0865,-1.06885,0.7644589,-2.098031
RIPS,687.0943,-1.068846,0.7647684,-2.097934
RIPS,687.1029,-1.068871,0.7650804,-2.097568
RIPS,687.1111,-1.068847,0.7654092,-2.097112
RIPS,687.12,-1.068831,0.7658812,-2.096351
RIPS,687.1279,-1.068699,0.7664466,-2.095111
RIPS,687.1362,-1.068617,0.7672739,-2.093747
RIPS,687.1445,-1.068534,0.7680039,-2.09234
RIPS,687.1537,-1.068512,0.7679033,-2.092218
RIPS,687.1647,-1.068498,0.7678088,-2.092363
RIPS,687.1741,-1.068483,0.7678751,-2.092385
RIPS,687.1795,-1.068405,0.767951,-2.092249
RIPS,687.1863,-1.068305,0.7680476,-2.092067
RIPS,687.1956,-1.068132,0.7681376,-2.091853
RIPS,687.2032,-1.067999,0.7681953,-2.091794
RIPS,687.2112,-1.067792,0.7682638,-2.091824
RIPS,687.2194,-1.067603,0.7684212,-2.091707
RIPS,687.2277,-1.067409,0.7687123,-2.091271
RIPS,687.236,-1.067249,0.7688277,-2.091046
RIPS,687.2441,-1.067165,0.7684721,-2.091254
RIPS,687.2529,-1.067136,0.768159,-2.091486
RIPS,687.2612,-1.067042,0.7679017,-2.091653
RIPS,687.2693,-1.06699,0.7677045,-2.091704
RIPS,687.2782,-1.067145,0.7677486,-2.09189
RIPS,687.2859,-1.067094,0.7677746,-2.091939
RIPS,687.2946,-1.067037,0.7678976,-2.092098
RIPS,687.3027,-1.066859,0.768031,-2.092057
RIPS,687.3112,-1.066426,0.7680058,-2.091951
RIPS,687.3211,-1.066231,0.7679781,-2.091955
RIPS,687.3311,-1.066051,0.7678878,-2.092
RIPS,687.3361,-1.065693,0.7676796,-2.091869
RIPS,687.3442,-1.065553,0.7674685,-2.091952
RIPS,687.3525,-1.065402,0.767341,-2.091881
RIPS,687.3615,-1.06529,0.7672694,-2.091826
RIPS,687.3694,-1.065177,0.7672122,-2.091836
RIPS,687.3774,-1.065156,0.7673332,-2.091758
RIPS,687.3862,-1.065104,0.7675199,-2.0917
RIPS,687.3954,-1.065099,0.7677491,-2.091867
RIPS,687.4033,-1.064989,0.7679043,-2.091779
RIPS,687.4109,-1.064766,0.7680078,-2.091546
RIPS,687.4197,-1.06468,0.7680621,-2.091458
RIPS,687.4276,-1.064652,0.7680057,-2.091316
RIPS,687.4361,-1.064555,0.7680302,-2.091127
RIPS,687.4442,-1.06449,0.7678526,-2.090961
RIPS,687.4531,-1.064461,0.7677802,-2.090776
RIPS,687.4614,-1.064411,0.7677159,-2.090638
RIPS,687.4714,-1.064415,0.7676758,-2.090447
RIPS,687.4822,-1.064323,0.767669,-2.090317
RIPS,687.4875,-1.064301,0.7677289,-2.090462
RIPS,687.4941,-1.064039,0.7677895,-2.090139
RIPS,687.5029,-1.063993,0.7679317,-2.090305
RIPS,687.5109,-1.063936,0.7679715,-2.090308
RIPS,687.5201,-1.063975,0.7679419,-2.090405
RIPS,687.5273,-1.063955,0.7679411,-2.090398
RIPS,687.536,-1.064031,0.7678475,-2.090472
RIPS,687.5442,-1.064072,0.7676669,-2.09048
RIPS,687.5527,-1.064127,0.7674562,-2.090504
RIPS,687.5612,-1.064187,0.7674235,-2.09059
RIPS,687.5691,-1.064339,0.7675593,-2.090904
RIPS,687.5776,-1.064396,0.7677008,-2.091089
RIPS,687.5862,-1.064452,0.7679128,-2.091167
RIPS,687.5956,-1.064252,0.7679253,-2.090919
RIPS,687.6031,-1.064276,0.767978,-2.090951
RIPS,687.6106,-1.064264,0.7679455,-2.090824
RIPS,687.6195,-1.06429,0.7677181,-2.090626
RIPS,687.6322,-1.064173,0.7674696,-2.090297
RIPS,687.6385,-1.064199,0.767329,-2.09026
RIPS,687.6446,-1.064237,0.7673128,-2.090243
RIPS,687.653,-1.064081,0.7673744,-2.090107
RIPS,687.6615,-1.064068,0.7675705,-2.090257
RIPS,687.6692,-1.064344,0.7678372,-2.090614
RIPS,687.6783,-1.064358,0.7680421,-2.090705
RIPS,687.6862,-1.064349,0.7681869,-2.090686
RIPS,687.6943,-1.064096,0.7679907,-2.090362
RIPS,687.7028,-1.064096,0.76788,-2.090411
RIPS,687.711,-1.064031,0.7676095,-2.090187
RIPS,687.72,-1.06404,0.7673974,-2.090132
RIPS,687.7277,-1.064046,0.7673186,-2.090066
RIPS,687.7362,-1.063938,0.7672808,-2.090043
RIPS,687.7444,-1.063945,0.7674376,-2.090113
RIPS,687.7529,-1.064108,0.7676706,-2.090282
RIPS,687.7612,-1.064107,0.7679012,-2.090282
RIPS,687.7692,-1.064003,0.7680228,-2.090096
RIPS,687.7778,-1.064024,0.7681704,-2.089993
RIPS,687.7884,-1.064058,0.7682099,-2.089946
RIPS,687.8001,-1.064158,0.7681621,-2.089897
RIPS,687.8058,-1.064301,0.7679783,-2.089888
RIPS,687.8106,-1.064293,0.7679791,-2.089883
RIPS,687.8193,-1.06434,0.7678838,-2.089848
RIPS,687.8276,-1.064358,0.767919,-2.089791
RIPS,687.8363,-1.064467,0.7681403,-2.08992
RIPS,687.8441,-1.064482,0.768324,-2.089924
RIPS,687.8529,-1.064529,0.7685707,-2.089836
RIPS,687.8616,-1.06457,0.7688196,-2.089712
RIPS,687.8692,-1.064557,0.7689957,-2.089705
RIPS,687.8784,-1.064593,0.7691411,-2.089589
RIPS,687.8861,-1.064627,0.7692168,-2.089481
RIPS,687.8944,-1.064671,0.769254,-2.089426
RIPS,687.9026,-1.064712,0.7692462,-2.089358
RIPS,687.9108,-1.064996,0.7693872,-2.089421
RIPS,687.9202,-1.065033,0.7694747,-2.089324
RIPS,687.928,-1.065095,0.7695918,-2.089252
RIPS,687.9362,-1.06513,0.7696716,-2.089013
RIPS,687.9442,-1.065213,0.7699137,-2.088946
RIPS,687.9527,-1.065179,0.770103,-2.088798
RIPS,687.9609,-1.065261,0.7702542,-2.08864
RIPS,687.9691,-1.06527,0.7703264,-2.088431
RIPS,687.9777,-1.065281,0.7703462,-2.088162
RIPS,687.9866,-1.065399,0.770367,-2.08802
RIPS,687.9946,-1.065465,0.7703618,-2.087769
RIPS,688.0028,-1.065622,0.7704111,-2.087635
RIPS,688.0111,-1.065871,0.7707439,-2.087668
RIPS,688.0193,-1.065962,0.770998,-2.08747
RIPS,688.0275,-1.065983,0.7711815,-2.087272
RIPS,688.0362,-1.066048,0.7714356,-2.087035
RIPS,688.0446,-1.06607,0.7717319,-2.086808
RIPS,688.053,-1.065887,0.7718927,-2.086485
RIPS,688.061,-1.065884,0.7721673,-2.086204
RIPS,688.2114,-1.065757,0.7724369,-2.085824
RIPS,688.2212,-1.066526,0.7728947,-2.086599
RIPS,688.2279,-1.065676,0.7776893,-2.077671
RIPS,688.2361,-1.065673,0.7778074,-2.07719
RIPS,688.244,-1.065718,0.7777698,-2.076787
RIPS,688.2531,-1.065726,0.7781475,-2.076539
RIPS,688.2615,-1.065743,0.7783141,-2.07606
RIPS,688.2695,-1.065621,0.7785406,-2.07535
RIPS,688.2781,-1.065572,0.7788907,-2.074804
RIPS,688.2859,-1.065505,0.7793728,-2.07421
RIPS,688.2943,-1.065643,0.7798718,-2.073648
RIPS,688.3026,-1.06556,0.7805434,-2.073125
RIPS,688.3112,-1.065703,0.7811184,-2.072795
RIPS,688.3201,-1.065714,0.7814596,-2.072191
RIPS,688.3276,-1.065768,0.7812146,-2.072751
RIPS,688.3359,-1.065904,0.7806168,-2.073873
RIPS,688.3444,-1.065894,0.7802315,-2.074214
RIPS,688.3525,-1.065724,0.7801227,-2.074304
RIPS,688.361,-1.065591,0.780083,-2.074217
RIPS,688.3694,-1.065263,0.7800785,-2.073766
RIPS,688.3773,-1.065089,0.780231,-2.073402
RIPS,688.3865,-1.064935,0.7804247,-2.073084
RIPS,688.3956,-1.064273,0.7804294,-2.072391
RIPS,688.4026,-1.063413,0.7803229,-2.071299
RIPS,688.4107,-1.063245,0.7805766,-2.071102
RIPS,688.4195,-1.063129,0.7790927,-2.074209
RIPS,688.428,-1.062813,0.7784157,-2.074797
RIPS,688.4363,-1.062487,0.7778693,-2.075028
RIPS,688.4441,-1.062449,0.7774648,-2.075521
RIPS,688.4534,-1.062427,0.7772781,-2.075757
RIPS,688.4609,-1.062412,0.7771915,-2.07607
RIPS,688.4691,-1.062326,0.7770012,-2.076462
RIPS,688.4781,-1.062355,0.7768135,-2.077073
RIPS,688.4858,-1.062242,0.7765251,-2.077842
RIPS,688.4943,-1.062175,0.7762734,-2.078406
RIPS,688.5027,-1.062185,0.775809,-2.079363
RIPS,688.5111,-1.062188,0.775553,-2.080145
RIPS,688.5198,-1.062618,0.775632,-2.081156
RIPS,688.5275,-1.062833,0.7754487,-2.081765
RIPS,688.5362,-1.06293,0.7751188,-2.082105
RIPS,688.5442,-1.063039,0.7748457,-2.082593
RIPS,688.5525,-1.063018,0.7747424,-2.082855
RIPS,688.5612,-1.062984,0.7746415,-2.083144
RIPS,688.569,-1.062853,0.7746379,-2.083331
RIPS,688.5775,-1.06274,0.7746182,-2.083511
RIPS,688.5872,-1.06249,0.7745864,-2.083752
RIPS,688.5953,-1.06249,0.7746314,-2.08377
RIPS,688.6028,-1.062591,0.7748698,-2.083882
RIPS,688.6108,-1.062695,0.7752174,-2.083937
RIPS,688.6191,-1.062881,0.7755597,-2.083972
RIPS,688.6282,-1.063066,0.7758223,-2.083903
RIPS,688.6359,-1.063174,0.7760103,-2.083942
RIPS,688.6443,-1.063219,0.7761312,-2.083999
RIPS,688.6528,-1.063466,0.7763603,-2.083997
RIPS,688.6613,-1.063454,0.7763713,-2.083932
RIPS,688.6693,-1.063487,0.7763152,-2.083796
RIPS,688.678,-1.063286,0.776293,-2.083629
RIPS,688.6861,-1.063214,0.776319,-2.083549
RIPS,688.6941,-1.063167,0.7763805,-2.083594
RIPS,688.7029,-1.063185,0.7763686,-2.083682
RIPS,688.7106,-1.063081,0.7764943,-2.083679
RIPS,688.7199,-1.062923,0.7766117,-2.083439
RIPS,688.7278,-1.062702,0.7767013,-2.083154
RIPS,688.736,-1.062499,0.7769644,-2.082837
RIPS,688.7451,-1.062295,0.7771955,-2.082474
RIPS,688.7539,-1.062168,0.7773329,-2.08214
