Object Name,Time,PosX,PosY,PosZ,,,
RIPS,688.7634,-1.062105,0.7775221,-2.082111
RIPS,688.7715,-1.062135,0.7777021,-2.082057
RIPS,688.7794,-1.062183,0.7779506,-2.081896
RIPS,688.7885,-1.062238,0.7782472,-2.081687
RIPS,688.7969,-1.062222,0.7782736,-2.081466
RIPS,688.8046,-1.062278,0.7783985,-2.081061
RIPS,688.8132,-1.062151,0.7786082,-2.080615
RIPS,688.8214,-1.062213,0.7789022,-2.080196
RIPS,688.8299,-1.06211,0.7791063,-2.07986
RIPS,688.8381,-1.061957,0.7792733,-2.079568
RIPS,688.8462,-1.061809,0.779395,-2.079323
RIPS,688.855,-1.061719,0.7794685,-2.079042
RIPS,688.8632,-1.061516,0.7795217,-2.078828
RIPS,688.8716,-1.06146,0.7795587,-2.078683
RIPS,688.8801,-1.061356,0.7795877,-2.078525
RIPS,688.8898,-1.061354,0.7796733,-2.078416
RIPS,688.896,-1.061407,0.7798976,-2.078231
RIPS,688.9047,-1.061465,0.779979,-2.078135
RIPS,688.913,-1.061575,0.7800751,-2.078082
RIPS,688.9224,-1.061612,0.7800639,-2.078122
RIPS,688.9294,-1.061541,0.7800329,-2.07811
RIPS,688.9383,-1.061463,0.7799609,-2.078049
RIPS,688.9462,-1.06132,0.7800247,-2.078058
RIPS,688.9555,-1.061267,0.7801628,-2.078059
RIPS,688.9631,-1.061205,0.780334,-2.078103
RIPS,688.9717,-1.061165,0.7805465,-2.078184
RIPS,688.9796,-1.061277,0.7806954,-2.07818
RIPS,688.9886,-1.061311,0.7808756,-2.078146
RIPS,688.9971,-1.061323,0.7808662,-2.078101
RIPS,689.0048,-1.061372,0.7808223,-2.078029
RIPS,689.0129,-1.061332,0.7806935,-2.077984
RIPS,689.0216,-1.061333,0.7806578,-2.078024
RIPS,689.0294,-1.061365,0.7805684,-2.078073
RIPS,689.038,-1.061355,0.7804786,-2.078145
RIPS,689.0465,-1.061293,0.7804225,-2.07823
RIPS,689.0554,-1.061283,0.7803466,-2.07821
RIPS,689.0632,-1.061261,0.7803354,-2.078192
RIPS,689.0713,-1.061233,0.7803357,-2.078021
RIPS,689.0801,-1.061206,0.7804219,-2.07799
RIPS,689.0881,-1.061227,0.7804951,-2.077929
RIPS,689.0963,-1.061234,0.7805778,-2.07787
RIPS,689.1048,-1.061278,0.7806237,-2.077911
RIPS,689.1129,-1.061376,0.7806758,-2.077981
RIPS,689.1219,-1.061449,0.7806643,-2.078092
RIPS,689.1301,-1.061454,0.7806545,-2.078187
RIPS,689.1381,-1.061499,0.7805673,-2.078232
RIPS,689.1465,-1.0616,0.7804071,-2.078311
RIPS,689.1554,-1.061627,0.7802645,-2.078392
RIPS,689.1632,-1.061648,0.7801746,-2.078459
RIPS,689.1711,-1.061645,0.7801316,-2.07847
RIPS,689.18,-1.061635,0.7801723,-2.078449
RIPS,689.1887,-1.061619,0.7802783,-2.078458
RIPS,689.1968,-1.061619,0.7803203,-2.078387
RIPS,689.205,-1.061587,0.7803774,-2.07836
RIPS,689.2131,-1.061603,0.7803822,-2.078343
RIPS,689.2212,-1.061628,0.7803342,-2.078372
RIPS,689.2295,-1.061666,0.7803188,-2.078479
RIPS,689.2382,-1.061734,0.7802631,-2.078512
RIPS,689.2465,-1.061785,0.7802281,-2.078542
RIPS,689.2549,-1.061827,0.7802226,-2.078558
RIPS,689.2633,-1.06188,0.7802459,-2.078611
RIPS,689.2712,-1.061944,0.7802035,-2.078588
RIPS,689.2801,-1.061953,0.7801784,-2.078605
RIPS,689.2878,-1.061933,0.7801361,-2.078577
RIPS,689.2963,-1.061942,0.7802073,-2.078589
RIPS,689.3051,-1.06196,0.7801985,-2.078566
RIPS,689.3148,-1.0619,0.7803,-2.078616
RIPS,689.3248,-1.061973,0.7803245,-2.078676
RIPS,689.3304,-1.061999,0.78028,-2.078748
RIPS,689.3361,-1.062015,0.7802032,-2.07879
RIPS,689.3444,-1.062059,0.7800386,-2.078804
RIPS,689.3526,-1.062076,0.7798984,-2.078845
RIPS,689.3611,-1.062085,0.7797799,-2.078907
RIPS,689.3693,-1.062117,0.7797769,-2.078963
RIPS,689.3775,-1.062189,0.7798525,-2.07903
RIPS,689.3876,-1.062102,0.7800875,-2.079009
RIPS,689.3956,-1.062132,0.7802771,-2.079
RIPS,689.4026,-1.062166,0.7802981,-2.078955
RIPS,689.4111,-1.062162,0.7801968,-2.078988
RIPS,689.4196,-1.06216,0.7799707,-2.079031
RIPS,689.4274,-1.062193,0.7796434,-2.079145
RIPS,689.4363,-1.062207,0.7793795,-2.079194
RIPS,689.4441,-1.062192,0.7791542,-2.07927
RIPS,689.4536,-1.062329,0.7790575,-2.079313
RIPS,689.4615,-1.062303,0.7791742,-2.079313
RIPS,689.4733,-1.062312,0.779211,-2.079224
RIPS,689.4838,-1.062295,0.7793083,-2.079325
RIPS,689.4891,-1.062168,0.7792877,-2.079411
RIPS,689.4936,-1.062201,0.7791888,-2.079576
RIPS,689.5026,-1.06225,0.7788621,-2.079839
RIPS,689.5106,-1.062357,0.7782975,-2.080209
RIPS,689.5193,-1.06253,0.7779298,-2.080436
RIPS,689.5274,-1.062704,0.7773494,-2.080778
RIPS,689.5359,-1.06288,0.7767256,-2.081066
RIPS,689.544,-1.063086,0.7763311,-2.081224
RIPS,689.5523,-1.063154,0.7759479,-2.081478
RIPS,689.5606,-1.063326,0.7757853,-2.081557
RIPS,689.5692,-1.063352,0.7756248,-2.081783
RIPS,689.5772,-1.063416,0.7755572,-2.082075
RIPS,689.5864,-1.063421,0.7755216,-2.082387
RIPS,689.5955,-1.063489,0.7755105,-2.082664
RIPS,689.6047,-1.063447,0.7753287,-2.083143
RIPS,689.613,-1.063511,0.7750971,-2.083496
RIPS,689.624,-1.063579,0.7745768,-2.083896
RIPS,689.6335,-1.06366,0.7740819,-2.084337
RIPS,689.6393,-1.064015,0.7732146,-2.084906
RIPS,689.6442,-1.064068,0.7729828,-2.085273
RIPS,689.6531,-1.064124,0.7724937,-2.085692
RIPS,689.6608,-1.064157,0.772059,-2.086008
RIPS,689.6689,-1.064165,0.7717915,-2.086405
RIPS,689.6777,-1.064207,0.7714865,-2.086585
RIPS,689.6857,-1.064229,0.7712795,-2.086952
RIPS,689.6944,-1.064337,0.7710941,-2.087313
RIPS,689.7026,-1.06438,0.770908,-2.087733
RIPS,689.7106,-1.064415,0.7706718,-2.088044
RIPS,689.7206,-1.064317,0.7703753,-2.088314
RIPS,689.729,-1.064398,0.7699228,-2.088684
RIPS,689.7355,-1.064419,0.769484,-2.089073
RIPS,689.7439,-1.064456,0.7690687,-2.089369
RIPS,689.7524,-1.064632,0.7686706,-2.089698
RIPS,689.7606,-1.064697,0.7682326,-2.09004
RIPS,689.7691,-1.064672,0.767797,-2.090303
RIPS,689.777,-1.064599,0.7674435,-2.090575
RIPS,689.786,-1.064424,0.7672282,-2.090749
RIPS,689.7948,-1.064351,0.7670004,-2.090909
RIPS,689.8023,-1.064304,0.7669336,-2.091077
RIPS,689.8104,-1.064219,0.7668173,-2.09123
RIPS,689.819,-1.0642,0.7667881,-2.091399
RIPS,689.8271,-1.064223,0.7666743,-2.091581
RIPS,689.8359,-1.064364,0.7664253,-2.092024
RIPS,689.844,-1.064482,0.7662035,-2.092284
RIPS,689.8527,-1.064599,0.7658244,-2.092606
RIPS,689.8607,-1.064577,0.7654453,-2.092938
RIPS,689.8688,-1.064757,0.7650461,-2.093278
RIPS,689.878,-1.06483,0.7646353,-2.09346
RIPS,689.886,-1.064872,0.7643002,-2.093714
RIPS,689.8942,-1.064895,0.7641706,-2.094055
RIPS,689.9033,-1.064928,0.7639965,-2.09445
RIPS,689.9106,-1.064945,0.7638491,-2.094894
RIPS,689.9211,-1.06492,0.7637103,-2.095338
RIPS,689.9332,-1.064826,0.7635265,-2.095844
RIPS,689.9424,-1.064718,0.7632409,-2.096139
RIPS,689.9524,-1.064628,0.7629189,-2.096391
RIPS,689.9605,-1.0646,0.7624401,-2.096978
RIPS,689.969,-1.064638,0.7621421,-2.097259
RIPS,689.9772,-1.064622,0.761829,-2.09761
RIPS,689.9857,-1.0646,0.7615643,-2.097808
RIPS,689.9948,-1.064516,0.7613635,-2.098052
RIPS,690.0023,-1.064455,0.7611438,-2.098319
RIPS,690.0106,-1.064529,0.7609546,-2.098612
RIPS,690.019,-1.064563,0.760979,-2.098981
RIPS,690.0271,-1.064505,0.7610477,-2.099542
RIPS,690.0355,-1.064497,0.7610034,-2.09986
RIPS,690.0437,-1.064355,0.7610829,-2.100128
RIPS,690.0528,-1.06435,0.7609536,-2.100394
RIPS,690.0609,-1.064297,0.7607873,-2.100617
RIPS,690.069,-1.064306,0.7606108,-2.100807
RIPS,690.0781,-1.064439,0.7603273,-2.100961
RIPS,690.0857,-1.064503,0.7601662,-2.101081
RIPS,690.0937,-1.064598,0.7600701,-2.101079
RIPS,690.1025,-1.064618,0.7598071,-2.10132
RIPS,690.1102,-1.064811,0.7597763,-2.101361
RIPS,690.1188,-1.064869,0.7597148,-2.101527
RIPS,690.1269,-1.065034,0.7597651,-2.101608
RIPS,690.1356,-1.065187,0.7599037,-2.101818
RIPS,690.1439,-1.065482,0.7600244,-2.102057
RIPS,690.1521,-1.065637,0.7601362,-2.102384
RIPS,690.1606,-1.065808,0.7601041,-2.102756
RIPS,690.1689,-1.065931,0.7600906,-2.103068
RIPS,690.1772,-1.066045,0.7599899,-2.103136
RIPS,690.1857,-1.066047,0.7600214,-2.103287
RIPS,690.1949,-1.066135,0.7600431,-2.103006
RIPS,690.2021,-1.066151,0.7601892,-2.102544
RIPS,690.2102,-1.066162,0.7604693,-2.101935
RIPS,690.2191,-1.066066,0.760983,-2.101008
RIPS,690.227,-1.066001,0.7614374,-2.100288
RIPS,690.2356,-1.065912,0.761657,-2.100063
RIPS,690.244,-1.065888,0.7618482,-2.099926
RIPS,690.2529,-1.065842,0.7616764,-2.100481
RIPS,690.2606,-1.0658,0.7616603,-2.100739
RIPS,690.2687,-1.065602,0.7617593,-2.100426
RIPS,690.2776,-1.06552,0.761695,-2.100525
RIPS,690.2853,-1.065474,0.762395,-2.099409
RIPS,690.2939,-1.065248,0.7634957,-2.097579
RIPS,690.3023,-1.065163,0.7633972,-2.097482
RIPS,690.3105,-1.065104,0.7633371,-2.097367
RIPS,690.3189,-1.064966,0.7633156,-2.096978
RIPS,690.3272,-1.064774,0.7633725,-2.09663
RIPS,690.3362,-1.064644,0.7634906,-2.096275
RIPS,690.3446,-1.064321,0.763741,-2.095738
RIPS,690.3537,-1.064167,0.7638524,-2.095681
RIPS,690.3619,-1.06405,0.7639434,-2.095554
RIPS,690.3705,-1.063903,0.7640808,-2.095463
RIPS,690.3788,-1.063802,0.7640569,-2.095522
RIPS,690.3889,-1.06364,0.7641845,-2.095396
RIPS,690.4006,-1.063503,0.7643,-2.09525
RIPS,690.4105,-1.063307,0.7644458,-2.094848
RIPS,690.4186,-1.063063,0.764947,-2.093851
RIPS,690.4272,-1.062889,0.7647781,-2.093502
RIPS,690.4354,-1.062806,0.7646793,-2.093452
RIPS,690.4435,-1.06289,0.7646589,-2.093379
RIPS,690.4527,-1.062866,0.764659,-2.093343
RIPS,690.4609,-1.06266,0.7645453,-2.093277
RIPS,690.4685,-1.062605,0.7646278,-2.093243
RIPS,690.4775,-1.062559,0.7646627,-2.093182
RIPS,690.4856,-1.06271,0.7648819,-2.093666
RIPS,690.4937,-1.062693,0.7649263,-2.093669
RIPS,690.502,-1.062453,0.7649927,-2.093531
RIPS,690.5103,-1.062435,0.7650604,-2.093491
RIPS,690.519,-1.062377,0.7652357,-2.093344
RIPS,690.5272,-1.062325,0.7653736,-2.093161
RIPS,690.5355,-1.062375,0.7654721,-2.093179
RIPS,690.5436,-1.062428,0.7654427,-2.093184
RIPS,690.5521,-1.06246,0.7653899,-2.093153
RIPS,690.5605,-1.062492,0.7652943,-2.0931
RIPS,690.5687,-1.062518,0.7651681,-2.093019
RIPS,690.5768,-1.062496,0.7650181,-2.093003
RIPS,690.5859,-1.062564,0.7649989,-2.092889
RIPS,690.5942,-1.062598,0.7650707,-2.092897
RIPS,690.6025,-1.062668,0.7652807,-2.092796
RIPS,690.6102,-1.062731,0.7654176,-2.092787
RIPS,690.6188,-1.062836,0.7655742,-2.092707
RIPS,690.6281,-1.063121,0.7657488,-2.09287
RIPS,690.6356,-1.063227,0.7657168,-2.09285
RIPS,690.6437,-1.063419,0.7656325,-2.093058
RIPS,690.6525,-1.063521,0.7655096,-2.093033
RIPS,690.6605,-1.063487,0.7654127,-2.09309
RIPS,690.6686,-1.063556,0.7653998,-2.093083
RIPS,690.6777,-1.063619,0.7654819,-2.093039
RIPS,690.6854,-1.06344,0.7655037,-2.092816
RIPS,690.6934,-1.063455,0.7657218,-2.09286
RIPS,690.7027,-1.063585,0.7659037,-2.092897
RIPS,690.7127,-1.063621,0.7660057,-2.092937
RIPS,690.7226,-1.06368,0.7660968,-2.092902
RIPS,690.7286,-1.063644,0.7659554,-2.092832
RIPS,690.7354,-1.063709,0.7658787,-2.092887
RIPS,690.7437,-1.063868,0.7658833,-2.093053
RIPS,690.7519,-1.063907,0.7658669,-2.093053
RIPS,690.7606,-1.063912,0.7658489,-2.093135
RIPS,690.769,-1.064173,0.7660108,-2.093436
RIPS,690.7768,-1.064175,0.7660869,-2.093456
RIPS,690.7856,-1.064415,0.7663146,-2.093571
RIPS,690.7947,-1.064464,0.7664171,-2.093595
RIPS,690.8022,-1.064511,0.7665278,-2.093547
RIPS,690.8104,-1.064626,0.7665436,-2.093599
RIPS,690.8185,-1.064718,0.7665216,-2.093606
RIPS,690.8271,-1.064867,0.7666066,-2.093699
RIPS,690.8353,-1.064911,0.7665191,-2.093646
RIPS,690.844,-1.065005,0.7664977,-2.093688
RIPS,690.8522,-1.065007,0.7665904,-2.093624
RIPS,690.8606,-1.065168,0.7668067,-2.093757
RIPS,690.8684,-1.065174,0.7669662,-2.093682
RIPS,690.8775,-1.065345,0.767134,-2.093692
RIPS,690.8853,-1.065292,0.7671568,-2.093434
RIPS,690.8939,-1.065326,0.7671759,-2.093405
RIPS,690.9022,-1.065492,0.7673683,-2.093359
RIPS,690.9107,-1.065525,0.7673683,-2.093314
RIPS,690.9188,-1.065628,0.767469,-2.093359
RIPS,690.9274,-1.065668,0.7674982,-2.093287
RIPS,690.9354,-1.06574,0.767509,-2.093267
RIPS,690.9437,-1.065693,0.7675483,-2.093098
RIPS,690.9518,-1.065745,0.7676944,-2.093005
RIPS,690.9604,-1.065789,0.7678247,-2.09306
RIPS,690.9688,-1.065863,0.767985,-2.092957
RIPS,690.9769,-1.06579,0.7681345,-2.092822
RIPS,690.9857,-1.065848,0.7682773,-2.092716
RIPS,690.9941,-1.065916,0.7684239,-2.092617
RIPS,691.0026,-1.065762,0.7684882,-2.09238
RIPS,691.0103,-1.065827,0.7685314,-2.092299
RIPS,691.0194,-1.065813,0.7685511,-2.092135
RIPS,691.0275,-1.065849,0.768591,-2.092023
RIPS,691.0361,-1.065874,0.7685955,-2.091923
RIPS,691.0446,-1.065964,0.7686514,-2.091716
RIPS,691.0543,-1.06601,0.7687694,-2.091606
RIPS,691.0615,-1.066054,0.7689481,-2.091382
RIPS,691.0703,-1.066129,0.7691828,-2.091262
RIPS,691.0789,-1.066212,0.7694789,-2.091169
RIPS,691.087,-1.066369,0.7692745,-2.0917
RIPS,691.0957,-1.066465,0.7692841,-2.091784
RIPS,691.1039,-1.066417,0.7694281,-2.09153
RIPS,691.1124,-1.066482,0.7694764,-2.09141
RIPS,691.1212,-1.066601,0.7694823,-2.091437
RIPS,691.1295,-1.066646,0.7696621,-2.091067
RIPS,691.1376,-1.066863,0.7697378,-2.09131
RIPS,691.1458,-1.066916,0.7699664,-2.091128
RIPS,691.1545,-1.067003,0.7702127,-2.09096
RIPS,691.1624,-1.067156,0.7704092,-2.090826
RIPS,691.1713,-1.067209,0.7705501,-2.090797
RIPS,691.179,-1.067191,0.7707483,-2.090733
RIPS,691.188,-1.067226,0.770988,-2.090729
RIPS,691.1967,-1.067298,0.7713604,-2.090664
RIPS,691.2042,-1.067271,0.7716443,-2.090272
RIPS,691.2126,-1.067274,0.7718816,-2.089404
RIPS,691.2209,-1.067199,0.7725078,-2.088012
RIPS,691.2291,-1.067194,0.7726254,-2.087207
RIPS,691.2377,-1.067226,0.7726043,-2.086707
RIPS,691.2458,-1.067304,0.7728184,-2.086239
RIPS,691.2545,-1.067383,0.773255,-2.085742
RIPS,691.2629,-1.067305,0.7737069,-2.085079
RIPS,691.2709,-1.067335,0.774413,-2.084607
RIPS,691.2797,-1.06712,0.77496,-2.084069
RIPS,691.2874,-1.067114,0.775437,-2.083635
RIPS,691.2957,-1.067094,0.7756096,-2.083282
RIPS,691.3041,-1.066838,0.7755007,-2.082831
RIPS,691.3126,-1.066832,0.7753571,-2.082443
RIPS,691.3214,-1.066805,0.7749713,-2.082026
RIPS,691.3292,-1.066775,0.7748122,-2.081554
RIPS,691.3375,-1.066534,0.7746797,-2.080759
RIPS,691.3458,-1.066513,0.7747837,-2.080195
RIPS,691.3553,-1.066471,0.775251,-2.079663
RIPS,691.3627,-1.066387,0.7759382,-2.078942
RIPS,691.3708,-1.066371,0.7769515,-2.078485
RIPS,691.3788,-1.066393,0.7781109,-2.078055
RIPS,691.3887,-1.066382,0.7787622,-2.07768
RIPS,691.3963,-1.066382,0.7792092,-2.077371
RIPS,691.4045,-1.066377,0.7791484,-2.077114
RIPS,691.4125,-1.066371,0.7784534,-2.076858
RIPS,691.4208,-1.066229,0.7779044,-2.07665
RIPS,691.4288,-1.066216,0.7774242,-2.076323
RIPS,691.4377,-1.066122,0.7772905,-2.076113
RIPS,691.4459,-1.066027,0.7774184,-2.075772
RIPS,691.4548,-1.065871,0.7780995,-2.075379
RIPS,691.4623,-1.065725,0.7793768,-2.074869
RIPS,691.4709,-1.065586,0.7810925,-2.074273
RIPS,691.4799,-1.065543,0.781913,-2.073747
RIPS,691.4873,-1.065433,0.7825983,-2.073358
RIPS,691.4955,-1.065409,0.7830618,-2.072946
RIPS,691.5042,-1.065668,0.7825722,-2.072848
RIPS,691.5125,-1.065697,0.7820113,-2.072666
RIPS,691.5214,-1.0657,0.7809714,-2.073195
RIPS,691.5289,-1.065743,0.7800774,-2.074138
RIPS,691.5374,-1.066022,0.7800415,-2.074808
RIPS,691.546,-1.066082,0.7801849,-2.074961
RIPS,691.555,-1.066237,0.7807864,-2.074793
RIPS,691.5626,-1.064522,0.7802903,-2.072672
RIPS,691.5707,-1.064599,0.7809767,-2.072515
RIPS,691.5793,-1.064485,0.7814031,-2.072404
RIPS,691.588,-1.064262,0.7813041,-2.072087
RIPS,691.5969,-1.06435,0.7797103,-2.074904
RIPS,691.6044,-1.064407,0.7784303,-2.076927
RIPS,691.6124,-1.064281,0.7775456,-2.07725
RIPS,691.6208,-1.064383,0.7768404,-2.078118
RIPS,691.6292,-1.064421,0.7766581,-2.07832
RIPS,691.6384,-1.06446,0.7768774,-2.078097
RIPS,691.6459,-1.064213,0.7768751,-2.077196
RIPS,691.6546,-1.064189,0.7769805,-2.077234
RIPS,691.6623,-1.064186,0.7769642,-2.077262
RIPS,691.6708,-1.064168,0.7768422,-2.077572
RIPS,691.6794,-1.064011,0.7766838,-2.077909
RIPS,691.6873,-1.063998,0.7765283,-2.078226
RIPS,691.696,-1.063919,0.7764518,-2.078412
RIPS,691.704,-1.063833,0.7765657,-2.078798
RIPS,691.7124,-1.063709,0.7767344,-2.078746
RIPS,691.7216,-1.063661,0.7771578,-2.078661
RIPS,691.7291,-1.063608,0.7774872,-2.078536
RIPS,691.7376,-1.063556,0.7777549,-2.078489
RIPS,691.7455,-1.06364,0.7779581,-2.078522
RIPS,691.7549,-1.063569,0.7779019,-2.078478
RIPS,691.7623,-1.063626,0.7779602,-2.078486
RIPS,691.7709,-1.063558,0.7778249,-2.078379
RIPS,691.7787,-1.063753,0.7779907,-2.07862
RIPS,691.7886,-1.063681,0.7780771,-2.078585
RIPS,691.7965,-1.063617,0.778154,-2.07856
RIPS,691.804,-1.063535,0.7783414,-2.078476
RIPS,691.8122,-1.063534,0.7786987,-2.078413
RIPS,691.8206,-1.063584,0.778889,-2.078282
RIPS,691.829,-1.063623,0.7791279,-2.078149
RIPS,691.8375,-1.063662,0.779422,-2.0781
RIPS,691.8455,-1.063758,0.7795967,-2.077857
RIPS,691.8555,-1.063877,0.7796497,-2.07775
RIPS,691.8626,-1.063784,0.7798771,-2.077611
RIPS,691.8706,-1.063901,0.7800866,-2.077374
RIPS,691.8793,-1.063909,0.7801792,-2.07724
RIPS,691.8876,-1.063977,0.7802728,-2.077002
RIPS,691.896,-1.064034,0.7802877,-2.076678
RIPS,691.9044,-1.063958,0.7804171,-2.076338
RIPS,691.9133,-1.063772,0.7806326,-2.075941
RIPS,691.9214,-1.063892,0.7809377,-2.075547
RIPS,691.9293,-1.063777,0.7811984,-2.075304
RIPS,691.9373,-1.063817,0.7814282,-2.074988
RIPS,691.9457,-1.063727,0.7816861,-2.074775
RIPS,691.9551,-1.063622,0.7819546,-2.074617
RIPS,691.9627,-1.0636,0.7822826,-2.074612
RIPS,691.9709,-1.063594,0.7824316,-2.074423
RIPS,691.9792,-1.063613,0.7825285,-2.074203
RIPS,691.9879,-1.063655,0.7826157,-2.073974
RIPS,691.9965,-1.063795,0.7826372,-2.073668
RIPS,692.0041,-1.06384,0.7826625,-2.073511
RIPS,692.0123,-1.063817,0.7825821,-2.07332
RIPS,692.0207,-1.063731,0.7828225,-2.073258
RIPS,692.0288,-1.063616,0.7826575,-2.073191
RIPS,692.0372,-1.063489,0.7825564,-2.073004
RIPS,692.0458,-1.063417,0.782496,-2.07297
RIPS,692.0544,-1.063355,0.7824261,-2.072834
RIPS,692.0623,-1.063506,0.7824742,-2.07297
RIPS,692.0704,-1.063537,0.78254,-2.072953
RIPS,692.0795,-1.063548,0.7825601,-2.072981
RIPS,692.0875,-1.063585,0.7826761,-2.072991
RIPS,692.0963,-1.063465,0.7827004,-2.073006
RIPS,692.1042,-1.063457,0.782839,-2.07309
RIPS,692.1122,-1.063461,0.7829254,-2.073184
RIPS,692.121,-1.063219,0.7829933,-2.073262
RIPS,692.1289,-1.063159,0.7829385,-2.073405
RIPS,692.1375,-1.063186,0.7828166,-2.073631
RIPS,692.1457,-1.063212,0.7826635,-2.07381
RIPS,692.1552,-1.063275,0.7825092,-2.074006
RIPS,692.1624,-1.063286,0.7823455,-2.074106
RIPS,692.171,-1.063254,0.782271,-2.074078
RIPS,692.1787,-1.063181,0.7823021,-2.074057
RIPS,692.1881,-1.063201,0.7823452,-2.074033
RIPS,692.1965,-1.063131,0.7824916,-2.073976
RIPS,692.204,-1.063048,0.7825702,-2.074005
RIPS,692.2122,-1.063021,0.7826183,-2.074003
RIPS,692.2208,-1.063006,0.7826562,-2.074036
RIPS,692.2287,-1.063087,0.7824626,-2.074057
RIPS,692.2374,-1.063152,0.7822494,-2.074135
RIPS,692.2457,-1.063177,0.7820432,-2.074187
RIPS,692.2544,-1.06321,0.7818904,-2.074273
RIPS,692.2623,-1.063337,0.7817242,-2.074239
RIPS,692.2708,-1.063321,0.7816987,-2.074232
RIPS,692.279,-1.063261,0.7817506,-2.074252
RIPS,692.2873,-1.063227,0.7817811,-2.074281
RIPS,692.2956,-1.063078,0.7819377,-2.074393
RIPS,692.304,-1.063039,0.7819774,-2.074395
RIPS,692.3124,-1.063016,0.7819694,-2.074523
RIPS,692.321,-1.063004,0.781934,-2.074592
RIPS,692.329,-1.062991,0.7818186,-2.074795
RIPS,692.3374,-1.062974,0.7816865,-2.074991
RIPS,692.3456,-1.062973,0.7814744,-2.07515
RIPS,692.3547,-1.062971,0.7813646,-2.075329
RIPS,692.3622,-1.062902,0.7812065,-2.075474
RIPS,692.3708,-1.06286,0.7811856,-2.075573
RIPS,692.3789,-1.062752,0.7811177,-2.075669
RIPS,692.3879,-1.062672,0.7811073,-2.075624
RIPS,692.3969,-1.062578,0.7811378,-2.075592
RIPS,692.4042,-1.062595,0.781216,-2.075557
RIPS,692.4125,-1.062599,0.7812573,-2.075543
RIPS,692.4206,-1.062594,0.7813423,-2.07547
RIPS,692.4291,-1.062564,0.7813888,-2.075468
RIPS,692.4372,-1.062491,0.7814391,-2.075459
RIPS,692.4453,-1.06241,0.7814445,-2.075365
RIPS,692.4542,-1.062391,0.7814094,-2.075282
RIPS,692.4624,-1.062281,0.781359,-2.07527
RIPS,692.4708,-1.062237,0.7812887,-2.07517
RIPS,692.4792,-1.062274,0.7812018,-2.075074
RIPS,692.4874,-1.062283,0.7811562,-2.074959
RIPS,692.4955,-1.062375,0.781148,-2.074854
RIPS,692.5041,-1.062395,0.781184,-2.074721
RIPS,692.512,-1.062409,0.7813799,-2.074631
RIPS,692.5213,-1.062397,0.7815958,-2.07461
RIPS,692.5292,-1.062427,0.7817466,-2.074582
RIPS,692.5373,-1.06236,0.7818512,-2.074636
RIPS,692.5457,-1.062403,0.7817945,-2.074644
RIPS,692.5546,-1.062503,0.781669,-2.074703
RIPS,692.5627,-1.062636,0.781375,-2.074689
RIPS,692.5705,-1.062685,0.7810478,-2.074624
RIPS,692.579,-1.062836,0.7808884,-2.074544
RIPS,692.5877,-1.062852,0.7808397,-2.074509
RIPS,692.5966,-1.062908,0.7811329,-2.074571
RIPS,692.6045,-1.062954,0.7813282,-2.074624
RIPS,692.6121,-1.062986,0.7815655,-2.074695
RIPS,692.6206,-1.062966,0.7816889,-2.074816
RIPS,692.6291,-1.063015,0.7816178,-2.074888
RIPS,692.6373,-1.06312,0.7815575,-2.075083
RIPS,692.6456,-1.063233,0.7813023,-2.075255
RIPS,692.6541,-1.063341,0.7809509,-2.075429
RIPS,692.6622,-1.063396,0.7805194,-2.075587
RIPS,692.6708,-1.063492,0.7802836,-2.075725
RIPS,692.6794,-1.06356,0.7801318,-2.075832
RIPS,692.6873,-1.063663,0.7801348,-2.075991
RIPS,692.6954,-1.063765,0.7802072,-2.076067
RIPS,692.7042,-1.063815,0.7802191,-2.076194
RIPS,692.712,-1.063804,0.7802874,-2.076311
RIPS,692.7219,-1.063812,0.7802396,-2.076438
RIPS,692.7329,-1.063759,0.7799797,-2.076509
RIPS,692.7426,-1.063751,0.7798039,-2.076672
RIPS,692.7519,-1.063679,0.7792203,-2.076765
