Object Name,Time,PosX,PosY,PosZ,,,
RIPS,692.7601,-1.063747,0.7788935,-2.077114
RIPS,692.7684,-1.063837,0.7787672,-2.07741
RIPS,692.7768,-1.06407,0.7786383,-2.077696
RIPS,692.7855,-1.064181,0.778469,-2.078038
RIPS,692.7943,-1.064225,0.7783768,-2.078357
RIPS,692.8018,-1.064236,0.7780914,-2.078504
RIPS,692.81,-1.064134,0.7777048,-2.078637
RIPS,692.8183,-1.064157,0.7773374,-2.078782
RIPS,692.8267,-1.064085,0.7770093,-2.078934
RIPS,692.8351,-1.064159,0.7767146,-2.079134
RIPS,692.8436,-1.064307,0.7765184,-2.07941
RIPS,692.8521,-1.064341,0.7762641,-2.079743
RIPS,692.8604,-1.064386,0.7760798,-2.08009
RIPS,692.8686,-1.064366,0.7758663,-2.080239
RIPS,692.8776,-1.064423,0.7755647,-2.080415
RIPS,692.8873,-1.06448,0.7753356,-2.080632
RIPS,692.8979,-1.06451,0.7751333,-2.080875
RIPS,692.9037,-1.064597,0.7748723,-2.081126
RIPS,692.9099,-1.064623,0.7746175,-2.081372
RIPS,692.9194,-1.06469,0.7742262,-2.081657
RIPS,692.9268,-1.064787,0.7739811,-2.082034
RIPS,692.9352,-1.064902,0.7736428,-2.082239
RIPS,692.9437,-1.065014,0.7734398,-2.082596
RIPS,692.9517,-1.065079,0.7731814,-2.082855
RIPS,692.9603,-1.065229,0.7728966,-2.08307
RIPS,692.9684,-1.065234,0.7725836,-2.083268
RIPS,692.9765,-1.065163,0.7724337,-2.083524
RIPS,692.9853,-1.06512,0.7721785,-2.083716
RIPS,692.9945,-1.064974,0.7720494,-2.084037
RIPS,693.0027,-1.064917,0.7718853,-2.084378
RIPS,693.0099,-1.064869,0.7716857,-2.084615
RIPS,693.0211,-1.064818,0.7714064,-2.084855
RIPS,693.0289,-1.064809,0.7712473,-2.085102
RIPS,693.0397,-1.06485,0.7710159,-2.085324
RIPS,693.0493,-1.064854,0.7708088,-2.085646
RIPS,693.055,-1.06481,0.7706997,-2.085778
RIPS,693.061,-1.064798,0.7705265,-2.086042
RIPS,693.0684,-1.0648,0.7704096,-2.086252
RIPS,693.0771,-1.064811,0.770335,-2.086389
RIPS,693.0853,-1.064838,0.7701877,-2.086541
RIPS,693.0933,-1.064866,0.7699043,-2.086804
RIPS,693.1022,-1.064882,0.7696795,-2.08709
RIPS,693.1099,-1.0649,0.7694894,-2.087338
RIPS,693.1182,-1.06493,0.7691741,-2.087784
RIPS,693.1277,-1.064974,0.7690192,-2.0881
RIPS,693.1351,-1.065031,0.7688221,-2.088607
RIPS,693.1434,-1.065056,0.7687224,-2.088909
RIPS,693.1517,-1.065079,0.7686471,-2.089083
RIPS,693.1603,-1.065081,0.768562,-2.089216
RIPS,693.1682,-1.065084,0.7684394,-2.089335
RIPS,693.1766,-1.065048,0.7684917,-2.089263
RIPS,693.1856,-1.065058,0.7683558,-2.08943
RIPS,693.1936,-1.065092,0.7682877,-2.089618
RIPS,693.2017,-1.065134,0.7681571,-2.089936
RIPS,693.2101,-1.065205,0.7680336,-2.090208
RIPS,693.2183,-1.065252,0.7678434,-2.090416
RIPS,693.2266,-1.065248,0.7677118,-2.09057
RIPS,693.2351,-1.065289,0.7673728,-2.091099
RIPS,693.243,-1.065259,0.7670525,-2.091657
RIPS,693.2526,-1.065209,0.7666442,-2.0921
RIPS,693.2603,-1.065213,0.7664334,-2.092429
RIPS,693.2684,-1.065281,0.7660171,-2.093225
RIPS,693.2773,-1.065356,0.7656535,-2.09383
RIPS,693.285,-1.065488,0.7651823,-2.09446
RIPS,693.293,-1.06557,0.7647257,-2.095214
RIPS,693.3019,-1.065713,0.764303,-2.095739
RIPS,693.3099,-1.065822,0.7639678,-2.096101
RIPS,693.3184,-1.065904,0.7636642,-2.096503
RIPS,693.3268,-1.065975,0.7634272,-2.096725
RIPS,693.3351,-1.065927,0.7631037,-2.097113
RIPS,693.3436,-1.06592,0.7628393,-2.097548
RIPS,693.3537,-1.065941,0.7626488,-2.097873
RIPS,693.364,-1.065975,0.7623845,-2.098385
RIPS,693.3696,-1.065948,0.7622582,-2.098688
RIPS,693.3762,-1.065947,0.7622854,-2.098804
RIPS,693.3852,-1.065933,0.7623759,-2.098846
RIPS,693.3937,-1.066016,0.7623556,-2.098967
RIPS,693.4018,-1.06599,0.7625251,-2.098707
RIPS,693.4096,-1.065966,0.7627211,-2.098401
RIPS,693.4183,-1.066063,0.7629098,-2.098012
RIPS,693.4263,-1.066044,0.7633969,-2.0972
RIPS,693.4359,-1.06604,0.7641233,-2.096153
RIPS,693.4431,-1.066052,0.7651992,-2.094639
RIPS,693.4524,-1.066028,0.7651771,-2.094808
RIPS,693.4603,-1.066123,0.7651494,-2.095005
RIPS,693.4681,-1.066142,0.7651367,-2.095174
RIPS,693.4769,-1.066012,0.7651522,-2.095474
RIPS,693.4849,-1.065904,0.7650385,-2.095644
RIPS,693.493,-1.065843,0.7648293,-2.095745
RIPS,693.5021,-1.065742,0.7647726,-2.095744
RIPS,693.5095,-1.065683,0.7647106,-2.0958
RIPS,693.5184,-1.065619,0.7646112,-2.095714
RIPS,693.5269,-1.065475,0.7646301,-2.095667
RIPS,693.5347,-1.06543,0.7647359,-2.095598
RIPS,693.5428,-1.0653,0.7648661,-2.095385
RIPS,693.5513,-1.065117,0.7651701,-2.094909
RIPS,693.5601,-1.064895,0.7656962,-2.094005
RIPS,693.568,-1.064741,0.7655795,-2.093999
RIPS,693.5765,-1.064495,0.7654576,-2.093942
RIPS,693.585,-1.064319,0.7653291,-2.093945
RIPS,693.5937,-1.064188,0.7651535,-2.093934
RIPS,693.6015,-1.064013,0.7651294,-2.093899
RIPS,693.6097,-1.063891,0.7649853,-2.093803
RIPS,693.618,-1.063736,0.7650446,-2.093786
RIPS,693.6263,-1.063563,0.7651765,-2.093746
RIPS,693.6352,-1.06337,0.7653151,-2.093673
RIPS,693.6431,-1.063238,0.7654466,-2.093595
RIPS,693.6536,-1.06316,0.7655147,-2.093415
RIPS,693.6659,-1.062969,0.7653812,-2.09319
RIPS,693.6768,-1.062941,0.7651334,-2.093076
RIPS,693.6849,-1.062912,0.7648922,-2.093028
RIPS,693.6934,-1.062927,0.7647271,-2.092932
RIPS,693.7015,-1.062898,0.7647076,-2.092817
RIPS,693.7098,-1.062881,0.7647456,-2.092692
RIPS,693.7182,-1.062927,0.76474,-2.092654
RIPS,693.7269,-1.062851,0.7649598,-2.092714
RIPS,693.7348,-1.062817,0.7653152,-2.09271
RIPS,693.7429,-1.062747,0.7654595,-2.09268
RIPS,693.7514,-1.062624,0.765537,-2.092353
RIPS,693.7601,-1.062631,0.7655581,-2.092361
RIPS,693.7684,-1.062701,0.7655293,-2.092377
RIPS,693.7762,-1.062671,0.7652945,-2.092181
RIPS,693.7852,-1.062704,0.7652911,-2.092078
RIPS,693.7935,-1.062844,0.7653555,-2.092415
RIPS,693.8019,-1.062888,0.7652634,-2.092407
RIPS,693.8101,-1.062824,0.7653897,-2.092173
RIPS,693.8195,-1.062802,0.7654997,-2.092155
RIPS,693.8286,-1.062871,0.7656453,-2.092096
RIPS,693.8347,-1.063036,0.7658558,-2.092138
RIPS,693.8432,-1.063098,0.7660095,-2.092094
RIPS,693.8519,-1.063013,0.7660372,-2.092005
RIPS,693.8598,-1.063055,0.7660127,-2.091987
RIPS,693.868,-1.063074,0.7659,-2.091931
RIPS,693.877,-1.063019,0.7657851,-2.092098
RIPS,693.8848,-1.063093,0.7656258,-2.092043
RIPS,693.8934,-1.063096,0.765403,-2.091938
RIPS,693.9016,-1.063163,0.7653633,-2.09196
RIPS,693.91,-1.063345,0.7654454,-2.092185
RIPS,693.9185,-1.063424,0.7655873,-2.092256
RIPS,693.9274,-1.063532,0.7657294,-2.092346
RIPS,693.9348,-1.06339,0.7657897,-2.092244
RIPS,693.9433,-1.063496,0.7657984,-2.092331
RIPS,693.9514,-1.063675,0.7658542,-2.092483
RIPS,693.9603,-1.063845,0.7658231,-2.092569
RIPS,693.9703,-1.064077,0.7656936,-2.092661
RIPS,693.9791,-1.064113,0.7656013,-2.092779
RIPS,693.985,-1.064129,0.7655392,-2.092811
RIPS,693.9937,-1.06425,0.7655732,-2.093001
RIPS,694.0015,-1.064254,0.7656306,-2.093052
RIPS,694.0099,-1.064136,0.7657059,-2.092861
RIPS,694.0182,-1.064162,0.7658769,-2.092873
RIPS,694.0263,-1.064383,0.76601,-2.093056
RIPS,694.0348,-1.064431,0.7660512,-2.093076
RIPS,694.0428,-1.064495,0.7660284,-2.093045
RIPS,694.0515,-1.064598,0.7660235,-2.09304
RIPS,694.0599,-1.064654,0.766,-2.093057
RIPS,694.0678,-1.064807,0.7660583,-2.093265
RIPS,694.0769,-1.064747,0.7659924,-2.093213
RIPS,694.085,-1.064755,0.7660257,-2.093211
RIPS,694.0938,-1.064843,0.766184,-2.093266
RIPS,694.1024,-1.064903,0.7662901,-2.093241
RIPS,694.111,-1.064997,0.7664049,-2.093074
RIPS,694.1193,-1.065055,0.7665002,-2.092896
RIPS,694.1273,-1.065075,0.7665407,-2.092831
RIPS,694.1354,-1.065168,0.7665234,-2.092824
RIPS,694.1438,-1.065175,0.76655,-2.09273
RIPS,694.1523,-1.065208,0.7666637,-2.092819
RIPS,694.1605,-1.065224,0.7667434,-2.092738
RIPS,694.1689,-1.065246,0.76687,-2.09265
RIPS,694.1772,-1.065052,0.766808,-2.092301
RIPS,694.1862,-1.065069,0.7669764,-2.092193
RIPS,694.1948,-1.065007,0.767109,-2.092068
RIPS,694.2024,-1.065005,0.7672564,-2.091911
RIPS,694.2103,-1.064901,0.7673007,-2.091682
RIPS,694.2192,-1.0649,0.7674084,-2.091495
RIPS,694.2271,-1.064902,0.7674853,-2.091346
RIPS,694.2357,-1.06478,0.7675214,-2.091118
RIPS,694.2437,-1.064834,0.7675875,-2.091022
RIPS,694.2527,-1.064741,0.7675444,-2.090593
RIPS,694.2612,-1.064807,0.767716,-2.090535
RIPS,694.2697,-1.064955,0.7678762,-2.090441
RIPS,694.2781,-1.064995,0.768034,-2.090307
RIPS,694.2862,-1.065103,0.7681602,-2.090098
RIPS,694.2944,-1.064938,0.7681245,-2.089689
RIPS,694.3035,-1.065009,0.7682272,-2.089449
RIPS,694.3112,-1.06482,0.7683198,-2.08902
RIPS,694.3209,-1.06487,0.7685744,-2.088708
RIPS,694.3285,-1.064884,0.7689276,-2.088423
RIPS,694.3367,-1.064848,0.7692061,-2.088134
RIPS,694.3455,-1.064874,0.7695468,-2.087871
RIPS,694.3542,-1.064895,0.7697209,-2.087615
RIPS,694.3621,-1.064935,0.7699275,-2.087297
RIPS,694.3703,-1.06503,0.7700617,-2.08701
RIPS,694.3781,-1.065017,0.7702268,-2.086606
RIPS,694.3872,-1.065011,0.7704009,-2.086198
RIPS,694.3967,-1.064757,0.7705674,-2.08545
RIPS,694.4038,-1.064688,0.7709476,-2.084979
RIPS,694.412,-1.064577,0.7714036,-2.084379
RIPS,694.4204,-1.064534,0.7718335,-2.083926
RIPS,694.4285,-1.064452,0.7720481,-2.08339
RIPS,694.4371,-1.064419,0.7723026,-2.082939
RIPS,694.4453,-1.06445,0.7724383,-2.082506
RIPS,694.4546,-1.064675,0.7726003,-2.082203
RIPS,694.462,-1.064727,0.7726847,-2.081688
RIPS,694.4702,-1.064765,0.7728804,-2.081151
RIPS,694.4787,-1.064755,0.7731363,-2.08074
RIPS,694.4868,-1.064822,0.7735637,-2.080408
RIPS,694.4953,-1.064794,0.7739173,-2.079986
RIPS,694.5037,-1.064745,0.7742472,-2.079579
RIPS,694.5118,-1.064507,0.7745138,-2.07905
RIPS,694.5212,-1.064499,0.7749041,-2.078691
RIPS,694.5283,-1.064563,0.7752792,-2.078279
RIPS,694.5368,-1.064691,0.775552,-2.077881
RIPS,694.5453,-1.064779,0.7758117,-2.077366
RIPS,694.5544,-1.06454,0.7758087,-2.076674
RIPS,694.5621,-1.064584,0.7758636,-2.07628
RIPS,694.5703,-1.064315,0.7758666,-2.075707
RIPS,694.5785,-1.064223,0.776078,-2.075164
RIPS,694.5878,-1.064107,0.776373,-2.074558
RIPS,694.5967,-1.063988,0.7766743,-2.073798
RIPS,694.6041,-1.063922,0.776879,-2.073141
RIPS,694.612,-1.064093,0.7771737,-2.072644
RIPS,694.6201,-1.064082,0.7772887,-2.072181
RIPS,694.6285,-1.063901,0.7773347,-2.071754
RIPS,694.637,-1.063806,0.7777907,-2.07138
RIPS,694.6454,-1.063763,0.7784026,-2.070832
RIPS,694.6543,-1.063612,0.7790341,-2.070237
RIPS,694.6619,-1.063425,0.7796912,-2.069639
RIPS,694.6705,-1.063333,0.7804124,-2.069146
RIPS,694.6788,-1.063107,0.7809998,-2.068552
RIPS,694.6871,-1.063044,0.7815329,-2.068013
RIPS,694.6952,-1.0629,0.7817491,-2.0673
RIPS,694.7037,-1.062782,0.7817346,-2.066609
RIPS,694.7117,-1.063015,0.7819217,-2.066249
RIPS,694.7213,-1.063035,0.7816324,-2.06565
RIPS,694.7285,-1.063198,0.7818728,-2.065255
RIPS,694.737,-1.063155,0.7819954,-2.06478
RIPS,694.7453,-1.063163,0.7822494,-2.06437
RIPS,694.7542,-1.063236,0.7818255,-2.065642
RIPS,694.7625,-1.063203,0.7820379,-2.066515
RIPS,694.7704,-1.063174,0.7825242,-2.066548
RIPS,694.7784,-1.06329,0.7833085,-2.066545
RIPS,694.7875,-1.063379,0.7838278,-2.06636
RIPS,694.7963,-1.063493,0.7842329,-2.066318
RIPS,694.8038,-1.063653,0.7843252,-2.066303
RIPS,694.812,-1.063863,0.7833488,-2.067838
RIPS,694.82,-1.064063,0.782635,-2.068498
RIPS,694.8284,-1.064072,0.7822982,-2.068079
RIPS,694.8371,-1.064248,0.7821066,-2.067132
RIPS,694.8452,-1.064327,0.7813969,-2.068024
RIPS,694.8539,-1.064438,0.7807808,-2.068994
RIPS,694.8619,-1.06434,0.7802193,-2.070376
RIPS,694.8701,-1.064274,0.7799753,-2.071539
RIPS,694.8792,-1.064169,0.7797019,-2.072421
RIPS,694.8867,-1.063767,0.7797343,-2.073639
RIPS,694.8956,-1.063405,0.7798529,-2.074348
RIPS,694.9037,-1.063112,0.779934,-2.075134
RIPS,694.9117,-1.062821,0.7800457,-2.075556
RIPS,694.9215,-1.062286,0.780046,-2.075486
RIPS,694.9291,-1.062486,0.7804474,-2.075906
RIPS,694.9375,-1.062703,0.7803398,-2.076045
RIPS,694.9456,-1.062551,0.7805092,-2.076346
RIPS,694.9539,-1.062937,0.7801203,-2.076518
RIPS,694.9623,-1.062792,0.7795403,-2.076355
RIPS,694.9706,-1.062696,0.7791306,-2.076532
RIPS,694.9782,-1.062568,0.7787369,-2.076774
RIPS,694.9877,-1.062368,0.7784902,-2.076773
RIPS,694.9964,-1.062289,0.778531,-2.076902
RIPS,695.0037,-1.062202,0.7787502,-2.076927
RIPS,695.0117,-1.062102,0.7791256,-2.07699
RIPS,695.0205,-1.062124,0.7793552,-2.077242
RIPS,695.0283,-1.061971,0.7796326,-2.077378
RIPS,695.0369,-1.061855,0.7797008,-2.077536
RIPS,695.0452,-1.061729,0.7796271,-2.077846
RIPS,695.054,-1.061678,0.7795796,-2.078302
RIPS,695.0615,-1.061547,0.7790416,-2.078653
RIPS,695.0705,-1.061391,0.7788677,-2.078651
RIPS,695.0789,-1.061348,0.7787307,-2.078393
RIPS,695.0865,-1.061364,0.7785317,-2.078124
RIPS,695.095,-1.061392,0.7784436,-2.077799
RIPS,695.1038,-1.061348,0.7782447,-2.077518
RIPS,695.1116,-1.061374,0.7779518,-2.077252
RIPS,695.1207,-1.061394,0.7776918,-2.077118
RIPS,695.1284,-1.06138,0.7774995,-2.077139
RIPS,695.137,-1.061337,0.7773766,-2.077116
RIPS,695.1451,-1.06119,0.7774739,-2.077061
RIPS,695.1541,-1.061079,0.7783865,-2.076954
RIPS,695.1619,-1.060937,0.7791431,-2.076865
RIPS,695.1701,-1.060801,0.7799763,-2.076715
RIPS,695.1783,-1.060683,0.7805886,-2.076525
RIPS,695.1875,-1.060557,0.7810333,-2.076376
RIPS,695.1964,-1.060473,0.7811699,-2.076215
RIPS,695.2037,-1.060519,0.7810193,-2.076245
RIPS,695.2117,-1.060524,0.7805105,-2.076178
RIPS,695.2202,-1.060577,0.7799584,-2.076328
RIPS,695.2285,-1.060647,0.7792081,-2.07644
RIPS,695.2368,-1.060626,0.7789776,-2.076588
RIPS,695.2448,-1.06062,0.7787086,-2.076686
RIPS,695.2538,-1.060506,0.7786536,-2.076722
RIPS,695.2617,-1.060339,0.7789716,-2.076565
RIPS,695.2702,-1.060288,0.7792538,-2.076379
RIPS,695.2789,-1.060202,0.7795289,-2.0762
RIPS,695.2867,-1.060199,0.7797579,-2.076083
RIPS,695.2953,-1.060176,0.7798719,-2.076025
RIPS,695.3033,-1.060052,0.7799166,-2.076
RIPS,695.3116,-1.060084,0.7798166,-2.076004
RIPS,695.3204,-1.060059,0.7797775,-2.076001
RIPS,695.3284,-1.059974,0.7798544,-2.076103
RIPS,695.3366,-1.059945,0.7800152,-2.076152
RIPS,695.3455,-1.059937,0.780129,-2.076105
RIPS,695.3541,-1.05989,0.7802272,-2.07601
RIPS,695.3618,-1.059839,0.7803188,-2.075928
RIPS,695.37,-1.059845,0.7803168,-2.075763
RIPS,695.3781,-1.059859,0.7805998,-2.075851
RIPS,695.387,-1.059959,0.7807213,-2.075716
RIPS,695.3964,-1.060104,0.7805367,-2.075536
RIPS,695.4039,-1.060109,0.7805675,-2.075514
RIPS,695.4116,-1.060163,0.7804406,-2.075448
RIPS,695.4202,-1.060116,0.7805576,-2.075392
RIPS,695.4285,-1.060033,0.780573,-2.075412
RIPS,695.437,-1.059954,0.780636,-2.075325
RIPS,695.4451,-1.059923,0.7806957,-2.075199
RIPS,695.4541,-1.059762,0.7807861,-2.075078
RIPS,695.4616,-1.059771,0.7808092,-2.074921
RIPS,695.4701,-1.059805,0.7808826,-2.074774
RIPS,695.4791,-1.059891,0.7808942,-2.074606
RIPS,695.4868,-1.05988,0.7809467,-2.074593
RIPS,695.4949,-1.059909,0.7809902,-2.074548
RIPS,695.5037,-1.059963,0.7810543,-2.074523
RIPS,695.5116,-1.059949,0.7811416,-2.074457
RIPS,695.5216,-1.059858,0.7812127,-2.074419
RIPS,695.528,-1.059777,0.7812393,-2.074294
RIPS,695.5366,-1.059725,0.7813348,-2.074219
RIPS,695.5449,-1.059775,0.7814457,-2.074187
RIPS,695.5543,-1.059835,0.7814633,-2.074103
RIPS,695.5623,-1.05994,0.7814322,-2.074157
RIPS,695.5701,-1.06001,0.7813813,-2.074131
RIPS,695.5781,-1.060166,0.7813525,-2.074247
RIPS,695.5877,-1.060225,0.7812572,-2.074297
RIPS,695.596,-1.060201,0.781188,-2.074346
RIPS,695.6033,-1.060178,0.7811608,-2.07439
RIPS,695.612,-1.060151,0.7811664,-2.074404
RIPS,695.6199,-1.060145,0.7812173,-2.074379
RIPS,695.6281,-1.06019,0.7812884,-2.07433
RIPS,695.6367,-1.060215,0.7813506,-2.074345
RIPS,695.6452,-1.060242,0.7812906,-2.074392
RIPS,695.6541,-1.060233,0.781159,-2.074443
RIPS,695.6616,-1.060267,0.7811195,-2.074491
RIPS,695.67,-1.060326,0.7811142,-2.074574
RIPS,695.679,-1.060338,0.7811151,-2.074593
RIPS,695.6865,-1.060373,0.7811708,-2.074672
RIPS,695.695,-1.060364,0.781149,-2.074673
RIPS,695.7036,-1.060375,0.7810922,-2.074741
RIPS,695.7114,-1.060365,0.7810773,-2.074781
RIPS,695.7205,-1.060426,0.781065,-2.074871
RIPS,695.7285,-1.060547,0.7810052,-2.074925
RIPS,695.7366,-1.060545,0.7810256,-2.074999
RIPS,695.7448,-1.060631,0.781113,-2.075043
RIPS,695.7538,-1.060745,0.7812143,-2.075081
RIPS,695.7621,-1.060777,0.7812379,-2.075135
RIPS,695.77,-1.060891,0.7811478,-2.075117
RIPS,695.7783,-1.060824,0.7810219,-2.075139
RIPS,695.7869,-1.06079,0.7809012,-2.075175
RIPS,695.7963,-1.060717,0.780791,-2.075255
RIPS,695.8038,-1.060666,0.7806861,-2.075345
RIPS,695.8116,-1.060512,0.7808002,-2.075462
RIPS,695.8203,-1.060494,0.7807977,-2.075583
RIPS,695.8283,-1.060468,0.7808872,-2.075594
RIPS,695.8367,-1.060423,0.7809798,-2.075625
RIPS,695.8449,-1.06037,0.7808946,-2.075616
RIPS,695.8538,-1.060432,0.7807797,-2.075608
RIPS,695.8616,-1.060342,0.7807074,-2.075636
RIPS,695.8701,-1.060507,0.7805067,-2.075555
RIPS,695.8787,-1.060461,0.7804792,-2.075514
RIPS,695.8867,-1.060405,0.7805052,-2.075458
RIPS,695.895,-1.060413,0.7805206,-2.075393
RIPS,695.9034,-1.060415,0.7806051,-2.07534
RIPS,695.9118,-1.060466,0.7807086,-2.075323
RIPS,695.9205,-1.06029,0.7808201,-2.075265
RIPS,695.9293,-1.060272,0.7808225,-2.075229
RIPS,695.9369,-1.060271,0.7805972,-2.075201
RIPS,695.9454,-1.060224,0.7805848,-2.075186
RIPS,695.9548,-1.060224,0.7805067,-2.075184
RIPS,695.962,-1.060211,0.7805852,-2.075294
RIPS,695.9703,-1.06031,0.7806377,-2.075268
RIPS,695.9787,-1.060309,0.7806641,-2.075263
RIPS,695.9869,-1.060316,0.7806693,-2.075249
RIPS,695.9964,-1.06029,0.7807122,-2.075239
RIPS,696.0034,-1.060238,0.7807068,-2.075223
RIPS,696.0116,-1.060165,0.7807899,-2.075205
RIPS,696.0199,-1.06014,0.7808078,-2.07518
RIPS,696.0287,-1.060133,0.7807222,-2.075137
RIPS,696.0368,-1.060187,0.7807139,-2.07513
RIPS,696.0448,-1.060175,0.7806636,-2.075167
RIPS,696.054,-1.060339,0.780615,-2.075221
RIPS,696.062,-1.060364,0.780557,-2.07523
RIPS,696.0701,-1.060358,0.7804598,-2.075277
RIPS,696.0786,-1.060317,0.7804381,-2.075353
RIPS,696.0869,-1.060258,0.7805151,-2.075459
RIPS,696.095,-1.060267,0.780506,-2.075527
RIPS,696.1033,-1.060226,0.7804685,-2.075561
RIPS,696.112,-1.060182,0.7805297,-2.07568
RIPS,696.1205,-1.060157,0.780422,-2.075765
RIPS,696.1286,-1.060078,0.7803238,-2.075826
RIPS,696.1371,-1.060143,0.7802816,-2.075891
RIPS,696.145,-1.06025,0.7802539,-2.075934
RIPS,696.1542,-1.060276,0.780342,-2.075958
RIPS,696.162,-1.060296,0.7804142,-2.075946
RIPS,696.1701,-1.060444,0.7804709,-2.075902
RIPS,696.1779,-1.060429,0.7804276,-2.075911
RIPS,696.1876,-1.060389,0.7802989,-2.075897
RIPS,696.1957,-1.060365,0.7801628,-2.075909
RIPS,696.2037,-1.060309,0.7801374,-2.075947
RIPS,696.2119,-1.060388,0.7800449,-2.075969
RIPS,696.2199,-1.060442,0.7800156,-2.075971
RIPS,696.228,-1.060537,0.7800208,-2.075982
RIPS,696.2367,-1.060639,0.7800153,-2.076024
RIPS,696.2452,-1.060676,0.7800028,-2.076013
RIPS,696.2543,-1.060686,0.7799398,-2.076054
RIPS,696.2615,-1.060663,0.7799113,-2.076051
RIPS,696.2706,-1.060657,0.779814,-2.076057
RIPS,696.2816,-1.06063,0.7797292,-2.076049
RIPS,696.2906,-1.060673,0.7796468,-2.076032
RIPS,696.2963,-1.060685,0.7794788,-2.076021
RIPS,696.3016,-1.060727,0.7794166,-2.076145
RIPS,696.3093,-1.06073,0.7793527,-2.076206
RIPS,696.3183,-1.060779,0.7792298,-2.076343
RIPS,696.3273,-1.060805,0.779129,-2.076462
RIPS,696.3342,-1.060811,0.7789443,-2.076618
RIPS,696.3427,-1.060893,0.7787578,-2.076907
RIPS,696.3512,-1.060927,0.7784781,-2.077126
RIPS,696.3596,-1.060861,0.7782003,-2.077227
RIPS,696.3679,-1.060952,0.7779934,-2.077428
RIPS,696.376,-1.060968,0.7777887,-2.077615
RIPS,696.3845,-1.060982,0.7776163,-2.077803
RIPS,696.3942,-1.061099,0.7774359,-2.07801
RIPS,696.4013,-1.061185,0.7772987,-2.078254
RIPS,696.4093,-1.061243,0.7771405,-2.078539
RIPS,696.4176,-1.061344,0.7769975,-2.078781
RIPS,696.4262,-1.061514,0.7767606,-2.078971
RIPS,696.4359,-1.061685,0.776471,-2.079248
RIPS,696.4456,-1.061787,0.7762277,-2.079509
RIPS,696.4515,-1.061886,0.7757918,-2.079789
RIPS,696.4592,-1.062086,0.7754712,-2.080151
RIPS,696.4678,-1.062114,0.7751584,-2.080448
RIPS,696.4774,-1.062135,0.7748518,-2.080589
RIPS,696.4843,-1.062138,0.7746679,-2.080805
RIPS,696.4927,-1.062127,0.7744155,-2.081004
RIPS,696.501,-1.062087,0.7743605,-2.081232
RIPS,696.5093,-1.062124,0.7742531,-2.081488
RIPS,696.5178,-1.062119,0.7741789,-2.081717
RIPS,696.5263,-1.062186,0.7739848,-2.081928
RIPS,696.5344,-1.06225,0.7737738,-2.08218
RIPS,696.5424,-1.062361,0.7735982,-2.082523
RIPS,696.5512,-1.062409,0.7732918,-2.082846
RIPS,696.5593,-1.062456,0.7730408,-2.083082
RIPS,696.5676,-1.062451,0.7727184,-2.083268
RIPS,696.5759,-1.062441,0.772476,-2.083453
RIPS,696.5851,-1.062402,0.7722835,-2.08378
RIPS,696.5935,-1.062479,0.7720184,-2.084078
RIPS,696.6024,-1.062593,0.7717659,-2.084456
RIPS,696.6099,-1.062691,0.7715195,-2.084791
RIPS,696.6184,-1.06287,0.7712288,-2.084998
RIPS,696.6287,-1.062912,0.7709973,-2.085215
RIPS,696.6365,-1.063052,0.7708152,-2.085534
RIPS,696.6435,-1.063125,0.7706526,-2.085805
RIPS,696.6525,-1.063141,0.7704776,-2.086097
RIPS,696.6609,-1.063004,0.7702738,-2.086277
RIPS,696.6683,-1.063089,0.770276,-2.086686
RIPS,696.6776,-1.063168,0.7702567,-2.086901
RIPS,696.6853,-1.063327,0.7702743,-2.087188
RIPS,696.6936,-1.063627,0.7702542,-2.087392
RIPS,696.7022,-1.063825,0.7702051,-2.087748
RIPS,696.7104,-1.064128,0.769981,-2.088053
RIPS,696.7189,-1.064299,0.76968,-2.088287
RIPS,696.7285,-1.064666,0.7694397,-2.088556
RIPS,696.7408,-1.064753,0.7690775,-2.088895
