Object Name,Time,PosX,PosY,PosZ,,,
RIPS,696.7505,-1.064996,0.7687103,-2.089151
RIPS,696.7595,-1.065109,0.7684834,-2.089531
RIPS,696.7678,-1.065221,0.7683588,-2.090055
RIPS,696.7758,-1.065306,0.7684236,-2.090307
RIPS,696.7846,-1.065397,0.7684786,-2.090628
RIPS,696.7939,-1.065485,0.7685443,-2.090959
RIPS,696.8011,-1.065616,0.7685015,-2.091254
RIPS,696.8091,-1.065722,0.7684841,-2.09153
RIPS,696.8176,-1.065849,0.7685152,-2.09174
RIPS,696.8259,-1.066038,0.7682803,-2.091982
RIPS,696.8342,-1.066194,0.768079,-2.092133
RIPS,696.8424,-1.066401,0.7679005,-2.092235
RIPS,696.8511,-1.066563,0.7678019,-2.092302
RIPS,696.8604,-1.066717,0.7676842,-2.092313
RIPS,696.8676,-1.066818,0.7676865,-2.092285
RIPS,696.8766,-1.066936,0.7678209,-2.092353
RIPS,696.8846,-1.067115,0.7679076,-2.092176
RIPS,696.8944,-1.067225,0.7681472,-2.092207
RIPS,696.9033,-1.067387,0.7683933,-2.091969
RIPS,696.9092,-1.067543,0.7685407,-2.092003
RIPS,696.9175,-1.067683,0.7686497,-2.09202
RIPS,696.9268,-1.06783,0.7687771,-2.091855
RIPS,696.9343,-1.068008,0.7688183,-2.091623
RIPS,696.943,-1.068044,0.7688968,-2.091368
RIPS,696.9513,-1.068045,0.7688709,-2.09099
RIPS,696.9597,-1.067895,0.7689633,-2.090556
RIPS,696.9673,-1.067778,0.7690995,-2.089958
RIPS,696.9758,-1.067571,0.7694293,-2.089215
RIPS,696.9843,-1.067311,0.7697748,-2.08876
RIPS,696.9929,-1.067095,0.7700928,-2.088396
RIPS,697.0015,-1.066836,0.7703443,-2.088284
RIPS,697.0088,-1.066684,0.7704843,-2.088431
RIPS,697.0175,-1.066499,0.7705531,-2.088669
RIPS,697.0256,-1.06636,0.7711291,-2.087747
RIPS,697.0341,-1.066141,0.7717038,-2.08651
RIPS,697.0425,-1.066028,0.7714921,-2.086612
RIPS,697.0528,-1.065913,0.7711544,-2.08635
RIPS,697.0599,-1.065721,0.7710742,-2.086155
RIPS,697.0679,-1.065589,0.7710802,-2.085826
RIPS,697.0765,-1.065393,0.7715832,-2.084782
RIPS,697.0846,-1.065253,0.7715356,-2.08495
RIPS,697.0925,-1.065061,0.7715337,-2.085177
RIPS,697.1008,-1.064927,0.7715638,-2.085348
RIPS,697.1089,-1.064712,0.7715221,-2.085501
RIPS,697.1179,-1.064513,0.7713853,-2.085648
RIPS,697.126,-1.064299,0.7711511,-2.08582
RIPS,697.1344,-1.064113,0.7709141,-2.085969
RIPS,697.1435,-1.063951,0.7705601,-2.086158
RIPS,697.1518,-1.063826,0.7702901,-2.086305
RIPS,697.1603,-1.063698,0.7701375,-2.086498
RIPS,697.1687,-1.063587,0.7700113,-2.086646
RIPS,697.1769,-1.063509,0.7699425,-2.086773
RIPS,697.1859,-1.063448,0.7699678,-2.086967
RIPS,697.1951,-1.063316,0.769862,-2.087162
RIPS,697.2054,-1.063273,0.7697231,-2.087216
RIPS,697.2142,-1.063116,0.7696817,-2.087366
RIPS,697.2199,-1.063076,0.7695857,-2.087485
RIPS,697.2258,-1.062979,0.7695026,-2.087524
RIPS,697.2343,-1.062891,0.7694729,-2.08771
RIPS,697.2423,-1.062906,0.7694286,-2.087715
RIPS,697.2509,-1.062888,0.7693663,-2.087819
RIPS,697.2593,-1.062882,0.769269,-2.087835
RIPS,697.2675,-1.062902,0.769209,-2.088061
RIPS,697.2767,-1.062877,0.7691153,-2.088083
RIPS,697.284,-1.062807,0.7690694,-2.088078
RIPS,697.2922,-1.062751,0.7691269,-2.08821
RIPS,697.3009,-1.06289,0.7691965,-2.08832
RIPS,697.309,-1.0628,0.7692814,-2.088385
RIPS,697.3176,-1.062646,0.7694096,-2.088557
RIPS,697.326,-1.062579,0.7693971,-2.088634
RIPS,697.3341,-1.062535,0.7693119,-2.088573
RIPS,697.3427,-1.062496,0.7692651,-2.088708
RIPS,697.3512,-1.062538,0.7691333,-2.088742
RIPS,697.3597,-1.062565,0.7689711,-2.088778
RIPS,697.3673,-1.062661,0.7688877,-2.088844
RIPS,697.3759,-1.062754,0.7688172,-2.088941
RIPS,697.3842,-1.062822,0.76879,-2.089025
RIPS,697.3931,-1.062931,0.7688485,-2.089146
RIPS,697.4017,-1.062825,0.7687941,-2.08893
RIPS,697.4089,-1.062881,0.7688484,-2.088959
RIPS,697.4176,-1.062956,0.7689009,-2.088943
RIPS,697.4258,-1.062861,0.7686614,-2.088686
RIPS,697.4345,-1.062941,0.7686151,-2.088668
RIPS,697.4426,-1.062798,0.7684637,-2.088617
RIPS,697.4511,-1.062909,0.768414,-2.088655
RIPS,697.4597,-1.062997,0.7684078,-2.08875
RIPS,697.4675,-1.063161,0.7685102,-2.088917
RIPS,697.4764,-1.063262,0.7685295,-2.08909
RIPS,697.4847,-1.063546,0.76867,-2.089312
RIPS,697.4926,-1.063578,0.7688226,-2.089393
RIPS,697.5013,-1.063641,0.7688964,-2.089496
RIPS,697.5098,-1.063587,0.7688821,-2.089469
RIPS,697.5195,-1.063662,0.7689047,-2.089519
RIPS,697.5294,-1.063649,0.7688226,-2.089497
RIPS,697.5353,-1.063627,0.7688498,-2.089378
RIPS,697.5432,-1.063625,0.7689082,-2.089283
RIPS,697.5519,-1.063652,0.769006,-2.089282
RIPS,697.5599,-1.063693,0.7691193,-2.089331
RIPS,697.5684,-1.063756,0.7692364,-2.089387
RIPS,697.5766,-1.063792,0.7693526,-2.089343
RIPS,697.5852,-1.063918,0.7693731,-2.089361
RIPS,697.5946,-1.063957,0.7693736,-2.089338
RIPS,697.6025,-1.063926,0.7692997,-2.089137
RIPS,697.6102,-1.063962,0.7693498,-2.089047
RIPS,697.6182,-1.063921,0.7694319,-2.088912
RIPS,697.6263,-1.063988,0.7694851,-2.08883
RIPS,697.6352,-1.064045,0.7695818,-2.088689
RIPS,697.6439,-1.064118,0.76969,-2.088484
RIPS,697.6521,-1.064187,0.7697998,-2.088375
RIPS,697.6608,-1.064208,0.7698725,-2.088083
RIPS,697.668,-1.064236,0.7700269,-2.087931
RIPS,697.6771,-1.064274,0.7701436,-2.087805
RIPS,697.6849,-1.064482,0.7702841,-2.087711
RIPS,697.6934,-1.064516,0.7703647,-2.087549
RIPS,697.7018,-1.064421,0.7704945,-2.087427
RIPS,697.7097,-1.064465,0.7706166,-2.087242
RIPS,697.7186,-1.06438,0.7707928,-2.087007
RIPS,697.7267,-1.064432,0.7709529,-2.086795
RIPS,697.7352,-1.064466,0.7711185,-2.086578
RIPS,697.7434,-1.06459,0.7714464,-2.086407
RIPS,697.7519,-1.064638,0.7716496,-2.086181
RIPS,697.7604,-1.065039,0.7712281,-2.087363
RIPS,697.7685,-1.065156,0.7712268,-2.087675
RIPS,697.7769,-1.065499,0.7716014,-2.088334
RIPS,697.7852,-1.065607,0.7718102,-2.088272
RIPS,697.794,-1.065706,0.7721323,-2.088042
RIPS,697.8019,-1.065344,0.7721972,-2.087132
RIPS,697.81,-1.065396,0.7724939,-2.086686
RIPS,697.8193,-1.06571,0.7727247,-2.086342
RIPS,697.8268,-1.065749,0.7730233,-2.085791
RIPS,697.8355,-1.065784,0.7733744,-2.085165
RIPS,697.844,-1.065864,0.7738959,-2.084552
RIPS,697.8531,-1.065892,0.7743189,-2.083883
RIPS,697.8613,-1.066104,0.774703,-2.084146
RIPS,697.8696,-1.066226,0.7750905,-2.083904
RIPS,697.8781,-1.06632,0.7754713,-2.083489
RIPS,697.8864,-1.066553,0.7760118,-2.0829
RIPS,697.8944,-1.066667,0.7768636,-2.08133
RIPS,697.9031,-1.066704,0.7770355,-2.080804
RIPS,697.9112,-1.066803,0.7771528,-2.080339
RIPS,697.9203,-1.066943,0.7772371,-2.079883
RIPS,697.9281,-1.067021,0.7773436,-2.079544
RIPS,697.9373,-1.067083,0.7775751,-2.079253
RIPS,697.9445,-1.067086,0.7778856,-2.078792
RIPS,697.954,-1.06708,0.7784408,-2.078487
RIPS,697.9617,-1.067384,0.7784983,-2.079255
RIPS,697.9698,-1.067486,0.7783166,-2.080215
RIPS,697.978,-1.068009,0.7785436,-2.080759
RIPS,697.9865,-1.068138,0.7786357,-2.080872
RIPS,697.9952,-1.068207,0.7787666,-2.08048
RIPS,698.0033,-1.068133,0.7789879,-2.079678
RIPS,698.0114,-1.068106,0.7793741,-2.078685
RIPS,698.0197,-1.068249,0.7797957,-2.078566
RIPS,698.0281,-1.068223,0.7799552,-2.078046
RIPS,698.0362,-1.068217,0.7800652,-2.077864
RIPS,698.0446,-1.068119,0.7801255,-2.077556
RIPS,698.0533,-1.068123,0.7803084,-2.077661
RIPS,698.0611,-1.067603,0.7802186,-2.076995
RIPS,698.0697,-1.067537,0.780516,-2.076785
RIPS,698.0786,-1.067483,0.7808685,-2.07644
RIPS,698.086,-1.066875,0.7809316,-2.075437
RIPS,698.0945,-1.066817,0.7811726,-2.075066
RIPS,698.1027,-1.066321,0.781002,-2.074357
RIPS,698.1113,-1.066254,0.780899,-2.073997
RIPS,698.1205,-1.066435,0.7807995,-2.07386
RIPS,698.128,-1.066364,0.7804446,-2.073725
RIPS,698.1362,-1.066297,0.7801656,-2.073578
RIPS,698.1443,-1.065685,0.7794765,-2.072788
RIPS,698.154,-1.065564,0.7793976,-2.072725
RIPS,698.1612,-1.065426,0.7779517,-2.07619
RIPS,698.1699,-1.065285,0.7775971,-2.078685
RIPS,698.1777,-1.064728,0.7774093,-2.078894
RIPS,698.1868,-1.064583,0.7775902,-2.079538
RIPS,698.1956,-1.064422,0.7778878,-2.079613
RIPS,698.2037,-1.063863,0.7778986,-2.078918
RIPS,698.2112,-1.063583,0.7778909,-2.078357
RIPS,698.2197,-1.063084,0.7776297,-2.077551
RIPS,698.2277,-1.062756,0.7772684,-2.076777
RIPS,698.2364,-1.062557,0.7767248,-2.076451
RIPS,698.2443,-1.062664,0.7765285,-2.076712
RIPS,698.2535,-1.062737,0.7764429,-2.077235
RIPS,698.2614,-1.062715,0.7764484,-2.077575
RIPS,698.2695,-1.062782,0.7768787,-2.078056
RIPS,698.2786,-1.062937,0.7774698,-2.078444
RIPS,698.2863,-1.061513,0.777284,-2.077276
RIPS,698.2946,-1.061152,0.7776229,-2.077036
RIPS,698.3027,-1.060994,0.7780127,-2.076934
RIPS,698.3111,-1.060796,0.7780082,-2.076715
RIPS,698.3202,-1.060605,0.7778227,-2.076611
RIPS,698.328,-1.06053,0.7774919,-2.076482
RIPS,698.3361,-1.060411,0.7772135,-2.076454
RIPS,698.3444,-1.060688,0.7770485,-2.076655
RIPS,698.3534,-1.060597,0.7769325,-2.076626
RIPS,698.3612,-1.060562,0.7768683,-2.076752
RIPS,698.3698,-1.060542,0.7770198,-2.076741
RIPS,698.3776,-1.060548,0.7771834,-2.076801
RIPS,698.387,-1.060461,0.7774113,-2.076795
RIPS,698.3962,-1.060386,0.7775968,-2.076703
RIPS,698.4028,-1.060174,0.7778267,-2.076554
RIPS,698.411,-1.059999,0.7780666,-2.076493
RIPS,698.4197,-1.059862,0.7783361,-2.076389
RIPS,698.4276,-1.059874,0.7786199,-2.076238
RIPS,698.4365,-1.059906,0.7788475,-2.075997
RIPS,698.4446,-1.06007,0.7792151,-2.07577
RIPS,698.4534,-1.060135,0.7795056,-2.075494
RIPS,698.4618,-1.060275,0.779566,-2.075101
RIPS,698.4697,-1.060324,0.7795849,-2.074884
RIPS,698.4781,-1.06017,0.779587,-2.074573
RIPS,698.4865,-1.060015,0.7797047,-2.074238
RIPS,698.4944,-1.059887,0.7799191,-2.074007
RIPS,698.5028,-1.059925,0.7803035,-2.07382
RIPS,698.5113,-1.05983,0.7808892,-2.073522
RIPS,698.5199,-1.059857,0.7813798,-2.073177
RIPS,698.528,-1.05984,0.7818874,-2.072799
RIPS,698.5363,-1.059728,0.7822579,-2.07259
RIPS,698.5444,-1.059719,0.7823177,-2.072275
RIPS,698.5529,-1.059687,0.7823774,-2.071961
RIPS,698.5613,-1.059657,0.7824659,-2.071691
RIPS,698.5699,-1.059561,0.7822786,-2.071506
RIPS,698.5778,-1.059478,0.7823068,-2.071275
RIPS,698.5867,-1.059407,0.782321,-2.071141
RIPS,698.5955,-1.059319,0.7823348,-2.071028
RIPS,698.6038,-1.059221,0.7824268,-2.070873
RIPS,698.6108,-1.059139,0.7825225,-2.070766
RIPS,698.6202,-1.059252,0.7828166,-2.070577
RIPS,698.6277,-1.059311,0.7829906,-2.070454
RIPS,698.6365,-1.059459,0.782942,-2.070276
RIPS,698.6458,-1.059515,0.7831362,-2.070146
RIPS,698.6536,-1.059474,0.7832865,-2.070037
RIPS,698.6619,-1.059408,0.7835152,-2.069887
RIPS,698.6696,-1.059343,0.7836577,-2.069826
RIPS,698.6783,-1.059228,0.7839592,-2.069662
RIPS,698.6862,-1.059116,0.7841252,-2.069535
RIPS,698.6945,-1.059023,0.7843394,-2.069421
RIPS,698.703,-1.058891,0.7845154,-2.069242
RIPS,698.7108,-1.05891,0.7845895,-2.069208
RIPS,698.7197,-1.058921,0.7846695,-2.069099
RIPS,698.7287,-1.058931,0.7847446,-2.068996
RIPS,698.7361,-1.058985,0.7848572,-2.06895
RIPS,698.7445,-1.058983,0.7850291,-2.068807
RIPS,698.7527,-1.058976,0.7852013,-2.068658
RIPS,698.7611,-1.058995,0.7853959,-2.068546
RIPS,698.7697,-1.058913,0.7854987,-2.068403
RIPS,698.7779,-1.058821,0.7856556,-2.068233
RIPS,698.7865,-1.058782,0.7857704,-2.068065
RIPS,698.7951,-1.058765,0.7859059,-2.067852
RIPS,698.8033,-1.058706,0.7858903,-2.067649
RIPS,698.8109,-1.058733,0.7857915,-2.067559
RIPS,698.8193,-1.058724,0.7857199,-2.067422
RIPS,698.8279,-1.058771,0.7856268,-2.06737
RIPS,698.8363,-1.058767,0.7856343,-2.067299
RIPS,698.8444,-1.058766,0.785612,-2.067252
RIPS,698.8531,-1.058725,0.7855754,-2.067226
RIPS,698.8621,-1.058695,0.7855768,-2.067224
RIPS,698.8692,-1.058697,0.785561,-2.067238
RIPS,698.8785,-1.058671,0.7856022,-2.067194
RIPS,698.8859,-1.058635,0.7856248,-2.067243
RIPS,698.8942,-1.058632,0.7856423,-2.067235
RIPS,698.9031,-1.058629,0.7856309,-2.067209
RIPS,698.9111,-1.058599,0.7855688,-2.067242
RIPS,698.9201,-1.058607,0.7854937,-2.067347
RIPS,698.9279,-1.058611,0.7854083,-2.067431
RIPS,698.936,-1.058663,0.7853062,-2.067546
RIPS,698.9448,-1.058656,0.7852008,-2.067714
RIPS,698.9537,-1.05863,0.7851862,-2.06784
RIPS,698.9614,-1.058666,0.7850691,-2.067929
RIPS,698.9697,-1.058666,0.7849863,-2.067993
RIPS,698.9788,-1.058564,0.7850122,-2.068122
RIPS,698.988,-1.058559,0.7850032,-2.068296
RIPS,698.9962,-1.058563,0.7849633,-2.068382
RIPS,699.0026,-1.058509,0.7849827,-2.068555
RIPS,699.0104,-1.058536,0.78489,-2.068797
RIPS,699.019,-1.058583,0.784753,-2.068938
RIPS,699.0275,-1.0586,0.7845632,-2.069141
RIPS,699.0361,-1.058587,0.7843331,-2.069358
RIPS,699.0439,-1.058585,0.7841206,-2.069511
RIPS,699.0532,-1.05859,0.7839542,-2.069608
RIPS,699.0614,-1.058672,0.7839189,-2.069677
RIPS,699.0693,-1.058717,0.7839262,-2.069821
RIPS,699.0781,-1.058792,0.7838389,-2.069937
RIPS,699.0858,-1.058779,0.7838755,-2.070122
RIPS,699.0939,-1.058768,0.783906,-2.070315
RIPS,699.1025,-1.058733,0.783811,-2.070461
RIPS,699.1105,-1.058752,0.7837033,-2.070637
RIPS,699.1198,-1.058777,0.7835963,-2.070791
RIPS,699.1282,-1.058797,0.7834784,-2.070893
RIPS,699.1355,-1.058791,0.7833896,-2.070956
RIPS,699.144,-1.0588,0.7832903,-2.071044
RIPS,699.1525,-1.058843,0.7832241,-2.071097
RIPS,699.1613,-1.058913,0.783263,-2.071152
RIPS,699.1692,-1.059017,0.7834467,-2.071386
RIPS,699.1772,-1.059231,0.7833247,-2.071319
RIPS,699.1865,-1.059334,0.7831975,-2.071376
RIPS,699.1953,-1.059393,0.7831041,-2.071446
RIPS,699.2037,-1.059486,0.7829543,-2.071434
RIPS,699.2137,-1.059478,0.7828404,-2.071434
RIPS,699.2228,-1.059436,0.7828137,-2.071563
RIPS,699.2278,-1.059436,0.7826961,-2.071512
RIPS,699.2336,-1.059422,0.7827485,-2.071608
RIPS,699.2421,-1.059469,0.7826821,-2.071697
RIPS,699.2506,-1.059495,0.7826651,-2.071788
RIPS,699.259,-1.059559,0.7826392,-2.071838
RIPS,699.2672,-1.059615,0.7824581,-2.071868
RIPS,699.277,-1.059716,0.7821861,-2.071952
RIPS,699.2837,-1.059842,0.7821306,-2.072122
RIPS,699.2923,-1.059961,0.7818986,-2.072319
RIPS,699.3003,-1.060041,0.781732,-2.072484
RIPS,699.3087,-1.060102,0.7814326,-2.072668
RIPS,699.3172,-1.060122,0.7812565,-2.072912
RIPS,699.3262,-1.060118,0.7810162,-2.073059
RIPS,699.334,-1.060139,0.7808202,-2.07326
RIPS,699.3422,-1.060235,0.7804852,-2.073447
RIPS,699.3505,-1.060296,0.7802044,-2.073617
RIPS,699.3593,-1.060378,0.7799852,-2.073867
RIPS,699.3692,-1.060459,0.7796576,-2.074157
RIPS,699.3787,-1.060541,0.7793003,-2.074515
RIPS,699.3843,-1.060589,0.7790834,-2.074926
RIPS,699.3934,-1.060804,0.7787609,-2.075267
RIPS,699.4015,-1.060819,0.778282,-2.075545
RIPS,699.4084,-1.061016,0.7779817,-2.075827
RIPS,699.4169,-1.060999,0.7776443,-2.076154
RIPS,699.4254,-1.061085,0.7772707,-2.076497
RIPS,699.4339,-1.061166,0.7769621,-2.07685
RIPS,699.4422,-1.061113,0.7767795,-2.077263
RIPS,699.4504,-1.061211,0.7764226,-2.077619
RIPS,699.4592,-1.061189,0.7761818,-2.078051
RIPS,699.4672,-1.061294,0.7758656,-2.078526
RIPS,699.476,-1.061361,0.7756241,-2.078907
RIPS,699.4843,-1.061457,0.7753178,-2.079356
RIPS,699.4916,-1.06151,0.7749684,-2.079758
RIPS,699.5005,-1.061662,0.7745562,-2.080073
RIPS,699.5087,-1.061792,0.774312,-2.080599
RIPS,699.518,-1.06196,0.7739446,-2.080878
RIPS,699.5266,-1.062033,0.7735807,-2.081202
RIPS,699.5342,-1.061987,0.773123,-2.081615
RIPS,699.5421,-1.062082,0.7728206,-2.08201
RIPS,699.5505,-1.062159,0.7725295,-2.082397
RIPS,699.5596,-1.062269,0.7723233,-2.082849
RIPS,699.5673,-1.062388,0.7720979,-2.083389
RIPS,699.5756,-1.062412,0.7716786,-2.083797
RIPS,699.5845,-1.062393,0.7713527,-2.084157
RIPS,699.5934,-1.062445,0.771137,-2.084632
RIPS,699.6021,-1.062483,0.7708352,-2.084955
RIPS,699.6088,-1.0625,0.7704629,-2.085273
RIPS,699.6172,-1.062641,0.770059,-2.08556
RIPS,699.6254,-1.062715,0.7696677,-2.085955
RIPS,699.6343,-1.062731,0.7694466,-2.086354
RIPS,699.6426,-1.062865,0.7691916,-2.086925
RIPS,699.651,-1.062934,0.7688932,-2.087294
RIPS,699.6602,-1.062946,0.7687834,-2.087638
RIPS,699.6678,-1.062967,0.7686175,-2.087949
RIPS,699.6771,-1.062964,0.7684633,-2.088277
RIPS,699.6848,-1.062945,0.7683619,-2.088621
RIPS,699.6932,-1.062944,0.7682729,-2.088996
RIPS,699.7018,-1.062996,0.7680632,-2.089449
RIPS,699.7099,-1.063039,0.7679273,-2.089757
RIPS,699.7188,-1.063212,0.7675962,-2.090054
RIPS,699.7281,-1.063354,0.7672952,-2.090508
RIPS,699.7354,-1.063617,0.7669533,-2.090709
RIPS,699.744,-1.063792,0.7665147,-2.09117
RIPS,699.7525,-1.063975,0.7661554,-2.091722
RIPS,699.7606,-1.064156,0.7658309,-2.092232
RIPS,699.7693,-1.064247,0.7655188,-2.092846
RIPS,699.7773,-1.064348,0.7652119,-2.093393
RIPS,699.7868,-1.064396,0.7648823,-2.09399
RIPS,699.7951,-1.064353,0.7646999,-2.094503
RIPS,699.8031,-1.064327,0.7644566,-2.095049
RIPS,699.8105,-1.064401,0.7642607,-2.095486
RIPS,699.8196,-1.064469,0.7640679,-2.095916
RIPS,699.8279,-1.064643,0.7638712,-2.096437
RIPS,699.8357,-1.064807,0.7636688,-2.096772
RIPS,699.8441,-1.065031,0.7634363,-2.096977
RIPS,699.8535,-1.065161,0.7631454,-2.09729
RIPS,699.8616,-1.065314,0.763039,-2.09742
RIPS,699.8691,-1.06553,0.7628084,-2.097576
RIPS,699.8779,-1.065636,0.7627202,-2.097798
RIPS,699.8858,-1.065784,0.7626982,-2.097893
RIPS,699.8942,-1.065797,0.7627181,-2.097991
RIPS,699.9029,-1.0659,0.762827,-2.098236
RIPS,699.9107,-1.06601,0.76302,-2.098401
RIPS,699.9195,-1.066048,0.7631559,-2.098798
RIPS,699.9283,-1.066151,0.7632207,-2.099213
RIPS,699.9357,-1.06626,0.7632418,-2.099055
RIPS,699.9443,-1.066348,0.7634181,-2.09895
RIPS,699.9537,-1.066436,0.763487,-2.098946
RIPS,699.9611,-1.066404,0.7636051,-2.098126
RIPS,699.9697,-1.066225,0.7638953,-2.097375
RIPS,699.9772,-1.066078,0.7643914,-2.096039
RIPS,699.9865,-1.065871,0.7654579,-2.093842
RIPS,699.9949,-1.065544,0.7672042,-2.090967
RIPS,700.0032,-1.065498,0.7673145,-2.09097
RIPS,700.0108,-1.065528,0.7675465,-2.091302
RIPS,700.0192,-1.065444,0.7676675,-2.091428
RIPS,700.0275,-1.065352,0.7676839,-2.091618
RIPS,700.0357,-1.065328,0.7676624,-2.091777
RIPS,700.0438,-1.06522,0.767571,-2.091689
RIPS,700.0527,-1.06517,0.7674824,-2.091756
RIPS,700.0613,-1.065123,0.7674128,-2.091571
RIPS,700.0688,-1.065052,0.767329,-2.091539
RIPS,700.0781,-1.065097,0.7673672,-2.09124
RIPS,700.0858,-1.065039,0.767498,-2.091004
RIPS,700.0939,-1.064794,0.768142,-2.08973
RIPS,700.1023,-1.06467,0.7679722,-2.089888
RIPS,700.1108,-1.064578,0.7677895,-2.090019
RIPS,700.1194,-1.064474,0.7675033,-2.090175
RIPS,700.1282,-1.064393,0.7672363,-2.090329
RIPS,700.1357,-1.064391,0.7671538,-2.090538
RIPS,700.1445,-1.06431,0.7669649,-2.090647
RIPS,700.1562,-1.064251,0.7668394,-2.09074
RIPS,700.1655,-1.064224,0.7668503,-2.090768
RIPS,700.1754,-1.064026,0.7672083,-2.090693
RIPS,700.1833,-1.064083,0.7675981,-2.090905
RIPS,700.1924,-1.06403,0.7678481,-2.090947
RIPS,700.2016,-1.06406,0.7678204,-2.091079
RIPS,700.2086,-1.064183,0.7677211,-2.091301
RIPS,700.2166,-1.064187,0.7673501,-2.091381
RIPS,700.2249,-1.064227,0.7668998,-2.091465
RIPS,700.2339,-1.064393,0.7665841,-2.091526
RIPS,700.2419,-1.06445,0.7663981,-2.091588
RIPS,700.2499,-1.064595,0.766431,-2.09163
RIPS,700.2588,-1.064661,0.7666042,-2.091747
RIPS,700.2693,-1.064718,0.7669945,-2.091825
RIPS,700.2775,-1.06472,0.7675369,-2.092021
RIPS,700.2839,-1.064761,0.7677706,-2.092079
RIPS,700.2917,-1.064671,0.7678049,-2.092237
RIPS,700.3004,-1.064663,0.7674605,-2.092307
RIPS,700.3105,-1.06476,0.7672363,-2.092618
RIPS,700.3197,-1.064763,0.7667682,-2.092657
RIPS,700.3252,-1.064782,0.766377,-2.092675
RIPS,700.3335,-1.0649,0.7662638,-2.092928
RIPS,700.3419,-1.064969,0.7662694,-2.093048
RIPS,700.35,-1.06491,0.766403,-2.093017
RIPS,700.3601,-1.065018,0.7668775,-2.093173
RIPS,700.3675,-1.065088,0.7671041,-2.093229
RIPS,700.3751,-1.06526,0.7674617,-2.093502
RIPS,700.3835,-1.065297,0.767477,-2.093611
RIPS,700.3923,-1.065443,0.7674277,-2.093777
RIPS,700.4006,-1.065447,0.7671115,-2.093875
RIPS,700.4085,-1.065484,0.7668892,-2.093975
RIPS,700.4166,-1.065359,0.7661918,-2.093649
RIPS,700.4253,-1.065429,0.7659556,-2.093761
RIPS,700.4334,-1.065454,0.7659181,-2.093744
RIPS,700.442,-1.065505,0.76608,-2.093846
RIPS,700.4513,-1.065578,0.7664641,-2.094058
RIPS,700.4623,-1.065615,0.7668269,-2.094179
RIPS,700.4716,-1.065668,0.7670144,-2.094201
RIPS,700.478,-1.065557,0.7669818,-2.094211
RIPS,700.4833,-1.065666,0.7668667,-2.094352
RIPS,700.4918,-1.065752,0.7667497,-2.094504
RIPS,700.4998,-1.065876,0.7663805,-2.09461
RIPS,700.5083,-1.065964,0.766206,-2.094735
RIPS,700.5169,-1.065877,0.7659863,-2.09471
RIPS,700.5252,-1.065916,0.7659702,-2.094874
RIPS,700.5337,-1.06591,0.7660218,-2.094959
RIPS,700.5419,-1.065953,0.7661304,-2.095055
RIPS,700.5497,-1.065793,0.766205,-2.094967
RIPS,700.5588,-1.065778,0.7663156,-2.095051
RIPS,700.5668,-1.065692,0.766331,-2.094975
RIPS,700.5751,-1.065592,0.7662159,-2.094844
RIPS,700.5833,-1.065639,0.7661533,-2.094906
RIPS,700.592,-1.065512,0.7660157,-2.094805
RIPS,700.6007,-1.065549,0.7659608,-2.094826
RIPS,700.6087,-1.065602,0.7658966,-2.094889
RIPS,700.6165,-1.065675,0.765897,-2.094879
RIPS,700.625,-1.065659,0.7659395,-2.094813
RIPS,700.6337,-1.065527,0.7658917,-2.094632
RIPS,700.6425,-1.065416,0.7659313,-2.094561
RIPS,700.6507,-1.065146,0.7659117,-2.094223
RIPS,700.6589,-1.065081,0.7659182,-2.094166
RIPS,700.6669,-1.064988,0.7661393,-2.094059
RIPS,700.6758,-1.064945,0.766185,-2.094043
RIPS,700.6833,-1.064906,0.7662498,-2.094008
RIPS,700.6918,-1.064818,0.7662469,-2.093914
RIPS,700.7004,-1.064776,0.7662367,-2.09377
RIPS,700.7083,-1.064985,0.7663091,-2.093842
RIPS,700.7165,-1.064959,0.7663355,-2.093641
