Object Name,Time,PosX,PosY,PosZ,,,
RIPS,700.7256,-1.064929,0.7663605,-2.093501
RIPS,700.7333,-1.064636,0.7663231,-2.093082
RIPS,700.7418,-1.064607,0.7664149,-2.09294
RIPS,700.7499,-1.064419,0.7664868,-2.092676
RIPS,700.7588,-1.064393,0.7666137,-2.09261
RIPS,700.7668,-1.064192,0.766641,-2.092287
RIPS,700.7752,-1.064138,0.7666919,-2.092238
RIPS,700.7838,-1.064075,0.7667245,-2.0922
RIPS,700.7921,-1.06399,0.7667198,-2.091975
RIPS,700.8011,-1.063976,0.7667326,-2.091899
RIPS,700.8088,-1.063977,0.766771,-2.091822
RIPS,700.8176,-1.063978,0.7668386,-2.091797
RIPS,700.8262,-1.064002,0.7668763,-2.091805
RIPS,700.8346,-1.064065,0.766968,-2.091827
RIPS,700.843,-1.064128,0.7670688,-2.091764
RIPS,700.8517,-1.064143,0.7671353,-2.09179
RIPS,700.8613,-1.064276,0.767132,-2.091782
RIPS,700.8685,-1.064618,0.7672701,-2.092067
RIPS,700.8775,-1.064667,0.7672614,-2.091986
RIPS,700.8854,-1.064774,0.7672872,-2.092005
RIPS,700.8937,-1.064999,0.7673529,-2.092213
RIPS,700.9025,-1.065031,0.7673381,-2.092207
RIPS,700.9111,-1.065286,0.7674846,-2.092352
RIPS,700.9217,-1.065325,0.7675084,-2.092322
RIPS,700.9322,-1.065264,0.7675209,-2.092278
RIPS,700.9379,-1.06536,0.7675289,-2.092244
RIPS,700.9434,-1.065396,0.7675483,-2.09223
RIPS,700.9501,-1.065393,0.7676713,-2.092122
RIPS,700.959,-1.065504,0.767743,-2.092102
RIPS,700.9669,-1.065629,0.7677732,-2.092072
RIPS,700.9752,-1.065752,0.7677927,-2.09207
RIPS,700.9837,-1.065881,0.7678097,-2.092072
RIPS,700.9921,-1.065951,0.7677848,-2.092217
RIPS,701.0005,-1.066027,0.7677845,-2.092237
RIPS,701.0082,-1.06602,0.7677941,-2.092237
RIPS,701.017,-1.066085,0.7678043,-2.092289
RIPS,701.0247,-1.066116,0.7678113,-2.092369
RIPS,701.0336,-1.066018,0.7676552,-2.092136
RIPS,701.0418,-1.066071,0.7676697,-2.092218
RIPS,701.0498,-1.066173,0.76774,-2.092375
RIPS,701.0588,-1.066237,0.7677356,-2.092446
RIPS,701.0668,-1.066216,0.7675666,-2.092424
RIPS,701.0759,-1.066262,0.7675369,-2.092478
RIPS,701.0837,-1.06633,0.7673053,-2.092833
RIPS,701.0917,-1.06639,0.7670084,-2.093143
RIPS,701.1001,-1.066463,0.7668819,-2.09342
RIPS,701.1085,-1.066258,0.7671308,-2.092582
RIPS,701.1168,-1.066364,0.7670696,-2.092719
RIPS,701.1259,-1.06643,0.7671794,-2.092576
RIPS,701.1331,-1.06638,0.7670474,-2.092762
RIPS,701.1421,-1.066395,0.7669702,-2.092823
RIPS,701.15,-1.0663,0.7669458,-2.0927
RIPS,701.1589,-1.066279,0.7668993,-2.092783
RIPS,701.1667,-1.066375,0.7667282,-2.092892
RIPS,701.1754,-1.066409,0.7666401,-2.093115
RIPS,701.1838,-1.066505,0.7665541,-2.093331
RIPS,701.1918,-1.066693,0.7664998,-2.093516
RIPS,701.2012,-1.066766,0.7665486,-2.093539
RIPS,701.2086,-1.066824,0.766703,-2.09366
RIPS,701.2166,-1.066919,0.7668748,-2.093462
RIPS,701.2255,-1.067004,0.7670227,-2.093239
RIPS,701.2355,-1.066848,0.7672317,-2.093039
RIPS,701.2456,-1.066862,0.7673427,-2.092653
RIPS,701.2512,-1.066808,0.7675512,-2.09243
RIPS,701.2586,-1.066808,0.7677404,-2.092098
RIPS,701.267,-1.066913,0.76784,-2.091888
RIPS,701.2758,-1.066925,0.7680451,-2.091733
RIPS,701.2834,-1.066911,0.7683424,-2.091513
RIPS,701.2919,-1.067036,0.7686715,-2.09126
RIPS,701.3,-1.066999,0.7690338,-2.090812
RIPS,701.3083,-1.066897,0.7693818,-2.090024
RIPS,701.3165,-1.066825,0.7698212,-2.089287
RIPS,701.3257,-1.066793,0.7705396,-2.088206
RIPS,701.3333,-1.066718,0.7712415,-2.086955
RIPS,701.3415,-1.066683,0.771388,-2.08653
RIPS,701.3498,-1.066766,0.7716314,-2.085994
RIPS,701.3586,-1.066765,0.7719542,-2.085552
RIPS,701.3667,-1.066789,0.7723344,-2.085162
RIPS,701.375,-1.066809,0.7727587,-2.084739
RIPS,701.3834,-1.066793,0.7732278,-2.084276
RIPS,701.3924,-1.067011,0.7737345,-2.08401
RIPS,701.4011,-1.066988,0.7740887,-2.083555
RIPS,701.4084,-1.066954,0.7741329,-2.082983
RIPS,701.4168,-1.066927,0.7741445,-2.082586
RIPS,701.4252,-1.066883,0.7742386,-2.082152
RIPS,701.4334,-1.06667,0.7741399,-2.081837
RIPS,701.4418,-1.066639,0.7739936,-2.08151
RIPS,701.4504,-1.066765,0.7743134,-2.0815
RIPS,701.4587,-1.066749,0.7745703,-2.081164
RIPS,701.4667,-1.066665,0.7749466,-2.080693
RIPS,701.4758,-1.066591,0.775679,-2.080247
RIPS,701.4837,-1.066623,0.7755524,-2.081413
RIPS,701.4915,-1.066802,0.7758067,-2.081805
RIPS,701.5003,-1.066759,0.7761271,-2.081605
RIPS,701.5082,-1.066971,0.7764361,-2.08137
RIPS,701.5169,-1.066945,0.7764618,-2.080909
RIPS,701.5256,-1.067149,0.7763501,-2.080405
RIPS,701.534,-1.06705,0.7761613,-2.080194
RIPS,701.5419,-1.067054,0.7759066,-2.080052
RIPS,701.5504,-1.067313,0.7759928,-2.080469
RIPS,701.5595,-1.06723,0.7761282,-2.080526
RIPS,701.5674,-1.066672,0.7762264,-2.079902
RIPS,701.5764,-1.06655,0.7767563,-2.079703
RIPS,701.5848,-1.066427,0.7772893,-2.079413
RIPS,701.5936,-1.066139,0.7779171,-2.079154
RIPS,701.6021,-1.066067,0.7781976,-2.078707
RIPS,701.6102,-1.065781,0.7782096,-2.077964
RIPS,701.6183,-1.065697,0.7781428,-2.077639
RIPS,701.627,-1.065624,0.7781606,-2.077347
RIPS,701.6354,-1.065564,0.7780033,-2.077129
RIPS,701.6442,-1.065539,0.7771629,-2.078455
RIPS,701.6527,-1.065159,0.7766381,-2.078384
RIPS,701.6616,-1.065091,0.7762868,-2.079296
RIPS,701.6686,-1.064793,0.7762045,-2.079069
RIPS,701.6777,-1.064842,0.7762606,-2.079804
RIPS,701.6857,-1.064399,0.776264,-2.079406
RIPS,701.694,-1.06429,0.7762081,-2.079489
RIPS,701.7021,-1.064138,0.7760143,-2.079475
RIPS,701.7105,-1.063916,0.7757246,-2.079202
RIPS,701.7192,-1.063782,0.7751813,-2.079567
RIPS,701.7279,-1.063793,0.7746635,-2.079888
RIPS,701.7355,-1.063675,0.7741208,-2.080407
RIPS,701.744,-1.06324,0.7736011,-2.080493
RIPS,701.7521,-1.06315,0.7734074,-2.081089
RIPS,701.7609,-1.063129,0.7737387,-2.081885
RIPS,701.769,-1.063126,0.7738894,-2.08221
RIPS,701.7771,-1.063193,0.773998,-2.082441
RIPS,701.7863,-1.0632,0.7741512,-2.082479
RIPS,701.7952,-1.063109,0.7740349,-2.08262
RIPS,701.803,-1.063147,0.7738519,-2.082808
RIPS,701.8103,-1.063131,0.7736033,-2.083073
RIPS,701.8187,-1.063097,0.7733639,-2.083388
RIPS,701.827,-1.062774,0.7730401,-2.0831
RIPS,701.8361,-1.062684,0.7732073,-2.083018
RIPS,701.8439,-1.06255,0.7734594,-2.082976
RIPS,701.8531,-1.062241,0.7737129,-2.082744
RIPS,701.8616,-1.062068,0.7741551,-2.082639
RIPS,701.8688,-1.061945,0.7747425,-2.082658
RIPS,701.8778,-1.061945,0.7751858,-2.082652
RIPS,701.8856,-1.061715,0.7755715,-2.082484
RIPS,701.894,-1.061641,0.7757969,-2.082378
RIPS,701.9022,-1.06155,0.7758369,-2.082168
RIPS,701.9103,-1.061648,0.7756505,-2.081952
RIPS,701.9193,-1.061677,0.7755323,-2.081881
RIPS,701.9281,-1.061643,0.775337,-2.081787
RIPS,701.9355,-1.062011,0.7756352,-2.081951
RIPS,701.9437,-1.062115,0.7757726,-2.081734
RIPS,701.9532,-1.062109,0.7760793,-2.081485
RIPS,701.9606,-1.061908,0.7763425,-2.081021
RIPS,701.9691,-1.061803,0.7766946,-2.080667
RIPS,701.9779,-1.061531,0.7768477,-2.080218
RIPS,701.9858,-1.061301,0.7770398,-2.079899
RIPS,701.9952,-1.061221,0.7771757,-2.079621
RIPS,702.0031,-1.061026,0.7770844,-2.079307
RIPS,702.0104,-1.060912,0.777135,-2.079142
RIPS,702.019,-1.060794,0.7772177,-2.078971
RIPS,702.0271,-1.060682,0.7772875,-2.078766
RIPS,702.0354,-1.06054,0.7774128,-2.078436
RIPS,702.0443,-1.060412,0.7775728,-2.078128
RIPS,702.0525,-1.060256,0.7777289,-2.077837
RIPS,702.0613,-1.060153,0.7780182,-2.07759
RIPS,702.0688,-1.060088,0.7782452,-2.077308
RIPS,702.0782,-1.060052,0.7783536,-2.077121
RIPS,702.0854,-1.060115,0.7783482,-2.076871
RIPS,702.0936,-1.060073,0.7784125,-2.076755
RIPS,702.1021,-1.060143,0.7786255,-2.076666
RIPS,702.1102,-1.060224,0.7788929,-2.076492
RIPS,702.1189,-1.060233,0.7793212,-2.076288
RIPS,702.1281,-1.060174,0.7796001,-2.076242
RIPS,702.1354,-1.060122,0.7797876,-2.076129
RIPS,702.144,-1.060017,0.7800077,-2.076014
RIPS,702.1523,-1.059875,0.7801283,-2.075885
RIPS,702.1605,-1.059756,0.7801824,-2.075653
RIPS,702.1688,-1.059625,0.7802748,-2.075501
RIPS,702.177,-1.05959,0.7803648,-2.075289
RIPS,702.1866,-1.059556,0.780419,-2.075096
RIPS,702.195,-1.059515,0.7804244,-2.074964
RIPS,702.2036,-1.059462,0.7804446,-2.074852
RIPS,702.2106,-1.059416,0.780371,-2.074805
RIPS,702.2189,-1.059619,0.7803767,-2.074859
RIPS,702.2267,-1.059742,0.7803482,-2.074781
RIPS,702.236,-1.059723,0.7803717,-2.074645
RIPS,702.2434,-1.059721,0.780421,-2.07451
RIPS,702.2526,-1.059633,0.7804981,-2.074378
RIPS,702.2615,-1.059586,0.7806472,-2.074193
RIPS,702.2686,-1.059359,0.7809742,-2.074081
RIPS,702.2775,-1.05932,0.7812003,-2.07395
RIPS,702.2859,-1.059305,0.7813194,-2.073879
RIPS,702.2935,-1.059317,0.7814382,-2.073695
RIPS,702.302,-1.059315,0.7815129,-2.073634
RIPS,702.3104,-1.059391,0.7814586,-2.073526
RIPS,702.3188,-1.059428,0.7815902,-2.073431
RIPS,702.3281,-1.059435,0.7817429,-2.073343
RIPS,702.3353,-1.059548,0.7819642,-2.073314
RIPS,702.3436,-1.059593,0.7819426,-2.073173
RIPS,702.3519,-1.059482,0.781889,-2.072998
RIPS,702.3609,-1.059466,0.7819586,-2.072774
RIPS,702.3689,-1.059515,0.7820177,-2.072534
RIPS,702.3769,-1.059557,0.7821711,-2.072286
RIPS,702.3857,-1.059579,0.7822832,-2.072017
RIPS,702.3948,-1.05951,0.7824407,-2.071671
RIPS,702.4033,-1.059486,0.7825689,-2.071506
RIPS,702.4108,-1.059562,0.7826818,-2.071327
RIPS,702.4189,-1.059501,0.7826018,-2.071174
RIPS,702.4271,-1.059484,0.7824336,-2.071008
RIPS,702.4354,-1.059456,0.7822083,-2.07102
RIPS,702.4438,-1.059547,0.7820287,-2.071003
RIPS,702.4529,-1.059632,0.7820694,-2.071123
RIPS,702.4614,-1.059731,0.7819195,-2.071196
RIPS,702.4687,-1.059698,0.7818673,-2.071262
RIPS,702.4779,-1.059755,0.781846,-2.071273
RIPS,702.4854,-1.059757,0.7819857,-2.071224
RIPS,702.4939,-1.059771,0.7823254,-2.071138
RIPS,702.5021,-1.059864,0.7824724,-2.07107
RIPS,702.5105,-1.059906,0.7826985,-2.07115
RIPS,702.5197,-1.059973,0.7828078,-2.071227
RIPS,702.5278,-1.060112,0.7827064,-2.071311
RIPS,702.5356,-1.060194,0.7825006,-2.071415
RIPS,702.5438,-1.060348,0.7822221,-2.071577
RIPS,702.5519,-1.060434,0.7819714,-2.071659
RIPS,702.561,-1.060536,0.7817801,-2.071755
RIPS,702.5688,-1.060629,0.7816892,-2.071829
RIPS,702.577,-1.060666,0.7818289,-2.071977
RIPS,702.5857,-1.060678,0.7820053,-2.072003
RIPS,702.5947,-1.060647,0.782162,-2.072006
RIPS,702.6026,-1.060624,0.7821682,-2.072082
RIPS,702.6104,-1.060588,0.7821283,-2.072074
RIPS,702.6191,-1.060676,0.7819445,-2.072221
RIPS,702.6291,-1.060799,0.7817187,-2.072394
RIPS,702.6401,-1.060898,0.781476,-2.072519
RIPS,702.6462,-1.061004,0.7812228,-2.072597
RIPS,702.6522,-1.061045,0.7811717,-2.072714
RIPS,702.6588,-1.061101,0.7810993,-2.07288
RIPS,702.6667,-1.061185,0.781358,-2.072985
RIPS,702.676,-1.061183,0.7814912,-2.073134
RIPS,702.6832,-1.061147,0.7813979,-2.073249
RIPS,702.6911,-1.061146,0.7813084,-2.073332
RIPS,702.6998,-1.061183,0.7810893,-2.07351
RIPS,702.708,-1.061245,0.7808431,-2.073659
RIPS,702.7167,-1.061361,0.7806534,-2.07381
RIPS,702.7249,-1.061494,0.7806575,-2.073903
RIPS,702.733,-1.061628,0.7806235,-2.074054
RIPS,702.7413,-1.061792,0.7805993,-2.074261
RIPS,702.7499,-1.06191,0.780577,-2.074506
RIPS,702.7585,-1.061893,0.7803835,-2.074572
RIPS,702.7668,-1.061769,0.7802697,-2.074665
RIPS,702.7748,-1.061664,0.7801307,-2.074779
RIPS,702.7832,-1.061551,0.7801615,-2.074907
RIPS,702.7917,-1.061548,0.7801095,-2.075027
RIPS,702.8007,-1.061591,0.7801367,-2.075157
RIPS,702.8078,-1.061676,0.780091,-2.075217
RIPS,702.8168,-1.06167,0.7800732,-2.075254
RIPS,702.8248,-1.061593,0.7800072,-2.075334
RIPS,702.8332,-1.061591,0.7799904,-2.075413
RIPS,702.8417,-1.061553,0.7801164,-2.075574
RIPS,702.8497,-1.061564,0.7801651,-2.07564
RIPS,702.8591,-1.061541,0.7801672,-2.075666
RIPS,702.8665,-1.061589,0.7801138,-2.075721
RIPS,702.8761,-1.061537,0.7800129,-2.075724
RIPS,702.8832,-1.061564,0.7799462,-2.075738
RIPS,702.8914,-1.061708,0.7797982,-2.075707
RIPS,702.8997,-1.061758,0.7799699,-2.075653
RIPS,702.9081,-1.061781,0.7800541,-2.075588
RIPS,702.9169,-1.061855,0.7802228,-2.075435
RIPS,702.9253,-1.061819,0.7804263,-2.075246
RIPS,702.9332,-1.061808,0.7805264,-2.075079
RIPS,702.9412,-1.061755,0.7805406,-2.074829
RIPS,702.95,-1.061691,0.7805918,-2.074695
RIPS,702.959,-1.061632,0.7805163,-2.074398
RIPS,702.9672,-1.061607,0.7805296,-2.07427
RIPS,702.9754,-1.061648,0.7806976,-2.074192
RIPS,702.9844,-1.0617,0.7807965,-2.074106
RIPS,702.993,-1.061802,0.7808001,-2.074018
RIPS,703.0024,-1.061844,0.7807074,-2.07402
RIPS,703.0092,-1.061896,0.7806805,-2.073941
RIPS,703.0183,-1.06196,0.7805744,-2.073915
RIPS,703.0261,-1.061982,0.7805833,-2.073915
RIPS,703.0352,-1.062013,0.7805572,-2.073862
RIPS,703.0435,-1.061985,0.7807046,-2.073725
RIPS,703.0529,-1.061944,0.780839,-2.073656
RIPS,703.0607,-1.0619,0.7810208,-2.073646
RIPS,703.0688,-1.061812,0.7811152,-2.07367
RIPS,703.0778,-1.061733,0.7811823,-2.073648
RIPS,703.0852,-1.061569,0.7811308,-2.073688
RIPS,703.0933,-1.061511,0.7810456,-2.073658
RIPS,703.1019,-1.06149,0.7810038,-2.073615
RIPS,703.1101,-1.061496,0.7808643,-2.073709
RIPS,703.1197,-1.061496,0.7807132,-2.073759
RIPS,703.128,-1.06158,0.7806936,-2.073792
RIPS,703.1351,-1.061677,0.7807227,-2.073923
RIPS,703.1434,-1.061744,0.7807067,-2.073985
RIPS,703.1521,-1.061759,0.7807294,-2.073973
RIPS,703.1605,-1.061836,0.7809051,-2.074092
RIPS,703.1686,-1.061815,0.7808521,-2.074206
RIPS,703.177,-1.061786,0.7807561,-2.074214
RIPS,703.1865,-1.061786,0.7807062,-2.07425
RIPS,703.1945,-1.061854,0.7806593,-2.074468
RIPS,703.2029,-1.061884,0.7805495,-2.074609
RIPS,703.2104,-1.061922,0.7804042,-2.074728
RIPS,703.219,-1.061933,0.7802149,-2.074836
RIPS,703.2265,-1.062034,0.7801234,-2.074853
RIPS,703.2354,-1.062124,0.7800021,-2.074976
RIPS,703.2435,-1.062181,0.779946,-2.075114
RIPS,703.2523,-1.062094,0.7800266,-2.075284
RIPS,703.2612,-1.062092,0.7799812,-2.07546
RIPS,703.2685,-1.062106,0.7799135,-2.075632
RIPS,703.2775,-1.062139,0.7797622,-2.07582
RIPS,703.2852,-1.062045,0.7797067,-2.076024
RIPS,703.2935,-1.062063,0.7796274,-2.076095
RIPS,703.3018,-1.062019,0.7794347,-2.076149
RIPS,703.3099,-1.062108,0.7793518,-2.076221
RIPS,703.319,-1.062141,0.7792916,-2.076291
RIPS,703.3279,-1.062306,0.7791094,-2.076238
RIPS,703.3351,-1.062369,0.779053,-2.076352
RIPS,703.3438,-1.062305,0.7790068,-2.076531
RIPS,703.3519,-1.06233,0.7789683,-2.076594
RIPS,703.3604,-1.062266,0.7789562,-2.076725
RIPS,703.3687,-1.06228,0.7789575,-2.076745
RIPS,703.3766,-1.062388,0.7789347,-2.076848
RIPS,703.3862,-1.062426,0.7787696,-2.076932
RIPS,703.3973,-1.062447,0.77867,-2.076991
RIPS,703.4079,-1.062567,0.7784668,-2.077048
RIPS,703.4164,-1.062639,0.7781146,-2.077075
RIPS,703.4245,-1.062731,0.7779411,-2.07722
RIPS,703.4333,-1.062834,0.7778006,-2.077344
RIPS,703.4412,-1.06289,0.7777043,-2.077448
RIPS,703.45,-1.062949,0.7775533,-2.07758
RIPS,703.4584,-1.062973,0.7774172,-2.077654
RIPS,703.4665,-1.063026,0.7773845,-2.077857
RIPS,703.4756,-1.063132,0.7771845,-2.078033
RIPS,703.4833,-1.063319,0.7769864,-2.078195
RIPS,703.4911,-1.063427,0.7768797,-2.078411
RIPS,703.4995,-1.063567,0.7766121,-2.078557
RIPS,703.5078,-1.063667,0.7764969,-2.078756
RIPS,703.5164,-1.063581,0.776166,-2.078957
RIPS,703.5252,-1.063684,0.775791,-2.079237
RIPS,703.5331,-1.063649,0.7753765,-2.079293
RIPS,703.5413,-1.063702,0.7750707,-2.079644
RIPS,703.5516,-1.063746,0.774691,-2.079782
RIPS,703.5626,-1.063723,0.774585,-2.080062
RIPS,703.5683,-1.06378,0.7743012,-2.080318
RIPS,703.5748,-1.063817,0.7739864,-2.080593
RIPS,703.5831,-1.063737,0.773831,-2.08088
RIPS,703.592,-1.063729,0.7735612,-2.081199
RIPS,703.6005,-1.063715,0.7733215,-2.08153
RIPS,703.6078,-1.063554,0.7729172,-2.081811
RIPS,703.6162,-1.063522,0.7726015,-2.08205
RIPS,703.6247,-1.063522,0.7722188,-2.082172
RIPS,703.6333,-1.063455,0.7720075,-2.082462
RIPS,703.6421,-1.06365,0.7716573,-2.082652
RIPS,703.6495,-1.063644,0.7713717,-2.083035
RIPS,703.6583,-1.063675,0.7711779,-2.083413
RIPS,703.6663,-1.063933,0.7710831,-2.084015
RIPS,703.6754,-1.063909,0.7708882,-2.084388
RIPS,703.6829,-1.06383,0.7707924,-2.084972
RIPS,703.691,-1.063773,0.7705159,-2.085393
RIPS,703.6996,-1.063683,0.7703235,-2.085796
RIPS,703.7081,-1.063629,0.7701454,-2.086084
RIPS,703.7165,-1.063749,0.7698933,-2.08624
RIPS,703.725,-1.06377,0.7697078,-2.086593
RIPS,703.7329,-1.063904,0.7696608,-2.087053
RIPS,703.7412,-1.0642,0.7694291,-2.087232
RIPS,703.7496,-1.064396,0.7691606,-2.087696
RIPS,703.7582,-1.064563,0.7690089,-2.087918
RIPS,703.7665,-1.064763,0.7687232,-2.088087
RIPS,703.7745,-1.064836,0.7685006,-2.088331
RIPS,703.7826,-1.064927,0.7683367,-2.088629
RIPS,703.7914,-1.064978,0.7680684,-2.089039
RIPS,703.8006,-1.065047,0.7678605,-2.08936
RIPS,703.8077,-1.065062,0.7677404,-2.089967
RIPS,703.8162,-1.065135,0.7674745,-2.090523
RIPS,703.8246,-1.065235,0.7671966,-2.091117
RIPS,703.833,-1.065376,0.7669433,-2.091728
RIPS,703.841,-1.065512,0.7666649,-2.092204
RIPS,703.8492,-1.06568,0.7663338,-2.092746
RIPS,703.8585,-1.065786,0.7659747,-2.093369
RIPS,703.8665,-1.065904,0.7653934,-2.094227
RIPS,703.8758,-1.065962,0.7650961,-2.09468
RIPS,703.883,-1.065949,0.7647239,-2.095351
RIPS,703.8916,-1.065926,0.7644173,-2.095901
RIPS,703.9005,-1.065918,0.7640765,-2.096384
RIPS,703.9088,-1.065917,0.7638146,-2.096836
RIPS,703.9181,-1.065982,0.7636468,-2.097097
RIPS,703.9262,-1.066072,0.7632884,-2.097797
RIPS,703.934,-1.06618,0.7631016,-2.098207
RIPS,703.9426,-1.066355,0.7628213,-2.098581
RIPS,703.9514,-1.066516,0.7625719,-2.098806
RIPS,703.9598,-1.066546,0.7623594,-2.098895
RIPS,703.9687,-1.066641,0.7621172,-2.099197
RIPS,703.9771,-1.066758,0.7619714,-2.099525
RIPS,703.9859,-1.066911,0.7619069,-2.099874
RIPS,703.9946,-1.067008,0.7618063,-2.100074
RIPS,704.0026,-1.067063,0.7617813,-2.100298
RIPS,704.0104,-1.067188,0.7617511,-2.100482
RIPS,704.0182,-1.067255,0.7617397,-2.100778
RIPS,704.0267,-1.067318,0.7617024,-2.100883
RIPS,704.0348,-1.06738,0.7617042,-2.100982
RIPS,704.0436,-1.067551,0.7618136,-2.101216
RIPS,704.0519,-1.067503,0.761961,-2.101176
RIPS,704.061,-1.067424,0.7620488,-2.101017
RIPS,704.0683,-1.067308,0.7622082,-2.100854
RIPS,704.0775,-1.067106,0.7623136,-2.100597
RIPS,704.085,-1.066924,0.7625993,-2.100029
RIPS,704.0934,-1.066728,0.7629403,-2.099399
RIPS,704.1015,-1.066586,0.7633581,-2.09857
RIPS,704.1098,-1.066463,0.7640731,-2.097438
RIPS,704.1186,-1.066256,0.7650601,-2.095752
RIPS,704.127,-1.06627,0.7649952,-2.095901
RIPS,704.1349,-1.066243,0.7649447,-2.095968
RIPS,704.1432,-1.066288,0.7648958,-2.095941
RIPS,704.1519,-1.066278,0.7649525,-2.095945
RIPS,704.1601,-1.06635,0.7650059,-2.09582
RIPS,704.169,-1.066244,0.7650115,-2.095807
RIPS,704.1766,-1.066213,0.7651237,-2.095778
RIPS,704.1852,-1.066012,0.7651192,-2.095544
RIPS,704.1939,-1.065756,0.7651882,-2.095146
RIPS,704.203,-1.065491,0.7652434,-2.094959
RIPS,704.2099,-1.065249,0.7654463,-2.094387
RIPS,704.22,-1.064957,0.7661101,-2.093379
RIPS,704.2271,-1.064818,0.7659823,-2.093481
RIPS,704.2353,-1.064702,0.7659093,-2.093462
RIPS,704.2434,-1.064649,0.7659148,-2.093479
RIPS,704.2524,-1.064578,0.766031,-2.093477
RIPS,704.2603,-1.064592,0.7661265,-2.093333
RIPS,704.2682,-1.064597,0.7661718,-2.093311
RIPS,704.277,-1.064575,0.7662104,-2.093311
RIPS,704.285,-1.064524,0.7661327,-2.093338
RIPS,704.2929,-1.064425,0.7659892,-2.09334
RIPS,704.3018,-1.064447,0.7658156,-2.093479
RIPS,704.3097,-1.064394,0.7656614,-2.09347
RIPS,704.3185,-1.064438,0.7656375,-2.093564
RIPS,704.3286,-1.064471,0.7656761,-2.093722
RIPS,704.3373,-1.064478,0.7657371,-2.093745
RIPS,704.3439,-1.064391,0.765798,-2.093761
RIPS,704.3506,-1.064439,0.7658708,-2.093869
RIPS,704.3593,-1.064401,0.7658579,-2.093897
RIPS,704.3669,-1.064445,0.7658525,-2.093962
RIPS,704.3753,-1.064503,0.7658468,-2.094029
RIPS,704.3843,-1.06441,0.7656594,-2.094044
RIPS,704.3929,-1.064479,0.7655237,-2.094137
RIPS,704.4015,-1.06439,0.7653,-2.09407
RIPS,704.4089,-1.064451,0.7651472,-2.094198
RIPS,704.4169,-1.064478,0.7650396,-2.094192
RIPS,704.4255,-1.064515,0.7649967,-2.094278
RIPS,704.4337,-1.064567,0.7651165,-2.094393
RIPS,704.4421,-1.064709,0.765265,-2.094637
RIPS,704.4504,-1.064821,0.7653037,-2.09484
RIPS,704.4598,-1.064973,0.7652221,-2.095112
RIPS,704.4675,-1.065099,0.7650471,-2.095371
RIPS,704.4763,-1.065134,0.7648019,-2.09568
RIPS,704.4867,-1.065227,0.7646245,-2.095913
RIPS,704.4957,-1.065272,0.7644291,-2.096005
RIPS,704.501,-1.065343,0.7643343,-2.096213
RIPS,704.5079,-1.065366,0.7642936,-2.096393
RIPS,704.5162,-1.065339,0.7642943,-2.096601
RIPS,704.5247,-1.065317,0.764328,-2.096831
RIPS,704.5328,-1.065278,0.7644252,-2.09695
RIPS,704.5414,-1.065005,0.764416,-2.096878
RIPS,704.5494,-1.064933,0.7644304,-2.096889
RIPS,704.5581,-1.064655,0.764352,-2.096669
RIPS,704.5664,-1.064527,0.7642276,-2.096562
RIPS,704.5745,-1.064475,0.7641752,-2.096537
RIPS,704.5828,-1.064709,0.7641689,-2.096731
RIPS,704.5917,-1.064707,0.7641651,-2.096691
RIPS,704.6001,-1.064807,0.7642017,-2.096661
RIPS,704.6078,-1.064802,0.7642428,-2.096634
RIPS,704.6161,-1.064881,0.7642989,-2.096594
RIPS,704.6245,-1.064899,0.7643345,-2.096532
RIPS,704.6331,-1.064752,0.7643158,-2.096218
RIPS,704.6434,-1.064624,0.7643279,-2.095913
RIPS,704.6525,-1.064596,0.764344,-2.095767
RIPS,704.6577,-1.064234,0.7642837,-2.095369
RIPS,704.6664,-1.064207,0.764305,-2.095324
RIPS,704.675,-1.064085,0.7642788,-2.095272
RIPS,704.6831,-1.064084,0.7643186,-2.095245
RIPS,704.6909,-1.064104,0.764426,-2.095267
RIPS,704.6994,-1.064108,0.7644833,-2.095026
