Object Name,Time,PosX,PosY,PosZ,,,
RIPS,704.7078,-1.064124,0.7645822,-2.094911
RIPS,704.7162,-1.063908,0.7645785,-2.094528
RIPS,704.7249,-1.063905,0.7646605,-2.094306
RIPS,704.7325,-1.063914,0.7647523,-2.094042
RIPS,704.7409,-1.063812,0.7648073,-2.093639
RIPS,704.7496,-1.063823,0.7649004,-2.093548
RIPS,704.7581,-1.064129,0.7651308,-2.094043
RIPS,704.7665,-1.064126,0.7652467,-2.094042
RIPS,704.7745,-1.064095,0.7653697,-2.093993
RIPS,704.7829,-1.064062,0.7654954,-2.093964
RIPS,704.7919,-1.064015,0.7656041,-2.093933
RIPS,704.8015,-1.063984,0.7656921,-2.093853
RIPS,704.808,-1.063939,0.7656704,-2.093725
RIPS,704.8163,-1.063918,0.7656147,-2.09363
RIPS,704.8249,-1.063879,0.7656016,-2.09332
RIPS,704.8333,-1.063882,0.7655725,-2.09324
RIPS,704.8414,-1.063933,0.7656063,-2.093115
RIPS,704.8513,-1.064002,0.7656047,-2.093086
RIPS,704.8586,-1.063753,0.7654918,-2.092473
RIPS,704.8663,-1.063908,0.7655087,-2.09252
RIPS,704.8759,-1.063852,0.7655153,-2.092444
RIPS,704.8831,-1.063938,0.7655379,-2.092487
RIPS,704.8915,-1.064061,0.7656295,-2.092553
RIPS,704.9,-1.064136,0.7656144,-2.092485
RIPS,704.9081,-1.064188,0.7656038,-2.092489
RIPS,704.9165,-1.064209,0.765644,-2.092488
RIPS,704.9258,-1.06426,0.7656891,-2.092448
RIPS,704.9334,-1.064158,0.7657056,-2.092384
RIPS,704.943,-1.064191,0.7657514,-2.092349
RIPS,704.9539,-1.06422,0.7657113,-2.092421
RIPS,704.96,-1.064229,0.7655069,-2.091973
RIPS,704.967,-1.064294,0.7654502,-2.092117
RIPS,704.9748,-1.064334,0.7653411,-2.091977
RIPS,704.9839,-1.064408,0.7653462,-2.092055
RIPS,704.9922,-1.064502,0.7653716,-2.092122
RIPS,705.0011,-1.064601,0.7654715,-2.092534
RIPS,705.0092,-1.064664,0.765504,-2.092653
RIPS,705.0168,-1.064923,0.7657143,-2.093074
RIPS,705.0248,-1.064949,0.7657005,-2.093067
RIPS,705.0333,-1.065033,0.7657569,-2.093223
RIPS,705.0417,-1.065065,0.7656944,-2.093253
RIPS,705.0506,-1.065077,0.7656472,-2.093216
RIPS,705.0585,-1.065169,0.7656462,-2.093417
RIPS,705.0666,-1.065174,0.7655685,-2.093464
RIPS,705.076,-1.065324,0.7655236,-2.093546
RIPS,705.0833,-1.065336,0.7654612,-2.093629
RIPS,705.0915,-1.065398,0.7655162,-2.093598
RIPS,705.1002,-1.0657,0.7655724,-2.093707
RIPS,705.1083,-1.065745,0.7655967,-2.093742
RIPS,705.1168,-1.065736,0.7655946,-2.093611
RIPS,705.1252,-1.065724,0.7656289,-2.0935
RIPS,705.1332,-1.065741,0.7656049,-2.093508
RIPS,705.1419,-1.06565,0.7656042,-2.093536
RIPS,705.15,-1.065614,0.7655991,-2.093483
RIPS,705.1588,-1.065535,0.7656286,-2.093532
RIPS,705.1667,-1.065518,0.7656922,-2.093479
RIPS,705.175,-1.065643,0.7658945,-2.093675
RIPS,705.1832,-1.06565,0.7660103,-2.093599
RIPS,705.1921,-1.065657,0.7661062,-2.093574
RIPS,705.2011,-1.065569,0.7662029,-2.093377
RIPS,705.2081,-1.065537,0.7662583,-2.093334
RIPS,705.2169,-1.065656,0.7663391,-2.093355
RIPS,705.2249,-1.06564,0.76641,-2.093252
RIPS,705.2343,-1.065486,0.7663752,-2.092907
RIPS,705.242,-1.065485,0.7664443,-2.092798
RIPS,705.2506,-1.06553,0.7665631,-2.092654
RIPS,705.2603,-1.065411,0.7666559,-2.092328
RIPS,705.2678,-1.065448,0.7668433,-2.092155
RIPS,705.2766,-1.065159,0.766909,-2.091711
RIPS,705.2845,-1.065217,0.7671264,-2.091499
RIPS,705.2928,-1.064977,0.7672462,-2.091221
RIPS,705.3015,-1.065001,0.7674431,-2.091031
RIPS,705.3095,-1.065016,0.7676113,-2.090874
RIPS,705.3185,-1.065129,0.7677141,-2.090561
RIPS,705.3271,-1.065109,0.7678604,-2.090277
RIPS,705.3349,-1.065399,0.7679666,-2.090062
RIPS,705.3433,-1.0654,0.7681816,-2.089764
RIPS,705.3515,-1.065428,0.7684407,-2.089501
RIPS,705.36,-1.065321,0.7687663,-2.089174
RIPS,705.3681,-1.065342,0.769118,-2.088819
RIPS,705.3765,-1.065391,0.7694842,-2.088429
RIPS,705.3849,-1.065412,0.7697249,-2.087929
RIPS,705.394,-1.06541,0.7700017,-2.087373
RIPS,705.4025,-1.065327,0.7702563,-2.086687
RIPS,705.4096,-1.065301,0.7705689,-2.085932
RIPS,705.4186,-1.065132,0.7709723,-2.085127
RIPS,705.4261,-1.065109,0.7714695,-2.084391
RIPS,705.4348,-1.065189,0.7720162,-2.0838
RIPS,705.4431,-1.065133,0.7725513,-2.083179
RIPS,705.4521,-1.065083,0.7729656,-2.082607
RIPS,705.4601,-1.065016,0.7732979,-2.08183
RIPS,705.4682,-1.064901,0.7736092,-2.08123
RIPS,705.4772,-1.064761,0.7738286,-2.080552
RIPS,705.4849,-1.064685,0.7741403,-2.079942
RIPS,705.4929,-1.064631,0.7743958,-2.079434
RIPS,705.5016,-1.06469,0.7747294,-2.078961
RIPS,705.5098,-1.064679,0.7749342,-2.07836
RIPS,705.5185,-1.064555,0.7750833,-2.077677
RIPS,705.5275,-1.064532,0.775298,-2.077061
RIPS,705.5349,-1.064556,0.7754335,-2.076507
RIPS,705.5432,-1.064427,0.7758188,-2.075922
RIPS,705.5518,-1.064366,0.776289,-2.075369
RIPS,705.56,-1.064735,0.777095,-2.075182
RIPS,705.5683,-1.064631,0.7775638,-2.074605
RIPS,705.5765,-1.064611,0.7781307,-2.074111
RIPS,705.585,-1.064534,0.7787071,-2.073439
RIPS,705.5941,-1.064491,0.7791696,-2.072806
RIPS,705.6024,-1.064473,0.7792877,-2.072279
RIPS,705.6096,-1.064487,0.7793551,-2.071864
RIPS,705.6183,-1.064368,0.7793854,-2.071174
RIPS,705.6266,-1.06429,0.7792109,-2.070638
RIPS,705.635,-1.064612,0.7795277,-2.070327
RIPS,705.6435,-1.064482,0.7796301,-2.069726
RIPS,705.652,-1.064368,0.7797828,-2.069166
RIPS,705.6605,-1.064238,0.7801527,-2.068727
RIPS,705.6679,-1.064191,0.7796885,-2.070679
RIPS,705.6774,-1.06376,0.7798749,-2.070937
RIPS,705.6849,-1.06371,0.7808903,-2.071062
RIPS,705.6928,-1.063707,0.7817351,-2.070979
RIPS,705.7018,-1.063596,0.7824464,-2.070527
RIPS,705.71,-1.063516,0.7819685,-2.072104
RIPS,705.7183,-1.063508,0.7816513,-2.071789
RIPS,705.7276,-1.063372,0.7816526,-2.070667
RIPS,705.7349,-1.06327,0.7820757,-2.068128
RIPS,705.743,-1.06319,0.781833,-2.067125
RIPS,705.7514,-1.063181,0.7815191,-2.066544
RIPS,705.7601,-1.063093,0.7814403,-2.065944
RIPS,705.7682,-1.063185,0.7802957,-2.06845
RIPS,705.7764,-1.063484,0.7798778,-2.070773
RIPS,705.7853,-1.063519,0.7798175,-2.071908
RIPS,705.7939,-1.063534,0.7800774,-2.073244
RIPS,705.8022,-1.063545,0.7801729,-2.073824
RIPS,705.8098,-1.063528,0.7804142,-2.074436
RIPS,705.8181,-1.063571,0.7805148,-2.074853
RIPS,705.8262,-1.063704,0.7804018,-2.075128
RIPS,705.8353,-1.063685,0.7800843,-2.074863
RIPS,705.8428,-1.063811,0.7797477,-2.074789
RIPS,705.8516,-1.063338,0.7789354,-2.073875
RIPS,705.8604,-1.06338,0.7787048,-2.0737
RIPS,705.8679,-1.063469,0.7783918,-2.073757
RIPS,705.8771,-1.063532,0.7784704,-2.073843
RIPS,705.8851,-1.06357,0.7788441,-2.074179
RIPS,705.8931,-1.063567,0.7791383,-2.074445
RIPS,705.9015,-1.063516,0.7796429,-2.07455
RIPS,705.9096,-1.063462,0.7801697,-2.074616
RIPS,705.9186,-1.063311,0.7804357,-2.074403
RIPS,705.9269,-1.063285,0.7806911,-2.074468
RIPS,705.9349,-1.063151,0.7808028,-2.074317
RIPS,705.9433,-1.06306,0.7808477,-2.074291
RIPS,705.9517,-1.063129,0.7810893,-2.074264
RIPS,705.96,-1.063042,0.780959,-2.074236
RIPS,705.9684,-1.063022,0.7812173,-2.074581
RIPS,705.9764,-1.063079,0.7812487,-2.074602
RIPS,705.9857,-1.062992,0.7812428,-2.074717
RIPS,705.9947,-1.062917,0.7813376,-2.074887
RIPS,706.0027,-1.062747,0.7814537,-2.07492
RIPS,706.0102,-1.062514,0.7813938,-2.074681
RIPS,706.0184,-1.062326,0.7815177,-2.074593
RIPS,706.0268,-1.062173,0.7816296,-2.074338
RIPS,706.0348,-1.06206,0.7816991,-2.074205
RIPS,706.0432,-1.062019,0.7817286,-2.074133
RIPS,706.052,-1.062006,0.7817703,-2.07409
RIPS,706.0606,-1.062099,0.7817304,-2.073976
RIPS,706.068,-1.062182,0.7817124,-2.073796
RIPS,706.077,-1.062212,0.7817052,-2.073741
RIPS,706.0849,-1.062286,0.7815953,-2.073617
RIPS,706.0929,-1.062356,0.7816697,-2.073468
RIPS,706.1015,-1.062385,0.7818682,-2.073375
RIPS,706.1096,-1.062398,0.7819885,-2.073299
RIPS,706.1191,-1.062342,0.7822118,-2.073205
RIPS,706.1276,-1.062289,0.7824362,-2.073046
RIPS,706.1346,-1.062335,0.7825233,-2.072771
RIPS,706.1433,-1.062277,0.7826885,-2.072629
RIPS,706.1515,-1.062212,0.7828128,-2.072597
RIPS,706.1597,-1.062192,0.7828192,-2.072514
RIPS,706.1681,-1.062182,0.7828878,-2.072562
RIPS,706.1764,-1.062148,0.7827758,-2.072463
RIPS,706.1848,-1.061905,0.7827134,-2.072352
RIPS,706.194,-1.0618,0.7827768,-2.07229
RIPS,706.2026,-1.061782,0.7828314,-2.0722
RIPS,706.2094,-1.061697,0.7829954,-2.072041
RIPS,706.2185,-1.06163,0.7829395,-2.072022
RIPS,706.2261,-1.06161,0.7829891,-2.072015
RIPS,706.2347,-1.061663,0.7828715,-2.072078
RIPS,706.2433,-1.061607,0.7828234,-2.072011
RIPS,706.252,-1.06159,0.782814,-2.072052
RIPS,706.2607,-1.061535,0.7828475,-2.071982
RIPS,706.2682,-1.061501,0.7828716,-2.071933
RIPS,706.2775,-1.061393,0.7830806,-2.071878
RIPS,706.2847,-1.061363,0.7833604,-2.071783
RIPS,706.2926,-1.06126,0.783573,-2.071771
RIPS,706.3015,-1.061283,0.7837947,-2.071745
RIPS,706.3093,-1.061255,0.7838967,-2.07175
RIPS,706.3182,-1.061295,0.7838232,-2.071689
RIPS,706.3273,-1.061335,0.7837853,-2.071662
RIPS,706.335,-1.061552,0.7836565,-2.071573
RIPS,706.3429,-1.061761,0.7836546,-2.071608
RIPS,706.3516,-1.061947,0.7836431,-2.071533
RIPS,706.3596,-1.061958,0.7837536,-2.071424
RIPS,706.3682,-1.061999,0.7838229,-2.071356
RIPS,706.3763,-1.062012,0.7838943,-2.071255
RIPS,706.3856,-1.062034,0.7839187,-2.071148
RIPS,706.3936,-1.061826,0.7841664,-2.071274
RIPS,706.4023,-1.061789,0.7840804,-2.07114
RIPS,706.4095,-1.061815,0.7840499,-2.071036
RIPS,706.4178,-1.061739,0.7841191,-2.071044
RIPS,706.4263,-1.06172,0.7841574,-2.070972
RIPS,706.4347,-1.061792,0.7840845,-2.070875
RIPS,706.4431,-1.061777,0.7842034,-2.070818
RIPS,706.4516,-1.061859,0.7842026,-2.070768
RIPS,706.4605,-1.061786,0.7842573,-2.07075
RIPS,706.4681,-1.061805,0.7842777,-2.070775
RIPS,706.4771,-1.061937,0.7841454,-2.07067
RIPS,706.4845,-1.061958,0.7841286,-2.070708
RIPS,706.4929,-1.061974,0.7841803,-2.070732
RIPS,706.5018,-1.061969,0.7841352,-2.070717
RIPS,706.5096,-1.061877,0.7842128,-2.07075
RIPS,706.5181,-1.061852,0.7842119,-2.070743
RIPS,706.5272,-1.06183,0.7841856,-2.070795
RIPS,706.5344,-1.061819,0.7841235,-2.07086
RIPS,706.5427,-1.061782,0.7841197,-2.07089
RIPS,706.5516,-1.061695,0.7841371,-2.070983
RIPS,706.56,-1.061713,0.7842022,-2.071074
RIPS,706.568,-1.061706,0.7842007,-2.071218
RIPS,706.5762,-1.061761,0.7840759,-2.071319
RIPS,706.5852,-1.061782,0.7840056,-2.071472
RIPS,706.5938,-1.061778,0.7837942,-2.071544
RIPS,706.6023,-1.061752,0.7836201,-2.071608
RIPS,706.6094,-1.061761,0.7834399,-2.071704
RIPS,706.6179,-1.061859,0.7834174,-2.071757
RIPS,706.6263,-1.061935,0.7834186,-2.071812
RIPS,706.6353,-1.062009,0.7833981,-2.071902
RIPS,706.6456,-1.062044,0.7835367,-2.071984
RIPS,706.6549,-1.062112,0.7835211,-2.072085
RIPS,706.6617,-1.06207,0.7834761,-2.072175
RIPS,706.6679,-1.062124,0.7833773,-2.072366
RIPS,706.6746,-1.062137,0.7832555,-2.0725
RIPS,706.6829,-1.062081,0.7829631,-2.072622
RIPS,706.6906,-1.06223,0.7826194,-2.072774
RIPS,706.6989,-1.06223,0.7825116,-2.07284
RIPS,706.7076,-1.062258,0.7824188,-2.072954
RIPS,706.7158,-1.062287,0.782382,-2.073035
RIPS,706.7241,-1.062305,0.7823434,-2.073248
RIPS,706.7326,-1.062301,0.7824501,-2.073386
RIPS,706.7406,-1.062321,0.7824107,-2.073518
RIPS,706.7488,-1.06236,0.7823691,-2.073597
RIPS,706.7578,-1.062298,0.7822461,-2.073727
RIPS,706.7662,-1.06232,0.7820431,-2.073931
RIPS,706.7739,-1.062355,0.7818345,-2.074051
RIPS,706.7825,-1.06231,0.7817448,-2.074144
RIPS,706.7907,-1.062286,0.781616,-2.074299
RIPS,706.8021,-1.062476,0.7813974,-2.074387
RIPS,706.8114,-1.062515,0.7813308,-2.074504
RIPS,706.817,-1.062537,0.7812294,-2.07466
RIPS,706.8237,-1.062588,0.7812028,-2.074898
RIPS,706.8326,-1.062646,0.7811623,-2.075045
RIPS,706.8406,-1.06273,0.7810361,-2.075242
RIPS,706.8491,-1.062696,0.7809091,-2.075375
RIPS,706.8578,-1.062735,0.7807287,-2.075499
RIPS,706.8654,-1.062757,0.7805071,-2.075644
RIPS,706.8745,-1.062904,0.7802469,-2.075732
RIPS,706.8824,-1.062886,0.7800471,-2.075824
RIPS,706.8907,-1.062848,0.7797923,-2.075893
RIPS,706.899,-1.062959,0.779507,-2.075951
RIPS,706.9073,-1.062963,0.7794705,-2.076123
RIPS,706.9156,-1.063033,0.7793944,-2.07622
RIPS,706.9247,-1.063089,0.7793307,-2.076352
RIPS,706.9323,-1.063049,0.7790271,-2.076406
RIPS,706.9404,-1.062993,0.7788638,-2.076554
RIPS,706.9487,-1.063077,0.7786663,-2.076667
RIPS,706.9578,-1.063152,0.7783224,-2.076884
RIPS,706.9657,-1.063066,0.7780104,-2.07715
RIPS,706.9739,-1.0631,0.7775648,-2.077311
RIPS,706.9828,-1.063119,0.7771916,-2.077474
RIPS,706.9911,-1.063128,0.7769791,-2.077708
RIPS,707.0002,-1.063517,0.7766824,-2.077835
RIPS,707.0081,-1.06352,0.7765798,-2.078106
RIPS,707.0159,-1.063609,0.7763696,-2.078406
RIPS,707.0238,-1.063599,0.7761855,-2.07865
RIPS,707.0328,-1.063654,0.7759924,-2.078842
RIPS,707.041,-1.063676,0.7756522,-2.079196
RIPS,707.0515,-1.063767,0.7754474,-2.079473
RIPS,707.0604,-1.063812,0.7751957,-2.079917
RIPS,707.0668,-1.063822,0.7748179,-2.080177
RIPS,707.0746,-1.063889,0.7744207,-2.080405
RIPS,707.0829,-1.063882,0.7741107,-2.080668
RIPS,707.0912,-1.063907,0.7737959,-2.080894
RIPS,707.0989,-1.063836,0.7734747,-2.08105
RIPS,707.1096,-1.06383,0.7732332,-2.081409
RIPS,707.1196,-1.063996,0.7730265,-2.081865
RIPS,707.1258,-1.063976,0.7727689,-2.082296
RIPS,707.1324,-1.064008,0.7724513,-2.082744
RIPS,707.1404,-1.063967,0.7722809,-2.08322
RIPS,707.149,-1.063999,0.7719892,-2.083567
RIPS,707.1578,-1.06404,0.7719241,-2.084041
RIPS,707.1655,-1.064065,0.7717061,-2.084344
RIPS,707.174,-1.064031,0.7714446,-2.08452
RIPS,707.1822,-1.064021,0.7712243,-2.08476
RIPS,707.191,-1.064023,0.7710437,-2.084979
RIPS,707.1991,-1.064043,0.7709498,-2.085228
RIPS,707.2073,-1.064058,0.7708525,-2.085447
RIPS,707.2162,-1.064131,0.7707793,-2.085693
RIPS,707.2239,-1.06424,0.7706898,-2.085862
RIPS,707.2324,-1.064462,0.770389,-2.085953
RIPS,707.2407,-1.06455,0.7701894,-2.086276
RIPS,707.2489,-1.064587,0.7700105,-2.086653
RIPS,707.2587,-1.064655,0.7698019,-2.086955
RIPS,707.2655,-1.064591,0.769769,-2.087319
RIPS,707.2748,-1.064601,0.7695909,-2.087609
RIPS,707.2822,-1.064628,0.769344,-2.087965
RIPS,707.2905,-1.064631,0.7691508,-2.08838
RIPS,707.2987,-1.064649,0.7689615,-2.088711
RIPS,707.3074,-1.064669,0.7687474,-2.089024
RIPS,707.3154,-1.064767,0.7684358,-2.089213
RIPS,707.3243,-1.06479,0.7681717,-2.089512
RIPS,707.332,-1.064865,0.7680058,-2.089514
RIPS,707.3406,-1.064915,0.7678792,-2.089543
RIPS,707.3486,-1.06499,0.7678852,-2.089491
RIPS,707.358,-1.065078,0.76797,-2.089324
RIPS,707.3654,-1.065215,0.7679474,-2.089394
RIPS,707.374,-1.065295,0.7679581,-2.089841
RIPS,707.3818,-1.065518,0.7677992,-2.090539
RIPS,707.3914,-1.065679,0.7677014,-2.090892
RIPS,707.3994,-1.065884,0.7676151,-2.091431
RIPS,707.4078,-1.06605,0.7674885,-2.091899
RIPS,707.4161,-1.066288,0.7674023,-2.092145
RIPS,707.4249,-1.066471,0.7671853,-2.092377
RIPS,707.4332,-1.066747,0.7670091,-2.092182
RIPS,707.4415,-1.066842,0.7669097,-2.092045
RIPS,707.45,-1.066906,0.7668349,-2.091859
RIPS,707.4592,-1.066932,0.7668068,-2.091688
RIPS,707.4672,-1.067008,0.7668534,-2.091586
RIPS,707.4763,-1.066874,0.7669231,-2.091938
RIPS,707.4841,-1.066921,0.7670002,-2.092127
RIPS,707.4924,-1.066782,0.7670401,-2.092705
RIPS,707.5009,-1.066833,0.7670249,-2.093136
RIPS,707.509,-1.066851,0.7672073,-2.092875
RIPS,707.519,-1.066826,0.7676198,-2.092406
RIPS,707.5264,-1.066855,0.7685347,-2.090775
RIPS,707.5341,-1.066857,0.7682892,-2.091198
RIPS,707.5427,-1.066839,0.7679033,-2.091487
RIPS,707.5512,-1.066983,0.7677295,-2.091694
RIPS,707.5593,-1.066934,0.7675017,-2.091789
RIPS,707.5675,-1.066849,0.7673941,-2.092124
RIPS,707.5764,-1.066808,0.7672278,-2.092348
RIPS,707.5845,-1.066702,0.7672117,-2.092401
RIPS,707.5939,-1.066497,0.7671647,-2.092687
RIPS,707.6021,-1.06641,0.7671192,-2.092962
RIPS,707.6094,-1.06635,0.7671139,-2.093123
RIPS,707.6178,-1.066213,0.7671285,-2.093164
RIPS,707.6261,-1.066165,0.7669635,-2.093528
RIPS,707.6348,-1.066192,0.7668706,-2.093761
RIPS,707.6447,-1.066159,0.7666665,-2.09416
RIPS,707.6509,-1.066037,0.7668337,-2.093823
RIPS,707.6603,-1.06597,0.7671381,-2.093446
RIPS,707.6675,-1.065863,0.7670134,-2.093709
RIPS,707.6767,-1.065761,0.7668178,-2.093877
RIPS,707.6843,-1.065591,0.7666381,-2.094048
RIPS,707.6925,-1.065504,0.7665175,-2.094197
RIPS,707.701,-1.065206,0.7661705,-2.094221
RIPS,707.7092,-1.065064,0.766003,-2.094325
RIPS,707.7193,-1.064906,0.765832,-2.09439
RIPS,707.7288,-1.064727,0.7657905,-2.094587
RIPS,707.7344,-1.064561,0.7657417,-2.094658
RIPS,707.7411,-1.064377,0.7657681,-2.094712
RIPS,707.7495,-1.06437,0.7658457,-2.094774
RIPS,707.7583,-1.06424,0.7657835,-2.094804
RIPS,707.7666,-1.064317,0.7658167,-2.095017
RIPS,707.7744,-1.06422,0.7655924,-2.095077
RIPS,707.783,-1.064111,0.7654241,-2.095105
RIPS,707.7911,-1.064003,0.7652624,-2.095301
RIPS,707.8008,-1.063935,0.7650239,-2.095242
RIPS,707.808,-1.063748,0.7648616,-2.095262
RIPS,707.8162,-1.063644,0.76482,-2.095302
RIPS,707.8245,-1.063856,0.7648996,-2.095727
RIPS,707.8331,-1.063785,0.764954,-2.095821
RIPS,707.8409,-1.063707,0.7650199,-2.095896
RIPS,707.8497,-1.063662,0.7650385,-2.095837
RIPS,707.8583,-1.063577,0.7651566,-2.095899
RIPS,707.8662,-1.063583,0.76529,-2.096013
RIPS,707.8765,-1.06362,0.7653393,-2.09608
RIPS,707.8862,-1.063651,0.765377,-2.09613
RIPS,707.8914,-1.063612,0.7653519,-2.09637
RIPS,707.8992,-1.063647,0.7650816,-2.096365
RIPS,707.9075,-1.063664,0.7649932,-2.09647
RIPS,707.9155,-1.063681,0.7647132,-2.096435
RIPS,707.9248,-1.063684,0.7645893,-2.096475
RIPS,707.9324,-1.063686,0.764522,-2.096485
RIPS,707.9405,-1.063729,0.7647212,-2.096549
RIPS,707.9491,-1.063708,0.764824,-2.09658
RIPS,707.9577,-1.063756,0.7650189,-2.096653
RIPS,707.9657,-1.063856,0.7651123,-2.096591
RIPS,707.9738,-1.063916,0.7651727,-2.096673
RIPS,707.9821,-1.063997,0.7651564,-2.09679
RIPS,707.9912,-1.064113,0.7650042,-2.096879
RIPS,707.9995,-1.064186,0.7647747,-2.096879
RIPS,708.0079,-1.064357,0.7647157,-2.097093
RIPS,708.0163,-1.064415,0.7646363,-2.097111
RIPS,708.0267,-1.064219,0.7645351,-2.096848
RIPS,708.0357,-1.064296,0.7645577,-2.09691
RIPS,708.041,-1.064361,0.7647998,-2.096957
RIPS,708.0486,-1.064237,0.7648863,-2.096795
RIPS,708.0577,-1.064301,0.7650531,-2.09685
RIPS,708.0656,-1.064231,0.7650324,-2.096689
RIPS,708.0745,-1.064303,0.7650324,-2.096695
RIPS,708.0825,-1.064335,0.7649567,-2.096723
RIPS,708.0906,-1.064394,0.7648278,-2.096603
RIPS,708.0989,-1.064418,0.7647017,-2.096591
RIPS,708.1073,-1.064472,0.7645881,-2.096613
RIPS,708.1155,-1.064504,0.7645831,-2.096594
RIPS,708.1245,-1.06454,0.764616,-2.096577
RIPS,708.1323,-1.064419,0.7647085,-2.096462
RIPS,708.1407,-1.06445,0.7648586,-2.0964
RIPS,708.1489,-1.064341,0.7649062,-2.096295
RIPS,708.1577,-1.064369,0.7649682,-2.096264
RIPS,708.1656,-1.064445,0.7650377,-2.096231
RIPS,708.174,-1.06449,0.7650394,-2.096185
RIPS,708.1821,-1.064533,0.7650382,-2.096201
RIPS,708.1905,-1.064437,0.7649472,-2.095971
RIPS,708.2002,-1.06447,0.7649674,-2.095989
RIPS,708.2074,-1.064409,0.7649151,-2.095821
RIPS,708.2155,-1.064414,0.764959,-2.095767
RIPS,708.2237,-1.064223,0.7650135,-2.095471
RIPS,708.2323,-1.064275,0.7650843,-2.095436
RIPS,708.2405,-1.06426,0.7652178,-2.095321
RIPS,708.2487,-1.063886,0.7651892,-2.094849
RIPS,708.2578,-1.06389,0.7652804,-2.094801
RIPS,708.2656,-1.063767,0.7653287,-2.094523
RIPS,708.2747,-1.063753,0.7654222,-2.094416
RIPS,708.2823,-1.063759,0.7655079,-2.094306
RIPS,708.2902,-1.063913,0.7655773,-2.094197
RIPS,708.2992,-1.063914,0.7656611,-2.094119
RIPS,708.3073,-1.064264,0.7659026,-2.094245
RIPS,708.316,-1.064271,0.7660385,-2.094141
RIPS,708.3246,-1.064258,0.7662071,-2.093981
RIPS,708.3326,-1.064286,0.766379,-2.093881
RIPS,708.3413,-1.06431,0.7665461,-2.093707
RIPS,708.3502,-1.06407,0.7665442,-2.093338
RIPS,708.3585,-1.064101,0.7666211,-2.093159
RIPS,708.3664,-1.064272,0.7668601,-2.093214
RIPS,708.3752,-1.064313,0.7670326,-2.093033
RIPS,708.384,-1.06427,0.7671497,-2.092694
RIPS,708.3927,-1.064326,0.7673809,-2.092461
RIPS,708.402,-1.064347,0.7677093,-2.092221
RIPS,708.4091,-1.064537,0.7680738,-2.092255
RIPS,708.4173,-1.064546,0.768331,-2.092005
RIPS,708.426,-1.06459,0.7685701,-2.091723
RIPS,708.4343,-1.064589,0.7686505,-2.091451
RIPS,708.4424,-1.064586,0.7688268,-2.091136
RIPS,708.4514,-1.064439,0.7690195,-2.090732
RIPS,708.4601,-1.0645,0.769383,-2.090431
RIPS,708.4673,-1.064605,0.7698079,-2.090062
RIPS,708.4769,-1.064713,0.7703122,-2.089702
RIPS,708.4844,-1.06482,0.7707493,-2.089351
RIPS,708.4924,-1.064947,0.7709824,-2.088808
RIPS,708.501,-1.065024,0.771187,-2.088282
RIPS,708.5091,-1.065051,0.7712671,-2.087743
RIPS,708.5182,-1.065134,0.7713386,-2.087146
RIPS,708.5263,-1.065209,0.7715902,-2.086563
RIPS,708.5342,-1.065236,0.7718787,-2.085972
RIPS,708.5425,-1.0653,0.7723515,-2.085385
RIPS,708.551,-1.065365,0.7727029,-2.084748
RIPS,708.5596,-1.065404,0.7735431,-2.084205
RIPS,708.5674,-1.065456,0.7743158,-2.083547
RIPS,708.576,-1.065476,0.774954,-2.082841
RIPS,708.5844,-1.065528,0.7753597,-2.082154
RIPS,708.5936,-1.065746,0.7758102,-2.081642
RIPS,708.6019,-1.065792,0.7759125,-2.081029
RIPS,708.6091,-1.065941,0.7759923,-2.08057
RIPS,708.6177,-1.066048,0.7760698,-2.080004
RIPS,708.6257,-1.066183,0.7762359,-2.079505
RIPS,708.6346,-1.066272,0.7764817,-2.07894
RIPS,708.6433,-1.066343,0.776832,-2.07838
RIPS,708.6512,-1.066231,0.7773674,-2.077565
RIPS,708.6606,-1.066195,0.7779492,-2.077079
RIPS,708.6676,-1.066035,0.7785429,-2.076512
RIPS,708.6767,-1.065994,0.7791895,-2.075937
