Object Name,Time,PosX,PosY,PosZ,,,
RIPS,708.6844,-1.065982,0.7797126,-2.075224
RIPS,708.6926,-1.065957,0.7800429,-2.074596
RIPS,708.7011,-1.065946,0.7801317,-2.074069
RIPS,708.709,-1.065934,0.7802058,-2.073582
RIPS,708.7178,-1.065876,0.779985,-2.072994
RIPS,708.7266,-1.066034,0.7802178,-2.072599
RIPS,708.7344,-1.066006,0.7803334,-2.072053
RIPS,708.7424,-1.065698,0.7804745,-2.071143
RIPS,708.7507,-1.065645,0.7804103,-2.071667
RIPS,708.7593,-1.065673,0.7804047,-2.072529
RIPS,708.7677,-1.065268,0.7804457,-2.072173
RIPS,708.776,-1.065276,0.7809913,-2.07225
RIPS,708.7847,-1.064853,0.7810596,-2.071503
RIPS,708.7936,-1.064825,0.78118,-2.071159
RIPS,708.8019,-1.06484,0.7811999,-2.070527
RIPS,708.8091,-1.064815,0.7813119,-2.070118
RIPS,708.8176,-1.064568,0.7812166,-2.069339
RIPS,708.8258,-1.064488,0.7811899,-2.068908
RIPS,708.8342,-1.064352,0.7811822,-2.068362
RIPS,708.8427,-1.064309,0.7814963,-2.068204
RIPS,708.851,-1.064233,0.7817223,-2.067929
RIPS,708.8599,-1.064132,0.7820414,-2.067595
RIPS,708.8672,-1.063981,0.7822418,-2.067096
RIPS,708.8765,-1.063904,0.782619,-2.06691
RIPS,708.8843,-1.063859,0.7812115,-2.070305
RIPS,708.8927,-1.063852,0.7806149,-2.072194
RIPS,708.9008,-1.063839,0.7802479,-2.073257
RIPS,708.9093,-1.06402,0.7799032,-2.074169
RIPS,708.9174,-1.064096,0.779533,-2.074726
RIPS,708.9272,-1.064173,0.7792844,-2.075195
RIPS,708.9341,-1.06429,0.7789292,-2.075567
RIPS,708.9423,-1.064342,0.778517,-2.076191
RIPS,708.951,-1.064463,0.7782742,-2.076749
RIPS,708.9595,-1.064577,0.7780052,-2.077282
RIPS,708.9675,-1.064574,0.7778072,-2.077752
RIPS,708.976,-1.064605,0.7777982,-2.078095
RIPS,708.9851,-1.064385,0.7777494,-2.078251
RIPS,708.9933,-1.064301,0.7779537,-2.078451
RIPS,709.0022,-1.064225,0.7781951,-2.078334
RIPS,709.0093,-1.063984,0.7784764,-2.078099
RIPS,709.0178,-1.063739,0.7786838,-2.077871
RIPS,709.0257,-1.063197,0.7785985,-2.077471
RIPS,709.0342,-1.063038,0.7786727,-2.077392
RIPS,709.0423,-1.063184,0.7786846,-2.077563
RIPS,709.0513,-1.063108,0.7786641,-2.077425
RIPS,709.0598,-1.063085,0.7786171,-2.077368
RIPS,709.0672,-1.063327,0.7788488,-2.077351
RIPS,709.0768,-1.063403,0.7789878,-2.077041
RIPS,709.0839,-1.063406,0.7791251,-2.076399
RIPS,709.0928,-1.063413,0.7794972,-2.075907
RIPS,709.1008,-1.063125,0.7796766,-2.075222
RIPS,709.1091,-1.06308,0.7800037,-2.074827
RIPS,709.1175,-1.063032,0.7802032,-2.074606
RIPS,709.1268,-1.06314,0.7806516,-2.074537
RIPS,709.1344,-1.063101,0.7808536,-2.074302
RIPS,709.1425,-1.062919,0.7808087,-2.073951
RIPS,709.1508,-1.062901,0.7809454,-2.073673
RIPS,709.1592,-1.062666,0.7808539,-2.073205
RIPS,709.1677,-1.06267,0.7809125,-2.072916
RIPS,709.1757,-1.062663,0.7808911,-2.072627
RIPS,709.1843,-1.063614,0.7816751,-2.073195
RIPS,709.1931,-1.063039,0.781216,-2.072506
RIPS,709.2024,-1.062901,0.7811316,-2.072303
RIPS,709.2092,-1.062913,0.78119,-2.072126
RIPS,709.2178,-1.062897,0.7812816,-2.072095
RIPS,709.2258,-1.063144,0.7816109,-2.072147
RIPS,709.2342,-1.063119,0.7817209,-2.072042
RIPS,709.2424,-1.063195,0.7817096,-2.072
RIPS,709.2506,-1.063166,0.7818521,-2.072074
RIPS,709.2609,-1.063171,0.7819614,-2.072099
RIPS,709.2677,-1.06314,0.7820067,-2.072086
RIPS,709.2766,-1.063178,0.7820556,-2.072137
RIPS,709.2842,-1.062981,0.7821124,-2.072146
RIPS,709.2925,-1.063014,0.7821618,-2.072184
RIPS,709.3007,-1.063012,0.7822315,-2.072174
RIPS,709.3091,-1.062886,0.7822923,-2.072143
RIPS,709.3174,-1.062932,0.782301,-2.072246
RIPS,709.3262,-1.062957,0.7823233,-2.072286
RIPS,709.3339,-1.062946,0.7823363,-2.072342
RIPS,709.3425,-1.0629,0.7822812,-2.072457
RIPS,709.351,-1.062867,0.7822061,-2.072451
RIPS,709.3594,-1.062845,0.7821779,-2.072422
RIPS,709.3676,-1.062871,0.7820828,-2.072415
RIPS,709.3754,-1.062892,0.7820421,-2.072352
RIPS,709.3846,-1.062968,0.781931,-2.0723
RIPS,709.3936,-1.063016,0.7819447,-2.072235
RIPS,709.4019,-1.062999,0.7819001,-2.072246
RIPS,709.4091,-1.063037,0.7818245,-2.07223
RIPS,709.4172,-1.063057,0.7819105,-2.072279
RIPS,709.4257,-1.063011,0.7819875,-2.072327
RIPS,709.4344,-1.063079,0.7820174,-2.072397
RIPS,709.4421,-1.063133,0.7819992,-2.072365
RIPS,709.451,-1.063086,0.7820156,-2.072322
RIPS,709.4601,-1.063091,0.7820679,-2.072432
RIPS,709.4676,-1.063163,0.7819992,-2.072366
RIPS,709.4763,-1.063178,0.7819113,-2.072342
RIPS,709.4841,-1.063127,0.7819154,-2.072365
RIPS,709.4921,-1.06315,0.7818902,-2.072355
RIPS,709.5006,-1.063156,0.7818588,-2.072325
RIPS,709.5088,-1.063232,0.7818075,-2.072289
RIPS,709.5187,-1.063223,0.7818379,-2.072377
RIPS,709.5259,-1.063272,0.7818161,-2.072345
RIPS,709.5342,-1.063295,0.7818633,-2.07237
RIPS,709.5422,-1.063286,0.7819042,-2.072414
RIPS,709.5509,-1.063316,0.7818902,-2.072384
RIPS,709.5591,-1.063327,0.781804,-2.072368
RIPS,709.5673,-1.063342,0.7817365,-2.072359
RIPS,709.5759,-1.06337,0.7816839,-2.072388
RIPS,709.5842,-1.063432,0.7816721,-2.072405
RIPS,709.5932,-1.06347,0.78165,-2.072447
RIPS,709.6021,-1.063512,0.7816583,-2.072462
RIPS,709.6093,-1.063505,0.7816551,-2.072541
RIPS,709.6172,-1.06351,0.7816502,-2.072595
RIPS,709.6257,-1.063528,0.7815766,-2.072769
RIPS,709.6343,-1.063554,0.7815003,-2.072842
RIPS,709.6435,-1.063503,0.7814682,-2.072835
RIPS,709.6508,-1.063534,0.7814547,-2.07291
RIPS,709.6595,-1.06359,0.7813984,-2.072903
RIPS,709.6673,-1.06356,0.7813551,-2.07296
RIPS,709.6768,-1.063568,0.7813165,-2.072937
RIPS,709.684,-1.063578,0.7813175,-2.072984
RIPS,709.6922,-1.063618,0.7812856,-2.072997
RIPS,709.7006,-1.063681,0.7812091,-2.073053
RIPS,709.7092,-1.063714,0.7811677,-2.073103
RIPS,709.7176,-1.063745,0.7811406,-2.073227
RIPS,709.7266,-1.063906,0.7810587,-2.073242
RIPS,709.734,-1.063969,0.781104,-2.073266
RIPS,709.7424,-1.063988,0.7810785,-2.073194
RIPS,709.7504,-1.06403,0.7810372,-2.0732
RIPS,709.7593,-1.064056,0.7809522,-2.073285
RIPS,709.7672,-1.064082,0.7808749,-2.073325
RIPS,709.7758,-1.064082,0.7807863,-2.073421
RIPS,709.7841,-1.064138,0.780781,-2.073575
RIPS,709.7927,-1.06418,0.7807117,-2.073651
RIPS,709.8024,-1.064117,0.7805984,-2.07369
RIPS,709.8091,-1.064128,0.7804574,-2.073742
RIPS,709.8173,-1.064155,0.7803268,-2.073861
RIPS,709.8253,-1.06421,0.780225,-2.073984
RIPS,709.8342,-1.064221,0.7801218,-2.074031
RIPS,709.8423,-1.064239,0.7800929,-2.074167
RIPS,709.8512,-1.064262,0.780003,-2.074281
RIPS,709.8601,-1.06431,0.7799821,-2.074392
RIPS,709.8704,-1.06433,0.7799256,-2.074431
RIPS,709.8812,-1.064229,0.7797204,-2.074488
RIPS,709.8902,-1.064305,0.7794197,-2.074587
RIPS,709.8981,-1.06443,0.7791263,-2.074947
RIPS,709.9067,-1.064454,0.7789443,-2.075043
RIPS,709.9149,-1.064332,0.7786484,-2.075135
RIPS,709.9245,-1.064377,0.7784894,-2.075274
RIPS,709.9319,-1.064431,0.7783756,-2.075444
RIPS,709.9401,-1.064285,0.7782928,-2.075666
RIPS,709.9482,-1.064264,0.7781155,-2.075787
RIPS,709.9575,-1.064318,0.7780069,-2.075889
RIPS,709.9651,-1.064218,0.7778402,-2.076118
RIPS,709.9732,-1.064304,0.7776292,-2.076313
RIPS,709.9821,-1.064312,0.7773218,-2.076422
RIPS,709.9904,-1.064334,0.7770449,-2.076576
RIPS,709.9984,-1.064559,0.7767273,-2.076788
RIPS,710.0071,-1.064611,0.7764902,-2.076993
RIPS,710.0164,-1.064697,0.7762861,-2.077354
RIPS,710.0261,-1.064689,0.7760848,-2.077673
RIPS,710.0358,-1.064622,0.775977,-2.077911
RIPS,710.0416,-1.064559,0.7757801,-2.078258
RIPS,710.048,-1.064489,0.7755104,-2.078502
RIPS,710.0573,-1.064543,0.7752966,-2.078606
RIPS,710.0651,-1.064543,0.7750555,-2.078852
RIPS,710.074,-1.064558,0.7747288,-2.079177
RIPS,710.0818,-1.064555,0.7743768,-2.07949
RIPS,710.0898,-1.06458,0.7740629,-2.079777
RIPS,710.0982,-1.064553,0.7736366,-2.080166
RIPS,710.1066,-1.064566,0.7733184,-2.080522
RIPS,710.1147,-1.064547,0.7731476,-2.080916
RIPS,710.124,-1.064601,0.7728783,-2.081236
RIPS,710.1315,-1.064552,0.7727,-2.081562
RIPS,710.1405,-1.064539,0.7726233,-2.08194
RIPS,710.1484,-1.064469,0.7725022,-2.082354
RIPS,710.1571,-1.064439,0.7722651,-2.082794
RIPS,710.165,-1.064481,0.7720456,-2.083097
RIPS,710.1735,-1.064435,0.7717978,-2.08354
RIPS,710.1834,-1.064462,0.7715419,-2.083925
RIPS,710.1945,-1.06449,0.7712494,-2.084296
RIPS,710.2015,-1.064553,0.7708861,-2.084769
RIPS,710.2075,-1.064618,0.7705847,-2.08525
RIPS,710.2148,-1.0647,0.7703235,-2.085682
RIPS,710.2231,-1.064832,0.7700368,-2.085947
RIPS,710.2314,-1.064855,0.7697132,-2.086562
RIPS,710.2398,-1.064909,0.7694328,-2.087018
RIPS,710.2482,-1.064846,0.7691413,-2.087646
RIPS,710.2568,-1.064854,0.7687494,-2.088348
RIPS,710.2654,-1.064815,0.7682909,-2.089268
RIPS,710.2737,-1.064796,0.7678486,-2.090221
RIPS,710.2823,-1.064809,0.7673155,-2.091184
RIPS,710.2902,-1.064835,0.7668607,-2.092086
RIPS,710.2986,-1.064843,0.7663615,-2.093134
RIPS,710.3066,-1.064875,0.7658064,-2.094053
RIPS,710.3148,-1.06493,0.7653481,-2.094695
RIPS,710.3236,-1.065002,0.764971,-2.095035
RIPS,710.335,-1.065062,0.7646298,-2.095549
RIPS,710.3441,-1.065139,0.7644316,-2.096101
RIPS,710.3501,-1.065139,0.7642726,-2.096504
RIPS,710.357,-1.065099,0.7641787,-2.097025
RIPS,710.3651,-1.065089,0.7639382,-2.09759
RIPS,710.3732,-1.06511,0.763696,-2.098107
RIPS,710.3814,-1.065137,0.7633463,-2.098633
RIPS,710.39,-1.065165,0.7630687,-2.099004
RIPS,710.399,-1.065188,0.7628057,-2.099223
RIPS,710.4068,-1.065225,0.7626244,-2.09928
RIPS,710.4148,-1.065285,0.7624686,-2.099295
RIPS,710.4233,-1.065276,0.7623617,-2.099513
RIPS,710.4317,-1.065355,0.762237,-2.099676
RIPS,710.4401,-1.065385,0.7621039,-2.099768
RIPS,710.4479,-1.065479,0.7620568,-2.100014
RIPS,710.457,-1.065557,0.761831,-2.100443
RIPS,710.465,-1.065667,0.7618319,-2.100688
RIPS,710.4736,-1.065719,0.7618192,-2.100704
RIPS,710.4858,-1.065682,0.7617435,-2.100709
RIPS,710.4952,-1.065712,0.7617241,-2.100697
RIPS,710.5011,-1.065686,0.7617434,-2.100094
RIPS,710.507,-1.065641,0.7618093,-2.099989
RIPS,710.5147,-1.065652,0.7619455,-2.099646
RIPS,710.5231,-1.065449,0.7622196,-2.098937
RIPS,710.5318,-1.065401,0.7623633,-2.098656
RIPS,710.5394,-1.0653,0.7626123,-2.098473
RIPS,710.5484,-1.065269,0.7628317,-2.098324
RIPS,710.5571,-1.065225,0.7629269,-2.098413
RIPS,710.5646,-1.065152,0.7631721,-2.098053
RIPS,710.573,-1.065037,0.7633716,-2.097682
RIPS,710.5812,-1.065059,0.7633016,-2.097764
RIPS,710.5902,-1.065021,0.7634715,-2.09742
RIPS,710.598,-1.065044,0.7637949,-2.097018
RIPS,710.6068,-1.065008,0.7641357,-2.096532
RIPS,710.6146,-1.064976,0.7642554,-2.096455
RIPS,710.623,-1.064972,0.7643254,-2.096704
RIPS,710.6322,-1.064902,0.7643576,-2.096779
RIPS,710.6402,-1.064727,0.7653148,-2.095092
RIPS,710.6478,-1.064589,0.7654061,-2.094737
RIPS,710.6567,-1.064489,0.765318,-2.094636
RIPS,710.6649,-1.064384,0.7651014,-2.09422
RIPS,710.6732,-1.064265,0.7649662,-2.093903
RIPS,710.6821,-1.064086,0.7649292,-2.093793
RIPS,710.6893,-1.064001,0.7648822,-2.093704
RIPS,710.6978,-1.063925,0.7649871,-2.093459
RIPS,710.7065,-1.06389,0.7650732,-2.093779
RIPS,710.715,-1.063889,0.7651978,-2.093879
RIPS,710.723,-1.063757,0.7653603,-2.094057
RIPS,710.7319,-1.063747,0.7654603,-2.094112
RIPS,710.7396,-1.063797,0.7654895,-2.094017
RIPS,710.7478,-1.063821,0.7654309,-2.093868
RIPS,710.757,-1.063804,0.7654098,-2.093728
RIPS,710.7649,-1.063743,0.7653136,-2.093029
RIPS,710.7729,-1.063689,0.765448,-2.092389
RIPS,710.7811,-1.063541,0.765626,-2.092085
RIPS,710.7899,-1.063488,0.7658066,-2.091686
RIPS,710.7982,-1.063451,0.765903,-2.091514
RIPS,710.8063,-1.063261,0.765398,-2.092812
RIPS,710.8154,-1.063297,0.7654163,-2.092982
RIPS,710.8228,-1.063504,0.7654855,-2.093445
RIPS,710.8317,-1.063589,0.7655399,-2.093651
RIPS,710.8403,-1.063727,0.7655585,-2.093578
RIPS,710.8485,-1.063793,0.7655472,-2.093391
RIPS,710.8577,-1.064119,0.76547,-2.093281
RIPS,710.8658,-1.06415,0.7654522,-2.093106
RIPS,710.8753,-1.064133,0.7655038,-2.092652
RIPS,710.8826,-1.064298,0.7654566,-2.093323
RIPS,710.8915,-1.064284,0.7654313,-2.09356
RIPS,710.8998,-1.064403,0.7654825,-2.094342
RIPS,710.9083,-1.064466,0.7655221,-2.094527
RIPS,710.9169,-1.064634,0.7656721,-2.095002
RIPS,710.9254,-1.064752,0.7657382,-2.095085
RIPS,710.9334,-1.064844,0.7657984,-2.095099
RIPS,710.942,-1.064916,0.765695,-2.095
RIPS,710.9503,-1.064945,0.7656496,-2.094709
RIPS,710.9589,-1.064965,0.7656794,-2.09407
RIPS,710.9673,-1.064983,0.7658563,-2.09338
RIPS,710.9752,-1.065028,0.765949,-2.093185
RIPS,710.9837,-1.065097,0.7657449,-2.093631
RIPS,710.9926,-1.065146,0.7656769,-2.093859
RIPS,711.0015,-1.065163,0.7656907,-2.094819
RIPS,711.0085,-1.065237,0.7657411,-2.095158
RIPS,711.017,-1.065116,0.7657555,-2.094917
RIPS,711.0251,-1.065185,0.7657738,-2.094934
RIPS,711.0341,-1.065464,0.7656906,-2.095059
RIPS,711.0419,-1.065485,0.765626,-2.09479
RIPS,711.0513,-1.06548,0.7656208,-2.094369
RIPS,711.0591,-1.06552,0.7657108,-2.094278
RIPS,711.0671,-1.065533,0.7657474,-2.094152
RIPS,711.0763,-1.065539,0.7658809,-2.094034
RIPS,711.0835,-1.06552,0.7658123,-2.09432
RIPS,711.092,-1.065549,0.7657567,-2.094677
RIPS,711.1006,-1.065585,0.765749,-2.094955
RIPS,711.1084,-1.065583,0.7657311,-2.095064
RIPS,711.1176,-1.065686,0.7657,-2.095377
RIPS,711.1255,-1.065639,0.7656277,-2.095189
RIPS,711.1336,-1.065679,0.7655756,-2.095162
RIPS,711.1417,-1.065556,0.7655389,-2.094778
RIPS,711.1504,-1.065596,0.7655513,-2.094694
RIPS,711.1586,-1.065862,0.7655901,-2.095017
RIPS,711.1667,-1.065846,0.7656001,-2.095064
RIPS,711.1749,-1.065831,0.7657542,-2.094881
RIPS,711.1839,-1.065809,0.7657073,-2.094925
RIPS,711.1925,-1.065886,0.7657068,-2.095051
RIPS,711.2012,-1.065829,0.7656769,-2.094991
RIPS,711.2084,-1.065844,0.7656657,-2.09502
RIPS,711.2169,-1.065811,0.7655852,-2.095133
RIPS,711.2252,-1.065847,0.7655852,-2.095129
RIPS,711.2336,-1.065586,0.7655215,-2.095102
RIPS,711.2416,-1.06562,0.7655439,-2.09509
RIPS,711.2501,-1.06563,0.7655494,-2.095145
RIPS,711.2623,-1.065688,0.7656115,-2.095242
RIPS,711.2703,-1.065663,0.7656255,-2.095249
RIPS,711.2762,-1.065639,0.7657385,-2.095112
RIPS,711.2816,-1.065435,0.7656877,-2.094764
RIPS,711.2903,-1.065413,0.7656668,-2.094769
RIPS,711.2983,-1.065582,0.7656624,-2.095061
RIPS,711.3073,-1.065581,0.7656535,-2.09513
RIPS,711.3152,-1.065602,0.7655239,-2.095373
RIPS,711.3237,-1.065616,0.7655406,-2.095547
RIPS,711.3318,-1.065645,0.7655185,-2.095685
RIPS,711.3404,-1.065582,0.7654367,-2.09565
RIPS,711.3485,-1.065561,0.7654204,-2.095702
RIPS,711.3585,-1.065459,0.7654706,-2.095419
RIPS,711.366,-1.065437,0.7654672,-2.095387
RIPS,711.3736,-1.065394,0.7655203,-2.095219
RIPS,711.3817,-1.065515,0.7655034,-2.095406
RIPS,711.3909,-1.065516,0.765477,-2.095398
RIPS,711.3994,-1.06545,0.7654712,-2.095268
RIPS,711.4067,-1.065512,0.7654514,-2.095494
RIPS,711.4163,-1.065545,0.7654206,-2.095629
RIPS,711.4255,-1.06544,0.7653748,-2.09536
RIPS,711.4319,-1.065429,0.7653814,-2.095414
RIPS,711.4402,-1.06534,0.7653521,-2.095247
RIPS,711.4483,-1.065322,0.7653306,-2.09518
RIPS,711.4569,-1.065152,0.7653839,-2.09488
RIPS,711.465,-1.065171,0.7653524,-2.094864
RIPS,711.4742,-1.064966,0.7653823,-2.094449
RIPS,711.4819,-1.064964,0.7654454,-2.094406
RIPS,711.4899,-1.064968,0.7654408,-2.09445
RIPS,711.4981,-1.064886,0.765432,-2.094393
RIPS,711.5065,-1.064882,0.7653878,-2.094627
RIPS,711.5154,-1.064791,0.7653738,-2.094433
RIPS,711.5239,-1.06479,0.7653741,-2.094399
RIPS,711.5315,-1.064704,0.7653401,-2.094289
RIPS,711.5402,-1.064564,0.7653573,-2.094061
RIPS,711.5488,-1.064502,0.7654138,-2.09388
RIPS,711.5576,-1.064346,0.7654915,-2.093688
RIPS,711.5657,-1.064297,0.7655601,-2.093524
RIPS,711.5742,-1.064341,0.7654639,-2.093969
RIPS,711.5829,-1.064352,0.7654694,-2.094168
RIPS,711.5918,-1.064391,0.7655383,-2.094198
RIPS,711.5997,-1.064346,0.7656712,-2.094015
RIPS,711.6083,-1.06414,0.7662463,-2.092856
RIPS,711.6163,-1.063931,0.7660235,-2.092584
RIPS,711.6244,-1.063852,0.7659576,-2.092368
RIPS,711.6335,-1.063741,0.7660105,-2.092218
RIPS,711.6419,-1.063665,0.766138,-2.09207
RIPS,711.6501,-1.06353,0.7663016,-2.091951
RIPS,711.6581,-1.063447,0.766342,-2.091821
RIPS,711.6665,-1.063374,0.7663784,-2.091713
RIPS,711.6752,-1.063169,0.7662575,-2.091342
RIPS,711.6829,-1.063149,0.7663088,-2.091269
RIPS,711.6915,-1.06339,0.7664675,-2.091491
RIPS,711.7001,-1.063337,0.7664657,-2.091475
RIPS,711.7084,-1.063305,0.7663513,-2.09151
RIPS,711.7191,-1.063224,0.7662188,-2.091455
RIPS,711.7294,-1.063215,0.7661391,-2.09142
RIPS,711.7354,-1.063242,0.7661219,-2.091365
RIPS,711.7409,-1.063306,0.7661068,-2.091355
RIPS,711.7477,-1.063366,0.766147,-2.091357
RIPS,711.7569,-1.063514,0.7656877,-2.092347
RIPS,711.7646,-1.063549,0.7656223,-2.092524
RIPS,711.773,-1.063743,0.7653739,-2.093171
RIPS,711.7811,-1.063784,0.7653766,-2.093201
RIPS,711.7899,-1.063863,0.7653868,-2.093247
RIPS,711.7978,-1.063826,0.7655352,-2.092707
RIPS,711.8065,-1.0639,0.7657496,-2.092306
RIPS,711.8146,-1.064003,0.7661639,-2.091534
RIPS,711.8228,-1.064128,0.7661571,-2.091511
RIPS,711.8312,-1.064221,0.7661517,-2.091439
RIPS,711.8398,-1.06432,0.7662215,-2.091362
RIPS,711.8476,-1.064393,0.7663636,-2.091323
RIPS,711.8566,-1.064326,0.7664028,-2.091161
RIPS,711.8649,-1.06437,0.7664759,-2.09115
RIPS,711.8732,-1.064456,0.7665729,-2.091262
RIPS,711.8817,-1.06448,0.7665817,-2.091287
RIPS,711.8901,-1.064549,0.7665898,-2.091267
RIPS,711.8979,-1.06453,0.7665967,-2.091452
RIPS,711.9063,-1.064599,0.7665859,-2.09144
RIPS,711.9147,-1.064606,0.7666296,-2.091333
RIPS,711.924,-1.064616,0.7667131,-2.091288
RIPS,711.9316,-1.064893,0.7669439,-2.091404
RIPS,711.9395,-1.064898,0.7670091,-2.091331
RIPS,711.9478,-1.064927,0.7670718,-2.09126
RIPS,711.9569,-1.065085,0.7672877,-2.091283
RIPS,711.9644,-1.065133,0.7674276,-2.091179
RIPS,711.973,-1.065467,0.7676739,-2.091247
RIPS,711.9814,-1.065545,0.7677604,-2.091185
RIPS,711.9904,-1.065575,0.7678444,-2.091111
RIPS,711.9977,-1.065703,0.7672936,-2.091989
RIPS,712.0066,-1.065691,0.7668309,-2.092638
RIPS,712.015,-1.065573,0.7666087,-2.092735
RIPS,712.0228,-1.065542,0.7664326,-2.093095
RIPS,712.0319,-1.065464,0.7663809,-2.093219
RIPS,712.0411,-1.065453,0.7664615,-2.093143
RIPS,712.0493,-1.065473,0.7665602,-2.093071
RIPS,712.0571,-1.065574,0.7667307,-2.093078
RIPS,712.0656,-1.065713,0.7668731,-2.092947
RIPS,712.0745,-1.065883,0.7669756,-2.09298
RIPS,712.0824,-1.06603,0.7671551,-2.092819
RIPS,712.0911,-1.066122,0.7673127,-2.092673
RIPS,712.0993,-1.066408,0.7675674,-2.092841
RIPS,712.1082,-1.066415,0.7678363,-2.092609
RIPS,712.1165,-1.066566,0.768266,-2.092513
RIPS,712.1256,-1.066558,0.7686461,-2.092088
RIPS,712.1333,-1.066693,0.7691032,-2.091764
RIPS,712.1429,-1.066744,0.7695429,-2.091074
RIPS,712.15,-1.066823,0.770017,-2.090245
RIPS,712.1588,-1.06672,0.7705601,-2.088921
RIPS,712.1669,-1.066739,0.7716894,-2.086914
RIPS,712.1751,-1.066689,0.7722622,-2.085704
RIPS,712.1836,-1.066756,0.7725453,-2.085136
RIPS,712.1927,-1.066837,0.7728437,-2.084576
RIPS,712.2013,-1.066765,0.7730324,-2.083825
RIPS,712.2083,-1.066801,0.7733873,-2.083219
RIPS,712.2167,-1.067067,0.7738724,-2.082599
RIPS,712.2253,-1.06718,0.7742941,-2.082107
RIPS,712.2335,-1.067255,0.7747111,-2.08157
RIPS,712.2417,-1.067328,0.7751846,-2.081147
RIPS,712.2499,-1.067435,0.7755588,-2.080757
RIPS,712.2585,-1.067518,0.7758775,-2.080348
RIPS,712.2677,-1.067543,0.7760999,-2.079932
RIPS,712.2766,-1.067287,0.7759791,-2.079296
RIPS,712.2836,-1.067282,0.7760013,-2.078977
RIPS,712.2917,-1.067358,0.7762046,-2.078604
RIPS,712.3,-1.067394,0.7763837,-2.07823
RIPS,712.3084,-1.067449,0.7768596,-2.07774
RIPS,712.3174,-1.06759,0.7773745,-2.077154
RIPS,712.3255,-1.067687,0.7778731,-2.076616
RIPS,712.3333,-1.067604,0.7782805,-2.076178
RIPS,712.3419,-1.067653,0.7786016,-2.075627
RIPS,712.3502,-1.067353,0.7785099,-2.074821
RIPS,712.3588,-1.067344,0.7786918,-2.074316
RIPS,712.367,-1.067272,0.7786615,-2.073782
RIPS,712.3754,-1.067323,0.7779307,-2.075241
RIPS,712.3836,-1.067247,0.7776983,-2.075651
RIPS,712.3925,-1.06714,0.777613,-2.076063
RIPS,712.4014,-1.067109,0.7775428,-2.076381
RIPS,712.4086,-1.067048,0.7777995,-2.076561
RIPS,712.4169,-1.067082,0.7780079,-2.076411
RIPS,712.425,-1.06705,0.7782849,-2.076213
RIPS,712.4336,-1.066843,0.778287,-2.075784
RIPS,712.4421,-1.066727,0.7772399,-2.077405
RIPS,712.4503,-1.06657,0.7762389,-2.078659
RIPS,712.4592,-1.066272,0.7753935,-2.079238
RIPS,712.4669,-1.066044,0.7745062,-2.079698
RIPS,712.4766,-1.065861,0.7737733,-2.080529
RIPS,712.4837,-1.065665,0.7732136,-2.081406
RIPS,712.4916,-1.065607,0.773117,-2.082624
RIPS,712.5003,-1.065416,0.7730629,-2.083079
RIPS,712.5085,-1.065156,0.77345,-2.083797
RIPS,712.5168,-1.064997,0.7739301,-2.084298
RIPS,712.5264,-1.064775,0.7741821,-2.084574
RIPS,712.5336,-1.064635,0.7742039,-2.084512
RIPS,712.5418,-1.064637,0.7741655,-2.084638
RIPS,712.5499,-1.064427,0.7741244,-2.084644
RIPS,712.5587,-1.064519,0.7737934,-2.084755
RIPS,712.5672,-1.064382,0.7736164,-2.084706
RIPS,712.5753,-1.064476,0.773647,-2.084741
RIPS,712.5834,-1.064581,0.7737583,-2.084802
RIPS,712.5921,-1.064623,0.7739097,-2.08481
RIPS,712.6016,-1.065006,0.7745711,-2.085145
RIPS,712.6082,-1.065015,0.7750021,-2.084982
RIPS,712.6171,-1.064999,0.7753572,-2.084875
RIPS,712.6251,-1.065005,0.7756056,-2.084694
RIPS,712.6335,-1.065213,0.775959,-2.084843
RIPS,712.6426,-1.065275,0.7760152,-2.084785
RIPS,712.6508,-1.065364,0.7760559,-2.084557
RIPS,712.6589,-1.06553,0.7758807,-2.084319
