Object Name,Time,PosX,PosY,PosZ,,,
RIPS,712.6666,-1.065574,0.7759612,-2.083943
RIPS,712.6764,-1.065921,0.7763098,-2.083816
RIPS,712.684,-1.065925,0.7764553,-2.083457
RIPS,712.6917,-1.065841,0.7764183,-2.082758
RIPS,712.7,-1.065836,0.7766148,-2.082495
RIPS,712.7084,-1.065815,0.7768112,-2.082226
RIPS,712.7174,-1.065797,0.7769901,-2.082047
RIPS,712.7253,-1.065733,0.7771713,-2.081878
RIPS,712.7339,-1.065788,0.7773923,-2.081892
RIPS,712.7418,-1.065797,0.7775548,-2.081834
RIPS,712.7499,-1.065721,0.7776408,-2.081613
RIPS,712.7589,-1.065738,0.7778325,-2.081496
RIPS,712.7672,-1.065832,0.7781067,-2.08135
RIPS,712.7751,-1.065804,0.7782429,-2.081108
RIPS,712.7832,-1.064842,0.7776582,-2.080142
RIPS,712.7923,-1.064846,0.7777997,-2.080085
RIPS,712.8014,-1.064769,0.7778832,-2.080034
RIPS,712.8085,-1.064677,0.777945,-2.079982
RIPS,712.817,-1.064613,0.7779933,-2.079886
RIPS,712.8248,-1.064465,0.7779743,-2.07966
RIPS,712.8334,-1.064392,0.7780673,-2.07954
RIPS,712.8416,-1.064379,0.7780994,-2.079337
RIPS,712.8501,-1.064373,0.7781584,-2.0792
RIPS,712.8594,-1.064398,0.7782712,-2.079153
RIPS,712.8669,-1.064391,0.7781891,-2.079122
RIPS,712.8763,-1.064535,0.7781996,-2.079183
RIPS,712.8834,-1.064521,0.7781554,-2.079174
RIPS,712.8919,-1.064493,0.7781897,-2.079109
RIPS,712.9003,-1.064442,0.7782691,-2.079001
RIPS,712.9082,-1.064465,0.7784594,-2.078944
RIPS,712.9169,-1.064494,0.7784681,-2.078708
RIPS,712.9255,-1.064452,0.7786866,-2.078589
RIPS,712.9332,-1.064477,0.7786496,-2.078551
RIPS,712.9423,-1.064473,0.7787305,-2.078517
RIPS,712.9498,-1.064477,0.7788034,-2.078533
RIPS,712.959,-1.064684,0.7793602,-2.078928
RIPS,712.9667,-1.064624,0.7795184,-2.078921
RIPS,712.9751,-1.064438,0.7797505,-2.078961
RIPS,712.9833,-1.064248,0.7798346,-2.078889
RIPS,712.9923,-1.064123,0.7798687,-2.078975
RIPS,713.0006,-1.063972,0.7797153,-2.078893
RIPS,713.0085,-1.063958,0.7796088,-2.078876
RIPS,713.0169,-1.063838,0.7793615,-2.078724
RIPS,713.025,-1.063872,0.7792356,-2.078691
RIPS,713.0335,-1.063893,0.7791462,-2.078686
RIPS,713.0415,-1.063763,0.7789471,-2.078466
RIPS,713.0502,-1.063773,0.7790049,-2.078454
RIPS,713.059,-1.063715,0.7790262,-2.07827
RIPS,713.0685,-1.063665,0.779124,-2.078239
RIPS,713.0756,-1.063532,0.7792204,-2.078148
RIPS,713.0836,-1.063457,0.7792404,-2.078064
RIPS,713.0917,-1.063474,0.7793158,-2.077913
RIPS,713.1005,-1.063426,0.7792701,-2.07782
RIPS,713.1083,-1.063466,0.7791932,-2.077699
RIPS,713.1169,-1.063772,0.7793694,-2.077853
RIPS,713.1259,-1.063802,0.7794496,-2.077805
RIPS,713.1333,-1.063837,0.7796112,-2.077713
RIPS,713.1418,-1.063888,0.7797725,-2.077664
RIPS,713.1501,-1.06395,0.7798369,-2.077646
RIPS,713.1586,-1.063917,0.7798975,-2.077518
RIPS,713.1673,-1.06392,0.7798836,-2.077461
RIPS,713.1751,-1.063909,0.7799376,-2.077472
RIPS,713.1833,-1.064,0.779911,-2.077479
RIPS,713.1923,-1.063957,0.7799247,-2.077469
RIPS,713.2014,-1.063955,0.7799295,-2.077422
RIPS,713.2081,-1.063934,0.7799459,-2.077413
RIPS,713.2167,-1.06393,0.779943,-2.077447
RIPS,713.2253,-1.063917,0.779973,-2.077427
RIPS,713.2333,-1.063733,0.7798905,-2.077317
RIPS,713.2418,-1.063653,0.7799644,-2.077275
RIPS,713.2501,-1.063635,0.7800218,-2.077216
RIPS,713.2589,-1.063585,0.7800462,-2.077226
RIPS,713.2674,-1.063572,0.7800519,-2.077256
RIPS,713.2764,-1.063516,0.7799303,-2.077326
RIPS,713.2835,-1.06349,0.779866,-2.077367
RIPS,713.2916,-1.063462,0.7797612,-2.07745
RIPS,713.3002,-1.063485,0.7797328,-2.077476
RIPS,713.3084,-1.063622,0.7796438,-2.077436
RIPS,713.3167,-1.063639,0.77964,-2.077432
RIPS,713.3258,-1.063644,0.7796605,-2.077434
RIPS,713.3336,-1.063635,0.7796832,-2.077439
RIPS,713.3416,-1.063624,0.7797621,-2.077434
RIPS,713.35,-1.063613,0.779855,-2.077461
RIPS,713.3588,-1.063625,0.7799639,-2.077447
RIPS,713.3665,-1.063644,0.7799687,-2.077463
RIPS,713.3748,-1.063611,0.779912,-2.077494
RIPS,713.3833,-1.063613,0.7798074,-2.077536
RIPS,713.3923,-1.063566,0.7796981,-2.07757
RIPS,713.4014,-1.063581,0.7795692,-2.077601
RIPS,713.4085,-1.063589,0.7794865,-2.077607
RIPS,713.4168,-1.063568,0.7794862,-2.077561
RIPS,713.4252,-1.063713,0.7795353,-2.077521
RIPS,713.4333,-1.063686,0.7796234,-2.077452
RIPS,713.4417,-1.0637,0.7797143,-2.077405
RIPS,713.45,-1.063775,0.7797911,-2.077333
RIPS,713.4595,-1.06379,0.7797224,-2.077308
RIPS,713.4667,-1.063793,0.7796706,-2.077342
RIPS,713.4761,-1.06381,0.7795754,-2.077355
RIPS,713.4839,-1.063818,0.7795146,-2.07738
RIPS,713.4916,-1.063753,0.779395,-2.07744
RIPS,713.4999,-1.063725,0.7793979,-2.077413
RIPS,713.5082,-1.063555,0.7793895,-2.077415
RIPS,713.5174,-1.063536,0.7794255,-2.077455
RIPS,713.525,-1.063393,0.7794865,-2.077457
RIPS,713.5334,-1.063374,0.779544,-2.077482
RIPS,713.5414,-1.06338,0.7796147,-2.077516
RIPS,713.5499,-1.063425,0.7797411,-2.077527
RIPS,713.5587,-1.063402,0.7797213,-2.077516
RIPS,713.5673,-1.063435,0.7795079,-2.077486
RIPS,713.5771,-1.063411,0.7793972,-2.077518
RIPS,713.5875,-1.063385,0.7792798,-2.07757
RIPS,713.5948,-1.06334,0.7791701,-2.077717
RIPS,713.6023,-1.063432,0.7792245,-2.077803
RIPS,713.6086,-1.063439,0.7791926,-2.07786
RIPS,713.6163,-1.063501,0.7792088,-2.077918
RIPS,713.6229,-1.063571,0.7793508,-2.077958
RIPS,713.6338,-1.063751,0.7794207,-2.078
RIPS,713.6409,-1.063807,0.7794455,-2.078028
RIPS,713.6477,-1.063902,0.7794164,-2.078018
RIPS,713.6563,-1.063903,0.7793705,-2.07805
RIPS,713.6644,-1.06379,0.7792649,-2.078055
RIPS,713.6728,-1.063788,0.7791402,-2.078088
RIPS,713.6811,-1.063747,0.7789133,-2.078108
RIPS,713.6893,-1.063754,0.7788274,-2.078204
RIPS,713.6979,-1.063787,0.7787443,-2.07826
RIPS,713.7061,-1.063835,0.7787138,-2.078272
RIPS,713.7142,-1.064029,0.7787596,-2.078357
RIPS,713.7249,-1.064082,0.7787142,-2.078371
RIPS,713.7375,-1.064179,0.7787586,-2.078483
RIPS,713.7468,-1.064281,0.7786214,-2.078513
RIPS,713.7567,-1.064323,0.7784897,-2.078579
RIPS,713.7647,-1.064361,0.7781562,-2.078681
RIPS,713.7729,-1.064199,0.7778873,-2.078694
RIPS,713.7808,-1.06423,0.77749,-2.078749
RIPS,713.7896,-1.064151,0.7771645,-2.07879
RIPS,713.7977,-1.064152,0.7768651,-2.078926
RIPS,713.8062,-1.064124,0.7766865,-2.079012
RIPS,713.8143,-1.064115,0.7764934,-2.079138
RIPS,713.8226,-1.063997,0.776275,-2.079154
RIPS,713.8311,-1.063986,0.7761231,-2.079366
RIPS,713.8393,-1.063979,0.7759185,-2.079566
RIPS,713.8477,-1.063894,0.7757365,-2.079819
RIPS,713.857,-1.063871,0.7755147,-2.079968
RIPS,713.8644,-1.063902,0.7752252,-2.080177
RIPS,713.8727,-1.063924,0.77484,-2.080385
RIPS,713.8813,-1.06411,0.7746266,-2.080774
RIPS,713.8922,-1.064252,0.7743843,-2.081137
RIPS,713.9014,-1.064292,0.7740844,-2.081437
RIPS,713.9073,-1.064334,0.7737953,-2.081748
RIPS,713.9141,-1.06432,0.7735173,-2.082034
RIPS,713.9238,-1.064312,0.7732078,-2.082322
RIPS,713.9315,-1.064274,0.7728817,-2.082585
RIPS,713.9396,-1.064269,0.7726336,-2.08299
RIPS,713.9479,-1.064268,0.7723654,-2.08338
RIPS,713.9567,-1.064215,0.7720031,-2.083817
RIPS,713.9643,-1.064238,0.7716869,-2.084193
RIPS,713.9727,-1.064278,0.7712336,-2.084471
RIPS,713.9813,-1.064376,0.7709497,-2.084848
RIPS,713.9902,-1.064377,0.7707047,-2.085199
RIPS,713.9977,-1.064419,0.7704194,-2.085712
RIPS,714.006,-1.064436,0.7701828,-2.086023
RIPS,714.0143,-1.064505,0.7701378,-2.08648
RIPS,714.0225,-1.064516,0.7699854,-2.0868
RIPS,714.0309,-1.064533,0.7698592,-2.08713
RIPS,714.0399,-1.064547,0.7696981,-2.087528
RIPS,714.2407,-1.064566,0.7694656,-2.087932
RIPS,714.2587,-1.068055,0.7697462,-2.090276
RIPS,714.2664,-1.066881,0.7633551,-2.098758
RIPS,714.2729,-1.066939,0.763112,-2.099014
RIPS,714.2812,-1.067059,0.7629985,-2.098859
RIPS,714.2891,-1.067116,0.7629401,-2.098805
RIPS,714.2975,-1.067214,0.7629103,-2.098663
RIPS,714.3058,-1.067303,0.7629804,-2.098722
RIPS,714.3147,-1.067359,0.7630236,-2.098569
RIPS,714.3231,-1.067307,0.7630528,-2.098655
RIPS,714.3311,-1.067204,0.7630433,-2.09884
RIPS,714.3395,-1.067103,0.7630418,-2.099204
RIPS,714.3474,-1.067154,0.7630797,-2.099673
RIPS,714.3568,-1.067106,0.7629834,-2.100159
RIPS,714.3646,-1.067073,0.7630435,-2.100298
RIPS,714.3723,-1.067085,0.7629941,-2.100303
RIPS,714.3806,-1.067014,0.7630408,-2.099998
RIPS,714.3893,-1.066994,0.7631525,-2.099784
RIPS,714.3979,-1.066885,0.7633538,-2.099121
RIPS,714.4095,-1.066764,0.763676,-2.098417
RIPS,714.419,-1.066586,0.7641484,-2.097308
RIPS,714.4245,-1.066426,0.764538,-2.096582
RIPS,714.4305,-1.066217,0.7649596,-2.095779
RIPS,714.4391,-1.066093,0.7650949,-2.095718
RIPS,714.4475,-1.065948,0.7656679,-2.094794
RIPS,714.4562,-1.065852,0.7653025,-2.095529
RIPS,714.4642,-1.065673,0.7660649,-2.094439
RIPS,714.4724,-1.065418,0.7659804,-2.094451
RIPS,714.4807,-1.065349,0.765882,-2.094438
RIPS,714.4889,-1.064961,0.7657753,-2.094238
RIPS,714.4973,-1.064919,0.7656909,-2.094117
RIPS,714.5058,-1.064779,0.7656966,-2.093982
RIPS,714.514,-1.064708,0.7656425,-2.093881
RIPS,714.5235,-1.064693,0.7656703,-2.093831
RIPS,714.5309,-1.064691,0.7655789,-2.093978
RIPS,714.5387,-1.064717,0.7655764,-2.094179
RIPS,714.5474,-1.064744,0.7655697,-2.094412
RIPS,714.5565,-1.064728,0.7656232,-2.094548
RIPS,714.5638,-1.064679,0.7656557,-2.094461
RIPS,714.5727,-1.064605,0.7658187,-2.094278
RIPS,714.5807,-1.064426,0.7664966,-2.09302
RIPS,714.5892,-1.064184,0.7662128,-2.092997
RIPS,714.5975,-1.064069,0.7659156,-2.093053
RIPS,714.6059,-1.064038,0.7657894,-2.093073
RIPS,714.6137,-1.063973,0.7656687,-2.093136
RIPS,714.6224,-1.063902,0.7656996,-2.093181
RIPS,714.6309,-1.063866,0.7658281,-2.093334
RIPS,714.6393,-1.06385,0.7660287,-2.093361
RIPS,714.647,-1.063663,0.7661455,-2.093467
RIPS,714.656,-1.063663,0.766133,-2.093546
RIPS,714.6638,-1.063614,0.7661101,-2.093595
RIPS,714.6726,-1.063221,0.7657921,-2.093295
RIPS,714.6811,-1.06312,0.765442,-2.093305
RIPS,714.6888,-1.062938,0.7652246,-2.09324
RIPS,714.697,-1.062841,0.7648823,-2.093136
RIPS,714.706,-1.06296,0.7648475,-2.093354
RIPS,714.7142,-1.062909,0.7648018,-2.093386
RIPS,714.7278,-1.062859,0.7648811,-2.093373
RIPS,714.7375,-1.062718,0.7651005,-2.093088
RIPS,714.7429,-1.063077,0.7654505,-2.093367
RIPS,714.748,-1.063056,0.7654529,-2.093355
RIPS,714.7563,-1.06305,0.7655374,-2.093381
RIPS,714.7638,-1.063059,0.7655282,-2.093392
RIPS,714.7723,-1.062983,0.7654516,-2.093327
RIPS,714.7807,-1.062983,0.7652172,-2.093295
RIPS,714.7889,-1.062834,0.7649986,-2.093199
RIPS,714.7977,-1.062825,0.7648828,-2.093107
RIPS,714.8055,-1.062666,0.7648536,-2.092844
RIPS,714.814,-1.062684,0.764839,-2.092888
RIPS,714.8223,-1.062675,0.7651255,-2.09292
RIPS,714.8303,-1.062657,0.7651963,-2.09273
RIPS,714.8388,-1.062634,0.7653916,-2.092712
RIPS,714.847,-1.062781,0.7655454,-2.092924
RIPS,714.8557,-1.062767,0.7655053,-2.092878
RIPS,714.864,-1.06278,0.7655416,-2.092842
RIPS,714.8725,-1.062496,0.7653403,-2.092479
RIPS,714.8804,-1.062503,0.7651616,-2.092386
RIPS,714.8892,-1.06263,0.7651544,-2.092487
RIPS,714.8973,-1.062666,0.7650185,-2.092447
RIPS,714.9058,-1.062813,0.7651024,-2.092651
RIPS,714.9141,-1.062847,0.7651346,-2.092728
RIPS,714.9233,-1.062921,0.7652647,-2.092818
RIPS,714.9307,-1.062913,0.7653103,-2.092814
RIPS,714.9395,-1.062999,0.7655022,-2.092884
RIPS,714.9474,-1.063118,0.765645,-2.092973
RIPS,714.9568,-1.063202,0.7657356,-2.092982
RIPS,714.9641,-1.063323,0.7657085,-2.09309
RIPS,714.9725,-1.063362,0.7655413,-2.093101
RIPS,714.9804,-1.063558,0.7655264,-2.093179
RIPS,714.9897,-1.063614,0.7653966,-2.093195
RIPS,714.9976,-1.063676,0.7653477,-2.093241
RIPS,715.0057,-1.063987,0.7654804,-2.093493
RIPS,715.0137,-1.064056,0.765596,-2.093601
RIPS,715.0227,-1.06412,0.765738,-2.093723
RIPS,715.0328,-1.063849,0.7656115,-2.093298
RIPS,715.0414,-1.063913,0.7656965,-2.093331
RIPS,715.0475,-1.06405,0.765729,-2.093339
RIPS,715.0588,-1.064106,0.765685,-2.093315
RIPS,715.0649,-1.06391,0.7655634,-2.093042
RIPS,715.0722,-1.063956,0.7654821,-2.093024
RIPS,715.0806,-1.063991,0.7653913,-2.093004
RIPS,715.0891,-1.063807,0.7652918,-2.092915
RIPS,715.0971,-1.063847,0.7653174,-2.092876
RIPS,715.1057,-1.063854,0.7653459,-2.092858
RIPS,715.1146,-1.063799,0.7655565,-2.092882
RIPS,715.1234,-1.063821,0.7656512,-2.092848
RIPS,715.1312,-1.063869,0.7657559,-2.092746
RIPS,715.14,-1.063903,0.7658403,-2.092652
RIPS,715.1485,-1.064139,0.7659906,-2.092741
RIPS,715.1572,-1.06419,0.7660335,-2.092673
RIPS,715.1648,-1.064281,0.7661246,-2.092672
RIPS,715.1735,-1.064339,0.7661577,-2.092597
RIPS,715.1815,-1.064456,0.7661214,-2.092397
RIPS,715.1912,-1.064517,0.7661824,-2.092287
RIPS,715.1984,-1.064586,0.7662454,-2.092216
RIPS,715.207,-1.064766,0.7663959,-2.092252
RIPS,715.2152,-1.064827,0.7665697,-2.092203
RIPS,715.2234,-1.064859,0.7667822,-2.092258
RIPS,715.2318,-1.064888,0.7669207,-2.092128
RIPS,715.2401,-1.064933,0.7670626,-2.091994
RIPS,715.2483,-1.064821,0.7671514,-2.091823
RIPS,715.2571,-1.064846,0.7672872,-2.091612
RIPS,715.2649,-1.064932,0.7674611,-2.09152
RIPS,715.2744,-1.064969,0.7676025,-2.091386
RIPS,715.2819,-1.065107,0.7678398,-2.091282
RIPS,715.2898,-1.065158,0.7680773,-2.091144
RIPS,715.2982,-1.065191,0.7684203,-2.090963
RIPS,715.3068,-1.065247,0.7687854,-2.09082
RIPS,715.3151,-1.065243,0.7691115,-2.090579
RIPS,715.3243,-1.065369,0.7693489,-2.090386
RIPS,715.3323,-1.065339,0.7694561,-2.089984
RIPS,715.3403,-1.065384,0.769463,-2.089521
RIPS,715.3491,-1.065475,0.7695977,-2.089118
RIPS,715.358,-1.065482,0.7697579,-2.088627
RIPS,715.3658,-1.06539,0.7700701,-2.087815
RIPS,715.3741,-1.065402,0.7706711,-2.087256
RIPS,715.3828,-1.065567,0.7713801,-2.086833
RIPS,715.3913,-1.065563,0.7718926,-2.086222
RIPS,715.3999,-1.065597,0.772359,-2.085611
RIPS,715.4078,-1.065482,0.7725878,-2.084842
RIPS,715.4159,-1.065524,0.7728642,-2.084344
RIPS,715.4248,-1.065777,0.7732566,-2.084229
RIPS,715.4334,-1.065858,0.7734595,-2.083826
RIPS,715.4412,-1.065805,0.7735665,-2.083644
RIPS,715.4496,-1.06586,0.7735717,-2.083605
RIPS,715.4584,-1.065932,0.7735547,-2.083648
RIPS,715.4661,-1.065767,0.7734879,-2.083443
RIPS,715.4759,-1.065743,0.7735151,-2.083447
RIPS,715.4832,-1.065897,0.7737104,-2.083423
RIPS,715.4907,-1.065875,0.7738111,-2.083335
RIPS,715.4997,-1.065879,0.7739139,-2.083263
RIPS,715.5076,-1.065859,0.7740822,-2.083086
RIPS,715.5167,-1.065831,0.7743688,-2.082912
RIPS,715.525,-1.065678,0.7746255,-2.082442
RIPS,715.533,-1.065697,0.7749916,-2.08209
RIPS,715.541,-1.065897,0.7753948,-2.08169
RIPS,715.5497,-1.06601,0.7757532,-2.081362
RIPS,715.5583,-1.066145,0.7761595,-2.081051
RIPS,715.5663,-1.066537,0.7766916,-2.080996
RIPS,715.5743,-1.066671,0.7769378,-2.080727
RIPS,715.5828,-1.066919,0.7770878,-2.080487
RIPS,715.5915,-1.067004,0.7771288,-2.080048
RIPS,715.6001,-1.067107,0.7771998,-2.079645
RIPS,715.6082,-1.067465,0.7774247,-2.079398
RIPS,715.6163,-1.067542,0.7775622,-2.078904
RIPS,715.6248,-1.067772,0.7781454,-2.078736
RIPS,715.6334,-1.067798,0.7787138,-2.07812
RIPS,715.6417,-1.067559,0.779358,-2.077369
RIPS,715.6496,-1.067614,0.7801858,-2.076689
RIPS,715.6585,-1.067693,0.7808236,-2.076085
RIPS,715.6663,-1.067533,0.7810299,-2.075428
RIPS,715.6755,-1.067599,0.7810636,-2.075069
RIPS,715.6831,-1.067275,0.7806871,-2.074205
RIPS,715.6914,-1.067302,0.7806315,-2.073799
RIPS,715.6998,-1.067334,0.7805772,-2.073427
RIPS,715.7079,-1.067488,0.7807001,-2.073023
RIPS,715.7162,-1.067468,0.7807053,-2.072597
RIPS,715.7247,-1.067307,0.7808888,-2.072037
RIPS,715.7328,-1.067307,0.7814088,-2.071495
RIPS,715.7413,-1.067156,0.781352,-2.07193
RIPS,715.7498,-1.067183,0.7813144,-2.0729
RIPS,715.7581,-1.067199,0.7814897,-2.073289
RIPS,715.7665,-1.067212,0.7816235,-2.07346
RIPS,715.7744,-1.067267,0.7817788,-2.0735
RIPS,715.7826,-1.067124,0.7817428,-2.073093
RIPS,715.792,-1.067191,0.7816428,-2.072939
RIPS,715.801,-1.067206,0.7816897,-2.072733
RIPS,715.8079,-1.067051,0.7814783,-2.07221
RIPS,715.8161,-1.067069,0.781458,-2.071843
RIPS,715.8245,-1.067114,0.7816533,-2.071644
RIPS,715.8331,-1.067143,0.7818864,-2.07133
RIPS,715.841,-1.067301,0.7816193,-2.072595
RIPS,715.8492,-1.067328,0.7807073,-2.074605
RIPS,715.8585,-1.067333,0.7802361,-2.075645
RIPS,715.8665,-1.067225,0.7799484,-2.076057
RIPS,715.8757,-1.067217,0.7797284,-2.076741
RIPS,715.8832,-1.067208,0.7795876,-2.077355
RIPS,715.8909,-1.06715,0.7795198,-2.077928
RIPS,715.8998,-1.067102,0.7794763,-2.078249
RIPS,715.9078,-1.067116,0.7794282,-2.078526
RIPS,715.9159,-1.067145,0.7792249,-2.078867
RIPS,715.9254,-1.067132,0.7790118,-2.079148
RIPS,715.9326,-1.06715,0.7787406,-2.07945
RIPS,715.941,-1.066967,0.7783671,-2.079655
RIPS,715.9497,-1.066919,0.778152,-2.079941
RIPS,715.9581,-1.066928,0.778014,-2.080334
RIPS,715.9667,-1.066674,0.7778715,-2.080449
RIPS,715.9744,-1.066593,0.7781132,-2.080721
RIPS,715.9832,-1.066339,0.7785013,-2.08078
RIPS,715.9915,-1.066213,0.7788597,-2.080882
RIPS,716.0002,-1.066087,0.7791551,-2.080901
RIPS,716.0078,-1.065911,0.7792606,-2.080745
RIPS,716.0159,-1.065856,0.779253,-2.080658
RIPS,716.0247,-1.065749,0.7791274,-2.080464
RIPS,716.0329,-1.065777,0.7790222,-2.080425
RIPS,716.0411,-1.06425,0.7776548,-2.07905
RIPS,716.0493,-1.064118,0.7774057,-2.079021
RIPS,716.0579,-1.064104,0.7772775,-2.079084
RIPS,716.0661,-1.063974,0.7771761,-2.078976
RIPS,716.0767,-1.063851,0.7772831,-2.078955
RIPS,716.084,-1.063589,0.7773831,-2.078648
RIPS,716.091,-1.063385,0.7776694,-2.07835
RIPS,716.0993,-1.063198,0.7779376,-2.078012
RIPS,716.108,-1.062987,0.7783762,-2.077727
RIPS,716.1163,-1.062719,0.778667,-2.077506
RIPS,716.1246,-1.06242,0.7788454,-2.077346
RIPS,716.1326,-1.062155,0.7788737,-2.077201
RIPS,716.1413,-1.061956,0.7787399,-2.077112
RIPS,716.1493,-1.061798,0.7787073,-2.077003
RIPS,716.1581,-1.061701,0.7788218,-2.076854
RIPS,716.1662,-1.062214,0.7789409,-2.076829
RIPS,716.1744,-1.062246,0.7790584,-2.076618
RIPS,716.183,-1.062205,0.7791364,-2.076363
RIPS,716.192,-1.062335,0.7793394,-2.07629
RIPS,716.2,-1.062344,0.7794129,-2.076219
RIPS,716.2078,-1.062202,0.7795379,-2.076102
RIPS,716.216,-1.062172,0.7796417,-2.076038
RIPS,716.2248,-1.062106,0.7796364,-2.075971
RIPS,716.2334,-1.062038,0.7796605,-2.075947
RIPS,716.241,-1.062043,0.7797809,-2.075904
RIPS,716.2495,-1.061924,0.7798089,-2.075783
RIPS,716.2582,-1.06185,0.7799075,-2.075777
RIPS,716.2661,-1.061832,0.7800017,-2.075662
RIPS,716.2748,-1.061774,0.7801285,-2.075525
RIPS,716.2834,-1.06169,0.7801983,-2.07544
RIPS,716.2908,-1.061618,0.780277,-2.075326
RIPS,716.2993,-1.061576,0.7802746,-2.075202
RIPS,716.3076,-1.061527,0.7803548,-2.075133
RIPS,716.3162,-1.061469,0.7803856,-2.075092
RIPS,716.325,-1.06155,0.7803922,-2.074991
RIPS,716.3323,-1.061551,0.7805074,-2.074881
RIPS,716.3409,-1.061564,0.7806218,-2.074799
RIPS,716.3494,-1.061558,0.780789,-2.074746
RIPS,716.3579,-1.061499,0.7809276,-2.074656
RIPS,716.3662,-1.06144,0.7809404,-2.074503
RIPS,716.3742,-1.061371,0.7809542,-2.074477
RIPS,716.3826,-1.061395,0.7812043,-2.074573
RIPS,716.3912,-1.061414,0.7811974,-2.074549
RIPS,716.4005,-1.061436,0.7812643,-2.074534
RIPS,716.4081,-1.061437,0.7812164,-2.074531
RIPS,716.4164,-1.061402,0.7812352,-2.074465
RIPS,716.4242,-1.06129,0.7812002,-2.074234
RIPS,716.4327,-1.061239,0.7813231,-2.074152
RIPS,716.4409,-1.061138,0.7812614,-2.073913
RIPS,716.4491,-1.061102,0.7814063,-2.07383
RIPS,716.4584,-1.06105,0.7815111,-2.073731
RIPS,716.4661,-1.061053,0.7815217,-2.07362
RIPS,716.4752,-1.061114,0.7815599,-2.073547
RIPS,716.483,-1.061127,0.7816369,-2.0735
RIPS,716.491,-1.061131,0.7816271,-2.07342
RIPS,716.4994,-1.061018,0.7815576,-2.073391
RIPS,716.5077,-1.061005,0.7815396,-2.073318
RIPS,716.516,-1.060915,0.7815007,-2.073271
RIPS,716.5251,-1.060807,0.7815415,-2.07325
RIPS,716.5324,-1.060863,0.7816053,-2.073219
RIPS,716.5408,-1.06097,0.781683,-2.073123
RIPS,716.5491,-1.061003,0.7817786,-2.073114
RIPS,716.5579,-1.061125,0.7817571,-2.073053
RIPS,716.566,-1.061144,0.781781,-2.073045
RIPS,716.5748,-1.061157,0.7817605,-2.073012
RIPS,716.5826,-1.061114,0.7819186,-2.073131
RIPS,716.5916,-1.061123,0.7819088,-2.073137
RIPS,716.5997,-1.061126,0.7817958,-2.073144
RIPS,716.6078,-1.061148,0.781783,-2.073174
RIPS,716.616,-1.061231,0.781829,-2.073159
RIPS,716.6246,-1.06123,0.7818419,-2.073166
RIPS,716.633,-1.061256,0.7819307,-2.073181
RIPS,716.6419,-1.061283,0.782003,-2.073158
RIPS,716.6495,-1.061363,0.7820863,-2.073189
RIPS,716.6582,-1.061421,0.7821282,-2.073178
RIPS,716.6658,-1.06149,0.7821286,-2.073307
RIPS,716.6752,-1.061538,0.7820873,-2.07333
RIPS,716.683,-1.061612,0.7820412,-2.07337
RIPS,716.6908,-1.061636,0.781946,-2.073407
RIPS,716.6993,-1.061702,0.7818108,-2.073423
RIPS,716.7075,-1.061851,0.7816759,-2.073453
RIPS,716.7162,-1.061899,0.7816278,-2.073504
RIPS,716.7269,-1.06198,0.7816609,-2.073602
RIPS,716.7366,-1.06211,0.7815015,-2.073681
RIPS,716.7422,-1.062149,0.7816196,-2.073701
RIPS,716.7474,-1.062167,0.7815769,-2.073784
RIPS,716.7559,-1.062118,0.7816876,-2.073968
RIPS,716.7639,-1.062102,0.7817847,-2.074111
RIPS,716.772,-1.062033,0.7816418,-2.074256
RIPS,716.7805,-1.06204,0.7813174,-2.074401
RIPS,716.7889,-1.062056,0.7809618,-2.074506
RIPS,716.797,-1.062114,0.7807055,-2.074657
RIPS,716.8057,-1.062198,0.7801898,-2.074879
RIPS,716.8138,-1.062248,0.7798701,-2.075025
RIPS,716.8221,-1.062358,0.7797051,-2.075118
RIPS,716.8304,-1.062408,0.7795328,-2.075264
RIPS,716.8389,-1.062515,0.7795713,-2.075475
RIPS,716.8469,-1.062568,0.7797667,-2.075693
