Object Name,Time,PosX,PosY,PosZ,,,
RIPS,716.8558,-1.062499,0.7796752,-2.075858
RIPS,716.864,-1.062582,0.7795795,-2.076066
RIPS,716.8721,-1.062441,0.7792715,-2.076308
RIPS,716.8831,-1.062495,0.7788907,-2.07657
RIPS,716.8925,-1.062564,0.7785279,-2.076878
RIPS,716.8981,-1.062752,0.7781501,-2.077202
RIPS,716.9056,-1.062789,0.7778068,-2.077501
RIPS,716.9135,-1.062869,0.777511,-2.07786
RIPS,716.9228,-1.062836,0.777204,-2.078244
RIPS,716.9301,-1.062965,0.7769898,-2.078565
RIPS,716.9387,-1.063,0.7768388,-2.078969
RIPS,716.9469,-1.063089,0.7765356,-2.079301
RIPS,716.9561,-1.063183,0.776234,-2.079604
RIPS,716.9637,-1.063191,0.7758501,-2.079885
RIPS,716.9722,-1.063254,0.7754716,-2.080109
RIPS,716.9804,-1.063277,0.7750645,-2.080434
RIPS,716.989,-1.063444,0.7746482,-2.080818
RIPS,716.9972,-1.063502,0.7742677,-2.081164
RIPS,717.0052,-1.063492,0.7738504,-2.081384
RIPS,717.0138,-1.063462,0.7734503,-2.081733
RIPS,717.0223,-1.063573,0.7730618,-2.081992
RIPS,717.0326,-1.063579,0.7727968,-2.082309
RIPS,717.043,-1.063644,0.772467,-2.082685
RIPS,717.0488,-1.063516,0.772276,-2.083094
RIPS,717.0555,-1.06354,0.7719095,-2.083493
RIPS,717.0641,-1.063509,0.771619,-2.08403
RIPS,717.0723,-1.063565,0.7712704,-2.084479
RIPS,717.0807,-1.063588,0.7709892,-2.084988
RIPS,717.0889,-1.063609,0.7706239,-2.085395
RIPS,717.0969,-1.063747,0.7702478,-2.085848
RIPS,717.1052,-1.063594,0.7698588,-2.08618
RIPS,717.1135,-1.063541,0.7694687,-2.086658
RIPS,717.1225,-1.063498,0.7691411,-2.087081
RIPS,717.1304,-1.063429,0.7687889,-2.087494
RIPS,717.1388,-1.063442,0.7685493,-2.088094
RIPS,717.1472,-1.063486,0.7682012,-2.088607
RIPS,717.1561,-1.063502,0.7679089,-2.089046
RIPS,717.1635,-1.063562,0.7676243,-2.089486
RIPS,717.1718,-1.06361,0.7673286,-2.089956
RIPS,717.1802,-1.063747,0.767024,-2.090262
RIPS,717.189,-1.063779,0.7668573,-2.090621
RIPS,717.1968,-1.063818,0.7666288,-2.091124
RIPS,717.2056,-1.063831,0.766504,-2.091423
RIPS,717.2139,-1.063825,0.7663801,-2.091739
RIPS,717.2218,-1.063807,0.7662975,-2.092016
RIPS,717.23,-1.063848,0.766047,-2.09221
RIPS,717.2386,-1.063925,0.7658606,-2.092451
RIPS,717.2468,-1.063991,0.7656801,-2.092704
RIPS,717.2554,-1.064043,0.7655662,-2.092838
RIPS,717.2635,-1.064088,0.7653347,-2.093158
RIPS,717.272,-1.064119,0.7650496,-2.093408
RIPS,717.2806,-1.064166,0.7647668,-2.093879
RIPS,717.2885,-1.064176,0.7645622,-2.094263
RIPS,717.2969,-1.064259,0.7643008,-2.094723
RIPS,717.3054,-1.064301,0.764162,-2.095203
RIPS,717.3159,-1.064369,0.7639595,-2.095772
RIPS,717.3235,-1.064435,0.7637057,-2.096311
RIPS,717.331,-1.064498,0.7633687,-2.096857
RIPS,717.3414,-1.064522,0.7628918,-2.097528
RIPS,717.3508,-1.064543,0.7625161,-2.098088
RIPS,717.3579,-1.064607,0.762171,-2.098775
RIPS,717.3634,-1.064665,0.7618842,-2.099263
RIPS,717.3721,-1.064767,0.7615135,-2.099935
RIPS,717.3799,-1.064826,0.7612397,-2.100497
RIPS,717.3889,-1.064939,0.7609699,-2.100987
RIPS,717.3971,-1.065087,0.760652,-2.101466
RIPS,717.4066,-1.065267,0.7605701,-2.101755
RIPS,717.4132,-1.065387,0.76053,-2.101947
RIPS,717.4219,-1.065594,0.7605065,-2.101921
RIPS,717.43,-1.065752,0.7606159,-2.101939
RIPS,717.4387,-1.0659,0.7606884,-2.101997
RIPS,717.4467,-1.066044,0.7607784,-2.102087
RIPS,717.4554,-1.066123,0.760963,-2.102132
RIPS,717.4633,-1.066215,0.7611619,-2.102064
RIPS,717.4719,-1.06631,0.7613446,-2.102019
RIPS,717.4805,-1.066328,0.7616442,-2.101522
RIPS,717.4888,-1.066203,0.7619184,-2.100854
RIPS,717.4968,-1.066066,0.7621633,-2.100251
RIPS,717.5054,-1.065937,0.7625557,-2.099472
RIPS,717.5136,-1.065826,0.7629759,-2.098746
RIPS,717.522,-1.065686,0.7632211,-2.098258
RIPS,717.5302,-1.065645,0.7633442,-2.098097
RIPS,717.5382,-1.065604,0.7629619,-2.098767
RIPS,717.5469,-1.065597,0.7628649,-2.098991
RIPS,717.5558,-1.065626,0.7626433,-2.099553
RIPS,717.5637,-1.06557,0.7627202,-2.099364
RIPS,717.5718,-1.065491,0.7629507,-2.098837
RIPS,717.5801,-1.065313,0.7644312,-2.096156
RIPS,717.5893,-1.065213,0.7641882,-2.096107
RIPS,717.5967,-1.065153,0.7639475,-2.096156
RIPS,717.6057,-1.065075,0.7637873,-2.096235
RIPS,717.6135,-1.064973,0.7637094,-2.096202
RIPS,717.6216,-1.064801,0.7637504,-2.096487
RIPS,717.6303,-1.064744,0.7638573,-2.096522
RIPS,717.6409,-1.06458,0.763924,-2.096474
RIPS,717.6513,-1.064482,0.7639997,-2.096456
RIPS,717.662,-1.0644,0.7639724,-2.096449
RIPS,717.6719,-1.064289,0.7639983,-2.096231
RIPS,717.6805,-1.06412,0.7640839,-2.095905
RIPS,717.6884,-1.063912,0.7643543,-2.095181
RIPS,717.6968,-1.06381,0.7647117,-2.094571
RIPS,717.7053,-1.063721,0.7645739,-2.094657
RIPS,717.7133,-1.063621,0.764553,-2.094682
RIPS,717.7228,-1.063442,0.7646994,-2.094767
RIPS,717.7303,-1.063337,0.7647148,-2.09476
RIPS,717.7384,-1.063188,0.7647257,-2.094802
RIPS,717.7465,-1.063111,0.7646891,-2.094828
RIPS,717.756,-1.063002,0.7646345,-2.09493
RIPS,717.764,-1.062917,0.7645105,-2.094965
RIPS,717.7719,-1.062845,0.764298,-2.095036
RIPS,717.78,-1.062724,0.7640743,-2.095052
RIPS,717.789,-1.062644,0.7639803,-2.095085
RIPS,717.7971,-1.062441,0.763871,-2.094865
RIPS,717.808,-1.062361,0.7638853,-2.094863
RIPS,717.8171,-1.062389,0.7639032,-2.094735
RIPS,717.8229,-1.062373,0.763925,-2.094725
RIPS,717.8298,-1.062399,0.7640632,-2.094698
RIPS,717.8385,-1.062247,0.7640252,-2.094474
RIPS,717.8464,-1.062262,0.7641234,-2.094443
RIPS,717.8554,-1.062159,0.7640307,-2.09431
RIPS,717.8635,-1.062145,0.7640039,-2.094283
RIPS,717.8719,-1.062112,0.7638896,-2.094261
RIPS,717.8804,-1.06202,0.7637839,-2.094225
RIPS,717.8882,-1.061864,0.7636726,-2.09417
RIPS,717.8969,-1.061682,0.7636794,-2.094136
RIPS,717.905,-1.06162,0.7637532,-2.094178
RIPS,717.9132,-1.061546,0.7639549,-2.09415
RIPS,717.9234,-1.061533,0.7641724,-2.094182
RIPS,717.9303,-1.061526,0.7643437,-2.094158
RIPS,717.9384,-1.061592,0.764427,-2.094131
RIPS,717.9471,-1.061763,0.7644113,-2.094295
RIPS,717.9579,-1.061893,0.7642696,-2.09424
RIPS,717.9675,-1.062033,0.7640099,-2.094127
RIPS,717.9731,-1.062396,0.7639863,-2.09418
RIPS,717.9798,-1.062393,0.7639681,-2.093985
RIPS,717.9888,-1.062437,0.764182,-2.093861
RIPS,717.9973,-1.062649,0.7646046,-2.093908
RIPS,718.0052,-1.062662,0.764938,-2.09376
RIPS,718.0135,-1.062869,0.7653043,-2.093738
RIPS,718.0217,-1.06289,0.7654305,-2.093644
RIPS,718.0304,-1.062927,0.7654364,-2.093541
RIPS,718.0385,-1.063006,0.765379,-2.093506
RIPS,718.0468,-1.063043,0.7652272,-2.093419
RIPS,718.0558,-1.062849,0.7649546,-2.093097
RIPS,718.0644,-1.062921,0.7649255,-2.092874
RIPS,718.0732,-1.063064,0.7652172,-2.092831
RIPS,718.0818,-1.063109,0.7653634,-2.092609
RIPS,718.0897,-1.063233,0.7658303,-2.092382
RIPS,718.0968,-1.063302,0.7661841,-2.092232
RIPS,718.1057,-1.06336,0.7664416,-2.092127
RIPS,718.1155,-1.063326,0.7665156,-2.09178
RIPS,718.1257,-1.063329,0.7665977,-2.09163
RIPS,718.1323,-1.063347,0.7666558,-2.091435
RIPS,718.1383,-1.063287,0.7666276,-2.091076
RIPS,718.1465,-1.063339,0.7666969,-2.090948
RIPS,718.1563,-1.063388,0.7667783,-2.090748
RIPS,718.1636,-1.06352,0.766553,-2.091194
RIPS,718.1718,-1.0637,0.766615,-2.091262
RIPS,718.1799,-1.063552,0.766926,-2.090221
RIPS,718.1887,-1.063676,0.7670596,-2.090033
RIPS,718.1978,-1.064035,0.7672983,-2.089869
RIPS,718.2051,-1.064136,0.7674534,-2.08953
RIPS,718.2133,-1.064118,0.7676883,-2.089005
RIPS,718.2217,-1.064201,0.7678474,-2.088654
RIPS,718.23,-1.064297,0.7678798,-2.088583
RIPS,718.2386,-1.064212,0.7680461,-2.088353
RIPS,718.2466,-1.064269,0.7682368,-2.088252
RIPS,718.2563,-1.064342,0.7685781,-2.088098
RIPS,718.2639,-1.064427,0.7690241,-2.087744
RIPS,718.2719,-1.064529,0.7696227,-2.087076
RIPS,718.2807,-1.06458,0.7702649,-2.086293
RIPS,718.2882,-1.064582,0.7715498,-2.084159
RIPS,718.2968,-1.064673,0.7716542,-2.083569
RIPS,718.3053,-1.064694,0.7716888,-2.082957
RIPS,718.3133,-1.064695,0.7718426,-2.082414
RIPS,718.3225,-1.064585,0.7719004,-2.081693
RIPS,718.3306,-1.064554,0.7721339,-2.080984
RIPS,718.3384,-1.064794,0.7726966,-2.080326
RIPS,718.3468,-1.064724,0.7733101,-2.079489
RIPS,718.356,-1.065263,0.7743591,-2.078896
RIPS,718.3636,-1.065228,0.7751451,-2.078068
RIPS,718.3719,-1.06517,0.7758021,-2.077292
RIPS,718.3803,-1.065177,0.7763693,-2.076903
RIPS,718.389,-1.065147,0.776545,-2.076255
RIPS,718.3971,-1.065378,0.7767923,-2.075882
RIPS,718.4056,-1.065406,0.7767704,-2.075282
RIPS,718.414,-1.065757,0.7770326,-2.074921
RIPS,718.4227,-1.065791,0.7771301,-2.074389
RIPS,718.4309,-1.065805,0.7774403,-2.073912
RIPS,718.4394,-1.066268,0.7781529,-2.073686
RIPS,718.4478,-1.066264,0.7786393,-2.073367
RIPS,718.4567,-1.065846,0.7788274,-2.072678
RIPS,718.4652,-1.065817,0.7791571,-2.072366
RIPS,718.4738,-1.065744,0.7795491,-2.071857
RIPS,718.4818,-1.065208,0.7794338,-2.071143
RIPS,718.4903,-1.065135,0.7796489,-2.070634
RIPS,718.4987,-1.065241,0.7799446,-2.071109
RIPS,718.5072,-1.065203,0.7793973,-2.072205
RIPS,718.5159,-1.065002,0.7792401,-2.072471
RIPS,718.5245,-1.064842,0.779155,-2.072677
RIPS,718.5329,-1.064632,0.7792467,-2.072845
RIPS,718.5406,-1.064306,0.7791887,-2.072531
RIPS,718.549,-1.064224,0.7794707,-2.072587
RIPS,718.5576,-1.063926,0.7795372,-2.072148
RIPS,718.566,-1.063805,0.7797731,-2.071842
RIPS,718.5741,-1.063665,0.7782628,-2.074923
RIPS,718.5823,-1.063613,0.7776928,-2.075793
RIPS,718.5908,-1.063581,0.7771924,-2.0765
RIPS,718.5994,-1.063786,0.7768674,-2.077487
RIPS,718.6071,-1.063721,0.7763937,-2.07789
RIPS,718.616,-1.06407,0.7760174,-2.078909
RIPS,718.6238,-1.064031,0.7756757,-2.07943
RIPS,718.6323,-1.063984,0.7752748,-2.080125
RIPS,718.641,-1.064179,0.7752762,-2.080734
RIPS,718.649,-1.064274,0.7753186,-2.081064
RIPS,718.6578,-1.064021,0.7751969,-2.080752
RIPS,718.6656,-1.064199,0.7753761,-2.080682
RIPS,718.6746,-1.064354,0.7755765,-2.080469
RIPS,718.6826,-1.06449,0.7756867,-2.080412
RIPS,718.6904,-1.064598,0.7756807,-2.080436
RIPS,718.699,-1.06455,0.7755162,-2.08027
RIPS,718.707,-1.064584,0.7754538,-2.08028
RIPS,718.7155,-1.064502,0.7754245,-2.080163
RIPS,718.7249,-1.064433,0.7755051,-2.080092
RIPS,718.7326,-1.064286,0.7757059,-2.08005
RIPS,718.7406,-1.06402,0.7757795,-2.079772
RIPS,718.7489,-1.064187,0.7761504,-2.079923
RIPS,718.7576,-1.063904,0.7762834,-2.079802
RIPS,718.766,-1.063857,0.7765347,-2.079733
RIPS,718.7743,-1.063692,0.7767246,-2.079583
RIPS,718.7824,-1.063628,0.7770815,-2.079447
RIPS,718.7911,-1.063514,0.7772923,-2.079311
RIPS,718.7997,-1.063529,0.7774753,-2.079175
RIPS,718.8074,-1.06352,0.7776747,-2.079034
RIPS,718.8157,-1.063554,0.7777839,-2.078829
RIPS,718.8238,-1.063586,0.7777098,-2.078609
RIPS,718.8329,-1.063569,0.7776939,-2.078553
RIPS,718.8406,-1.06374,0.7778127,-2.078665
RIPS,718.8486,-1.06371,0.7777704,-2.07871
RIPS,718.8578,-1.06364,0.7778975,-2.078623
RIPS,718.8657,-1.063624,0.7779387,-2.078534
RIPS,718.8754,-1.063568,0.7779958,-2.078377
RIPS,718.886,-1.063515,0.7780652,-2.078276
RIPS,718.8947,-1.063468,0.77811,-2.078328
RIPS,718.9004,-1.063676,0.7781872,-2.078325
RIPS,718.9061,-1.063624,0.7781731,-2.078323
RIPS,718.9131,-1.063419,0.7783787,-2.078351
RIPS,718.9222,-1.063413,0.7785729,-2.078239
RIPS,718.9304,-1.063428,0.7789465,-2.078032
RIPS,718.9381,-1.063355,0.7793017,-2.077784
RIPS,718.9467,-1.06316,0.7795624,-2.077673
RIPS,718.9564,-1.062983,0.7796479,-2.077509
RIPS,718.9632,-1.062966,0.779789,-2.077453
RIPS,718.9716,-1.062815,0.7797155,-2.077352
RIPS,718.9799,-1.062751,0.7797197,-2.077278
RIPS,718.9885,-1.062665,0.7798051,-2.077226
RIPS,718.9971,-1.062743,0.7797675,-2.07701
RIPS,719.0052,-1.0627,0.7799298,-2.076895
RIPS,719.0134,-1.062693,0.7800446,-2.076763
RIPS,719.0217,-1.062691,0.7802392,-2.07661
RIPS,719.03,-1.062676,0.7804126,-2.076549
RIPS,719.0386,-1.062631,0.7806721,-2.076431
RIPS,719.0465,-1.062579,0.7807442,-2.076275
RIPS,719.0563,-1.062505,0.7808774,-2.076135
RIPS,719.0638,-1.062488,0.7809263,-2.075971
RIPS,719.0719,-1.06248,0.7809858,-2.075822
RIPS,719.0815,-1.062535,0.7809656,-2.075706
RIPS,719.0882,-1.06265,0.7809038,-2.075604
RIPS,719.0967,-1.062675,0.7809392,-2.075505
RIPS,719.1048,-1.062721,0.7809094,-2.075428
RIPS,719.1135,-1.062796,0.7808941,-2.075384
RIPS,719.1227,-1.062816,0.7809549,-2.075248
RIPS,719.1299,-1.062751,0.7810351,-2.075117
RIPS,719.1385,-1.062724,0.7811909,-2.074972
RIPS,719.1466,-1.062648,0.7813822,-2.074841
RIPS,719.1559,-1.062601,0.7814875,-2.074727
RIPS,719.1635,-1.062641,0.781606,-2.074701
RIPS,719.1716,-1.06265,0.7817343,-2.074789
RIPS,719.1801,-1.062636,0.7817865,-2.07478
RIPS,719.1897,-1.062662,0.7816246,-2.074677
RIPS,719.197,-1.062658,0.7816205,-2.07464
RIPS,719.2056,-1.062642,0.7816392,-2.074648
RIPS,719.2135,-1.062751,0.7816628,-2.074554
RIPS,719.2222,-1.062784,0.7817734,-2.074499
RIPS,719.2308,-1.062847,0.7817799,-2.074414
RIPS,719.2394,-1.062881,0.7817292,-2.074355
RIPS,719.2479,-1.062907,0.7817076,-2.074362
RIPS,719.2568,-1.06292,0.7816478,-2.074294
RIPS,719.2648,-1.062939,0.7815911,-2.074311
RIPS,719.2739,-1.062903,0.7814384,-2.074262
RIPS,719.2819,-1.062937,0.7814547,-2.074301
RIPS,719.2906,-1.06293,0.781417,-2.07439
RIPS,719.2986,-1.062919,0.7814797,-2.074464
RIPS,719.3069,-1.062919,0.7814883,-2.074519
RIPS,719.3154,-1.06287,0.7815269,-2.07453
RIPS,719.3244,-1.062825,0.7814425,-2.074557
RIPS,719.3325,-1.062837,0.781383,-2.074619
RIPS,719.3403,-1.062984,0.7814344,-2.074755
RIPS,719.3489,-1.063025,0.7813706,-2.074846
RIPS,719.3577,-1.063035,0.7813234,-2.074974
RIPS,719.3657,-1.063053,0.7812128,-2.075106
RIPS,719.3739,-1.063104,0.781077,-2.075245
RIPS,719.382,-1.063094,0.7809947,-2.075369
RIPS,719.3918,-1.063141,0.7808893,-2.075474
RIPS,719.4,-1.063223,0.7808091,-2.075617
RIPS,719.4073,-1.063193,0.7806689,-2.075694
RIPS,719.4158,-1.063213,0.7805617,-2.075804
RIPS,719.4235,-1.063277,0.7804509,-2.075921
RIPS,719.4323,-1.06324,0.7804337,-2.076078
RIPS,719.4402,-1.063301,0.7803549,-2.076182
RIPS,719.449,-1.063285,0.7802996,-2.076323
RIPS,719.4572,-1.063342,0.7802359,-2.07651
RIPS,719.4653,-1.063398,0.7801021,-2.076646
RIPS,719.4748,-1.063421,0.7799745,-2.07679
RIPS,719.4828,-1.063444,0.7798617,-2.076898
RIPS,719.4922,-1.063518,0.7796836,-2.076958
RIPS,719.5019,-1.063543,0.7795755,-2.077051
RIPS,719.5074,-1.063597,0.7794336,-2.077137
RIPS,719.5133,-1.063646,0.7793525,-2.07712
RIPS,719.5227,-1.063741,0.7792985,-2.077255
RIPS,719.5304,-1.063766,0.7791721,-2.0774
RIPS,719.5383,-1.063866,0.7790578,-2.077572
RIPS,719.5469,-1.063936,0.7788318,-2.077784
RIPS,719.5563,-1.063966,0.7787238,-2.078086
RIPS,719.5637,-1.063985,0.7784638,-2.078251
RIPS,719.5718,-1.064043,0.778106,-2.078353
RIPS,719.5807,-1.064058,0.777763,-2.078437
RIPS,719.589,-1.064115,0.7774751,-2.078602
RIPS,719.5972,-1.064109,0.7772076,-2.078743
RIPS,719.6055,-1.064183,0.7769524,-2.078933
RIPS,719.6136,-1.064217,0.7767888,-2.079169
RIPS,719.6218,-1.064299,0.7766151,-2.079371
RIPS,719.6306,-1.064385,0.7764191,-2.079578
RIPS,719.6392,-1.064424,0.7761722,-2.079724
RIPS,719.6493,-1.06447,0.7758781,-2.079884
RIPS,719.6614,-1.064656,0.7754514,-2.079965
RIPS,719.6699,-1.064648,0.7749128,-2.079969
RIPS,719.6803,-1.064652,0.7746136,-2.080103
RIPS,719.6881,-1.06459,0.7742347,-2.080581
RIPS,719.6965,-1.064574,0.7739707,-2.080767
RIPS,719.7051,-1.064496,0.7736297,-2.081092
RIPS,719.7131,-1.064379,0.7733497,-2.08131
RIPS,719.722,-1.06425,0.7730315,-2.081556
RIPS,719.73,-1.064091,0.7727244,-2.081804
RIPS,719.7383,-1.064114,0.7724684,-2.082127
RIPS,719.7476,-1.063971,0.7722059,-2.082489
RIPS,719.7557,-1.064001,0.7719985,-2.082827
RIPS,719.7633,-1.064061,0.7718663,-2.083089
RIPS,719.7715,-1.063963,0.7715091,-2.083348
RIPS,719.7798,-1.063936,0.7712958,-2.083679
RIPS,719.7892,-1.063819,0.7711616,-2.084108
RIPS,719.802,-1.063772,0.7708708,-2.084408
RIPS,719.8123,-1.063647,0.7705681,-2.084731
RIPS,719.8214,-1.063609,0.7701592,-2.085078
RIPS,719.83,-1.06356,0.7694486,-2.085832
RIPS,719.8382,-1.063524,0.7691042,-2.086167
RIPS,719.8466,-1.063754,0.7685393,-2.08658
RIPS,719.855,-1.063738,0.7682335,-2.086982
RIPS,719.8634,-1.06372,0.7679666,-2.087411
RIPS,719.8715,-1.063692,0.7676682,-2.088035
RIPS,719.8802,-1.063666,0.7673905,-2.088658
RIPS,719.8879,-1.063589,0.7671273,-2.089398
RIPS,719.8965,-1.063556,0.7667743,-2.090132
RIPS,719.9051,-1.063544,0.7664946,-2.090878
RIPS,719.9136,-1.063474,0.7662471,-2.091626
RIPS,719.9219,-1.063472,0.7656922,-2.092439
RIPS,719.9301,-1.063493,0.7652273,-2.093122
RIPS,719.938,-1.063484,0.764728,-2.093769
RIPS,719.947,-1.063625,0.7641964,-2.09415
RIPS,719.9577,-1.063633,0.7638028,-2.094704
RIPS,719.9675,-1.063653,0.7633895,-2.095229
RIPS,719.9738,-1.063653,0.7630764,-2.095771
RIPS,719.9791,-1.063702,0.7627832,-2.096249
RIPS,719.9882,-1.063636,0.7624794,-2.096879
RIPS,719.9964,-1.063535,0.7621429,-2.097375
RIPS,720.0051,-1.063355,0.7618108,-2.097986
RIPS,720.0129,-1.063064,0.76152,-2.098644
RIPS,720.0215,-1.062878,0.7612295,-2.099197
RIPS,720.0297,-1.062721,0.7609786,-2.09965
RIPS,720.0381,-1.062636,0.7608495,-2.099943
RIPS,720.0463,-1.062546,0.7605943,-2.100183
RIPS,720.055,-1.062467,0.7605182,-2.100342
RIPS,720.0635,-1.062369,0.7605358,-2.100139
RIPS,720.0716,-1.062185,0.7607113,-2.099638
RIPS,720.0803,-1.061982,0.7611272,-2.098809
RIPS,720.0888,-1.061766,0.7618162,-2.097765
RIPS,720.0962,-1.061516,0.7631611,-2.095773
RIPS,720.1049,-1.061427,0.7629794,-2.096293
RIPS,720.1129,-1.061237,0.7628207,-2.096657
RIPS,720.1223,-1.061205,0.7628103,-2.097116
RIPS,720.1298,-1.061208,0.7627861,-2.09746
RIPS,720.1379,-1.061208,0.7629004,-2.09754
RIPS,720.1462,-1.061174,0.7631202,-2.097489
RIPS,720.1562,-1.061183,0.7635651,-2.097168
RIPS,720.163,-1.061134,0.7638533,-2.096465
RIPS,720.1713,-1.061085,0.7634324,-2.096759
RIPS,720.1796,-1.060965,0.7630458,-2.09699
RIPS,720.1881,-1.060791,0.7628482,-2.097084
RIPS,720.1971,-1.060622,0.7627045,-2.09709
RIPS,720.2046,-1.060435,0.762589,-2.097036
RIPS,720.2131,-1.060251,0.7625997,-2.097115
RIPS,720.2213,-1.060127,0.7626829,-2.09699
RIPS,720.2296,-1.059978,0.7627676,-2.096909
RIPS,720.238,-1.05989,0.7629338,-2.096655
RIPS,720.246,-1.06004,0.7631429,-2.096603
RIPS,720.2554,-1.059996,0.7633052,-2.096125
RIPS,720.2632,-1.059858,0.7638289,-2.095157
RIPS,720.2715,-1.059709,0.7647133,-2.093869
RIPS,720.2804,-1.059579,0.7658939,-2.09286
RIPS,720.2883,-1.059484,0.7661945,-2.093515
RIPS,720.297,-1.059394,0.7665387,-2.094062
RIPS,720.3059,-1.05917,0.7669848,-2.094368
RIPS,720.314,-1.059015,0.7674351,-2.094743
RIPS,720.3228,-1.058887,0.7678447,-2.095059
RIPS,720.3309,-1.05894,0.768126,-2.095356
RIPS,720.3396,-1.058933,0.7684649,-2.095611
RIPS,720.3479,-1.059192,0.7689285,-2.095943
RIPS,720.3572,-1.059276,0.7690621,-2.096369
RIPS,720.3649,-1.059363,0.7691267,-2.096723
RIPS,720.3734,-1.059377,0.769129,-2.097255
RIPS,720.3822,-1.059341,0.7690452,-2.097904
RIPS,720.3912,-1.059231,0.7689173,-2.098307
RIPS,720.3985,-1.05916,0.768813,-2.098673
RIPS,720.4073,-1.059195,0.7686454,-2.098827
RIPS,720.4152,-1.059194,0.7685807,-2.09907
RIPS,720.4234,-1.059171,0.7684928,-2.099287
RIPS,720.4317,-1.059075,0.7682936,-2.09956
RIPS,720.4402,-1.059097,0.76812,-2.099824
RIPS,720.4482,-1.059102,0.7679625,-2.100254
RIPS,720.4578,-1.059154,0.7678307,-2.100835
RIPS,720.4653,-1.059239,0.7677026,-2.10174
RIPS,720.4741,-1.059208,0.7674529,-2.102446
RIPS,720.482,-1.059179,0.7672442,-2.102992
RIPS,720.4899,-1.059157,0.767018,-2.103358
RIPS,720.4988,-1.059128,0.7667518,-2.103606
RIPS,720.5067,-1.059044,0.7664012,-2.103828
RIPS,720.5152,-1.059048,0.766113,-2.103882
RIPS,720.5236,-1.059013,0.7657143,-2.103911
RIPS,720.5317,-1.058941,0.7653762,-2.104021
RIPS,720.5402,-1.058832,0.7650778,-2.104219
RIPS,720.5483,-1.05875,0.7648417,-2.104452
RIPS,720.5576,-1.058714,0.7645808,-2.104783
RIPS,720.5649,-1.058804,0.764466,-2.105235
RIPS,720.5734,-1.05885,0.7642829,-2.105419
RIPS,720.5818,-1.058775,0.7640659,-2.105542
RIPS,720.591,-1.058797,0.7639193,-2.105576
RIPS,720.5982,-1.05873,0.7638777,-2.105357
RIPS,720.6068,-1.058751,0.7637525,-2.105276
RIPS,720.6152,-1.05879,0.763812,-2.105304
RIPS,720.6233,-1.058809,0.7638509,-2.105151
RIPS,720.6318,-1.058935,0.7639135,-2.105124
RIPS,720.6407,-1.05898,0.7639773,-2.105281
RIPS,720.6481,-1.058946,0.7640674,-2.1054
RIPS,720.6575,-1.058953,0.7641589,-2.105512
RIPS,720.6652,-1.058941,0.7642952,-2.10555
RIPS,720.6739,-1.058849,0.7642331,-2.105421
RIPS,720.6821,-1.058872,0.7641582,-2.105336
RIPS,720.6898,-1.058771,0.7640636,-2.105028
RIPS,720.6989,-1.058786,0.7639934,-2.104827
RIPS,720.7065,-1.058763,0.763826,-2.104619
RIPS,720.715,-1.058754,0.7637971,-2.104599
RIPS,720.7239,-1.058752,0.7637875,-2.104555
RIPS,720.7316,-1.05882,0.7638376,-2.104545
RIPS,720.7401,-1.058797,0.763827,-2.104537
RIPS,720.7486,-1.05887,0.7638125,-2.104536
RIPS,720.7575,-1.058906,0.76381,-2.104573
RIPS,720.7653,-1.058931,0.7638138,-2.104557
RIPS,720.7733,-1.058959,0.7637549,-2.104436
RIPS,720.7817,-1.058915,0.7637147,-2.104337
RIPS,720.7903,-1.058924,0.7636999,-2.104222
RIPS,720.7987,-1.059001,0.7636786,-2.104232
RIPS,720.8066,-1.058923,0.7637427,-2.104359
RIPS,720.8149,-1.058936,0.7637823,-2.104553
RIPS,720.8231,-1.058964,0.7637825,-2.10469
RIPS,720.8315,-1.059077,0.763836,-2.104979
RIPS,720.8402,-1.059077,0.763811,-2.105195
RIPS,720.8481,-1.059194,0.763996,-2.1052
RIPS,720.8572,-1.059179,0.7639936,-2.105208
