Object Name,Time,PosX,PosY,PosZ,,,
RIPS,720.8649,-1.05914,0.7640321,-2.105189
RIPS,720.8741,-1.059142,0.7640528,-2.10514
RIPS,720.8817,-1.05908,0.7640998,-2.105067
RIPS,720.8898,-1.059053,0.7641371,-2.105076
RIPS,720.8983,-1.059049,0.7641095,-2.105113
RIPS,720.9067,-1.059021,0.7640832,-2.10515
RIPS,720.9147,-1.058972,0.764073,-2.105253
RIPS,720.9241,-1.058934,0.7640875,-2.105267
RIPS,720.9316,-1.058932,0.7640896,-2.105347
RIPS,720.9401,-1.058866,0.7641207,-2.10523
RIPS,720.9481,-1.058838,0.7641411,-2.105086
RIPS,720.9575,-1.058757,0.7641868,-2.104963
RIPS,720.9649,-1.058801,0.7642767,-2.104921
RIPS,720.9733,-1.058771,0.7642665,-2.104928
RIPS,720.9812,-1.058839,0.7642626,-2.104984
RIPS,720.9905,-1.058822,0.7642137,-2.10503
RIPS,720.9986,-1.05882,0.7642133,-2.105085
RIPS,721.0064,-1.058874,0.7642468,-2.105006
RIPS,721.0153,-1.058875,0.7642366,-2.104922
RIPS,721.0234,-1.058858,0.7642846,-2.104829
RIPS,721.0316,-1.058894,0.7643269,-2.104715
RIPS,721.04,-1.058864,0.7643802,-2.104675
RIPS,721.0481,-1.058839,0.7644385,-2.104601
RIPS,721.0569,-1.058772,0.764445,-2.104641
RIPS,721.0652,-1.058719,0.7643269,-2.104738
RIPS,721.0738,-1.058641,0.7642648,-2.104793
RIPS,721.0824,-1.058597,0.7642167,-2.104794
RIPS,721.0903,-1.058591,0.7641519,-2.104636
RIPS,721.0984,-1.058571,0.7641357,-2.104589
RIPS,721.1065,-1.058602,0.7641519,-2.104583
RIPS,721.115,-1.05861,0.7641481,-2.104585
RIPS,721.1235,-1.058582,0.7642394,-2.104609
RIPS,721.1315,-1.058611,0.764369,-2.104694
RIPS,721.14,-1.058612,0.7644621,-2.104761
RIPS,721.1483,-1.058578,0.7645686,-2.104825
RIPS,721.1576,-1.058594,0.7645654,-2.104854
RIPS,721.1649,-1.058626,0.7645988,-2.104864
RIPS,721.1735,-1.058629,0.7645674,-2.104767
RIPS,721.1815,-1.058691,0.7645542,-2.104689
RIPS,721.1903,-1.058676,0.764486,-2.104608
RIPS,721.1985,-1.058684,0.7644879,-2.1045
RIPS,721.2067,-1.058691,0.7644457,-2.104467
RIPS,721.2149,-1.05873,0.7643762,-2.104414
RIPS,721.223,-1.058669,0.7644427,-2.104438
RIPS,721.2314,-1.058617,0.7644184,-2.104501
RIPS,721.2397,-1.058611,0.7643893,-2.104554
RIPS,721.248,-1.058692,0.7643808,-2.104538
RIPS,721.2568,-1.058696,0.7643962,-2.104577
RIPS,721.2653,-1.058858,0.7642723,-2.104532
RIPS,721.2732,-1.058918,0.7642738,-2.104442
RIPS,721.2816,-1.058971,0.7642211,-2.104329
RIPS,721.2899,-1.059005,0.7642497,-2.104307
RIPS,721.2982,-1.059014,0.764244,-2.1042
RIPS,721.3062,-1.059075,0.7642804,-2.104119
RIPS,721.3149,-1.059103,0.7642959,-2.104117
RIPS,721.3237,-1.059101,0.7644073,-2.104178
RIPS,721.3317,-1.059117,0.7644055,-2.104252
RIPS,721.34,-1.059117,0.7643818,-2.104333
RIPS,721.3481,-1.059088,0.7644358,-2.10443
RIPS,721.3571,-1.059075,0.7644502,-2.104425
RIPS,721.3648,-1.059016,0.7643701,-2.104351
RIPS,721.3733,-1.059015,0.7643424,-2.10432
RIPS,721.3812,-1.058974,0.7643077,-2.104258
RIPS,721.3911,-1.058997,0.7643059,-2.104208
RIPS,721.3978,-1.059039,0.7642779,-2.10417
RIPS,721.4067,-1.0591,0.7642948,-2.104164
RIPS,721.4151,-1.059146,0.7643064,-2.104234
RIPS,721.4235,-1.059174,0.7643234,-2.104384
RIPS,721.4315,-1.059182,0.7644215,-2.104486
RIPS,721.4398,-1.05918,0.7644342,-2.104547
RIPS,721.4482,-1.05919,0.7644345,-2.104548
RIPS,721.457,-1.059172,0.7644283,-2.104469
RIPS,721.4648,-1.059283,0.7643824,-2.104295
RIPS,721.4734,-1.059284,0.7644484,-2.104143
RIPS,721.4819,-1.059315,0.7644663,-2.104086
RIPS,721.4896,-1.059358,0.7645368,-2.104095
RIPS,721.498,-1.059397,0.7645681,-2.104172
RIPS,721.5062,-1.059375,0.7646252,-2.104239
RIPS,721.5148,-1.059402,0.7646151,-2.104294
RIPS,721.5231,-1.059484,0.7646827,-2.104251
RIPS,721.5317,-1.05949,0.7646942,-2.104192
RIPS,721.5399,-1.059516,0.7646781,-2.10416
RIPS,721.5482,-1.059643,0.7647099,-2.10407
RIPS,721.5571,-1.059657,0.7647426,-2.103985
RIPS,721.5648,-1.05962,0.7646586,-2.103974
RIPS,721.5731,-1.059605,0.764659,-2.10393
RIPS,721.5814,-1.059479,0.7646462,-2.104042
RIPS,721.5903,-1.059478,0.764595,-2.104055
RIPS,721.5985,-1.059488,0.7646087,-2.104083
RIPS,721.6066,-1.059433,0.7645826,-2.104078
RIPS,721.6147,-1.059424,0.7645618,-2.104056
RIPS,721.6229,-1.05941,0.7645622,-2.103984
RIPS,721.632,-1.059394,0.7645364,-2.103913
RIPS,721.6406,-1.05938,0.7645421,-2.10386
RIPS,721.6479,-1.059456,0.7645311,-2.103896
RIPS,721.6569,-1.059437,0.7645487,-2.103916
RIPS,721.6651,-1.059436,0.764584,-2.103934
RIPS,721.6733,-1.05941,0.7645848,-2.103977
RIPS,721.6814,-1.05945,0.7645395,-2.103985
RIPS,721.6899,-1.059429,0.7645456,-2.104006
RIPS,721.6981,-1.059378,0.7645136,-2.103971
RIPS,721.7068,-1.059403,0.7645589,-2.103923
RIPS,721.7145,-1.059379,0.7645816,-2.10385
RIPS,721.7241,-1.059364,0.7646024,-2.103796
RIPS,721.7316,-1.059324,0.7646394,-2.103713
RIPS,721.7397,-1.059317,0.7646827,-2.103693
RIPS,721.748,-1.059324,0.7646949,-2.103784
RIPS,721.7569,-1.059332,0.7646921,-2.103895
RIPS,721.7651,-1.059486,0.7646794,-2.103907
RIPS,721.7729,-1.059464,0.7646917,-2.103979
RIPS,721.7813,-1.05956,0.7647983,-2.104087
RIPS,721.7906,-1.05966,0.7647804,-2.103978
RIPS,721.7983,-1.059646,0.7647567,-2.103924
RIPS,721.8065,-1.059673,0.7647845,-2.103911
RIPS,721.8147,-1.059693,0.7647321,-2.10375
RIPS,721.823,-1.059585,0.7646953,-2.103643
RIPS,721.8314,-1.059596,0.7647097,-2.103563
RIPS,721.8398,-1.059597,0.764689,-2.103497
RIPS,721.8481,-1.059571,0.7647427,-2.10357
RIPS,721.8566,-1.059568,0.7648321,-2.103642
RIPS,721.8646,-1.059559,0.7648695,-2.103703
RIPS,721.8735,-1.059549,0.7649382,-2.103702
RIPS,721.8818,-1.059525,0.7650842,-2.103732
RIPS,721.89,-1.059483,0.7650959,-2.103611
RIPS,721.898,-1.059443,0.765133,-2.103496
RIPS,721.9065,-1.059334,0.7651859,-2.103446
RIPS,721.9148,-1.0593,0.7652407,-2.103368
RIPS,721.924,-1.059301,0.7652395,-2.10326
RIPS,721.9311,-1.059269,0.7653502,-2.103227
RIPS,721.9396,-1.059266,0.7654523,-2.103225
RIPS,721.9483,-1.059361,0.7655088,-2.103195
RIPS,721.9569,-1.059483,0.7656573,-2.103189
RIPS,721.9649,-1.059497,0.7658488,-2.103138
RIPS,721.9729,-1.059543,0.7660989,-2.103036
RIPS,721.9811,-1.059533,0.7664382,-2.102995
RIPS,721.9904,-1.059551,0.7666816,-2.102921
RIPS,721.9987,-1.059532,0.76697,-2.102831
RIPS,722.0063,-1.059503,0.7671993,-2.102847
RIPS,722.0149,-1.059477,0.767368,-2.102812
RIPS,722.0229,-1.059594,0.7674573,-2.102718
RIPS,722.0313,-1.059731,0.7674284,-2.102884
RIPS,722.0398,-1.059744,0.7673641,-2.102909
RIPS,722.0478,-1.059834,0.7670686,-2.103023
RIPS,722.0566,-1.059827,0.7668438,-2.103266
RIPS,722.0645,-1.059716,0.7664884,-2.103247
RIPS,722.0738,-1.059565,0.7660582,-2.10291
RIPS,722.0817,-1.059599,0.765498,-2.102339
RIPS,722.0901,-1.059515,0.7649862,-2.101957
RIPS,722.0991,-1.059367,0.7643812,-2.101374
RIPS,722.1064,-1.059354,0.7637805,-2.100954
RIPS,722.1146,-1.059315,0.7634144,-2.100728
RIPS,722.1235,-1.059286,0.7630527,-2.100644
RIPS,722.1312,-1.059284,0.7627547,-2.100774
RIPS,722.1398,-1.059275,0.7625865,-2.101157
RIPS,722.1481,-1.059295,0.7625504,-2.101185
RIPS,722.157,-1.059054,0.7626411,-2.101346
RIPS,722.1646,-1.059052,0.7627378,-2.10135
RIPS,722.173,-1.0589,0.7630611,-2.101395
RIPS,722.181,-1.058783,0.763338,-2.101502
RIPS,722.1904,-1.058656,0.7637389,-2.101591
RIPS,722.1984,-1.058574,0.764113,-2.101714
RIPS,722.2065,-1.05847,0.7645072,-2.101955
RIPS,722.2147,-1.058528,0.7648342,-2.102112
RIPS,722.2231,-1.058633,0.7651645,-2.102261
RIPS,722.2315,-1.058695,0.7654822,-2.102408
RIPS,722.2396,-1.058782,0.7658037,-2.102421
RIPS,722.2476,-1.059098,0.7661037,-2.102907
RIPS,722.2571,-1.059125,0.766478,-2.102668
RIPS,722.2651,-1.059053,0.766795,-2.102665
RIPS,722.2729,-1.059082,0.7670515,-2.102347
RIPS,722.2816,-1.059051,0.767323,-2.101888
RIPS,722.2894,-1.058835,0.7675264,-2.101275
RIPS,722.2978,-1.058749,0.7678019,-2.100958
RIPS,722.3061,-1.058623,0.7680022,-2.100796
RIPS,722.3147,-1.058581,0.7682334,-2.100688
RIPS,722.3231,-1.058609,0.7684608,-2.100627
RIPS,722.3314,-1.058542,0.7687077,-2.100553
RIPS,722.3399,-1.058653,0.7690011,-2.100592
RIPS,722.3478,-1.058726,0.7693828,-2.10045
RIPS,722.3574,-1.058831,0.7697268,-2.100495
RIPS,722.3646,-1.058971,0.7701271,-2.100368
RIPS,722.373,-1.058983,0.7704272,-2.10037
RIPS,722.3813,-1.058956,0.7707391,-2.100402
RIPS,722.39,-1.058767,0.7710041,-2.100554
RIPS,722.3979,-1.058657,0.7713457,-2.100669
RIPS,722.4062,-1.058499,0.7716467,-2.100936
RIPS,722.4152,-1.058446,0.7719857,-2.10115
RIPS,722.4244,-1.058432,0.7722656,-2.101318
RIPS,722.4335,-1.058457,0.7724529,-2.10153
RIPS,722.4396,-1.058504,0.7725455,-2.101763
RIPS,722.4475,-1.05849,0.7726554,-2.101962
RIPS,722.4568,-1.058383,0.7727273,-2.102141
RIPS,722.4644,-1.058389,0.7727816,-2.102235
RIPS,722.4724,-1.058204,0.7727995,-2.10227
RIPS,722.481,-1.058024,0.7728785,-2.102319
RIPS,722.4889,-1.057853,0.7729298,-2.102361
RIPS,722.4975,-1.057737,0.7728451,-2.102371
RIPS,722.5057,-1.057655,0.7727731,-2.102579
RIPS,722.5142,-1.057687,0.7727438,-2.102789
RIPS,722.5226,-1.057735,0.7726207,-2.103092
RIPS,722.5308,-1.057824,0.7723511,-2.103433
RIPS,722.5394,-1.057899,0.7719932,-2.103686
RIPS,722.5474,-1.057933,0.7715417,-2.104016
RIPS,722.5566,-1.057917,0.771121,-2.104198
RIPS,722.5643,-1.057919,0.7708063,-2.104278
RIPS,722.5724,-1.057852,0.7705247,-2.104141
RIPS,722.5827,-1.057857,0.7702152,-2.104095
RIPS,722.5919,-1.057811,0.7701214,-2.103974
RIPS,722.5977,-1.057712,0.7701774,-2.103751
RIPS,722.6052,-1.05766,0.7701244,-2.103638
RIPS,722.6133,-1.057574,0.7701705,-2.103433
RIPS,722.6218,-1.057526,0.770112,-2.103367
RIPS,722.6301,-1.057491,0.7700587,-2.103434
RIPS,722.6387,-1.057489,0.7699703,-2.103703
RIPS,722.6465,-1.057691,0.7698731,-2.104201
RIPS,722.6552,-1.057795,0.7697485,-2.104942
RIPS,722.6634,-1.05795,0.7698266,-2.105778
RIPS,722.6718,-1.058007,0.7698137,-2.106489
RIPS,722.6799,-1.057984,0.7699375,-2.106867
RIPS,722.6882,-1.057898,0.7700686,-2.106917
RIPS,722.6965,-1.057809,0.7702945,-2.106612
RIPS,722.705,-1.0577,0.7705369,-2.106173
RIPS,722.7134,-1.057629,0.7708549,-2.105711
RIPS,722.7218,-1.057599,0.7712072,-2.10544
RIPS,722.7304,-1.057722,0.7714183,-2.105477
RIPS,722.7383,-1.057797,0.771628,-2.105697
RIPS,722.7467,-1.057941,0.7716873,-2.106105
RIPS,722.756,-1.058104,0.7716812,-2.106776
RIPS,722.7635,-1.058111,0.771787,-2.107103
RIPS,722.7715,-1.058266,0.7718618,-2.107389
RIPS,722.78,-1.05835,0.7719772,-2.107336
RIPS,722.7885,-1.058426,0.7720425,-2.106944
RIPS,722.7974,-1.05852,0.7721746,-2.106646
RIPS,722.8049,-1.058537,0.7722791,-2.105726
RIPS,722.8135,-1.058631,0.7723774,-2.105111
RIPS,722.8214,-1.058741,0.7723878,-2.104715
RIPS,722.83,-1.058886,0.7723365,-2.104525
RIPS,722.8383,-1.058965,0.7721332,-2.104595
RIPS,722.8466,-1.05905,0.7719205,-2.104825
RIPS,722.8553,-1.059087,0.771676,-2.105116
RIPS,722.8636,-1.059078,0.7715482,-2.105169
RIPS,722.8716,-1.059043,0.7715717,-2.105191
RIPS,722.8807,-1.058962,0.771782,-2.104911
RIPS,722.8912,-1.058918,0.7720491,-2.104369
RIPS,722.9009,-1.058943,0.7723117,-2.103857
RIPS,722.9064,-1.059054,0.7725607,-2.103448
RIPS,722.9124,-1.059184,0.7725695,-2.103171
RIPS,722.921,-1.059304,0.7726254,-2.103069
RIPS,722.9294,-1.059378,0.7724862,-2.103149
RIPS,722.9371,-1.059329,0.7723318,-2.103381
RIPS,722.9454,-1.059213,0.7722254,-2.103584
RIPS,722.9547,-1.059034,0.7720152,-2.103661
RIPS,722.9622,-1.058868,0.7717738,-2.103601
RIPS,722.9705,-1.0587,0.7716,-2.103431
RIPS,722.9786,-1.058634,0.7712215,-2.103143
RIPS,722.9875,-1.058532,0.7709115,-2.102657
RIPS,722.9963,-1.058493,0.770615,-2.102412
RIPS,723.004,-1.058502,0.7702058,-2.102285
RIPS,723.0123,-1.058483,0.7697968,-2.102347
RIPS,723.0207,-1.058387,0.7693329,-2.102557
RIPS,723.0286,-1.058238,0.7688476,-2.10268
RIPS,723.0375,-1.058018,0.7684662,-2.102622
RIPS,723.0453,-1.057805,0.7681976,-2.102463
RIPS,723.0546,-1.05765,0.767956,-2.102132
RIPS,723.0626,-1.057623,0.7677906,-2.101772
RIPS,723.0706,-1.057806,0.7676148,-2.101495
RIPS,723.0796,-1.058,0.7674246,-2.101564
RIPS,723.088,-1.058099,0.7673538,-2.101634
RIPS,723.0961,-1.058281,0.7674797,-2.102249
RIPS,723.1045,-1.058341,0.7677546,-2.102991
RIPS,723.1122,-1.058356,0.768032,-2.103845
RIPS,723.1212,-1.058392,0.7683325,-2.104511
RIPS,723.129,-1.058309,0.7687712,-2.10495
RIPS,723.1374,-1.058253,0.7692649,-2.105104
RIPS,723.1456,-1.05816,0.7697534,-2.104986
RIPS,723.1542,-1.058123,0.7702466,-2.104749
RIPS,723.1623,-1.058051,0.7706006,-2.104295
RIPS,723.1705,-1.058025,0.7709308,-2.10387
RIPS,723.1787,-1.057992,0.7712275,-2.103644
RIPS,723.1889,-1.057948,0.7715191,-2.103735
RIPS,723.1966,-1.057881,0.771798,-2.104028
RIPS,723.2044,-1.05783,0.7720548,-2.10443
RIPS,723.2131,-1.057752,0.7722675,-2.104764
RIPS,723.2213,-1.057662,0.7724703,-2.105013
RIPS,723.2302,-1.057604,0.7726397,-2.105067
RIPS,723.2385,-1.057591,0.7727983,-2.104819
RIPS,723.2469,-1.057581,0.7730244,-2.10459
RIPS,723.256,-1.057602,0.7731644,-2.104405
RIPS,723.2643,-1.0577,0.7733176,-2.104146
RIPS,723.2724,-1.057772,0.7735221,-2.10397
RIPS,723.2809,-1.057869,0.7737756,-2.103998
RIPS,723.2896,-1.058,0.7739565,-2.104103
RIPS,723.2979,-1.05814,0.7741901,-2.104341
RIPS,723.306,-1.058277,0.7743347,-2.10471
RIPS,723.3143,-1.058819,0.7744231,-2.105208
RIPS,723.3236,-1.058942,0.774477,-2.105436
RIPS,723.3309,-1.058858,0.7745223,-2.105601
RIPS,723.3398,-1.058786,0.774559,-2.105644
RIPS,723.3476,-1.058612,0.7745977,-2.105589
RIPS,723.3571,-1.05853,0.7746555,-2.105621
RIPS,723.3642,-1.058369,0.7747457,-2.105613
RIPS,723.3732,-1.058317,0.7749043,-2.10569
RIPS,723.381,-1.05826,0.7749934,-2.10582
RIPS,723.3896,-1.058208,0.7749965,-2.105914
RIPS,723.3979,-1.058177,0.774923,-2.10591
RIPS,723.4064,-1.058067,0.7748309,-2.105912
RIPS,723.4144,-1.057965,0.7747666,-2.105888
RIPS,723.4229,-1.057967,0.77493,-2.105771
RIPS,723.4308,-1.057867,0.7748941,-2.105586
RIPS,723.4398,-1.057767,0.7747405,-2.105503
RIPS,723.4474,-1.057873,0.7745857,-2.105523
RIPS,723.4565,-1.057883,0.7743962,-2.105554
RIPS,723.4645,-1.057955,0.7741086,-2.105691
RIPS,723.4733,-1.05793,0.773786,-2.105842
RIPS,723.481,-1.057907,0.7735007,-2.105942
RIPS,723.4892,-1.057779,0.7732606,-2.105966
RIPS,723.4982,-1.057654,0.7730927,-2.105857
RIPS,723.5062,-1.057573,0.7728856,-2.105569
RIPS,723.5144,-1.057472,0.7726893,-2.105271
RIPS,723.5233,-1.057437,0.7723213,-2.104931
RIPS,723.5309,-1.057498,0.7720141,-2.104594
RIPS,723.5394,-1.057499,0.7716398,-2.104477
RIPS,723.5479,-1.057423,0.7711914,-2.104476
RIPS,723.5566,-1.057379,0.7707145,-2.104584
RIPS,723.5645,-1.057247,0.7705272,-2.104881
RIPS,723.5726,-1.057046,0.7704489,-2.105129
RIPS,723.581,-1.056874,0.770591,-2.105208
RIPS,723.5903,-1.056697,0.7707446,-2.105142
RIPS,723.5981,-1.056517,0.7709409,-2.104881
RIPS,723.6061,-1.056514,0.7712011,-2.104659
RIPS,723.6146,-1.056561,0.7714304,-2.104342
RIPS,723.6226,-1.056738,0.7717449,-2.104185
RIPS,723.6318,-1.057044,0.772,-2.104378
RIPS,723.64,-1.057205,0.7722198,-2.104825
RIPS,723.6477,-1.05722,0.7724956,-2.10546
RIPS,723.657,-1.057319,0.7728413,-2.106112
RIPS,723.6677,-1.057417,0.7731854,-2.106528
RIPS,723.679,-1.057556,0.7734833,-2.10678
RIPS,723.6871,-1.057637,0.7738675,-2.106273
RIPS,723.6953,-1.057649,0.7742609,-2.105819
RIPS,723.704,-1.057467,0.7744801,-2.104814
RIPS,723.7122,-1.05737,0.774628,-2.104064
RIPS,723.7206,-1.057382,0.7747161,-2.103459
RIPS,723.7291,-1.057338,0.7747632,-2.103122
RIPS,723.7371,-1.057327,0.7747584,-2.102967
RIPS,723.7455,-1.057436,0.7747634,-2.103102
RIPS,723.7549,-1.057628,0.7747989,-2.103455
RIPS,723.7622,-1.057828,0.77494,-2.103468
RIPS,723.7705,-1.057947,0.7750033,-2.103552
RIPS,723.7787,-1.058015,0.7750376,-2.103358
RIPS,723.7873,-1.058026,0.7750704,-2.102715
RIPS,723.7963,-1.057982,0.7751738,-2.10219
RIPS,723.804,-1.057831,0.775203,-2.101742
RIPS,723.8124,-1.057826,0.7751602,-2.101199
RIPS,723.822,-1.057682,0.7750531,-2.100786
RIPS,723.8306,-1.05767,0.775126,-2.100616
RIPS,723.837,-1.057803,0.7751612,-2.100636
RIPS,723.8452,-1.057908,0.7752286,-2.100963
RIPS,723.8541,-1.057923,0.7752849,-2.101073
RIPS,723.862,-1.057966,0.7752836,-2.101292
RIPS,723.8704,-1.058054,0.7752303,-2.101444
RIPS,723.879,-1.057997,0.7751322,-2.101492
RIPS,723.887,-1.057982,0.7752123,-2.101237
RIPS,723.8956,-1.057959,0.775338,-2.101094
RIPS,723.9037,-1.05787,0.7755451,-2.100797
RIPS,723.9119,-1.057873,0.7756715,-2.100554
RIPS,723.9207,-1.05783,0.7756778,-2.100232
RIPS,723.9291,-1.057775,0.7756268,-2.099926
RIPS,723.9368,-1.057707,0.7753699,-2.099635
RIPS,723.9453,-1.057634,0.7750525,-2.099409
RIPS,723.9541,-1.057521,0.7747003,-2.099286
RIPS,723.9627,-1.057462,0.7745283,-2.099419
RIPS,723.9703,-1.057444,0.7744138,-2.099605
RIPS,723.9783,-1.057509,0.7744495,-2.099548
RIPS,723.9872,-1.057527,0.7743987,-2.099575
RIPS,723.9958,-1.057509,0.7742627,-2.099441
RIPS,724.0042,-1.057502,0.7739213,-2.099023
RIPS,724.0121,-1.057438,0.7735547,-2.098444
RIPS,724.0208,-1.057273,0.7732909,-2.097955
RIPS,724.0285,-1.057089,0.7731873,-2.097507
RIPS,724.0372,-1.056946,0.7730665,-2.097344
RIPS,724.0457,-1.05684,0.7729226,-2.097558
RIPS,724.0554,-1.056847,0.7726741,-2.097879
RIPS,724.0629,-1.056942,0.77255,-2.098122
RIPS,724.0715,-1.057245,0.7725,-2.09864
RIPS,724.0804,-1.057449,0.7727005,-2.098769
RIPS,724.0891,-1.057621,0.7729939,-2.098937
RIPS,724.0982,-1.057776,0.7732719,-2.099096
RIPS,724.1054,-1.057862,0.773559,-2.099553
RIPS,724.1141,-1.057883,0.7737583,-2.099932
RIPS,724.1237,-1.057774,0.7738334,-2.100619
RIPS,724.131,-1.057706,0.7739695,-2.10123
RIPS,724.1397,-1.057761,0.774156,-2.101645
RIPS,724.1473,-1.057686,0.7744267,-2.101763
RIPS,724.1567,-1.057598,0.7748086,-2.101593
RIPS,724.1642,-1.057527,0.7752647,-2.101165
RIPS,724.1729,-1.057474,0.7755134,-2.10066
RIPS,724.1808,-1.057361,0.77569,-2.10028
RIPS,724.1898,-1.057274,0.7758464,-2.100036
RIPS,724.1981,-1.057099,0.7759719,-2.100031
RIPS,724.2061,-1.056924,0.7760133,-2.10053
RIPS,724.2142,-1.056842,0.7759804,-2.101162
RIPS,724.2229,-1.056746,0.7759735,-2.101766
RIPS,724.2309,-1.056648,0.7759611,-2.102172
RIPS,724.2393,-1.056683,0.7759421,-2.102579
RIPS,724.2477,-1.056734,0.7760377,-2.10267
RIPS,724.2565,-1.0568,0.7760782,-2.102474
RIPS,724.2646,-1.056892,0.7762768,-2.102168
RIPS,724.2726,-1.056907,0.7763993,-2.101731
RIPS,724.2813,-1.056934,0.7765468,-2.101439
RIPS,724.2894,-1.056942,0.7767341,-2.101233
RIPS,724.2982,-1.056598,0.7768829,-2.101188
RIPS,724.3062,-1.056538,0.7769304,-2.101192
RIPS,724.314,-1.056602,0.7770381,-2.101441
RIPS,724.323,-1.056584,0.7771447,-2.102049
RIPS,724.3315,-1.056546,0.7772951,-2.102329
RIPS,724.3391,-1.056676,0.7775337,-2.1027
RIPS,724.3475,-1.056607,0.7777749,-2.102958
RIPS,724.3566,-1.056528,0.7779819,-2.103059
RIPS,724.3641,-1.056421,0.7782192,-2.10304
RIPS,724.3728,-1.056339,0.7784355,-2.102945
RIPS,724.3811,-1.056169,0.77876,-2.102781
RIPS,724.39,-1.05603,0.7792083,-2.102545
RIPS,724.3979,-1.055999,0.7797838,-2.102415
RIPS,724.4059,-1.055888,0.7801866,-2.10237
RIPS,724.4142,-1.055798,0.780651,-2.102724
RIPS,724.423,-1.0557,0.7810628,-2.102986
RIPS,724.431,-1.055597,0.7815444,-2.103209
RIPS,724.4391,-1.055429,0.7821842,-2.103565
RIPS,724.4479,-1.055284,0.7826176,-2.103797
RIPS,724.4569,-1.05519,0.7830817,-2.103873
RIPS,724.4644,-1.055043,0.7835666,-2.103793
RIPS,724.4725,-1.054927,0.7840436,-2.103638
RIPS,724.4811,-1.054741,0.7844549,-2.103477
RIPS,724.489,-1.05457,0.7847798,-2.103354
RIPS,724.498,-1.054453,0.7850654,-2.1034
RIPS,724.5062,-1.054265,0.7850254,-2.103311
RIPS,724.5142,-1.054155,0.7847107,-2.103334
RIPS,724.5233,-1.054006,0.7843436,-2.103429
RIPS,724.5309,-1.053831,0.7837342,-2.103361
RIPS,724.5394,-1.053821,0.783075,-2.103174
RIPS,724.5476,-1.053873,0.7823671,-2.102931
RIPS,724.5567,-1.053902,0.7816964,-2.102516
RIPS,724.5645,-1.053969,0.7811099,-2.10203
RIPS,724.5728,-1.053938,0.7807038,-2.10141
RIPS,724.5815,-1.053953,0.7803741,-2.100802
RIPS,724.5922,-1.053992,0.7803113,-2.100187
RIPS,724.603,-1.054017,0.7803485,-2.099602
RIPS,724.6088,-1.053894,0.7806478,-2.099893
RIPS,724.6142,-1.053974,0.7811238,-2.099933
RIPS,724.6202,-1.053965,0.7818778,-2.10039
RIPS,724.6299,-1.053905,0.7825258,-2.101363
RIPS,724.6371,-1.05388,0.7832208,-2.102388
RIPS,724.6454,-1.053786,0.7835968,-2.103009
RIPS,724.6544,-1.053646,0.7838547,-2.102928
RIPS,724.6623,-1.05348,0.7839641,-2.102397
RIPS,724.6707,-1.05338,0.7839681,-2.101908
RIPS,724.6791,-1.053293,0.7839018,-2.100369
RIPS,724.6871,-1.053439,0.7839626,-2.099532
RIPS,724.6953,-1.053468,0.7840976,-2.098882
RIPS,724.7039,-1.053709,0.7843128,-2.098691
RIPS,724.7119,-1.053808,0.7845222,-2.098797
RIPS,724.7222,-1.054017,0.7849041,-2.099219
RIPS,724.7288,-1.054168,0.785201,-2.099755
RIPS,724.7374,-1.054235,0.7854149,-2.100253
RIPS,724.7454,-1.054302,0.785701,-2.100403
RIPS,724.7542,-1.054257,0.7859762,-2.100007
RIPS,724.7625,-1.054152,0.7863331,-2.099659
RIPS,724.7704,-1.054058,0.786689,-2.098932
RIPS,724.7789,-1.053954,0.787011,-2.098026
RIPS,724.7873,-1.053955,0.787262,-2.097234
RIPS,724.7961,-1.053985,0.7873197,-2.09692
RIPS,724.8043,-1.054021,0.7874159,-2.096861
RIPS,724.8121,-1.054243,0.7872768,-2.097144
RIPS,724.8205,-1.05435,0.787339,-2.097081
RIPS,724.8286,-1.054398,0.7873178,-2.09713
RIPS,724.8373,-1.054377,0.7873662,-2.096865
RIPS,724.8455,-1.054214,0.7875445,-2.096101
RIPS,724.8542,-1.054147,0.7877694,-2.095409
RIPS,724.8619,-1.054009,0.7880017,-2.094698

